,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0031270287098069277,-0.0014768056242679816,-0.01766924425678224,-0.016019261157748283,0.009107984443421683,0.010758409440287178,0.0016502746901044748,0.016218303885010558,0.017868846221687953,0.00015432298845129825,-0.00020161539874918516,0.0,1.4206021738471254e-06,-0.170793054235992,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.8443664416907658e-09,-4.654135287822805e-09,5.469220161469389e-09,-1.029281581323295e-09,-1.2053594876328176e-09,-7.703874522569924e-09,-6.498500953908522e-09,5.618267685236041e-09,-8.802261136287262e-10,1.0577324512093922e-09,-1.4817509962903383e-11,0.0,-1.8207924613672995e-12,4.861174827823621e-09,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00015830191591240057,0.00021969656258727973,0.0005555417107159634,0.0006169366012778909,-0.00017591360292250457,-0.00011451916143093872,6.139454948784462e-05,-0.0007490739380691182,-0.0006876798484671529,-6.892219183634534e-05,-4.7016804029875365e-05,0.0,1.7406805907132636e-07,0.004854004411165253,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.015979965847072213,0.03277525003238662,0.03760274953294464,0.05440166474598028,-0.0022122444080441995,0.014579984832023342,0.016792600733448987,-0.07717208843692844,-0.06039244690416263,-0.011453309186361576,0.009084203250433886,-0.2724795640326796,0.00017982656420156476,1.3312291206186067,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-3.4497407289430904e-06,-5.016760238444071e-06,-1.0877204348141786e-05,-1.2444223746888474e-05,2.799314991826399e-06,1.2322953767267555e-06,-1.5670195617837862e-06,1.5414458995509347e-05,1.3847439198029895e-05,1.5929020699633668e-06,4.474958342044921e-06,0.0,-1.3981099245718552e-08,-3.247541384914945e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00010993931690095466,-0.00019964233133427855,-0.00035478254016976324,-0.00044448533495722005,9.605818381370896e-05,6.354984592256379e-06,-8.970311304765813e-05,0.0005843896562328329,0.0004946860189713015,6.812461518671818e-05,-4.3408430983471264e-05,0.0,-4.817249631516586e-07,-0.014669559108576608,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],4.813746514772257e-07,4.2149860190244623e-07,1.9820696862254103e-06,1.9221936185625564e-06,-7.812268461200708e-07,-8.411029053088411e-07,-5.987605688279917e-08,-2.102427224592197e-06,-2.1623032838697044e-06,-1.0024082592733926e-07,-2.2802394494128333e-06,0.0,-7.148619944009989e-09,-8.156190317455962e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.00017539280661939944,0.0002733464590259255,0.000597835950487028,0.0006957900166708851,-0.0001800274114917888,-8.207410723847872e-05,9.795348059757155e-05,-0.0008731305972564917,-0.0007751779719185132,-8.929764674576343e-05,-1.5727224856381016e-05,0.0,3.826586318723962e-07,-0.004832430333492043,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.020906697944767353,0.052287969550202186,0.023718549760122876,0.05510070357596146,0.01854096186868886,0.04992149123122355,0.03137471218912497,-0.09265405758700401,-0.06130841534177785,-0.01894809904770952,-0.010653466057137457,-0.06811989100817292,6.592582737210617e-05,0.22247389772487294,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.306856656322982e-09,4.63940095554461e-09,-1.083710053122248e-08,-7.504544020997413e-09,1.1524120731389838e-08,1.4856665372198166e-08,3.3325434695547693e-09,3.7778310482300195e-09,7.110379321641367e-09,-2.5342210780496523e-09,-2.523969116187815e-10,0.0,2.067265587235312e-11,3.108211292557772e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-6.754675082348657e-05,0.0002701109582330706,-0.0011362989835305166,-0.0007986448831931204,0.0008316420682832425,0.0011693028135149382,0.00033765793713087246,0.000553709174274029,0.0008913689810577727,-0.00012376168800596997,-0.00020232499420422297,0.0,3.0688785241565877e-07,-0.043826451206672265,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],9.264016281731557e-09,1.2156149335487111e-08,4.0513086825184495e-08,4.3405228589310544e-08,-1.7027217532668217e-08,-1.4135091807335019e-08,2.8921378207077247e-09,-5.059192799219523e-08,-4.7699789385650606e-08,-3.264758909606784e-09,-2.669488247049913e-09,0.0,1.3211847737970039e-12,-1.9507187002843068e-07,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-1.7802283094071932e-07,2.3835440393435958e-07,-1.5431949252304116e-06,-1.1268177000695075e-06,9.705572349508728e-07,1.3869344761980201e-06,4.1637723197312454e-07,8.375493650305323e-07,1.2539266039927868e-06,-1.2873931441436185e-07,5.491367594676796e-07,0.0,-1.270435735132919e-09,-1.1387609877951373e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],3.3972703364185347e-08,2.2535973600668404e-08,1.5590665783498967e-07,1.4446992169277247e-07,-6.861574688925468e-08,-8.005247218653669e-08,-1.1436728203183017e-08,-1.5138801871422355e-07,-1.6282474947819048e-07,-5.380977153713629e-09,-7.374187448101576e-09,0.0,-1.2601216119828567e-11,7.017919122890168e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-1.9024887583069058e-07,-1.2857172217071805e-06,1.3998486461410157e-06,3.043802715838406e-07,-1.5280686772782436e-06,-2.623537022956239e-06,-1.0954683471925528e-06,7.464385017501158e-07,-3.4902985729089844e-07,5.136011815371798e-07,2.0624575990063124e-07,0.0,-2.9424450271417844e-09,-2.6182011941665895e-05,0.0
15,O + [Pt] <=> O.[Pt],-7.414294566543801e-08,-3.463320812130258e-07,2.86909655845304e-07,1.4720505956082319e-08,-3.779125558502758e-07,-6.50101691747755e-07,-2.721891433354448e-07,2.5101028012760713e-07,-2.1178854252499146e-08,1.3401142351385764e-07,3.2942735470582286e-07,0.0,-1.4914399713279035e-09,-7.486117341184334e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-4.910704346954735e-05,-0.00026529263055077596,0.0002372157849343155,2.1029578853354584e-05,-0.0002900031820318315,-0.0005061882483449679,-0.0002161856932426254,0.0001914599136681801,-2.472619348644623e-05,0.00010481825931371752,5.514945240493396e-05,0.0,-5.861904436865626e-07,-0.004097365021154069,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-1.0670493701898076e-08,-6.594336652392178e-08,5.4339511985710666e-08,-9.3337498504228e-10,-6.536627997962502e-08,-1.2063916572998577e-07,-5.5272875670517546e-08,5.535121991161288e-08,7.834001725790582e-11,2.6049293216792956e-08,-2.4424927810818235e-09,0.0,-1.6517030151073972e-10,-1.795207052625972e-06,0.0
18,[H] + [Pt] <=> [Pt],-5.430363305177881e-09,-2.1672476687971015e-10,-5.9304807599672205e-09,-7.168562970774767e-10,-5.00959223231524e-09,2.0403511685677034e-10,5.213632661574311e-09,-5.716805487687751e-09,-5.031651693014597e-10,-1.8808091468809935e-09,-2.5705584029040597e-09,0.0,2.8533150156792438e-12,-2.352477799476081e-09,0.0
19,C + [Pt] <=> C.[Pt],1.9018823083097108e-05,-8.206988690924726e-05,0.00011846743837879506,1.737862785718505e-05,-6.465172298468983e-05,-0.00016574034839908974,-0.00010108869076562873,7.842128606805553e-05,-2.266748397618492e-05,3.913021312584946e-05,-0.00040546984403045,0.0,-1.5132358563058452e-06,-0.06518528065318875,0.0
20,[CH3] + [Pt] <=> C[Pt],-2.0822317500259886e-11,-9.692326324883303e-09,1.8494991607159966e-09,-7.82200621510928e-09,-1.59439460120924e-09,-1.1265909873407276e-08,-9.671501633581689e-09,1.671001651016483e-08,7.038511667461667e-09,3.099492031715222e-09,1.641228940446331e-09,0.0,-8.437818723409437e-12,2.023498482205598e-08,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.579888221062968e-05,4.34985062316534e-05,-1.1407482406622875e-06,2.65588710768742e-05,3.0050947246648448e-05,5.7750575200093e-05,2.7699619642637118e-05,-5.730446723986475e-05,-2.960486347457891e-05,-1.594834774172262e-05,-2.7361812722840562e-05,0.0,8.75843363011288e-09,-0.0007292348431418356,0.0
22,[OH] + [Pt] <=> O[Pt],-1.6361574269429437e-07,-4.827982772535301e-07,-5.772147481195681e-09,-3.249546933484035e-07,-2.9641657189301985e-07,-6.155991208701986e-07,-3.1918253696660644e-07,6.792305360104081e-07,3.6004800214604283e-07,1.7893276080060102e-07,1.5823215501646988e-07,0.0,-8.056895617619729e-10,-2.0037413444365606e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],3.5780940927260054e-09,-1.0103824455291082e-08,1.0892573995189507e-08,-2.7893530853861292e-09,-2.5759033863025843e-09,-1.625782627119527e-08,-1.3681921761422609e-08,1.2821336606161927e-08,-8.6058004928521e-10,2.4130348692027165e-09,1.7102042496267464e-10,0.0,-6.0619066091862535e-12,1.0659665028875993e-09,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-0.01517999609521772,-0.022701537504124823,-0.048216896708317705,-0.05573595285580768,0.012615418725670938,0.005091786355712534,-0.007522683351948473,0.06960639306572415,0.06207847344523636,0.007288025050898123,0.01087385069532908,0.0,-3.722083655164471e-05,-0.21710320452731005,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.0025095153172471235,-0.01862503877298901,0.021705295078528797,0.005585869181412203,-0.02288251300373628,-0.03899475316185666,-0.01611592788741847,0.00978864269711072,-0.006328862720900321,0.007506515419508259,0.0024372287874985577,0.06811989100818502,-4.588042589833947e-05,-0.43903958921284264,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],4.284753999930469e-05,-0.00038764970014945735,2.5224251878737505e-08,-0.00043047183156954465,7.887586009324431e-05,-0.0003516215351622431,-0.00043049705569221127,0.0009103916841962476,0.0004798907092986967,0.0001472524934615363,5.106729425022193e-05,0.0,-8.951454284607401e-08,0.005327792695641057,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-3.930794967569611e-06,-9.50757904907444e-06,-9.098518370218954e-06,-1.4675302181114942e-05,4.170407249599702e-07,-5.159743618767209e-06,-5.576784301765509e-06,2.461885635968825e-05,1.904207068720142e-05,3.83492471107082e-06,3.912454710833644e-06,0.0,-4.660962243666916e-09,4.467199121976207e-06,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],3.8385488725053705e-05,9.012031892067993e-05,5.8463241253301806e-05,0.00011019808183784765,2.149318194575905e-05,7.322800338920913e-05,5.17348103405467e-05,-0.00017675916641170534,-0.00012502444751110947,-3.265552274099067e-05,-2.1377801922701755e-05,0.0,1.0353387873348127e-07,0.00022285456851467835,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],1.4621965635324153e-05,2.9152214263895243e-05,1.9845994473693726e-05,3.437624385502241e-05,1.0226757698634614e-05,2.4757005692076337e-05,1.453024650605314e-05,-4.869511565155429e-05,-3.4164876222450676e-05,-9.928357500490683e-06,-8.977272782965169e-06,0.0,3.740127543030964e-08,-1.975945348937126e-05,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],4.331689365986706e-11,-3.168169122021263e-09,1.9146387909236184e-09,-1.2968400434470684e-09,-1.5311095032646122e-09,-4.742601560901827e-09,-3.2114911242696194e-09,2.2819393179425685e-09,-9.295473520855254e-10,5.60995230571172e-10,-2.473645497445879e-10,0.0,5.440172597987664e-13,-2.9176238333345928e-08,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.0033849856551677274,0.0015264353727546124,-0.0047175735451993476,0.00019378203149726398,-0.002263820155325771,0.0026476559396018035,0.004911587284442936,-0.005121711436541876,-0.00021037570942411397,-0.0013373861560331203,-0.00036008521056982927,0.0,2.6496775534927458e-06,5.949752685685403e-05,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-4.3503490484617225e-06,-6.484381947924584e-06,-1.6040994730126484e-05,-1.8175027390735823e-05,5.485511477967291e-06,3.3514783536144857e-06,-2.13403298949193e-06,2.2375635633613325e-05,2.024160216276931e-05,2.092124564830499e-06,-6.011497940119764e-07,0.0,-1.1548143035967897e-08,-0.00043862342795050274,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.2727270304729423e-05,3.4470963748148256e-05,7.90368816703637e-05,9.078058172746575e-05,-2.464851184383903e-05,-1.2904823964806233e-05,1.1743690775676302e-05,-0.00011289133042263512,-0.00010114765289881578,-1.11677674009579e-05,-2.251336358564062e-06,0.0,4.630209725138006e-08,-0.0008146041489305496,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-2.2317305952950823e-07,-9.207221574279661e-08,-1.2865506556996547e-06,-1.1554498362687537e-06,6.714938634758933e-07,8.025947029219397e-07,1.311008432155654e-07,1.1579024265451507e-06,1.2890032703949779e-06,5.477751019750169e-09,-1.4008278215967085e-08,0.0,1.439314235924736e-10,-1.736889495551616e-05,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-1.3618070758691342e-05,7.233126717602625e-05,-0.00027310487694988194,-0.00018715576206181352,0.00020469972798114238,0.0002906492535510009,8.594934963449468e-05,0.00012295829757372946,0.0002089077528860502,-3.24724082415614e-05,-5.0749225894811284e-05,0.0,8.291223835722561e-08,-0.01172881896458392,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],4.112785313095374e-09,-8.701773939111285e-09,9.99156924152024e-09,-2.8229826710950567e-09,-8.332724138237913e-10,-1.3647828126357452e-08,-1.2814558436078161e-08,1.1767605901908412e-08,-1.0469505229215647e-09,1.810524403443557e-09,-1.2940359105069263e-09,0.0,-1.9540211780527117e-12,-8.974335230345082e-08,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],2.3260311140661586e-05,8.198797874360484e-05,-4.264527226497394e-05,1.608235661499696e-05,7.870961166812978e-05,0.00013743731182560076,5.872765393899973e-05,-7.655064190814227e-05,-1.78230329289615e-05,-3.104883977116702e-05,-4.4822101552328435e-05,0.0,5.299048969599335e-08,-0.003437155589152889,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],4.012795034031949e-08,1.1885165202374114e-08,2.070389948920933e-07,1.78796202372058e-07,-1.0030173995764634e-07,-1.2854451888471092e-07,-2.8242780753948466e-08,-1.7442341492010258e-07,-2.0266618945147096e-07,-8.504820446480755e-10,-2.107361443888502e-09,0.0,-3.389560600338028e-11,6.536396323309909e-08,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-4.5871943059866575e-08,-1.9493596651585866e-07,9.5898359938082e-08,-5.316565124205503e-08,-1.6514960857873066e-07,-3.1421361933155215e-07,-1.4906401861841262e-07,2.0458355343894562e-07,5.5519533594660424e-08,7.372969353459284e-08,5.456645895320058e-08,0.0,-3.775035687281154e-10,-9.729976829762731e-07,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-4.5304097693260815e-06,1.1393617370918906e-06,-3.3655751489002186e-05,-2.798598165092027e-05,1.9974036479707146e-05,2.5643809354322946e-05,5.669771758463871e-06,2.55541023267223e-05,3.1223875533113514e-05,-1.1572795105237862e-06,-2.061118191960178e-06,0.0,6.205182991588357e-09,-0.001184563353786914,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],5.166777943906179e-06,7.64077652309838e-06,1.8320098340930072e-05,2.0794097239975486e-05,-5.899695893291796e-06,-3.425697595622485e-06,2.473998451285753e-06,-2.5646323571302603e-05,-2.3172325747028758e-05,-2.457119549282817e-06,-5.261935027743918e-07,0.0,9.943325426740709e-09,-0.00017738650248332014,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],8.778579821858433e-07,1.2397837163210776e-06,3.2054872750114393e-06,3.5674130111185323e-06,-1.0804801101373232e-06,-7.185543909776971e-07,3.6192573291699166e-07,-4.338816040253474e-06,-3.976890325383256e-06,-3.9324185681552846e-07,-9.957504485931915e-08,0.0,1.4980347928038313e-09,-4.0688924677424915e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],3.267701308020059e-09,-7.276984020485172e-10,1.207504865528151e-08,8.079641417306733e-09,-4.1422995774931595e-09,-8.137716885842414e-09,-3.99540700097585e-09,-6.5371199376619695e-09,-1.0532519179184593e-08,-5.039245075540415e-11,-1.8415049612252502e-09,0.0,4.474264402018425e-12,-2.0979323500796457e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],1.2044631797345926e-08,8.457644314827902e-09,4.6620082110959e-08,4.303309949844594e-08,-1.7045208528728992e-08,-2.0632201909497928e-08,-3.5869840490032254e-09,-4.6205917742997185e-08,-4.979289665111622e-08,-2.848771773694193e-09,-6.549459221743158e-10,0.0,1.1357748097431387e-11,2.2325565679012262e-07,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],6.434745591266063e-07,4.820859385798667e-07,3.0496018679846734e-06,2.8882132407516146e-06,-1.3809074077049682e-06,-1.5422960244271088e-06,-1.613886219087475e-07,-3.0641068664730867e-06,-3.2254954844806853e-06,-1.0817962207846638e-07,-1.6485448363693898e-07,0.0,-3.79546409050625e-10,-9.041417605095766e-07,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-8.162510291585038e-10,-1.9658138367307143e-08,1.5132774323554917e-08,-3.7091092516329745e-09,-1.4234863467050606e-08,-3.307674335589823e-08,-1.8841886098428512e-08,2.0244062368831678e-08,1.4021825068671465e-09,6.599558235617038e-09,3.6402947555897854e-09,0.0,-2.918819134716238e-11,-1.0931670274440415e-07,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.0010598932933713878,0.0009072956113618052,0.0048830922552428775,0.00473048873917624,-0.0021567341479147755,-0.0023093269214743087,-0.00015259606465243509,-0.005123662729901878,-0.005276250976048703,-0.0002228070380242239,-0.00023084124645714958,0.0,-2.4430048746827206e-07,0.0016082417200115053,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],1.764799295802467e-09,-3.056673504085917e-09,4.605301019651449e-09,-2.161765065880335e-10,-6.250288072459419e-10,-5.446510046791146e-09,-4.8214790789067665e-09,3.46330667795239e-09,-1.3581734909367993e-09,6.445754367735696e-10,-9.765777489432131e-10,0.0,-7.882699070553552e-13,-2.571184719896123e-08,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],0.0003223172412260814,0.0005261078733352368,0.0010524310237093383,0.001256223143725847,-0.00029195997830564743,-8.817059802765357e-05,0.00020378997526222141,-0.0016031597348277974,-0.0013993730266410695,-0.00017417907070634342,-2.8190513459717028e-05,0.0,7.732144958478578e-07,-0.010181104403177394,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],2.8742889724516775e-09,-1.0766093916637357e-08,4.421422498494456e-09,-9.218968529399167e-09,1.5726415128044944e-09,-1.2067759361038712e-08,-1.3640383384348748e-08,1.9672799869199742e-08,6.032425568974906e-09,2.4909955536239056e-09,-5.186987183685194e-09,0.0,-1.7697214533045583e-11,-9.341174737200883e-07,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],-6.61691524607517e-07,-4.933798292869481e-06,5.772334340732991e-06,1.5002273020822528e-06,-6.074923836856367e-06,-1.0347030377628218e-05,-4.2721067960599215e-06,2.5694618944715693e-06,-1.7026450033497843e-06,1.986241352183689e-06,6.693015332080521e-07,0.0,-1.1738160493140466e-08,-0.00011308070398103149,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.0047107735455357,0.0034686714309120556,0.022621388092025664,0.021379063519757928,-0.010358223599380637,-0.011600138550500957,-0.001242043604760508,-0.022608410172559476,-0.0238501729710073,-0.0007502085979058111,-0.001224096088525373,0.0,-3.181421672886521e-06,-0.005286043924578769,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],4.111280280301961e-08,4.0572059609315966e-08,1.8814730677392042e-07,1.8760656527582892e-07,-8.259386928208535e-08,-8.31346254180798e-08,-5.407402909411666e-10,-2.0771586066055822e-07,-2.0825660147022763e-07,-1.0236040366816312e-08,-1.0465635244364628e-08,0.0,-3.319615524078186e-12,-1.1293731310766031e-07,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],4.049778922317385e-09,-4.532620824255172e-09,1.5602712335410722e-08,7.020316311103057e-09,-5.670218131145888e-09,-1.4252632525122414e-08,-8.582401220505836e-09,-1.7285015118224446e-09,-1.0310901803785086e-08,1.0739598383819406e-09,-5.770441615741997e-10,0.0,-1.876304426652888e-12,-1.0659665028875993e-09,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],7.827063296094128e-08,9.843674684333749e-08,2.81878600785895e-07,3.020447194403264e-07,-9.303378728192314e-08,-7.286766769965472e-08,2.0166109789170332e-08,-3.603208796631878e-07,-3.401547668049741e-07,-3.2008531378144656e-08,-1.5282843678746478e-08,0.0,1.0867022324306785e-10,-1.137230039352197e-06,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],1.5422440684178028e-06,2.595607266245578e-06,3.0782865335900156e-06,4.131649734776243e-06,2.4990319202147527e-07,1.303266374607488e-06,1.0533631782427255e-06,-5.677660057776212e-06,-4.624296929624825e-06,-8.622828367827522e-07,-3.515092008492336e-06,0.0,-6.42164634902298e-09,-0.0003758055900351155,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-5.015427382348867e-10,2.3442222591232412e-09,-1.5363891620492292e-09,1.3093775690919108e-09,3.691320309777881e-10,3.2148831534807542e-09,2.8457598211190624e-09,-3.764121011576892e-09,-9.183581017640046e-10,-6.54185633442883e-10,-7.976892661296169e-10,0.0,4.92946251736025e-12,6.2487691548583405e-09,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-4.50305064667026e-05,-0.00019540270732279857,0.00012237713691422595,-2.799531568820305e-05,-0.00018587800744876917,-0.00033624999652340275,-0.00015037226856870554,0.00018075553648107972,3.0382996105307767e-05,7.583428901953041e-05,4.545722006856688e-05,0.0,-3.8724992659962974e-07,-0.0018244000156061734,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-1.6267206285810221e-07,-7.117633717847141e-07,4.4908716155197556e-07,-1.0000417720606708e-07,-6.773723252136171e-07,-1.2264636435888088e-06,-5.490913170171881e-07,6.567012919740293e-07,1.076099664884671e-07,2.7592039263127454e-07,1.6952321742634214e-07,0.0,-1.4175757503188997e-09,-6.576213847939322e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.007874628495744973,-0.03282032092148028,0.018700385612405484,-0.006251936656703244,-0.03023337060830808,-0.05517348505176959,-0.024947656961046564,0.03178782191509054,0.006832234637277213,0.012688771336739258,0.007776676506232983,0.06811989100818502,-6.483820218663826e-05,-0.26206345103628553,0.0
61,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-1.2752582500780604e-07,4.922266363896197e-08,-1.6866788623330784e-07,8.080613212416759e-09,-9.291116542057311e-08,8.383732475579947e-08,1.767484922813981e-07,-1.908961309399135e-07,-1.414763925850772e-08,-5.0477843053775134e-08,-1.4154835770707985e-08,0.0,1.0145366775594136e-10,-7.149327062470278e-09,0.0
62,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],1.897986606445321e-09,-3.2290076552989747e-09,4.748242219966588e-09,-3.787537223188593e-10,-5.00047878089453e-10,-5.6270416263691784e-09,-5.126993121490162e-09,3.666866982065091e-09,-1.4601284744258003e-09,5.885838248231206e-10,-7.089239941820353e-11,0.0,2.8866221948505965e-13,-2.3800458986886915e-09,0.0
63,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-2.140221364825935e-10,4.2145443642937806e-10,-5.634268105339358e-10,7.203602343755986e-11,7.997239863867922e-11,7.154356984400367e-10,6.354733274011341e-10,-5.440728471097643e-10,9.140686347239672e-11,-1.4521170052021917e-10,-2.869444752789201e-10,0.0,-6.2173401119859e-13,-4.410895874017652e-10,0.0
64,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-1.3065017059365787e-07,6.316849650559795e-08,-1.8028041990210608e-07,1.3538241924832822e-08,-8.889402059828533e-08,1.0492463852065898e-07,1.9381866465664161e-07,-2.0954122119483403e-07,-1.5722560587528115e-08,-5.408775462003065e-08,-1.496364815415477e-08,0.0,1.0848148256109685e-10,-5.6055135065641e-10,0.0
65,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.7533945915417998e-05,4.702385780718369e-05,1.4361157786863582e-05,4.385106873620101e-05,2.020335380040992e-05,4.969326647176585e-05,2.948990672495046e-05,-7.825989981172314e-05,-4.877001615955718e-05,-1.7241636517556416e-05,-7.898626214217692e-06,0.0,6.304863607173076e-08,0.00023539557252748693,0.0
66,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.028317143300637997,0.08295387365584513,0.006836156046933967,0.061461153215554065,0.04639005390660156,0.10103665591387967,0.054621263173846336,-0.12292156742231101,-0.06836744556129967,-0.030857858941091366,-0.014604402882524455,-0.2043596730245067,0.00011767470547684542,0.7030894037297876,0.0
67,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.008516096554699459,0.022655952545435103,0.0069308224147592344,0.021070454269093927,0.009849858242603813,0.023989902809256534,0.014138651929482804,-0.03759654302934413,-0.023463206744222025,-0.008295592682929388,-0.00212649589027933,0.0,1.6602220600486518e-05,0.0001951479855503567,0.0
