,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0012764336813758151,-0.0002966180560408244,-0.00672252892414291,-0.005742766661183676,0.003916489948883173,0.00489635645596568,0.0009798281321888522,0.015505292784507104,0.016485272841913118,-0.00011150854228688698,8.564103794099768e-05,0.0,0.0,-0.3828018924655419,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],6.538955857557547e-10,4.2018905552720553e-10,1.5024306955469042e-09,1.2687016278237585e-09,-1.5519383084799145e-10,-3.889159833526157e-10,-2.337207242807245e-10,-3.63234359932126e-09,-3.866065649456704e-09,-3.833172540899607e-10,6.322563958109344e-11,0.0,0.0,2.010524765285597e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00010400868123710186,0.00011517360913259178,0.0003933768379672489,0.00040454179816427476,-0.00017190767202979038,-0.000160742774952797,1.1164916283008676e-05,-0.0011724473054263618,-0.0011612825200422753,-6.758812094223504e-05,-8.81494095318156e-05,0.0,0.0,0.01309458016902071,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.007029294624495039,0.016206203553565158,0.015312431000418607,0.024490100011946053,-0.0008687851375725371,0.008307399042870062,0.009176263902448103,-0.07947029702814386,-0.07030132552987615,-0.01171990429126408,0.01606580210167715,-0.161290322580656,0.0,1.7398665333566408,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],7.80157554514087e-06,1.7533536785167015e-05,1.777574695270094e-05,2.7507709160933064e-05,-1.7089284188433848e-06,8.023031897985593e-06,9.731960466023453e-06,-8.869552663183753e-05,-7.896357479553449e-05,-1.2625519641812026e-05,5.461646861443448e-06,0.0,0.0,-3.227319436346291e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-7.925862269694711e-05,-0.0001778283529376822,-0.00019278454105196591,-0.00029135415938174995,2.8989837503934387e-05,-6.957999943861044e-05,-9.856980836714644e-05,0.0009349343160326111,0.0008363635860941798,0.00012823634936739555,-8.824882848429586e-05,0.0,0.0,-0.0408535881303502,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-5.558957983370423e-06,-1.6651470972827632e-05,-4.040790065453363e-06,-1.513330321734069e-05,-7.006551112800703e-06,-1.8099063947378653e-05,-1.1092513618746536e-05,5.453398751929664e-05,4.344146784555608e-05,1.2475097751709865e-05,-3.4352645265755507e-05,0.0,0.0,-0.00042722291901729905,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.00012118032869146734,0.00017656837097336416,0.0004125107432429434,0.0004678989468923438,-0.00015660706329565795,-0.00010121917486800546,5.538797515983661e-05,-0.001398542895259893,-0.0013431556947321101,-0.00011493813174416563,-5.071473466715939e-05,0.0,0.0,-0.006992117101063403,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.01054651365629271,0.028864682729076187,0.013803644313722982,0.032122409970299255,0.0074407966234747444,0.02575839684576335,0.018316237348304138,-0.11050624862809175,-0.09221025186657392,-0.02138978197229438,-0.014121450987055256,0.0,0.0,0.26400396585408575,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-6.07947145592923e-10,5.0723038818427205e-09,-9.636583849082315e-09,-3.956341512661517e-09,8.000965211309518e-09,1.3681217767928658e-08,5.680243016114496e-09,6.119930742404225e-09,1.1800174570571138e-08,-4.264824472342786e-09,6.083522544581512e-10,0.0,0.0,5.816236074645123e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-3.6742655935090824e-05,7.364122788805369e-05,-0.00035763123528458654,-0.00024724770566401266,0.00026922883596298963,0.0003796130575297139,0.0001103839243762353,0.0005993712110177296,0.000709755797000836,-7.198947783509436e-05,-0.00021676525150742464,0.0,0.0,-0.03654337685492875,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],4.3302539579848394e-09,3.158618009231183e-09,2.1469153583351105e-08,2.0297513503292992e-08,-1.2011912841136558e-08,-1.3183544850636938e-08,-1.1716419035123148e-09,-5.6316021963228903e-08,-5.748766075301758e-08,-1.0351295649375763e-09,-2.78049859791416e-09,0.0,0.0,-5.065514654437408e-07,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.4624926482841867e-06,3.2066006433448536e-06,3.428693583679089e-06,5.172801622082517e-06,-4.123058832075278e-07,1.331802082323468e-06,1.7441079640299755e-06,-1.6593587809013905e-05,-1.4849480131007316e-05,-2.2987581457827563e-06,3.098717729607147e-07,0.0,0.0,-1.0140198763601648e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],3.8645126446834556e-08,7.1819310655451165e-09,2.0799725334128974e-07,1.7653405265584206e-07,-1.22834359750694e-07,-1.5429755007439861e-07,-3.1463192297434266e-08,-4.757275227966864e-07,-5.071907108887681e-07,4.542326361202871e-09,2.800874118855291e-08,0.0,0.0,1.2361598839163029e-07,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],7.736598809866936e-09,-2.1991402949115305e-07,3.7943234889097834e-07,1.517817117258062e-07,-3.4668018855209795e-07,-5.743308201992554e-07,-2.2765063823956023e-07,-2.0774409981674424e-07,-4.353947330388457e-07,1.8828229772972654e-07,8.786856547514087e-08,0.0,0.0,-2.2865076338101658e-05,0.0
15,O + [Pt] <=> O.[Pt],1.9844698878840698e-07,5.82074953652924e-07,2.7229186845997374e-07,6.559198313842659e-07,1.2803492224781638e-07,5.116628889623633e-07,3.8362795707558975e-07,-2.2664064070860057e-06,-1.8827784544009405e-06,-4.3669180077685695e-07,7.39900598661736e-07,0.0,0.0,-8.529973853401584e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],6.2285171193927375e-06,-3.0779535080834544e-05,8.82442153722138e-05,5.1236132817382664e-05,-7.197453267314371e-05,-0.00010898255592309813,-3.700804989932022e-05,-0.00011007273299093742,-0.00014708074215061273,2.7682996984040704e-05,6.467946162730719e-05,0.0,0.0,-0.0049223080512709105,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-1.9918117335464707e-09,-2.9923604579405446e-08,3.1413217031065825e-08,3.4814225102316395e-09,-3.384394716426995e-08,-6.177573841301798e-08,-2.7931800494779523e-08,1.8154791703238016e-08,-9.777004588209995e-09,2.4884604610594047e-08,-6.112529613914223e-09,0.0,0.0,-3.729027868229148e-06,0.0
18,[H] + [Pt] <=> [Pt],-2.566085098517432e-08,-1.082139748713045e-08,-3.29926351738035e-08,-1.815317753215124e-08,-1.866989807893262e-08,-3.830448531873995e-09,1.4839441276421648e-08,3.723749360110724e-08,5.2076931364585955e-08,8.402400102620334e-11,-3.319550557036389e-08,0.0,0.0,-1.910303068090143e-09,0.0
19,C + [Pt] <=> C.[Pt],-0.00018473474659667924,-0.0008220376666348576,0.00013178485281284622,-0.0005055200844280408,-0.0004865403584857681,-0.0011238413551063618,-0.000637304097362381,0.0020884516572944748,0.001451134250141419,0.0006444649891506688,-0.001987750007312129,0.08064516129030652,0.0,-0.22252752487295047,0.0
20,[CH3] + [Pt] <=> C[Pt],2.62947317009643e-10,-2.4632296292457488e-09,-1.7103289738656805e-09,-4.4365149049724005e-09,2.1445040796780573e-09,-5.816760976265301e-10,-2.726177198285573e-09,1.5218398509616746e-08,1.2492222360317031e-08,2.0977369267086153e-09,7.225185059410009e-09,0.0,0.0,4.980353897372984e-08,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],5.146295573743155e-06,2.06796882042079e-05,-1.3588306775576675e-05,1.9450829485970115e-06,2.3009985962282514e-05,3.854338136393411e-05,1.553339182475797e-05,-2.1116141859201702e-05,-5.582753318657138e-06,-1.582398432320969e-05,-8.228254561957575e-05,0.0,0.0,-0.0008607526316314633,0.0
22,[OH] + [Pt] <=> O[Pt],-1.4866304969100522e-07,-4.465476643016124e-07,-6.736384306398649e-08,-3.6524844271976665e-07,-2.261829270801669e-07,-5.240675255961383e-07,-2.9788461514757657e-07,1.3468113164420563e-06,1.0489266899486366e-06,3.340992510638624e-07,7.801943313386475e-07,0.0,0.0,-1.9647051772031452e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],4.1074571707073866e-10,-5.675534873802001e-10,8.959101737858179e-10,-8.237715691221403e-11,-5.1876788371492965e-11,-1.030175516378986e-09,-9.783093776074825e-10,6.024454452281399e-10,-3.7586943343217674e-10,2.6280862412786457e-10,-4.585396986218969e-11,0.0,0.0,-5.758594755981881e-10,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.006202272296044365,0.016975255825696915,0.010449917767669355,0.021223358867092458,0.002152086326211601,0.012924633557047312,0.01077231540130897,-0.07168903818081096,-0.06092444534881038,-0.012622619499296083,0.008364788840957982,0.08064516129030652,0.0,-0.1912915420409538,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0005916173674280947,-0.0028335731393849934,0.007635095118587893,0.004209663360673377,-0.006124431548850672,-0.009549392019550474,-0.003425170242925874,-0.008659574714232777,-0.012084448351980553,0.0025646180418798753,0.0017596671345707577,0.08064516129030652,0.0,-0.5027229599275185,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-7.796244632237457e-06,-2.3492639561973366e-05,-1.9535194635532956e-05,-3.523158773205747e-05,3.396999006267755e-06,-1.2299397683257615e-05,-1.569639616626966e-05,0.00011683207704400187,0.00010113566253258802,1.65475375230679e-05,4.096384592204764e-05,0.0,0.0,0.0016517900263283555,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-9.51971729404829e-07,-2.0680231668730524e-06,-2.651053402078895e-06,-3.7671048167827173e-06,6.681250626484094e-07,-4.4792638976815734e-07,-1.1160514510688839e-06,1.3299875061360853e-05,1.2183823466387945e-05,1.6501365400020317e-06,4.330573320274066e-06,0.0,0.0,2.644803523550119e-06,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],1.7684200770351403e-05,4.523691524650735e-05,2.8740081236112315e-05,5.6292798761681264e-05,7.1422729433506505e-06,3.469498452364932e-05,2.7552709600884566e-05,-0.00019050002145832648,-0.0001629473643528669,-3.336746107424434e-05,-2.489303532312237e-05,0.0,0.0,0.0002449329879490279,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],2.3655929330615564e-06,5.496259269806197e-06,4.150933984331645e-06,7.281600383535031e-06,6.632467096328485e-07,3.793912993580065e-06,3.1306662622403157e-06,-2.4020472938905825e-05,-2.0889807426121205e-05,-3.962591095017848e-06,-6.182750064880569e-06,0.0,0.0,1.791767101582047e-05,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-2.714026030543281e-10,6.49566153657031e-10,-6.044789067198652e-10,3.165088778691824e-10,4.620184290715634e-11,9.671777701371742e-10,9.209661681537732e-10,-1.0468470835732773e-09,-1.2587638700717902e-10,-2.7133827307255015e-10,-1.219274068395557e-10,0.0,0.0,2.768555171145135e-10,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.0017850463031575,1.763843227717231e-05,-0.0022143444635788906,-0.00041166746719140584,-0.0013757048461494382,0.0004269872685502236,0.0018027169147557638,-0.0006209397322910169,0.0011817659886729746,-0.0006674646707406535,-0.0003305913561789508,0.0,0.0,2.0696635954409112e-05,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-2.640492159264764e-06,-4.466851594770071e-06,-8.408382663150598e-06,-1.023474200078648e-05,2.8592675077018874e-06,1.032907967078571e-06,-1.826359499129704e-06,3.1206805573593013e-05,2.9380445504207648e-05,3.0354396285594673e-06,-1.372972033405805e-06,0.0,0.0,-0.0012384687398811656,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.1227341379775945e-05,1.480182057864648e-05,4.0385825586726316e-05,4.3960305840684666e-05,-1.657565781710783e-05,-1.3001179587165368e-05,3.574478798767159e-06,-0.0001297662541871976,-0.00012619178002220855,-9.327502743425675e-06,-5.1900140964461955e-06,0.0,0.0,-0.0008318522185310273,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-6.10577101922222e-08,-1.3140796239289821e-08,-3.17178581661197e-07,-2.692616765090234e-07,1.8315691815460032e-07,2.310738404991723e-07,4.791690428870869e-08,7.265743369582551e-07,7.744912367988038e-07,-5.540812236151974e-09,1.9109831942705103e-08,0.0,0.0,-2.104404533150509e-05,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-1.6362207750108817e-05,1.694483719522854e-05,-0.00012694737339419808,-9.364036526219942e-05,8.90822059501409e-05,0.00012238928603459424,3.330705039821837e-05,0.00023549935280626103,0.00026880648164746417,-1.8805632903716076e-05,-4.3221716551688846e-05,0.0,0.0,-0.0137950642841047,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],4.1040750562895126e-10,1.5046104167535344e-11,-7.53541551577995e-12,-4.028754789503083e-10,8.089215922480491e-10,4.1357695677098616e-10,-3.953608247414393e-10,1.057840354329607e-09,6.624815730262439e-10,-2.1443418151150094e-10,-2.2275909226421763e-09,0.0,0.0,-1.0373222515246593e-07,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],3.3654059392001205e-06,2.9724691130808523e-05,-3.725316312778845e-05,-1.0893888650300189e-05,4.2095747171370926e-05,6.845504256047814e-05,2.6359284297259196e-05,4.9135750119394594e-06,3.127286060397241e-05,-2.3981913433505866e-05,-7.008648625907527e-05,0.0,0.0,-0.0037133491942255565,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],1.0485084962634334e-07,-1.0778132338606277e-07,7.865366243164235e-07,5.739044489457108e-07,-5.451455139603264e-07,-7.577776779662423e-07,-2.1263218277820574e-07,-1.4349335879415148e-06,-1.6475657650156476e-06,1.2024212316849579e-07,2.740881057481057e-07,0.0,0.0,5.325592727214782e-08,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],4.738571800062747e-09,9.947526596218255e-09,2.252345596406221e-08,2.7732397342103228e-08,-1.2219561573303552e-08,-7.01061929664989e-09,5.2089426000471795e-09,-8.489532917890096e-08,-7.968638686923437e-08,-7.395145987147673e-09,9.353746607360859e-08,0.0,0.0,-9.535817632630324e-07,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-2.243139494499006e-06,7.263774653126126e-08,-1.2906186882131201e-05,-1.0590409900368475e-05,7.924216812315564e-06,1.0239994288762626e-05,2.31577727871811e-06,2.8086588926931712e-05,3.040236685592628e-05,-6.940106513838166e-07,-4.497265438997969e-07,0.0,0.0,-0.0015154759322907304,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],1.625950950759863e-06,2.0554837208627012e-06,5.971019230059689e-06,6.400552014187164e-06,-2.517128950868984e-06,-2.0875962126948596e-06,4.2953275030712126e-07,-1.8802817664344714e-05,-1.837328499321046e-05,-1.2760698194296878e-06,-7.794003917460258e-07,0.0,0.0,-0.00011423170208918225,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],4.908936392258702e-07,5.719483176247719e-07,1.8625542041569068e-06,1.9436088781676534e-06,-8.170027971768284e-07,-7.359481145937626e-07,8.105467894699242e-08,-5.660399450903218e-06,-5.5793447821809145e-06,-3.438745269939457e-07,-2.734344785794426e-07,0.0,0.0,-6.497089405987268e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],5.519489940169799e-10,1.1961272861065157e-09,2.9118379857610766e-09,3.5560153858386597e-09,-1.6982362788702972e-09,-1.054057136235602e-09,6.441681912170495e-10,-1.0084292430238547e-08,-9.440128483583327e-09,-5.492974624588072e-10,-7.973053536298106e-10,0.0,0.0,4.740320164034701e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],4.294620966796523e-09,3.7181545067645393e-09,1.7102584453460747e-08,1.6526126514442882e-08,-7.917941113112976e-09,-8.494415698044289e-09,-5.764703766457855e-10,-4.7203754888459567e-08,-4.778022126895524e-08,-2.0919709635525342e-09,-2.358674647062738e-09,0.0,0.0,1.1678319422924409e-07,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],4.986100057441302e-07,4.6911758045716636e-07,2.0918929173407875e-06,2.0624004943507956e-06,-1.0206062606820714e-06,-1.0500986881592284e-06,-2.9492429815161597e-08,-5.88977377883814e-06,-5.919266207129707e-06,-2.547134504483055e-07,-4.252383887256513e-08,0.0,0.0,-5.389294413147661e-06,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],5.798031220441854e-10,2.481410338448187e-09,1.3153816374975685e-09,3.2169904742942042e-09,-1.2156889410504058e-10,1.7800435350469832e-09,1.901597910821348e-09,-1.0841283016212376e-08,-8.939681509698023e-09,-1.7768113704937674e-09,3.840640933488842e-09,0.0,0.0,-1.0743378341628697e-07,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.0004210470705519429,-0.00012044834831527258,0.002566399437334682,0.0020248924015299225,-0.001624574701394466,-0.002166059043358544,-0.0005414931389364019,-0.005271200054278266,-0.0058126646500252345,0.00022111644403466704,0.00025763084987039575,0.0,0.0,0.002498237278683436,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],6.718691080907424e-10,-1.0267446285841103e-09,1.5386972027336876e-09,-1.599280594152079e-10,-1.546511125707368e-10,-1.8532656577775248e-09,-1.6986266968475609e-09,1.1226811160927089e-09,-5.759476671240492e-10,4.878203656360386e-10,-7.724421513446296e-10,0.0,0.0,-3.984227746794964e-08,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],0.00013642408579499313,0.00020907022660713738,0.0004505752803927532,0.0005232216494268219,-0.00016312322087452225,-9.047729766823466e-05,7.264604169464536e-05,-0.0015746083648932813,-0.0015019634670911618,-0.0001381333365482942,-5.300568875510127e-05,0.0,0.0,-0.008043607835116897,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-1.4252350946721855e-09,-4.3035277488280075e-09,-3.7436414472525495e-09,-6.621932420702314e-09,7.853959347514021e-10,-2.0928983219798093e-09,-2.878300840417338e-09,2.169169453188962e-08,1.8813387318770962e-08,3.1789743142632684e-09,-1.7626617067517952e-08,0.0,0.0,-1.5547790557875408e-06,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],4.9043642567249386e-08,-7.132258594353539e-07,1.35111364986656e-06,5.888441389301551e-07,-1.192497291258739e-06,-1.954766791500658e-06,-7.622695169848983e-07,-9.268794733793748e-07,-1.6891489798838426e-06,6.179871230629917e-07,2.1994933326012072e-07,0.0,0.0,-8.147684280270901e-05,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.001360347952345999,-0.0007397015392296306,0.008660511843721486,0.006560309047181728,-0.005600454583483638,-0.007700357896747621,-0.00210002092398821,-0.016732426023191128,-0.018832095562729387,0.0010139190201999889,0.00013148852069694514,0.0,0.0,-0.03769469929642207,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],1.574424993236635e-08,-2.6719943245703017e-09,9.250374625090631e-08,7.408750060398373e-08,-5.744694201542576e-08,-7.586318494699251e-08,-1.841625015818391e-08,-1.9390953920265773e-07,-2.123257980529005e-07,6.839108312585723e-09,3.843138111010935e-09,0.0,0.0,-2.3006970327733188e-07,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],7.443671464338853e-10,-4.533113820626826e-09,9.771874872480572e-09,4.4943715757732536e-09,-7.863468715589396e-09,-1.3140958745298217e-08,-5.277496022798477e-09,-7.966693671108116e-09,-1.3244184684653049e-08,3.79569378038508e-09,3.84436860428269e-09,0.0,0.0,4.2829548497615245e-09,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],3.0398842994194005e-08,3.4227949225303155e-08,1.2063711490496258e-07,1.2446620156900263e-07,-5.564452742376941e-08,-5.181543288946246e-08,3.829091065132297e-09,-3.602934202484989e-07,-3.5646433072843736e-07,-1.99080018105804e-08,-2.658600143857469e-08,0.0,0.0,3.2109979730458393e-07,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-7.58025332351267e-08,-1.7343807843307996e-06,1.6198882363069423e-06,-3.8690038224875683e-08,-1.6926660426388004e-06,-3.3512442713878e-06,-1.6585782622260994e-06,1.7706636369081799e-06,1.1208534602499427e-07,1.4570460652443437e-06,-9.219207513069293e-06,0.0,0.0,-0.0006227558018521363,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-2.539967927823406e-10,4.740472693087241e-10,-4.720956380772877e-10,2.5594716931477417e-10,-4.603666777929623e-11,6.820085906838131e-10,7.280352542518139e-10,-8.534081416056781e-10,-1.253736076959332e-10,-1.9685793520123974e-10,-3.962912154624918e-11,0.0,0.0,2.4280228850942837e-09,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-6.63321807999625e-06,-4.720936010739522e-05,3.8517599936839415e-05,-2.0585604305401304e-06,-4.9685118451466886e-05,-9.026124301000858e-05,-4.0576144726073884e-05,4.6484853303937706e-05,5.908689713606156e-06,3.797237149778279e-05,4.0784814633940445e-05,0.0,0.0,-0.0015566965238764138,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-1.9376459632462113e-08,-1.5126006199755343e-07,1.360560722346119e-07,4.1724720831002245e-09,-1.6758342841720358e-07,-2.9946703289297226e-07,-1.3188360202296836e-07,1.2013822788720787e-07,-1.1745371625645345e-08,1.2227124513364704e-07,1.441339379600376e-07,0.0,0.0,-5.498931966480179e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.001554747095892451,-0.009541776499466846,0.006590044520016035,-0.001397635420588796,-0.009320913304968285,-0.017307322412924247,-0.007987153583626895,0.01199996302165572,0.004011850982555417,0.00761392413063783,0.008214983697739865,0.08064516129030652,0.0,-0.23278171451033264,0.0
61,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-9.855862022346771e-07,2.5885264416530246e-08,-1.2091513461722138e-06,-1.9767987767507182e-07,-7.724139011914495e-07,2.3905757549785845e-07,1.0114714759840271e-06,-4.440353795037677e-07,5.67436088231785e-07,-3.829548732469168e-07,-2.237398677837641e-07,0.0,0.0,-8.250294410012503e-10,0.0
62,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],6.250992972835699e-10,-8.884040597103825e-10,1.3267280677569611e-09,-1.867838299181267e-10,-4.392478578737055e-11,-1.5574267569430024e-09,-1.5135010249144833e-09,1.0751560877503204e-09,-4.38339762854468e-10,3.578277204137675e-10,-4.704827215536432e-13,0.0,0.0,-4.0420905498718973e-10,0.0
63,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],2.1504208207646994e-10,-2.637057726635835e-10,4.6228351245493387e-10,-1.6463754960485017e-11,-2.0694083876188004e-11,-4.994357408242594e-10,-4.787564302076134e-10,2.779219613340948e-10,-2.0083240265874117e-10,9.893597470572356e-11,-4.8658770702221026e-11,0.0,0.0,-5.841651411116235e-10,0.0
64,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-9.860708954676987e-07,2.6582229597836267e-08,-1.2101214102789815e-06,-1.9746830090919665e-07,-7.724357750976675e-07,2.4021734637793485e-07,1.0126531232648284e-06,-4.4496195771890496e-07,5.676911649356903e-07,-3.832667323231345e-07,-2.2389621281123422e-07,0.0,0.0,8.552066923667322e-09,0.0
65,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.3739808381028192e-05,4.237241268727324e-05,1.0964519501202599e-05,3.9597123010736987e-05,1.638608292497444e-05,4.501868799089361e-05,2.8632600361210933e-05,-0.00014229952921196407,-0.00011366696960185038,-3.190374492293841e-05,-1.858504686544029e-05,0.0,0.0,0.0005291813391772778,0.0
66,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.011319448747768015,0.038357510265247335,0.004297878009898252,0.031334041245627775,0.018014609038004285,0.04505448059214565,0.027035001304347925,-0.11695014426939564,-0.08994676043807318,-0.029209738126988724,-0.01378436776208225,-0.08064516129032084,0.0,0.6972340496440956,0.0
67,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.00592492573257962,0.019676242348527263,0.0030050586307805356,0.016755973750350033,0.008709057517694036,0.022460756965732673,0.013750501908911522,-0.061841548352980634,-0.048099549967362626,-0.014952801470576394,-0.004156838727424227,0.0,0.0,9.3350860316461e-05,0.0
