,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.00011820835068717108,8.706258190720818e-06,-0.0008053909628272563,-0.0006784772260931621,0.0005867720787693932,0.0007136875823782676,0.00012691475890369637,0.002290232249002839,0.002417149914557876,-4.781895044401311e-05,-0.0009888558122687643,0.0,0.0,0.004079604842659079,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.0547012132861497e-09,3.0599814493808136e-09,6.300482960296631e-09,7.305757575768762e-09,-2.3010570272603535e-09,-1.2957720950764033e-09,1.0052813006592808e-09,-2.703041300596794e-08,-2.6025124691785823e-08,-2.304814707190897e-09,3.460699602488699e-09,0.0,0.0,4.987606038839001e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],5.151498768378135e-05,3.0406887239749524e-05,0.00021108120149895064,0.00018997306736038462,-0.00011218394175432573,-0.00013329200764320353,-2.11080895720175e-05,-0.0006556770333078522,-0.0006767849844726248,-1.1725452265776394e-05,-0.00019185389574693685,0.0,0.0,0.00042984113513798395,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.018574199153075777,-0.06341846402186098,-0.010362084341657739,-0.055210032557125685,-0.026999005200727833,-0.07183949132531553,-0.04485259587927165,0.2416154075365087,0.19665444087491674,0.056350958390456236,0.05792724055282496,0.3809523809523841,0.0,1.1119386503246074,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],5.594681837778308e-06,9.636142814356994e-06,1.6188650900829985e-05,2.0230112306732542e-05,-5.273667750678648e-06,-1.2322072014149354e-06,4.041460757118345e-06,-7.610836014894372e-05,-7.20669024687682e-05,-7.584081824251737e-06,1.0204230461818855e-05,0.0,0.0,-1.444743441175509e-05,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-8.535287812389137e-05,-7.228257415574718e-05,-9.841627021230583e-05,-8.534596795413154e-05,-7.195114820465967e-05,-5.8880842481187764e-05,1.3070315132568522e-05,0.00029095843807248726,0.00030402879124058154,3.739958477448281e-05,-0.00038068512659698844,0.0,0.0,0.0017190702518388571,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],4.918452760692234e-06,9.411406175581926e-06,3.6237326342337994e-06,8.116685994128511e-06,6.246705738382927e-06,1.0739659222820207e-05,4.492953202062036e-06,-3.3404709766051915e-05,-2.891175806130969e-05,-7.4588469787639115e-06,-0.00017174443070232728,0.0,0.0,4.5643378059731385e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-9.893147190683893e-08,1.654869959329704e-07,-2.771806881193792e-07,-1.2762220631286316e-08,8.393434393010945e-08,3.483528252590016e-07,2.644184755789112e-07,-2.188198184428645e-07,4.5598663338122435e-08,-2.0967124751717227e-07,-1.1320592762447867e-05,0.0,0.0,2.0729105114808623e-05,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.0002335501095333803,0.0003958902323535379,0.00021279443374186608,0.000375134522873195,0.0002548433509268579,0.0004171835083225728,0.00016233974367938075,-0.0014985906372492225,-0.0013362533263773142,-0.0003029044779849451,-0.0010357070029485766,0.0,0.0,0.00026845406154680775,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],4.275915529080014e-10,6.250811314755344e-10,5.339250896003006e-10,7.314024323582661e-10,3.1850401047034e-10,5.159930134941182e-10,1.974976994657976e-10,-2.8019782474340797e-09,-2.6044750657518322e-09,-4.572819992747566e-10,-6.089612382868834e-09,0.0,0.0,1.2993248500722513e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-1.975825332730236e-10,4.0852544775534566e-10,-1.5383403700959131e-09,-9.32235776307713e-10,1.1779005172558174e-09,1.7840251015098389e-09,6.061157134471482e-10,2.7168299990027184e-09,3.3229540900123773e-09,-4.799496340474961e-10,-2.078689684409628e-08,0.0,0.0,3.105346539722519e-09,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],5.471997607491443e-06,7.0206014628164125e-06,6.375870912126917e-06,7.924474765774375e-06,4.544714263544959e-06,6.093318107462626e-06,1.5486037694783687e-06,-2.97771536564042e-05,-2.8228550339422622e-05,-4.8443063621857504e-06,-8.047704035395859e-05,0.0,0.0,0.002581903544859383,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.693410159071812e-08,2.8110882178450616e-08,5.143183344443338e-08,6.26086112700902e-08,-1.8457122917040135e-08,-7.2803405658007e-09,1.1176781491966862e-08,-2.3421444170640575e-07,-2.230376577684227e-07,-2.1924495920562012e-08,2.0591574641364507e-08,0.0,0.0,-4.7039801987050454e-08,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],2.801724607250201e-10,8.442159390846644e-10,4.797991476813691e-10,1.0438496686186008e-09,7.536344610583875e-11,6.394117576386888e-10,5.640512055739017e-10,-4.2823267111263045e-09,-3.718277114052689e-09,-7.408776490357427e-10,2.535472802793733e-10,0.0,0.0,5.949029070579695e-07,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],9.858676311969588e-07,9.378641737401268e-07,4.135421505736871e-06,4.087418044903368e-06,-2.2452587155434303e-06,-2.2932621695361363e-06,-4.800346035984491e-08,-1.451336564896746e-05,-1.4561369103642094e-05,-5.858079703319407e-07,-6.037917065086046e-07,0.0,0.0,0.0007815063928436534,0.0
15,O + [Pt] <=> O.[Pt],1.229206674645886e-10,6.544883279780845e-10,-2.5125955709033654e-10,2.8030161627811147e-10,5.068041023725445e-10,1.0383794881517728e-09,5.315720869947598e-10,-1.52697377700834e-09,-9.95396613925178e-10,-6.041675312240289e-10,1.7344543193945676e-09,0.0,0.0,2.5870257359630637e-09,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],9.439972187587999e-06,7.239756860647263e-05,-3.574453136206529e-05,2.721303661653007e-05,5.5794740430113904e-05,0.00011875236604008086,6.295759047900854e-05,-0.00015987334697855498,-9.691585714392992e-05,-6.868240692736087e-05,0.00014337133760231022,0.0,0.0,-0.00010079986799286077,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.3119913514799977e-06,2.1791803139209802e-07,8.19042132353753e-06,7.0963479288512075e-06,-5.744587831554455e-06,-6.838661061983599e-06,-1.0940733000660482e-06,-2.4187296702342868e-05,-2.5281369737291928e-05,2.232349262869218e-07,4.893025144997648e-06,0.0,0.0,-0.00010322626975869791,0.0
18,[H] + [Pt] <=> [Pt],-2.3410161361854608e-09,6.763887187132295e-08,-3.781017332270222e-08,3.216971640038658e-08,3.404676920403981e-08,1.0402666750968617e-07,6.997989327319091e-08,-1.8454747049003037e-07,-1.145675779164083e-07,-6.208641069465757e-08,-2.4341106076600595e-06,0.0,0.0,2.963698298574217e-09,0.0
19,C + [Pt] <=> C.[Pt],0.0020146478875068784,0.00328114897896734,0.00189780229155834,0.0031643019031927233,0.0021345197482874967,0.0034010223579010743,0.0012664755764455534,-0.012537929765320843,-0.0112716129786874,-0.0024812034326266827,-0.0447979150668494,0.0,0.0,0.28867688858465257,0.0
20,[CH3] + [Pt] <=> C[Pt],6.319765892471335e-07,3.559517310153469e-07,6.730418304834019e-07,3.9701696217415594e-07,5.898477709511967e-07,3.138229099296152e-07,-2.76024858988787e-07,-1.1382472970570167e-06,-1.4142721531104119e-06,-2.3074708795042914e-07,-3.4069894949063396e-07,0.0,0.0,6.869718789193914e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],-4.021348802824264e-07,1.6533753635162734e-07,-2.8819870355045002e-06,-2.314514647270568e-06,2.14194466747628e-06,2.7094170990476474e-06,5.674724159517522e-07,7.678325477580809e-06,8.245797941609412e-06,-2.982040970544516e-07,-4.904706899054096e-06,0.0,0.0,0.00011456102517131706,0.0
22,[OH] + [Pt] <=> O[Pt],1.2032704852348365e-07,6.47790874615788e-07,-2.0861870515846958e-07,3.1884511041442397e-07,4.577923835298898e-07,9.852562062156915e-07,5.274638229883128e-07,-1.6630107808541859e-06,-1.1355469686924838e-06,-6.001419038571159e-07,2.5572905555902238e-06,0.0,0.0,1.701987436529345e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.0980246336368055e-10,4.2983238078760313e-10,1.263526331440856e-11,3.326662169816374e-10,2.0947420572010094e-10,5.295019899567034e-10,3.2002870990002186e-10,-1.5053674351393543e-09,-1.1853308293328872e-09,-3.584933702161293e-10,-1.1728691709082304e-08,0.0,0.0,1.7947565026901723e-11,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.0014510744414410208,0.003060682084430246,0.003757875370249542,0.005367520143139663,-0.0009154719186796514,0.0006940976327546465,0.0016095842867239018,-0.020730076553792536,-0.019120825935114546,-0.0025287073729334452,0.004733632029893177,0.0,0.0,-0.004358310562279516,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0010955933243780177,0.006051300701139548,-0.0011952055145420593,0.003760388338172473,0.0034457231454264655,0.008401546986473805,0.004955653082959456,-0.018349024502266484,-0.013394280733299457,-0.00563526091312293,0.009391123557131616,0.0,0.0,-0.02185487959811388,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],3.106331830120536e-06,-2.172729665866307e-06,3.959592084625691e-06,-1.3194694519424623e-06,2.2309724107224606e-06,-3.048089029433667e-06,-5.279061324973503e-06,9.978143364032812e-06,4.699081514731554e-06,2.358585821348807e-06,2.6043879734842377e-07,0.0,0.0,1.4937827133172414e-05,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],1.2370792446195411e-05,4.2921068115971486e-05,4.611885143716703e-06,3.516215843497513e-05,2.03306530504588e-05,5.0880931160355386e-05,3.0550271892968085e-05,-0.00015320087332118177,-0.00012265064822308561,-3.787949704307511e-05,-5.774486416049292e-06,0.0,0.0,-6.153414322169536e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],2.501914798518742e-05,6.012582998972121e-05,2.0380856608073673e-05,5.548753698665469e-05,2.9777569675827747e-05,6.488425336155421e-05,3.510667322844326e-05,-0.0002329942066746343,-0.00019788761523781574,-5.038731391916791e-05,-6.72423399585909e-05,0.0,0.0,8.536454938017718e-05,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],1.6066158126838848e-05,1.688249897002184e-05,6.738512601434895e-05,6.820146728261788e-05,-3.6581955172407566e-05,-3.576561475219186e-05,8.163407187576256e-07,-0.00024383733033135377,-0.00024302099159401863,-1.1166016855961479e-05,4.0744748342165165e-06,0.0,0.0,0.03483714140746328,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-4.247345937571684e-11,-6.538532673220135e-11,2.835000475753809e-11,5.425853054324291e-12,-1.1511917119559082e-10,-1.3803049419593828e-10,-2.2905816787299495e-11,3.251419469237875e-11,9.607833398661794e-12,4.8560264190169516e-11,1.1190875452065865e-09,0.0,0.0,7.935713456531168e-09,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.0007130853299890436,-0.0005737766075112359,-0.0008297148175052307,-0.0006904062575154383,-0.0005934351747824017,-0.0004541262856213172,0.00013930971587597008,0.0023201416571086517,0.0024594546051686975,0.00028239519087683854,-0.00026425217745530607,0.0,0.0,-1.1734677679200968e-05,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-1.509489842538001e-07,5.8103254674516125e-09,-8.769559510837178e-07,-7.201966381505299e-07,5.938613386951607e-07,7.50620658249545e-07,1.5675931146576192e-07,2.4090117531911236e-06,2.565771077117569e-06,-5.7830381555168913e-08,-3.183887944428725e-07,0.0,0.0,1.3340100531244487e-05,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-1.1053974928853883e-07,3.2790548245917847e-07,-9.218917899678807e-07,-4.83446565581049e-07,7.218260706107508e-07,1.160271310980104e-06,4.38445231264134e-07,1.2863250420643104e-06,1.7247702830170176e-06,-3.6581169858081953e-07,1.3720324252577463e-06,0.0,0.0,2.2694164913116376e-05,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-1.6716782231311425e-10,3.5537475896867416e-11,-1.2671934962353632e-09,-1.0644909445068675e-09,9.613481766774561e-10,1.1640562925019455e-09,2.027074129409037e-10,3.5884532787407173e-09,3.7911621610093225e-09,-8.625933951948432e-11,-2.267792920247132e-09,0.0,0.0,-1.6115277049722705e-08,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-4.511257539129881e-09,9.491940576175004e-09,-3.6114086097775914e-08,-2.211088866294762e-08,2.791008657268495e-08,4.1913286456196194e-08,1.4003202145990208e-08,6.477374022181907e-08,7.877695106292737e-08,-1.1113146201084161e-08,-4.997183216625396e-07,0.0,0.0,8.437117244099408e-08,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-5.968175762093616e-09,-5.088015253489463e-09,-7.081471524193553e-09,-6.201302152279218e-09,-4.826045983741752e-09,-3.945868311490755e-09,8.801635647408971e-10,2.1214685049854828e-08,2.209484839736717e-08,2.6588968778355526e-09,-2.0395086382340057e-08,0.0,0.0,1.4315750777083579e-09,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],1.8919021576745175e-09,4.980897369358314e-09,-5.251685582800826e-09,-2.162701518254642e-09,9.220518671551653e-09,1.2309513260929104e-08,3.0889974656700516e-09,4.619653629918066e-09,7.708650805281715e-09,-4.1556650820116325e-09,-1.1910154944090198e-07,0.0,0.0,1.9606713836517633e-09,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],-2.1286607433033382e-06,4.97073665806961e-07,-1.626254302554358e-05,-1.3636808996726371e-05,1.2371284710897557e-05,1.4997019495952059e-05,2.6257344648607564e-06,4.5956973513215704e-05,4.8582709185606606e-05,-1.17916769191682e-06,-1.9949743022463125e-05,0.0,0.0,0.00010269140664421495,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],2.8215713072712146e-07,2.2373024778505415e-06,-1.3447286670826998e-06,6.104166457815339e-07,1.9511787680245522e-06,3.90632415029446e-06,1.9551453439710707e-06,-4.128845998850831e-06,-2.1737007320774283e-06,-2.1230727288126326e-06,2.9033104220607603e-06,0.0,0.0,-3.3880493075159153e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-1.0532477509457295e-08,2.0489503692437463e-07,-8.396410330680072e-07,-6.242135279623515e-07,8.400497334598471e-07,1.0554772574634523e-06,2.15427514634235e-07,2.0085094610027806e-06,2.223936981485439e-06,-1.9965443268521509e-07,-4.472441124805615e-06,0.0,0.0,4.613542140007776e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],5.982353421879624e-10,-7.275851055340043e-10,7.703443830061979e-09,6.3776167828982745e-09,-6.690995850152527e-09,-8.016809527509255e-09,-1.3258176856543247e-09,-2.139109496902932e-08,-2.2716907171861785e-08,8.72490792552687e-10,3.1557447871195696e-08,0.0,0.0,-1.420334784073178e-08,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],2.694164856819924e-08,4.4840336883013465e-09,4.321404624447511e-08,2.0756434500615438e-08,1.0247788761806809e-08,-1.2209817277200366e-08,-2.2457612203408696e-08,-5.14931048954825e-08,-7.395071866040006e-08,6.808186108365729e-09,9.822970461851343e-07,0.0,0.0,-1.0468484277879252e-06,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],2.274877531843677e-09,1.948975232638594e-09,2.662749514011802e-09,2.3368406889226725e-09,1.876971843333578e-09,1.5510641808795434e-09,-3.2590323599956145e-10,-7.998952494636335e-09,-8.324851422757455e-09,-1.0201918403891224e-09,8.415350527153324e-09,0.0,0.0,-4.3299066384784855e-09,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],2.8569591508329717e-13,4.665751758888501e-13,-2.938433328932223e-13,-1.1517140917197788e-13,8.681868991392625e-13,1.050260560745203e-12,1.813125339364076e-13,1.6749102224019965e-13,3.5331297195553453e-13,-7.228436272582486e-13,7.291738683531156e-12,0.0,0.0,-8.55251086102504e-11,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],2.887419335059365e-07,1.80202478890809e-08,1.8088390725790339e-06,1.538117381494398e-06,-1.2707252517890808e-06,-1.5414469317965426e-06,-2.7072168494618773e-07,-5.208962835846652e-06,-5.47968450481803e-06,7.93109217474305e-08,9.54812695133923e-07,0.0,0.0,-2.2880843211942945e-05,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],8.955852698073658e-10,-1.2158689875232383e-09,2.5402521053952755e-08,2.3291075686379362e-08,-2.424607257898697e-08,-2.6357509699802732e-08,-2.111444895200779e-09,-8.086763850321315e-08,-8.297908459347684e-08,1.2443289681951225e-09,9.210462546744656e-08,0.0,0.0,-2.3708031861380448e-07,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],4.0952902387668306e-07,2.1798832677453536e-05,-2.748256663883518e-05,-6.09326895187631e-06,2.9024021346144645e-05,5.041333112087304e-05,2.138930357155254e-05,3.210467495572591e-07,2.171035039270829e-05,-2.1480913642934546e-05,-2.346892721998792e-06,0.0,0.0,8.68642138639345e-06,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-6.710568501434025e-09,-5.789316624115062e-09,-7.83335784440073e-09,-6.912101699218942e-09,-5.558699261404274e-09,-4.637425505970443e-09,9.212610724331495e-10,2.3703245721921932e-08,2.462451229060558e-08,3.054255273041853e-09,-2.5406827423094077e-08,0.0,0.0,2.4735783244399612e-08,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-8.722534367422299e-10,5.733820099027394e-10,-1.7760243652065827e-09,-3.3040117926792184e-10,5.4924879521935284e-11,1.500572904421718e-09,1.4456410955817652e-09,-2.65117351828456e-10,1.180532611229878e-09,-9.502242841609202e-10,-6.573334511097192e-08,0.0,0.0,1.8285995871907543e-07,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],1.4284795754164858e-13,3.369709603641695e-13,-7.522389322066491e-13,-5.630602226185585e-13,1.073175472547144e-12,1.2603126728942434e-12,1.9340003619883478e-13,2.051765022442446e-12,2.2452469508142032e-12,-2.001720813945919e-12,-4.664225170702232e-13,0.0,0.0,-6.9631678086912594e-12,0.0
51,C[Pt] + O.[Pt] <=> C.[Pt] + O[Pt],4.080499523163039e-09,6.595247477933735e-09,1.573884835016009e-08,1.8253593420606222e-08,-7.879796936253093e-09,-5.3650460224547195e-09,2.514756495688924e-09,-6.754065003647161e-08,-6.502588482529888e-08,-5.148222054497113e-09,1.701319663781899e-08,0.0,0.0,3.6427970106919192e-06,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],3.091291701982877e-08,3.557713478681797e-08,6.460444218483712e-08,6.926865394192465e-08,-3.6512202950870532e-09,1.0130025673527668e-09,4.664216585505036e-09,-2.514239139414307e-07,-2.467596947567274e-07,-2.361659871416565e-08,-1.1005006079013382e-07,0.0,0.0,3.298263812534588e-05,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],2.9150911271545454e-08,3.0210224221940945e-08,1.3088956245022364e-07,1.3194887623487333e-07,-7.52227515955727e-08,-7.416342744288699e-08,1.0593124357723302e-09,-4.7112427456096747e-07,-4.700649586084248e-07,-1.9966127189799608e-08,2.6418653336791746e-08,0.0,0.0,7.100362277149727e-05,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],8.570877452498915e-13,1.3349234199042099e-12,-2.938433328932223e-13,1.9195234861996312e-13,2.0498857340788143e-12,2.5337536027978017e-12,4.83500090497087e-13,-1.1305644001213477e-12,-6.382427880487075e-13,3.4288736164814353e-12,4.975173515415714e-13,0.0,0.0,-5.5270144481486874e-11,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],-9.65199841115996e-10,-8.403407730404764e-10,-1.1284759356431309e-09,-1.0036164563478566e-09,-7.976949461897052e-10,-6.728362999844049e-10,1.2486389837087272e-10,3.4495822849258116e-09,3.5744445428888554e-09,4.4523460548711913e-10,-3.233924974689157e-09,0.0,0.0,3.958038661655329e-10,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-1.0198232335204177e-07,-8.903011244577923e-08,-1.190823731553748e-07,-1.0613015922504305e-07,-8.443939960053234e-08,-7.148719286676709e-08,1.295221799927669e-08,3.6511719669287827e-07,3.7806941814818386e-07,4.7444619922078346e-08,-3.4089602855151335e-07,0.0,0.0,1.4624062439732905e-08,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],5.951998230902025e-13,1.321962998351742e-12,3.055970662089512e-13,1.02374585930647e-12,8.923032018931309e-13,1.6147756121457494e-12,7.252501357456304e-13,-5.380649089466414e-12,-4.650054598640583e-12,2.6689610852612254e-12,-3.5759059642050443e-13,0.0,0.0,1.0258486974154398e-10,0.0
