,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],5.76775174486516e-08,3.7269555882741146e-07,-1.3274431332117897e-09,3.136905884032856e-07,1.1821068827821471e-07,4.332287266258915e-07,3.1501804132467113e-07,-1.43234716975565e-06,-1.1173291261111185e-06,-3.5236122824376986e-07,2.847455268417229e-06,0.0,0.0,-7.022522373330129e-07,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],3.49858456012421e-11,2.357371076178415e-10,7.475374388803576e-11,2.7550280756261243e-10,-5.812028963682285e-12,1.9494148833131896e-10,2.0074923757439052e-10,-1.185396773527233e-09,-9.846490612621435e-10,-2.2337721527477977e-10,2.0858259489208022e-09,0.0,0.0,2.013443491681882e-08,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],1.2879957515721515e-08,1.2212248817297957e-07,-1.558298209266021e-08,9.365953980495694e-08,4.2080066407321275e-08,1.5132260498098658e-07,1.0924253020950911e-07,-4.4283916537102044e-07,-3.33596626485372e-07,-1.1782903450978484e-07,1.3272373000028257e-06,0.0,0.0,-4.535166899143087e-08,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-1.9614319725283395e-07,-3.2867667938323654e-08,-6.272578657106426e-07,-4.6398234149451993e-07,2.461372079120914e-07,4.094127424570361e-07,1.6327552679790698e-07,1.5474334753390694e-06,1.710709007990012e-06,-4.089022606468819e-08,1.7306466480816303e-06,0.0,0.0,-0.00021453767385114174,0.0
62,C=O + [Pt] <=> CO[Pt],6.484583032603137e-10,1.8056718515329547e-09,4.4992115759278627e-10,1.6071402340555033e-09,8.52137499656563e-10,2.009345376560713e-09,1.1572212040979903e-09,-6.902388772029747e-09,-5.7451652510057284e-09,-1.5590439628321753e-09,-3.229183012432276e-09,0.0,0.0,-1.9124027044019153e-08,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],0.0351559082151067,0.122083289028309,0.02315333302032833,0.11007028397599446,0.047469346398882596,0.13440742719972282,0.08689683144290697,-0.47855587189055393,-0.39207489033699877,-0.10877383683175147,-0.018498425725046893,-0.6349206349206327,0.0,1.1106230906161845,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],1.9046394338886477e-12,4.497266278706416e-12,6.817165323122758e-13,3.275986749780704e-12,3.1592356607567606e-12,5.763304827089301e-12,2.5988129864218424e-12,-1.589071073503894e-11,-1.328912662258559e-11,-2.2241342377176878e-13,-1.0354579878958954e-11,0.0,0.0,-3.9829319865714e-11,0.0
65,C=O + [Pt] <=> C=O.[Pt],1.4352154041984118e-06,5.037478526204865e-06,-3.6313059289748563e-06,-2.904297900006952e-08,6.632958086503728e-06,1.0235221412324033e-05,3.6022630788383745e-06,-5.62295778605911e-06,-2.020694902470438e-06,-4.677799369715717e-06,-3.316880011967303e-05,0.0,0.0,-0.007355829383489469,0.0
66,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],0.000981561415140053,0.0032867099180851366,0.0005811140691254461,0.002886253341247952,0.0013923802236981545,0.003697538196542338,0.0023051258767181485,-0.012571653804530066,-0.010266817720258356,-0.002910984420736726,-0.0013966316252080383,0.0,0.0,0.0008423775807962946,0.0
67,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],4.863972954293134e-11,1.362529117810967e-10,3.060672155415804e-11,1.1822984992665596e-10,6.71277287153927e-11,1.5475589362580563e-10,8.762230390033459e-11,-5.117269456993699e-10,-4.241009354657224e-10,-1.197510942491165e-10,-2.3077031402911077e-10,0.0,0.0,3.9352342870818654e-10,0.0
68,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-0.19319854092417824,0.6576970049362539,-0.15179420351197515,0.699454331982115,-0.2356752378822327,0.6148581760221096,0.8525426458129015,0.22893701013560055,1.0834314415919575,0.39230079564079773,0.3285690435006437,0.06349206349206214,0.0,5.269530589569732,0.0
69,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],3.6119106064405846e-09,6.606847055223194e-09,2.923423811488037e-09,5.918364390413392e-09,4.318241054804923e-09,7.313187464838006e-09,2.994944610566106e-09,-2.4074782682006255e-08,-2.1079837214902137e-08,-5.173910804942753e-09,-3.0786280428889023e-08,0.0,0.0,-5.328041928015335e-10,0.0
70,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],2.0831993808157085e-11,2.094404122878838e-11,2.280224263251405e-11,2.2906313601982267e-11,1.8810716148017354e-11,1.8930946607432282e-11,1.2087502262427174e-13,-8.081441823089632e-11,-8.069212391758659e-11,-8.396106747384272e-12,3.3940011825476576e-11,0.0,0.0,-7.528925193147424e-11,0.0
71,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],1.5705180611987316e-09,2.62426503720839e-09,1.3070268984423685e-09,2.360770748383961e-09,1.840833563656906e-09,2.8945837466988257e-09,1.0537521847316137e-09,-9.461923764771138e-09,-8.408164900983099e-09,-2.0006458157310223e-09,-1.7941268614868083e-08,0.0,0.0,-4.9072925131751654e-11,0.0
72,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],9.499648683642499e-08,3.317771880708119e-07,4.473159426033549e-08,2.8151228533450407e-07,1.4656323665752489e-07,3.833439362571252e-07,2.36780703843428e-07,-1.2379611719373416e-06,-1.0011804726452093e-06,-2.95386415526495e-07,-1.116972319091673e-07,0.0,0.0,-1.4216635305702714e-07,0.0
73,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],2.933035520924977e-05,4.590984484085756e-05,6.922117923440536e-05,8.580067547806133e-05,-1.1593628832678487e-05,4.9858540287593605e-06,1.6579484777620026e-05,-0.0003221877556408162,-0.0003056083242712358,-3.486130319678889e-05,-0.00015601090379271988,0.0,0.0,0.03672059476584535,0.0
74,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],2.0093946027525234e-10,-2.127712406268681e-10,2.3445054307551265e-09,1.9307974874752435e-09,-1.9981562646717663e-09,-2.4118708647233212e-09,-4.137068524338325e-10,-6.46835672427205e-09,-6.882058011602776e-09,2.6474611209632877e-10,4.3767223311801464e-09,0.0,0.0,8.03989115090895e-08,0.0
75,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.7295673579248957e-09,5.956104289073773e-09,1.0259128587300806e-09,5.2524433025810164e-09,2.451446291233477e-09,6.677989877699307e-09,4.22654021608481e-09,-2.2908479885014407e-08,-1.8681936265817856e-08,-5.295663620005815e-09,-1.407880820359233e-09,0.0,0.0,-1.044475171303689e-11,0.0
76,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],0.003190102097436999,0.010167859651837998,0.002050306193265611,0.00902798421800459,0.004359418363339885,0.011337257507195506,0.006977534963919919,-0.03913621967172246,-0.032161415451204434,-0.008948734394121152,-0.007677133693585612,0.0,0.0,0.04607531816869204,0.0
77,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],5.904382245054808e-12,1.6446774950081965e-11,3.573134927981583e-12,1.4102099211946624e-11,8.296008147330731e-12,1.8839048808367077e-11,1.0540301972836495e-11,-6.222291476223417e-11,-5.1674871446657855e-11,-9.990069617748615e-12,-4.0749780574701835e-11,0.0,0.0,3.6904789386063674e-12,0.0
78,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],5.084158557967902e-07,1.8772511451709824e-06,2.9165229595837067e-07,1.660487566799847e-06,7.307935248593548e-07,2.0996288201179965e-06,1.3688352809934612e-06,-7.284507479917161e-06,-5.915672290515032e-06,-1.6855615592071523e-06,3.4122271088246933e-07,0.0,0.0,-8.715015008314739e-07,0.0
79,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],3.0484408859193206e-07,3.1643561306861667e-07,1.3249955828010555e-06,1.336587096957582e-06,-7.417290141104908e-07,-7.301374790463594e-07,1.1591527869595262e-08,-4.773143240154097e-06,-4.761551704475616e-06,-2.0858016139795589e-07,3.2119068778741674e-07,0.0,0.0,0.000712909527227116,0.0
80,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],5.372754524669224e-08,7.464219118225769e-08,5.356018771951226e-08,7.447483672848825e-08,5.3899225223964644e-08,7.48138669364135e-08,2.091465462711213e-08,-2.8620874254956425e-07,-2.652940829665796e-07,-5.3027623151145306e-08,-2.044800979061029e-08,0.0,0.0,-6.938610804780348e-07,0.0
81,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],5.571070344124294e-12,1.2247598367082315e-11,3.71417972777033e-12,1.039102047196067e-11,7.476053853699205e-12,1.4165389313050923e-11,6.684388751122227e-12,-4.3840775071372254e-11,-3.715484801854976e-11,-8.099555515688579e-12,-5.346756787348325e-11,0.0,0.0,-5.2223758565184446e-11,0.0
82,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],2.868863147294776e-09,5.4493388459507195e-09,2.338322967031053e-09,4.918791730209796e-09,3.413144154300864e-09,5.993613839803714e-09,2.5804762454897404e-09,-2.0104470808935665e-08,-1.7523992890407846e-08,-4.315728609319382e-09,-2.850239593180297e-08,0.0,0.0,4.214335460773733e-09,0.0
83,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],7.728434003696335e-08,1.3455799969215112e-07,6.525751486905897e-08,1.2253116934182505e-07,8.96226562606644e-08,1.4689632123249696e-07,5.727366803245687e-08,-4.937397498389505e-07,-4.3646608028348844e-07,-1.0390752961009051e-07,-8.823998841775781e-07,0.0,0.0,1.228694479642377e-07,0.0
84,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],6.309118124756146e-13,3.6289180346910563e-13,1.292910664730178e-13,-1.4076505565463962e-13,1.145524380808749e-12,8.795932196241074e-13,-2.6592504977339783e-13,-8.165187334209733e-13,-1.0827333011540574e-12,1.7607729381931695e-12,8.084656962550535e-13,0.0,0.0,-1.3024605386157e-10,0.0
85,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],2.0236793985066882e-13,8.035461362530196e-13,1.8805973305166229e-13,7.806062177211834e-13,2.1704672478481563e-13,8.270801915868472e-13,6.043751131213588e-13,-2.5961108447230946e-12,-1.983111520008484e-12,1.8349107461170926e-12,4.664225170702232e-14,0.0,0.0,2.0019107449987372e-11,0.0
86,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-0.0003041698620765548,-0.00024873500142977745,-0.00035310891406514425,-0.0002976740805442016,-0.00025396330376266396,-0.00019852841528750115,5.543502926361742e-05,0.0010049758895821633,0.0010604114759556115,0.00012450370317089929,-0.00011049318488057969,0.0,0.0,-1.5480862830672844e-08,0.0
87,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],-1.702459589086072e-06,-1.412587346331847e-06,-1.972431940517342e-06,-1.6825596938851969e-06,-1.425495037168871e-06,-1.1356227852647458e-06,2.8987225323061447e-07,5.703941391158847e-06,5.993813665732989e-06,7.175244063497749e-07,-5.959615918610364e-07,0.0,0.0,-6.449634182800279e-10,0.0
88,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-0.058175591463966426,0.17815829410804757,-0.04387223130619985,0.1924954776295912,-0.0728494042303747,0.1634497819632163,0.23647145423916904,0.0752854131293925,0.31193489587982326,0.11390519998605507,0.09328800493021941,0.06349206349206214,0.0,3.154380678188151,0.0
89,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],-4.0473587970133765e-13,-3.888126465740417e-14,-5.876866657864446e-13,-2.1754599510262488e-13,-2.1704672478481563e-13,1.7066734112109546e-13,3.747125701352424e-13,-1.6330374668419466e-12,-1.2536911908099612e-12,-2.7801677971471096e-12,-2.9540092747780803e-13,0.0,0.0,-2.426663981328904e-11,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-0.0003007046704049373,-0.00024586467170823503,-0.0003490934434276712,-0.0002942534712771652,-0.0002510626431000342,-0.0001962226171685272,5.484016360610096e-05,0.000993385465808993,0.001048226174187709,0.00012304817117540304,-0.00010929030605382832,0.0,0.0,-1.495199282768322e-08,0.0
91,C=C + 2 [Pt] <=> C=C[Pt] + [Pt],4.414001888036941e-11,1.2860626306514053e-10,3.5496274613501256e-11,1.199446242409943e-10,5.300763345300275e-11,1.3746597914453774e-10,8.44674658098411e-11,-5.127318918328112e-10,-4.2826091078068277e-10,-1.1005757586306359e-10,2.8067752335562465e-10,0.0,0.0,3.786222495975873e-11,0.0
92,C#C.[Pt] + [Pt] <=> C=C[Pt] + [Pt],-1.5600187363194205e-09,-6.1004445039036095e-09,-1.1979522532724043e-09,-5.738389868347315e-09,-1.9314505712545665e-09,-6.4718762426530614e-09,-4.540428474835519e-09,2.4980595066659035e-08,2.0440169777772963e-08,5.537890372945252e-09,-3.88349140257045e-08,0.0,0.0,-3.664292205269832e-08,0.0
93,C#C.[Pt] + [H][H].[Pt] <=> C=C[Pt] + [Pt],2.618879221596891e-13,1.1923587828270613e-12,-7.052239989437335e-14,8.573871571691686e-13,6.149657202236443e-13,1.5491343270991741e-12,9.307376742068923e-13,-3.663866111504367e-12,-2.723929041850734e-12,1.6310317743263044e-12,-6.996337756053347e-13,0.0,0.0,-3.8854476372497226e-11,0.0
94,C#C.[Pt] + O=C[Pt] <=> C=C[Pt] + O=C=[Pt],1.4840712388931106e-10,5.773608593193471e-10,1.1251848903147269e-10,5.414847786336746e-10,1.8522526330108627e-10,6.141923759237946e-10,4.2896128028901556e-10,-2.356849919452969e-09,-1.9278807244569836e-09,-5.192982756031181e-10,3.3273804996927937e-09,0.0,0.0,2.6965911814328207e-09,0.0
95,C#C.[Pt] + O[Pt] <=> C=C[Pt] + O=[Pt],1.9046394338886477e-12,6.480210776234029e-12,1.8805973305166229e-13,4.760418245775085e-12,3.653619867211063e-12,8.244545401849843e-12,4.581163357459899e-12,-2.0475777468864407e-11,-1.5887686545355326e-11,-6.07930024976168e-12,-2.0056168234019596e-12,0.0,0.0,-5.162666692558918e-10,0.0
96,C#C.[Pt] + C[Pt] <=> C=C[Pt] + C=[Pt],-3.843514761601444e-09,1.4817131544074632e-09,-5.095020071435476e-09,2.3020205328830112e-10,-2.559583792781823e-09,2.7656511346103426e-09,5.325233734228129e-09,-6.14135143972584e-09,-8.161187736393535e-10,-3.1163271527261574e-09,3.070007000031721e-08,0.0,0.0,3.6606243566266035e-08,0.0
97,C#C.[Pt] + C.[Pt] <=> C=C[Pt] + C[Pt],2.618879221596891e-13,1.153477518169657e-12,2.350746663145778e-13,1.126120445237117e-12,3.0145378442335503e-13,1.1946713878476683e-12,8.944751674196109e-13,-3.328884067023968e-12,-2.427602033113834e-12,2.7245644412041677e-12,9.328450341404464e-14,0.0,0.0,-2.088950342607378e-11,0.0
98,C#C.[Pt] + C=[Pt] <=> C=C[Pt] + C#[Pt],5.702014305204139e-12,2.3834215234988758e-11,3.138246795299614e-12,2.1268320227091914e-11,8.332182601461533e-12,2.646656613077911e-11,1.813125339364076e-11,-9.687261998817546e-11,-7.87432039755093e-11,-2.099953409445117e-11,1.5578512070145455e-10,0.0,0.0,3.089905715106746e-11,0.0
99,C#C.[Pt] + C#[Pt] <=> C=C[Pt] + C~[Pt],-8.135191181996887e-11,-3.209907605899764e-10,-6.479833176961338e-11,-3.044364249112615e-10,-9.833422447889841e-11,-3.3796072019079695e-10,-2.396347323526187e-10,1.3245818130088389e-09,1.0849557537195841e-09,2.947348554015556e-10,-2.3957170692622588e-09,0.0,0.0,-2.1665374399157202e-09,0.0
100,C#C.[Pt] + O.[Pt] <=> C=C[Pt] + O[Pt],9.047037310971077e-13,1.5293297431912308e-12,1.763059997359334e-13,8.061998642038451e-13,1.6519667386399856e-12,2.284316719620816e-12,6.28550117646213e-13,-4.2291483115650406e-12,-3.601512875417707e-12,1.037929310934921e-12,2.332112585351116e-13,0.0,0.0,1.587602260381607e-11,0.0
101,C#C.[Pt] + C=O.[Pt] <=> C=C[Pt] + O=C[Pt],1.1903996461804048e-13,1.1923587828270613e-12,-2.350746663145778e-13,8.317935106865068e-13,4.943842064543023e-13,1.5622625841084893e-12,1.0757877013560185e-12,-2.6170472225031194e-12,-1.5386210069031342e-12,-2.4650821134704374e-12,-4.664225170702232e-14,0.0,0.0,-8.164314255690502e-12,0.0
102,C#C.[Pt] + C~[Pt] <=> C#CC#[Pt] + [Pt],1.5936832383134024e-08,5.034107676084127e-08,1.2673768544750887e-08,4.707801547653705e-08,1.9284408566708836e-08,5.3688663452444303e-08,3.4404246714469545e-08,-2.0209510709895828e-07,-1.676908615901942e-07,-4.43860646561769e-08,1.5625519686157514e-07,0.0,0.0,-1.382188810025215e-11,0.0
103,C#C.[Pt] + O=[Pt] <=> C#CO[Pt] + [Pt],2.0857110050291844e-07,7.431627934960425e-07,1.630318034784818e-07,6.976234898416357e-07,2.552898512495423e-07,7.898815510443503e-07,5.345916901099413e-07,-3.019510646134495e-06,-2.4849189708068426e-06,-6.665709181164652e-07,4.567257266481215e-06,0.0,0.0,5.138469684423715e-10,0.0
104,C#CO[Pt] + C~[Pt] <=> C#CC#[Pt] + O=[Pt],5.951998230902024e-14,7.517044500431473e-13,-4.113806660505112e-13,2.687332880679484e-13,5.42616811962039e-13,1.2340561588756133e-12,6.889876289583489e-13,-1.3608645557016222e-12,-6.724343659798883e-13,5.134043198731663e-12,4.213350070867683e-12,0.0,0.0,-4.351979880432037e-11,0.0
105,C#C.[Pt] + C#[Pt] <=> C#CC=[Pt] + [Pt],3.118932781767186e-08,9.991055482455636e-08,2.435715576658514e-08,9.307838487427515e-08,3.8198463072026515e-08,1.069196889938009e-07,6.872123375010662e-08,-4.002650411553397e-07,-3.315438097351545e-07,-8.82528310367507e-08,2.729122414379293e-07,0.0,0.0,3.013310869211143e-11,0.0
106,C#CC=[Pt] + [Pt] <=> C#CC#[Pt] + [Pt],1.681275225078649e-08,1.517943883253172e-07,-2.8899315484048678e-08,1.0608232469976696e-07,6.370874841582539e-08,1.9869038027464195e-07,1.3498163335211703e-07,-5.128158885804646e-07,-3.7783424847517325e-07,-1.4641208790787013e-07,-2.1232317909964554e-07,0.0,0.0,1.7559368421567183e-10,0.0
107,C#CC#[Pt] + C.[Pt] <=> C#CC=[Pt] + C[Pt],1.0439804897002151e-09,1.0578399754496848e-08,-2.413805442384664e-09,7.120613137113187e-09,4.5913220090383515e-09,1.4125741976882792e-08,9.534416297064094e-09,-3.4895665792101034e-08,-2.5361249617481375e-08,-1.0256928657370775e-08,-2.3869063479148023e-08,0.0,0.0,-4.6252842169231693e-11,0.0
108,C#CC=[Pt] + C#[Pt] <=> C#CC#[Pt] + C=[Pt],-6.028529024154963e-09,-3.807992179281507e-09,-7.626927026176583e-09,-5.406389086174227e-09,-4.38873300775448e-09,-2.168197286373425e-09,2.220534603119184e-09,1.704095533027351e-08,1.9261494908944013e-08,1.3348141627662704e-09,-3.040316097336754e-08,0.0,0.0,3.622588052471628e-11,0.0
109,C#CC=[Pt] + C=[Pt] <=> C#CC#[Pt] + C[Pt],-9.682710722031414e-10,-8.202780404772559e-10,-1.1282643684434477e-09,-9.80275050755669e-10,-8.04146057176365e-10,-6.561371570685562e-10,1.4799937770115833e-10,3.344837586892347e-09,3.4928406435597706e-09,4.2638506782246174e-10,-1.5937346459944814e-09,0.0,0.0,-2.6233734719244322e-11,0.0
110,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],5.475838372429862e-13,1.5811714294011031e-12,3.8787319941905347e-13,1.4076505565463963e-12,6.993727798621837e-13,1.7329299252295848e-12,1.039525194568737e-12,-1.465546444601747e-13,9.003782188544267e-13,2.946977864975936e-12,-5.752544377199419e-13,0.0,0.0,-1.0979174842353943e-10,0.0
111,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],-1.6665595046525669e-13,6.73941920728339e-13,-1.3751867979402804e-12,-5.374665761358968e-13,1.0611173211702098e-12,1.90359726635068e-12,8.461251583699022e-13,-6.280913334007487e-14,7.864062924171575e-13,-4.4482684754353756e-13,-3.4204317918483035e-13,0.0,0.0,-1.0979174842353943e-10,0.0
112,C#CC#[Pt] + [H][H].[Pt] <=> C#CC=[Pt] + [Pt],-7.074165359763014e-08,-3.720327887900613e-08,-3.6670720575515534e-07,-3.3316882501126393e-07,2.3288931491324923e-07,2.6642769657881037e-07,3.3538382664905096e-08,1.1533864337025082e-06,1.1869248179016536e-06,1.2594456672308103e-08,-7.509107621420467e-06,0.0,0.0,9.31323694412456e-10,0.0
113,C#CC#[Pt] + O[Pt] <=> C#CC=[Pt] + O=[Pt],3.061705509176709e-08,1.110087970875227e-07,-4.361115787828032e-08,3.6780578172940234e-08,1.067677437845317e-07,1.871594776804213e-07,8.039174135948459e-08,-2.113687918911092e-07,-1.3097705073537872e-07,-9.859372076159531e-08,-3.302590142910511e-07,0.0,0.0,3.8450786718788355e-09,0.0
114,C#CC#[Pt] + O.[Pt] <=> C#CC=[Pt] + O[Pt],2.0822318001753e-06,7.095977706354559e-06,-2.4640992441082687e-06,2.5496464207761273e-06,6.7463114137790745e-06,1.17600575543744e-05,5.01374579958919e-06,-1.4093206338236098e-05,-9.079461245880317e-06,-6.249590809655755e-06,6.106436445175981e-06,0.0,0.0,-5.6625873253839065e-09,0.0
115,C#CC=[Pt] + O=C=[Pt] <=> C#CC#[Pt] + O=C[Pt],7.90353941085018e-10,8.090737560451473e-09,-1.6681250933681915e-09,5.6322530163837166e-09,3.3125188810603484e-09,1.0612909222844293e-08,7.300392041420041e-09,-2.7360935601981192e-08,-2.0060540688003063e-08,-7.846671452860079e-09,-9.434079494103634e-09,0.0,0.0,6.313504252140365e-10,0.0
