,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
116,C#CC=[Pt] + C=O.[Pt] <=> C#CC#[Pt] + CO[Pt],2.3998337827032344e-09,4.758055881185178e-09,1.8003193319701945e-09,4.158532461442329e-09,3.0148754724721047e-09,5.373106772258439e-09,2.358223341390492e-09,-1.7169839671887345e-08,-1.4811609204705205e-08,-3.8069208335375e-09,-1.9492605454060883e-08,0.0,0.0,-2.5902984248331484e-11,0.0
117,C#CC#[Pt] + C=O.[Pt] <=> C#CC=[Pt] + O=C[Pt],3.2210049088685354e-07,6.606000221278956e-07,2.3343580801716583e-07,5.719353314093511e-07,4.1306156164722573e-07,7.515611009404074e-07,3.38499537494721e-07,-2.375623276299029e-06,-2.03712373911971e-06,-5.335004477091604e-07,-2.3551681457708244e-06,0.0,0.0,8.703959760864075e-11,0.0
118,C#C.[Pt] + C#CC=[Pt] <=> C=C[Pt] + C#CC#[Pt],-6.190078160138105e-12,-2.1773508208146338e-11,-6.194217457389126e-12,-2.178019315674515e-11,-6.1737735049903114e-12,-2.1753521864435014e-11,-1.5580790416268627e-11,9.048702476526785e-11,7.491374724721704e-11,1.927583006021996e-11,-5.1353119129431574e-11,0.0,0.0,-4.1239361346973985e-11,0.0
119,C#CO[Pt] + C#[Pt] <=> C#CC=[Pt] + O=[Pt],5.145312006671411e-09,1.436827974465878e-07,-9.336907163882086e-09,1.2920057928827215e-07,2.000262823717317e-08,1.585401137087407e-07,1.3853748641766878e-07,-5.987364799881312e-07,-4.6019899019357524e-07,-1.4362265288473253e-07,1.6185004067626969e-06,0.0,0.0,3.704466201942076e-07,0.0
120,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],5.237758443193782e-13,1.0497941457499128e-12,1.0460822650998715e-12,1.5740092586836977e-12,0.0,5.382585373819165e-13,5.318500995467957e-13,-1.0468188890012477e-12,-5.128736689677114e-13,3.373270260538493e-12,-2.0211642406376338e-13,0.0,0.0,-3.0690162116806726e-11,0.0
121,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],-1.1427836603331887e-12,-2.3328758794442503e-13,-1.7160450640964183e-12,-8.18996687445176e-13,-5.667331147159074e-13,3.413346822421909e-13,9.06562669682038e-13,-4.187275556004991e-12,-3.282391481393353e-12,-1.593962870364343e-12,3.109483447134821e-14,0.0,0.0,-3.0690162116806726e-11,0.0
122,[Pt] + C#CO.[Pt] <=> C#C.[Pt] + O[Pt],7.142397877082429e-13,9.590711948826362e-13,-6.347015990493602e-13,-3.967015204812571e-13,2.086060188209617e-12,2.3368297476580765e-12,2.417500452485435e-13,-2.6589199780631695e-12,-2.4162048404701072e-12,2.298272045641611e-12,-4.3532768259887495e-13,0.0,0.0,-8.268761772820871e-12,0.0
123,C~[Pt] + C#CO.[Pt] <=> C#CC#[Pt] + O[Pt],1.1665916532567968e-12,1.1405170966171892e-12,4.231343993662401e-13,3.8390469723992624e-13,1.917246068932538e-12,1.890469009341365e-12,-2.4175004524854348e-14,-2.6589199780631695e-12,-2.6783402712758263e-12,-3.3547358085575125e-12,-3.5759059642050443e-13,0.0,0.0,-9.034710231776909e-12,0.0
124,C#CO.[Pt] + [Pt] <=> C#CO[Pt] + [Pt],9.999357027915401e-13,6.998627638332751e-13,4.819030659448846e-13,1.7915552537863224e-13,1.5434433762475779e-12,1.2340561588756133e-12,-3.021875565606794e-13,6.699640889607986e-13,3.7610735724298836e-13,3.7254248481771274e-12,-3.2649576194915623e-13,0.0,0.0,-5.593164542331254e-11,0.0
125,C[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C.[Pt],1.0832636780241684e-12,1.542290164743699e-12,5.054105325763424e-13,9.469649198584847e-13,1.676083041393854e-12,2.139905892518351e-12,4.593250859722327e-13,-1.0886916445612976e-12,-6.268455954049806e-13,2.1499964297937648e-12,-6.529915238983125e-13,0.0,0.0,-3.829742294780193e-11,0.0
126,C#[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C=[Pt],1.7855994692706072e-13,4.40654332783914e-13,-1.9981346636739116e-13,5.11872929653235e-14,5.667331147159074e-13,8.270801915868472e-13,2.6592504977339783e-13,-4.187275556004991e-13,-1.4816350436844997e-13,1.371549446592574e-12,-3.2649576194915623e-13,0.0,0.0,-3.5686235019542704e-11,0.0
127,C=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C[Pt],2.8569591508329717e-13,3.369709603641695e-13,-2.1156719968312005e-13,-1.535618788959705e-13,8.078961422545915e-13,8.664649626147924e-13,6.043751131213587e-14,4.187275556004991e-14,1.0257473379354228e-13,-2.631892181299264e-12,-6.840863583696607e-13,0.0,0.0,-3.916781892388833e-11,0.0
128,C~[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#[Pt],6.904317947846348e-13,1.5811714294011031e-12,-8.227613321010225e-14,8.061998642038451e-13,1.495210770739841e-12,2.3893427756953366e-12,8.944751674196109e-13,-1.025882511221223e-12,-1.253691190809961e-13,3.6327525882722233e-12,-2.1766384129943748e-13,0.0,0.0,-5.897803133961497e-11,0.0
129,[Pt] + C#CO.[Pt] <=> C#CO[Pt] + [H][H].[Pt],2.8569591508329717e-13,1.1923587828270613e-12,-3.643657327875957e-13,5.374665761358968e-13,9.405358074008677e-13,1.85108423831342e-12,9.06562669682038e-13,-2.344874311362795e-12,-1.436046273109592e-12,1.51982506244042e-12,-2.1766384129943748e-13,0.0,0.0,4.0212294095192024e-12,0.0
130,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],5.594878337047903e-13,8.683482440153599e-13,-2.820895995774934e-13,2.559364648266175e-14,1.4228618624782357e-12,1.7329299252295848e-12,3.142750588231065e-13,-1.0049461334411979e-12,-6.838315586236152e-13,-2.205599785736707e-12,-3.7313801365617855e-13,0.0,0.0,-8.073793074177515e-11,0.0
131,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],1.2856316178748372e-12,2.4235988303115267e-12,4.113806660505112e-13,1.5484156122010359e-12,2.1825253992250903e-12,3.321449023356704e-12,1.1362252126681543e-12,-3.5382478448242176e-12,-2.393410455182653e-12,-1.2974116386686512e-13,7.462760273123571e-13,0.0,0.0,3.338838964267459e-11,0.0
132,O[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O.[Pt],8.689917417116955e-13,1.2053192043795295e-12,1.3046643980459071e-12,1.637993374890352e-12,4.2203529819269705e-13,7.61438906540272e-13,3.3845006334796087e-13,-4.2291483115650406e-12,-3.88644269151088e-12,1.8905141020600345e-12,-1.7102158959241518e-13,0.0,0.0,4.383314135571148e-11,0.0
133,O=C=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O=C[Pt],-2.8569591508329717e-13,1.6848548018208475e-13,-5.171642658920712e-13,-6.398411620665437e-14,-4.823260550773681e-14,4.069759672887661e-13,4.593250859722327e-13,-9.63073377881148e-13,-5.014764763239844e-13,-7.784469832011907e-13,-4.0423284812752675e-13,0.0,0.0,-1.017318816849793e-10,0.0
134,C=O.[Pt] + C#CO.[Pt] <=> C#CO[Pt] + CO[Pt],1.0951676744859724e-12,8.94269087120296e-13,-7.875001321538358e-13,-9.981522128238083e-13,3.0145378442335504e-12,2.8225752570027325e-12,-1.9340003619883478e-13,-1.444610066821722e-12,-1.6297985480529497e-12,2.2426686896986685e-12,-3.7313801365617855e-13,0.0,0.0,-2.285659833202906e-11,0.0
135,O=C[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C=O.[Pt],6.666238018610267e-13,1.4645276354288905e-12,3.643657327875957e-13,1.1645109149611097e-12,9.767102615316703e-13,1.7854429532668448e-12,7.977751493201935e-13,-4.8572396449657895e-12,-4.057400581166784e-12,3.0211156728998594e-12,1.0883192064971874e-13,0.0,0.0,2.1429148931247352e-11,0.0
136,C#C.[Pt] + C#CO.[Pt] <=> C=C[Pt] + C#CO[Pt],-0.0017235132803649744,-0.006868907974522264,-0.0009189860110841672,-0.0060644221020567796,-0.0025488775573370764,-0.007694229782501187,-0.005145483377238365,0.026593879743047097,0.021447027982150202,0.006106368460769654,-2.1766384129943748e-13,0.0,0.0,5.396455051735726e-13,0.0
137,C#[Pt] + C#CO.[Pt] <=> C#CC=[Pt] + O[Pt],-1.4284795754164858e-13,-1.0368337241974446e-13,-9.402986652583114e-14,-5.11872929653235e-14,-1.8087227065401302e-13,-1.3128257009315036e-13,4.8350009049708696e-14,-1.025882511221223e-12,-9.687613747167882e-13,-2.1129275258318034e-12,6.218966894269643e-14,0.0,0.0,-6.028362530374458e-11,0.0
138,C#CC#[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC=[Pt],-2.9759991154510123e-13,8.94269087120296e-13,-1.1401121316257025e-12,5.11872929653235e-14,5.667331147159074e-13,1.7591864392482148e-12,1.1966627239802903e-12,-3.726675244844442e-12,-2.5301767669073764e-12,1.649566226307285e-12,9.328450341404464e-14,0.0,0.0,2.132470141411698e-11,0.0
139,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],-2.9759991154510123e-13,1.1923587828270613e-12,-9.285449319425824e-13,5.502633993772276e-13,3.4968638993109183e-13,1.837955981304105e-12,1.4867627782785425e-12,-1.5074192001617968e-12,-1.1397192643726921e-14,2.7801677971471095e-13,4.664225170702232e-14,0.0,0.0,-8.094682577603589e-11,0.0
140,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],-2.3807992923608096e-13,2.20327166391957e-13,-1.0108210651526848e-12,-5.630602226185585e-13,5.546749633389732e-13,1.0108757897172577e-12,4.593250859722327e-13,-4.187275556004991e-13,4.5588770574907684e-14,-6.116369153723641e-13,-2.487586757707857e-13,0.0,0.0,-4.1239361346973985e-11,0.0
141,2 C#C.[Pt] <=> C#CC=C[Pt] + [Pt],1.0356476921769523e-12,1.6330131156109753e-12,5.054105325763424e-13,1.1005267987544551e-12,1.5796178303783803e-12,2.179290663546296e-12,6.043751131213588e-13,-2.1355105335625455e-12,-1.5272238142594073e-12,-1.6681006782882659e-13,-6.374441066626383e-13,0.0,0.0,-4.505169572223245e-11,0.0
142,C#C.[Pt] + C#CC#[Pt] <=> C#CC=C[Pt] + C~[Pt],-0.004593713553740272,-0.017142321964366974,-0.0026880166321872484,-0.01523686419225031,-0.006548767436738708,-0.019097130504045663,-0.012549184884227843,0.06667633477769191,0.054118782556943114,0.015295774925783876,-8.644363983034803e-12,0.0,0.0,-5.11444675548373e-11,0.0
143,C#C.[Pt] + C#CO[Pt] <=> C#CC=C[Pt] + O=[Pt],7.190013862929645e-12,3.032738643277526e-11,3.5261199947186678e-12,2.6668579634933544e-11,1.0948801450256254e-11,3.4094083453191145e-11,2.313547933028561e-11,-1.1726465194591977e-10,-9.412941404454064e-11,-2.2871513744530224e-11,6.103916006725654e-11,0.0,0.0,-1.0662350707058492e-10,0.0
144,C#C.[Pt] + C#CC=[Pt] <=> C#CC=C[Pt] + C#[Pt],-2.1427193631247286e-13,2.9808969570676533e-13,-3.408582661561379e-13,1.7915552537863224e-13,-7.23489082616052e-14,4.594889953260263e-13,5.197625972843685e-13,4.187275556004991e-14,5.69859632186346e-13,-1.5012906104594392e-12,-6.218966894269643e-14,0.0,0.0,-4.167455933501719e-11,0.0
145,C#C.[Pt] + C#CO.[Pt] <=> C#CC=C[Pt] + O[Pt],4.761598584721619e-13,3.888126465740417e-13,-2.350746663145778e-13,-3.1992058103327186e-13,1.2058151376934201e-12,1.129030102801093e-12,-8.461251583699022e-14,6.909004667408235e-13,6.154484027612537e-13,-3.3362013565765317e-13,-3.7313801365617855e-13,0.0,0.0,6.440930223039415e-13,0.0
146,C#C.[Pt] + C#CC#[Pt] <=> C#CC(=[Pt])C#C + [Pt],-1.5949913684845901e-07,-5.29963910799629e-07,-1.307884333287751e-07,-5.012532171531285e-07,-1.8895343871826092e-07,-5.594182156687921e-07,-3.70464768002678e-07,2.155922810997603e-06,1.785458043009142e-06,4.70886768924548e-07,-3.3128780243695295e-06,0.0,0.0,-1.0293302813197854e-10,0.0
147,C#CC(=[Pt])C#C + C~[Pt] <=> 2 C#CC#[Pt],-1.1903996461804048e-13,1.5293297431912308e-12,-3.8787319941905347e-13,1.2540886776504258e-12,1.5675596790014462e-13,1.8116994672854748e-12,1.6559878099525229e-12,-5.108476178326089e-12,-3.453349371049257e-12,7.191367368620524e-12,5.441596032485937e-13,0.0,0.0,4.992591318831633e-11,0.0
148,C#CC(=[Pt])C#C + O=[Pt] <=> C#CO[Pt] + C#CC#[Pt],9.222264138888832e-10,3.437466687517998e-09,6.797889200484962e-10,3.1950212491328037e-09,1.1709309057599494e-09,3.6861782595894945e-09,2.515239995779421e-09,-1.3895452996224783e-08,-1.1380210826687768e-08,-3.1014069188814676e-09,1.6852529628105534e-08,0.0,0.0,-3.514658951436913e-11,0.0
149,C#CC(=[Pt])C#C + C#[Pt] <=> C#CC=[Pt] + C#CC#[Pt],2.632104561665955e-09,8.903913289917976e-09,1.954822156405451e-09,8.226616976214931e-09,3.3269283719557848e-09,9.598725112360688e-09,6.271806036398801e-09,-3.557199453990696e-08,-2.930018777830926e-08,-7.929242436435348e-09,1.7747765459952885e-08,0.0,0.0,-1.927056691055306e-11,0.0
150,C#CC#[Pt] + C#CO.[Pt] <=> C#CC(=[Pt])C#C + O[Pt],8.808957381734996e-13,1.347883841456678e-12,1.8805973305166229e-13,6.526379853078746e-13,1.6037341331322487e-12,2.0742646074717758e-12,4.714125882346598e-13,-2.5542380891630445e-12,-2.0742890611582996e-12,2.5206854694133793e-12,-6.218966894269643e-14,0.0,0.0,1.881796100298813e-11,0.0
151,C#C.[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC=C[Pt],5.237758443193782e-13,1.542290164743699e-12,-9.402986652583114e-14,9.085744501344922e-13,1.1696406835626175e-12,2.179290663546296e-12,1.0153501900438827e-12,-5.569076489486638e-12,-4.547479864847041e-12,-2.9284434129949557e-12,7.929182790193794e-13,0.0,0.0,1.0549199230167257e-11,0.0
152,C#C.[Pt] + C[Pt] <=> C#CC.[Pt] + [Pt],-3.490251762600947e-11,-2.2264708184984876e-10,-1.5667726509866612e-11,-2.0341830224419558e-10,-5.463548388888887e-11,-2.423738809059742e-10,-1.8774308514001886e-10,9.106486879199654e-10,7.229125321989549e-10,2.0751172437906027e-10,-1.944344452076168e-09,0.0,0.0,-4.308460081627717e-10,0.0
153,C#CC.[Pt] + C~[Pt] <=> C#CC#[Pt] + C[Pt],1.9735635734024932e-09,1.4556095693586373e-08,1.71381185476643e-10,1.2753902696179451e-08,3.822433986488142e-09,1.6404964932783994e-08,1.2582533830082616e-08,-5.8008421915115144e-08,-4.5425881897643534e-08,-1.3945340204941884e-08,3.317226481496175e-08,0.0,0.0,-2.3065493366289796e-11,0.0
154,C#CC.[Pt] + O=[Pt] <=> C#CO[Pt] + C[Pt],-7.485471055111621e-10,4.269397443013078e-07,-6.991720016594647e-08,3.577711015974198e-07,7.02115647555895e-08,4.978998728642493e-07,4.276882970757503e-07,-1.7019966611549037e-06,-1.274308370386684e-06,-4.339082204159938e-07,1.4495734895996095e-06,0.0,0.0,-2.1414178120458666e-07,0.0
155,C#CC.[Pt] + C#[Pt] <=> C#CC=[Pt] + C[Pt],5.980567822410354e-11,4.2993606416002287e-10,6.417538390387975e-12,3.765337270529197e-10,1.1457655438362879e-10,4.846952487839111e-10,3.701314067777825e-10,-1.7108579830502994e-09,-1.34072015383746e-09,-4.1001914672325577e-10,9.072539853705268e-10,0.0,0.0,-3.993376738284437e-11,0.0
156,C[Pt] + C#CO.[Pt] <=> C#CC.[Pt] + O[Pt],0.0,9.07229508672764e-13,-5.289179992078002e-13,3.711078739985954e-13,5.305586605851049e-13,1.430980014015339e-12,9.06562669682038e-13,-1.402737311261672e-12,-4.900792836802576e-13,2.2426686896986685e-12,-1.7102158959241518e-13,0.0,0.0,-2.437108733041941e-11,0.0
157,C#C.[Pt] + C#CC.[Pt] <=> C#CC=C[Pt] + C[Pt],1.1665916532567968e-12,1.3867651061140822e-12,1.1636195982571604e-12,1.3820569100637345e-12,1.1575825321856833e-12,1.3784669859780787e-12,2.1757504072368913e-13,-4.187275556004991e-12,-3.966223040016968e-12,-5.374991074484412e-13,-1.2437933788539285e-13,0.0,0.0,7.255620856656292e-11,0.0
158,C#CC.[Pt] + C#CC#[Pt] <=> C#CC(=[Pt])C#C + C[Pt],-9.239122578678039e-08,-3.0769369208768297e-07,-7.33417326436173e-08,-2.8864421086336257e-07,-1.1193410697458466e-07,-3.2723657524631276e-07,-2.153024694233302e-07,1.2434473822435749e-06,1.0281449083659204e-06,2.733334573192528e-07,-1.5181556657077601e-06,0.0,0.0,-8.171277423499192e-11,0.0
159,C#C.[Pt] + C=[Pt] <=> C#CC[Pt] + [Pt],2.0212985992143276e-11,6.662952720123828e-11,1.4786196511186945e-11,6.119440874004424e-11,2.5780327643885323e-11,7.219228529422338e-11,4.641600868772035e-11,-2.6515922458401604e-10,-2.1873492121840706e-10,-5.608525169444769e-11,2.1668435401359002e-10,0.0,0.0,5.079630916440274e-11,0.0
160,C#CC[Pt] + C~[Pt] <=> C#CC#[Pt] + C=[Pt],-1.4284795754164858e-13,4.665751758888501e-13,-2.1156719968312005e-13,3.967015204812571e-13,-6.029075688467101e-14,5.513867943912315e-13,6.164626153837858e-13,-2.24019242246267e-12,-1.6184013554092226e-12,8.711192431060944e-12,-3.2649576194915623e-13,0.0,0.0,-2.8514172176590706e-11,0.0
161,C#CO[Pt] + C=[Pt] <=> C#CC[Pt] + O=[Pt],-4.988964917142077e-11,-7.588326818970048e-11,-5.096418765700048e-11,-7.697289179660521e-11,-4.878728047107578e-11,-7.477855192505845e-11,-2.5988129864218424e-11,3.056292428328043e-10,2.7964151870648373e-10,5.552921813501827e-11,-5.241034350145741e-11,0.0,0.0,3.5217961984408217e-10,0.0
162,C#CC[Pt] + [Pt] <=> C#CC=[Pt] + [Pt],-1.670778042918701e-07,-4.3594877957043783e-07,-1.522942039153643e-07,-4.211651690812396e-07,-1.822443074084375e-07,-4.5111526787520475e-07,-2.6887096747478755e-07,1.7690717908314364e-06,1.5002008197628927e-06,3.7233174809868896e-07,-2.21602956696652e-06,0.0,0.0,-5.4894028972300416e-08,0.0
163,C#CC=[Pt] + C.[Pt] <=> C#CC[Pt] + C[Pt],-6.237694145985321e-10,-1.572837878342866e-09,-5.732883424746767e-10,-1.5223612800816862e-09,-6.755579308927387e-10,-1.6246218049027358e-09,-9.49062327636732e-10,6.373598678439657e-09,5.424539427552403e-09,1.3363154533767297e-09,-7.305575884870906e-09,0.0,0.0,-5.995287483283174e-11,0.0
164,C#CC=[Pt] + C=[Pt] <=> C#CC[Pt] + C#[Pt],-2.2391417344653417e-11,-5.4952187382464564e-11,-2.1720899167466992e-11,-5.427132736648424e-11,-2.307930173545206e-11,-5.5624424948467804e-11,-3.255164359271638e-11,2.259244526242493e-10,1.9337616758611467e-10,4.898655658573207e-11,-3.7819092425777264e-10,0.0,0.0,-8.91111400317264e-11,0.0
165,C#CC=[Pt] + C=[Pt] <=> C#CC[Pt] + C#[Pt],-4.4413810798990905e-11,-1.0810287616913608e-10,-4.347705953488117e-11,-1.0717339464614607e-10,-4.53748236314034e-11,-1.0905643097638e-10,-6.368904942072879e-11,4.458192284478514e-10,3.821364721515199e-10,9.070760799491971e-11,-7.551691499711627e-10,0.0,0.0,-4.7001382708666e-11,0.0
166,C#CC[Pt] + C=[Pt] <=> C#CC=[Pt] + C[Pt],-2.516504852025376e-11,5.552244593077316e-11,-4.274832806930598e-11,3.794258091054604e-11,-7.1384256151450475e-12,7.355762402319214e-11,8.069616510396381e-11,-2.166077645121382e-10,-1.3591152227644351e-10,-6.809557657812321e-11,1.746596852255629e-10,0.0,0.0,1.7616814555988886e-11,0.0
167,C#CC[Pt] + C~[Pt] <=> C#CC=[Pt] + C#[Pt],-1.6189435188053507e-11,-3.8596135383249877e-11,-1.5526681710077865e-11,-3.7929784087304716e-11,-1.6857295624954013e-11,-3.9240360200842645e-11,-2.2398141692277553e-11,1.5903272561706956e-10,1.3664094260564204e-10,3.321373794991747e-11,-1.8429908391168085e-10,0.0,0.0,-6.496635565508945e-11,0.0
168,C#CC=[Pt] + [H][H].[Pt] <=> C#CC[Pt] + [Pt],-1.4238608247893059e-09,-3.6971805750079054e-09,-1.2702964818307158e-09,-3.543619511049898e-09,-1.5814024367821666e-09,-3.854718823075081e-09,-2.2733207254992035e-09,1.4894516007509794e-08,1.2621194147699972e-08,3.1533960566881187e-09,-1.1261678390157125e-08,0.0,0.0,-2.8183421705677872e-11,0.0
169,C#CC[Pt] + O=[Pt] <=> C#CC=[Pt] + O[Pt],-2.1896211091842368e-10,-6.071050267822612e-10,-2.229330597994299e-10,-6.11073903420032e-10,-2.148883156883444e-10,-6.030202292088675e-10,-3.88141785148799e-10,2.564936578208637e-09,2.1767954117959793e-09,5.250995590731651e-10,-8.479172674905765e-09,0.0,0.0,-1.2305310151519193e-09,0.0
170,C#CC=[Pt] + O.[Pt] <=> C#CC[Pt] + O[Pt],4.002361690387757e-10,1.3251383016320965e-09,-3.439494980181746e-10,5.809629783331804e-10,1.163696014933789e-09,2.088613792382957e-09,9.249114981164025e-10,-2.99503258694369e-09,-2.0701176886506953e-09,-1.160979537636652e-09,8.088854765204167e-10,0.0,0.0,-6.061437577465742e-11,0.0
171,C#CC=[Pt] + O=C[Pt] <=> C#CC[Pt] + O=C=[Pt],2.7198013036000654e-09,7.1917249590429725e-09,2.3666494643219595e-09,6.838571152874254e-09,3.0821117245498896e-09,7.5540384679309e-09,4.471928599514345e-09,-2.8832490787005807e-08,-2.4360553308976862e-08,-6.15282642077023e-09,1.7393844053999998e-08,0.0,0.0,4.221420484019076e-11,0.0
172,C#CC[Pt] + C=O.[Pt] <=> C#CC=[Pt] + CO[Pt],2.122482569139662e-10,5.123384243906148e-10,1.713106630767486e-10,4.714093745641468e-10,2.542581799340346e-10,5.543537804753367e-10,3.0009641866927945e-10,-1.97982762839028e-09,-1.6797296490251172e-09,-4.305553195181824e-10,1.176784010568173e-10,0.0,0.0,4.2423099874451496e-11,0.0
