,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
173,C#CC=[Pt] + C=O.[Pt] <=> C#CC[Pt] + O=C[Pt],2.8831479430489406e-11,7.130823938167925e-11,2.4071645830612773e-11,6.654348085492054e-11,3.372664940128496e-11,7.619640368206447e-11,4.247548295016909e-11,-2.7656955047412966e-10,-2.3408693970950723e-10,-5.760507675688811e-11,1.0726163150891566e-10,0.0,0.0,-6.125846879696135e-11,0.0
174,C#C.[Pt] + C#CC[Pt] <=> C=C[Pt] + C#CC=[Pt],-1.9046394338886479e-13,-7.776252931480834e-14,-1.187127064888618e-12,-1.0749331522717935e-12,8.199542936315257e-13,9.321062476613676e-13,1.2087502262427174e-13,3.1613930447837682e-12,3.282391481393353e-12,5.912490181932854e-12,2.4098496715294863e-12,0.0,0.0,-8.933744298550886e-11,0.0
175,2 C#CC=[Pt] <=> C#CC[Pt] + C#CC#[Pt],-1.684653579274509e-10,-4.256332042046035e-10,-1.5067110737432868e-10,-4.078475535244563e-10,-1.8670841592044917e-10,-4.4386636948494136e-10,-2.571616106331381e-10,1.7068800712720945e-09,1.4497229042820644e-09,3.6084724561771385e-10,-1.0103955513119889e-09,0.0,0.0,-8.063348322464479e-11,0.0
176,C=[Pt] + C#CO.[Pt] <=> C#CC[Pt] + O[Pt],-0.05817559094251186,0.17815829457000884,-0.043872230701211684,0.19249547817527335,-0.07284940379460517,0.16344978233927523,0.23647145417840515,0.07528541135139157,0.3119348940368061,0.11390519976636622,0.09328800512882211,0.06349206349206214,0.0,3.1543806782088315,0.0
177,C#CC=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC[Pt],5.475838372429862e-13,1.0886754104073168e-12,1.0108210651526848e-12,1.5484156122010359e-12,6.029075688467101e-14,6.038998224284916e-13,5.439376018092229e-13,-2.889220133643444e-12,-2.3364244919640187e-12,1.241808282725709e-12,-7.30728610076683e-13,0.0,0.0,-8.825815197516172e-12,0.0
178,C#C.[Pt] + C#CC[Pt] <=> C#CC=C[Pt] + C=[Pt],8.213757558644794e-13,2.1773508208146336e-12,-4.466418659976979e-13,8.957776268931612e-13,2.1222346423404196e-12,3.4789881074684845e-12,1.3538002533918435e-12,-5.296903578346314e-12,-3.943428654729514e-12,-1.5012906104594392e-12,-1.0883192064971874e-12,0.0,0.0,5.069186164727237e-11,0.0
179,C#CC(=[Pt])C#C + C=[Pt] <=> C#CC[Pt] + C#CC#[Pt],1.190399646180405e-12,2.0736674483948893e-12,4.701493326291556e-13,1.3436664403397418e-12,1.9413623716864064e-12,2.8225752570027325e-12,8.823876651571837e-13,-7.034622934088385e-12,-6.14308683496881e-12,1.7607729381931695e-12,2.4564919232365088e-12,0.0,0.0,-3.3840995550239524e-11,0.0
180,C#CC.[Pt] + [Pt] <=> C#CC[Pt] + [Pt],-1.465229117133509e-07,-4.005662066319655e-07,-1.2486553905124626e-07,-3.789088302433339e-07,-1.6874121569385387e-07,-4.227845023773599e-07,-2.540432888869794e-07,1.6037217225830221e-06,1.3496784384329705e-06,3.4478161970950375e-07,-8.872137532391738e-07,0.0,0.0,-2.1598005750608113e-10,0.0
181,C#CC[Pt] + [H][H].[Pt] <=> C#CC.[Pt] + [Pt],-5.248472040009405e-11,-1.5041865253794428e-10,-4.3876686467615955e-11,-1.4180159833718743e-10,-6.131569975171042e-11,-1.5924575752299137e-10,-9.793294333018497e-11,6.041401172204001e-10,5.062063112711312e-10,1.336148643308901e-10,-2.4019204887392926e-10,0.0,0.0,-5.3651207965966154e-11,0.0
182,C#CC.[Pt] + O=C=[Pt] <=> C#CC[Pt] + O=C[Pt],9.567241956351913e-10,2.652816845888477e-09,8.010051717336082e-10,2.497095306373859e-09,1.1164642359903377e-09,2.812558396904625e-09,1.6960941424592563e-09,-1.0590038608692222e-08,-8.893936045844027e-09,-2.2831479328251303e-09,4.18583114236054e-09,0.0,0.0,-1.5893430523337798e-11,0.0
183,C#CC.[Pt] + O=[Pt] <=> C#CC[Pt] + O[Pt],-4.413911417663832e-08,-1.0493094259838504e-07,-4.497671836863502e-08,-1.0576854659388953e-07,-4.3279816294872096e-08,-1.0407163178994308e-07,-6.079182017845214e-08,4.3754402044840766e-07,3.767521990055778e-07,8.811895669009207e-08,-1.1228492894490095e-06,0.0,0.0,-7.091225687068949e-08,0.0
184,C#CC.[Pt] + C=[Pt] <=> C#CC[Pt] + C[Pt],5.951998230902025e-13,1.3608442630091461e-12,-4.34888132681969e-13,3.3271740427460277e-13,1.6640248900169198e-12,2.4418558037325966e-12,7.736001447953391e-13,-2.0308286446624206e-12,-1.2536911908099612e-12,3.892234916005954e-12,1.7102158959241518e-13,0.0,0.0,-2.5798536731201116e-11,0.0
185,C#CC.[Pt] + C=[Pt] <=> C#CC[Pt] + C[Pt],2.3807992923608096e-13,1.1923587828270613e-12,-3.996269327347823e-13,5.502633993772276e-13,8.802450505161967e-13,1.837955981304105e-12,9.549126787317467e-13,-2.9729656447635435e-12,-2.017303097939665e-12,3.150856836766724e-13,4.975173515415714e-13,0.0,0.0,-4.080416335893078e-11,0.0
186,C#CC.[Pt] + C[Pt] <=> C#CC[Pt] + C.[Pt],0.0,2.20327166391957e-13,-2.585821329460356e-13,-3.8390469723992625e-14,2.773374816694866e-13,5.120020233632864e-13,2.2966254298611633e-13,-3.349820444803993e-13,-1.0257473379354228e-13,1.8905141020600345e-12,-1.8345952338095446e-12,0.0,0.0,3.742702697171552e-11,0.0
187,C#CC.[Pt] + C#[Pt] <=> C#CC[Pt] + C=[Pt],-1.8344058547640038e-11,-4.726665740185101e-11,-1.6278920642284515e-11,-4.519837968838065e-11,-2.0462682886657338e-11,-4.937537461203385e-11,-2.89133054117258e-11,1.8970451906480612e-10,1.607915938176994e-10,3.9330107103641115e-11,-1.6743013621097444e-10,0.0,0.0,4.818512123614351e-11,0.0
188,C#CC.[Pt] + C~[Pt] <=> C#CC[Pt] + C#[Pt],-1.8927354374268438e-11,-4.9560652016637856e-11,-1.7336756640700117e-11,-4.797529033174945e-11,-2.0571206249049747e-11,-5.120020233632864e-11,-3.062973073299046e-11,2.0153357251052023e-10,1.709123008853289e-10,4.516845947765004e-11,-1.4359594558868604e-10,0.0,0.0,-5.995287483283174e-11,0.0
189,C#CC.[Pt] + O[Pt] <=> C#CC[Pt] + O.[Pt],2.702207196829519e-11,9.744940965300733e-11,-2.3672018897877987e-11,4.675959212382302e-11,7.901706597304982e-11,1.4945207779404238e-10,7.043387568316315e-11,-2.386747066922845e-10,-1.6823396061405306e-10,-9.172700285387364e-11,4.222678521209087e-11,0.0,0.0,-1.2847044607035374e-11,0.0
190,C#CC[Pt] + C=O.[Pt] <=> C#CC.[Pt] + O=C[Pt],5.951998230902025e-13,3.0716199079349297e-12,8.580225320482092e-13,3.3271740427460273e-12,3.1351193580028925e-13,2.7963187429841025e-12,2.477937963797571e-12,-1.3378345401435946e-11,-1.0895716167402936e-11,3.4288736164814353e-12,2.1455435785230267e-12,0.0,0.0,-2.981976614072032e-11,0.0
191,C#CC.[Pt] + C=O.[Pt] <=> C#CC[Pt] + CO[Pt],7.856637664790672e-13,1.8792611251078684e-12,-1.527985331044756e-13,9.341680966171538e-13,1.7604901010323935e-12,2.861960028030678e-12,1.099962705880873e-12,-5.108476178326089e-12,-4.000414617948149e-12,5.690076758161084e-12,6.218966894269643e-14,0.0,0.0,-1.2516294136122538e-11,0.0
192,C#C.[Pt] + C#CC.[Pt] <=> C=C[Pt] + C#CC[Pt],8.332797523262834e-13,9.849920379875725e-13,-5.759329324707158e-13,-4.2229516696391886e-13,2.2669324588636297e-12,2.4155992897139666e-12,1.5713752941155326e-13,1.2561826668014973e-13,2.84929816093173e-13,-2.7060299892231868e-12,-3.886854308918527e-13,0.0,0.0,4.351979880432037e-13,0.0
193,C#CC.[Pt] + C#CC#[Pt] <=> C#CC=[Pt] + C#CC[Pt],-6.008351750152205e-09,-1.606581631896872e-08,-5.13749806363852e-09,-1.5194986307226004e-08,-6.90176027806996e-09,-1.6959226815460266e-08,-1.0057466694963842e-08,6.417931458388859e-08,5.4121848707266024e-08,1.3774378419869318e-08,-2.3036919066443035e-08,0.0,0.0,1.9897252013335273e-11,0.0
194,C#CC[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC.[Pt],-2.9759991154510123e-13,8.424274009104237e-13,-3.996269327347823e-13,7.422157479971908e-13,-1.9293042203094723e-13,9.714910186893126e-13,1.1483127149305815e-12,-2.1145741557825203e-12,-9.573641820730613e-13,9.267225990490366e-14,-3.109483447134821e-14,0.0,0.0,-6.909203258173903e-11,0.0
195,C#CC=[Pt] + C#CC.[Pt] <=> 2 C#CC[Pt],4.2854387262494573e-13,1.2960421552468058e-14,7.875001321538358e-13,3.711078739985954e-13,6.029075688467101e-14,-3.413346822421909e-13,-4.109750769225239e-13,2.931092889203494e-13,-1.139719264372692e-13,4.540940735340279e-12,-5.441596032485937e-13,0.0,0.0,-9.617875535754803e-11,0.0
196,C#CC.[Pt] + C=[Pt] <=> C#CC[Pt] + C[Pt],-3.214079044687093e-13,1.6848548018208475e-13,-1.3869405312560092e-12,-8.957776268931612e-13,7.717216881237889e-13,1.2603126728942434e-12,4.955875927595142e-13,6.699640889607986e-13,1.1739108423038729e-12,-2.001720813945919e-12,1.2748882133252767e-12,0.0,0.0,-1.08155403988497e-10,0.0
197,C#CC.[Pt] + C=[Pt] <=> C#CC[Pt] + C[Pt],9.285117240207157e-13,1.5293297431912308e-12,3.5261199947186675e-14,6.270443388252129e-13,1.8328390092939985e-12,2.4418558037325966e-12,6.043751131213588e-13,-5.108476178326089e-12,-4.501891094272134e-12,3.706890396196146e-12,1.2593407960896026e-12,0.0,0.0,3.829742294780193e-11,0.0
198,C#CC=[Pt] + C=[Pt] <=> C#CC[Pt] + C#[Pt],-2.214143341895553e-11,-5.4031997452239334e-11,-2.1380040901310854e-11,-5.327317515366043e-11,-2.2934603918928852e-11,-5.482360127089959e-11,-3.188683096828288e-11,2.216534315571242e-10,1.8977465471069695e-10,4.993181363676209e-11,-3.778955233302948e-10,0.0,0.0,-4.494724820510208e-11,0.0
199,C#CC=[Pt] + C=[Pt] <=> C#CC[Pt] + C#[Pt],-4.490187465392487e-11,-1.0812879701224101e-10,-4.310094006877785e-11,-1.0634160113545957e-10,-4.673739473699696e-11,-1.0997540896703205e-10,-6.322972433475655e-11,4.4284626280308784e-10,3.796176925772563e-10,9.024424669539518e-11,-7.553712663952264e-10,0.0,0.0,-5.44867881030091e-12,0.0
200,C#C.[Pt] + CC#[Pt] <=> C#CC(C)=[Pt] + [Pt],6.393398419705718e-10,2.669289541681664e-09,4.054215232594367e-10,2.435363431057679e-09,8.793286310115497e-10,2.9092873945492586e-09,2.029950954947495e-09,-1.070468621341564e-08,-8.674733839727228e-09,-2.439263621860931e-09,8.710409411451946e-09,0.0,0.0,2.3935889342376203e-11,0.0
201,C#CC#[Pt] + C.[Pt] <=> C#CC(C)=[Pt] + [Pt],-1.5475195400345262e-13,1.2442004690369335e-12,-1.0460822650998715e-12,3.583110507572645e-13,7.596635367468547e-13,2.166162406536981e-12,1.4021502624415523e-12,-1.381800933481647e-12,2.2794385287453842e-14,3.3362013565765316e-12,4.819699343058973e-13,0.0,0.0,-9.455981884202731e-11,0.0
202,C#CC(C)=[Pt] + [Pt] <=> C#CC#[Pt] + C[Pt],4.761598584721619e-13,1.101635831959785e-12,-2.938433328932223e-13,3.3271740427460277e-13,1.2661058945780912e-12,1.890469009341365e-12,6.28550117646213e-13,-2.6798563558431943e-12,-2.0514946758708455e-12,1.9090485540410154e-12,-2.0211642406376338e-13,0.0,0.0,-1.0390787162519532e-10,0.0
203,C#CC(C)=[Pt] + O=[Pt] <=> C#CC#[Pt] + CO[Pt],1.4478949936456883e-09,3.0799275381500618e-09,1.0566841325506589e-09,2.6887149375895473e-09,1.8492380951666291e-09,3.481272424188105e-09,1.632030380468392e-09,-1.120843639918082e-08,-9.576399941350394e-09,-2.506932906043492e-09,-1.1119326237947293e-08,0.0,0.0,3.0169665323107053e-10,0.0
204,C#CC(C)=[Pt] + C~[Pt] <=> CC#[Pt] + C#CC#[Pt],1.916543430350452e-12,2.8253718984380366e-12,6.934702656280046e-13,1.5868060819250284e-12,3.1712938121336948e-12,4.0697596728876615e-12,9.06562669682038e-13,-4.81536688940574e-12,-3.909237076798333e-12,-1.8163762941361117e-12,1.3992675512106695e-13,0.0,0.0,3.960301691193154e-11,0.0
205,C#CC(C)=[Pt] + O=[Pt] <=> CC#[Pt] + C#CO[Pt],-7.512612167044535e-11,-5.37598285996375e-11,-8.910505226654073e-11,-6.774638223960565e-11,-6.07851410911253e-11,-3.9411027541963737e-11,2.1370703999971245e-11,2.1916200260130124e-10,2.4053775074585665e-10,2.4409873258951625e-11,4.808816150994001e-11,0.0,0.0,1.048827151184121e-10,0.0
206,C#CC(C)=[Pt] + C#[Pt] <=> CC#[Pt] + C#CC=[Pt],-9.427965197748806e-11,-7.777548973636081e-11,-1.1023826476822128e-10,-9.373673024274865e-11,-7.790771604637188e-11,-6.140085803256642e-11,1.651152809047552e-11,3.1747923265629843e-10,3.339947304244174e-10,4.2703377364179606e-11,-2.514017367008503e-11,0.0,0.0,-5.147521802575014e-11,0.0
207,CC#[Pt] + C#CO.[Pt] <=> C#CC(C)=[Pt] + O[Pt],-4.2854387262494573e-13,-6.480210776234029e-14,3.7611946610332457e-13,7.294189247558599e-13,-1.254047743201157e-12,-8.927214766334224e-13,3.626250678728152e-13,-3.224202178123843e-12,-2.860695353575457e-12,-1.4086183505545355e-12,0.0,0.0,0.0,6.167625886548283e-11,0.0
208,C#C.[Pt] + C#CC(C)=[Pt] <=> CC#[Pt] + C#CC=C[Pt],1.4284795754164858e-13,1.0238733026449765e-12,-6.111941324179024e-13,2.559364648266175e-13,9.164195046469993e-13,1.7985712102761598e-12,8.823876651571837e-13,-7.746459778609233e-13,1.139719264372692e-13,7.043091752772678e-13,-1.7102158959241518e-13,0.0,0.0,-2.981976614072032e-11,0.0
209,CC#[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC(C)=[Pt],1.6665595046525668e-11,2.1087901908020776e-10,-1.3281718646773648e-11,1.8093428380917725e-10,4.7388534911351414e-11,2.416124419994339e-10,1.9422198635267983e-10,-8.390253395345e-10,-6.447961738188505e-10,-2.08716463757824e-10,5.227041674633634e-10,0.0,0.0,8.268761772820871e-11,0.0
210,CC#[Pt] + C#CC.[Pt] <=> C#CC(C)=[Pt] + C[Pt],-7.047880145175705e-10,1.1571064362043482e-10,-9.313070592717788e-10,-1.1080769244668405e-10,-4.724142546455281e-10,3.4808260634497885e-10,8.204996535735566e-10,-4.2494565980116653e-10,3.9556236508583024e-10,-4.1539413779774017e-10,1.4369544905899436e-09,0.0,0.0,-4.799363412140451e-11,0.0
211,C#CC(C)=[Pt] + C=[Pt] <=> CC#[Pt] + C#CC[Pt],4.642558620103579e-13,6.350606560709349e-13,-6.817165323122758e-13,-5.246697528945659e-13,1.6399085872630513e-12,1.8116994672854748e-12,1.6922503167398044e-13,1.2143099112414474e-12,1.3904575025346842e-12,7.172832916639543e-12,-3.4204317918483035e-13,0.0,0.0,-1.2272583262818344e-10,0.0
212,C#CC#C.[Pt] + [Pt] <=> C#CC=C[Pt] + [Pt],8.773245392349584e-12,-2.2512252236637018e-11,9.109143319689892e-12,-2.2189691500467738e-11,8.428647812477007e-12,-2.285629545321748e-11,-3.1282455855161525e-11,1.0832481863384911e-10,7.704502227159398e-11,2.331634059207376e-11,-1.092112776302692e-09,0.0,0.0,-4.418129974614604e-11,0.0
213,C#CC#C.[Pt] + [H][H].[Pt] <=> C#CC=C[Pt] + [Pt],5.237758443193782e-13,1.5811714294011031e-12,-1.0108210651526848e-12,5.11872929653235e-14,2.1101764909634854e-12,3.1770381962542387e-12,1.0637001990935913e-12,-3.705738867064417e-12,-2.6441486933446456e-12,1.241808282725709e-12,6.374441066626383e-13,0.0,0.0,-2.9924213657850687e-11,0.0
214,C#CC#C.[Pt] + O=C[Pt] <=> C#CC=C[Pt] + O=C=[Pt],1.2618236249512291e-12,2.3328758794442505e-12,1.9981346636739116e-13,1.2668855008917565e-12,2.3633976698791034e-12,3.4396033364405395e-12,1.0757877013560185e-12,-7.47428686746891e-12,-6.3938250731308025e-12,-1.9090485540410154e-12,4.648677753466558e-12,0.0,0.0,6.736864854908794e-12,0.0
215,C#CC#C.[Pt] + O[Pt] <=> C#CC=C[Pt] + O=[Pt],5.475838372429862e-13,4.665751758888501e-13,-9.402986652583114e-14,-1.7915552537863224e-13,1.2178732890703543e-12,1.1552866168197232e-12,-7.252501357456304e-14,1.6749102224019965e-13,1.0257473379354228e-13,-5.374991074484412e-13,-7.151811928410089e-13,0.0,0.0,-6.811718908852225e-11,0.0
216,C#CC#C.[Pt] + C[Pt] <=> C#CC=C[Pt] + C=[Pt],-1.4796667602022433e-11,-1.594131850953571e-12,-1.944067490421559e-11,-6.244849741769467e-12,-1.0032381945609256e-11,3.1639099392449237e-12,1.3199552470570475e-11,1.0133206845532079e-11,2.3341450534352734e-11,-4.8745608709979325e-12,4.054766415063807e-11,0.0,0.0,-1.1837385274775142e-10,0.0
217,C#CC#C.[Pt] + C.[Pt] <=> C#CC=C[Pt] + C[Pt],-1.4284795754164858e-13,-6.480210776234029e-14,-9.402986652583114e-14,0.0,-1.8087227065401302e-13,-9.189779906520525e-14,8.461251583699022e-14,-1.465546444601747e-13,-5.69859632186346e-14,2.854305605071033e-12,-6.374441066626383e-13,0.0,0.0,-2.971531862358995e-11,0.0
218,C#CC#C.[Pt] + C=[Pt] <=> C#CC=C[Pt] + C#[Pt],9.76127709867932e-13,1.3090025767992738e-12,1.0578359984156003e-13,4.3509199020524977e-13,1.8810716148017354e-12,2.218675434574241e-12,3.3845006334796087e-13,-3.0985839114436933e-12,-2.758120619781915e-12,3.614218136291243e-12,1.0883192064971874e-13,0.0,0.0,4.64443292839707e-11,0.0
219,C#CC#C.[Pt] + C#[Pt] <=> C#CC=C[Pt] + C~[Pt],6.666238018610267e-13,-2.1384695561572296e-12,3.996269327347823e-13,-2.4058027693702044e-12,9.525939587778019e-13,-1.837955981304105e-12,-2.8043005248831046e-12,1.1368453134553551e-11,8.570688868082644e-12,4.633612995245183e-12,-7.204673147011381e-11,0.0,0.0,-1.017318816849793e-10,0.0
220,C#CC#C.[Pt] + O.[Pt] <=> C#CC=C[Pt] + O[Pt],-7.856637664790672e-13,-2.851292741542973e-13,-6.58209065680818e-13,-1.535618788959705e-13,-9.284776560239335e-13,-4.201042242980811e-13,5.076750950219414e-13,-1.2771190445815223e-12,-7.636119071297037e-13,1.5568939664023814e-12,-1.1505088754398839e-12,0.0,0.0,-7.213841849804145e-11,0.0
221,C#CC#C.[Pt] + C=O.[Pt] <=> C#CC=C[Pt] + O=C[Pt],2.1427193631247286e-13,1.0627545673023807e-12,-1.0578359984156003e-13,7.422157479971908e-13,5.305586605851049e-13,1.3784669859780787e-12,8.461251583699022e-13,-3.349820444803993e-12,-2.4959851889761957e-12,-1.8534451980980732e-13,-1.8656900682808928e-13,0.0,0.0,-1.871351348585776e-11,0.0
222,C#CC=[Pt] + C#CC#C.[Pt] <=> C#CC#[Pt] + C#CC=C[Pt],2.3807992923608096e-13,4.53614754336382e-13,9.520523985740403e-13,1.1645109149611097e-12,-4.823260550773681e-13,-2.6256514018630073e-13,2.1757504072368913e-13,-1.3608645557016222e-12,-1.139719264372692e-12,-7.784469832011907e-13,-3.2649576194915623e-13,0.0,0.0,2.715635445389591e-12,0.0
223,C#CC#C.[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC=C[Pt],3.0950390800690524e-13,4.924960189937862e-13,-3.055970662089512e-13,-1.2796823241330874e-13,9.405358074008677e-13,1.129030102801093e-12,1.813125339364076e-13,-1.5492919557218467e-12,-1.3676631172472304e-12,2.5206854694133793e-12,-3.4204317918483035e-13,0.0,0.0,-0.0,0.0
224,C#CC[Pt] + C#CC#C.[Pt] <=> C#CC=[Pt] + C#CC=C[Pt],9.047037310971077e-13,1.7366964880307198e-12,3.055970662089512e-13,1.1389172684784479e-12,1.5193270734937094e-12,2.3630862616767065e-12,8.34037656107475e-13,-5.0666034227660394e-12,-4.228358470822687e-12,1.2232738307447282e-12,-3.886854308918527e-13,0.0,0.0,1.1959240711427238e-11,0.0
225,C#CC.[Pt] + C#CC#C.[Pt] <=> C#CC[Pt] + C#CC=C[Pt],-2.1427193631247286e-13,1.2960421552468058e-13,1.175373331572889e-13,4.606856366879115e-13,-5.667331147159074e-13,-2.231803691583556e-13,3.5053756561038807e-13,-2.1355105335625455e-12,-1.7779620524213996e-12,2.483616565451418e-12,-2.0211642406376338e-13,0.0,0.0,-6.615009418256696e-13,0.0
226,C#C.[Pt] + [Pt] <=> C#C[Pt] + [Pt],1.584421929066119e-10,3.144587081275325e-10,1.250949836793026e-10,2.811206129655567e-10,1.926410263979008e-10,3.4867337791039806e-10,1.5602547920340995e-10,-1.1583679098132208e-09,-1.0023375042452076e-09,-2.522909603651097e-10,-4.832728078702468e-09,0.0,0.0,-9.365460702689743e-12,0.0
227,C#C[Pt] + [H][H].[Pt] <=> C#C.[Pt] + [Pt],7.38047780631851e-13,9.590711948826362e-13,5.759329324707158e-13,8.061998642038451e-13,9.043613532700651e-13,1.142158359810408e-12,2.2966254298611633e-13,-1.1724371556813975e-12,-9.345697967856075e-13,-3.79956265610105e-12,-1.321530465032299e-12,0.0,0.0,-5.690648891652932e-11,0.0
228,C#C.[Pt] + O=C=[Pt] <=> C#C[Pt] + O=C[Pt],1.1903996461804049e-14,1.0368337241974446e-12,7.052239989437335e-14,1.0877299755131244e-12,-4.823260550773681e-14,9.846192756986276e-13,1.0274376923063097e-12,-4.333830200465166e-12,-3.3051858666808067e-12,4.485337379397337e-12,2.0056168234019596e-12,0.0,0.0,4.613098673257959e-11,0.0
229,C#C.[Pt] + O=[Pt] <=> C#C[Pt] + O[Pt],2.3619909779511595e-10,1.1622906048253354e-10,2.373313831111978e-10,1.1735966594624546e-10,2.3503748663920145e-10,1.150691726866463e-10,-1.1996845995458971e-10,-2.9838525612091565e-10,-4.1834535318064033e-10,-1.7904280613627387e-11,-8.379544825259566e-09,0.0,0.0,-1.0564866357736814e-10,0.0
