,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
230,C#C.[Pt] + C=[Pt] <=> C#C[Pt] + C[Pt],1.2975356143366413e-12,2.7994510553331003e-12,-1.9981346636739116e-13,1.2924791473744183e-12,2.8336655735795373e-12,4.332324813073962e-12,1.4988502805409697e-12,-7.26492308966866e-12,-5.766979477725822e-12,2.0387897179078805e-12,2.7207980162429684e-12,0.0,0.0,4.3189048333407536e-11,0.0
231,C#C[Pt] + C.[Pt] <=> C#C.[Pt] + C[Pt],1.0832636780241684e-12,1.114596253512253e-12,-1.175373331572889e-13,-8.957776268931612e-14,2.3151650643713666e-12,2.3499580046673915e-12,3.626250678728152e-14,-1.3399281779215972e-12,-1.299279961384869e-12,-2.0202552659268996e-12,-1.305983047796625e-12,0.0,0.0,-6.56104486773934e-11,0.0
232,C#C.[Pt] + C#[Pt] <=> C#C[Pt] + C=[Pt],9.76127709867932e-13,1.2960421552468058e-12,-1.763059997359334e-13,1.4076505565463962e-13,2.146350945094288e-12,2.4812405747605417e-12,3.263625610855337e-13,-1.6330374668419466e-12,-1.299279961384869e-12,7.5991253122021e-13,-2.5497764266505533e-12,0.0,0.0,-2.2961045849159428e-11,0.0
233,C#C.[Pt] + C~[Pt] <=> C#C[Pt] + C#[Pt],2.3475871422323764e-10,2.789860343384274e-10,2.0252857876332453e-10,2.4676114256258325e-10,2.6782360023308556e-10,3.120586691114184e-10,4.422817077822103e-11,-9.251575977215227e-10,-8.809232110115848e-10,-1.7946909853183643e-10,-1.0334026193373393e-08,0.0,0.0,-1.17503456771665e-10,0.0
234,C#C[Pt] + O.[Pt] <=> C#C.[Pt] + O[Pt],5.713918301665943e-13,1.3608442630091461e-12,-4.466418659976979e-13,3.455142275159336e-13,1.615792284509183e-12,2.4155992897139666e-12,7.977751493201935e-13,-2.470492578042945e-12,-1.6639901259841304e-12,2.409478757527495e-12,2.6430609300645983e-13,0.0,0.0,-3.351024507932669e-11,0.0
235,C#C[Pt] + C=O.[Pt] <=> C#C.[Pt] + O=C[Pt],3.214079044687093e-13,9.720316164351043e-13,-5.054105325763424e-13,1.4076505565463962e-13,1.1696406835626175e-12,1.82482772429479e-12,6.527251221710674e-13,-9.840097556611728e-13,-3.305185866680807e-13,2.613357729318283e-12,-3.2649576194915623e-13,0.0,0.0,-4.722768566244847e-11,0.0
236,C#C.[Pt] + C=O.[Pt] <=> C#C[Pt] + CO[Pt],2.1427193631247286e-13,7.257836069382113e-13,-9.520523985740403e-13,-4.3509199020524977e-13,1.4228618624782357e-12,1.9561102943879402e-12,5.197625972843685e-13,-1.0468188890012477e-12,-5.242708616114383e-13,-3.317666904595551e-12,-2.6430609300645983e-13,0.0,0.0,-6.191996973878703e-11,0.0
237,2 C#C.[Pt] <=> C=C[Pt] + C#C[Pt],3.3331190093051337e-13,1.4386067923239544e-12,3.8787319941905347e-13,1.4972283192357125e-12,2.893956330464208e-13,1.4047234999967087e-12,1.1120502081433001e-12,-8.793278667610481e-13,2.3934104551826533e-13,1.4271528025355164e-12,7.773708617837053e-14,0.0,0.0,-4.2005309805930025e-11,0.0
238,C#CC#[Pt] + [Pt] <=> C#C[Pt] + C~[Pt],1.3270575255619154e-10,3.0676021772536646e-10,1.2308509528231295e-10,2.971422356637029e-10,1.4256352372949306e-10,3.1662730255066006e-10,1.740600325789513e-10,-1.2311427589765874e-09,-1.0570782205130281e-09,-2.5166078899775637e-10,9.688683998755032e-10,0.0,0.0,-5.7567989858354986e-11,0.0
239,C#C.[Pt] + C#CC#[Pt] <=> C#C[Pt] + C#CC=[Pt],7.38047780631851e-13,1.2701213121418698e-12,3.5261199947186675e-14,5.630602226185585e-13,1.4710944679859726e-12,2.0086233224252003e-12,5.318500995467957e-13,-3.0148384003235936e-12,-2.4845879963324686e-12,1.0193948589539403e-12,-3.917949143389875e-12,0.0,0.0,-3.812334375258464e-12,0.0
240,C#CO[Pt] + [Pt] <=> C#C[Pt] + O=[Pt],-2.9759991154510123e-13,6.86902342280807e-13,-1.2576494647829915e-12,-2.687332880679484e-13,6.873146284852494e-13,1.6804168971923245e-12,9.911751855190283e-13,-3.8104207559645416e-12,-2.815106583000549e-12,4.077579435815761e-13,-3.109483447134821e-14,0.0,0.0,-3.7322579454585154e-11,0.0
241,C#C[Pt] + C#CO.[Pt] <=> C#C.[Pt] + C#CO[Pt],-5.237758443193782e-13,-1.8144590173455282e-13,-5.289179992078002e-13,-1.9195234861996312e-13,-5.305586605851049e-13,-1.7066734112109546e-13,3.5053756561038807e-13,-1.7795921113021212e-12,-1.424649080465865e-12,6.85774723296287e-13,-1.7102158959241518e-13,0.0,0.0,3.1334255139110667e-13,0.0
242,C#CC=[Pt] + [Pt] <=> C#C[Pt] + C#[Pt],1.7022714940379788e-12,2.216232085472038e-12,3.7611946610332457e-13,8.957776268931612e-13,3.0627704497412873e-12,3.5971424205523197e-12,5.197625972843685e-13,-5.9878040450871376e-12,-5.459255276345195e-12,3.4659425204433968e-12,1.3370778822679732e-12,0.0,0.0,-5.11444675548373e-11,0.0
243,C#C.[Pt] + C#CC=[Pt] <=> C#C[Pt] + C#CC[Pt],-9.523197169443239e-13,-1.2830817336943377e-12,-9.050374653111247e-13,-1.241291854409095e-12,-1.012884715662473e-12,-1.3390822149501337e-12,-3.263625610855337e-13,2.6170472225031194e-12,2.290835721389111e-12,7.969814351821715e-13,-7.151811928410089e-13,0.0,0.0,-7.572444991951745e-11,0.0
244,C#CO.[Pt] + [Pt] <=> C#C[Pt] + O[Pt],6.904317947846348e-13,1.1664379397221252e-12,-3.8787319941905347e-13,8.957776268931612e-14,1.796664555163196e-12,2.284316719620816e-12,4.83500090497087e-13,-1.1305644001213477e-12,-6.382427880487075e-13,-9.081881470680558e-13,2.487586757707857e-13,0.0,0.0,-4.167455933501719e-11,0.0
245,C#CO.[Pt] + [Pt] <=> C#C[Pt] + O[Pt],4.7615985847216197e-14,7.387440284906793e-13,-5.876866657864445e-14,6.270443388252129e-13,1.446978165232104e-13,8.402084485961622e-13,6.889876289583489e-13,-3.705738867064417e-12,-3.008858857943907e-12,-6.301713673533448e-13,-3.4204317918483035e-13,0.0,0.0,-4.7871778684752406e-11,0.0
246,C#C[Pt] + O.[Pt] <=> [Pt] + C#CO.[Pt],8.332797523262834e-13,1.127556675064721e-12,-5.054105325763424e-13,-2.1754599510262488e-13,2.1945835506020245e-12,2.4943688317698567e-12,3.021875565606794e-13,5.024730667205989e-13,8.092006777046113e-13,-8.711192431060944e-13,-2.487586757707857e-13,0.0,0.0,-6.658529217061017e-11,0.0
247,C#C.[Pt] + C#C[Pt] <=> C#CC=C[Pt] + [Pt],7.856637664790672e-13,1.4774880569813586e-12,3.643657327875957e-13,1.0493395057891317e-12,1.2178732890703543e-12,1.90359726635068e-12,6.889876289583489e-13,-1.5492919557218467e-12,-8.54789448279519e-13,2.0387897179078805e-13,2.9540092747780803e-13,0.0,0.0,-1.6972721533684945e-11,0.0
248,C#CC(=[Pt])C#C + [Pt] <=> C#C[Pt] + C#CC#[Pt],1.5475195400345262e-12,3.965888995055225e-12,9.402986652583113e-13,3.3399708659873584e-12,2.1825253992250903e-12,4.608018210269578e-12,2.417500452485435e-12,-1.0886916445612978e-11,-8.468114134289101e-12,-2.3353409496035722e-12,3.5759059642050443e-13,0.0,0.0,9.348052783168016e-12,0.0
249,C#CC.[Pt] + [Pt] <=> C#C[Pt] + C[Pt],-4.7854065776452274e-12,-7.789213353033303e-12,-4.384142526766877e-12,-7.383767010247914e-12,-5.185005092081707e-12,-8.178904116803268e-12,-2.9977005610819394e-12,3.119520289223718e-11,2.81966546005804e-11,1.1306015708398247e-11,-1.3308589153737034e-11,0.0,0.0,-4.331090377005964e-11,0.0
250,C#CC.[Pt] + [Pt] <=> C#C[Pt] + C[Pt],-3.0831350836072486e-12,-7.2448756478296445e-12,-3.173507995246801e-12,-7.332579717282592e-12,-2.990421541479682e-12,-7.141771813067379e-12,-4.158100778274948e-12,3.460783247038125e-11,3.045329874403833e-11,5.560335594294219e-12,-1.3650632332921865e-11,0.0,0.0,-1.1163698789284262e-10,0.0
251,C#C[Pt] + C.[Pt] <=> C#CC.[Pt] + [Pt],-2.1427193631247286e-13,2.20327166391957e-13,-5.289179992078002e-13,-1.02374585930647e-13,1.2058151376934201e-13,5.513867943912315e-13,4.3515008144737826e-13,1.1096280223413226e-12,1.5500181995468612e-12,4.726285255150087e-12,-2.332112585351116e-13,0.0,0.0,-7.562000240238708e-11,0.0
252,C#CC.[Pt] + O=[Pt] <=> C#C[Pt] + CO[Pt],1.1368316621022866e-10,2.514710593825377e-10,1.0067072584921796e-10,2.384432074557182e-10,1.2703262475600181e-10,2.648232003919029e-10,1.3778543828940735e-10,-9.852450019501945e-10,-8.474610534096026e-10,-2.0578802034482907e-10,3.1766482895929334e-10,0.0,0.0,-6.082327080891815e-11,0.0
253,C#CC.[Pt] + C~[Pt] <=> CC#[Pt] + C#C[Pt],1.7058426929765202e-10,2.270536251776879e-10,1.4058640418943327e-10,1.970454842700128e-10,2.013470116920473e-10,2.578127111489287e-10,5.647281057005976e-11,-7.577084482368831e-10,-7.012350717905862e-10,-1.5518896643675167e-10,-7.639114626827823e-09,0.0,0.0,-2.325175810517229e-10,0.0
254,C#CC.[Pt] + C#CC#[Pt] <=> C#C[Pt] + C#CC(C)=[Pt],1.1903996461804048e-13,7.257836069382113e-13,-7.404851988909202e-13,-1.4076505565463962e-13,1.0008265642855387e-12,1.6147756121457494e-12,6.043751131213588e-13,-6.490277111807737e-13,-4.5588770574907684e-14,1.1862049267827668e-12,-5.908018549556161e-13,0.0,0.0,-5.951767684478854e-11,0.0
255,C#CC[Pt] + [Pt] <=> C#C[Pt] + C=[Pt],0.0,2.3328758794442503e-13,-1.1636195982571604e-12,-9.21371273375823e-13,1.2058151376934201e-12,1.457236528033969e-12,2.417500452485435e-13,-8.793278667610481e-13,-6.382427880487075e-13,2.409478757527495e-12,-7.618234445480312e-13,0.0,0.0,-1.0521346558932493e-10,0.0
256,C#C[Pt] + C#CC.[Pt] <=> C#C.[Pt] + C#CC[Pt],-4.5235186554855385e-13,6.60981499175871e-13,-4.34888132681969e-13,6.782316317905363e-13,-4.582097523234996e-13,6.564128504657518e-13,1.1120502081433001e-12,-1.0049461334411979e-12,1.139719264372692e-13,1.8534451980980732e-13,5.441596032485937e-13,0.0,0.0,-5.483494649344367e-11,0.0
257,C#CC(C)=[Pt] + [Pt] <=> CC#[Pt] + C#C[Pt],3.0950390800690524e-13,1.3867651061140822e-12,-4.819030659448846e-13,5.886538691012202e-13,1.1334662294318149e-12,2.205547177564926e-12,1.0757877013560185e-12,-2.4914289558229696e-12,-1.4132518878221381e-12,2.835771153090052e-12,6.063492721912902e-13,0.0,0.0,-1.1437003125775394e-11,0.0
258,C#CC#C.[Pt] + [Pt] <=> 2 C#C[Pt],7.142397877082429e-14,5.054564405462543e-13,-5.994403991021735e-13,-1.7915552537863224e-13,7.717216881237889e-13,1.2077996448569833e-12,4.3515008144737826e-13,0.0,4.3309332046162296e-13,1.7237040342312081e-12,-1.3992675512106695e-13,0.0,0.0,-1.3372763776591565e-10,0.0
259,C#C.[Pt] + C#C[Pt] <=> C#CC#C.[Pt] + [Pt],3.3331190093051337e-13,5.184168620987223e-13,-2.468283996303067e-13,-6.398411620665437e-14,9.164195046469993e-13,1.102773588782463e-12,1.9340003619883478e-13,-3.349820444803993e-13,-1.3676631172472305e-13,-1.2974116386686513e-12,-7.462760273123571e-13,0.0,0.0,-1.4775842090042852e-10,0.0
260,C#CC#C.[Pt] + O=[Pt] <=> C#CO[Pt] + C#C[Pt],1.3713403923998263e-11,-3.97236920583146e-10,3.6589371811864044e-11,-3.743582671018934e-10,-9.767102615316703e-12,-4.2072125237751897e-10,-4.109509019179991e-10,1.744293378364999e-09,1.3333461701969687e-09,4.0990794001136987e-10,-1.009992873205585e-08,0.0,0.0,-5.4521603942052565e-11,0.0
261,C#CC#C.[Pt] + C=[Pt] <=> C#C[Pt] + C#CC[Pt],-6.666238018610267e-13,2.9808969570676533e-13,-7.169777322594624e-13,2.431396415852866e-13,-6.029075688467101e-13,3.67591196260821e-13,9.67000180994174e-13,-8.374551112009982e-13,1.3676631172472305e-13,3.7068903961961463e-13,-1.7102158959241518e-13,0.0,0.0,-8.770109855046641e-11,0.0
262,C#C[Pt] + C#CC.[Pt] <=> C#CC#C.[Pt] + C[Pt],8.689917417116955e-13,1.321962998351742e-12,-1.8805973305166229e-13,2.559364648266175e-13,1.9534205230633406e-12,2.4024710327046516e-12,4.593250859722327e-13,-1.9680195113223457e-12,-1.5044294289719534e-12,2.2426686896986685e-12,-2.487586757707857e-13,0.0,0.0,-4.886403009749091e-11,0.0
263,C#CC#C.[Pt] + C#[Pt] <=> C#C[Pt] + C#CC=[Pt],-2.3807992923608098e-14,5.184168620987223e-14,6.699627989965468e-13,7.422157479971908e-13,-7.476053853699205e-13,-6.695411074750668e-13,7.252501357456304e-14,6.490277111807737e-13,7.294203291985229e-13,-2.8913745090329942e-12,-1.912332319987915e-12,0.0,0.0,-2.3291796320072262e-11,0.0
264,C#CC#C.[Pt] + C~[Pt] <=> C#C[Pt] + C#CC#[Pt],2.1017696152961228e-10,7.595066238177331e-10,1.2285002061599838e-10,6.721787343973868e-10,2.9976564323058424e-10,8.490962785914685e-10,5.493286278182653e-10,-2.9436337794937286e-09,-2.394299436208864e-09,-6.773044787409789e-10,-3.73068050278618e-09,0.0,0.0,1.514488998390349e-12,0.0
265,C#C[Pt] + C#CO.[Pt] <=> C#CC#C.[Pt] + O[Pt],-7.618557735554591e-13,6.480210776234029e-13,-4.936567992606134e-13,9.085744501344922e-13,-1.0370010184163414e-12,3.80719453270136e-13,1.4142377647039793e-12,-1.842401244642196e-12,-4.2169612781789607e-13,2.057324169888861e-12,-7.773708617837053e-14,0.0,0.0,-6.637639713634943e-11,0.0
266,CC#[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC(C)=[Pt],1.4284795754164858e-13,5.702585483085946e-13,-1.0108210651526848e-12,-5.886538691012202e-13,1.314338500085828e-12,1.7460581822388998e-12,4.3515008144737826e-13,-1.1305644001213477e-12,-6.952287512673421e-13,-1.0008604069729596e-12,-1.8656900682808928e-13,0.0,0.0,-2.8844922647503544e-11,0.0
267,C#C.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C[Pt],6.547198053992227e-13,7.776252931480834e-13,-3.5261199947186675e-14,7.678093944798525e-14,1.3625711055935647e-12,1.483493042052599e-12,1.2087502262427174e-13,-1.381800933481647e-12,-1.2536911908099612e-12,1.871979650079054e-12,-2.798535102421339e-13,0.0,0.0,1.183738527477514e-12,0.0
268,C#C.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C[Pt],4.761598584721619e-13,7.517044500431473e-13,1.527985331044756e-13,4.2229516696391886e-13,8.078961422545915e-13,1.076517074763833e-12,2.7801255203582503e-13,-2.2611288002426953e-12,-1.983111520008484e-12,1.8534451980980732e-14,-1.7102158959241518e-13,0.0,0.0,1.183738527477514e-12,0.0
269,C#CC#[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC(=[Pt])C#C,2.8569591508329717e-13,3.369709603641695e-13,7.052239989437335e-14,1.2796823241330874e-13,5.064423578312365e-13,5.645150514005465e-13,6.043751131213587e-14,-9.002642445410731e-13,-8.319950629920652e-13,-7.043091752772678e-13,-7.30728610076683e-13,0.0,0.0,1.3055939641296112e-12,0.0
270,C#CC.[Pt] + [Pt] <=> C#C[Pt] + C[Pt],-3.392638991614154e-12,-7.763292509928366e-12,-4.5957097264499966e-12,-8.957776268931613e-12,-2.1584090964712222e-12,-6.524743733629573e-12,-4.36358831673621e-12,3.2032658003438184e-11,2.7672383738968963e-11,3.2805980006335897e-12,-1.3603990081214843e-11,0.0,0.0,-1.1315147689123297e-11,0.0
271,C#CC.[Pt] + [Pt] <=> C#C[Pt] + C[Pt],-3.797374871315491e-12,-6.765340050388326e-12,-4.689739592975828e-12,-7.652500298315863e-12,-2.881898179087274e-12,-5.842074369145191e-12,-2.9614380542946576e-12,3.0943966358876884e-11,2.7991505132993315e-11,6.171972509666584e-12,-1.2779976967724115e-11,0.0,0.0,1.7947565026901723e-11,0.0
272,C#CO.[Pt] + [Pt] <=> C#C[Pt] + O[Pt],2.3807992923608098e-14,5.832189698610626e-13,-3.996269327347823e-13,1.6635870213730138e-13,4.4615160094656547e-13,1.0108757897172577e-12,5.681126063340772e-13,-4.103530044884892e-12,-3.533129719555345e-12,2.5206854694133793e-12,2.332112585351116e-13,0.0,0.0,1.1151513245619052e-10,0.0
273,C#CO.[Pt] + [Pt] <=> C#C[Pt] + O[Pt],3.3331190093051337e-13,1.7755777526881238e-12,2.3507466631457786e-14,1.4716346727530506e-12,6.390820229775127e-13,2.0873928644810908e-12,1.4505002714912609e-12,-3.894166267084642e-12,-2.438999225757561e-12,3.855166012043992e-12,9.328450341404464e-14,0.0,0.0,2.0663200472291313e-11,0.0
274,C#C.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C[Pt],7.38047780631851e-13,7.257836069382113e-13,7.052239989437335e-14,5.11872929653235e-14,1.43492001385517e-12,1.417851757006024e-12,-1.2087502262427174e-14,-8.793278667610481e-13,-8.889810262106998e-13,4.81895751505499e-13,-3.5759059642050443e-13,0.0,0.0,1.0792910103471452e-12,0.0
275,C#C.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C[Pt],1.5118075506491142e-12,1.7496569095831878e-12,-3.055970662089512e-13,-6.398411620665437e-14,3.3762823855415764e-12,3.6233989345709497e-12,2.417500452485435e-13,-5.443458222806488e-13,-2.9632700873689993e-13,-1.037929310934921e-12,-2.6430609300645983e-13,0.0,0.0,1.0792910103471452e-12,0.0
276,C#C.[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + [Pt],7.142397877082429e-13,1.814459017345528e-12,3.408582661561379e-13,1.4460410262703888e-12,1.085233623924078e-12,2.192418920555611e-12,1.099962705880873e-12,-4.040720911544817e-12,-2.9404757020815454e-12,1.5568939664023814e-12,2.0211642406376338e-13,0.0,0.0,3.4815839043456297e-12,0.0
277,C#CC#[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + C~[Pt],3.3331190093051337e-13,9.979524595400404e-13,1.292910664730178e-13,7.806062177211834e-13,5.42616811962039e-13,1.2077996448569833e-12,6.648126244334945e-13,-3.0985839114436933e-12,-2.427602033113834e-12,5.5603355942942195e-14,-8.551079479620759e-13,0.0,0.0,-5.117928339388076e-12,0.0
278,C#CO[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + O=[Pt],2.3807992923608096e-13,1.1664379397221252e-12,1.645522664202045e-13,1.0877299755131244e-12,3.2557008717722346e-13,1.2471844158849283e-12,9.307376742068923e-13,-4.2291483115650406e-12,-3.29378867403708e-12,5.189646554674605e-13,-4.664225170702232e-13,0.0,0.0,3.056830668015463e-11,0.0
279,C#CC=[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + C#[Pt],9.285117240207157e-13,1.5163693216387628e-12,1.1753733315728893e-14,5.886538691012202e-13,1.856955312047867e-12,2.4549840607419116e-12,5.922876108589316e-13,-3.307947689243943e-12,-2.712531849207007e-12,-1.1862049267827668e-12,-1.5547417235674106e-14,0.0,0.0,-2.5241483306505816e-11,0.0
280,C#CC#C.[Pt] + C#CO.[Pt] <=> C#CC=C([Pt])C#C + O[Pt],7.737597700172631e-13,7.646648715956154e-13,-4.583955993134268e-13,-4.606856366879115e-13,2.03782758270188e-12,2.0348798364438307e-12,0.0,-4.187275556004991e-14,-3.419157793118076e-14,-2.205599785736707e-12,-1.7102158959241518e-13,0.0,0.0,5.396455051735726e-13,0.0
281,C#CC#C.[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC=C([Pt])C#C,-1.5475195400345262e-13,7.517044500431473e-13,-8.462687987324802e-13,5.11872929653235e-14,5.546749633389732e-13,1.470364785043284e-12,9.06562669682038e-13,-4.061657289324841e-12,-3.1570223623123568e-12,-3.521545876386339e-13,-1.2437933788539285e-13,0.0,0.0,-7.454071139203994e-11,0.0
282,C#CC.[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + C[Pt],2.3807992923608098e-14,4.53614754336382e-13,-3.7611946610332457e-13,5.11872929653235e-14,4.3409344956963126e-13,8.664649626147924e-13,4.3515008144737826e-13,-5.234094445006239e-13,-7.978034850608844e-14,-3.8922349160059534e-13,-4.508750998345491e-13,0.0,0.0,-6.212886477304777e-11,0.0
283,C#CC[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + C=[Pt],6.904317947846348e-13,8.81308665567828e-13,-3.526119994718668e-13,-1.535618788959705e-13,1.7725482524093277e-12,1.9692385513972552e-12,1.9340003619883478e-13,-1.5283555779418216e-12,-1.3334715393160496e-12,4.911629774959894e-12,-1.0883192064971874e-13,0.0,0.0,-3.2204651115197074e-11,0.0
284,C#CC#C.[Pt] + C#CC(C)=[Pt] <=> CC#[Pt] + C#CC=C([Pt])C#C,4.999678513957701e-13,1.542290164743699e-12,9.402986652583114e-14,1.1389172684784479e-12,9.043613532700651e-13,1.9561102943879402e-12,1.0516126968311641e-12,-3.768548000404492e-12,-2.712531849207007e-12,2.5948232773373025e-12,-1.5547417235674106e-14,0.0,0.0,-2.6668932707287524e-11,0.0
285,2 C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C([Pt])C#C,1.2856316178748372e-12,1.7496569095831878e-12,9.402986652583114e-14,5.630602226185585e-13,2.508095486402314e-12,2.980114341114513e-12,4.714125882346598e-13,-4.187275556004991e-12,-3.715484801854976e-12,-3.7068903961961463e-14,-2.332112585351116e-13,0.0,0.0,6.30166686686559e-12,0.0
286,C#C[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + [Pt],1.249919628489425e-12,1.2960421552468058e-12,7.404851988909202e-13,7.806062177211834e-13,1.7725482524093277e-12,1.82482772429479e-12,4.8350009049708696e-14,-1.9680195113223457e-12,-1.9147283641461227e-12,1.4271528025355164e-12,-3.2649576194915623e-13,0.0,0.0,-4.689693519153563e-11,0.0
