,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
287,C#CC=C[Pt] <=> C#CC(=C)[Pt],8.689917417116955e-13,1.4774880569813586e-12,8.227613321010224e-13,1.420447379787727e-12,9.164195046469993e-13,1.5360060700898591e-12,6.164626153837858e-13,-4.145402800444941e-12,-3.5217325269116185e-12,4.077579435815761e-12,-1.4925520546247142e-12,0.0,0.0,6.049252033800532e-11,0.0
288,C#CC(=C)[Pt] + [Pt] <=> C#CC(C)=[Pt] + [Pt],-4.732005249517575e-09,-3.755256223984515e-09,-5.514546074673787e-09,-4.537791911845652e-09,-3.9291848006281404e-09,-2.952426847081868e-09,9.767547953199528e-10,1.5188106833119085e-08,1.6164866270450764e-08,1.8241792984201047e-09,-1.0932010955091891e-09,0.0,0.0,-1.0119223617980572e-10,0.0
289,C#CC#C.[Pt] + [Pt] <=> C#CC(=C)[Pt] + [Pt],-7.856637664790672e-13,2.462480094968931e-13,-1.1636195982571604e-12,-1.2796823241330874e-13,-3.979189954388286e-13,6.432845934564368e-13,1.039525194568737e-12,-1.5702283335018717e-12,-5.242708616114383e-13,-7.0986951087156205e-12,-1.0883192064971874e-13,0.0,0.0,-4.264940282823396e-11,0.0
290,C#CC#C.[Pt] + C.[Pt] <=> C#CC(=C)[Pt] + C[Pt],3.452158973923174e-13,5.054564405462543e-13,-1.0695897317313292e-12,-9.085744501344922e-13,1.796664555163196e-12,1.9692385513972552e-12,1.6922503167398044e-13,2.344874311362795e-12,2.5187795742636494e-12,2.817236701109071e-12,-6.374441066626383e-13,0.0,0.0,-1.1358667487927617e-10,0.0
291,C#CC#C.[Pt] + C=[Pt] <=> C#CC(=C)[Pt] + C#[Pt],-3.3331190093051337e-13,7.776252931480834e-14,1.1753733315728893e-14,4.09498343722588e-13,-6.993727798621837e-13,-2.888216542049308e-13,4.109750769225239e-13,-7.955823556409483e-13,-3.7610735724298836e-13,5.05990539080774e-12,-1.8656900682808928e-13,0.0,0.0,-7.856194080155914e-11,0.0
292,C#CC#C.[Pt] + C[Pt] <=> C#CC(=C)[Pt] + C=[Pt],-1.7129850908536027e-11,-1.3634363473196397e-11,-2.0639555702419934e-11,-1.7147743143383374e-11,-1.3529245844920174e-11,-1.0029988355116687e-11,3.4932881538414535e-12,5.73028659839283e-11,6.080402275428312e-11,8.970674758794674e-12,-1.4334718691291526e-11,0.0,0.0,-4.428574726327641e-11,0.0
293,C#CC#C.[Pt] + C#[Pt] <=> C#CC(=C)[Pt] + C~[Pt],3.928318832395336e-13,1.2701213121418698e-12,-4.34888132681969e-13,4.3509199020524977e-13,1.2419895918242228e-12,2.126777635509036e-12,8.823876651571837e-13,-1.3608645557016222e-12,-4.786820910365307e-13,2.9099089610139747e-12,-4.508750998345491e-13,0.0,0.0,2.491073283559298e-11,0.0
294,C#CC#C.[Pt] + [H][H].[Pt] <=> C#CC(=C)[Pt] + [Pt],-5.118718478575741e-13,6.091398129659987e-13,-2.3507466631457786e-14,1.0877299755131244e-12,-1.012884715662473e-12,1.0502605607452028e-13,1.1241377104057271e-12,-4.250084689345066e-12,-3.122830784381176e-12,-1.4827561584784585e-12,0.0,0.0,0.0,-1.1872201113818597e-11,0.0
295,C#CC#C.[Pt] + O[Pt] <=> C#CC(=C)[Pt] + O=[Pt],3.0950390800690524e-13,4.53614754336382e-13,-8.932837319953958e-13,-7.550125712385216e-13,1.555501527624512e-12,1.6935451542016397e-12,1.450500271491261e-13,-2.721729111403244e-13,-1.253691190809961e-13,2.187065333755726e-12,-2.1766384129943748e-13,0.0,0.0,-4.1134913829843614e-11,0.0
296,C#CC#C.[Pt] + O.[Pt] <=> C#CC(=C)[Pt] + O[Pt],-8.332797523262834e-14,6.480210776234029e-13,-9.285449319425824e-13,-2.04749171861294e-13,7.83779839500723e-13,1.522877813080544e-12,7.373376380080576e-13,-9.840097556611728e-13,-2.3934104551826533e-13,2.3168064976225913e-12,-4.197802653632009e-13,0.0,0.0,-1.0140113121406647e-10,0.0
297,C#CC#C.[Pt] + O=C[Pt] <=> C#CC(=C)[Pt] + O=C=[Pt],-0.0017235132804006865,-0.006868907974250095,-0.0009189860106727865,-0.006064422101352954,-0.0025488775578435185,-0.007694229782711239,-0.005145483376936177,0.026593879743193653,0.021447027982594694,0.0061063684618075835,-3.5759059642050443e-13,0.0,0.0,-6.463560518417662e-11,0.0
298,C#CC#C.[Pt] + C=O.[Pt] <=> C#CC(=C)[Pt] + O=C[Pt],8.332797523262834e-13,1.153477518169657e-12,-3.408582661561379e-13,-2.559364648266175e-14,2.03782758270188e-12,2.3630862616767065e-12,3.263625610855337e-13,-3.559184222604242e-13,-2.2794385287453842e-14,2.5948232773373025e-12,-3.7313801365617855e-13,0.0,0.0,-7.410551340399673e-11,0.0
299,C#C.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC(=C)[Pt],2.1427193631247286e-13,3.6289180346910563e-13,-9.167911986268536e-13,-7.806062177211834e-13,1.3625711055935647e-12,1.509749556071229e-12,1.450500271491261e-13,-9.002642445410731e-13,-7.522147144859767e-13,6.85774723296287e-13,-2.9540092747780803e-13,0.0,0.0,8.703959760864074e-13,0.0
300,C#CC=[Pt] + C#CC#C.[Pt] <=> C#CC#[Pt] + C#CC(=C)[Pt],6.190078160138105e-13,7.646648715956154e-13,-1.9981346636739116e-13,-6.398411620665437e-14,1.4469781652321042e-12,1.5885190981271194e-12,1.450500271491261e-13,-3.349820444803993e-13,-1.8235508229963073e-13,1.2047393787637475e-12,-2.6430609300645983e-13,0.0,0.0,-2.1115806379856246e-11,0.0
301,C#CC#C.[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC(=C)[Pt],8.689917417116955e-13,9.07229508672764e-13,7.052239989437335e-14,1.02374585930647e-13,1.6881411927707882e-12,1.7198016682202697e-12,3.626250678728152e-14,-1.4236736890416969e-12,-1.3790603098909574e-12,-1.2974116386686513e-12,-2.9540092747780803e-13,0.0,0.0,-4.351979880432037e-13,0.0
302,C#CC.[Pt] + C#CC#C.[Pt] <=> C#CC[Pt] + C#CC(=C)[Pt],5.475838372429862e-13,7.517044500431473e-13,1.175373331572889e-13,3.07123757791941e-13,9.887684129086045e-13,1.1946713878476683e-12,2.0548753846126196e-13,-1.0049461334411979e-12,-7.978034850608844e-13,2.075858621869842e-12,-2.1766384129943748e-13,0.0,0.0,-5.570534246953008e-13,0.0
303,C#CC[Pt] + C#CC#C.[Pt] <=> C#CC=[Pt] + C#CC(=C)[Pt],5.713918301665943e-13,6.091398129659987e-13,3.7611946610332457e-13,4.09498343722588e-13,7.83779839500723e-13,8.270801915868472e-13,3.626250678728152e-14,-2.2192560446826452e-12,-2.1768637949518418e-12,2.5762888253563216e-12,-2.332112585351116e-13,0.0,0.0,6.146736383122209e-11,0.0
304,C#C.[Pt] + C#CC.[Pt] <=> C#CC(C)=C[Pt] + [Pt],-7.142397877082429e-14,2.20327166391957e-13,-1.0695897317313292e-12,-7.806062177211834e-13,9.525939587778019e-13,1.2340561588756133e-12,2.901000542982522e-13,3.998848155984766e-12,4.296741626685049e-12,-4.077579435815761e-13,-2.332112585351116e-13,0.0,0.0,-1.7028426876154475e-10,0.0
305,C#CC.[Pt] + C#CC#[Pt] <=> C#CC(C)=C[Pt] + C~[Pt],3.5711989385412145e-13,1.2182796259319974e-12,-2.1156719968312005e-13,6.526379853078746e-13,9.284776560239335e-13,1.7985712102761598e-12,8.703001628947565e-13,-2.805474622523344e-12,-1.9261255567898497e-12,6.0236968938187375e-12,-7.773708617837053e-14,0.0,0.0,-3.972487234858364e-11,0.0
306,C#CO[Pt] + C#CC.[Pt] <=> C#CC(C)=C[Pt] + O=[Pt],2.3807992923608096e-13,2.008865340632549e-12,-1.2576494647829915e-12,5.11872929653235e-13,1.7725482524093277e-12,3.5446293925150596e-12,1.7768628325767947e-12,-5.820313022846937e-12,-4.03460619587933e-12,-1.7237040342312081e-12,2.751892850714317e-12,0.0,0.0,1.1419595206253666e-11,0.0
307,C#CC=[Pt] + C#CC.[Pt] <=> C#CC(C)=C[Pt] + C#[Pt],3.214079044687093e-13,6.091398129659987e-13,-4.34888132681969e-13,-1.535618788959705e-13,1.0972917753010122e-12,1.3784669859780787e-12,2.901000542982522e-13,-2.0936377780024956e-13,7.978034850608844e-14,5.5603355942942195e-14,-5.441596032485937e-13,0.0,0.0,-9.292347440698486e-11,0.0
308,C#CC.[Pt] + C#CO.[Pt] <=> C#CC(C)=C[Pt] + O[Pt],2.1427193631247286e-13,4.1473348967897784e-13,-4.701493326291556e-13,-2.687332880679484e-13,9.043613532700651e-13,1.102773588782463e-12,2.0548753846126196e-13,9.21200622321098e-13,1.1283220717289651e-12,-4.948698678921855e-12,7.773708617837053e-14,0.0,0.0,-8.573400364451113e-11,0.0
309,C#CC.[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC(C)=C[Pt],3.5711989385412145e-13,1.1793983612745932e-12,-1.292910664730178e-13,6.910284550318672e-13,8.440705963853941e-13,1.6672886401830095e-12,8.219501538450478e-13,-1.863337622422221e-12,-1.0371445305791498e-12,1.0564637629159017e-12,1.0883192064971874e-13,0.0,0.0,-1.4918587030121023e-11,0.0
310,2 C#CC.[Pt] <=> C#CC(C)=C[Pt] + C[Pt],1.3689595931074657e-12,1.6978152233733156e-12,9.402986652583114e-14,4.09498343722588e-13,2.6769096056793925e-12,3.006370855133143e-12,3.263625610855337e-13,-8.374551112009982e-14,2.507382381619922e-13,2.7987022491280905e-12,-2.0211642406376338e-13,0.0,0.0,2.719117029293937e-11,0.0
311,C#CC[Pt] + C#CC.[Pt] <=> C#CC(C)=C[Pt] + C=[Pt],6.666238018610267e-13,1.153477518169657e-12,1.292910664730178e-13,6.014506923425511e-13,1.2178732890703543e-12,1.7066734112109547e-12,4.83500090497087e-13,-3.684802489284392e-12,-3.2026111328872645e-12,3.521545876386339e-12,-9.328450341404464e-14,0.0,0.0,-3.176945312715387e-11,0.0
312,C#CC.[Pt] + C#CC(C)=[Pt] <=> CC#[Pt] + C#CC(C)=C[Pt],7.142397877082429e-14,7.387440284906793e-13,-3.996269327347823e-13,2.559364648266175e-13,5.667331147159074e-13,1.2340561588756133e-12,6.648126244334945e-13,-7.537096000808984e-13,-7.978034850608844e-14,6.672402713153063e-13,-1.7102158959241518e-13,0.0,0.0,-8.519435813933757e-11,0.0
313,C#CC#C.[Pt] + C.[Pt] <=> C#CC(C)=C[Pt] + [Pt],5.713918301665943e-13,8.553878224628919e-13,-1.645522664202045e-13,1.1517140917197788e-13,1.3384548028396963e-12,1.6279038691550644e-12,2.901000542982522e-13,-9.63073377881148e-13,-6.724343659798883e-13,3.743959300158108e-12,-2.6430609300645983e-13,0.0,0.0,-4.407685222901567e-11,0.0
314,C#CC#C.[Pt] + C[Pt] <=> C#CC(C)=C[Pt] + [Pt],-5.429412786228826e-11,-1.7518601812471074e-10,-4.313620126872503e-11,-1.6402968030737915e-10,-6.574104130704527e-11,-1.8663130164442255e-10,-1.2088711012653416e-10,7.079008054982038e-10,5.87012407115155e-10,1.57765255262108e-10,-7.891247092138749e-10,0.0,0.0,1.5980470120946442e-11,0.0
315,C#CC#C.[Pt] + CO[Pt] <=> C#CC(C)=C[Pt] + O=[Pt],2.618879221596891e-13,1.321962998351742e-12,-2.703358662617645e-13,7.806062177211834e-13,8.078961422545915e-13,1.864212495322735e-12,1.0637001990935913e-12,-3.6219933559443173e-12,-2.55297115219483e-12,1.4827561584784585e-13,1.2437933788539285e-13,0.0,0.0,4.569578874453639e-11,0.0
316,CC#[Pt] + C#CC#C.[Pt] <=> C#CC(C)=C[Pt] + C~[Pt],1.9129722314119105e-11,7.08416642057904e-11,1.0766419717207665e-11,6.2461294240936e-11,2.7709631864194794e-11,7.942595490635597e-11,5.171033467866345e-11,-2.749365130072877e-10,-2.2322541512003547e-10,-6.058912352582601e-11,-3.9048893129119084e-10,0.0,0.0,-4.167455933501719e-11,0.0
317,C#CC.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC(C)=C[Pt],2.8569591508329717e-13,4.665751758888501e-13,1.8805973305166229e-13,3.711078739985954e-13,3.8586084406189446e-13,5.645150514005465e-13,1.813125339364076e-13,-1.444610066821722e-12,-1.2650883834536882e-12,2.4650821134704374e-12,-6.218966894269642e-13,0.0,0.0,-1.967094905955281e-12,0.0
318,C#CC#C.[Pt] + C#CC(C)=[Pt] <=> C#CC#[Pt] + C#CC(C)=C[Pt],-3.8092788677772957e-13,5.832189698610626e-13,-9.402986652583114e-14,8.701839804104995e-13,-6.63198325731381e-13,3.1507816822356084e-13,9.67000180994174e-13,-2.6379836002831443e-12,-1.6639901259841304e-12,-2.2241342377176876e-12,-1.5547417235674106e-14,0.0,0.0,2.8166013786156145e-11,0.0
319,C#C[Pt] + C#CC.[Pt] <=> C#CC(C)=C[Pt] + [Pt],1.4284795754164858e-12,1.9051819682128046e-12,3.8787319941905347e-13,8.701839804104995e-13,2.4839791836484455e-12,2.966986084105198e-12,4.83500090497087e-13,-1.5911647112818965e-12,-1.1055276864415112e-12,2.965512316956917e-12,-1.8656900682808928e-13,0.0,0.0,-5.908247885674534e-11,0.0
320,C#C.[Pt] + C#CC.[Pt] <=> C#CC=C(C)[Pt] + [Pt],1.1903996461804049e-14,4.2769391123144594e-13,-4.701493326291557e-14,3.711078739985954e-13,7.23489082616052e-14,4.988737663539713e-13,4.230625791849511e-13,-1.4236736890416969e-12,-9.91555760004242e-13,4.57800963930224e-12,-2.1766384129943748e-13,0.0,0.0,-1.1544932226810108e-10,0.0
321,C#CC.[Pt] + C#CC#[Pt] <=> C#CC=C(C)[Pt] + C~[Pt],4.5235186554855385e-13,5.832189698610626e-13,-5.876866657864445e-14,6.398411620665437e-14,9.887684129086045e-13,1.129030102801093e-12,1.3296252488669891e-13,-8.374551112009982e-13,-6.952287512673421e-13,9.823259549919789e-13,1.5547417235674105e-13,0.0,0.0,-1.8504618451597024e-11,0.0
322,C#CO[Pt] + C#CC.[Pt] <=> C#CC=C(C)[Pt] + O=[Pt],4.642558620103579e-13,1.7366964880307198e-12,-2.703358662617645e-13,1.0109490360651392e-12,1.2178732890703543e-12,2.5074970887791717e-12,1.2812752398172805e-12,-7.725523400829208e-12,-6.43941384370571e-12,-2.0387897179078805e-13,2.2699229164084197e-12,0.0,0.0,7.245176104943255e-11,0.0
323,C#CC=[Pt] + C#CC.[Pt] <=> C#CC=C(C)[Pt] + C#[Pt],-1.3094396107984455e-13,-1.4256463707714865e-13,-1.410447997887467e-13,-1.535618788959705e-13,-1.2058151376934201e-13,-1.3128257009315036e-13,-1.2087502262427174e-14,3.140456667003743e-13,3.0772420138062687e-13,-3.5771492323292814e-12,-4.197802653632009e-13,0.0,0.0,-9.487316139341841e-11,0.0
324,C#CC.[Pt] + C#CO.[Pt] <=> C#CC=C(C)[Pt] + O[Pt],0.0,7.128231853857432e-13,-9.873135985212269e-13,-2.8153011130927924e-13,1.0249428670394072e-12,1.7329299252295848e-12,7.131626334832032e-13,-1.7795921113021212e-12,-1.0599389158666035e-12,-1.4642217064974778e-12,-5.908018549556161e-13,0.0,0.0,-1.0270672517819608e-10,0.0
325,C#CC.[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC=C(C)[Pt],-4.7615985847216197e-14,1.321962998351742e-12,-6.58209065680818e-13,7.16622101514529e-13,5.667331147159074e-13,1.9561102943879402e-12,1.3779752579166979e-12,-2.40768344470287e-12,-1.0257473379354228e-12,7.043091752772678e-13,3.5759059642050443e-13,0.0,0.0,4.7105830225796373e-11,0.0
326,2 C#CC.[Pt] <=> C#CC=C(C)[Pt] + C[Pt],7.38047780631851e-13,1.0757149888548489e-12,1.0578359984156003e-13,4.3509199020524977e-13,1.3987455597243673e-12,1.7329299252295848e-12,3.3845006334796087e-13,-2.826411000303369e-12,-2.4845879963324686e-12,2.298272045641611e-12,-2.332112585351116e-13,0.0,0.0,-1.2307399101861801e-11,0.0
327,C#CC[Pt] + C#CC.[Pt] <=> C#CC=C(C)[Pt] + C=[Pt],9.523197169443239e-13,1.853340282002932e-12,-2.938433328932223e-13,6.014506923425511e-13,2.230758004732827e-12,3.1376534252262937e-12,9.06562669682038e-13,-3.1404566670037434e-12,-2.2338497581704766e-12,-2.5762888253563216e-12,-3.886854308918527e-13,0.0,0.0,-9.422906837111446e-11,0.0
328,C#CC.[Pt] + C#CC(C)=[Pt] <=> CC#[Pt] + C#CC=C(C)[Pt],1.7855994692706072e-13,1.6589339587159114e-12,1.292910664730178e-13,1.6123997284076902e-12,2.291048761617498e-13,1.7066734112109547e-12,1.4867627782785425e-12,-3.5382478448242176e-12,-2.0514946758708455e-12,8.711192431060944e-13,3.4204317918483035e-13,0.0,0.0,-1.4692284076338557e-11,0.0
329,C#CC.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C(C)[Pt],1.0713596815623643e-12,1.5034089000862947e-12,4.583955993134268e-13,8.829808036518303e-13,1.7122574955246566e-12,2.153034149527666e-12,4.3515008144737826e-13,-1.9680195113223457e-12,-1.5272238142594073e-12,2.0387897179078805e-12,1.8656900682808928e-13,0.0,0.0,-4.351979880432037e-13,0.0
330,C#C[Pt] + C#CC.[Pt] <=> C#CC=C(C)[Pt] + [Pt],-3.5711989385412146e-14,-2.20327166391957e-13,-1.1753733315728893e-14,-2.04749171861294e-13,-6.029075688467101e-14,-2.4943688317698566e-13,-1.813125339364076e-13,3.768548000404492e-13,1.9375227494335765e-13,4.4482684754353756e-13,-7.773708617837054e-13,0.0,0.0,-6.223331229017813e-11,0.0
331,C#CC(C)=C[Pt] <=> C#CC=C(C)[Pt],1.8451194515796276e-12,2.3587967225491864e-12,1.422201731203196e-12,1.945117132682293e-12,2.278990610240564e-12,2.8094469999934175e-12,5.197625972843685e-13,-5.359712711686389e-12,-4.8324096809402144e-12,-5.189646554674605e-13,-9.328450341404464e-14,0.0,0.0,6.320815578339491e-11,0.0
332,C#C.[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + [Pt],1.1903996461804049e-14,4.1473348967897784e-13,-1.175373331572889e-13,2.8153011130927924e-13,1.446978165232104e-13,5.513867943912315e-13,4.109750769225239e-13,-3.768548000404492e-13,3.419157793118076e-14,3.4288736164814353e-12,-9.328450341404464e-14,0.0,0.0,-9.466426635915768e-11,0.0
333,C#CC#[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + C~[Pt],2.618879221596891e-13,1.5811714294011031e-12,-1.0578359984156003e-12,2.431396415852866e-13,1.6037341331322487e-12,2.914473056067938e-12,1.3175377466045619e-12,-1.3399281779215972e-12,-2.2794385287453842e-14,-3.892234916005954e-12,3.109483447134821e-14,0.0,0.0,-7.736079435455989e-11,0.0
334,C#CO[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + O=[Pt],7.38047780631851e-13,1.8014985957930601e-12,-1.763059997359334e-13,8.829808036518303e-13,1.676083041393854e-12,2.7306774579375274e-12,1.0637001990935913e-12,-4.501321222705365e-12,-3.430554985761803e-12,8.155158871631522e-13,2.9540092747780803e-13,0.0,0.0,1.044475171303689e-11,0.0
335,C#CC=[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + C#[Pt],-0.0017235132796388306,-0.006868907973640955,-0.0009189860105670029,-0.006064422101404141,-0.0025488775564085986,-0.0076942297814377985,-0.005145483377093315,0.026593879742419006,0.02144702798167152,0.006106368460788189,-4.664225170702232e-13,0.0,0.0,-8.878038956081355e-11,0.0
336,C#CC#C.[Pt] + C#CO.[Pt] <=> C#CC(C#C)=C[Pt] + O[Pt],6.785277983228308e-13,3.2401053881170146e-13,-3.055970662089512e-13,-6.782316317905363e-13,1.6881411927707882e-12,1.3390822149501337e-12,-3.5053756561038807e-13,7.955823556409483e-13,4.444905131053499e-13,1.8534451980980732e-14,-6.529915238983125e-13,0.0,0.0,-5.2119311048054075e-11,0.0
337,C#CC#C.[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC(C#C)=C[Pt],5.475838372429862e-13,8.94269087120296e-13,-5.054105325763424e-13,-1.535618788959705e-13,1.6278504358861171e-12,1.9823668084065703e-12,3.5053756561038807e-13,8.374551112009982e-14,4.3309332046162296e-13,2.205599785736707e-12,-8.551079479620759e-13,0.0,0.0,-8.86759420436832e-11,0.0
338,C#CC.[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + C[Pt],0.0,1.321962998351742e-12,-8.345150654167514e-13,4.862792831705732e-13,8.561287477623283e-13,2.179290663546296e-12,1.329625248866989e-12,-2.0308286446624206e-12,-6.952287512673421e-13,1.0008604069729596e-12,4.664225170702232e-14,0.0,0.0,-2.0576160874682672e-11,0.0
339,C#CC[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + C=[Pt],1.4284795754164858e-13,4.017730681265098e-13,2.1156719968312005e-13,4.606856366879115e-13,6.029075688467101e-14,3.282064252328759e-13,2.6592504977339783e-13,-1.3399281779215972e-12,-1.0713361085103305e-12,-8.340503391441329e-13,-1.3992675512106695e-13,0.0,0.0,-4.264940282823396e-11,0.0
340,C#CC#C.[Pt] + C#CC(C)=[Pt] <=> CC#[Pt] + C#CC(C#C)=C[Pt],-9.523197169443239e-14,6.480210776234029e-14,-6.699627989965468e-13,-5.246697528945659e-13,4.823260550773681e-13,6.432845934564368e-13,1.5713752941155326e-13,-1.5492919557218467e-12,-1.3904575025346842e-12,6.85774723296287e-13,-4.508750998345491e-13,0.0,0.0,-3.394544306736989e-11,0.0
341,2 C#CC#C.[Pt] <=> C#C[Pt] + C#CC(C#C)=C[Pt],-4.404478690867498e-13,1.2960421552468058e-13,-1.833582397253707e-12,-1.2668855008917565e-12,9.887684129086045e-13,1.5491343270991741e-12,5.681126063340772e-13,-7.746459778609233e-13,-2.0514946758708456e-13,-1.0749982148968824e-12,-3.5759059642050443e-13,0.0,0.0,-8.301836819912154e-11,0.0
342,C#C[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + [Pt],9.404157204825198e-13,1.2312400474844655e-12,4.819030659448846e-13,7.550125712385216e-13,1.4108037111013015e-12,1.6935451542016397e-12,2.901000542982522e-13,-1.3608645557016222e-12,-1.0713361085103305e-12,3.3362013565765317e-13,-2.487586757707857e-13,0.0,0.0,-3.0254964128763524e-11,0.0
343,C#CC=C([Pt])C#C <=> C#CC(C#C)=C[Pt],-1.4284795754164858e-13,7.387440284906793e-13,-1.1753733315728892e-12,-2.943269345506101e-13,9.284776560239335e-13,1.8116994672854748e-12,8.823876651571837e-13,-2.6798563558431943e-12,-1.7893592450651264e-12,2.3909443055465146e-12,-3.5759059642050443e-13,0.0,0.0,-4.973442607357732e-11,0.0
