,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.0008371342063285134,0.00041684529846936467,-7.931437128027874e-05,-0.0004995994274561276,0.18125108473145243,0.1808300375700949,-0.00042028538951444,-0.000981452598303924,-0.0014017338629287515,-8.989380080948062e-11,-8.997500568826057e-11,0.050025012506243166,-0.001486503339466921,-0.24561173696620384,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.000456394169814847,-0.0011032366999704447,-0.0004554683749875006,-0.001102310911119353,-0.000638648041578741,-0.0012854893928332385,-0.0006468454823177751,-0.0004496148030148909,-0.0010964573770251384,-7.574791092600138e-11,-7.582911580478133e-11,0.050025012506243166,-0.001971498691945384,-0.24561173696620384,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],-0.0002417895282159482,-0.0008218695226360278,-0.00023950759918215322,-0.0008195876068416542,-0.0006910147686823925,-0.001271092157237693,-0.0005800813969928195,-0.0007679218078340672,-0.0013479987502639226,-8.680801541583991e-11,-8.688922029461986e-11,0.050025012506243166,-0.0018001929940447742,-0.1866649200943149,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.0015974776133971477,-0.9255746734868422,-0.0007203452619415143,-0.9247056457677564,-0.17427155505176997,-1.0966532563388294,-0.923991956438099,0.0002495370416429242,-0.9237447250986474,-6.038576685010652e-08,-6.038573436815497e-08,0.0,-0.9240611259368938,-0.6003842459173871,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],0.0001298069214507925,-0.0004579366908961425,0.00012881658640432518,-0.0004589270201195741,0.0003247663143218609,-0.0002629784438783129,-0.0005877428494132609,0.0006220527681340661,3.430626264232725e-05,1.3350082071435062e-11,1.3268877192655033e-11,0.050025012506243166,-0.0010500816805714267,0.47048292725526153,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-2.1293955407707105e-05,0.0022607238847086953,-2.2351490946568582e-05,0.002259666325031171,0.00018689466436811115,0.002468917255371824,0.002282018326047098,-1.7804429438838928e-05,0.002264213490301926,1.434240569012689e-10,1.4334285202248878e-10,0.050025012506243166,0.0020326792983102614,-0.2521613832853026,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-2.627297941872075e-05,-0.0004388968080927416,-2.596599497749167e-05,-0.0004385898249532077,-8.670656693530729e-05,-0.0004993301462579644,-0.0004126239370939986,-2.0800013791150307e-05,-0.0004334238650607996,-2.9022623675978655e-11,-2.9103828554758654e-11,0.050025012506243166,-0.000691526247982429,-0.24670334468605362,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-0.0001945074870265779,-0.0006432488269511152,-0.0001940083623124514,-0.0006427497044753628,-0.00029276620434541583,-0.0007415071033523978,-0.000448742212769557,-0.0001886255893587936,-0.0006373669556940787,-4.3314682341261936e-11,-4.339588722004192e-11,0.0,-0.001111633078502259,-0.23687887520740547,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],-0.00019376189551239626,-0.00286541462473834,-0.00019217371188344476,-0.0028638264835500263,-0.0005064149887256717,-0.0031780593649339607,-0.0026716579058797723,-0.00018798328868510584,-0.0028596361723048553,-1.8768071583637904e-10,-1.8748582412730685e-10,0.0,-0.0032388642230606365,-0.2510697755654528,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-0.00016200430922207868,-0.0006906436693145726,-0.0001614658879529303,-0.0006901052508923173,-0.00026799902744698966,-0.0007966378272072824,-0.0005286402165087467,-0.00015604977569504683,-0.0006846891672586069,-4.6968901886362774e-11,-4.7050106765142756e-11,0.050025012506243166,-0.0011368469041757338,-0.23797048292725526,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.0010077376174753734,-0.0007401856402701,0.0010082317147899825,-0.0007396915516041582,0.0009104686042337322,-0.0008374529533507741,-0.0017479056434474528,0.0010132445692969034,-0.0007346787847107252,-8.476165247058344e-11,-8.484285734936339e-11,0.0,-0.0011453751099075894,0.7117282333420661,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],4.578224637582827e-07,-0.00035744145618696647,6.889373720304641e-07,-0.00035721034209174355,-4.503993229476098e-05,-0.00040293904811024176,-0.00035789927701041337,5.773003994405353e-06,-0.0003521262936772613,-2.4491391440053616e-11,-2.4572596318833618e-11,0.0,-0.0005224452994117544,-0.24452012924635402,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-0.00027442202380545774,-0.0008851475544753139,-0.00027369557490048455,-0.0008844211100149252,-0.0004174322483661097,-0.001028156905648422,-0.0006107272066422167,-0.0002680623619775965,-0.0008787879314959317,-6.030274298204183e-11,-6.022153810326176e-11,0.0,-0.001543605238759814,-0.24670334468605362,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-1.730563756613672e-05,-0.00035112600635364124,-1.7112194620884436e-05,-0.00035093256407612964,-5.5387214303251065e-05,-0.00038920745597722774,-0.00033382042656004106,-1.2067932746501645e-05,-0.00034588831903224716,-2.306218557352529e-11,-2.314339045230529e-11,0.050025012506243166,-0.0004964898906502327,-0.25325299100515236,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.0001145074049463858,0.004523949473458731,-7.964173392033005e-05,0.004558816761710374,-0.006978235062041936,-0.0023400965550497937,0.00463846218979104,-4.565962089988446e-05,0.004592800450986008,2.990126046437846e-10,2.9893139976500435e-10,0.050025012506243166,0.004417981364351624,0.024015369836695485,0.0
15,O + [Pt] <=> O.[Pt],-0.0001890397914783955,-0.0007176790086371555,-0.00018847106338738806,-0.0007171102835591262,-0.000301000771734001,-0.0008296393970216608,-0.0005286402165087467,-0.00018302357793360875,-0.0007116628269060119,-5.7622981982301217e-11,-5.770418686108119e-11,0.0,-0.0011987690936725213,-0.1299013186621256,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],4.631445794504308e-05,-0.00034551428979082274,4.653565920641274e-05,-0.00034529308940597323,2.7683232375957574e-06,-0.00038906025387308433,-0.000391828566259323,5.159684538332158e-05,-0.0003402319230464249,-2.250999239782116e-11,-2.2591197276601163e-11,0.050025012506243166,-0.0005020517639421743,-0.24233691380665445,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.00014137745027871645,-0.0005572842789871231,-0.00014096184871064928,-0.000556868679145822,-0.00022319363027385888,-0.0006391001187131793,-0.0004159074167096953,-0.00013568115085879303,-0.0005515880032702531,-3.7305521311540554e-11,-3.738672619032055e-11,0.050025012506243166,-0.0008943492279365023,-0.24888656012575322,0.0
18,[H] + [Pt] <=> [Pt],0.0001571500841148013,-0.0001547809686002779,0.00015716008045232863,-0.00015477097231045823,0.0001551821851329662,-0.00015674886145405773,-0.00031193056252013326,0.00016200668624026694,-0.00014992438163386474,-1.0199332774770339e-11,-1.0248055702038343e-11,0.0,-0.00010382163508994969,-0.2314208366081565,0.0
19,C + [Pt] <=> C.[Pt],0.0001638072540969997,-3.10128549536288e-05,0.00016391323617560966,-3.090687308167362e-05,0.00014294340357046286,-5.1876664825160916e-05,-0.0001948197899163371,0.00016096170504584497,-3.3858398460452554e-05,-2.6147970967165995e-12,-2.6960019754966163e-12,0.050025012506243166,-0.00017130569790061015,0.15937472709807005,0.0
20,[CH3] + [Pt] <=> C[Pt],-0.001212289794409692,-0.00013751049968124883,-0.0012137885189467577,-0.0001390092403417736,-0.0009172478009798531,0.00015753466481746307,0.0010747923243173937,-0.0009137145056237432,0.00016106799815497182,-3.719183448124853e-12,-3.800388326904869e-12,0.0,0.000784224136422701,-0.08623700986813379,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],-7.748107475558383e-05,-0.0006028374046008644,-7.769569774205219e-05,-0.0006030520264723353,-3.522995168091506e-05,-0.0005605865034996772,-0.00052535673689305,-7.303683829679225e-05,-0.0005983931914975638,-3.96604627961611e-11,-3.9741667674941087e-11,0.050025012506243166,-0.0009811144515408092,-0.25325299100515236,0.0
22,[OH] + [Pt] <=> O[Pt],-0.0002904980852672594,-0.0007403334844475768,-0.0002899073938234892,-0.0007397427956827682,-0.00040678281611029746,-0.0008566176922287941,-0.00044983670595860495,-0.0002844175034077516,-0.0007342529299499445,-5.2831894134280114e-11,-5.289685803730409e-11,0.0,-0.0012655115733732033,-0.2510697755654528,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-0.00017351881334952513,-0.0007087250603629285,-0.00017295639559883845,-0.0007081626456526764,-0.0002842375280001206,-0.0008194431824523279,-0.0005352071757077717,-0.00016750689338645633,-0.0007027131725894982,-4.724499847421484e-11,-4.7098829692410764e-11,0.0,-0.0012065557162943984,-0.2521613832853026,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-0.00034922212796625483,-0.0010223330964685892,-0.0003486160427121935,-0.001021727015288538,-0.00046853731638584167,-0.0011416474817745078,-0.0006731133191624276,-0.0002631892329811156,-0.0009363007805916955,-6.502886692703891e-11,-6.511007180581888e-11,0.050025012506243166,-0.0017434618862959047,-0.24015369836695485,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.004992075943444709,0.6347860642887163,-0.00032763079355839844,0.639480353028832,-0.9232443347813262,-0.2893412650613894,0.6398100800372526,0.004260299613838408,0.6440976374774507,4.207390427545476e-08,4.20738393115517e-08,0.0,0.6416518176390984,0.38970395598637675,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.00032434040831079213,-0.0008792466618722847,-0.00032364560917528363,-0.0008785518665993242,-0.00046111999445509847,-0.0010160254890258676,-0.0005549080533533993,-0.0003144301166279214,-0.0008693364251808075,-5.812645223073733e-11,-5.8158934182249293e-11,0.0,-0.0015206161624382064,-0.2543445987250022,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],0.0005696906642922628,0.0015000151858961125,0.0005687921882242249,0.0014991167014639087,0.0007465665091471614,0.0016768926762549233,0.0009303192216637128,0.0005440365561852179,0.0014743608391276034,9.803052966323848e-11,9.79493247844584e-11,0.050025012506243166,0.0020048699317628278,1.1898524146362763,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],0.00012744036005710063,-0.0003891610895753295,0.00012758511013233825,-0.00038901634026505404,9.894456319170728e-05,-0.00041765673924716655,-0.0005166007912835606,0.00013585759371363912,-0.0003807438994216837,-2.48486929066857e-11,-2.4783729003661665e-11,0.0,-0.0004193652474317832,-0.24888656012575322,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-5.0121702642434894e-05,-0.0002985715349174952,-4.98799888108212e-05,-0.00029832982170427137,-9.770598380230016e-05,-0.0003461556978612498,-0.0002484499568108744,-4.801586181727416e-05,-0.00029646569933485645,-1.9602857737496495e-11,-1.9505411882960458e-11,0.0,-0.0005027933470521527,-0.08623700986813379,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-0.00035445191192800564,-0.000729861749495454,-0.00035388169004672024,-0.0007292915297740469,-0.0004667069631989181,-0.0008421163793753537,-0.00037541116822939214,-0.0003484295593515023,-0.0007238394195487381,-5.002220532849147e-12,-5.067184435873158e-12,0.0,-0.001074553923134923,0.21941315168980874,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],0.0002782158992669908,0.00047741421626025434,0.00027787955715150817,0.0004770778734502762,0.00034442889851915104,0.0005436273473765071,0.00019919776278581893,0.0002721025804018839,0.0004713008852030356,3.186479443327931e-11,3.1783589554499266e-11,0.050025012506243166,0.0007100658256441655,0.28163479172124706,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00017588012376688398,-0.0008084960817960501,-0.0001752166317709676,-0.0008078325940089093,-0.00030649652217354183,-0.0009391116539179836,-0.0006326170706821245,-0.00017041897468521278,-0.0008030349672725828,-5.481329317651257e-11,-5.489449805529255e-11,0.050025012506243166,-0.0014319969810479873,-0.22050475940965855,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-0.0004006164625685419,-0.0010901444173809203,-0.0003996983489551534,-0.0010892263101061224,-0.0005813581956368333,-0.001270884904192597,-0.0006895307171923585,-0.0003938506965462955,-0.0010833786980216664,-7.517947677454124e-11,-7.52606816533212e-11,0.050025012506243166,-0.0019129136264325343,-0.2521613832853026,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-0.00014955265093760518,-0.0005523255468523933,-0.00014915068322231246,-0.0005519235807595318,-0.00022868484142796685,-0.0006314574186454412,-0.00040277349827927693,-0.000143886566003318,-0.0005466594847464766,-3.866976327504487e-11,-3.875096815382486e-11,0.050025012506243166,-0.0008802591488907736,-0.19867260501266265,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-0.0003308180621286983,-0.0008594565297937456,-0.0003301176694559159,-0.000858756140826598,-0.00046869880305473196,-0.000997336541837671,-0.0005286402165087467,-0.0003245193530969978,-0.00085315785407437,-5.877609126097748e-11,-5.885729613975746e-11,0.050025012506243166,-0.0014965147114187336,-0.2510697755654528,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-0.0009728824822988845,-0.0012191410568675664,-0.000971839221068735,-0.0012180977982148556,-0.001178261032057677,-0.0014245191008682768,-0.00024626097040040987,-0.0009658541674735377,-0.001212112759351214,-8.203316854357482e-11,-8.198444561630675e-11,0.0,-0.0022266032809884558,0.10042791022618112,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],-0.0002494285320028903,-0.0008656266676690627,-0.0002487292414891642,-0.0008649273814942378,-0.0003870923002362522,-0.0010032895876320171,-0.0006161996726521936,-0.0002431276047201831,-0.0008593257792257888,-5.908466980034155e-11,-5.916587467912152e-11,0.0,-0.0015220993286362318,-0.21395511309055978,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.003918113744000574,0.003714530032156169,-0.00019103342519234627,-0.00039460877183640757,0.81285327082119,0.8126480403136265,-0.00020357573552582653,-0.004252989331297418,-0.004456556408777182,-2.78890035682096e-10,-2.787925898275597e-10,0.0,-0.0033979337996794985,-0.24670334468605362,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-6.498235702859669e-05,-0.0004283538639226512,-6.463880314814338e-05,-0.00042801031129597716,-0.00013261507958154357,-0.0004959863407203363,-0.0003633717430203903,-6.153708726763227e-05,-0.00042490860668319944,-3.1556215893915235e-11,-3.163742077269523e-11,0.050025012506243166,-0.0007004252452802395,-0.1462754344598725,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-8.783018122627134e-05,7.196568594574361e-05,-8.779525959446693e-05,7.200060760552213e-05,-9.470492449406795e-05,6.509093166810833e-05,0.00015979600751074805,-9.273327024193749e-05,6.706258908839656e-05,4.173930769292957e-12,4.092725890512935e-12,0.050025012506243166,-9.75181786880297e-05,0.26089424504410097,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-0.0004642019308562488,-0.000928264894251977,-0.000463431384378214,-0.0009274943513559537,-0.000615893294939347,-0.0010799555543827236,-0.0004640651175942556,-0.00045774178076720583,-0.0009218047741429375,-6.45416376543588e-11,-6.371334789080257e-11,0.0,-0.001645572916085783,-0.23469565976770587,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-0.0001231289754840963,-0.0004197362679719738,-0.00012277432504073096,-0.000419381618582642,-0.00019294619117808838,-0.0004895532765841147,-0.0002966076576954347,-0.00012049502563689597,-0.0004171023259353987,-2.998084124558288e-11,-2.996460026982685e-11,0.0,-0.0007412123161974683,-0.10042791022618112,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],0.0002943717046169074,-0.0006458007234057285,0.0002948639377816792,-0.0006453084948791508,0.0001974696725611941,-0.0007427018444231894,-0.0009401696604298816,0.00030023245228205555,-0.0006399400308385948,-6.23328649515423e-11,-6.241406983032227e-11,0.050025012506243166,-0.0013081526020544123,0.17902366605536635,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-0.00014553600951656206,-0.0005855216363180017,-0.00014509346764976337,-0.0005850790964144781,-0.00023265571040049495,-0.0006726409539146924,-0.0004399862671438833,-0.0001397841578140641,-0.0005797698099340001,-3.7614099850904625e-11,-3.7695304729684614e-11,0.050025012506243166,-0.0009670243724950807,-0.22268797484935812,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-0.00020596566357872686,-0.0005288404930988038,-0.0002055795905314904,-0.0005284544213101195,-0.0002819687973145492,-0.0006048433814610562,-0.0003228754945400872,-0.0002003308647263213,-0.0005232057124510492,-3.4885615923896e-11,-3.4934338851163983e-11,0.0,-0.0008724725262688966,-0.24670334468605362,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-0.0002809264694874343,-0.0007570296747873935,-0.0002803308745366259,-0.0007564340826825329,-0.00039817651537281184,-0.0008742791624456747,-0.00047610454280325745,-0.0002748517939409174,-0.0007509550281616466,-5.3432810237252257e-11,-5.3481533164520225e-11,0.0,-0.0013100065598403246,-0.06331324775128809,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-0.00023771733367896288,-0.0007160097258980658,-0.00023715600305336906,-0.0007154483979719376,-0.00034822203388509246,-0.000826513897583139,-0.00047829352921372197,-0.0002317259183485128,-0.000710018339236193,-4.825193897108707e-11,-4.833314384986705e-11,0.050025012506243166,-0.001237331415281746,-0.249978167845603,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-9.230844274135178e-05,-0.00043269551430915297,-9.20001475565306e-05,-0.0004323872201754023,-0.00015300006554431976,-0.0004933869305197522,-0.0003403873857752503,-8.683012340831279e-05,-0.00042721721362149004,-2.864908123359057e-11,-2.8632840257834546e-11,0.0,-0.0007122905749960326,-0.24561173696620384,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-0.00019838232946703957,-0.0006547850892086134,-0.00019787488229151373,-0.0006542776443557869,-0.00029827942262851344,-0.0007546817264612914,-0.00045640366517381417,-0.0001924855605008271,-0.0006488883471673319,-4.6303021880366617e-11,-4.6384226759146606e-11,0.050025012506243166,-0.0010997677487864662,-0.2510697755654528,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-0.00022535170717223808,-0.0008404555004897452,-0.0002246911321865617,-0.0008397949295656962,-0.0003553938572322633,-0.0009704968506422846,-0.0006151051794631456,-0.00021914964276830554,-0.0008342534742390883,-5.705454783084109e-11,-5.708702978235305e-11,0.0,-0.0014067831553964442,-0.24342852152650424,0.0
51,C[Pt] + O.[Pt] <=> C.[Pt] + O[Pt],-0.00019463227287833904,-0.0006072554068625213,-0.0001941055788103898,-0.0006067287149955988,-0.0002983183504394145,-0.0007109410566074034,-0.0004126239370939986,-0.00019117617318357988,-0.0006037993214357174,-4.329844136550593e-11,-4.337964624428592e-11,0.0,-0.0011398132366156478,-0.1255348877827264,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-0.00026554998776266904,-0.0010404491169458425,-0.00026467740274025683,-0.0010395765387066183,-0.00043732886915839533,-0.0012122266672335447,-0.0007749011869415251,-0.0002589006555772345,-0.001033799836296552,-7.246723382328862e-11,-7.254843870206859e-11,0.050025012506243166,-0.0018699018061853702,-0.2521613832853026,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.0004951960016021962,-0.0006506132666194081,-0.00049453838180898,-0.0006499556478662354,-0.0006246563853875764,-0.0007800734492091255,-0.00015541803464126625,-0.0004888719995847488,-0.0006442892744366094,-4.6725287250022717e-11,-4.68064921288027e-11,0.050025012506243166,-0.0014323677726139422,-0.2477949524059034,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-0.00021240582239548725,-0.0005188632679738048,-0.00021198947475295526,-0.00051844692160701,-0.00029436887491661023,-0.000600826069322941,-0.0003064580965101563,-0.00020814621684527344,-0.000514603675485278,-3.7159352529736524e-11,-3.714311155398049e-11,0.0,-0.0009036190168002679,-0.18229848921491573,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],5.6873836702671295e-05,-7.227643454925458e-05,5.699836966021079e-05,-7.215190176444002e-05,3.235802164995629e-05,-9.679221794810863e-05,-0.00012915019779661375,5.486344715308695e-05,-7.428682151084328e-05,-3.069544417884704e-12,-3.1507492966647202e-12,0.050025012506243166,-0.0002806892062825013,0.12007684918347743,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-0.00036447763829336146,-0.0011776831233425986,-0.0003634724055842916,-0.001176677898804661,-0.0005623698159095145,-0.001375573691693748,-0.0008132084490113638,-0.0003575332267741954,-0.0011707387683071821,-7.964574510744227e-11,-7.967822705895422e-11,0.0,-0.0021335346009822287,-0.24888656012575322,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],0.00027730270753581937,6.387594136563348e-05,0.00027732199054491147,6.389522430688945e-05,0.0002735066143966859,6.007985630845321e-05,-0.0002134261743405482,0.00027380670447488557,6.0379945760041265e-05,4.856051751045114e-12,4.774846872265091e-12,0.050025012506243166,4.5236569555168225e-05,0.1866649200943149,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-0.00024684720862680996,-0.0007886200061994775,-0.00024621069758982376,-0.0007879834986053746,-0.0003721520786191562,-0.0009139241973267119,-0.0005417741349229808,-0.00024068995222485762,-0.0007824627831520409,-5.4001244388712386e-11,-5.408244926749236e-11,0.050025012506243166,-0.0013522767969775102,-0.2521613832853026,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-3.972841124563563e-05,-0.0004950374023164754,-3.93785773068934e-05,-0.0004946875699962944,-0.00010859743995814723,-0.0005639061174855326,-0.0004553091719685819,-3.416194224829244e-05,-0.0004894709586847043,-3.279053005137152e-11,-3.287173493015152e-11,0.050025012506243166,-0.0008316854553297363,-0.2543445987250022,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.00014976274511970835,-0.0007637725118233371,-0.00014916618776380963,-0.0007631759581283027,-0.00026720225332902493,-0.0008812112989464181,-0.0006140106862579135,-0.0001436805158767069,-0.0007576903199252931,-5.1922399491943906e-11,-5.200360437072389e-11,0.050025012506243166,-0.001299995187888512,-0.2521613832853026,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-0.0005021174401683847,-0.0009990148587911481,-0.0005012717117384417,-0.00099816913457328,-0.0006686092775200908,-0.001165505868858836,-0.0004968999136541173,-0.0004955054134899356,-0.0009924028649756559,-6.681537426019933e-11,-6.689657913897929e-11,0.0,-0.0016941466096468203,-0.17902366605536635,0.0
62,C=O + [Pt] <=> CO[Pt],7.110532755102292e-05,-0.00020142367347052753,7.113755004586288e-05,-0.00020139145108225763,6.476194065359692e-05,-0.00020776704309301698,-0.00027252880724506237,8.395127812486823e-05,-0.00018857775791792018,-1.1937117180662738e-11,-1.2018322059442747e-11,0.050025012506243166,-0.00024398084245918862,-0.249978167845603,0.0
