,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],-0.0022074821061506063,0.0016483323259662713,-0.002208048929259843,0.0016477654810038,-0.002095896143046223,0.001759922591715289,0.0038558995504128887,-0.0022043860365788086,0.0016514285149237399,8.708411200369197e-11,8.700290712491189e-11,0.050025012506243166,0.0018302271099002118,0.30565016155794256,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],0.00010684490802971537,-0.00021274744837417636,0.00010693122918858082,-0.00021266112750818758,8.985154643010332e-05,-0.00022974075566212386,-0.0003195920149405747,0.00011184822443607083,-0.00020774414796020753,-1.2180731817002794e-11,-1.211576791397877e-11,0.0,-0.0002721610005506458,-0.21722993625010917,0.0
65,C=O + [Pt] <=> C=O.[Pt],-0.03724880832830625,-0.03606719597072586,-0.037340673333788016,-0.03615906206210855,-0.01916407454345295,-0.017982248414803875,0.0011820526581064683,-0.018208734221491517,-0.017026896800219633,-1.025016702888663e-09,-1.0250979077674423e-09,0.050025012506243166,-0.010532704879224027,0.8700113527202864,0.0
66,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],-0.00031081022982329973,-0.0011196381920883906,-0.00030980800876000104,-0.0011186359791361454,-0.0005081095277211168,-0.0013169358941772342,-0.0008088304761904348,-0.00030652115335085597,-0.0011153491503025584,-7.625138117443749e-11,-7.633258605321744e-11,0.050025012506243166,-0.0020753203270134023,-0.14190900358047331,0.0
67,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-7.271875169848329e-05,-0.00042623979880194193,-7.24015315430229e-05,-0.00042592257979390654,-0.00013516736419998183,-0.0004886881905594435,-0.0003535213041894844,-6.844685412825117e-05,-0.00042196791634429816,-2.6667682191358118e-11,-2.6748887070138116e-11,0.050025012506243166,-0.0006844812084485989,-0.19430617413326348,0.0
68,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],3.126864990729952e-05,-0.00035289858407069213,3.149045100708986e-05,-0.0003526767838264354,-1.2395570864400253e-05,-0.0003965626370997745,-0.0003841671138550659,3.656144804798825e-05,-0.00034760580627587264,-2.4475150464297613e-11,-2.4556355343077615e-11,0.0,-0.0005168834260978814,-0.21286350537070997,0.0
69,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],-0.0002026014270658467,-0.0007881541037167947,-0.0002019590264006379,-0.0007875117068400281,-0.00032906574325904624,-0.0009146176794123366,-0.0005855538630027964,-0.00019641951199606732,-0.000781972224859316,-5.525179952192467e-11,-5.521931757041262e-11,0.0,-0.0013930638678947389,-0.255436206444852,0.0
70,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],0.0002250898950044637,0.0003192165222681462,0.0002248174203196025,0.0003189440473254926,0.00027872982120494136,0.0003728564989535891,9.412641539102465e-05,0.00022303245071807933,0.00031715907604019304,2.4751247052149677e-11,2.467004217336964e-11,0.050025012506243166,0.0005372769615455299,0.07968736354903502,0.0
71,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],-0.00022922278561856804,-0.000990988307986131,-0.0002284007651875279,-0.000990166293836002,-0.00039104741738473533,-0.0011528117070338623,-0.0007617672685111068,-0.000222677636378368,-0.0009844432086104807,-6.787103768433957e-11,-6.795224256311954e-11,0.0,-0.0017794286670311705,-0.2543445987250022,0.0
72,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],-0.00030001061403125734,-0.0009129249682600559,-0.00029925998681062,-0.0009121743456484276,-0.00044778063122177304,-0.0010606940797711754,-0.0006129161930526812,-0.00029360166860418807,-0.0009065160621328042,-6.156953909101012e-11,-6.165074396979009e-11,0.050025012506243166,-0.0016452021245198282,-0.24888656012575322,0.0
73,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],0.03729545623474222,0.03637026455333106,0.037387140569977925,0.03646194804060216,0.01924628956604878,0.018321264811754334,-0.000924846755605183,0.018268329429404404,0.017343313719738608,1.042037245480955e-09,1.0419560406021742e-09,0.050025012506243166,0.010682875458523148,-0.249978167845603,0.0
74,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-0.00017753421577589417,-0.000740102722772436,-0.00017695544173398006,-0.0007395239520087425,-0.0002914728632850342,-0.0008540407293183416,-0.0005625695057576564,-0.00017149260729279784,-0.0007340611482897074,-4.8852855074059204e-11,-4.8934059952839186e-11,0.050025012506243166,-0.0012117467980642478,-0.24233691380665445,0.0
75,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],-0.00018474294371229627,-0.0008633274752377998,-0.00018404428459647257,-0.0008626288208778563,-0.0003222824128925425,-0.0010008660111061661,-0.0006785857851724046,-0.00017844865099643785,-0.0008570332252539319,-5.7541777103521196e-11,-5.762298198230117e-11,0.050025012506243166,-0.0015154250806683567,-0.255436206444852,0.0
76,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],0.001466753059335273,1.21303158435031,0.0009034416777254376,1.2124614481861924,0.11236138939321437,1.3252697613913635,1.2115470608873884,-2.0753996240026093e-06,1.2115449603433095,7.918656399989277e-08,7.918648279501393e-08,0.0,1.2103118347327322,0.9595231857479696,0.0
77,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],-9.55272360357028e-05,-0.00047093804564121646,-9.517894992044126e-05,-0.0004705897608436606,-0.0001640915564855771,-0.0005395021086979121,-0.00037541116822939214,-9.039874356977902e-05,-0.0004658095724433189,-3.339144615434366e-11,-3.331024127556362e-11,0.0,-0.0007653137671950094,-0.23906209064710507,0.0
78,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],-0.0002508265677996515,-0.0007334968591529205,-0.0002502699817236694,-0.000732940275767485,-0.0003603972460224172,-0.0008430670085256553,-0.0004826715020184667,-0.00024484052336610324,-0.0007275108436061664,-5.0704326310243627e-11,-5.078553118902361e-11,0.050025012506243166,-0.0012254660855440214,-0.2543445987250022,0.0
79,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],-0.0002692094321698209,0.06881501549176731,-0.00030064701260920174,0.06878355619286426,0.00591965726625009,0.07500815773228764,0.06908441090569253,-0.0003473642587638561,0.06873680667236712,4.4882586140746534e-09,4.488226132123138e-09,0.0,0.0678834053077846,-0.17574884289581696,0.0
80,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],-0.00019145182940325745,-0.0011261472343211216,-0.00019065931793057998,-0.0011253547302635721,-0.0003474672669065698,-0.0012821612135607097,-0.0009346971944199046,-0.0001858659090975045,-0.0011205613662350431,-7.605648946536544e-11,-7.604024848960938e-11,0.0,-0.0016633709106594727,-0.22377958256920794,0.0
81,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],-2.0587221946356386e-05,-0.00023072987342073447,-2.0398499585904804e-05,-0.00023054115146135213,-5.7739494657592364e-05,-0.0002678820680824751,-0.00021014269474103572,-1.8576721533108668e-05,-0.0002287193772392387,-1.6533313319611793e-11,-1.6614518198391798e-11,0.050025012506243166,-0.0003696791792167439,-0.08623700986813379,0.0
82,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],-6.574492775946243e-05,-0.0003667303603727239,-6.55058911706333e-05,-0.00036649132451179605,-0.00011280216161564897,-0.000413787452608341,-0.0003009856305001794,-6.042158951238453e-05,-0.0003614070381493175,-2.2704884106893208e-11,-2.278608898567321e-11,0.050025012506243166,-0.0005639739534389616,-0.249978167845603,0.0
83,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],-0.0003581128067028312,0.002101204610899044,-0.00035878494896946547,0.002100532452088881,-0.0002257934977619559,0.00223352717399023,0.00245932622476064,-0.00035541353047233734,0.002103903953506941,1.3335465193254658e-10,1.3327344705376646e-10,0.050025012506243166,0.001406041572264534,-0.2521613832853026,0.0
84,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],-0.00020355455663342574,-0.0009817376391476123,-0.00020274778757114974,-0.000980930876370075,-0.00036237677181706694,-0.0011405586184024053,-0.0007781846665410377,-0.0001970428316538476,-0.0009752259648352189,-6.663672352688328e-11,-6.668544645415125e-11,0.0,-0.0017371584298939847,-0.2477949524059034,0.0
85,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],-0.0003386331733410144,-0.0008694605786825611,-0.00033791631038325687,-0.000868743719534918,-0.00047975628928892356,-0.0010105829455271758,-0.000530829202903027,-0.00033229499255979,-0.0008631224315493363,-6.329108252114652e-11,-6.337228739992649e-11,0.050025012506243166,-0.0015332230752639778,-0.24233691380665445,0.0
86,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-0.00017712470205290924,-0.0004901492033298375,-0.0001767916983361956,-0.0004898162006699161,-0.00024268049736880337,-0.0005557047934408204,-0.0003130250557253655,-0.000171610670375608,-0.00048463518892475374,-3.1556215893915235e-11,-3.1117709548503116e-11,0.0,-0.0007860780942086131,-0.22377958256920794,0.0
87,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],-0.00029430670417088776,-0.0005909134889223531,-0.0002938612461597642,-0.0005904680322422681,-0.00038200048272230745,-0.0006786070073855585,-0.0002966076576954347,-0.0002885389501688397,-0.0005851457520414246,-4.2892416971605836e-11,-4.2973621850385825e-11,0.0,-0.0009173383042800414,-0.19758099729281287,0.0
88,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-0.00033144498095677904,-0.0008130203936066023,-0.00033077556646913457,-0.0008123509823492325,-0.00046322729364834135,-0.0009448020716690361,-0.0004815770088132344,-0.00032542091952441374,-0.0008069963611910382,-5.7525536127765195e-11,-5.760674100654517e-11,0.050025012506243166,-0.0014004796989725925,-0.249978167845603,0.0
89,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],-0.00039816714598333403,-0.001083317162300752,-0.000397266004548828,-0.0010824160270459591,-0.0005755677006968928,-0.0012607165015690335,-0.0006851527443714295,-0.0003914373529906743,-0.001076587415424937,-7.511451287151723e-11,-7.519571775029718e-11,0.050025012506243166,-0.0019366442858641205,-0.2259627980089075,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-0.00024335936786265083,-0.0008880142949277108,-0.00024263185668232161,-0.0008872867884491621,-0.00038657871367096293,-0.001031232717476516,-0.0006446564959073106,-0.00023710065901477641,-0.0008817556264445811,-6.124471957589005e-11,-6.132592445467002e-11,0.050025012506243166,-0.0015169082468883138,-0.2521613832853026,0.0
91,C=C + 2 [Pt] <=> C=C[Pt] + [Pt],-0.00012565262439004428,-0.0006542921766531481,-0.00012514103798796328,-0.00065378059294771,-0.00022636457428721772,-0.0007550035941517129,-0.0005286402165087467,-0.0001197409464708788,-0.000648380529987044,-4.513367162593435e-11,-4.5214876504714334e-11,0.050025012506243166,-0.001105329622100339,-0.24561173696620384,0.0
92,C#C.[Pt] + [Pt] <=> C=C[Pt] + [Pt],-0.000333774514046557,-0.0010057910969813579,-0.00033292875589732853,-0.00100494534452085,-0.0005002722014290765,-0.0011722876654631671,-0.0006720188259571954,-0.00032718392851176806,-0.0009992005557414346,-6.852067671457971e-11,-6.860188159335968e-11,0.0,-0.001785732123455022,-0.249978167845603,0.0
93,C#C.[Pt] + [H][H].[Pt] <=> C=C[Pt] + [Pt],-0.0002962160422497267,-0.0007263505964366971,-0.0002955111604832436,-0.000725645717728718,-0.00043498051583229746,-0.0008651144731671769,-0.00043013582832916166,-0.00029561867657393456,-0.0007257532333537164,-4.834938482562309e-11,-4.802456531050298e-11,0.0,-0.001441266769911753,0.04693913195354118,0.0
94,C#C.[Pt] + O=C[Pt] <=> C=C[Pt] + O=C=[Pt],0.0009490576157742778,0.0012248725203081031,0.0009483879309128922,0.00122420283358253,0.001080893154849549,0.0013567084229817298,0.00027581228690931196,0.0009257713496866035,0.0012015861899783722,7.89149011984221e-11,7.886617827115403e-11,0.0,0.0015962576393928358,1.1003405816085932,0.0
95,C#C.[Pt] + O[Pt] <=> C=C[Pt] + O=[Pt],-6.399016245100949e-05,-0.000537905415602908,-6.360053232509502e-05,-0.0005375157873287257,-0.00014069355075268492,-0.0006146084403878911,-0.00047391555640897726,-5.834574247271347e-05,-0.0005322610223749602,-3.6087448129840274e-11,-3.616865300862027e-11,0.050025012506243166,-0.0008861918137486702,-0.23578726748755569,0.0
96,C#C.[Pt] + C[Pt] <=> C=C[Pt] + C=[Pt],-0.00037616309165961734,-0.0009551478175017883,-0.00037537162072302923,-0.0009543563511713318,-0.0005319736870720369,-0.0011109575108144323,-0.0005789869037875873,-0.0003696695517476951,-0.0009486543151992946,-6.616573522995917e-11,-6.624694010873914e-11,0.050025012506243166,-0.0016711575333032812,-0.24561173696620384,0.0
97,C#C.[Pt] + C.[Pt] <=> C=C[Pt] + C[Pt],-0.00030913728087261777,-0.0005313187139963332,-0.0003087419736911192,-0.0005309234076895206,-0.0003869582659332888,-0.0006091395261408253,-0.00022218211996622187,-0.0003034838938298277,-0.0005256653395084678,-3.8929618887140926e-11,-3.6347303741936306e-11,0.0,-0.0008428092019574824,-0.10916077198497948,0.0
98,C#C.[Pt] + C=[Pt] <=> C=C[Pt] + C#[Pt],7.045137828946583e-05,-0.00028744815086329667,7.061351957594452e-05,-0.00028728601015222166,3.853191206684207e-05,-0.00031936750285373395,-0.00035789927701041337,7.562142171749624e-05,-0.00028227812594646307,-2.148681092519293e-11,-2.156801580397293e-11,0.050025012506243166,-0.00041639891501380074,-0.24233691380665445,0.0
99,C#C.[Pt] + C#[Pt] <=> C=C[Pt] + C~[Pt],-0.00017366799069788694,-0.0006399212849489998,-0.00017316932088985278,-0.0006394226174793184,-0.000271837155032805,-0.0007380899915736869,-0.0004662541039885358,-0.00016779140866460222,-0.0006340447303195809,-4.2453910626193735e-11,-4.2535115504973724e-11,0.050025012506243166,-0.0010734415484589894,-0.2477949524059034,0.0
100,C#C.[Pt] + O.[Pt] <=> C=C[Pt] + O[Pt],0.0005280280200444327,0.0017286934024025096,0.00052688777058708,0.0017275531392457557,0.000752499871866075,0.0019531679493675924,0.0012006590425468636,0.0005031944420953772,0.0017038595262887297,1.1406037273441415e-10,1.1397916785563406e-10,0.050025012506243166,0.0024513029626320663,1.1265391668849882,0.0
101,C#C.[Pt] + C=O.[Pt] <=> C=C[Pt] + O=C[Pt],-0.00042200100320288167,-0.0009889460892620648,-0.000421175019112527,-0.0009881201098400683,-0.000584605928714744,-0.001151550092882831,-0.0005669474785785853,-0.0004154390668292054,-0.000982384190098501,-6.675041035717532e-11,-6.683161523595527e-11,0.050025012506243166,-0.0017631138386555063,-0.24561173696620384,0.0
102,C#C.[Pt] + O=[Pt] <=> C#CO[Pt] + [Pt],-1.1724100816556173e-05,-0.00023609518086978247,-1.1454183303626217e-05,-0.00023582526398311827,-6.486061725051887e-05,-0.00028923157809887393,-0.0002243711063605021,-1.320673467681715e-05,-0.00023757781141359446,-1.718295234985194e-11,-1.7215434301363934e-11,0.0,-0.0005669402858788757,0.10697755654527989,0.0
103,C#C.[Pt] + C[Pt] <=> C#CC.[Pt] + [Pt],-0.00028187989144225504,-0.0009276290603068326,-0.00028109226155373335,-0.0009268414355214994,-0.0004369343295624855,-0.001082682497168803,-0.0006457509891125429,-0.00027647922454238766,-0.0009222284282851389,-6.686409718746734e-11,-6.694530206624731e-11,0.0,-0.0016896971109869494,-0.20194742817221203,0.0
104,C#CC.[Pt] + O=[Pt] <=> C#CO[Pt] + C[Pt],-8.861074221316241e-05,-0.0003009422352075597,-8.84386099545547e-05,-0.0003007701033231052,-0.00012249705266746452,-0.0003348284737258135,-0.0002123316811515002,-8.342301997309485e-05,-0.00029575452398995306,-2.0073846034420603e-11,-2.0155050913200608e-11,0.050025012506243166,-0.0004160281234478457,-0.24561173696620384,0.0
105,C#C.[Pt] + C=[Pt] <=> C#CC[Pt] + [Pt],-0.00022424161265447413,-0.0006510930041940187,-0.00022373799565258027,-0.0006505893893516856,-0.00032338469022940886,-0.0007502356585903496,-0.0004268523487296492,-0.000218351521401982,-0.0006452029380981156,-4.4094249177550115e-11,-4.41754540563301e-11,0.050025012506243166,-0.0011327681970818178,-0.24888656012575322,0.0
106,C#CO[Pt] + C=[Pt] <=> C#CC[Pt] + O=[Pt],-0.0004042252228099477,-0.0008157530032037607,-0.0004035672341303436,-0.0008150950172319222,-0.0005337582268255558,-0.0009452854741700152,-0.0004115294439049506,-0.00039800727066712703,-0.0008095350766588052,-5.6096330261236866e-11,-5.617753514001684e-11,0.0,-0.0014201316513321942,-0.2477949524059034,0.0
107,C#CC.[Pt] + [Pt] <=> C#CC[Pt] + [Pt],-0.00011686833379758927,-0.0005710824817395848,-0.00011644363774229313,-0.0005706577876250733,-0.0002004748723868793,-0.0006546886405818651,-0.0004542146787795339,-0.00011114857060734261,-0.0005653627445320315,-3.863728132353286e-11,-3.866976327504484e-11,0.0,-0.0009647996231870767,-0.24561173696620384,0.0
108,C#CC[Pt] + [H][H].[Pt] <=> C#CC.[Pt] + [Pt],-0.00022089687115810566,-0.00083490620108498,-0.00022021268651967662,-0.0008342220206544903,-0.00035558686518299,-0.0009695953681059777,-0.0006140106862579135,-0.00021462242599541966,-0.0008286317944601887,-5.746057222474118e-11,-5.7541777103521157e-11,0.050025012506243166,-0.0014501657671876318,-0.249978167845603,0.0
109,C#CC.[Pt] + O=C=[Pt] <=> C#CC[Pt] + O=C[Pt],1.152470210133689e-05,-0.00034637461614960425,1.1744748869611524e-05,-0.000346154570172245,-3.179415704261287e-05,-0.0003896933202678678,-0.00035789927701041337,1.6808185754109437e-05,-0.0003410911514241756,-2.1827871416069007e-11,-2.190907629484901e-11,0.050025012506243166,-0.0005331982544735455,-0.2510697755654528,0.0
110,C#CC.[Pt] + O=[Pt] <=> C#CC[Pt] + O[Pt],-2.7240384098228912e-06,0.00039238799675759086,-2.7984924002063884e-06,0.0003923135424581638,1.1933126874696205e-05,0.00040704521993930833,0.00039511204592357254,-1.6347878354775792e-05,0.00037876410297946347,2.803192415486243e-11,2.795071927608239e-11,0.050025012506243166,0.0001894744840183232,0.6898960789450703,0.0
111,C#CC.[Pt] + C=[Pt] <=> C#CC[Pt] + C[Pt],9.25136948591776e-05,-0.0006900496684544457,9.306213382868666e-05,-0.0006895012337942648,-1.5453126741182137e-05,-0.0007980156451636562,-0.0007825626393457824,9.848925255757143e-05,-0.0006840741575370187,-4.4841334062326287e-11,-4.4857575038082255e-11,0.0,-0.0011234984082399838,-0.22705440572875732,0.0
112,C#CC.[Pt] + C=[Pt] <=> C#CC[Pt] + C[Pt],-0.0001739722018215955,-0.0006872886204716433,-0.00017343621506564244,-0.0006867526364787153,-0.00027948765622427406,-0.0007928035332490893,-0.0005133173116840482,-0.00016803025983076736,-0.0006813467089916986,-4.583203358344251e-11,-4.59132384622225e-11,0.0,-0.001143521152143609,-0.2543445987250022,0.0
113,C#CC.[Pt] + C[Pt] <=> C#CC[Pt] + C.[Pt],5.6577295747508376e-05,-0.00030570015903268253,5.690597732419058e-05,-0.00030537147864246776,-8.127633878727014e-06,-0.00037040485425527797,-0.0003622772498151581,5.538843997059567e-05,-0.0003068890105081395,-2.564450071872988e-11,-2.5693223645997873e-11,0.0,-0.0007174816567439506,0.09933630250633133,0.0
114,C#CC.[Pt] + C#[Pt] <=> C#CC[Pt] + C=[Pt],-0.00010534572310564675,-0.0008309939515097606,-0.00010466293200391725,-0.0008303111653784266,-0.00023976138382277221,-0.0009654086368485153,-0.0007256489928517326,-9.907395576229287e-05,-0.0008247222296826642,-5.6778451242989023e-11,-5.6794692218744985e-11,0.0,-0.0014483118094236512,-0.2521613832853026,0.0
115,C#CC.[Pt] + C~[Pt] <=> C#CC[Pt] + C#[Pt],-0.0001920091011671814,-0.0008454202880681938,-0.00019132645472871501,-0.000844737646115707,-0.0003263962819860225,-0.000979806590801293,-0.0006534124415168,-0.00018574283512082414,-0.0008391540629731604,-5.746057222474118e-11,-5.7541777103521157e-11,0.050025012506243166,-0.0015046721256065656,-0.2521613832853026,0.0
116,C#CC.[Pt] + O[Pt] <=> C#CC[Pt] + O.[Pt],-4.144982383586169e-05,-0.0005788457632069971,-4.10039204074025e-05,-0.0005783998621828602,-0.0001292312901147787,-0.0006666267577471499,-0.0005373961621182361,-3.616273860166188e-05,-0.000573558706388645,-3.871848620231288e-11,-3.868600425080084e-11,0.0,-0.0009559006258892662,-0.23687887520740547,0.0
117,C#CC[Pt] + C=O.[Pt] <=> C#CC.[Pt] + O=C[Pt],-0.00023277147202283155,-0.0007077804159538922,-0.0002322087285377995,-0.0007072176751450899,-0.00034355431176164133,-0.0008185627294599258,-0.0004750100496142095,-0.00022739110916071946,-0.0007024000786549195,-4.8186975068063053e-11,-4.825193897108703e-11,0.0,-0.0012362190406058125,-0.2259627980089075,0.0
118,C#CC.[Pt] + C=O.[Pt] <=> C#CC[Pt] + CO[Pt],0.001457621575498627,-0.0008178629587483199,0.001458278369468285,-0.0008172061797305843,0.0013283237644139791,-0.0009471578277392626,-0.002275451366783336,0.0014638302869386245,-0.0008116543885892317,-6.460660155738281e-11,-6.468780643616278e-11,0.050025012506243166,-0.0015284027850600835,-0.03929787791459261,0.0
119,C#C.[Pt] + C#CC.[Pt] <=> C=C[Pt] + C#CC[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
120,C#CC.[Pt] + C=[Pt] <=> C#CC[Pt] + C[Pt],-0.00016589329633521507,-0.0006595089114858304,-0.00016537596890434325,-0.0006589915866322211,-0.00026773543747494013,-0.0007613505499373156,-0.0004936164340384205,-0.00015998189598536835,-0.0006535975403370146,-4.6189335050074595e-11,-4.627053992885458e-11,0.050025012506243166,-0.0011283186984438784,-0.24452012924635402,0.0
121,C#CC.[Pt] + C=[Pt] <=> C#CC[Pt] + C[Pt],-0.00013910880137549275,-0.0007750084670773292,-0.00013848191271590554,-0.0007743815824044754,-0.00026251939028774587,-0.0008984182712252417,-0.0006359005502978212,-0.00013296364924684774,-0.0007688633540266144,-5.252331559491605e-11,-5.2604520473696025e-11,0.050025012506243166,-0.0013530183800874887,-0.24561173696620384,0.0
122,C#C.[Pt] + C#[Pt] <=> C#CC=[Pt] + [Pt],2.3475336194901197e-05,-0.00034646345287120514,2.373811621589078e-05,-0.00034620067384356175,-2.825607862188871e-05,-0.00039819467632193773,-0.0003699387022194152,2.6652100232087016e-05,-0.00034328670058540343,-2.257495630084518e-11,-2.2656161179625178e-11,0.050025012506243166,-0.0006017946919382079,-0.14081739586062353,0.0
123,C#CO[Pt] + C#[Pt] <=> C#CC=[Pt] + O=[Pt],-1.5957826655091486e-05,-0.00039355792104325506,-1.5686711772092094e-05,-0.00039328680719328803,-6.933005976849853e-05,-0.000446929952634912,-0.00037760015463985665,-1.0562214970139596e-05,-0.00038816232972672585,-2.7560935857938322e-11,-2.764214073671832e-11,0.050025012506243166,-0.0005862214466725223,-0.24888656012575322,0.0
124,C#CC.[Pt] + C#[Pt] <=> C#CC=[Pt] + C[Pt],8.450073191843047e-05,-0.00028543828289581707,8.465987734614909e-05,-0.00028527913807200824,5.317103691076381e-05,-0.0003167678620154416,-0.0003699387022194152,8.966178246054149e-05,-0.00028027725145165507,-1.8368543580040212e-11,-1.8449748458820217e-11,0.050025012506243166,-0.00039303904710430654,-0.24888656012575322,0.0
