,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
125,C#CC[Pt] + [Pt] <=> C#CC=[Pt] + [Pt],-0.00014330996132865884,-0.0005362324576956713,-0.00014291590806072755,-0.0005358384059814435,-0.00022088409794295347,-0.0006138062895128663,-0.00039292305946455523,-0.00013765398341989492,-0.0005305765020192851,-3.634730374193634e-11,-3.642850862071633e-11,0.0,-0.0009295744255617895,-0.23687887520740547,0.0
126,C#CC=[Pt] + [H][H].[Pt] <=> C#CC[Pt] + [Pt],-9.19880241119249e-05,-0.00034481572115438447,-9.169228392077119e-05,-0.00034451998171234434,-0.0001502080448622523,-0.00040303559471851705,-0.0002528279296156191,-9.004365506263271e-05,-0.00034287135701903214,-2.5693223645997892e-11,-2.577442852477789e-11,0.050025012506243166,-0.0006470312615153077,-0.06877128635053707,0.0
127,C#CC=[Pt] + O=C[Pt] <=> C#CC[Pt] + O=C=[Pt],0.00014921943786520435,-0.0002371372389014733,0.0001493313892434377,-0.00023702528796644784,0.00012718046018621984,-0.0002591761314447937,-0.00038635610024934607,0.00015428118709479865,-0.00023207550923220202,-1.3317600119923055e-11,-1.3398804998703063e-11,0.050025012506243166,-0.00039118508934032605,-0.16374115797746921,0.0
128,C#CC[Pt] + O=[Pt] <=> C#CC=[Pt] + O[Pt],0.0003829061313910804,-0.0007072132718145215,0.00038346248110145956,-0.0007066569281710626,0.0002733819835023748,-0.0008167362257756722,-0.0010901152290935395,0.0003889053605496825,-0.0007012141080675699,-6.696154304200335e-11,-6.701026596927132e-11,0.0,-0.0016852476123490098,0.13426774954152476,0.0
129,C#CC[Pt] + C=[Pt] <=> C#CC=[Pt] + C[Pt],-0.0005709683644088,-0.0006771335987926772,-0.0005704444472862575,-0.0006766096822398939,-0.0006741077649410713,-0.0007802728898407547,-0.00010616584056765797,-0.0005650358667452544,-0.0006712011074481129,-5.1824953637407885e-11,-5.190615851618787e-11,0.050025012506243166,-0.001218421046032123,0.3929787791459261,0.0
130,C#CC=[Pt] + C.[Pt] <=> C#CC[Pt] + C[Pt],-0.00029165822098862603,-0.0006572178842118004,-0.0002911471534136543,-0.0006567068185170882,-0.00039226803429688497,-0.0007578273297315121,-0.0003655607294146705,-0.00028575657982929555,-0.0006513162646411462,-4.5328563335006395e-11,-4.5393527238030377e-11,0.0,-0.001083452920410802,-0.21941315168980874,0.0
131,C#CC=[Pt] + C=[Pt] <=> C#CC[Pt] + C#[Pt],-0.001174888877983803,-0.0007447581032255721,-0.0011742979927987424,-0.0007441672154961201,-0.001291211749935393,-0.0008610814755141316,0.00043013582837771446,-0.0011688199626134006,-0.0007386891617504546,-2.5352163155121813e-11,-2.5433368033901815e-11,0.0,-0.0014453454769837372,0.32639070823508864,0.0
132,C#CC=[Pt] + C=[Pt] <=> C#CC[Pt] + C#[Pt],-0.0002272137075772524,-0.0009441051259327415,-0.0002264344971845861,-0.0009433259211325888,-0.00038061066677691144,-0.0010975009854447867,-0.0007168930472422432,-0.00022074385158126012,-0.0009376353163351587,-7.128164259310035e-11,-7.13466064961243e-11,0.0,-0.0016162803833183923,-0.24342852152650424,0.0
133,C#CC[Pt] + C~[Pt] <=> C#CC=[Pt] + C#[Pt],0.00012299176798136945,-0.00024366390558689004,0.0001231061275985949,-0.0002435495464006402,0.00010047869803831915,-0.00026617689299650353,-0.0003666552226199028,0.00012805772228380083,-0.00023859796986981167,-1.503914355005945e-11,-1.5071625501571447e-11,0.0,-0.0003088693643739585,-0.2543445987250022,0.0
134,C#CC=[Pt] + O.[Pt] <=> C#CC[Pt] + O[Pt],-6.018917040866836e-05,-0.0006161913823060771,-5.9723944561011774e-05,-0.0006157261590535934,-0.00015177448645678753,-0.0007077761891480142,-0.0005560025465586315,-5.438409632204554e-05,-0.0006103863405144635,-4.1268319396005463e-11,-4.134952427478545e-11,0.050025012506243166,-0.0010497108890054718,-0.17247401973626758,0.0
135,C#CC=[Pt] + C=O.[Pt] <=> C#CC[Pt] + O=C[Pt],0.0004716763216610701,0.0007650018833539471,0.000471220531349722,0.0007645460916937919,0.0005614041388168201,0.0008547299636847318,0.00029332417814447505,0.0004590763648331476,0.000752401889558436,5.3124231697888185e-11,5.3043026819108125e-11,0.050025012506243166,0.0009736986204410241,0.5992926381975373,0.0
136,C#CC[Pt] + C=O.[Pt] <=> C#CC=[Pt] + CO[Pt],-0.00028422331033861793,-0.0008478857072398116,-0.0002835304700949164,-0.0008471928709110438,-0.00042061726490912304,-0.0009842788930021812,-0.0005636639989628886,-0.00027793063225265433,-0.0008415930646214925,-5.944197126697364e-11,-5.931204346092556e-11,0.0,-0.0014616603053594014,-0.24015369836695485,0.0
137,C#C.[Pt] + C#CC[Pt] <=> C=C[Pt] + C#CC=[Pt],-0.00023256129034074718,-0.0007261765764194496,-0.00023199293855065702,-0.0007256082274501184,-0.00034444819275311904,-0.0008380629265506435,-0.0004936164340384205,-0.0002265447150912076,-0.0007201600308770035,-4.756981798933491e-11,-4.765102286811489e-11,0.050025012506243166,-0.001241410122375662,-0.21722993625010917,0.0
138,C#CC=[Pt] + C#CC.[Pt] <=> 2 C#CC[Pt],-0.0002995350150533781,-0.000770165682150039,-0.0002989161698081556,-0.0007695468398153129,-0.0004213621627312182,-0.0008919922564714261,-0.0004706320768094648,-0.0002934096706825376,-0.0007640403666092151,-5.1240278510191755e-11,-5.130524241321573e-11,0.0,-0.0013467149236636373,-0.23687887520740547,0.0
139,C#CC=[Pt] + C=[Pt] <=> C#CC[Pt] + C#[Pt],-0.0002352635666117303,-0.0007048000455558246,-0.0002347026368941682,-0.0007042391184758646,-0.0003456893435942805,-0.0008152253040653608,-0.00046953758360423255,-0.00022925782775928694,-0.0006987943349082952,-4.7845914577186975e-11,-4.792711945596696e-11,0.050025012506243166,-0.0011965443443425856,-0.2543445987250022,0.0
140,C#CC=[Pt] + C=[Pt] <=> C#CC[Pt] + C#[Pt],-0.00015339922409941041,-0.000585723375652772,-0.00015296579411396076,-0.0005852899475499114,-0.00023872514248470916,-0.0006710489251588077,-0.0004323248147396261,-0.00014766484561821072,-0.0005799890219696012,-3.944933011133305e-11,-3.9530534990113037e-11,0.050025012506243166,-0.0009644288316211217,-0.1910313509737141,0.0
141,C#C.[Pt] + C~[Pt] <=> C#CC#[Pt] + [Pt],-0.000404626316341549,-0.0010470912262421372,-0.0004037490452996982,-0.001046213960841658,-0.0005773276956439807,-0.001219791496011672,-0.0006424675094968462,-0.00039795062063449925,-0.0010404155734336554,-7.349041529591686e-11,-7.357162017469681e-11,0.0,-0.0018962280064909152,-0.22487119028905772,0.0
142,C#CO[Pt] + C~[Pt] <=> C#CC#[Pt] + O=[Pt],-0.00032058380895670765,-0.0010954825116847712,-0.00031966836793671143,-0.0010945670777697295,-0.0005007994085881614,-0.0012756967148432564,-0.0007749011869415251,-0.00031383500213992376,-0.0010887337571734508,-7.27758123626527e-11,-7.280829431416465e-11,0.0,-0.001963341277757552,-0.2543445987250022,0.0
143,C#CC.[Pt] + C~[Pt] <=> C#CC#[Pt] + C[Pt],-0.00027047837633147715,-0.0010223931722590344,-0.0002696201997746706,-0.001021535002153473,-0.00043942077741501484,-0.001191334303038308,-0.0007519168296963851,-0.000263839888744915,-0.0010157547345962916,-7.373402993225691e-11,-7.381523481103688e-11,0.050025012506243166,-0.001874722096367333,-0.22705440572875732,0.0
144,C#CC[Pt] + C~[Pt] <=> C#CC#[Pt] + C=[Pt],-9.286660264905918e-05,-0.0006302622656978436,-9.238570400970961e-05,-0.0006297813696476516,-0.00018753729813909348,-0.0007249324524467578,-0.0005373961621182361,-8.703315794353052e-05,-0.0006244288523454827,-4.071612622030134e-11,-4.0748608171813316e-11,0.0,-0.0010400703086196142,-0.2510697755654528,0.0
145,C#CC=[Pt] + [Pt] <=> C#CC#[Pt] + [Pt],-0.0001783773255418982,-0.0007146780378049266,-0.00017780898829840172,-0.0007141097036276803,-0.00029026136259322134,-0.0008265614748475237,-0.0005363016689130039,-0.00017234920635704096,-0.0007086499509618611,-4.8592999461963146e-11,-4.865796336498712e-11,0.0,-0.00121990421225208,-0.2543445987250022,0.0
146,C#CC#[Pt] + [H][H].[Pt] <=> C#CC=[Pt] + [Pt],-0.00012136013928400152,-0.0005657238399405426,-0.00012093054807161914,-0.0005652942506600098,-0.00020593034791816016,-0.0006502936727943045,-0.000444364239948628,-0.00011563289476196255,-0.0005599966208829961,-3.829622083265678e-11,-3.8215015953876736e-11,0.0,-0.0009395857975136021,-0.23578726748755569,0.0
147,C#CC=[Pt] + O=C=[Pt] <=> C#CC#[Pt] + O=C[Pt],-7.125573683334276e-05,-0.00045761156178514506,-7.093569714547663e-05,-0.00045729152333470616,-0.00013425940865239086,-0.0005206149901823031,-0.00038635610024934607,-6.575984896283359e-05,-0.00045211569514168657,-3.048431149401899e-11,-3.056551637279899e-11,0.050025012506243166,-0.0007452910232913844,-0.24015369836695485,0.0
148,C#CC#[Pt] + O[Pt] <=> C#CC=[Pt] + O=[Pt],-8.701907177538082e-05,-0.00039894936285930223,-8.675520993329829e-05,-0.0003986855018491345,-0.0001389634558493094,-0.00045089358490562476,-0.00031193056252013326,-8.163804095409497e-05,-0.00039356834881848875,-2.668392316711412e-11,-2.6245416821701998e-11,0.0,-0.0006132892301099774,-0.2543445987250022,0.0
149,C#CC=[Pt] + C=[Pt] <=> C#CC#[Pt] + C[Pt],0.00021161451670069254,0.0005443411542259494,0.0002112787517167871,0.0005440053881049368,0.0002777139010532706,0.0006104407584887539,0.0003327259334195459,0.00020300300540500367,0.0005357296142613555,3.5616459832916167e-11,3.5535254954136126e-11,0.0,0.000702649994566312,0.40935289494367305,0.0
150,C#CC#[Pt] + C.[Pt] <=> C#CC=[Pt] + C[Pt],-0.0010646384496759262,-0.0013568650233741937,-0.0010634658220975278,-0.0013556923992243616,-0.0012954843241164548,-0.0015877102232294868,-0.00029222968489069,-0.00105733412678367,-0.001349560721829793,-8.203316854357482e-11,-8.211437342235477e-11,0.050025012506243166,-0.003021209580950856,-0.10588594882543009,0.0
151,C#CC=[Pt] + C#[Pt] <=> C#CC#[Pt] + C=[Pt],-5.5867340483721816e-05,-0.0003787426546445535,-5.562914296861102e-05,-0.000378504457906044,-0.00010275939307870828,-0.00042563455585314583,-0.0003228754945400872,-5.0543551392207765e-05,-0.0003734188827431251,-2.4523873391565624e-11,-2.4605078270345625e-11,0.050025012506243166,-0.0005124339274599418,-0.15391668849882106,0.0
152,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],-0.00020228562347682688,-0.0006948065679993416,-0.00020173507214222015,-0.0006942560194063756,-0.00031066829053611513,-0.000803188701281809,-0.0004925219408331883,-0.00019630055316002386,-0.000688821527175921,-4.6838974080314745e-11,-4.692017895909473e-11,0.050025012506243166,-0.0011539033156613766,-0.2521613832853026,0.0
153,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],-0.00020228562347682688,-0.0006948065679993416,-0.00020173507214222015,-0.0006942560194063756,-0.00031066829053611513,-0.000803188701281809,-0.0004925219408331883,-0.00019630055316002386,-0.000688821527175921,-4.6838974080314745e-11,-4.692017895909473e-11,0.050025012506243166,-0.0011539033156613766,-0.2521613832853026,0.0
154,C#CC#[Pt] + O.[Pt] <=> C#CC=[Pt] + O[Pt],-0.00020075930158756607,-0.0006505951044623501,-0.00020025858904544066,-0.0006500943941806597,-0.00029933060090533037,-0.0007491659603812934,-0.00044983670595860495,-0.00019487741813422395,-0.0006447132474633535,-4.6075648219782566e-11,-4.615685309856255e-11,0.050025012506243166,-0.0010790034217728625,-0.23687887520740547,0.0
155,C#CC#[Pt] + C=O.[Pt] <=> C#CC=[Pt] + O=C[Pt],-0.00014563764407384802,-0.0004893080089271335,-0.00014528258364110191,-0.0004889529497390018,-0.00021553557163547427,-0.0005592056962966962,-0.0003436708653747627,-0.00014006414284780416,-0.00048373452685966103,-3.186479443327931e-11,-3.19459993120593e-11,0.050025012506243166,-0.000779403846240738,-0.20740546677146102,0.0
156,C#CC=[Pt] + C=O.[Pt] <=> C#CC#[Pt] + CO[Pt],-0.00032731860701560797,-0.0007607364962813024,-0.00032670268220905775,-0.0007601205741603408,-0.00044857083070755236,-0.0008819881944676549,-0.00043341930792867414,-0.00032119272461574223,-0.0007546106404401852,-5.3432810237252257e-11,-5.351401511603223e-11,0.050025012506243166,-0.0013248382219960316,-0.24124530608680464,0.0
157,C#C.[Pt] + C#CC=[Pt] <=> C=C[Pt] + C#CC#[Pt],-0.0002052789807340445,-0.0008072490060355033,-0.0002046273461095719,-0.0008065973753521159,-0.00033356111259278987,-0.0009355303656906172,-0.0006019712610327273,-0.0001990835202738337,-0.0008010535828782509,-5.315671364940019e-11,-5.288061706154809e-11,0.0,-0.0013993673243185905,-0.24124530608680464,0.0
158,C#CC.[Pt] + C#CC#[Pt] <=> C#CC=[Pt] + C#CC[Pt],-6.106591097471629e-05,-0.00050214640196547,-6.070560075699439e-05,-0.0005017860933577975,-0.00013199732057425363,-0.0005730774987169404,-0.00044108076034911554,-5.547933739578671e-05,-0.000496559853039637,-3.303414468771158e-11,-3.311534956649157e-11,0.050025012506243166,-0.0008205617087239218,-0.24015369836695485,0.0
159,2 C#CC=[Pt] <=> C#CC[Pt] + C#CC#[Pt],-9.73660333178262e-05,-0.000404918323578856,-9.709386201410497e-05,-0.00040464615312436875,-0.0001509462353368882,-0.0004584983608318756,-0.00030755258971538855,-9.196836544005007e-05,-0.0003995206723145711,-2.8437948548762522e-11,-2.8502912451786514e-11,0.0,-0.000691526247982429,-0.24233691380665445,0.0
160,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],-0.0001304729578647671,-0.00045444252291538384,-0.00013011047473729612,-0.00045408004096383474,-0.00020183213142334892,-0.0005258014652923337,-0.0003239699877453194,-0.00012692328681901326,-0.00045089286337601276,-2.8437948548762522e-11,-2.8519153427542518e-11,0.050025012506243166,-0.0008413260357375254,-0.1473670421797223,0.0
161,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],-0.0001304729578647671,-0.00045444252291538384,-0.00013011047473729612,-0.00045408004096383474,-0.00020183213142334892,-0.0005258014652923337,-0.0003239699877453194,-0.00012692328681901326,-0.00045089286337601276,-2.8437948548762522e-11,-2.8519153427542518e-11,0.050025012506243166,-0.0008413260357375254,-0.1473670421797223,0.0
162,[Pt] + C#CO.[Pt] <=> C#C.[Pt] + O[Pt],-9.137566518182069e-05,-0.000391266528443393,-9.11155951337831e-05,-0.00039100645919087614,-0.00014257358943800633,-0.0004424642991771841,-0.0002998911372949471,-8.600298058416619e-05,-0.00038589385996621917,-2.5270958276341795e-11,-2.5352163155121794e-11,0.050025012506243166,-0.000622188227407788,-0.23687887520740547,0.0
163,C#CO.[Pt] + [Pt] <=> C#CO[Pt] + [Pt],-2.4097091857117653e-05,-0.00015981421615762211,-2.3931975798665966e-05,-0.00015964910033547622,-5.6602178230887085e-05,-0.00019231925843729347,-0.00013571715701182294,-2.481111768022316e-05,-0.00016052824102105493,-1.037798350808638e-11,-1.0459188386866392e-11,0.0,-0.00039378063021428504,0.05676360143218933,0.0
164,C[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C.[Pt],-4.579465239892245e-05,-0.0004945366596715848,-4.544607579328942e-05,-0.0004941880846223642,-0.00011441615852711405,-0.0005631578578752951,-0.000448742212769557,-4.024028655716788e-05,-0.0004889823187595784,-3.22708188271794e-11,-3.166990272420724e-11,0.0,-0.0008146290438660253,-0.2477949524059034,0.0
165,C#[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C=[Pt],-0.0001544350635503275,-0.0007739172591176966,-0.00015382460938224044,-0.0007733068087360148,-0.00027461032468876985,-0.0008940917757969229,-0.0006194831522678903,-0.00014833150118984521,-0.000767813734570784,-5.793156052166529e-11,-5.8012765400445264e-11,0.050025012506243166,-0.001252163077437453,-0.24888656012575322,0.0
166,C=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C[Pt],-7.003582636630594e-05,-0.000402761526684658,-6.97696893885791e-05,-0.0004024953906157455,-0.0001224280985324727,-0.0004551536245549403,-0.00033272593335480883,-6.464562920637953e-05,-0.00039737134747535783,-2.6310380724726035e-11,-2.6391585603506034e-11,0.050025012506243166,-0.0006244129767377235,-0.24233691380665445,0.0
167,C~[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#[Pt],-0.00023332530025023664,-0.000393120934855368,-0.00023306837494994665,-0.0003928640099823415,-0.0002839041420949935,-0.00044369969589347553,-0.00015979600744601093,-0.00022796293104857072,-0.0003877585742288602,-2.712242951252622e-11,-2.720363439130622e-11,0.050025012506243166,-0.0006325703909036241,-0.16264955025761943,0.0
168,[Pt] + C#CO.[Pt] <=> C#CO[Pt] + [H][H].[Pt],-0.00023360518892056798,-0.0006703069562992054,-0.0002330917895918024,-0.0006697935592184942,-0.0003346740366418711,-0.000771375362662258,-0.00043670278754437083,-0.00022769421235132155,-0.0006643960055533734,-4.4224176983598144e-11,-4.427289991086612e-11,0.0,-0.0011361053210657552,-0.24888656012575322,0.0
169,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],4.747903129195147e-05,-0.00037171206404758067,4.772166331782342e-05,-0.0003714694330492455,-2.860084721706113e-07,-0.00041947690358820774,-0.00041919089630920774,5.281931365666812e-05,-0.00036637180407333417,-2.4637560221857652e-11,-2.471876510063765e-11,0.050025012506243166,-0.0005502546659591881,-0.22705440572875732,0.0
170,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],0.00020061174892836768,0.0006165200000415672,0.00020025221461545574,0.000616160464230184,0.00027139041231233227,0.0006872989577851677,0.0004159074167582481,0.000189669352568739,0.0006055775581756876,4.0342583777913255e-11,4.02613788991332e-11,0.050025012506243166,0.0007719880151409529,0.5239717055279015,0.0
171,O[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O.[Pt],4.951983837428988e-05,-0.0004331519026631431,4.9809662731333045e-05,-0.0004328620797173013,-7.535579843293024e-06,-0.0004902070455020875,-0.0004826715020184667,5.494908593328797e-05,-0.00042772268130957734,-2.939616611836674e-11,-2.9477370997146736e-11,0.050025012506243166,-0.000684852000014554,-0.2521613832853026,0.0
172,O=C=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O=C[Pt],-0.00023149249084631186,-0.0007141628755098975,-0.00023092323483763993,-0.0007135936222631157,-0.0003435573976495094,-0.0008262272414206917,-0.0004826715020184667,-0.00022547181194268034,-0.0007081422256807137,-4.739116725601887e-11,-4.747237213479885e-11,0.050025012506243166,-0.0011943195950345818,-0.255436206444852,0.0
173,C=O.[Pt] + C#CO.[Pt] <=> C#CO[Pt] + CO[Pt],-0.00043677878872459884,-0.0011120781447021561,-0.00043583577319831796,-0.001111135135562342,-0.000622422763598016,-0.0012977208659395744,-0.0006753023055567079,-0.0004299752252398268,-0.001105274627161253,-7.545557336239331e-11,-7.553677824117326e-11,0.050025012506243166,-0.001971498691945384,-0.249978167845603,0.0
174,O=C[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C=O.[Pt],-0.00035131454369666145,-0.001114173625361014,-0.00035037067050654294,-0.0011132297593893126,-0.0005371273592359652,-0.0012999850234296623,-0.0007628617617163391,-0.0003445011120102289,-0.0011073602456712563,-7.556926019268533e-11,-7.563422409570929e-11,0.0,-0.002025634258798363,-0.2510697755654528,0.0
175,C#C.[Pt] + C#CO.[Pt] <=> C=C[Pt] + C#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
176,C[Pt] + C#CO.[Pt] <=> C#CC.[Pt] + O[Pt],-2.9879534911290067e-05,-0.0006635909094498911,-2.9371716353136417e-05,-0.0006630830941154531,-0.00012984974101553279,-0.000763560482041768,-0.0006337115638873567,-2.398652094043234e-05,-0.0006576979328255279,-5.7736668812593245e-11,-5.7801632715617214e-11,0.0,-0.0010953182501485265,-0.2281460134486071,0.0
177,C#CC[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC.[Pt],1.3862450368743049e-05,-0.000571691493798419,1.4281456332826101e-05,-0.0005712724903085199,-6.862392516974479e-05,-0.0006541773863458684,-0.0005855538630027964,1.9571338457671614e-05,-0.0005659826391433958,-3.7727786681196654e-11,-3.780899155997664e-11,0.050025012506243166,-0.0009788897022328053,-0.24124530608680464,0.0
178,C=[Pt] + C#CO.[Pt] <=> C#CC[Pt] + O[Pt],-0.0004398761224199241,-0.0011239313645935987,-0.0004389350362348813,-0.0011229902848581758,-0.0006251402832474725,-0.0013091942581121843,-0.0006840582511823815,-0.0004330835018431342,-0.0011171387904831888,-7.904482900447013e-11,-7.912603388325009e-11,0.050025012506243166,-0.0019718694834894076,-0.2510697755654528,0.0
179,C#CC=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC[Pt],-9.22533765848266e-05,-0.0004567192765656748,-9.193298098184561e-05,-0.000456398882141015,-0.00015532711321613146,-0.0005197927833107808,-0.00036446623620943827,-8.675754442867641e-05,-0.00045122346443699575,-3.1117709548503135e-11,-3.119891442728313e-11,0.050025012506243166,-0.0007200771976179096,-0.249978167845603,0.0
180,C#[Pt] + C#CO.[Pt] <=> C#CC=[Pt] + O[Pt],-0.00017137837768923066,-0.0006102693994576863,-0.00017090882046827302,-0.0006097998443188402,-0.0002638163776940546,-0.0007027069937855317,-0.0004388917739386511,-0.00016557528146500476,-0.0006044663287163944,-4.1788030620197585e-11,-4.1674343789905524e-11,0.0,-0.0010278341873378662,-0.25325299100515236,0.0
181,C#CC#[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC=[Pt],-0.00022454294685837748,-0.0007170637817644981,-0.00022396845751170285,-0.0007164892952689274,-0.000337638099443295,-0.0008301583773552762,-0.0004925219408331883,-0.00021851037119577683,-0.0007110312358186706,-4.737492628026287e-11,-4.743989018328684e-11,0.0,-0.0012336234997318534,-0.24561173696620384,0.0
182,C~[Pt] + C#CO.[Pt] <=> C#CC#[Pt] + O[Pt],-0.00012108003916017376,-0.0005873335786017058,-0.0001206308054919534,-0.0005868843470569777,-0.00020951710282079557,-0.0006757702299371764,-0.0004662541039885358,-0.0001153100422743137,-0.0005815636086212551,-4.1446970129321506e-11,-4.1528175008101495e-11,0.050025012506243166,-0.0010226431055899482,-0.24670334468605362,0.0
183,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],-0.00013512409705660524,-0.0006287398640928808,-0.00013464110935283081,-0.0006282568787969059,-0.00023020604865858042,-0.0007238213463797739,-0.0004936164340384205,-0.00012928070891331242,-0.000622896504805215,-4.1658102814149556e-11,-4.164186183839352e-11,0.0,-0.0010385871423996573,-0.24888656012575322,0.0
184,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],7.276556141703952e-06,-0.0003298273745476458,7.490757781759044e-06,-0.0003296131736406917,-3.489161885217407e-05,-0.00037199540741440117,-0.00033710390615955354,1.2126934753077798e-05,-0.0003249770122834912,-2.1957799222117036e-11,-2.2039004100897038e-11,0.050025012506243166,-0.0005239284656317115,-0.23906209064710507,0.0
185,2 C#C.[Pt] <=> C#CC=C[Pt] + [Pt],-0.0001591810711670503,-0.0006517022279919701,-0.00015867489943731066,-0.0006511960587734695,-0.00025882707721860244,-0.0007513477432836679,-0.0004925219408331883,-0.0001532813556283139,-0.0006458025415152855,-4.386687551696606e-11,-4.394808039574605e-11,0.0,-0.001063430176507177,-0.2510697755654528,0.0
