,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
186,C#C.[Pt] + C#CO[Pt] <=> C#CC=C[Pt] + O=[Pt],0.000184276224872804,-0.00020426957777791444,0.00018435479436749278,-0.00020419100859432666,0.0001688088716546884,-0.00021973687091550028,-0.0003885450866598106,0.00018926413749304461,-0.0001992816845521484,-1.3626178659287125e-11,-1.3707383538067133e-11,0.050025012506243166,-0.0002224749323356065,-0.24888656012575322,0.0
187,C#C.[Pt] + C#CC.[Pt] <=> C#CC=C[Pt] + C[Pt],0.0003873341799569649,0.000689415473773398,0.00038688405660040973,0.0006889653490549992,0.00047594638943838,0.0007780279509201865,0.0003020801237539644,0.0003772785640483211,0.0006793598274890878,4.5978202365246545e-11,4.6091889195538534e-11,0.0,0.0009670243724731491,0.47157453497511137,0.0
188,C#C.[Pt] + C#CC[Pt] <=> C#CC=C[Pt] + C=[Pt],-2.5055277633362226e-05,-0.0005230495596988484,-2.467060932343098e-05,-0.0005226648933300161,-0.00010078187203839392,-0.0005987757770061911,-0.0004979944068431653,-1.9417758622015156e-05,-0.0005174120687737225,-3.7597858875148625e-11,-3.730552131154053e-11,0.0,-0.0008465171174854434,-0.249978167845603,0.0
189,C#C.[Pt] + C#CC=[Pt] <=> C#CC=C[Pt] + C#[Pt],1.217724534893656e-05,-0.0003719899152887416,1.241981377539391e-05,-0.0003717473478029615,-3.557527474364997e-05,-0.0004197422519411438,-0.0003841671138550659,1.7510665980604398e-05,-0.00036665651514333384,-2.476748802790568e-11,-2.4686283149125643e-11,0.0,-0.0005877046128924793,-0.25325299100515236,0.0
190,C#C.[Pt] + C#CC#[Pt] <=> C#CC=C[Pt] + C~[Pt],8.62092866802316e-06,-0.0005057909205442267,8.991925011139398e-06,-0.0005054199261315464,-6.441417444594488e-05,-0.0005788256479717649,-0.0005144118048730961,1.4222845445084538e-05,-0.0005001890325935107,-3.491809787540801e-11,-2.9055105627490643e-11,0.0,-0.0008146290438660253,-0.24452012924635402,0.0
191,C#C.[Pt] + C#CO.[Pt] <=> C#CC=C[Pt] + O[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
192,C#CC#C.[Pt] + [Pt] <=> C#CC=C[Pt] + [Pt],-0.00026116628976223516,-0.0008401516814264455,-0.00026048370920923365,-0.0008394691048526187,-0.0003955405009618601,-0.0009745251146316044,-0.0005789869037875873,-0.0002549042828413628,-0.0008338897107784249,-5.7736668812593245e-11,-5.77366688125932e-11,0.0,-0.0014687053448932314,-0.2521613832853026,0.0
193,C#CC#C.[Pt] + [H][H].[Pt] <=> C#CC=C[Pt] + [Pt],0.00012905197667275055,-0.00020695786991346862,0.00012913797595270776,-0.00020687187092536066,0.00011212198225640995,-0.0002238878074494084,-0.00033600941297050557,0.00013377751283632505,-0.00020223234963936536,-1.120627327164257e-11,-1.128747815042258e-11,0.050025012506243166,-0.0002213625576816045,-0.24561173696620384,0.0
194,C#CC#C.[Pt] + O=C[Pt] <=> C#CC=C[Pt] + O=C=[Pt],-8.128566161086025e-05,-0.0004457516015625338,-8.098011948909012e-05,-0.00044544606056957876,-0.00014143531234540982,-0.0005059010330933257,-0.00036446623620943827,-7.581668688549279e-05,-0.0004402826467716165,-3.074416710611505e-11,-3.0825371984895045e-11,0.050025012506243166,-0.0007256390709317827,-0.23469565976770587,0.0
195,C#CC#C.[Pt] + O[Pt] <=> C#CC=C[Pt] + O=[Pt],-0.0002284203448065699,-0.0007789491678287038,-0.0002277950693397138,-0.0007783238958059024,-0.0003515133592376065,-0.0009020415046014252,-0.0005505300805486546,-0.00022227442435590906,-0.0007728032812249848,-5.273444827974409e-11,-5.2815653158524075e-11,0.050025012506243166,-0.0013552431293954927,-0.24452012924635402,0.0
196,C#CC#C.[Pt] + C[Pt] <=> C#CC=C[Pt] + C=[Pt],-8.477025620506347e-05,-0.0005783862718045919,-8.434324844873992e-05,-0.0005779592661596023,-0.0001688318804764715,-0.0006624474811367906,-0.0004936164340384205,-7.904846523678876e-05,-0.0005726645090854828,-3.853983546899684e-11,-3.860479937202082e-11,0.0,-0.0009432937130634946,-0.25325299100515236,0.0
197,C#CC#C.[Pt] + C.[Pt] <=> C#CC=C[Pt] + C[Pt],-0.00024221811056409205,-0.0009525424780503765,-0.00024143006461687917,-0.0009517544377149629,-0.0003973544557421817,-0.0011076777212532369,-0.0007103260880270341,-0.00023572664722694908,-0.0009460510608349275,-6.886173720545579e-11,-6.894294208423576e-11,0.050025012506243166,-0.001644460541431781,-0.2095886822111606,0.0
198,C#CC#C.[Pt] + C=[Pt] <=> C#CC=C[Pt] + C#[Pt],-5.4109421783581904e-05,-0.00042295343121542773,-5.368856881249192e-05,-0.0004225325798157646,-0.00013695940179764193,-0.0005058031056646966,-0.000368844209014183,-5.397381368430632e-05,-0.0004228178236206806,-2.9802190512266834e-11,-2.988339539104683e-11,0.050025012506243166,-0.0008565284894591875,0.0414810933542922,0.0
199,C#CC#C.[Pt] + C#[Pt] <=> C#CC=C[Pt] + C~[Pt],-0.00036077748599476955,-0.000953990661230741,-0.0003599939250300644,-0.0009532071049141651,-0.0005150309084052539,-0.0011082431685874037,-0.0005932153154232379,-0.00035429872347926176,-0.0009475119371575962,-6.603580742391114e-11,-6.611701230269111e-11,0.050025012506243166,-0.0016730114910672618,-0.24888656012575322,0.0
200,C#CC#C.[Pt] + O.[Pt] <=> C#CC=C[Pt] + O[Pt],0.00018524982013285918,0.0002870378765096808,0.00018509132468022196,0.0002868793808763343,0.00021645155962125213,0.00031823964772893364,0.00010178786781146609,0.0001798316326313129,0.0002816196834865034,2.0025123107152592e-11,1.9943918228372558e-11,0.050025012506243166,0.00034372377043329067,0.26635228364334995,0.0
201,C#CC#C.[Pt] + C=O.[Pt] <=> C#CC=C[Pt] + O=C[Pt],-0.0002231746197833858,-0.0008306169911572424,-0.00022250183147536816,-0.000829944206944022,-0.00035562110791008205,-0.0009630626747636748,-0.0006074437270427042,-0.00021692947017351686,-0.0008243718794980271,-5.481329317651257e-11,-5.489449805529255e-11,0.050025012506243166,-0.0014268058993000693,-0.2477949524059034,0.0
202,C#CC#C.[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
203,C#CC.[Pt] + C#CC#C.[Pt] <=> C#CC[Pt] + C#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
204,C#CC[Pt] + C#CC#C.[Pt] <=> C#CC=[Pt] + C#CC=C[Pt],-1.636328384720903e-05,-0.0003950578697188954,-1.609983930305719e-05,-0.0003947944261912433,-6.822551766841514e-05,-0.0004469199071519384,-0.0003786946478450889,-1.0983226376339081e-05,-0.00038967783263069297,-2.6196693894434007e-11,-2.6277898773214005e-11,0.050025012506243166,-0.0005873338213484558,-0.249978167845603,0.0
205,C#CC=[Pt] + C#CC#C.[Pt] <=> C#CC#[Pt] + C#CC=C[Pt],-0.0002151548314531204,-0.0006102660272218161,-0.00021466333649974788,-0.0006097745342145474,-0.0003119115381043988,-0.0007070223515801564,-0.00039511204587501975,-0.0002104905002428869,-0.0006056017144429986,-4.2535115504973757e-11,-4.258383843224173e-11,0.0,-0.0010463737650215342,-0.19539778185311327,0.0
206,C#C.[Pt] + CC#[Pt] <=> C#CC(C)=[Pt] + [Pt],-0.00025166665503870584,-0.0006686675154990077,-0.0002511366179458258,-0.0006681374806198286,-0.00035601084762507086,-0.0007730112729597493,-0.00041700190991492754,-0.000245731159687439,-0.0006627320449052869,-4.458147845023022e-11,-4.466268332901021e-11,0.050025012506243166,-0.0011179365349261107,-0.2477949524059034,0.0
207,C#CC(C)=[Pt] + O=[Pt] <=> CC#[Pt] + C#CO[Pt],-0.0001821264599711832,-0.0007096712224675335,-0.0001815658993321136,-0.0007091106647968039,-0.00029247958007864083,-0.0008200237604156809,-0.0005275457233035144,-0.0001761248008860883,-0.0007036695950512839,-4.71150706681668e-11,-4.719627554694679e-11,0.050025012506243166,-0.0011817126821868785,-0.24888656012575322,0.0
208,CC#[Pt] + C#CC.[Pt] <=> C#CC(C)=[Pt] + C[Pt],-0.0003901425368399367,-0.0010402689623278726,-0.0003892752073456175,-0.0010394016384772885,-0.0005608868046359928,-0.0012110121200702001,-0.0006501289619172876,-0.00038348752269520495,-0.0010336139914468908,-7.06320035628602e-11,-7.024222014471606e-11,0.0,-0.0016833936545850295,-0.19430617413326348,0.0
209,C#CC(C)=[Pt] + C=[Pt] <=> CC#[Pt] + C#CC[Pt],-0.0001258895280420098,-0.0006950252765203611,-0.000125340061247489,-0.0006944758128697773,-0.00023405868988435297,-0.0008031938227578981,-0.0005691364649728656,-0.00011990510880076768,-0.0006890408913536271,-4.4987502844130316e-11,-4.50524667471543e-11,0.0,-0.0012017354261124353,-0.24124530608680464,0.0
210,C#CC(C)=[Pt] + C#[Pt] <=> CC#[Pt] + C#CC=[Pt],4.885225876837445e-05,3.900181518392467e-05,4.887511808735925e-05,3.902467447371807e-05,4.4352126304592787e-05,3.4501683140219795e-05,-9.850438782353105e-06,4.58110329132426e-05,3.5960589609191936e-05,2.890893684568663e-12,2.8096888057886423e-12,0.0,-6.674247970068195e-05,0.16155794253776962,0.0
211,C#CC#[Pt] + C.[Pt] <=> C#CC(C)=[Pt] + [Pt],-0.000262441009244638,-0.0008064027029886486,-0.0002617610328591421,-0.000805722730318408,-0.0003963025576814285,-0.0009402635232726267,-0.0005439631213334453,-0.00025738787341123817,-0.0008013495946556594,-5.591767952792082e-11,-5.59988844067008e-11,0.050025012506243166,-0.0014431207276757332,-0.19539778185311327,0.0
212,C#CC(C)=[Pt] + [Pt] <=> C#CC#[Pt] + C[Pt],0.00018761139259018016,0.0010522626443105266,0.00018719856859192622,0.0010518498167522883,0.0002688807738611125,0.0011335327282757388,0.0008646496295439894,0.0001602614243503317,0.00102491243959122,6.728636255712344e-11,6.730260353287938e-11,0.0,0.0010007664038784794,1.319753733298402,0.0
213,C#CC(C)=[Pt] + O=[Pt] <=> C#CC#[Pt] + CO[Pt],-0.0006854388180061772,-0.0011812408400141807,-0.000684438140855237,-0.0011802401678333966,-0.0008824341775573608,-0.001378235222860866,-0.000495805420448885,-0.0006784959544923278,-0.0011742980109227539,-5.6226258067284895e-11,-5.6242499043040856e-11,0.0,-0.0016073813860425135,0.20303903589206182,0.0
214,C#CC(C)=[Pt] + C~[Pt] <=> CC#[Pt] + C#CC#[Pt],-0.00029094309960359403,-0.000814109327973249,-0.00029027729764313537,-0.0008134435295065561,-0.00042201424260869476,-0.0009451797852726678,-0.0005231677504987697,-0.0002847171534703791,-0.0008078834144186007,-5.359521999481229e-11,-5.367642487359227e-11,0.0,-0.0014690761364372549,-0.22487119028905772,0.0
215,CC#[Pt] + C#CO.[Pt] <=> C#CC(C)=[Pt] + O[Pt],-0.00012205932495488518,-0.0004799581651136688,-0.0001216782669786232,-0.00047957710851186314,-0.00019707518033820214,-0.0005549737520154225,-0.00035789927701041337,-0.00011849355996398162,-0.0004763924128926781,-3.2644361269567486e-11,-3.261187931805545e-11,0.0,-0.0008594948218771701,-0.1473670421797223,0.0
216,C#C.[Pt] + C#CC(C)=[Pt] <=> CC#[Pt] + C#CC=C[Pt],-0.00012904010862102195,-0.0006325063317971052,-0.00012854703032822858,-0.0006320132560000875,-0.00022610851568475893,-0.0007295742501582033,-0.0005034668728531422,-0.0001231893690179397,-0.0006266556216639295,-4.3087308680677885e-11,-4.315227258370187e-11,0.0,-0.0010682504667110715,-0.25325299100515236,0.0
217,C#CC#C.[Pt] + O=[Pt] <=> C#CC#CO[Pt] + [Pt],-1.705871220519229e-05,-0.00027973703582255684,-1.6908130568751074e-05,-0.0002795864545909467,-4.670252249667179e-05,-0.00030938076825764825,-0.00026267836843034073,-1.1917979765073532e-05,-0.0002745963168854875,-1.7897555283116105e-11,-1.797876016189611e-11,0.050025012506243166,-0.0003956345880001971,-0.24015369836695485,0.0
218,C#C.[Pt] + C#CC#[Pt] <=> C#CC(=[Pt])C#C + [Pt],-0.00011277791750738822,-0.0005264958812271262,-0.00011239564546146325,-0.0005261136107693956,-0.0001880327778863774,-0.0006017504302621881,-0.0004137184302992308,-0.0001071510888642533,-0.0005208690758600957,-3.511298958448005e-11,-3.512923056023603e-11,0.0,-0.0008391012864075899,-0.23906209064710507,0.0
219,C#CC(=[Pt])C#C + O=[Pt] <=> C#CO[Pt] + C#CC#[Pt],-0.0004001564060781246,-0.001144408805166147,-0.0003992139817232891,-0.0011434663878496626,-0.0005856840026146032,-0.001329935020919529,-0.0007442553772759436,-0.00039336052441571126,-0.001137612974083583,-7.906106998022614e-11,-7.909355193173807e-11,0.0,-0.0020319377152222145,-0.25325299100515236,0.0
220,C#CC.[Pt] + C#CC#[Pt] <=> C#CC(=[Pt])C#C + C[Pt],-5.965404527062215e-05,-0.000499640049939543,-5.929487449996836e-05,-0.0004992808807661407,-0.00013036114231167208,-0.0005703468359017888,-0.0004399862671438833,-5.4074319466540133e-05,-0.0004940603486903595,-3.4089808111851816e-11,-3.4138531039119804e-11,0.0,-0.0007901568013025291,-0.249978167845603,0.0
221,C#CC(=[Pt])C#C + C=[Pt] <=> C#CC[Pt] + C#CC#[Pt],-0.0002518364603840168,-0.0005659552182423712,-0.00025141588616876836,-0.000565534645363647,-0.00033463156489231495,-0.000648750062668542,-0.0003141195489305978,-0.0002461283760030502,-0.0005602471517939758,-3.5389086172332116e-11,-3.5470291051112105e-11,0.050025012506243166,-0.0008835962728747112,-0.20085582045236225,0.0
222,C#CC(=[Pt])C#C + C#[Pt] <=> C#CC=[Pt] + C#CC#[Pt],-0.0003497218680843028,-0.0010337777269676732,-0.0003488552783511762,-0.0010329111431582661,-0.0005203205038516915,-0.001204375195728805,-0.0006840582511823815,-0.0003430748193071765,-0.0010271307236607635,-7.160646210822043e-11,-7.168766698700038e-11,0.050025012506243166,-0.0018179909886403953,-0.2565278141647018,0.0
223,C#CC(=[Pt])C#C + C~[Pt] <=> 2 C#CC#[Pt],6.917769461640809e-05,-0.00033906855208928844,6.942629920971444e-05,-0.0003388199485173919,2.0236883360835395e-05,-0.00038800916354438754,-0.00040824596428925387,7.258082871015879e-05,-0.00033566543188759564,-2.2347582640261126e-11,-2.2428787519041127e-11,0.050025012506243166,-0.0005624907872409362,-0.15391668849882106,0.0
224,C#CC#[Pt] + C#CO.[Pt] <=> C#CC(=[Pt])C#C + O[Pt],-8.467673389304514e-05,-0.0005728202885777604,-8.425271859573673e-05,-0.0005723962753631336,-0.00016814925644358328,-0.0006562924036805982,-0.0004881439680284436,-7.89573193548288e-05,-0.0005671009019646281,-3.6948219844908474e-11,-3.701318374793246e-11,0.0,-0.0009584961667632252,-0.2521613832853026,0.0
225,C#C.[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC=C[Pt],-0.0002867433590038489,-0.0009313980064030925,-0.0002859726591253305,-0.0009306273115093015,-0.000438464921768087,-0.0010831185910961899,-0.0006446564959073106,-0.0002803027283653411,-0.000924957417281715,-6.273888934544239e-11,-6.282009422422236e-11,0.050025012506243166,-0.0016396402512278865,-0.249978167845603,0.0
226,CC#[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC(C)=[Pt],-0.00026187417436179306,-0.0008704108009949605,-0.0002611650940839324,-0.0008697017250474682,-0.0004014651762520034,-0.0010100009534454008,-0.0006085382202479365,-0.0002559725992480311,-0.0008645092618027491,-5.898722394580553e-11,-5.90521878488295e-11,0.0,-0.0015272904104060815,-0.24124530608680464,0.0
227,[Pt] + C#CC#CO.[Pt] <=> C#CC#C.[Pt] + O[Pt],-0.000192904519339613,-0.0006602522149937393,-0.00019239275309929543,-0.0006597404511592612,-0.00029365187229501223,-0.0007609990971206943,-0.00046734859719376804,-0.00018735644791802804,-0.000654704169513475,-4.550721406832244e-11,-4.557217797134642e-11,0.0,-0.0011527909409854429,-0.24342852152650424,0.0
228,C#CC#CO.[Pt] + [Pt] <=> C#CC#CO[Pt] + [Pt],0.00013265787155138632,-0.00013768230792910816,0.00013267191671422314,-0.00013766826280980002,0.00012989291231998938,-0.00014044725969503203,-0.0002703398208507822,0.0001375117553156509,-0.00013282843728634928,-8.575235199169966e-12,-8.65644007794998e-12,0.050025012506243166,-0.00011828250570163332,-0.2477949524059034,0.0
229,C[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + C.[Pt],-5.1382590550071874e-05,-0.0002866985080226695,-5.1229083191721524e-05,-0.00028654500103300455,-8.160236459412485e-05,-0.0003169182109554538,-0.000235316038380456,-4.623429280198417e-05,-0.0002815502223863223,-1.9895195301104563e-11,-1.9976400179884565e-11,0.050025012506243166,-0.0004360508673514708,-0.2281460134486071,0.0
230,C#[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + C=[Pt],-0.00026759288188457755,-0.0004405223450038191,-0.00026729392602014017,-0.00044022338967521923,-0.0003264459472553845,-0.0004993753086091125,-0.00017292992587642934,-0.0002621411938904991,-0.0004350706664520035,-2.9802190512266834e-11,-2.988339539104683e-11,0.050025012506243166,-0.0006963465381863236,-0.20085582045236225,0.0
231,C=[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + C[Pt],0.00013600057523770493,-0.0002996083115241722,0.0001361756259077156,-0.0002994332616342444,0.00010153974100979913,-0.00033406899565956703,-0.0004356082943391386,0.00014119192702359348,-0.0002944169823697793,-1.9505411882960474e-11,-1.958661676174048e-11,0.0,-0.0003429821873452438,-0.24561173696620384,0.0
232,C~[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + C#[Pt],-4.3562851912346806e-05,-0.000369721683957716,-4.32753672841682e-05,-0.0003694342002906091,-0.00010015766610137333,-0.00042631631357238604,-0.0003261589741395996,-4.059571879509191e-05,-0.00036675456052632236,-2.4832451930929695e-11,-2.4913656809709694e-11,0.050025012506243166,-0.0006418401797673897,-0.12662649550257618,0.0
233,[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + [H][H].[Pt],-0.00036435842660093655,-0.0010440362285086735,-0.0003634804854247294,-0.0010431582932948805,-0.0005371917304633326,-0.0012168683576656112,-0.0006796802783776368,-0.0003576803636808201,-0.0010373582109721089,-7.095682307798027e-11,-7.102178698100423e-11,0.0,-0.0018702725977293936,-0.2510697755654528,0.0
234,O=[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + O[Pt],-0.0002091637294626267,-0.0008932205498391453,-0.00020842810667145748,-0.0008924849320926593,-0.00035397994299462903,-0.0010380357727465556,-0.0006840582511823815,-0.00020279294573472776,-0.0008868498097024932,-6.226790104851828e-11,-6.234910592729825e-11,0.050025012506243166,-0.001568448272889265,-0.2521613832853026,0.0
235,O=[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + O[Pt],-1.2803173376862135e-05,-0.0003893087866032558,-1.2541627825316697e-05,-0.0003890472420495884,-6.429156849945312e-05,-0.00044079698786861463,-0.0003765056614346244,-7.428971010999659e-06,-0.0003839346044834329,-2.6440308530774064e-11,-2.6521513409554063e-11,0.050025012506243166,-0.000544692792645315,-0.23906209064710507,0.0
236,O[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + O.[Pt],-0.00010649507558415942,-0.0004195197979580426,-0.00010620987911278097,-0.00041923460238479243,-0.00016263943870051847,-0.00047566398533181514,-0.0003130250557253655,-0.00010106776622379879,-0.00041409250559204655,-2.4751247052149677e-11,-2.4832451930929676e-11,0.050025012506243166,-0.0007586395192271345,-0.15719151165837045,0.0
237,O=C=[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + O=C[Pt],-0.0002512797978885912,-0.0007832021573757057,-0.00025064405092510057,-0.0007825664138186909,-0.00037643425186879777,-0.0009083559456397887,-0.0005319236961082592,-0.0002451108349978883,-0.0007770332273116363,-5.294558096457214e-11,-5.301054486759612e-11,0.0,-0.0013608050027093658,-0.23797048292725526,0.0
238,C=O.[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + CO[Pt],0.00019429626798271084,-0.00021504498484494782,0.00019438585091078857,-0.00021495540229520368,0.00017666078793440905,-0.00023268039270858107,-0.0004093404574944861,0.00019931362348544614,-0.00021002764989160294,-1.1449887907982626e-11,-1.1531092786762635e-11,0.050025012506243166,-0.00022432889009958698,-0.23797048292725526,0.0
239,O=C[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + C=O.[Pt],0.00012562674225438935,-0.00030560412101860763,0.00012580960891986592,-0.0003054212551573221,8.962723577067263e-05,-0.0003416034722768921,-0.0004312303215343939,0.00013083649679491375,-0.0003003943889556663,-2.0983340676756814e-11,-2.1064545555536816e-11,0.050025012506243166,-0.0004746131889606956,-0.20085582045236225,0.0
240,C#C.[Pt] + C#CC#CO.[Pt] <=> C=C[Pt] + C#CC#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
241,C#CC[Pt] + C#CC#CO.[Pt] <=> C#CC.[Pt] + C#CC#CO[Pt],-0.00026337434978702885,-0.0007132098709847228,-0.00026279444076646006,-0.0007126299645838437,-0.0003775364319534189,-0.0008273714396260066,-0.00044983670595860495,-0.00025901703219285976,-0.0007088525730042398,-4.721251652270283e-11,-4.7277480425726807e-11,0.0,-0.0012629160324992442,-0.16810758885686838,0.0
242,C#CC=[Pt] + C#CC#CO.[Pt] <=> C#CC[Pt] + C#CC#CO[Pt],-0.00030899158134089626,-0.0010193154745197818,-0.0003081491759973375,-0.001018473075165822,-0.00047482922870393374,-0.0011851519439048414,-0.0007103260880270341,-0.00030240314003923793,-0.0010127270800293052,-6.908911086603985e-11,-6.917031574481982e-11,0.050025012506243166,-0.0018202157379483992,-0.21177189765086019,0.0
243,C#CC#[Pt] + C#CC#CO.[Pt] <=> C#CC=[Pt] + C#CC#CO[Pt],-6.016388215513058e-05,-0.0004695040933713245,-5.982877988736698e-05,-0.0004691689924786967,-0.00012613280295262902,-0.0005354727441491378,-0.0004093404574944861,-5.463854500777493e-05,-0.00046397877885196375,-3.1751107602987285e-11,-3.162117979693923e-11,0.0,-0.000767538516524945,-0.2521613832853026,0.0
244,C#CC#CO[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC#CO.[Pt],-5.397948876181321e-05,-0.0005355562376193253,-5.35889627195895e-05,-0.0005351657134773219,-0.00013085924831397703,-0.0006124356269485457,-0.0004815770088132344,-4.832604588921267e-05,-0.0005299028219717081,-3.5307881293552095e-11,-3.538908617233209e-11,0.050025012506243166,-0.0008954616026124358,-0.2510697755654528,0.0
245,C#CC#C.[Pt] + C#CC#CO.[Pt] <=> C#CC=C[Pt] + C#CC#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
