,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
246,O=[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + O[Pt],8.935920888772005e-05,-0.00028167431809178993,8.951250894977793e-05,-0.0002815210186054686,5.9180244346663995e-05,-0.0003118531706606554,-0.0003710331954246475,9.450464224088356e-05,-0.000276528903831642,-1.9813990422324545e-11,-1.9895195301104547e-11,0.0,-0.00035039801842309733,-0.2543445987250022,0.0
247,O=[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + O[Pt],-0.00032249707076975435,-0.000752631511916102,-0.00032189533898301456,-0.0007520297827280166,-0.000440955227873693,-0.0008710891594925863,-0.00043013582832916166,-0.00031640562157318503,-0.0007465400889390697,-5.200360437072393e-11,-5.2084809249503903e-11,0.050025012506243166,-0.001245118037903623,-0.22705440572875732,0.0
248,C#C.[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + [Pt],2.488342715279602e-06,-0.000388245740063572,2.7369707638243695e-06,-0.0003879971129993497,-4.645708579119585e-05,-0.0004371909773415916,-0.0003907340730540908,7.83120651754863e-06,-0.0003829028971473307,-2.6001802185361964e-11,-2.6083007064141962e-11,0.050025012506243166,-0.0005602660379110006,-0.2543445987250022,0.0
249,C#CO[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + O=[Pt],-0.00012306894336727624,-0.0009143865544712278,-0.0001223222530491725,-0.0009136398700661482,-0.0002700639339758965,-0.0010613803818863674,-0.000791318584971456,-0.00011666874280847928,-0.0009079864045646925,-3.179983053025529e-11,-3.188103540903529e-11,0.050025012506243166,-0.0016355615441339705,-0.07422932494978604,0.0
250,C#CC.[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + C[Pt],-0.00030791574678587454,-0.0009602316865161058,-0.00030713101507412016,-0.0009594469599285414,-0.00046239964451112996,-0.0011147145765244223,-0.0006523179483277521,-0.0003014492958037293,-0.0009537652777238351,-6.472028838767485e-11,-6.480149326645482e-11,0.050025012506243166,-0.0016904386940969278,-0.24233691380665445,0.0
251,C#CC[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + C=[Pt],-1.2522944239722617e-05,-0.0003310204260891096,-1.2328355888213816e-05,-0.00033082583835485616,-5.0830006726729545e-05,-0.0003693273665656656,-0.0003184975217353425,-7.290556188921428e-06,-0.00032578805470155083,-2.0918376773732796e-11,-2.090213579797678e-11,0.0,-0.0004542196534911154,-0.2521613832853026,0.0
252,C#CC=[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + C#[Pt],0.0003622222487824138,-0.0008920715039088542,0.00036294820870298413,-0.0008913455531179983,0.00021930828786951586,-0.0010349836722784059,-0.0012542892093766636,0.0003685757328527911,-0.0008857180995267305,-4.029386085064524e-11,-4.037506572942523e-11,0.050025012506243166,-0.0023170764201426554,1.366692865251943,0.0
253,C#CC#[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + C~[Pt],-0.00028773170067288007,-0.0007156773112415026,-0.000287178116760493,-0.0007151237297300337,-0.00039671136722673985,-0.0008246565114436747,-0.00042794684191869715,-0.0002817500592335062,-0.0007096956954229849,-4.461396040174223e-11,-4.469516528052222e-11,0.0,-0.0012692194889011642,-0.08623700986813379,0.0
254,C#CC#C.[Pt] + C#CO.[Pt] <=> C#CC=C([Pt])C#C + O[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
255,C#CC#C.[Pt] + C#CC(C)=[Pt] <=> CC#[Pt] + C#CC=C([Pt])C#C,-5.0164376103829907e-05,-0.0004069689809222895,-4.989593554799394e-05,-0.0004067005413278783,-0.0001030101364042308,-0.00045981455265432894,-0.0003568047838051811,-4.4778408488024063e-05,-0.0004015830325275083,-2.450763241580962e-11,-2.4588837294589622e-11,0.050025012506243166,-0.0005932664862063524,-0.24233691380665445,0.0
256,C#CC#C.[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC=C([Pt])C#C,-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
257,C#C.[Pt] + [Pt] <=> C#C[Pt] + [Pt],4.359346421027917e-05,-0.00021689603137571407,4.368184672752508e-05,-0.00021680764909630176,2.619430028762085e-05,-0.00023429514998723032,-0.00026048938203606053,4.8602975519292854e-05,-0.00021188653312971602,-1.3463768901727088e-11,-1.3528732804751092e-11,0.0,-0.00024657638333314765,-0.2510697755654528,0.0
258,C#C[Pt] + [H][H].[Pt] <=> C#C.[Pt] + [Pt],-0.00016265809898505,-0.0008467152374882984,-0.0001619712427376909,-0.0008460283859528999,-0.00029787403111477384,-0.0009819302446572404,-0.0006840582511823815,-0.0001563837469702378,-0.000840440928397552,-5.848375369736942e-11,-5.856495857614939e-11,0.050025012506243166,-0.0014887280887968565,-0.23906209064710507,0.0
259,C#C.[Pt] + O=C=[Pt] <=> C#C[Pt] + O=C[Pt],-1.3652199344447273e-05,-0.00044050448980226557,-1.334843763898854e-05,-0.00044020072938421624,-7.345135309589355e-05,-0.0005003033882947435,-0.0004268523487296492,-8.184295738715164e-06,-0.00043503660953306603,-3.028941978494695e-11,-3.0370624663726944e-11,0.050025012506243166,-0.0006907846648724504,-0.2521613832853026,0.0
260,C#C.[Pt] + O=[Pt] <=> C#C[Pt] + O[Pt],-0.00017230323349333362,-0.0008169586186313297,-0.00017163529457704893,-0.0008162906840320581,-0.0003037950613921866,-0.0009484495988751828,-0.0006446564959073106,-0.000166273073711759,-0.0008109284977347498,-5.79965244246893e-11,-5.806148832771327e-11,0.0,-0.001447570226313673,-0.15609990393852066,0.0
261,C#C.[Pt] + C=[Pt] <=> C#C[Pt] + C[Pt],2.162617578252907e-05,-0.00019070555128093456,2.169781229678566e-05,-0.00019063391493076673,7.523664585660705e-06,-0.00020480803255680662,-0.0002123316811515002,2.629027586048439e-05,-0.00018604146111143066,-1.3626178659287125e-11,-1.3707383538067133e-11,0.050025012506243166,-0.00021060960259788186,-0.2084970744913108,0.0
262,C#C[Pt] + C.[Pt] <=> C#C.[Pt] + C[Pt],-3.1776359434859194e-06,-0.00022973772151614478,-3.005046370324838e-06,-0.00022956513235051592,-3.71539747961647e-05,-0.0002637139833933219,-0.00022656009277096658,-9.0515080612148e-07,-0.00022746524153034495,-1.5883674289371643e-11,-1.588367428937163e-11,0.0,-0.0003774658018605525,-0.10042791022618112,0.0
263,C#C.[Pt] + C#[Pt] <=> C#C[Pt] + C=[Pt],3.029267737084607e-06,-0.0002848224530586825,3.213158467917164e-06,-0.00028463856287794345,-3.317183835732614e-05,-0.00032102345496041367,-0.00028785171208594527,6.948841564474183e-06,-0.0002809028905308011,-1.8953218707256348e-11,-1.9001941634524343e-11,0.0,-0.0004683097325587756,-0.18993974325386428,0.0
264,C#C.[Pt] + C~[Pt] <=> C#C[Pt] + C#[Pt],-7.895925209446842e-05,-0.0005112837254681457,-7.859262745973701e-05,-0.0005109171024313667,-0.0001511337320485599,-0.0005834578934003381,-0.0004323248147396261,-7.336047363381973e-05,-0.0005056849712198254,-3.305038566346758e-11,-3.3131590542247575e-11,0.050025012506243166,-0.0008138874607560468,-0.21504672081040957,0.0
265,C#C[Pt] + O.[Pt] <=> C#C.[Pt] + O[Pt],-6.798503809935893e-05,-0.0005736405535971541,-6.755526794315779e-05,-0.0005732107856143787,-0.00015259047494135816,-0.0006582455626304698,-0.0005056558592636067,-6.225374781992374e-05,-0.0005679092922985885,-3.9384366208309033e-11,-3.946557108708902e-11,0.050025012506243166,-0.0009596085414172272,-0.2510697755654528,0.0
266,C#C[Pt] + C=O.[Pt] <=> C#C.[Pt] + O=C[Pt],-0.00013602845427955465,-0.0007117310953491159,-0.0001354641213575247,-0.0007111667656775269,-0.00024712419404800844,-0.0008228261955322741,-0.0005757034241880747,-0.00013001486069693865,-0.000705717536390269,-4.826817994684307e-11,-4.834938482562305e-11,0.050025012506243166,-0.0011998814683265233,-0.24888656012575322,0.0
267,C#C.[Pt] + C=O.[Pt] <=> C#C[Pt] + CO[Pt],4.57710604651675e-05,-0.0002563092015019049,4.589823923136203e-05,-0.0002561820231224038,2.0734386171687484e-05,-0.0002813458001646593,-0.0003020801237054116,5.08632420142354e-05,-0.00025121703533899923,-1.6143529901467703e-11,-1.622473478024771e-11,0.0,-0.0003567014748250173,-0.2521613832853026,0.0
268,2 C#C.[Pt] <=> C=C[Pt] + C#C[Pt],9.633719429088843e-05,-0.00026265692174460827,9.647730860331176e-05,-0.00026251680796072254,6.875400345188354e-05,-0.0002902400135764276,-0.00035899377019946133,0.00010145676610934492,-0.0002575373683214105,-1.6874373810487872e-11,-1.6647000149903805e-11,0.0,-0.00034928564374716377,-0.2510697755654528,0.0
269,C#CO[Pt] + [Pt] <=> C#C[Pt] + O=[Pt],-0.0002145399783538187,-0.0007935256399771454,-0.00021383871336281342,-0.0007928243790559007,-0.0003525924451758645,-0.0009315773075129482,-0.0005789869037875873,-0.00021088926459326518,-0.0007898749473592272,-5.3903798534176364e-11,-5.398500341295634e-11,0.050025012506243166,-0.001482424632373005,-0.11789363374377784,0.0
270,C#C[Pt] + C#CO.[Pt] <=> C#C.[Pt] + C#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
271,C#CC.[Pt] + [Pt] <=> C#C[Pt] + C[Pt],-0.00035110308471494346,-0.000985906912988589,-0.00035028540101255653,-0.0009850892344715667,-0.000512073979716397,-0.0011468767861424112,-0.000634806057092589,-0.00034456831365925055,-0.0009793721834216679,-6.702650694502737e-11,-6.634438596327517e-11,0.0,-0.0017664509626394438,-0.2510697755654528,0.0
272,C#CC.[Pt] + [Pt] <=> C#C[Pt] + C[Pt],-9.831442379948665e-05,-0.0005601901008882924,-9.790140424362053e-05,-0.0005597770832583682,-0.00017962230345937628,-0.0006414976050236411,-0.0004618761311837911,-9.262479114851358e-05,-0.0005545004945262651,-3.819877497812076e-11,-3.758161789939259e-11,0.0,-0.000929203634017766,-0.25325299100515236,0.0
273,C#C[Pt] + C.[Pt] <=> C#CC.[Pt] + [Pt],-0.00033672348614771506,-0.0011028661476640202,-0.00033580579386063375,-0.0011019484624322305,-0.0005173822751111028,-0.0012835235525408707,-0.0007661452413158515,-0.00032997414547572746,-0.0010961168587212417,-7.664116459258157e-11,-7.672236947136154e-11,0.050025012506243166,-0.0019674199848514684,-0.2543445987250022,0.0
274,C#CC.[Pt] + O=[Pt] <=> C#C[Pt] + CO[Pt],7.917407004510614e-06,-0.00015297310638905473,8.0254359338109e-06,-0.00015286507764074281,-1.3349390240225995e-05,-0.00017423986942806472,-0.00016089050065124319,9.869204235775012e-06,-0.00015102131229035229,-1.0978899611058518e-11,-1.1060104489838528e-11,0.050025012506243166,-0.00026400358636281373,-0.09060344074753297,0.0
275,C#CC.[Pt] + C~[Pt] <=> CC#[Pt] + C#C[Pt],-0.00012221785476213966,-0.0006081722424707471,-0.00012175304329717491,-0.0006077074332692792,-0.0002137215943330187,-0.0006996755373681272,-0.0004859549816341634,-0.0001164095433971472,-0.0006023639593440463,-3.930316132952901e-11,-3.9303161329528986e-11,0.0,-0.0010319128944317822,-0.2292376211684569,0.0
276,C#CC[Pt] + [Pt] <=> C#C[Pt] + C=[Pt],0.001377331745136606,0.004582051979430402,0.0013744738615142423,0.004579194004217077,0.0019399405885409025,0.005144678852605288,0.003204676095274185,0.0013009195303775728,0.00450563731589663,3.0114017246782107e-10,3.0381993346756143e-10,0.0,0.006229298105002213,3.326128722382325,0.0
277,C#C[Pt] + C#CC.[Pt] <=> C#C.[Pt] + C#CC[Pt],-0.00014072017671934537,-0.00047563462518575,-0.00014038274675047565,-0.0004752971963585965,-0.0002071473349271403,-0.0005420615609317399,-0.0003349149197652733,-0.00013519291589430567,-0.0004701073828846577,-3.0240696857678934e-11,-3.020821490616691e-11,0.0,-0.000767538516524945,-0.2303292288883067,0.0
278,C#CC=[Pt] + [Pt] <=> C#C[Pt] + C#[Pt],2.0219919736843608e-05,-0.0004438452916921022,2.053011882418501e-05,-0.00044353509404953053,-4.0846510384702446e-05,-0.0005049114384141744,-0.0004640651175942556,2.5701716852548655e-05,-0.0004383635200216489,-2.976970856075483e-11,-2.985091343953482e-11,0.050025012506243166,-0.0006703911294028704,-0.24233691380665445,0.0
279,C#C.[Pt] + C#CC=[Pt] <=> C#C[Pt] + C#CC[Pt],-0.0004001860094296315,-0.001021855660247235,-0.0003993252546785093,-0.0010209949108575132,-0.0005696359577584752,-0.001191304555166181,-0.0006216721386621706,-0.000393548830460984,-0.0010152185225393326,-7.077817234466423e-11,-7.08593772234442e-11,0.050025012506243166,-0.001869531014619415,-0.24670334468605362,0.0
280,C#CC#[Pt] + [Pt] <=> C#C[Pt] + C~[Pt],-0.00038000049499818526,-0.001014804139814339,-0.00037914086004596303,-0.0010139445103374543,-0.0005492299976451821,-0.0011840325681913857,-0.000634806057092589,-0.0003733601090054849,-0.0010081637959829107,-6.798472451463159e-11,-6.806592939341156e-11,0.050025012506243166,-0.001793518746076899,-0.24888656012575322,0.0
281,C#C.[Pt] + C#CC#[Pt] <=> C#C[Pt] + C#CC=[Pt],-0.0001317193763872876,-0.0005815554898253268,-0.0001312757223739396,-0.0005811118378157746,-0.00021905801773989335,-0.0006688937383174157,-0.00044983670595860495,-0.0001259592869045398,-0.0005757954262487192,-3.941684815982104e-11,-3.949805303860103e-11,0.050025012506243166,-0.0009254957184678734,-0.21395511309055978,0.0
282,C#CC.[Pt] + C#CC#[Pt] <=> C#C[Pt] + C#CC(C)=[Pt],0.00015367600703213838,-0.0001429321064678396,0.000153765121795111,-0.00014284299198518395,0.00013613269220848825,-0.00016047536928078413,-0.0002966076576954347,0.00015578764298011062,-0.00014082047679162107,-8.607717150681974e-12,-8.688922029461987e-12,0.050025012506243166,-0.00023619421981538002,-0.10042791022618112,0.0
283,C#CO.[Pt] + [Pt] <=> C#C[Pt] + O[Pt],-0.00011145312493316503,-0.0005361160139548886,-0.00011105646045229732,-0.0005357193511670048,-0.0001895413100795255,-0.0006142038674871484,-0.00042466336231918473,-0.00010578922613440481,-0.0005304521392044875,-3.587631544501223e-11,-3.595752032379222e-11,0.0,-0.0008902705208425863,-0.24342852152650424,0.0
284,C#CO.[Pt] + [Pt] <=> C#C[Pt] + O[Pt],0.00010121620777830591,-7.061939881680404e-05,0.00010128602264866293,-7.054958407166071e-05,8.747230923233363e-05,-8.436327375847999e-05,-0.00017183543267119709,0.00010098486365485802,-7.085074254159398e-05,-4.076484914756935e-12,-4.1576897935369504e-12,0.050025012506243166,-0.00014794583001304752,0.021832154396995894,0.0
285,C#C[Pt] + O.[Pt] <=> [Pt] + C#CO.[Pt],6.618246393502987e-07,-0.0004973325855008271,1.0219400498132042e-06,-0.000496972471889325,-7.023123482057883e-05,-0.0005682252919254527,-0.0004979944068431653,6.2407313622268425e-06,-0.0004917537065586812,-3.22545778514234e-11,-3.233578273020339e-11,0.050025012506243166,-0.0008142582523000703,-0.249978167845603,0.0
286,C#C.[Pt] + C#C[Pt] <=> C#CC=C[Pt] + [Pt],-0.00010119902813618189,-0.00047332634017623255,-0.00010086726574795585,-0.0004729945790201359,-0.00016651045434351046,-0.0005386375233492119,-0.0003721276886298797,-9.566766715829141e-05,-0.00046779499978595915,-3.030566076070295e-11,-3.0386865639482944e-11,0.050025012506243166,-0.0007286054033716967,-0.24452012924635402,0.0
287,C#CC#C.[Pt] + [Pt] <=> 2 C#C[Pt],-0.00017485556711023152,-0.0006225025039343575,-0.00017438155108020573,-0.0006220284900310359,-0.0002681713373433197,-0.0007158178564450352,-0.00044764771956432476,-0.0001690214070104578,-0.0006166683699549854,-4.089477695361738e-11,-4.0975981832397366e-11,0.050025012506243166,-0.0010374747677456553,-0.2510697755654528,0.0
288,C#C.[Pt] + C#C[Pt] <=> C#CC#C.[Pt] + [Pt],8.72784224441439e-05,-0.00022465241232044438,8.738284119007281e-05,-0.00022454799390924168,6.672233431320475e-05,-0.0002452084363410971,-0.00031193056252013326,9.232112267608184e-05,-0.00021960972782966544,-1.4714324034939374e-11,-1.4503191350111316e-11,0.0,-0.0002806892062825013,-0.2336040520478561,0.0
289,C#CC#C.[Pt] + O=[Pt] <=> C#CO[Pt] + C#C[Pt],8.441143955030575e-06,-0.0003428912034967882,8.648116711812651e-06,-0.0003426842314614334,-3.230393896710319e-05,-0.0003836361432779389,-0.00035133231779520415,1.3703983716616241e-05,-0.0003376283822334819,-2.2607438252357186e-11,-2.2688643131137185e-11,0.050025012506243166,-0.0004823998116045042,-0.2521613832853026,0.0
290,C#CC#C.[Pt] + C=[Pt] <=> C#C[Pt] + C#CC[Pt],-0.00011841872801378611,-0.0005726328689159222,-0.00011799026544716055,-0.0005722044083054454,-0.00020276674882240881,-0.0006569805066123213,-0.0004542146787795339,-0.0001126909804861647,-0.0005669051474044976,-3.709438862671251e-11,-3.71755935054925e-11,0.050025012506243166,-0.0009529342934493522,-0.2281460134486071,0.0
291,C#C[Pt] + C#CC.[Pt] <=> C#CC#C.[Pt] + C[Pt],-0.00046502695546054413,-0.0008480977947183617,-0.00046433424689654775,-0.0008474050888050486,-0.000601394986938134,-0.0009844653038147229,-0.0003830726206498336,-0.00045874711571615255,-0.0008418179790327796,-5.6989583927817073e-11,-5.707078880659704e-11,0.050025012506243166,-0.0014434915192197567,-0.09715308706663174,0.0
292,C#CC#C.[Pt] + C#[Pt] <=> C#C[Pt] + C#CC=[Pt],-0.0004505587192743604,-0.0009726296243217702,-0.0004497567829823921,-0.0009718276922230911,-0.0006084295458070534,-0.001130499626661685,-0.0005220732572935376,-0.00044404426417655633,-0.0009661152032452899,-6.592212059361912e-11,-6.597084352088708e-11,0.0,-0.0017264054748321936,-0.24342852152650424,0.0
293,C#CC#C.[Pt] + C~[Pt] <=> C#C[Pt] + C#CC#[Pt],-0.00032986862108378605,-0.0008705464792673617,-0.0003291563080869921,-0.0008698341701364866,-0.0004700960209785483,-0.0010107731210037487,-0.0005406796417177486,-0.0003235324690393877,-0.0008642103614822142,-5.828886198829737e-11,-5.824013906102931e-11,0.0,-0.0015180206215423158,-0.2521613832853026,0.0
294,C#C[Pt] + C#CO.[Pt] <=> C#CC#C.[Pt] + O[Pt],-0.0001515821468103217,-0.00046351223649687137,-0.0001512530466386417,-0.0004631831373633008,-0.0002163694836857387,-0.0005282993712946481,-0.00031193056252013326,-0.000146066371213404,-0.0004579964781183625,-3.1458770039379214e-11,-3.153997491815921e-11,0.050025012506243166,-0.0007363920259935737,-0.25325299100515236,0.0
295,CC#[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC(C)=[Pt],-8.358162797601751e-06,-0.00034217856145923913,-8.127742102934867e-06,-0.0003419481415273689,-5.3719253576738436e-05,-0.00038753950081099446,-0.00033382042656004106,-3.6397988373873153e-06,-0.00033746021324361736,-2.2526233373577165e-11,-2.2607438252357167e-11,0.050025012506243166,-0.000542097251771356,-0.2314208366081565,0.0
296,C#C.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
297,C#C.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
298,C#CC#[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC(=[Pt])C#C,-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
299,2 C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C([Pt])C#C,-0.000519046577458907,-0.0012479752664038084,-0.0005179818041550097,-0.0012469105008822794,-0.0007286600376107923,-0.0014575871986420232,-0.0007289324724512451,-0.0005119682708312591,-0.0012408970113869226,-8.461548368877941e-11,-8.469668856755936e-11,0.050025012506243166,-0.0022336483205222858,-0.2510697755654528,0.0
300,C#CC(C)=[Pt] + [Pt] <=> CC#[Pt] + C#C[Pt],-0.00015758927652276367,-0.0006818506940489036,-0.0001570036086011851,-0.0006812650291906045,-0.0002728850667114038,-0.0007971458797886842,-0.000524262243704002,-0.00015408613545394095,-0.000678347571346893,-4.953497605581136e-11,-4.9616180934591344e-11,0.050025012506243166,-0.0012013646345464802,-0.12116845690332723,0.0
301,C#C[Pt] + C#CC#CO.[Pt] <=> C#C.[Pt] + C#CC#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
302,C#CC(=[Pt])C#C + [Pt] <=> C#C[Pt] + C#CC#[Pt],-5.2073223290409973e-05,-0.0006190204066422873,-5.1592885661108535e-05,-0.0006185400717428139,-0.00014663347653163768,-0.0007135801237835299,-0.0005669474785785853,-4.6236684451621806e-05,-0.0006131839009034369,-4.193419940200162e-11,-4.20154042807816e-11,0.050025012506243166,-0.0010348792268716962,-0.24670334468605362,0.0
303,C#C[Pt] + C#CO.[Pt] <=> [Pt] + C#CC#CO.[Pt],-0.00025943755243807185,-0.0007749425130998687,-0.00025882534841552935,-0.0007743303122442301,-0.00037995729526305293,-0.0008954616346598963,-0.0005155062980783284,-0.0002533198813102062,-0.0007688248735054629,-5.265324340096408e-11,-5.2734448279744054e-11,0.050025012506243166,-0.0013077818105103889,-0.24561173696620384,0.0
304,C#C[Pt] + C#CC#C.[Pt] <=> C#CC=C([Pt])C#C + [Pt],-4.529261175238983e-05,-0.0005213969389055249,-4.490691432331612e-05,-0.0005210112433393483,-0.00012122179992031995,-0.0005973257655861184,-0.00047610454280325745,-3.965288190009467e-05,-0.0005157572359219154,-3.5372845196576116e-11,-3.5454050075356105e-11,0.050025012506243166,-0.0008524497823652715,-0.2477949524059034,0.0
305,C#CC.[Pt] + [Pt] <=> C#C[Pt] + C[Pt],-0.0002454983563866416,-0.0007413025596381639,-0.0002449048490883938,-0.0007407090552916039,-0.0003623374223783089,-0.0008581410463493907,-0.000495805420448885,-0.00023942800401159273,-0.0007352322373716486,-4.833314384986708e-11,-4.8398107752891064e-11,0.0,-0.001250309119651541,-0.20194742817221203,0.0
