,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
306,C#CC.[Pt] + [Pt] <=> C#C[Pt] + C[Pt],0.00024109958179101005,-0.00041450342678449705,0.00024137160357234934,-0.00041423140680168846,0.0001875488142376749,-0.00046805384327289163,-0.0006556014279272645,0.0002464917864575637,-0.0004091112574849925,-2.4686283149125663e-11,-2.4199053876445532e-11,0.0,-0.0006292332669196865,-0.21177189765086019,0.0
307,C#CO.[Pt] + [Pt] <=> C#C[Pt] + O[Pt],-4.38417502195054e-05,-0.00046303246274673903,-4.351621418252897e-05,-0.00046270692807991794,-0.00010792744358980662,-0.0005271178874933665,-0.00041919089630920774,-3.831865159197657e-05,-0.000457509387271962,-3.205968614235135e-11,-3.171862565147525e-11,0.0,-0.0006852227915585775,-0.24888656012575322,0.0
308,C#CO.[Pt] + [Pt] <=> C#C[Pt] + O[Pt],-0.000217729715502157,-0.0007463687809991832,-0.00021712434322787274,-0.0007457634119234085,-0.00033690454616404754,-0.0008655429816521307,-0.0005286402165087467,-0.00021162272951855214,-0.0007402618273135382,-5.036326581936755e-11,-5.044447069814753e-11,0.050025012506243166,-0.0012855343172768284,-0.24670334468605362,0.0
309,C#C.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
310,C#C.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
311,C#CC=C[Pt] <=> C#CC(=C)[Pt],-0.0002267067444271773,-0.0006546526161578456,-0.00022617523552182812,-0.0006541211095403957,-0.0003313406790680437,-0.0007592861030523375,-0.00042794684191869715,-0.00022207849209912925,-0.0006500243836374083,-4.3314682341261936e-11,-4.3282200389749896e-11,0.0,-0.0011472290676935015,-0.18775652781416471,0.0
312,C#CC#C.[Pt] + [Pt] <=> C#CC(=C)[Pt] + [Pt],-6.262942098846387e-05,-0.0002990398045164428,-6.245824276809768e-05,-0.0002988686266937328,-9.632791685603712e-05,-0.00033273822072145344,-0.00023641053158568822,-5.744220487146711e-05,-0.0002938526006628748,-1.757273576799603e-11,-1.7653940646776035e-11,0.0,-0.0003696791792167439,-0.23906209064710507,0.0
313,C#CC#C.[Pt] + C.[Pt] <=> C#CC(=C)[Pt] + C[Pt],-0.00011065517904890423,-0.00041820742843168897,-0.00011037153551567651,-0.000417923785787487,-0.00016649382753367337,-0.0004740459051910118,-0.00030755258971538855,-0.00010523427438149181,-0.0004127865404435787,-2.8795250015394605e-11,-2.88764548941746e-11,0.050025012506243166,-0.0006522223432632257,-0.23469565976770587,0.0
314,C#CC#C.[Pt] + C=[Pt] <=> C#CC(=C)[Pt] + C#[Pt],-0.0004563097592419019,-0.0006434672427152712,-0.00045580164148708967,-0.0006429591259226971,-0.0005563388656197353,-0.0007434961618953037,-0.0001871583374958957,-0.0004507541093363483,-0.0006379116032094877,-4.146321110507751e-11,-4.1544415983857495e-11,0.050025012506243166,-0.0011101499123042336,-0.20194742817221203,0.0
315,C#CC#C.[Pt] + C[Pt] <=> C#CC(=C)[Pt] + C=[Pt],3.7879963091620175e-05,-0.000455736657933636,3.8262812093340905e-05,-0.0004553538108219808,-3.7488478186650674e-05,-0.0005311047271959841,-0.0004936164340384205,4.107288330899992e-05,-0.00045254375347429567,-3.192975833630332e-11,-3.2010963215083317e-11,0.050025012506243166,-0.0008257527904718398,-0.12662649550257618,0.0
316,C#CC#C.[Pt] + C#[Pt] <=> C#CC(=C)[Pt] + C~[Pt],0.000521200615956666,0.0013563032815913539,0.0005205497595578493,0.0013556524197501924,0.0006493295448911004,0.001484433280514064,0.0008350983130998244,0.0004912205871572858,0.001326323002422944,8.826970323388025e-11,8.818849835510016e-11,0.0,0.0015324814921320678,1.420181643524583,0.0
317,C#CC#C.[Pt] + [H][H].[Pt] <=> C#CC(=C)[Pt] + [Pt],-0.0001151340781443445,-0.000519001604644151,-0.00011476026134549008,-0.00051862778935834,-0.00018872442131397996,-0.0005925916506133906,-0.00040386799148450916,-0.0001095266651585903,-0.0005133942143062482,-3.4528314457263916e-11,-3.460951933604391e-11,0.050025012506243166,-0.0008294607060217324,-0.25325299100515236,0.0
318,C#CC#C.[Pt] + O[Pt] <=> C#CC(=C)[Pt] + O=[Pt],1.2808190498599556e-05,0.00031269936627491523,1.278000298635046e-05,0.0003126711786554479,1.8357243159078604e-05,0.0003182484355555361,0.0002998911373596842,3.7204326306838994e-07,0.00030026318173710106,2.0739726040416757e-11,2.0658521161636722e-11,0.050025012506243166,9.158551378627001e-05,0.6353156929525806,0.0
319,C#CC#C.[Pt] + O.[Pt] <=> C#CC(=C)[Pt] + O[Pt],-0.00019918058820771892,-0.000771599392640714,-0.00019856417226197788,-0.0007709829802379365,-0.0003205294973258587,-0.0008929476071452628,-0.0005724199445885623,-0.00019305569773114196,-0.0007654745372307682,-5.2913099013060135e-11,-5.299430389184011e-11,0.050025012506243166,-0.001332995636161932,-0.249978167845603,0.0
320,C#CC#C.[Pt] + O=C[Pt] <=> C#CC(=C)[Pt] + O=C=[Pt],-0.00014564426841695135,-0.0005046375157653071,-0.00014528430211204025,-0.0005042775507510098,-0.00021650797522033058,-0.0005755009681836722,-0.00035899377019946133,-0.00014006064470624643,-0.000499053912095226,-3.5161712511748066e-11,-3.519419446326005e-11,0.0,-0.0007908983844125076,-0.21504672081040957,0.0
321,C#CC#C.[Pt] + C=O.[Pt] <=> C#CC(=C)[Pt] + O=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
322,C#C.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC(=C)[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
323,C#CC.[Pt] + C#CC#C.[Pt] <=> C#CC[Pt] + C#CC(=C)[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
324,C#CC[Pt] + C#CC#C.[Pt] <=> C#CC=[Pt] + C#CC(=C)[Pt],-0.00019153134235765939,-0.0004629651365301523,-0.00019120071180737364,-0.00046263450689271445,-0.00025661995153751423,-0.000528053569050205,-0.0002714343140560144,-0.00018600632402502598,-0.00045744013319786434,-3.282301200288353e-11,-3.032190173645893e-11,0.0,-0.0007719880151628844,-0.15173347305912147,0.0
325,C#CC=[Pt] + C#CC#C.[Pt] <=> C#CC#[Pt] + C#CC(=C)[Pt],-0.00022852673894195035,-0.0006827403797101331,-0.00022800376527568026,-0.0006822174084327338,-0.00033148041051099086,-0.0007856935836654202,-0.0004542146787795339,-0.0002226054836335459,-0.0006768191513127564,-4.765102286811493e-11,-4.76835048196269e-11,0.0,-0.001143521152143609,-0.20413064361191163,0.0
326,C#CC#C.[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC(=C)[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
327,C#CC(=C)[Pt] + [Pt] <=> C#CC(C)=[Pt] + [Pt],-0.00023072051397671217,-0.000772493398913146,-0.0002300945562812733,-0.0007718674446198782,-0.0003539478313911305,-0.0008957200487225426,-0.0005417741349229808,-0.00022457520309848394,-0.0007663481213360313,-5.292933998881614e-11,-5.301054486759612e-11,0.050025012506243166,-0.0012910961905907012,-0.23797048292725526,0.0
328,C#CC#C.[Pt] + C#CC#CO.[Pt] <=> C#CC(=C)[Pt] + C#CC#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
329,C#CC#CC#C.[Pt] + [Pt] <=> C#CC=C([Pt])C#C + [Pt],-9.381097267390152e-05,-0.0005425527644699686,-9.335478366322489e-05,-0.0005420965775151162,-0.000183617277958956,-0.0006323586667607574,-0.000448742212769557,-8.996011520151064e-05,-0.0005387019242922663,-3.6396026669204346e-11,-3.647723154798434e-11,0.050025012506243166,-0.0009825976177607664,-0.15609990393852066,0.0
330,C#CC#CC#C.[Pt] + [H][H].[Pt] <=> C#CC=C([Pt])C#C + [Pt],-0.00031382781565167004,-0.0009431594317127462,-0.0003130526727942875,-0.0009423842937414042,-0.0004664240306423052,-0.001095754686363679,-0.000629333591082612,-0.0003073645967942166,-0.0009366962535364154,-6.41031313089467e-11,-6.408689033319065e-11,0.0,-0.0016919218603168849,-0.249978167845603,0.0
331,C#CC#CC#C.[Pt] + O=C[Pt] <=> C#CC=C([Pt])C#C + O=C=[Pt],-0.00034029392424923826,-0.0007868456310049035,-0.0003396649831163423,-0.0007862166926979134,-0.00046410856780868974,-0.000910659721676598,-0.0004465532263590925,-0.00033414349607901333,-0.0007806952303217814,-5.7216957588401124e-11,-5.720071661264508e-11,0.0,-0.0012870174834967853,-0.19430617413326348,0.0
332,C#CC#CC#C.[Pt] + O[Pt] <=> C#CC=C([Pt])C#C + O=[Pt],-2.303359793881962e-05,-0.00037436583481142613,-2.279787431076649e-05,-0.00037413011201906397,-6.943863630980063e-05,-0.0004207707101559963,-0.00035133231779520415,-1.7712995765863936e-05,-0.00036904525132979316,-2.5092307543025756e-11,-2.5173512421805754e-11,0.050025012506243166,-0.0005843674889085418,-0.18993974325386428,0.0
333,C#CC#CC#C.[Pt] + C[Pt] <=> C#CC=C([Pt])C#C + C=[Pt],-0.00017149491373825602,-0.0006574490619892586,-0.00017098526537364338,-0.0006569394160922157,-0.00027182533804064735,-0.000757778998725839,-0.0004859549816341634,-0.0001655930140624732,-0.0006515471909883584,-4.6059407244026566e-11,-4.614061212280655e-11,0.050025012506243166,-0.0011201612842560462,-0.2521613832853026,0.0
334,C#CC#CC#C.[Pt] + C.[Pt] <=> C#CC=C([Pt])C#C + C[Pt],-9.229536225888085e-05,-0.000504918918510656,-9.193211508321727e-05,-0.0005045556728604672,-0.0001638049468839643,-0.0005764282080842519,-0.0004126239370939986,-8.669937252720515e-05,-0.0004993229518813572,-3.0971540766699106e-11,-3.074416710611503e-11,0.0,-0.0008201909171798984,-0.20085582045236225,0.0
335,C#CC#CC#C.[Pt] + C=[Pt] <=> C#CC=C([Pt])C#C + C#[Pt],-0.00011248825044679297,-0.0005984426854280238,-0.00011203170729016487,-0.0005979861445039782,-0.0002023642735428306,-0.0006883182717804375,-0.0004859549816341634,-0.00010669942037392479,-0.0005926538835064945,-3.9270679378017005e-11,-3.870224522655685e-11,0.0,-0.000984451575524747,-0.2292376211684569,0.0
336,C#CC#CC#C.[Pt] + C#[Pt] <=> C#CC=C([Pt])C#C + C~[Pt],-0.00020568002462214218,-0.0007956106470513389,-0.00020494952670728736,-0.0007948801534612682,-0.0003494873454654191,-0.000939417119550145,-0.0005899318358075412,-0.00020354392598585154,-0.0007934745610233691,-4.6530395540950674e-11,-4.6611600419730656e-11,0.050025012506243166,-0.0016659664515553633,-0.031656623875644045,0.0
337,C#CC#CC#C.[Pt] + O.[Pt] <=> C#CC=C([Pt])C#C + O[Pt],-0.0003526580860598655,-0.0006580206124681073,-0.0003521359114016343,-0.0006574984394205899,-0.00045545446331753884,-0.0007608166758313167,-0.0003053636033049241,-0.00034673955091220945,-0.0006521020954035156,-4.5848274559198516e-11,-4.59132384622225e-11,0.0,-0.001079374213316886,-0.17574884289581696,0.0
338,C#CC#CC#C.[Pt] + C=O.[Pt] <=> C#CC=C([Pt])C#C + O=C[Pt],-0.0003963879574740554,-0.001022435587370982,-0.00039552399496336197,-0.001021571630272274,-0.0005664693934202568,-0.0011925159585125088,-0.0006260501114830996,-0.00039015997849156425,-0.0010162076473741745,-6.882925525394379e-11,-6.891046013272376e-11,0.050025012506243166,-0.0018142830730905027,-0.23797048292725526,0.0
339,C#CC#CC#C.[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC=C([Pt])C#C,-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
340,C#CC.[Pt] + C#CC#CC#C.[Pt] <=> C#CC[Pt] + C#CC=C([Pt])C#C,-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
341,C#CC[Pt] + C#CC#CC#C.[Pt] <=> C#CC=[Pt] + C#CC=C([Pt])C#C,-0.0003070587929451073,-0.0008564926932016445,-0.00030636390190098286,-0.0008557978059670973,-0.0004438564719818108,-0.0009932896206298427,-0.0005494355873434223,-0.0003007553449512902,-0.0008501892798372653,-5.913339272760956e-11,-5.921459760638953e-11,0.050025012506243166,-0.0014816830492630265,-0.22705440572875732,0.0
342,C#CC=[Pt] + C#CC#CC#C.[Pt] <=> C#CC#[Pt] + C#CC=C([Pt])C#C,-7.290356372180356e-05,-0.00025787277996993236,-7.277479812561152e-05,-0.0002577440146136392,-9.825262251459905e-05,-0.00028322179187823546,-0.00018496935110161547,-6.78106733556513e-05,-0.00025277989903498135,-1.822237479823618e-11,-1.8189892846724157e-11,0.0,-0.00029663324311414197,-0.21832154396995895,0.0
343,C#CC#CC#C.[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + C#CC=C([Pt])C#C,-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
344,C#C[Pt] + C#CC#C.[Pt] <=> C#CC#CC#C.[Pt] + [Pt],-0.0002881889675824799,-0.0008671742027960985,-0.0002874772303101933,-0.0008664624696605532,-0.00042830303014513107,-0.0010072874541259271,-0.0005789869037875873,-0.0002818657370630463,-0.0008608510088880996,-5.921459760638958e-11,-5.926332053365755e-11,0.0,-0.0015421220725617885,-0.24670334468605362,0.0
345,C#CC#CC#C.[Pt] + O=[Pt] <=> C#C[Pt] + C#CC#CO[Pt],-0.000562077638317128,-0.0014135885631984923,-0.0005608553058839233,-0.0014123662411937698,-0.000802708514159834,-0.0016542173900530365,-0.0008515157110650181,-0.0005546703739605271,-0.00140618136192227,-9.76569872208504e-11,-9.764074624509432e-11,0.0,-0.002601844333519073,-0.2521613832853026,0.0
346,C#C[Pt] + C#CC#CO.[Pt] <=> C#CC#CC#C.[Pt] + O[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
347,C#C.[Pt] + C#CC#CC#C.[Pt] <=> C#C[Pt] + C#CC=C([Pt])C#C,-0.00038353246101735576,-0.0010194305724238694,-0.0003826813548018015,-0.0010185794716257885,-0.0005510829807594257,-0.001186980026707866,-0.0006359005502978212,-0.00037691570265708965,-0.0010128138561453744,-6.783855573282755e-11,-6.787103768433951e-11,0.0,-0.0018176201970744401,-0.2510697755654528,0.0
348,C#C.[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + [Pt],-0.00021215645784463438,-0.000716716753437644,-0.00021160127047705453,-0.0007161615688878712,-0.00032145178358106255,-0.0008260115277251858,-0.0005045613660583744,-0.00020615663475832078,-0.0007107169606342069,-4.602692529251456e-11,-4.610813017129454e-11,0.0,-0.0012599497000593302,-0.23469565976770587,0.0
349,C#CO[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + O=[Pt],-0.00014824234380185288,-0.0004744008344245701,-0.00014772803439484436,-0.00047388652672538024,-0.0002494903500633118,-0.0005756485104852373,-0.0003261589741395996,-0.00015010849883959765,-0.0004762669833908347,-3.475568811784797e-11,-3.477192909360395e-11,0.0,-0.0010975429994565305,0.15282508077897128,0.0
350,C#CC.[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + C[Pt],-0.0001572549239956858,-0.0007822095594963336,-0.00015662884601511318,-0.0007815834854332613,-0.00028050592107762776,-0.0009054597863213629,-0.0006249556182778673,-0.00015110436882622588,-0.0007760590427651338,-5.4439750734124486e-11,-5.445599170988045e-11,0.0,-0.001342636216569721,-0.24888656012575322,0.0
351,C#CC[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + C=[Pt],-0.00012318820841755534,-0.0006321269203266822,-0.00012270532611460914,-0.0006316440404932994,-0.00021824940999147786,-0.0007271876381157432,-0.0005089393388631191,-0.00011734828915495806,-0.0006262870307857095,-4.269752526253379e-11,-4.273000721404577e-11,0.0,-0.0010815989626468214,-0.2303292288883067,0.0
352,C#CC=[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + C#[Pt],-0.0004163226929000308,-0.001066448948185419,-0.0004154371161006469,-0.0010655633771460401,-0.0005906591627273598,-0.0012407842846019516,-0.0006501289619172876,-0.0004096437525892408,-0.0010597700513017398,-7.344169236864885e-11,-7.35066562716728e-11,0.0,-0.0019132844179765578,-0.2543445987250022,0.0
353,C#CC#[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + C~[Pt],-0.0004082697454692522,-0.0008799943895559806,-0.00040755642970060924,-0.0008792810771650634,-0.0005486945530022789,-0.00102041853467273,-0.00047172656999851275,-0.0004019452936779563,-0.000873669967597454,-5.924707955790158e-11,-5.932828443668157e-11,0.0,-0.0015710438137632242,-0.24452012924635402,0.0
354,C#CC#C.[Pt] + C#CO.[Pt] <=> C#CC(C#C)=C[Pt] + O[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
355,2 C#CC#C.[Pt] <=> C#C[Pt] + C#CC(C#C)=C[Pt],-0.0006362247988509266,-0.0013213731841029129,-0.0006350872853962586,-0.0013202356784639024,-0.0008601580344765524,-0.001545304885471764,-0.0006851527443714295,-0.0006289989579603051,-0.0013141473927310364,-8.913047494894844e-11,-8.91954388519724e-11,0.0,-0.0024283138863104587,-0.19976421273251244,0.0
356,C#CC#C.[Pt] + C#CC(C)=[Pt] <=> CC#[Pt] + C#CC(C#C)=C[Pt],-4.768996920662408e-05,-0.0005839913823617542,-4.723573475693258e-05,-0.000583537150344956,-0.00013711149725218442,-0.0006734124308426038,-0.0005363016689130039,-4.269502932718533e-05,-0.0005789964692752465,-4.2876175995849835e-11,-4.295738087462982e-11,0.050025012506243166,-0.0009796312853427838,-0.18557331237446512,0.0
357,C#CC#C.[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC(C#C)=C[Pt],-0.00048544323445833806,-0.0010819391338168672,-0.0004845354699761731,-0.0010810313747539415,-0.0006641476151995084,-0.0012606424486090563,-0.0005964987950227503,-0.00047871179858148777,-0.00107520773809028,-7.344169236864885e-11,-7.337672846562477e-11,0.0,-0.001939981409848058,-0.2325124443280063,0.0
358,C#CC=C([Pt])C#C <=> C#CC(C#C)=C[Pt],3.9474882585741594e-05,-0.000333747446568158,3.968629501195417e-05,-0.0003335360349439149,-2.144203176209761e-06,-0.00037536637701068,-0.00037322218183511195,4.474404033841461e-05,-0.0003284783085007147,-2.250999239782116e-11,-2.2591197276601163e-11,0.050025012506243166,-0.00045570281971107245,-0.25325299100515236,0.0
359,C#C[Pt] + C#CC#C.[Pt] <=> C#CC(C#C)=C[Pt] + [Pt],-0.00022258580498345896,-0.0005815787761159617,-0.00022215733351306117,-0.0005811503061894012,-0.0003069355801712672,-0.0006659282485083684,-0.00035899377019946133,-0.0002168574737185871,-0.0005758504654221513,-3.665588228130041e-11,-3.67370871600804e-11,0.050025012506243166,-0.0010997677487864662,-0.19976421273251244,0.0
360,C#CC#CC#C.[Pt] + O=[Pt] <=> C#CC#CC#CO[Pt] + [Pt],-0.0001284016019044459,-0.0007117657294382519,-0.00012783690987743226,-0.0007112010407206116,-0.00023956803588914605,-0.0008229315149506302,-0.000583364876592332,-0.0001223814889344097,-0.0007057456516042007,-4.739116725601887e-11,-4.747237213479885e-11,0.050025012506243166,-0.001166139436921193,-0.24233691380665445,0.0
361,C#C.[Pt] + C#CC.[Pt] <=> C#CC(C)=C[Pt] + [Pt],-0.00011719235144878217,-0.0004729022251819875,-0.00011685353965697113,-0.00047256341460824054,-0.00018389153732533794,-0.0005396011738191721,-0.00035571029059994886,-0.00011166129588611368,-0.0004673711893040572,-3.162117979693925e-11,-3.1702384675719245e-11,0.050025012506243166,-0.0007760667222568005,-0.249978167845603,0.0
362,C#CO[Pt] + C#CC.[Pt] <=> C#CC(C)=C[Pt] + O=[Pt],-0.0004837709485134935,-0.0012411565801950018,-0.0004827208427276856,-0.0012401064823681163,-0.0006904969315842699,-0.0014478809975487876,-0.0007573892957063621,-0.0004767413957523116,-0.0012341270806819787,-8.667808760979188e-11,-8.672681053705982e-11,0.0,-0.002228086447208413,-0.23797048292725526,0.0
363,2 C#CC.[Pt] <=> C#CC(C)=C[Pt] + C[Pt],-6.145507960087536e-05,-0.0006065123591648358,-6.099929813493049e-05,-0.0006060565801970426,-0.00015118115642781128,-0.0006962379469406701,-0.0005450576145386776,-5.567152091452975e-05,-0.0006007288320139903,-3.6396026669204346e-11,-3.647723154798434e-11,0.050025012506243166,-0.0010163396491660965,-0.2325124443280063,0.0
364,C#CC[Pt] + C#CC.[Pt] <=> C#CC(C)=C[Pt] + C=[Pt],-0.00025286351361327006,-0.0006567304838637436,-0.00025235545935392095,-0.0006562224316637689,-0.0003528801187572141,-0.000756746685087046,-0.00040386799148450916,-0.00024697172900951277,-0.0006508387230594974,-4.7634781892358925e-11,-4.771598677113891e-11,0.050025012506243166,-0.0010563851369952784,-0.21504672081040957,0.0
365,C#CC=[Pt] + C#CC.[Pt] <=> C#CC(C)=C[Pt] + C#[Pt],-0.00023561633718912982,-0.0005749084303329961,-0.0002351837090926873,-0.0005744758037190904,-0.00032078439298984375,-0.0006600761971668084,-0.000339292892570018,-0.00023001028290806387,-0.0005693023950706855,-4.074860817181335e-11,-4.0651162317277294e-11,0.0,-0.0009636872485111432,-0.23578726748755569,0.0
