,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
366,C#CC.[Pt] + C#CC#[Pt] <=> C#CC(C)=C[Pt] + C~[Pt],-0.00044668408549300757,-0.0006119518207171304,-0.000446213261742217,-0.0006114809977647726,-0.0005393714172882191,-0.0007046389993537807,-0.0001652684734559879,-0.00044086461298865345,-0.0006061323578334564,-4.066740329303333e-11,-4.0748608171813316e-11,0.050025012506243166,-0.001019676773150034,-0.028381800716094665,0.0
367,C#CC.[Pt] + C#CO.[Pt] <=> C#CC(C)=C[Pt] + O[Pt],-4.68035501122963e-05,-0.000531663811609776,-4.641691378111859e-05,-0.000531277177156439,-0.0001229175718026184,-0.0006077774642601906,-0.00048486048842893113,-4.116103522429672e-05,-0.0005260213240776953,-3.5421568123844124e-11,-3.5324122269308076e-11,0.0,-0.0008776636080168146,-0.2510697755654528,0.0
368,C#CC#C.[Pt] + C.[Pt] <=> C#CC(C)=C[Pt] + [Pt],-2.0055181835246418e-05,-0.0004009387396903042,-1.978487502942986e-05,-0.0004006684339196499,-7.326833537361823e-05,-0.00045415169057052977,-0.00038088363423936913,-1.466169801627965e-05,-0.00039554527641144063,-2.4686283149125663e-11,-2.476748802790566e-11,0.050025012506243166,-0.0005962328186243348,-0.2510697755654528,0.0
369,C#CC#C.[Pt] + C[Pt] <=> C#CC(C)=C[Pt] + [Pt],-0.0002889516195345793,-0.0009314172726008652,-0.0002881928846042605,-0.0009306585425660593,-0.0004383177368320043,-0.0010807824303041716,-0.0006424675094968462,-0.0002825428222420705,-0.0009250085165055505,-6.249527470910233e-11,-6.257647958788231e-11,0.050025012506243166,-0.0016578090373675313,-0.249978167845603,0.0
370,C#CC#C.[Pt] + CO[Pt] <=> C#CC(C)=C[Pt] + O=[Pt],-0.00010978504105733506,-0.000636235693189107,-0.00010930150183469526,-0.0006357521565193741,-0.00020497556528115387,-0.0007314257162898536,-0.0005264512300982823,-0.00010394504360048734,-0.0006303957264835213,-4.3314682341261936e-11,-4.2551356480729725e-11,0.0,-0.0010778910471188606,-0.24452012924635402,0.0
371,CC#[Pt] + C#CC#C.[Pt] <=> C#CC(C)=C[Pt] + C~[Pt],-0.00011528656443863771,-0.0005465163888180077,-0.00011488735403910935,-0.0005461171801516022,-0.00019387594500498343,-0.0006251054304852337,-0.0004312303215343939,-0.00010962237756897712,-0.0005408522263748953,-3.483689299662799e-11,-3.4788170069359954e-11,0.0,-0.000921046219829934,-0.24670334468605362,0.0
372,C#CC.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC(C)=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
373,C#CC.[Pt] + C#CC(C)=[Pt] <=> CC#[Pt] + C#CC(C)=C[Pt],-0.00043567922521883226,-0.0012193329435358025,-0.00043465398738099534,-0.0012183077137474354,-0.000637509653759726,-0.001421161790437529,-0.0007836571325510145,-0.00042869468609802494,-0.0012123484591611165,-8.165962610118673e-11,-8.169210805269867e-11,0.0,-0.0021943444158030825,-0.2521613832853026,0.0
374,C#CC#C.[Pt] + C#CC(C)=[Pt] <=> C#CC#[Pt] + C#CC(C)=C[Pt],-0.0002750640814297347,-0.0008168367261160275,-0.0002744114918836788,-0.000816184140129978,-0.0004035342000296392,-0.000945306148720236,-0.0005417741349229808,-0.0002688662852362777,-0.0008106389635111545,-5.4472232685636493e-11,-5.455343756441647e-11,0.050025012506243166,-0.001385277245272862,-0.249978167845603,0.0
375,C#CC.[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC(C)=C[Pt],-1.809966653541549e-05,-0.00037928235777317246,-1.7860212982860093e-05,-0.0003790429050985993,-6.523898417666874e-05,-0.0004264215051494822,-0.0003611827566099258,-1.2776312142496032e-05,-0.0003739590226048584,-2.6261657797458024e-11,-2.616421194292198e-11,0.0,-0.000535423003803481,-0.2084970744913108,0.0
376,C#C[Pt] + C#CC.[Pt] <=> C#CC(C)=C[Pt] + [Pt],5.9988600569045614e-05,-0.00033950165775678505,6.019337344076074e-05,-0.0003392968857109148,1.9676591204777553e-05,-0.00037981350609234767,-0.00039949001867976445,6.524297254394048e-05,-0.00033424730678298825,-2.2737366058405215e-11,-2.1486810925192912e-11,0.0,-0.0004601523183709435,-0.23687887520740547,0.0
377,C#C[Pt] + C#CC#CO.[Pt] <=> [Pt] + C#CC#CC#CO.[Pt],-0.00018066916735642348,-0.0006961745340724253,-0.00018013845830046384,-0.0006956438277616188,-0.00028514564253584565,-0.0008006504706712087,-0.0005155062980783284,-0.00017472777435313514,-0.0006902331717071009,-4.747237213479889e-11,-4.737492628026283e-11,0.0,-0.001155386481859402,-0.2521613832853026,0.0
378,[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#C.[Pt] + O[Pt],-0.00015765757903799123,-0.0005571469678877895,-0.00015721759627600733,-0.0005567069868892011,-0.0002442734892173673,-0.0006437625320489261,-0.00039949001867976445,-0.0001527959138733231,-0.0005522853221526627,-3.70619066752005e-11,-3.714311155398049e-11,0.050025012506243166,-0.0009429229214975395,-0.21286350537070997,0.0
379,C#CC#CC#CO.[Pt] + [Pt] <=> C#CC#CC#CO[Pt] + [Pt],-0.00013122926830488922,-0.000344655162571799,-0.00013087632934195267,-0.0003443022243687632,-0.00020070955849746424,-0.0004141353044915483,-0.0002134261743405482,-0.00013164274962887542,-0.0003450686430059929,-2.4653801197613656e-11,-2.4735006076393654e-11,0.050025012506243166,-0.0007267514455857847,0.061130032311588506,0.0
380,C[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + C.[Pt],8.342346432553809e-05,-0.00023069634665794902,8.352630038121541e-05,-0.00023059351091739595,6.317894745928668e-05,-0.00025094079992765824,-0.0003141195489305978,8.846437821695309e-05,-0.00022565544860981337,-1.3415045974459077e-11,-1.3496250853239085e-11,0.050025012506243166,-0.0003155436123637651,-0.24015369836695485,0.0
381,C#[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + C=[Pt],-9.750989762685088e-05,-0.0006524174098931203,-9.700550268664852e-05,-0.0006519130177436792,-0.00019680612290927268,-0.0007517130841803209,-0.0005549080533533993,-9.162230318635307e-05,-0.0006465298481209077,-4.276248916555781e-11,-4.2843694044337796e-11,0.0,-0.0010359916015256982,-0.24561173696620384,0.0
382,C=[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + C[Pt],-2.8176682528668856e-05,-0.0004309500673114231,-2.7886984577360122e-05,-0.00043066037054158567,-8.520721570252099e-05,-0.00048798037080508553,-0.00040277349827927693,-2.2739642022860813e-05,-0.0004255130487170449,-2.7788309518522372e-11,-2.769086366398633e-11,0.0,-0.0006551886757031397,-0.24888656012575322,0.0
383,C~[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + C#[Pt],1.1804717922054888e-05,-0.0005420089075935129,1.2210958686432023e-05,-0.0005416026690957498,-6.816867459319083e-05,-0.000621981857216865,-0.000553813560148167,1.7485681416039123e-05,-0.0005363279755717985,-3.436590469970388e-11,-3.4447109578483876e-11,0.050025012506243166,-0.0008817423151107307,-0.2510697755654528,0.0
384,[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + [H][H].[Pt],-0.00019417219698820187,-0.0006100788061230247,-0.00019369980703730198,-0.0006096064181420946,-0.0002871678545469386,-0.0007030740769096636,-0.0004159074167096953,-0.00018835589799256016,-0.0006042625313140377,-4.084605402634937e-11,-4.092725890512936e-11,0.050025012506243166,-0.0010230138971339716,-0.2510697755654528,0.0
385,O=[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + O[Pt],-0.0002637477338719602,-0.0007923865560948896,-0.00026310583650071285,-0.0007917446621256356,-0.0003901129698882454,-0.0009187511240953372,-0.0005286402165087467,-0.0002575808052936058,-0.0007862196601371902,-5.5300522449192686e-11,-5.5349245376460655e-11,0.0,-0.0013637713351492798,-0.23687887520740547,0.0
386,O=[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + O[Pt],0.0002966729113098259,0.000668801703986982,0.00029627343968176165,0.0006684022308702281,0.00037531371768487285,0.0007474428030040363,0.0003721276886784325,0.0002855594952816933,0.000657688246599699,4.4094249177550115e-11,4.401304429877006e-11,0.050025012506243166,0.0009028774336683578,0.5305213518470002,0.0
387,O[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + O.[Pt],-0.00031591525659013694,-0.0007044591157715155,-0.0003153613544216356,-0.000703905215768087,-0.00042495757637223385,-0.0008135010118847605,-0.0003885450866598106,-0.00030991987590562616,-0.0006984637583858262,-4.9291361419471304e-11,-4.9372566298251287e-11,0.050025012506243166,-0.0012495675365415625,-0.249978167845603,0.0
388,O=C=[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + O=C[Pt],-0.0005221933805318309,-0.0011766968974511423,-0.0005212169072898067,-0.0011757204306277168,-0.0007144239092018731,-0.0013689261679683254,-0.0006545069347220323,-0.000515319722829747,-0.0011698232847473674,-8.081509536187454e-11,-8.08963002406545e-11,0.0,-0.0020849609074211914,-0.2510697755654528,0.0
389,C=O.[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + CO[Pt],-7.607748737307859e-05,-0.0003529840567705126,-7.575785036102315e-05,-0.00035266442064261664,-0.00013900188735557002,-0.00041590828251602846,-0.00027690678006599134,-7.435320150161989e-05,-0.0003512597756851385,-2.3922957288593487e-11,-2.4004162167373486e-11,0.050025012506243166,-0.0006429525544213916,-0.05567199371233953,0.0
390,O=C[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + C=O.[Pt],-0.00011508024278332311,-0.0005080028500734825,-0.0001147182208101327,-0.0005076408295207678,-0.00018634863291795866,-0.000579270960177784,-0.00039292305946455523,-0.00010949313143903177,-0.0005024157606826085,-3.5730146663208195e-11,-3.569766471169616e-11,0.0,-0.0008268651651477734,-0.22159636712950834,0.0
391,C#C.[Pt] + C#CC#CC#CO.[Pt] <=> C=C[Pt] + C#CC#CC#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
392,C#C[Pt] + C#CC#CC#CO.[Pt] <=> C#C.[Pt] + C#CC#CC#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
393,C#CC[Pt] + C#CC#CC#CO.[Pt] <=> C#CC.[Pt] + C#CC#CC#CO[Pt],-0.0002619166806199121,-0.0008496579906409981,-0.00026121317139527253,-0.0008489544855452832,-0.00040041095220764696,-0.000988151448241562,-0.0005877428494132609,-0.00025560652221388874,-0.0008433478693204353,-5.7752909788349246e-11,-5.778539173986121e-11,0.0,-0.0014642558462333603,-0.24233691380665445,0.0
394,C#CC=[Pt] + C#CC#CC#CO.[Pt] <=> C#CC[Pt] + C#CC#CC#CO[Pt],-0.00019781620541660863,-0.000791030347368116,-0.00019717050675530293,-0.0007903846525310992,-0.0003249297701220744,-0.0009181431580045436,-0.0005932153154232379,-0.00019162117006904516,-0.0007848353487730218,-5.5885197576408816e-11,-5.583647464914076e-11,0.0,-0.0013400406756957622,-0.24452012924635402,0.0
395,C#CC#[Pt] + C#CC#CC#CO.[Pt] <=> C#CC=[Pt] + C#CC#CC#CO[Pt],-9.737176696424873e-05,-0.0006457123271772625,-9.687980882881227e-05,-0.0006452203717386658,-0.00019421965722852738,-0.0007425596863803659,-0.00054834109413819,-9.151644557930481e-05,-0.000639857037901048,-4.3980562347258086e-11,-4.4061767226038075e-11,0.050025012506243166,-0.0010578683031933038,-0.2477949524059034,0.0
396,C#CC#CC#CO[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC#CC#CO.[Pt],-4.524738555465261e-05,-0.0005826433045109612,-4.481194307308244e-05,-0.0005822078643778393,-0.0001309694872802891,-0.000668364945574347,-0.0005373961621182361,-3.950142343909229e-05,-0.0005768973732809349,-3.987159548098915e-11,-3.995280035976913e-11,0.050025012506243166,-0.0009518219187953502,-0.25325299100515236,0.0
397,C#CC#C.[Pt] + C#CC#CC#CO.[Pt] <=> C#CC=C[Pt] + C#CC#CC#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
398,C#CC#CC#CO[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + C#CC#CC#CO.[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
399,C#CC#CC#C.[Pt] + C#CC#CC#CO.[Pt] <=> C#CC=C([Pt])C#C + C#CC#CC#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
400,C#CC#C.[Pt] + C#CC#CC#CO.[Pt] <=> C#CC(=C)[Pt] + C#CC#CC#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
401,O=[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + O[Pt],-0.0002625348914691826,-0.0007605279909002337,-0.0002619284075110879,-0.0007599215099696988,-0.00038192857052633404,-0.0008799210753932774,-0.0004979944068431653,-0.00025643709215942645,-0.000754430221970145,-5.111035070414372e-11,-5.11915555829237e-11,0.050025012506243166,-0.0012710734466651447,-0.24561173696620384,0.0
402,O=[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + O[Pt],6.335536093142966e-05,-0.0002529533747846774,6.347590704612881e-05,-0.00025283282907604255,3.962440446975176e-05,-0.00027668425620648823,-0.00031630853532487797,6.843017805819457e-05,-0.00024787857371411635,-1.542892696820354e-11,-1.5510131846983547e-11,0.050025012506243166,-0.0003385326886853727,-0.24888656012575322,0.0
403,C#C.[Pt] + C#CC.[Pt] <=> C#CC=C(C)[Pt] + [Pt],-0.00035006496656166396,-0.0008885537368147492,-0.0003493385241149834,-0.0008878272982812372,-0.0004930739187874345,-0.001031561918969262,-0.0005384906553234684,-0.00034371498432250676,-0.0008822037887718894,-6.135840640618207e-11,-6.08386951819899e-11,0.0,-0.0016099769269164723,-0.24233691380665445,0.0
404,C#CO[Pt] + C#CC.[Pt] <=> C#CC=C(C)[Pt] + O=[Pt],-1.6422699830306776e-05,-0.0003152192948668679,-1.623728458118616e-05,-0.00031503388018002033,-5.292392736356876e-05,-0.000351720413345167,-0.00029879664410589914,-1.1208102492304769e-05,-0.00031000471311246535,-2.6797609997406146e-11,-2.6878814876186145e-11,0.050025012506243166,-0.0006136600216540009,-0.09715308706663174,0.0
405,2 C#CC.[Pt] <=> C#CC=C(C)[Pt] + C[Pt],-0.0007367148459641431,-0.00070606926204323,-0.0007361319096473355,-0.0007054863255698773,-0.0008514728871255957,-0.0008208273383914871,3.0645809681765755e-05,-0.0007320753270537048,-0.0007014297417274996,-2.981843148802284e-11,-2.986715441529083e-11,0.0,-0.0014268058993000693,0.42791022618111957,0.0
406,C#CC[Pt] + C#CC.[Pt] <=> C#CC=C(C)[Pt] + C=[Pt],-0.00017237440988098897,-0.0006791238888460602,-0.00017183651153581463,-0.0006785859932311484,-0.00027826618460869606,-0.0007850151269637649,-0.000506750352468839,-0.00016641882935581245,-0.0006731683384954552,-4.633550383187863e-11,-4.6400467734902606e-11,0.0,-0.0011487122338915269,-0.2477949524059034,0.0
407,C#CC=[Pt] + C#CC.[Pt] <=> C#CC=C(C)[Pt] + C#[Pt],-9.085668026569859e-05,-0.0005450709463608835,-9.044796399049426e-05,-0.0005446622319381534,-0.0001713174061658263,-0.0006255313068032521,-0.0004542146787795339,-8.516770513147486e-05,-0.0005393819970789955,-3.7386726190320575e-11,-3.7467931069100564e-11,0.050025012506243166,-0.0009143719718620589,-0.2510697755654528,0.0
408,C#CC.[Pt] + C#CC#[Pt] <=> C#CC=C(C)[Pt] + C~[Pt],-0.00019988655560437677,-0.0005982812847336056,-0.00019941534652213137,-0.0005978100775426764,-0.000292649745003909,-0.0006910441045747692,-0.0003983955254745322,-0.00019440517983629514,-0.0005927999308186149,-4.120335549298145e-11,-4.105718671117739e-11,0.0,-0.0009989124461364306,-0.24342852152650424,0.0
409,C#CC.[Pt] + C#CO.[Pt] <=> C#CC=C(C)[Pt] + O[Pt],-0.00018512600822293115,-0.0006787415284503672,-0.00018459830277319016,-0.0006782138256134585,-0.00028901118698900733,-0.000782626194434652,-0.0004936164340384205,-0.0001791883138198002,-0.0006728038633515213,-4.810577018928303e-11,-4.802456531050298e-11,0.0,-0.0011338805717358198,-0.23578726748755569,0.0
410,C#CC.[Pt] + C#CC#C.[Pt] <=> C#C[Pt] + C#CC=C(C)[Pt],-0.00018806143866416443,-0.0006149129846455921,-0.0001876020640033032,-0.0006144536119490198,-0.0002784948784451301,-0.0007053460384174409,-0.0004268523487296492,-0.00018227499379364588,-0.0006091265644812985,-4.328220038974993e-11,-4.336340526852991e-11,0.050025012506243166,-0.001001137195466366,-0.14081739586062353,0.0
411,C#CC.[Pt] + C#CC(C)=[Pt] <=> CC#[Pt] + C#CC=C(C)[Pt],-0.00018688565599353683,-0.0008939269430330708,-0.00018614354619373577,-0.000893184838508825,-0.0003329789167104678,-0.0010400191708381447,-0.0007070426084113373,-0.00018050753455062468,-0.0008875488667047562,-6.040018883657785e-11,-6.046515273960182e-11,0.0,-0.0015651111489053276,-0.2521613832853026,0.0
412,C#CC.[Pt] + C#CC(=[Pt])C#C <=> C#CC#[Pt] + C#CC=C(C)[Pt],-8.0239319241316e-05,-0.00039107513914667227,-7.99819965521281e-05,-0.00039081781727568057,-0.00013089639168571872,-0.0004417320541367544,-0.00031083606931490103,-7.487606958695063e-05,-0.0003857119061716309,-2.5904356330825942e-11,-2.5790669500533894e-11,0.0,-0.0005980867764102469,-0.21395511309055978,0.0
413,C#C[Pt] + C#CC.[Pt] <=> C#CC=C(C)[Pt] + [Pt],-4.475374328488089e-05,-0.0005208580730105751,-4.437838069047319e-05,-0.0005204827122228493,-0.00011864839465972652,-0.0005947523725913463,-0.00047610454280325745,-3.912635874595336e-05,-0.0005152307152672668,-3.344016908161167e-11,-3.352137396039166e-11,0.050025012506243166,-0.0008242696242518828,-0.24342852152650424,0.0
414,C#CC(C)=C[Pt] <=> C#CC=C(C)[Pt],-0.00019940673590523305,-0.000626258233459647,-0.00019892316999836355,-0.0006257746696180263,-0.0002946025149300682,-0.0007214536061534495,-0.0004268523487296492,-0.00019357082482317388,-0.000620422347297437,-4.284369404433783e-11,-4.292489892311781e-11,0.050025012506243166,-0.0010337668521957627,-0.24233691380665445,0.0
415,C#C.[Pt] + C#CC#C.[Pt] <=> C#CC#CC=C[Pt] + [Pt],-8.944636167488759e-05,-0.0005436606341742059,-8.903349272594591e-05,-0.0005432477671068538,-0.00017072459135510573,-0.0006249384946891616,-0.0004542146787795339,-8.375062971929123e-05,-0.0005379649280927839,-3.5502773002624145e-11,-3.5583977881404134e-11,0.050025012506243166,-0.0008865626053146253,-0.2521613832853026,0.0
416,C#C.[Pt] + C#CC#CO[Pt] <=> C#CC#CC=C[Pt] + O=[Pt],-4.804871185035814e-05,-0.0006554921470229794,-4.753301024556791e-05,-0.0006549764485532768,-0.000149570790450521,-0.0007570136089439044,-0.0006074437270427042,-4.21282714503706e-05,-0.0006495717425916295,-4.471140625627826e-11,-4.467892430476621e-11,0.0,-0.0011034756643363587,-0.2477949524059034,0.0
417,C#C.[Pt] + C#CC#CO.[Pt] <=> C#CC#CC=C[Pt] + O[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
418,C#CC#CC#C.[Pt] + [Pt] <=> C#CC#CC=C[Pt] + [Pt],0.00016536910993676958,-0.0005569975978844716,0.00016578083217619262,-0.0005565858786177306,8.431662390249916e-05,-0.000638049498418457,-0.0007223655132522201,0.00017106869201539022,-0.0005512980569854452,-3.698070179642048e-11,-3.706190667520047e-11,0.050025012506243166,-0.0007964602577263806,-0.1888481355340145,0.0
419,C#CC#CC#C.[Pt] + C.[Pt] <=> C#CC#CC=C[Pt] + C[Pt],2.332956381360928e-05,-8.393079496578942e-05,2.346161975158648e-05,-8.379873917760588e-05,-2.6672403097577638e-06,-0.0001099275712200882,-0.00010726033375670595,2.0757236273356384e-05,-8.650311975878708e-05,-4.5312322359250396e-12,-4.579955163193047e-12,0.0,-0.00022025018300567093,0.1462754344598725,0.0
420,C#CC#CC#C.[Pt] + C=[Pt] <=> C#CC#CC=C[Pt] + C#[Pt],-0.00013127163832798696,-0.0005362335914076896,-0.00013088140003498147,-0.000535843354702195,-0.00020809475008885328,-0.0006130563920781977,-0.0004049624846897414,-0.00012562462866857663,-0.0005305866046366524,-3.719183448124853e-11,-3.727303936002852e-11,0.050025012506243166,-0.0008843378559846897,-0.24452012924635402,0.0
421,C#CC#CC#C.[Pt] + C[Pt] <=> C#CC#CC=C[Pt] + C=[Pt],-0.00023740931206849228,-0.0008174893318913427,-0.00023674828788004408,-0.0008168283115401397,-0.00036753989238058756,-0.0009476191573525511,-0.0005800813969928195,-0.00023118697124054568,-0.0008112670271580764,-5.354649706754428e-11,-5.362770194632426e-11,0.050025012506243166,-0.0014316261895039638,-0.1866649200943149,0.0
422,C#CC#CC#C.[Pt] + C#[Pt] <=> C#CC#CC=C[Pt] + C~[Pt],7.215510580989354e-05,7.215510583901395e-05,7.222979231955185e-05,7.222979234473391e-05,5.7452166854103225e-05,5.74521668748918e-05,3.2368547620676494e-14,6.616589907179505e-05,6.616589909363274e-05,3.361881981492771e-12,3.329400029980761e-12,0.0,-0.00012606912832351035,0.3198410619159899,0.0
423,C#CC#CC#C.[Pt] + [H][H].[Pt] <=> C#CC#CC=C[Pt] + [Pt],3.985748039914462e-06,-0.00038674834058877346,4.243343995174521e-06,-0.00038649074565031896,-4.672512051615402e-05,-0.00043745901100880754,-0.0003907340730540908,9.348939699675289e-06,-0.00038138516988265214,-2.5254717300585792e-11,-2.533592217936579e-11,0.050025012506243166,-0.0005821427395786063,-0.249978167845603,0.0
424,C#CC#CC#C.[Pt] + O[Pt] <=> C#CC#CC=C[Pt] + O=[Pt],-0.00038280272061522473,-0.0010635748861628055,-0.0003819094843179389,-0.0010626816559618547,-0.0005586470539818497,-0.0012394180224226774,-0.0006807747715666848,-0.0003760911961948568,-0.001056863407429265,-7.306814992626076e-11,-7.30681499262607e-11,0.0,-0.0018984527558208507,-0.24561173696620384,0.0
425,C#CC#CC#C.[Pt] + O.[Pt] <=> C#CC#CC=C[Pt] + O[Pt],-0.00010061562396066783,-0.0004497586040491068,-0.00010030638879372781,-0.0004494493699865939,-0.00016149229409096,-0.0005106350616465538,-0.0003491433313847397,-9.513982810517132e-05,-0.0004442828273204749,-3.134508320908719e-11,-3.142628808786718e-11,0.050025012506243166,-0.0007022792030442201,-0.25325299100515236,0.0
