,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
426,C#CC#CC#C.[Pt] + O=C[Pt] <=> C#CC#CC=C[Pt] + O=C=[Pt],0.0023121152139309402,-0.0009812909762255827,0.0023129265182248934,-0.0009804796986667497,0.00215240018386043,-0.0011410007463672938,-0.0032933300445743114,0.002318651137368534,-0.0009747552680389373,-6.93489664781359e-11,-6.943017135691587e-11,0.050025012506243166,-0.0017675633373153774,-0.17029080429656798,0.0
427,C#CC#CC#C.[Pt] + C=O.[Pt] <=> C#CC#CC=C[Pt] + O=C[Pt],-0.0003040808837411492,-0.0010494284877607572,-0.00030319442619155385,-0.0010485420368216841,-0.0004785907378032533,-0.0012239370411219236,-0.0007453498704811759,-0.00029738985189026846,-0.0010427375057805144,-7.266212553236066e-11,-7.272708943538463e-11,0.0,-0.0018799131781371827,-0.24670334468605362,0.0
428,C#C.[Pt] + C#CC#CC#C.[Pt] <=> C#C[Pt] + C#CC#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
429,C#C.[Pt] + C#CC#CC#C.[Pt] <=> C#C[Pt] + C#CC#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
430,C#CC.[Pt] + C#CC#CC#C.[Pt] <=> C#CC[Pt] + C#CC#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
431,C#CC[Pt] + C#CC#CC#C.[Pt] <=> C#CC=[Pt] + C#CC#CC=C[Pt],-0.0004571462516450219,-0.0011225950762917003,-0.0004562027902875252,-0.0011216516212289196,-0.0006428779928257563,-0.001308325581532213,-0.0006654518667419862,-0.00045033805898470655,-0.0011157869289560919,-7.529316360483326e-11,-7.537436848361323e-11,0.050025012506243166,-0.0019659368186315113,-0.2510697755654528,0.0
432,C#CC=[Pt] + C#CC#CC#C.[Pt] <=> C#CC#[Pt] + C#CC#CC=C[Pt],-0.00020587786023972115,-0.0007640682439979448,-0.00020527855691705754,-0.0007634689440405003,-0.00032385794514559236,-0.000882047670375589,-0.0005581915329529117,-0.00019979978502527335,-0.0007579902027154993,-5.1045386801119706e-11,-5.111035070414368e-11,0.0,-0.0013111189344943265,-0.25325299100515236,0.0
433,C#CC#CC#C.[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
434,C#CC#CC#C.[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + C#CC#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
435,C#CC#CC#C.[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC=C[Pt] + C#CC#CC#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
436,C#C.[Pt] + C#CC#CC#C.[Pt] <=> C#C[Pt] + C#CC#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
437,C#C.[Pt] + C#CC#CC#C.[Pt] <=> C#C[Pt] + C#CC#CC=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
438,C#CC#CC#C.[Pt] + [Pt] <=> C#CC#CC(=C)[Pt] + [Pt],-0.0003583850803678985,-0.0008399603632737999,-0.000357696937576474,-0.0008392722238195447,-0.0004938542842598476,-0.0009754289148041458,-0.0004815770088132344,-0.0003520984544568979,-0.0008336737676412125,-5.661604148542899e-11,-5.6697246364208963e-11,0.050025012506243166,-0.0015098632073764153,-0.1495502576194219,0.0
439,C#CC#CC#C.[Pt] + C.[Pt] <=> C#CC#CC(=C)[Pt] + C[Pt],-5.7795790759467446e-05,-0.00032266299252173855,-5.76072423150818e-05,-0.0003224744445788441,-9.491382560545124e-05,-0.0003597809290460245,-0.00026486735484080524,-5.257410015342635e-05,-0.0003174413157549865,-2.1308160191876886e-11,-2.138936507065689e-11,0.050025012506243166,-0.00044050036601134187,-0.24342852152650424,0.0
440,C#CC#CC#C.[Pt] + C=[Pt] <=> C#CC#CC(=C)[Pt] + C#[Pt],-0.00010678468528506138,-0.0005445814985252334,-0.00010637837450463296,-0.0005441751895261712,-0.00018677186128628764,-0.0006245683243417723,-0.0004377972807496031,-0.00010110197310982791,-0.0005388988112409403,-3.566518276018418e-11,-3.574638763896417e-11,0.050025012506243166,-0.000849854241469381,-0.24561173696620384,0.0
441,C#CC#CC#C.[Pt] + C[Pt] <=> C#CC#CC(=C)[Pt] + C=[Pt],-3.0769571334647666e-05,-0.0005254803463570943,-3.037460541954098e-05,-0.0005250853823909513,-0.00010852337223219517,-0.0006032337626055283,-0.0004947109272436528,-2.5110334178391046e-05,-0.0005198211372012209,-3.5161712511748066e-11,-3.5242917390528055e-11,0.0,-0.0008954616026124358,-0.24124530608680464,0.0
442,C#CC#CC#C.[Pt] + C#[Pt] <=> C#CC#CC(=C)[Pt] + C~[Pt],-0.00016014546166827307,-0.0005640128063746769,-0.00015969981167220318,-0.0005635671581872967,-0.00024787703485968916,-0.000651744025253968,-0.00040386799148450916,-0.00015549995338505146,-0.000559367316854841,-4.0699885244545334e-11,-4.040754768093724e-11,0.0,-0.0009670243724950807,-0.20085582045236225,0.0
443,C#CC#CC#C.[Pt] + [H][H].[Pt] <=> C#CC#CC(=C)[Pt] + [Pt],-7.098449182490824e-05,-0.00034351310560814396,-7.076210771353332e-05,-0.0003432907221195531,-0.00011476348495765991,-0.00038729197944041696,-0.00027252880724506237,-6.569948438200568e-05,-0.000338228112574,-2.324083630684133e-11,-2.332204118562133e-11,0.0,-0.0004972314737602113,-0.2477949524059034,0.0
444,C#CC#CC#C.[Pt] + O[Pt] <=> C#CC#CC(=C)[Pt] + O=[Pt],-0.00016445976483540672,-0.000728122836789348,-0.00016387985523910723,-0.0007275429304824531,-0.00027862196067907324,-0.0008422843891701645,-0.0005636639989628886,-0.00015841233803324728,-0.0007220754440820816,-4.7975842383235003e-11,-4.8057047262014986e-11,0.050025012506243166,-0.0012555002014213905,-0.2521613832853026,0.0
445,C#CC#CC#C.[Pt] + O.[Pt] <=> C#CC#CC(=C)[Pt] + O[Pt],1.1274569289379481e-05,-0.00041229434757790743,1.1544199775529092e-05,-0.00041202471824076627,-4.180544136058156e-05,-0.0004653741334206685,-0.00042356886911395244,1.6660760225624802e-05,-0.0004069081794630291,-2.9461130021390755e-11,-2.954233490017075e-11,0.050025012506243166,-0.0006425817628773682,-0.24124530608680464,0.0
446,C#CC#CC#C.[Pt] + O=C[Pt] <=> C#CC#CC(=C)[Pt] + O=C=[Pt],-0.00039619053485086795,-0.0009237341680587477,-0.00039543895355399517,-0.0009229825907332406,-0.0005441483739832438,-0.001071691226661718,-0.0005275457233035144,-0.00038979720766242664,-0.0009173408746121068,-6.332356447265852e-11,-6.333980544841448e-11,0.0,-0.0016259209637261814,-0.24124530608680464,0.0
447,C#CC#CC#C.[Pt] + C=O.[Pt] <=> C#CC#CC(=C)[Pt] + O=C[Pt],-0.00017328515104920927,-0.0006088926905421729,-0.00017281451989197518,-0.000608422061437624,-0.00026593456832107337,-0.0007015417042340611,-0.0004356082943391386,-0.00016746645066802242,-0.0006030740155070708,-4.190171745048961e-11,-4.193419940200159e-11,0.0,-0.001014485691402116,-0.23469565976770587,0.0
448,C#C.[Pt] + C#CC#CC#C.[Pt] <=> C#C[Pt] + C#CC#CC(=C)[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
449,C#CC.[Pt] + C#CC#CC#C.[Pt] <=> C#CC[Pt] + C#CC#CC(=C)[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
450,C#CC[Pt] + C#CC#CC#C.[Pt] <=> C#CC=[Pt] + C#CC#CC(=C)[Pt],-0.00014279382652691993,-0.0006517324386596743,-0.0001422894234452291,-0.0006512280381440241,-0.00024209165304853416,-0.0007510297598323244,-0.0005089393388631191,-0.00013689271085565554,-0.0006458313530157731,-4.3769429662430036e-11,-4.3720706735161997e-11,0.0,-0.0011097791207382787,-0.17465723517596715,0.0
451,C#CC=[Pt] + C#CC#CC#C.[Pt] <=> C#CC#[Pt] + C#CC#CC(=C)[Pt],-0.00012468108601777176,-0.0006161079209350915,-0.00012416570512426093,-0.0006155925425823889,-0.000226140027420908,-0.0007175663637451849,-0.0004914274476441403,-0.00012087589840251288,-0.0006123027520338923,-4.298986282614186e-11,-4.3071067704921846e-11,0.0,-0.001083452920410802,-0.1462754344598725,0.0
452,C#CC#CC#C.[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC#CC(=C)[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
453,C#CC#CC#C.[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + C#CC#CC(=C)[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
454,C#CC#CC#C.[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC(=C)[Pt] + C#CC#CC#CO[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
455,C#CC#CC=C[Pt] <=> C#CC#CC(=C)[Pt],-0.00016970248412096595,-0.0007158536650157523,-0.0001691413074647971,-0.0007152924914409044,-0.00028017687321635646,-0.0008263274507646317,-0.0005461521077277256,-0.00016370330660016758,-0.0007098545202661831,-4.787839652869898e-11,-4.7959601407478964e-11,0.050025012506243166,-0.0012269492517639783,-0.25325299100515236,0.0
456,[CH]=C=O + [Pt] <=> C#CO[Pt],0.001434228283582331,0.004860041138929808,0.0014312705677898016,0.004857083321784432,0.0020164902931506393,0.005442323095397436,0.003425763722067543,0.0013498177819935982,0.004775627745628084,3.175273170056288e-10,3.1744611212684856e-10,0.050025012506243166,0.0064354582089621555,3.6667103309754605,0.0
457,[CH]=C=O + [Pt] <=> O=C=C[Pt],-0.0009892673385655628,-0.0007955439582481158,-0.000988633773564371,-0.0007949103920342931,-0.001113992246572061,-0.0009202691078853723,0.00019372529677584197,-0.0009831129274724816,-0.0007893895352358713,-2.533592217936581e-11,-2.541712705814581e-11,0.050025012506243166,-0.0010267218126838642,0.5556283294035456,0.0
458,O=C=C[Pt] + [Pt] <=> O=C=C=[Pt] + [Pt],0.00016878321095135845,0.000596730775234385,0.00016849280780605077,0.0005964403708365117,0.00022595257114953204,0.0006539003800801632,0.00042794684198343427,0.00015619049851320102,0.0005841380089118912,3.852359449324083e-11,3.8442389614460786e-11,0.050025012506243166,0.0006433233459434835,0.6156667539952843,0.0
459,O=C=C=[Pt] + [H][H].[Pt] <=> [Pt] + O=C=C[Pt],-0.00022661052503662147,-0.000843903292038344,-0.00022595910358112547,-0.0008432518746153591,-0.00035485069140813065,-0.0009721426668040797,-0.0006172941658574259,-0.00022042849217645017,-0.0008377212973515934,-5.79965244246893e-11,-5.807772930346928e-11,0.050025012506243166,-0.0014256935246460673,-0.24888656012575322,0.0
460,O=C=C=[Pt] + O=C[Pt] <=> O=C=[Pt] + O=C=C[Pt],-9.793804555696479e-05,-0.0005532467716007988,-9.752200265401727e-05,-0.0005528307306042875,-0.0001798411065415985,-0.0006351494596807514,-0.0004553091719685819,-9.223561811716692e-05,-0.0005475443701398436,-3.7273039360028546e-11,-3.735424423880854e-11,0.050025012506243166,-0.0009043605998883148,-0.25325299100515236,0.0
461,O=[Pt] + O=C=C[Pt] <=> O=C=C=[Pt] + O[Pt],-7.15693369154762e-05,-0.00036708228991281757,-7.133462617193305e-05,-0.0003668475798719579,-0.00011777497523135123,-0.0004132877916842701,-0.0002955131644902024,-6.625597895698761e-05,-0.00036176894764975933,-2.5433368033901835e-11,-2.5514572912681833e-11,0.050025012506243166,-0.0005461759588652721,-0.15500829621867085,0.0
462,C=[Pt] + O=C=C[Pt] <=> O=C=C=[Pt] + C[Pt],-0.0004885108810855231,-0.0012984318939036614,-0.00048740680749989113,-0.00129732782927097,-0.0007058610769294701,-0.0015157803293908685,-0.0008099249693956671,-0.00048136641963215015,-0.0012912874903186554,-9.02511022761127e-11,-9.033230715489265e-11,0.050025012506243166,-0.0023738075278915247,-0.24233691380665445,0.0
463,O=C=C=[Pt] + C.[Pt] <=> C[Pt] + O=C=C[Pt],-0.00034596759926099643,-0.0009479367776692391,-0.00034518514740106913,-0.0009471543305224573,-0.0005000026816120272,-0.0011019709327726125,-0.0006019712610327273,-0.0003394921186920231,-0.0009414613360834589,-6.36321430120226e-11,-6.371334789080257e-11,0.050025012506243166,-0.0016470560823057402,-0.24124530608680464,0.0
464,O=C=C=[Pt] + C=[Pt] <=> C#[Pt] + O=C=C[Pt],-0.0002314830751169636,-0.0008936499294446653,-0.00023075159278186918,-0.0008929184519559237,-0.0003754841916273283,-0.0010376500924311328,-0.0006621683871424738,-0.00022511370042344373,-0.0008872805969368619,-6.028650200628583e-11,-6.03677068850658e-11,0.050025012506243166,-0.001553616610733558,-0.25325299100515236,0.0
465,C~[Pt] + O=C=C[Pt] <=> O=C=C=[Pt] + C#[Pt],-0.0006664505810314498,-0.0010418592473329215,-0.0006655773527657002,-0.0010409860223499108,-0.0008383560915305148,-0.0012137641124876062,-0.00037541116822939214,-0.0006597831990768464,-0.0010351918904163324,-5.0947940946583684e-11,-4.115463256571341e-11,0.0,-0.001724551517068213,0.15937472709807005,0.0
466,O=C=C=[Pt] + O.[Pt] <=> O[Pt] + O=C=C[Pt],-5.878910949734677e-05,-0.0006410591505811666,-5.82860068980998e-05,-0.0006405560509194044,-0.00015783092033668945,-0.0007401003847459487,-0.000582270383403284,-5.2904502983923474e-05,-0.000635174578339026,-4.372070673516203e-11,-4.380191161394201e-11,0.050025012506243166,-0.0010823405457568,-0.24561173696620384,0.0
467,O=C=C=[Pt] + C=O.[Pt] <=> O=C[Pt] + O=C=C[Pt],-0.00016444354829105192,-0.0006405473081697581,-0.00016395906780004296,-0.0006400628299903826,-0.0002598193735893555,-0.0007359226793897973,-0.00047610454280325745,-0.0001586013417150801,-0.0006347051294066481,-4.198292232926963e-11,-4.206412720804962e-11,0.050025012506243166,-0.001081228171102798,-0.249978167845603,0.0
468,C=O.[Pt] + O=C=C[Pt] <=> O=C=C=[Pt] + CO[Pt],5.7729346155524325e-06,-0.00012994423022261796,5.778973314978837e-06,-0.0001299381915496991,4.58414417313812e-06,-0.00013113301907538279,-0.00013571715701182294,1.0612727437689313e-05,-0.0001251044439813749,-1.3463768901727088e-11,-1.3544973780507096e-11,0.0,-7.415831077853549e-05,-0.18557331237446512,0.0
469,C#C.[Pt] + O=C=C[Pt] <=> C=C[Pt] + O=C=C=[Pt],-0.00010259725943658094,-0.00041452750192948906,-0.00010230783739872132,-0.0004142380808024074,-0.00015957347570398763,-0.0004715035404762584,-0.00031193056252013326,-9.781235131395e-05,-0.00040974260872868404,-2.7707104639742354e-11,-2.7788309518522353e-11,0.050025012506243166,-0.0006284916838097081,-0.2259627980089075,0.0
470,O=C=C=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O=C=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
471,O=C=C=[Pt] + C#CC.[Pt] <=> C#CC[Pt] + O=C=C[Pt],-7.48366908594701e-05,-0.0007993906482730535,-7.418637952081282e-05,-0.0007987403416559365,-0.00020285831672637824,-0.0009274113465668043,-0.0007245544996465004,-6.863367206202247e-05,-0.0007931876744208166,-5.297806291608415e-11,-5.2961821940328104e-11,0.0,-0.0014160529442382782,-0.25325299100515236,0.0
472,C#CC=[Pt] + O=C=C[Pt] <=> O=C=C=[Pt] + C#CC[Pt],0.00017697796852876948,0.00025906510397773354,0.0001767812975434692,0.0002588684328218569,0.00021569502391751355,0.0002977821911429083,8.208699016583851e-05,0.0001743639843390804,0.00025645111762590716,1.5851192337859636e-11,1.5769987459079605e-11,0.050025012506243166,0.00038265688358653894,0.11461881058422844,0.0
473,O=C=C=[Pt] + C#CC=[Pt] <=> C#CC#[Pt] + O=C=C[Pt],-7.505139006588309e-05,-0.0004679741546349616,-7.471731080451211e-05,-0.00046764007669652984,-0.00014081892096670588,-0.0005337414271256415,-0.00039292305946455523,-6.953125120786427e-05,-0.0004624540374712394,-3.244946956049544e-11,-3.249819248776343e-11,0.0,-0.0007482573557093668,-0.2477949524059034,0.0
474,C#CC#C.[Pt] + O=C=C[Pt] <=> O=C=C=[Pt] + C#CC(=C)[Pt],-0.0003552863841153682,-0.0009408381667148063,-0.0003545025161202065,-0.0009400543033221591,-0.0005096002491370002,-0.0010951511281597145,-0.0005855538630027964,-0.00034880950816068514,-0.0009343613287017597,-6.251151568485833e-11,-6.25927205636383e-11,0.0,-0.001635932335677994,-0.24670334468605362,0.0
475,C#CC#C.[Pt] + O=C=C[Pt] <=> O=C=C=[Pt] + C#CC=C[Pt],-0.0006092200932439329,-0.0014147621822823018,-0.0006079882806834307,-0.0014135303796435706,-0.0008517172452572764,-0.0016572573808819018,-0.0008055469965909224,-0.0006017957500328765,-0.0014073378988856305,-9.634146818461409e-11,-9.642267306339404e-11,0.050025012506243166,-0.002563652803475803,-0.2477949524059034,0.0
476,O=C=C=[Pt] + C#CC#CO.[Pt] <=> C#CC#CO[Pt] + O=C=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
477,C#C.[Pt] + O=C=C=[Pt] <=> C#C[Pt] + O=C=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
478,C#CC#CC#C.[Pt] + O=C=C[Pt] <=> O=C=C=[Pt] + C#CC=C([Pt])C#C,-0.00013976061367798723,-0.0007658098501878936,-0.00013914423610101746,-0.0007651934764692737,-0.00026110196947651216,-0.0008871504463214878,-0.0006260501114830996,-0.00013363948358318683,-0.0007596887584209283,-5.0947940946583684e-11,-5.101290484960766e-11,0.0,-0.0013055570611804534,-0.25325299100515236,0.0
479,C#CC#CC#C.[Pt] + O=C=C[Pt] <=> O=C=C=[Pt] + C#CC#CC(=C)[Pt],-0.0001046107205841308,-0.0006244944476013491,-0.00010413938502623602,-0.0006240231145088383,-0.00019739880720893776,-0.0007172820518703831,-0.0005198842708830731,-9.880462980847455e-05,-0.0006186883870291648,-4.31522725837019e-11,-4.323347746248188e-11,0.0,-0.0010244970633539285,-0.2521613832853026,0.0
480,C#CC#CC#C.[Pt] + O=C=C[Pt] <=> O=C=C=[Pt] + C#CC#CC=C[Pt],-0.0003205893497328864,-0.0010024564285020388,-0.00031975078072111427,-0.001001617865221963,-0.0004856717695757012,-0.0011675377227137241,-0.000681869264771917,-0.00031399675319857765,-0.0009958638769333333,-6.743253133892746e-11,-6.751373621770743e-11,0.050025012506243166,-0.0017668217542053989,-0.24233691380665445,0.0
481,O=C=C=[Pt] + C#CC#CC#CO.[Pt] <=> C#CC#CC#CO[Pt] + O=C=C[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
482,O=C=C=O + 2 [Pt] <=> 2 O=C=[Pt],-0.0004112662495404213,-0.0008961247438921263,-0.00041053025700307257,-0.0008953887549356089,-0.0005561552536117601,-0.0010410130454592138,-0.00048486048842893113,-0.0004048881964656987,-0.0008897467217562815,-6.066004444867392e-11,-6.074124932745389e-11,0.050025012506243166,-0.0015892125999028687,-0.2521613832853026,0.0
483,O=C=C=O + 2 [Pt] <=> O=C=C=[Pt] + O=[Pt],-0.0001063071544308722,-0.0004674895270786219,-0.0001059777875015576,-0.00046716016134416686,-0.0001711470053536463,-0.000532329143816017,-0.0003611827566099258,-0.00010078638438044458,-0.0004619687769756585,-3.025693783343494e-11,-2.8908936845686607e-11,0.0,-0.000766055350304988,-0.25325299100515236,0.0
484,O=C=C=O.[Pt] + [Pt] <=> 2 O=C=[Pt],-0.00032763526664170243,-0.0010215416831544245,-0.0003267743163828498,-0.001020680738873266,-0.0004971237033796879,-0.0011910289437915306,-0.0006939086899971032,-0.00032099828685545,-0.0010149047494238152,-6.93002435508679e-11,-6.938144842964787e-11,0.050025012506243166,-0.0017590351315615903,-0.18993974325386428,0.0
485,O=C=C=O.[Pt] + [Pt] <=> O=C=C=[Pt] + O=[Pt],-0.00012105375791006913,-0.0006256145131669444,-0.00012057765095734168,-0.0006251384086263721,-0.00021478115148359337,-0.0007193414338471185,-0.0005045613660583744,-0.00011522741971148509,-0.000619788204387146,-4.313603160794589e-11,-4.321723648672588e-11,0.050025012506243166,-0.0010282049788818896,-0.2521613832853026,0.0
486,O=C=C=O + [Pt] <=> O=C=C=O.[Pt],-0.001362985989742881,-0.0008146523693582282,-0.0013623357174267713,-0.0008140020934915015,-0.0014909999336397035,-0.0009426670152200588,0.0005483410941867429,-0.0013567918635903717,-0.0008084582092488151,-3.7711545705440647e-11,-3.7760268632708635e-11,0.0,-0.0008049884634582362,0.7422932494978605,0.0
