,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.006546110684385284,0.03455852377851664,0.003389152128469822,0.031400680940224426,0.009043398708699612,0.037056511307672055,0.02801057949059616,-0.022739990156358504,0.005264219731210928,0.0007454879509487407,0.0008187768675319697,0.0,0.016932831532802967,0.022746336144881935,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-4.93803543756485e-11,-2.5670334152053356e-09,3.6776266503326725e-10,-2.14987876536966e-09,-3.7935816318751877e-10,-2.8970204241777247e-09,-2.5176586591782035e-09,1.8135595959771508e-09,-7.040999923634326e-10,-9.289572971213046e-11,-1.3542469313078015e-10,0.0,-1.3934021521361441e-09,3.459837502205276e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.0003902993285756347,0.0008270943257006945,0.0015074352371859106,0.0019442351138934891,-0.0004934025245200972,-5.6611387335636307e-05,0.00043679329232885214,-0.0014088076844758798,-0.0009720205457380126,4.340822781322519e-06,6.001941452219857e-06,0.0,0.0003389676110690294,0.0016515357882346399,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.012843694146680467,-0.026923080056057525,0.030238958367383877,0.01615350590592954,-0.04692389832830249,-0.06099848533787161,-0.014081194454933898,0.035810872629703436,0.02172463557614993,0.027368591250548906,0.027979527910042608,0.0,0.019391520589194883,0.7349855414384459,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-1.6504622324297576e-07,-6.102932789445322e-07,-3.157716550265459e-07,-7.610187044475617e-07,-4.581599268188252e-08,-4.910630512152839e-07,-4.4524705992671627e-07,5.775645784180675e-07,1.323175152441316e-07,4.88412212755156e-09,3.956392972220013e-09,0.0,-2.6820455743265945e-07,-3.0149317460119255e-08,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.02588490479921759,0.11347782049427038,0.015451405620662577,0.1030351846746123,0.03413824486965464,0.12173838803508928,0.0875702482196731,-0.08755438801236014,-6.081138760864422e-05,-0.0053564096130843675,-0.005301977845442695,0.0,0.04600902107358092,0.1563015298423067,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],0.00011366088817755561,0.0005240319794368716,0.00014995042861660067,0.0005603216687961535,8.495432358371587e-05,0.0004953252970280245,0.00041037062482650934,-0.00040198419358759054,8.384781607723569e-06,1.2935013860007977e-05,1.4102084668895093e-05,0.0,0.00025541527980806153,0.00024972817202525266,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],0.001649396408745878,0.009508128465446943,0.0010455672535708185,0.008904251857740493,0.0021270508636002158,0.00998582045725315,0.007858602437192103,-0.005892959782134241,0.0019651795507676156,0.0005403902617220241,0.0005684151894938057,0.0,0.005062831697360897,0.027798588617149147,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.06228355867367947,0.2504412908088636,0.09977778682807999,0.28800602334001846,0.03262403502395532,0.22072599520882477,0.18804061374919218,-0.21718646234823527,-0.029554247355826777,-0.0006772285331342088,-0.0002798191646263322,0.0,0.11269957165645819,0.03432768022514339,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],3.06886178935185e-07,1.889380459031389e-06,-2.4815245344582347e-07,1.334341825955633e-06,7.459452750528627e-07,2.328439556766806e-06,1.5824942718115528e-06,-9.213335191011589e-07,6.611607359490658e-07,6.017092288701449e-08,6.297188071536944e-08,0.0,9.576539250591547e-07,8.012688273861089e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],6.272898885879133e-06,3.881494722998303e-06,9.052527565064038e-06,6.661123339386918e-06,4.074094799852975e-06,1.6826906877148371e-06,-2.3914040122134517e-06,-1.5625214999441377e-05,-1.801661864853926e-05,-6.791002116091154e-06,-6.941977872344286e-06,0.0,-6.930079516063996e-06,1.8311994656000465e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],4.166388146261772e-08,1.2868632770834251e-06,-9.191491204047583e-07,3.260502789921918e-07,8.017076896591496e-07,2.046907096149105e-06,1.2451993950062905e-06,-1.1606388272931483e-07,1.129135501246867e-06,1.0746877447565898e-07,1.1074108631338522e-07,0.0,7.62580243119428e-07,-1.5621318779424164e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-3.153322615781507e-08,-9.310793249510416e-08,-6.091033372111779e-08,-1.2248504018435933e-07,-8.294676148851088e-09,-6.986939517457871e-08,-6.157471377758737e-08,8.770932599193957e-08,2.6134600818582868e-08,1.0986336794459626e-10,6.709070310728728e-10,0.0,-3.98529701800025e-08,-7.482764080761317e-09,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-1.5634337132527653e-08,-2.4531677065198795e-07,1.20417789236208e-07,-1.0926463892138305e-07,-1.2325732282340711e-07,-3.529397595161687e-07,-2.2968243306739993e-07,6.875497682654222e-08,-1.6092745975467517e-07,-1.4491566666242772e-08,-1.5616034595300724e-08,0.0,-1.3735874263777075e-07,-7.921542938180438e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-1.6866991015622337e-06,-2.107927768401006e-06,-6.532171228007632e-06,-6.953399878652651e-06,2.146274736867357e-06,1.7250460444305667e-06,-4.2122868124698734e-07,5.75481628327881e-06,5.3335875762729825e-06,4.560816736617767e-07,4.6383291614205154e-07,0.0,-1.946735626748644e-07,-2.0710037606531377e-05,0.0
15,O + [Pt] <=> O.[Pt],-1.9489403421700246e-08,-1.217457520762679e-07,2.1658066963868032e-08,-8.05982691455604e-08,-5.20387837295992e-08,-1.5429514123973912e-07,-1.0225634565317018e-07,5.0453123122398396e-08,-5.180323434067752e-08,-6.019549670790289e-09,-5.779412545643392e-09,0.0,-6.388213596613747e-08,5.113996698647936e-08,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-0.002770408747581326,-0.022416991871323823,0.005788892265689078,-0.013859372514826317,-0.009541178632000382,-0.029186431493956957,-0.01964712742948169,0.009590386961818138,-0.010058624703211403,-0.0008417183734815076,-0.0008960913734072622,0.0,-0.011705199924787645,-0.003476742296200668,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-9.206538586667194e-06,-4.9453053541223805e-05,-6.938305058715362e-06,-4.718482091624444e-05,-1.1000807432765286e-05,-5.1247321671964245e-05,-4.024651866573295e-05,3.283414170490639e-05,-7.412390187343748e-06,-1.9083037656314745e-06,-2.0266479286924444e-06,0.0,-2.5198946222755004e-05,6.104624234494039e-05,0.0
18,[H] + [Pt] <=> [Pt],-9.62238471665734e-06,-3.598372292885158e-05,-1.4601738348024103e-05,-4.096307523751734e-05,-5.683504946102766e-06,-3.204484420460956e-05,-2.6361340742257422e-05,2.2967368320929764e-05,-3.3939784813617705e-06,-3.686437544635012e-06,-3.812170837687037e-06,0.0,-2.0178032377452104e-05,8.208739942256945e-07,0.0
19,C + [Pt] <=> C.[Pt],0.03255252965713503,0.1551306650258852,0.034767838108347424,0.1573486880772135,0.030800126777160437,0.15337611478214777,0.12253824606984848,-0.11465017363477295,0.007747582123183756,0.0027608528811603303,0.0030798985618287313,0.0,0.07466377591401333,0.09316773819544182,0.0
20,[CH3] + [Pt] <=> C[Pt],-1.1591591224648216e-05,-1.2841636957691e-05,-1.791995891501101e-05,-1.917000455526757e-05,-6.585584155943765e-06,-7.835629948528151e-06,-1.2500458719860158e-06,4.6037490572896565e-06,3.3537031184448196e-06,-2.5156659763190487e-06,-2.477744857643232e-06,0.0,-6.584388585759929e-06,8.345996344530967e-06,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],-0.0001050104505214992,-0.002168520805830039,-9.722248393516577e-05,-0.002160732999938975,-0.00011117106216871162,-0.002174681290359415,-0.002063512522220327,0.0007714279786133056,-0.0012921004621262568,-0.0005420029559128943,-0.0005581467908262368,0.0,-0.0016780166458058119,3.349617444257251e-05,0.0
22,[OH] + [Pt] <=> O[Pt],-0.00039119802760601723,-0.0016535456424415648,-0.000350579044781104,-0.0016129271723536386,-0.00042332936464175186,-0.0016856765738806109,-0.0012623525531391174,0.0013137725578426594,5.140342025833808e-05,5.478782222164788e-05,5.337105623439571e-05,0.0,-0.0006930352468464881,-5.800116262441059e-05,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],3.1995842109334303e-10,6.782231450060789e-09,-6.561643164433066e-09,-9.937069487873942e-11,5.763596949495294e-09,1.2225856564745415e-08,6.462266035927414e-09,3.2929755421780053e-09,9.755236477276508e-09,1.7157374876740166e-09,1.7738729763728335e-09,0.0,5.272564185140868e-09,5.352864293690584e-08,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-0.04223896125376608,-0.15153170954313225,-0.08899390466784324,-0.19823553160145288,-0.0052538193214822955,-0.11458700676999863,-0.1093389319184511,0.14846093508297584,0.03895967756378643,0.00023322764549271312,-1.846768362166553e-05,0.0,-0.06741228646701725,-0.026342125841362665,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.0028433182922209406,-0.022723464722378822,0.0057140877779919795,-0.014167759925376945,-0.009612589196377821,-0.029491389847302985,-0.019880711702064145,0.009838239350759913,-0.010044428263313579,-0.0008331113024441672,-0.0008878121948025084,0.0,-0.011835281983392594,-0.0036445635885742076,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.0004914037829985968,-0.0015648556292278063,-0.0006770185448647484,-0.00175046839858057,-0.00034457463913361577,-0.001418028061510443,-0.001073457121235353,0.001075956501767724,2.4878305914341643e-06,-8.714109821772887e-05,-8.923160489648671e-05,0.0,-0.0007799402465254657,0.00024706801233153773,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-0.00017295898123680553,-0.00034925195278057093,-0.0006669291594731627,-0.0008432212601594495,0.00021779236651232753,4.149870609830994e-05,-0.0001762932764542883,0.0006254996618827248,0.0004492052827088787,6.5556181618644756e-06,6.039206738279802e-06,0.0,-0.00013221719393157494,0.0010998269023893754,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],0.0017967341955649008,0.005408464153356453,0.004964102759664853,0.008575947112195198,-0.0007087885864223001,0.0029028508802694994,0.0036116650657638176,-0.006451009299678301,-0.0028395772227686445,-5.112282192549347e-05,-4.272387720676687e-05,0.0,0.0023007645220560397,-0.008057237503847688,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],0.0005113376024411012,0.002979186280509361,0.00016174296896718138,0.002629583019617223,0.0007878817749895064,0.0032557372776995273,0.002467836059090359,-0.0018227977487634702,0.0006449933266602201,0.00011866889587223125,0.00012569506613058898,0.0,0.0015316870573543733,-0.002535997885311537,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],7.935362886347597e-06,-3.518442222543333e-05,5.305098044527641e-06,-3.7814685923300466e-05,1.0016013884648853e-05,-3.310377212991092e-05,-4.3119781690834124e-05,3.538938394209959e-05,-7.730413010624468e-06,-1.6788384579579794e-06,-3.050939931248339e-06,0.0,-2.1817114609778595e-05,-6.542324031219163e-05,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.0385421129633401,-0.18391568555023552,-0.05937065156904174,-0.20471393329048912,-0.02206585611598417,-0.16746339006131666,-0.1454296242369538,0.1274451474589862,-0.018169819777029465,-0.015199381853375979,-0.0158668375601659,0.0,-0.10167626883483344,-0.01598589379682277,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],4.896900331446991e-06,2.1163633540540196e-05,3.943485868143359e-06,2.021021891606527e-05,5.651091594843233e-06,2.1917824904785457e-05,1.6266732404723054e-05,-1.6935006958481317e-05,-6.682773221707946e-07,-9.071507392182139e-07,-8.93933970982183e-07,0.0,8.669034415172699e-06,3.089144028669994e-05,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.7457589335353117e-06,1.1647057407010307e-05,5.285471038179483e-06,1.41867697273461e-05,7.367390395381484e-07,9.638037316815785e-06,8.901298220833385e-06,-9.725917559403455e-06,-8.246202076051459e-07,5.352985280699022e-07,5.664494232532549e-07,0.0,5.90180280058043e-06,2.036222384433202e-05,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],7.381888882061338e-08,5.590612298258362e-07,-7.058125187143346e-08,4.1466110522026173e-07,1.8804554603308485e-07,6.732878764495555e-07,4.852423441452344e-07,-2.7786054529733646e-07,2.073817945709579e-07,2.8606568781919507e-08,3.0627771590281205e-08,0.0,2.995465136648299e-07,3.041106570875894e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],3.834093004673899e-05,0.00018837810128369018,4.1379142649826885e-05,0.00019141631846652079,3.593757511691737e-05,0.00018597474275987863,0.00015003711371774038,-0.00013492394683666285,1.5112964438260472e-05,6.093663495462336e-06,6.545026656763003e-06,0.0,9.396198934967799e-05,0.0001615609164346388,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],1.7110041462580074e-07,2.5521361856165342e-08,2.0581989752441533e-07,6.024086944338742e-08,1.436358448680595e-07,-1.9431986506726427e-09,-1.455790476437865e-07,-5.035118435731788e-07,-6.490908949909756e-07,-2.7683810105740663e-07,-2.8354755680912255e-07,0.0,-3.306515027639599e-07,1.2257185285369832e-06,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],4.2519546613724445e-06,1.8545721800318398e-05,5.5580442646703584e-06,1.985181159099379e-05,3.218782439805734e-06,1.7512549431596324e-05,1.4293766536116555e-05,-1.4760410384186634e-05,-4.666459667829511e-07,1.3232198466236235e-07,1.6574321381150085e-07,0.0,8.628439014268264e-06,2.643920836155962e-06,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],-2.001663652288686e-08,7.613174871764287e-07,-7.409700087131803e-07,4.036410300347035e-08,5.502880638096036e-07,1.3316221852678075e-06,7.81334118834162e-07,6.738795693985293e-08,8.48722067686777e-07,8.266596569710428e-08,8.553454700312979e-08,0.0,4.82361363516968e-07,1.3299339725086304e-07,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-8.077067595846547e-07,-5.060478554647603e-06,4.660309377905951e-07,-3.786740895213155e-06,-1.815287252342443e-06,-6.068059002468209e-06,-4.252771832898483e-06,2.7731900305370464e-06,-1.4795819204888956e-06,-1.0071806169057156e-07,-1.107355717343214e-07,0.0,-2.5033168280214747e-06,-3.2355221173306645e-07,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],1.4315885097905777e-06,1.103666878455858e-05,-1.89172111484399e-06,7.713358856735067e-06,4.060467292968246e-06,1.366554782249596e-05,9.605080142931356e-06,-5.0772574273499046e-06,4.527822220128614e-06,5.794588209545318e-07,6.103112822110274e-07,0.0,5.930393083452723e-06,2.1991956066243027e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],1.2401391908322854e-07,3.5593281611854246e-07,3.7974179545999573e-07,6.116606964307016e-07,-7.827765727836264e-08,1.5364122385581732e-07,2.3191888827672195e-07,-4.272280515799641e-07,-1.9530917111916174e-07,1.2206752980825305e-08,1.2808027646851732e-08,0.0,1.668003536734559e-07,1.4798887742741381e-06,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-3.7715257823145943e-06,-1.787173639724363e-05,-5.063701178977553e-06,-1.916391160599064e-05,-2.749360262368718e-06,-1.6849571024879075e-05,-1.4100211143661444e-05,1.3348406764392781e-05,-7.518062628916264e-07,-6.754711296800547e-07,-7.215663607148514e-07,0.0,-8.99269961365422e-06,-1.7887124034922412e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],8.450552293318396e-09,-1.9543438453970235e-08,1.2997223061824528e-08,-1.499677723848178e-08,4.853968582541261e-09,-2.3140040184049983e-08,-2.799399831237007e-08,-4.438764084783338e-09,-3.243277532198753e-08,-1.1843478353800956e-08,-1.2804886007869922e-08,0.0,-2.517952534677636e-08,3.7297754969607054e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-3.263987160104678e-10,4.472541951059178e-09,-1.963858127752486e-10,4.602546501596695e-09,-4.292316449482241e-10,4.369702841387084e-09,4.798936081631822e-09,-4.5428075458316164e-09,2.56118505706419e-10,-7.803441898438456e-11,1.169090761528798e-10,0.0,2.367803824214083e-09,-1.1153465530000553e-09,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-9.504390174236299e-09,-1.9302963004423874e-07,1.0706804814397705e-07,-7.645717541778452e-08,-1.0171812976553291e-07,-2.8524336867980833e-07,-1.835252373533381e-07,4.2499794750151023e-08,-1.4102544403889242e-07,-1.409831866448856e-08,-1.494658140779922e-08,0.0,-1.1161860163363473e-07,1.37139720407319e-07,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],2.36020386674586e-10,-3.0075461033193124e-08,9.104813574108588e-09,-2.1206666187366135e-08,-6.779570925249847e-09,-3.7091053656976705e-08,-3.0311484769049696e-08,1.9676921736420555e-08,-1.0634576202110179e-08,-2.6618295918773677e-10,-9.156206547410791e-10,0.0,-1.591003709859357e-08,3.323517857181859e-09,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-0.00010713171482008903,-0.0013273809638072356,0.0006013975745183378,-0.0006188603202856902,-0.0006676084134374607,-0.00188785082320208,-0.001220250556262634,0.00037531393950843806,-0.0008449411965361927,-8.027593842857642e-05,-8.41833533772737e-05,0.0,-0.0007392602613906983,-0.00043257843006954213,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],2.6819637996918967e-06,9.818037449371e-06,1.3439237282135144e-06,8.479997304162686e-06,3.740410208586731e-06,1.0876483930445574e-05,7.136073457866227e-06,-8.764844905096537e-06,-1.628772075968843e-06,-1.3625184012896605e-06,-1.3788807899377025e-06,0.0,2.890260193989471e-06,1.7701785919403638e-05,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],8.192652713982838e-05,0.0005777868577995698,-3.838429384295516e-05,0.00045747544026564143,0.00017709748588161581,0.0006729582884535219,0.0004958599244240451,-0.00029198109244662313,0.00020387738414951137,3.711993574457566e-05,3.890650503481769e-05,0.0,0.0003164146854015537,0.0023960053483019494,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],4.118604299583983e-09,-3.2273049962636295e-09,5.47723717701531e-09,-1.8686700335552263e-09,3.0438808964338163e-09,-4.302028980791781e-09,-7.345910825995665e-09,5.6956249787444086e-09,-1.6502912798950707e-09,4.553177956036166e-10,-1.2865680064337073e-10,0.0,-2.3293137940073003e-09,5.525877083475067e-10,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],-7.26456767175988e-06,-5.541883457178829e-05,1.1128642979022058e-05,-3.70256327717262e-05,-2.181437687347177e-05,-6.996863677113749e-05,-4.815427039972657e-05,2.5379354652107055e-05,-2.2774927974633956e-05,-2.252683815811123e-06,-2.3900768369762318e-06,0.0,-2.9035568138196765e-05,4.042767735571805e-06,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-0.0005571910516138696,-0.0009938139397532037,-0.002243865654514944,-0.002680481178207416,0.0007770400484004738,0.000340411334658744,-0.0004366253209768753,0.002012330549740028,0.00157569644241052,3.9623891860602375e-05,3.860966500294638e-05,0.0,-0.00033839892224303715,0.010207736867144686,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-5.227364044512876e-07,1.3308511816087694e-05,-1.473332411732963e-05,-9.020778493696096e-07,1.071844078717226e-05,2.45496905661402e-05,1.3831248296165531e-05,2.26024009486447e-06,1.609148868990946e-05,1.3793009836056401e-06,1.429980116145591e-06,0.0,8.396432438485564e-06,-2.1721602529934008e-05,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],3.3990905530335417e-09,1.26197854434175e-09,4.762291295389909e-09,2.6251870335760047e-09,2.320753775120328e-09,1.8363670648434495e-10,-2.137114942000314e-09,9.740638835494402e-10,-1.1630536835825456e-09,4.042142782867221e-10,5.2238103495411984e-11,0.0,1.625215453154686e-10,1.4700814432232974e-09,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],-5.385273649865892e-07,-6.543826232675337e-06,-5.888417143445554e-07,-6.5941405720496695e-06,-4.987265693004542e-07,-6.5040254438185176e-06,-6.005298893544406e-06,2.412196946381962e-06,-3.5931020927830052e-06,-1.5606658620436527e-06,-1.608703679844265e-06,0.0,-4.9295206267632165e-06,8.15553697382082e-07,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-6.862173968388481e-05,-0.001154960255931685,-5.7399057736291073e-05,-0.0011437376959181234,-7.749935676105054e-05,-0.0011638377765805076,-0.001086339261718728,0.0003461844449143007,-0.0007401585775470912,-0.0003147526031826082,-0.00032405964776460115,0.0,-0.0009192518928112625,0.00021864434262589086,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],6.009466319231972e-10,1.1331673308739765e-09,8.471522676046553e-10,1.3793836559687944e-09,4.0620032683257533e-10,9.384136381688872e-10,5.322126552248904e-10,-5.261607548610701e-10,6.03829819692011e-12,1.2081292759214808e-10,8.427279460248325e-11,0.0,5.731061208483097e-10,5.765405141914146e-10,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-4.679628378697859e-05,-0.00024065090859966406,-2.1823165322246335e-05,-0.0002156778385383327,-6.655107895659188e-05,-0.0002604056654790676,-0.00019385471553123155,0.00016175399139277654,-3.210103771631497e-05,-1.9409570241889698e-06,-2.3753545652495647e-06,0.0,-0.00011406019635126049,5.346137760198736e-06,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-9.890417167558836e-07,5.461878603610946e-07,-5.741069294905391e-06,-4.2058397874151775e-06,2.7700135361455827e-06,4.305243156620375e-06,1.5352295848925132e-06,3.6824567452233884e-06,5.2176863866396424e-06,4.30371321915732e-07,4.3909016964190865e-07,0.0,9.69277792914967e-07,-8.726975848583734e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.002174755495538709,-0.010857875948046025,-0.0012868324751212996,-0.009970030028736252,-0.0028771402389794324,-0.011560199701269352,-0.008683309293260309,0.007513146979579265,-0.001170814703478911,-5.941378044629233e-05,-7.840811018761947e-05,0.0,-0.005101213732983077,-0.0002054907473364796,0.0
61,CO + [Pt] <=> CO.[Pt],-1.2934114368464022e-05,-4.9250211900733374e-05,-2.4018656183651767e-05,-6.033474968403966e-05,-4.165771978264058e-06,-4.048187269992255e-05,-3.631610223503504e-05,4.650910183090204e-05,1.0192982704263716e-05,5.562666171741497e-07,5.298326015586772e-07,0.0,-2.1558213458872156e-05,-5.779468884361905e-05,0.0
62,C.[Pt] + O[Pt] <=> CO.[Pt] + [Pt],9.488358967852536e-05,0.0005602944364631522,2.414677330551356e-05,0.0004895572908801621,0.00015083940959732234,0.0006162505168020638,0.00046541040518668263,-0.0003390254742299538,0.0001263833530932903,2.2629097934517063e-05,2.392908416243552e-05,0.0,0.00028869493770279257,-0.00043285034258566755,0.0
63,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],7.121055509914477e-08,4.2494782188254214e-07,2.217037075106326e-08,3.759076377525044e-07,1.1000341946935519e-07,4.637406722240339e-07,3.53737266921917e-07,-2.63182422092268e-07,9.055483772759836e-08,1.6702073798021506e-08,1.761597189159868e-08,0.0,2.1870991957250303e-07,-2.630650365285934e-07,0.0
64,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],3.186376037140425e-07,1.8974988921358222e-06,8.719909990629025e-08,1.6660603859493003e-06,5.017152696651451e-07,2.080576559968633e-06,1.5788612786615778e-06,-1.1600208144293542e-06,4.188404444174112e-07,7.564358681456286e-08,8.014561678774144e-08,0.0,9.774491268892256e-07,-1.3263365384655019e-06,0.0
65,CO.[Pt] + [Pt] <=> C[Pt] + O.[Pt],-7.693596300043562e-09,-2.079676769280706e-08,-6.049501038262513e-09,-1.9152654831316296e-08,-8.994145336508858e-09,-2.2097316795151892e-08,-1.3103171327089439e-08,9.751413819882863e-09,-3.351757495577816e-09,-1.2123419309309205e-09,-6.942019499060795e-10,0.0,-9.917876696543292e-09,-6.118907167130716e-09,0.0
66,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],3.220146601760403e-07,1.895013508783496e-06,9.165447774633458e-08,1.664653326337416e-06,5.042393282128377e-07,2.0772381768332464e-06,1.5729988435471159e-06,-1.1554328154870826e-06,4.175660049290845e-07,7.605851661610772e-08,8.007093601854087e-08,0.0,9.756517734465356e-07,-1.3144798335264279e-06,0.0
67,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],7.652364132540888e-08,4.24153896095846e-07,2.9284215643581356e-08,3.7691448202213775e-07,1.1389204205416514e-07,4.615222887102526e-07,3.4763025842710666e-07,-2.5863188409080636e-07,8.899836238239701e-08,1.7469395534482997e-08,1.7702634337128816e-08,0.0,2.1763006443392282e-07,-2.555511646218601e-07,0.0
