,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
135,CC#[Pt] + O=C[Pt] <=> CC=[Pt] + O=C=[Pt],5.6467391990770125e-08,1.7685306140881194e-07,2.3496658813430563e-07,3.553522498669691e-07,-8.473301220795117e-08,3.56526377134062e-08,1.2038566775905448e-07,-2.480116544228441e-07,-1.2762598702914165e-07,1.078015073538649e-08,1.1922971128800706e-08,0.0,8.92824757300642e-08,4.000580085738592e-06,0.0
136,CC#[Pt] + CO.[Pt] <=> CC=[Pt] + OC[Pt],2.9603365367837444e-09,-1.3967158472699628e-09,3.5891495715280186e-09,-7.679026780872654e-10,2.4629443504273235e-09,-1.894106003643741e-09,-4.357053538700311e-09,4.425301972838542e-09,6.824280955094034e-11,7.077260415858836e-10,3.1892648919063906e-10,0.0,-7.785924352320297e-10,1.9648786043830669e-10,0.0
137,CC=[Pt] + C=O.[Pt] <=> CC#[Pt] + OC[Pt],7.055393061825956e-09,-3.88251696569382e-09,9.435184044134517e-09,-1.5027168240705403e-09,5.172890316292602e-09,-5.765025888468766e-09,-1.0937907169112762e-08,8.515533700191706e-09,-2.4223759122903356e-09,9.466771951768846e-10,-2.448138887420939e-11,0.0,-2.966642725181735e-09,3.1195887758104265e-09,0.0
138,CC#[Pt] + C=O.[Pt] <=> CC=[Pt] + O=C[Pt],-1.54737010404595e-09,-8.317104093133003e-10,-2.191573847109759e-09,-1.4759166895448095e-09,-1.037764850862307e-09,-3.221159371947157e-10,7.156517126708547e-10,1.5893763827056953e-10,8.745779314812293e-10,-1.2509245014142024e-10,9.204333782876813e-11,0.0,-1.72720069387272e-10,1.180688398353657e-10,0.0
139,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],9.18807316157725e-09,-6.903491928132493e-09,1.2157086882690771e-08,-3.934469945510829e-09,6.839470255651679e-09,-9.252100301096605e-09,-1.6091571490364663e-08,1.3020086080319821e-08,-3.0714857970837164e-09,1.3039003098464035e-09,-3.2636281550396546e-11,0.0,-4.760600702069054e-09,1.0969196242396226e-09,0.0
140,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],1.9396283326013834e-09,-2.8120609679351445e-09,2.540309009538773e-09,-2.2113614269286896e-09,1.4644772455780031e-09,-3.2872259090721364e-09,-4.751695923025336e-09,3.908115959274002e-09,-8.43583246437181e-10,2.1093365440123486e-10,-8.012850488179797e-11,0.0,-1.7616646717705383e-09,1.0969196242396226e-09,0.0
141,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],7.59772015797355e-09,1.294056791520295e-08,2.312108307107475e-09,7.654976725510676e-09,1.1778888736942948e-08,1.7121722286637293e-08,5.342841488108432e-09,2.4028744669528948e-09,7.745702311542344e-09,2.1592698793821767e-09,1.431818676805467e-09,0.0,6.892055853085219e-09,1.0972058250447427e-09,0.0
142,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],1.4317693606974677e-05,5.8848841411627794e-05,2.0920883201847662e-05,6.545203395032477e-05,9.094290763573393e-06,5.3625436225680736e-05,4.453114142071574e-05,-4.9729941605912264e-05,-5.198822341475434e-06,-2.667634530179066e-07,-1.767657043117175e-07,0.0,2.6438611190647297e-05,3.9889443718519645e-06,0.0
143,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.0001499432596501049,0.0006379654602739509,0.00014759856665106792,0.0006356207558374087,0.00015179801121690322,0.000639820220876581,0.0004880214688660967,-0.0005109371373228256,-2.291816194416681e-05,-1.7435759858030286e-05,-1.679625252406688e-05,0.0,0.0002717125458919304,3.9681961784384346e-07,0.0
144,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],-7.632583430724478e-08,-1.7824905003361547e-07,-1.8587361065252398e-07,-2.8779683547225896e-07,1.0331112713718658e-08,-9.159210860748777e-08,-1.0192322253829094e-07,3.710502613218824e-07,2.6912703669323566e-07,7.233812371802893e-08,7.870322014564085e-08,0.0,5.714908492592916e-09,-1.5234854126864035e-07,0.0
145,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],1.8985789495220778e-08,7.524122148361425e-09,8.272105719058647e-08,7.125938566687188e-08,-3.1431483072459894e-08,-4.2893158835157396e-08,-1.1461675059544743e-08,-5.466652589365159e-08,-6.61282147336802e-08,-3.725742301265368e-09,-4.119240163059037e-09,0.0,-4.632276348052617e-09,8.284412535903059e-09,0.0
146,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],3.5205993544743728e-09,-3.5604502499783e-10,4.8041291685758116e-09,9.274948517238237e-10,2.5052728695626917e-09,-1.3713794698686023e-09,-3.876640252703719e-09,2.6801780885178285e-09,-1.196472293555999e-09,4.4174368501764396e-10,-1.3702893431298089e-12,0.0,-6.781715341159727e-10,-2.7849539882852433e-10,0.0
147,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],7.060333953270136e-10,-3.0533440986037884e-09,7.941274515112395e-10,-2.965250962780279e-09,6.363728391943536e-10,-3.1230156465997927e-09,-3.759375911961161e-09,3.5236052141683554e-09,-2.3578048470111563e-10,1.3615902798367872e-10,-3.490895655851428e-11,0.0,-1.6264887528307139e-09,-1.1254296275189062e-10,0.0
148,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],2.4827993787037488e-08,1.2772239123453292e-08,1.1278670989524208e-07,1.007309681119843e-07,-4.4751065965569e-08,-5.680681589363593e-08,-1.2055755842020246e-08,-7.907218322347171e-08,-9.11279453745165e-08,-5.365986336468631e-09,-5.698331522559663e-09,0.0,-5.011950058116936e-09,2.75413236311845e-08,0.0
149,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],-1.6196699115080405e-09,-1.311655575207772e-08,8.507670081163895e-09,-2.9892134360032853e-09,-9.630799513292631e-09,-2.1127685055443032e-08,-1.149688563867415e-08,1.9531446210094784e-09,-9.543752612873688e-09,-2.0262536257706195e-10,-1.3071223465806544e-10,0.0,-6.462614315683586e-09,-8.210374589163112e-09,0.0
150,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],5.511664366214301e-09,-1.9624639805114845e-09,1.0452048055443037e-08,2.9779153400757713e-09,1.6036370477626174e-09,-5.870499563090273e-09,-7.47413411364184e-09,2.465591759376144e-09,-5.008546041703777e-09,4.340539179369205e-10,-2.0875188383387282e-10,0.0,-2.0405658074749454e-09,4.5076626806435065e-10,0.0
151,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],7.506699227149263e-09,-3.1685856503044463e-09,1.0098834882630524e-08,-5.764481222923383e-10,5.456210056910147e-09,-5.219090158031643e-09,-1.067528941954867e-08,8.211729441347046e-09,-2.4635682933391586e-09,1.046125943792588e-09,2.2843726000712788e-11,0.0,-2.616691467554978e-09,-6.640298987720119e-10,0.0
152,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-4.1811936845546213e-10,2.5558001490218395e-10,-5.089089056770519e-10,1.6479455269155303e-10,-3.462882083584973e-10,3.274090196573294e-10,6.737045690342832e-10,-5.966879254037198e-10,7.700623044955836e-11,-9.055536581799724e-11,1.1062579818926018e-11,0.0,1.8005670085390822e-10,-3.8993758925302945e-10,0.0
153,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],4.524628480024357e-09,-7.208275505656601e-09,8.226460728741648e-09,-3.506438515922097e-09,1.5963222704377139e-09,-1.0136585465588809e-08,-1.1732905988014424e-08,7.616907944443046e-09,-4.116010985893465e-09,4.3846717556585747e-10,-2.668387833060584e-10,0.0,-4.522808955904972e-09,-2.2527305679943676e-09,0.0
154,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],5.964112934183661e-09,-6.539989004649202e-09,1.9580900623920803e-08,7.076811993294467e-09,-4.807317694986632e-09,-1.7311414168608974e-08,-1.2504098269130947e-08,-2.1675985793355793e-09,-1.467170205716502e-08,-4.620881340116448e-10,-1.055958336492349e-09,0.0,-5.409316570346251e-09,9.422346937061064e-09,0.0
155,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],-4.804345767910477e-09,1.9544181149255094e-09,-6.461073840982718e-09,2.976916903691479e-10,-3.4937908542043635e-09,3.264972792750258e-09,6.758759081298959e-09,-5.0661355652392095e-09,1.692616738277758e-09,-6.444860657894125e-10,3.0029389629320323e-11,0.0,1.7027412134294055e-09,-1.1618651915553654e-09,0.0
156,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],2.180218329860182e-09,-2.404816386737331e-09,2.8247839146594555e-09,-1.7602433455066812e-09,1.6703524206717455e-09,-2.914687126114459e-09,-4.585038128949895e-09,3.907361445625179e-09,-6.776806449080244e-10,3.2678166716082893e-10,-1.3318543981395826e-11,0.0,-1.494756806347955e-09,4.553344732230003e-09,0.0
157,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],-2.40585713248876e-09,2.381421485264265e-10,-2.9386256082356245e-09,-2.9462631550509377e-10,-1.984401898897233e-09,6.595845847783738e-10,2.643993302846478e-09,-2.3510380555705717e-09,2.9295069043252553e-10,-4.517236653376263e-10,-1.1878069086544733e-10,0.0,3.4610710527151096e-10,-3.4095322068437596e-10,0.0
158,CC=[Pt] + OC=[Pt] <=> CC#[Pt] + OC[Pt],1.5940658122033736e-09,3.365338009518405e-11,2.091279347401359e-09,5.308878935985958e-10,1.200761619714089e-09,-3.596524827214712e-10,-1.5604169018691888e-09,1.2094324307376636e-09,-3.5099580397869106e-10,2.3988729914865434e-10,5.4544200194825566e-11,0.0,-1.5188646135474142e-10,1.2374332118303779e-08,0.0
159,C#[Pt] + OCO.[Pt] <=> OC=[Pt] + OC[Pt],1.116865662903964e-08,1.0647434331926327e-08,1.2801079740586292e-08,1.2279874188973275e-08,9.877353546201965e-09,9.356132927089545e-09,-5.21217619582841e-10,1.2279643449192907e-09,7.067390585587611e-10,2.1232951429523575e-09,9.788043621358816e-10,0.0,4.702441223533538e-09,2.062710845751778e-08,0.0
160,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],2.008201051430725e-09,-2.644552235562518e-09,2.6588388728305186e-09,-1.9938949758587884e-09,1.4935317457216755e-09,-3.1592219933924883e-09,-4.652752631826368e-09,3.80848044638464e-09,-8.442860412391979e-10,2.319467787935595e-10,-1.0135127885466208e-10,0.0,-1.6801613658411797e-09,-2.9921633711922845e-09,0.0
161,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-1.8680282467600006e-09,7.135754405653783e-10,-2.4784251692931645e-09,1.031717597101666e-10,-1.3851784095784817e-09,1.1964167676292737e-09,2.5815958740988738e-09,-1.9088930573600642e-09,6.726893675385987e-10,-2.301747889880015e-10,7.202374474255459e-11,0.0,6.789961472394955e-10,2.826343027794937e-10,0.0
162,O=C=O + [Pt] <=> O=C(O)[Pt],-1.5229798075527148e-09,6.816240704979968e-10,-2.012566594487078e-09,1.9203259791214881e-10,-1.1356831200524918e-09,1.0689116764748979e-09,2.2046008828667224e-09,-1.7565474857055306e-09,4.480532004123214e-10,-2.4672450509651493e-10,-1.3017748759733184e-11,0.0,5.383268496973797e-10,-2.860356892711148e-09,0.0
163,O=C=O.[Pt] + [Pt] <=> O=C(O)[Pt] + [Pt],-5.591603991371871e-09,-2.090038915786336e-08,-9.68459467300318e-09,-2.499335003157396e-08,-2.353874882238335e-09,-1.766265591558488e-08,-1.5308782694632237e-08,1.71779990056806e-08,1.8692046893477827e-09,-6.914270787517416e-10,-6.449885094729419e-10,0.0,-1.0087104286819174e-08,-3.781152944569095e-10,0.0
164,C.[Pt] + O=C=O.[Pt] <=> C[Pt] + O=C(O)[Pt],-1.2936281963244644e-09,-4.97280911668561e-10,-1.7064614442648743e-09,-9.101010389237905e-10,-9.670595994123225e-10,-1.707226937745125e-10,7.963461318030947e-10,-5.093099500373477e-10,2.8702713424409795e-10,-2.1310684944578713e-10,-3.644635435812333e-11,0.0,-1.0088171433214322e-10,-1.081123541341641e-08,0.0
165,C=[Pt] + O=C=O.[Pt] <=> O=C(O)[Pt] + C#[Pt],-2.6034785102228838e-09,6.107384474037132e-09,-3.969101477821785e-09,4.7417670697081395e-09,-1.5231872852609258e-09,7.187673434545931e-09,8.71085909094181e-09,-6.649091963389127e-09,2.0617561223493325e-09,-2.0444750303749425e-10,2.99241113017384e-10,0.0,3.7150518947601157e-09,1.2476153558586936e-08,0.0
166,C[Pt] + O=C=O.[Pt] <=> C=[Pt] + O=C(O)[Pt],8.376496041788e-09,2.788109044998434e-09,1.1243443435637268e-08,5.655056098490546e-09,6.108619138701404e-09,5.20218554911963e-10,-5.588389264394551e-09,2.0925972752262227e-09,-3.495801744489143e-09,5.360770668361705e-10,-3.9703298174903816e-10,0.0,-3.024026097248053e-10,4.703335969559548e-09,0.0
167,C#[Pt] + O=C=O.[Pt] <=> O=C(O)[Pt] + C~[Pt],4.71955093150718e-10,8.315866267658238e-10,7.033709522586674e-10,1.063019453570608e-09,2.889209162614398e-10,6.485411640383132e-10,3.596242784672505e-10,-5.140488252352209e-10,-1.544284006799022e-10,2.729867313656812e-11,1.849890613225242e-11,0.0,3.557720561457408e-10,-7.37517459348266e-11,0.0
168,O=C=O.[Pt] + [H][H].[Pt] <=> O=C(O)[Pt] + [Pt],1.542814773494813e-10,3.8689782495635734e-10,2.352976214145327e-10,4.679163356770255e-10,9.020706162564495e-11,3.2282260527218507e-10,2.3261597834825967e-10,-2.1516876073024968e-10,1.7440785290866638e-11,2.545981579117774e-11,3.0881642757364474e-11,0.0,2.0958512667417132e-10,9.419969268833913e-10,0.0
169,O=C=O.[Pt] + O[Pt] <=> O=C(O)[Pt] + O=[Pt],-1.6399475584754844e-09,2.4442411281086087e-10,-2.2335410491154015e-09,-3.4917247165746366e-10,-1.1703643719845516e-09,7.139980267435155e-10,1.8843734771869026e-09,-1.2419294659633026e-09,6.42440505549752e-10,-1.8856646232730458e-10,4.7007608807611616e-11,0.0,3.9906424513068503e-10,-1.0703910111496326e-10,0.0
170,O=C(O)[Pt] + O[Pt] <=> O=C=O.[Pt] + O.[Pt],-5.556646470402644e-10,-3.151503658752684e-09,-1.006679366753993e-09,-3.6025161223754524e-09,-1.988800995749972e-10,-2.7947198277864232e-09,-2.5958388961997342e-09,2.725501855773465e-09,1.2965846959657433e-10,-9.376500772995137e-11,-1.4449868231760315e-10,0.0,-1.5849185500743024e-09,-5.856923353212974e-09,0.0
171,O=C[Pt] + O=C=O.[Pt] <=> O=C(O)[Pt] + O=C=[Pt],4.46905059129387e-09,5.127382572846939e-10,6.1690170338047765e-09,2.2127101918688737e-09,3.1243050827910153e-09,-8.320115956809006e-10,-3.9563121575804074e-09,2.426582080023819e-09,-1.5297404572225921e-09,5.431984598283188e-10,2.733894348000448e-11,0.0,-3.6946305932893465e-10,1.2713920381302197e-10,0.0
172,O=C(O)[Pt] + [Pt] <=> O=C=[Pt] + O[Pt],-4.69474080204152e-08,-1.7123690797443546e-07,-9.161288236468569e-08,-2.1590237419926625e-07,-1.1615124683756386e-08,-1.3590463106059762e-07,-1.2428950689095588e-07,1.6486507102156298e-07,4.057555669666938e-08,1.9713219417983214e-09,1.707347099848446e-09,0.0,-7.444610917162441e-08,-6.974207265509228e-09,0.0
173,O=C=[Pt] + O.[Pt] <=> O=C(O)[Pt] + [Pt],9.712735856810247e-09,1.2982932492076797e-09,6.914216159587865e-08,6.07277385539382e-08,-3.729845879799456e-08,-4.571288917039151e-08,-8.414438223047129e-09,-5.349935946432959e-08,-6.19137981327533e-08,-4.513742824420021e-09,-4.020128137521196e-09,0.0,-6.1538573342422235e-09,-1.3495468733745882e-09,0.0
174,CO.[Pt] + O=C=O.[Pt] <=> OC[Pt] + O=C(O)[Pt],-3.819251966218824e-09,2.1942468006613038e-09,-5.113742363033464e-09,8.997663465249793e-10,-2.7952424077483306e-09,3.2182495622164005e-09,6.013490543955537e-09,-4.613678880494782e-09,1.399809475355848e-09,-5.069562532391701e-10,5.2655874636610095e-11,0.0,1.6958653951788556e-09,7.298120530565677e-10,0.0
175,CO.[Pt] + O=C=[Pt] <=> C[Pt] + O=C(O)[Pt],5.745914028787504e-09,-3.320420417602856e-09,7.651788118226786e-09,-1.4145391265525474e-09,4.238299632313723e-09,-4.828039442691631e-09,-9.066333164489469e-09,7.2395055121342095e-09,-1.8268362027119107e-09,8.334871671256276e-10,3.343840214149692e-11,0.0,-2.426424115965685e-09,-5.305722617997974e-10,0.0
176,OC[Pt] + O=C=O.[Pt] <=> OC=[Pt] + O=C(O)[Pt],-5.442006364871208e-09,3.1231110369252527e-09,-7.192654642047181e-09,1.3724646669899294e-09,-4.057143800872146e-09,4.5079742285452574e-09,8.565108705997532e-09,-6.9171561020263635e-09,1.6479390687209736e-09,-8.462421503486537e-10,-5.048346470237991e-11,0.0,2.274052588067695e-09,-4.000757023882497e-09,0.0
177,C=[Pt] + O=C(O)[Pt] <=> OC[Pt] + O=C=[Pt],1.0339743549096532e-09,-1.2160088007726504e-10,1.48302974206149e-09,3.2746961761996e-10,6.78765298690953e-10,-4.768208212132557e-10,-1.1555734341476016e-09,6.053449767428513e-10,-5.502309589749315e-10,5.349403186590201e-11,-6.737812965243158e-11,0.0,-2.7455979014233134e-10,7.650367675329028e-11,0.0
178,C=O.[Pt] + O=C=O.[Pt] <=> O=C(O)[Pt] + O=C[Pt],1.3084080305577771e-09,-9.241295538229713e-10,1.726846899476398e-09,-5.056817540021731e-10,9.774179379318535e-10,-1.255125643006484e-09,-2.232545595991975e-09,1.8881240763950835e-09,-3.444268239924929e-10,2.1222085454300812e-10,3.0814799374772775e-11,0.0,-6.064180657059124e-10,-3.22240091118823e-10,0.0
179,O=C=[Pt] + OCO.[Pt] <=> OC[Pt] + O=C(O)[Pt],6.648297878904907e-09,-3.849142096330458e-09,8.863081843911987e-09,-1.6343352625191297e-09,4.896322677821121e-09,-5.601120463206311e-09,-1.0497444116559546e-08,8.282865517641377e-09,-2.214578134910339e-09,9.201474987483889e-10,2.372940082005279e-12,0.0,-2.8676406437046804e-09,2.779450126648316e-10,0.0
180,CC=[Pt] + O=C=O.[Pt] <=> CC#[Pt] + O=C(O)[Pt],1.623311319942335e-09,-1.992697867732629e-09,2.1379508852250454e-09,-1.4780361773079555e-09,1.2162223990599077e-09,-2.399789366138736e-09,-3.6160073837533446e-09,2.958077378752886e-09,-6.579306766962453e-10,1.8893423379638266e-10,-4.0540511541864836e-11,0.0,-1.2705590500584173e-09,-1.2372680959812701e-11,0.0
181,O=C(O)[Pt] + C#[Pt] <=> OC=[Pt] + O=C=[Pt],3.3561246895552505e-06,1.1474386215185442e-05,6.0620972288204264e-06,1.4180358977519697e-05,1.2155857320950517e-06,9.333847082336314e-06,8.118261254876345e-06,-1.1510547698954071e-05,-3.3922873849551055e-06,-5.450443884160464e-07,-5.387142154904012e-07,0.0,4.486066996380086e-06,2.150644942352639e-09,0.0
182,C=C + 2 [Pt] <=> C=C[Pt] + [Pt],1.883202781107525e-07,2.8929158826750045e-06,1.6233397102246308e-07,2.866929571992147e-06,2.088765484380293e-07,2.9134721419895003e-06,2.7045955935374563e-06,-1.3974775244704817e-06,1.30711802668811e-06,5.174644704069433e-07,5.340017403068409e-07,0.0,2.0018705334870507e-06,3.0799188784907506e-06,0.0
183,C=C[Pt] + [Pt] <=> CC=[Pt] + [Pt],-2.3510786114497824e-06,-1.3557531464283351e-05,-3.466976353723172e-06,-1.4673429078674038e-05,-1.468356200380195e-06,-1.267480916823064e-05,-1.1206453119502317e-05,8.630796633590092e-06,-2.5756574665953547e-06,-1.4661246224775572e-06,-1.5236269933010426e-06,0.0,-7.987742338844036e-06,-5.0459318067417415e-06,0.0
184,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.9547721790954807e-07,1.5239637954728364e-06,7.567730851836748e-08,1.3041638935597036e-06,4.6934826237943243e-07,1.6978348340272685e-06,1.228486579942991e-06,-1.0016769122150009e-06,2.268096532793963e-07,-1.6838918218288468e-09,6.080241188997329e-10,0.0,7.068877038829023e-07,5.478673324223193e-07,0.0
185,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.0005499015570733738,0.0023106720816760793,0.0007683277750104376,0.0025291021455961646,0.00037711716077991055,0.00213788464306196,0.0017607608421570209,-0.0019126860163752519,-0.00015195885204742315,-3.583700818784441e-06,1.4129240578482717e-07,0.0,0.0010484372034649618,0.00018262555906227424,0.0
186,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.00012023810400737903,0.0005075242915740487,0.0001188864951264128,0.0005061726774475848,0.00012130728391968795,0.0005085934756080563,0.0003872857218939575,-0.0004091594407462665,-2.1875303469086923e-05,-1.5285831256944497e-05,-1.4809629660882289e-05,0.0,0.00021438315357063116,2.5760384082707546e-07,0.0
187,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-2.4181213389753316e-06,-4.15854899842127e-06,-7.51382162060954e-06,-9.254249196865513e-06,1.6127935888285823e-06,-1.2763414814405322e-07,-1.740427709607878e-06,1.5163483740266042e-05,1.342305575481065e-05,3.7267698213162026e-06,4.036581001134009e-06,0.0,2.4937381341052976e-06,-5.736640309841073e-06,0.0
188,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],-1.6175850266789935e-09,-1.05096024653112e-09,-2.2068346478390835e-09,-1.6402032658303193e-09,-1.151438025059976e-09,-5.848024746979385e-10,5.666292821088109e-10,-3.1190535275834343e-10,2.5471291610238536e-10,-3.285369400814288e-10,-1.602904314548918e-10,0.0,-4.4583678656343855e-10,-1.7913968855871166e-10,0.0
189,C~[Pt] + OCO.[Pt] <=> OC[Pt] + OC#[Pt],6.990680235936966e-08,6.441725776616794e-07,-1.6481674487332e-07,4.0944903958069647e-07,2.555830896830743e-07,8.298488588141608e-07,5.742657674270754e-07,-2.2947746346318893e-07,3.4478829000474656e-07,5.419878230196535e-08,5.5670277239656604e-08,0.0,3.712783844870521e-07,7.316572336780708e-07,0.0
190,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],2.4994056291674393e-09,9.086412625699693e-10,3.4324515403104946e-09,1.8416947347515495e-09,1.7613267666321706e-09,1.7054256269594187e-10,-1.590767530889857e-09,8.179192694876731e-10,-7.728591409525894e-10,3.0936267303449456e-10,2.857554605795089e-11,0.0,1.2451658165193491e-10,-5.34689150304219e-10,0.0
191,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],3.1570554164274856e-08,1.7540520789661573e-07,-5.220616466446138e-09,1.3861404428262816e-07,6.067394230200895e-08,2.0450859155198087e-07,1.438346503533949e-07,-8.813963703923695e-08,5.569501075647443e-08,9.092999120990814e-09,8.87980916039412e-09,0.0,9.184578562453467e-08,5.6994974995842687e-08,0.0
192,OC=[Pt] + O=C=O.[Pt] <=> O=C(O)[Pt] + OC#[Pt],2.699797333318242e-09,-9.805125041985348e-10,3.597927765167874e-09,-8.237975991798192e-11,1.9893508828565646e-09,-1.6909735719633293e-09,-3.680317515637804e-09,2.9956839274600307e-09,-6.846368791728849e-10,4.4194428763714106e-10,7.509854034177269e-11,0.0,-7.75985202562068e-10,4.953475473234622e-11,0.0
193,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],6.704846809884539e-09,1.0997955560743017e-08,9.740464723130877e-09,1.4033583906912571e-08,4.303557164986769e-09,8.596658731125355e-09,4.293104294200164e-09,-6.054376363137594e-09,-1.7612754876094837e-09,8.628253002270833e-10,3.933231740151989e-10,0.0,4.807615776773432e-09,-1.2689042926703286e-09,0.0
194,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],-2.3505622740138328e-07,-4.908789092587113e-07,-8.324735112285708e-07,-1.0882961843710427e-06,2.3752617821438276e-07,-1.829650946860128e-08,-2.5582268521193174e-07,8.266876446827101e-07,5.708649569911415e-07,2.0601654985966097e-08,2.0453373217542374e-08,0.0,-1.746584680540752e-07,2.0487988447693495e-07,0.0
195,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],-2.002460478134308e-09,8.66415941062035e-10,-2.700288759557201e-09,1.6859561752298023e-10,-1.450448730323774e-09,1.4184075376123484e-09,2.8688742615909762e-09,-2.1119763626275813e-09,7.568956590210643e-10,-2.593457532398762e-10,2.8842919588317686e-11,0.0,7.611300396750774e-10,-7.870522140806123e-10,0.0
196,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],-7.273931832009313e-08,3.591819223159804e-07,-6.570179674841032e-07,-2.2509671211579375e-07,3.8944988318878605e-07,8.213711281636026e-07,4.3192124514266505e-07,2.2443755055651674e-07,6.563587828936529e-07,5.460674116248269e-08,5.7266731167785424e-08,0.0,2.5925037456425187e-07,1.4159318105856204e-07,0.0
197,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],-3.2632174663218996e-08,-8.094569376561525e-08,-1.1809326536240547e-07,-1.664067822221954e-07,3.49711831060286e-08,-1.334233670219977e-08,-4.831352189448704e-08,1.2806153663007116e-07,7.974800508523875e-08,2.549341672994351e-09,2.0232990585137543e-09,0.0,-3.13014774291364e-08,-7.395290106993302e-08,0.0
198,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],2.8568634171174776e-10,-8.501540088873046e-10,3.71820356752611e-10,-7.640140311168653e-10,2.1757626119913853e-10,-9.182666698426035e-10,-1.1358449238051934e-09,9.191035209193574e-10,-2.1674765404241498e-10,-1.332335731160122e-11,-3.049729330746221e-11,0.0,-5.089560705036724e-10,-2.1546517536243223e-10,0.0
199,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],9.79724509255203e-10,-1.016950991611941e-09,1.2891011768613022e-09,-7.075585843348845e-10,7.350200285025794e-10,-1.2616657867822791e-09,-1.996681631184904e-09,1.6711021242466711e-09,-3.2558044909759265e-10,1.2420645523864122e-10,-1.4772387552765256e-11,0.0,-6.458903556627734e-10,1.2796478305856109e-09,0.0
200,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],4.314083672356757e-09,-7.380441556378032e-09,9.494772297829738e-09,-2.199748035300873e-09,2.159393879516077e-10,-1.1478589713413587e-08,-1.1694531629482545e-08,5.867561431105234e-09,-5.826972102778968e-09,1.9222746013312725e-10,-4.099337545892359e-10,0.0,-4.784562989305538e-09,-8.576117202660209e-09,0.0
