,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.0005670198374435214,0.0012772789748034207,-0.00048120899790483326,0.0002290426943460986,0.0016337994543026404,0.0023440661684956754,0.0007102551100574246,-0.001345009438472534,-0.0006347638814151753,-0.0008057181890115572,-0.001509597887838413,0.0,0.0,0.01595701632621589,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.5618256799526115e-08,1.0613962763600053e-07,1.3535237379908977e-08,9.405659037692187e-08,3.791510023422666e-08,1.1843648005966713e-07,8.05213672782074e-08,-3.159577028080958e-07,-2.354363316147807e-07,-5.655882930435226e-08,1.3579038101668662e-08,0.0,0.0,7.118173388412091e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],-0.35059713586001656,2.3606335071117512,-0.2673482296610993,2.4461474242288634,-0.43531931985553646,2.273606227703827,2.720769583203814,-2.366175746276621,0.2902156469373569,0.3138572817310543,0.4153575091189746,0.08888888888888698,0.0,4.721962442328761,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.006524099497327356,-0.01305729224382481,-0.004493339587584117,-0.011026665016203812,-0.00859079829950609,-0.015123856015770869,-0.006533619006309243,0.03709929037779029,0.030563247445191535,0.008133902242677637,0.016022823000465276,0.17777777777777395,0.0,0.40718930106037543,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.3534968860377382,2.355124266289078,-0.2704834176604851,2.440394231676726,-0.4379794656065056,2.268345255888603,2.7182300107702275,-2.348190856608632,0.3062099255870968,0.3172501977659383,0.4155501405945587,0.17777777777777395,0.0,4.718678493538019,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.3747597845148186,2.495047726402511,-0.2897280017892139,2.5825289370863733,-0.461296397072011,2.406018337715993,2.8806028519580567,-2.485632166201489,0.3233694946877801,0.33325723660996104,0.437491177964606,0.17777777777777395,0.0,4.865609560563801,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],4.67772040798242e-06,7.5869973746336784e-06,2.3370382553229857e-06,5.2463151408739105e-06,7.059826228553808e-06,9.9691032562157e-06,2.9092768339302967e-06,-1.740988252060373e-05,-1.4500606198837697e-05,-4.383957286969105e-06,-5.469006223746413e-05,0.0,0.0,4.361340859090121e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],3.69472942093854e-05,5.141122866788964e-05,2.115639011095619e-05,3.5620322286377586e-05,5.301765409238563e-05,6.748159087437703e-05,1.4463929113125588e-05,-0.00011316112730528293,-9.869721455868073e-05,-2.8066340246931177e-05,-0.00014106964097519237,0.0,0.0,0.00046615909912951824,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],-0.34043311263630344,2.3813501415120304,-0.2588085738920801,2.4652039123271963,-0.4235021823188968,2.296012388452002,2.731080757379287,-2.427197709831258,0.23759431795127392,0.3009949370012713,0.3982507299734694,0.08888888888888698,0.0,4.807362742311285,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],8.718804850502565e-09,1.0340315903689366e-07,-2.4697958319555812e-08,6.998639767643139e-08,4.272696562940427e-08,1.374113271403794e-07,9.468435223940379e-08,-2.466129940222451e-07,-1.5192864058213284e-07,-5.24644476656629e-08,-2.3445984976075934e-08,0.0,0.0,1.0285733933206351e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],1.843645707193634e-06,3.142892167076302e-06,3.1234808958126976e-07,1.6115945326581182e-06,3.4020430892854994e-06,4.701289578630149e-06,1.299246428156118e-06,-5.7167635497145585e-06,-4.417517205128178e-06,-1.8204568034092485e-06,-8.529140670320348e-06,0.0,0.0,3.453100462880007e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],5.866786698676674e-07,1.0175571980897162e-06,1.8056263895477282e-07,6.114411561525607e-07,9.999818306739762e-07,1.4308603609491802e-06,4.308785287417986e-07,-2.072061310153788e-06,-1.6411827944308633e-06,-5.731439672485681e-07,-2.331479368697787e-06,0.0,0.0,-9.213483888904048e-05,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-0.3505805462293564,2.3607754629778905,-0.2674999465967048,2.4461165984400157,-0.43513144509301205,2.2739240229874054,2.720894937541599,-2.3661650770646583,0.2903489946812147,0.31376859200979274,0.41551591824431955,0.08888888888888698,0.0,4.718831689673252,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-0.35057945692342507,2.360765127071317,-0.2674994812095739,2.4461056120882954,-0.4351297208266374,2.2739143490370552,2.7208834423905905,-2.3661525137312216,0.29035067669155024,0.31376777528904937,0.4155139723386852,0.08888888888888698,0.0,4.7188260151786725,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],1.0707473904067068e-06,-5.8264535018643995e-06,1.3736170461438303e-05,6.838968680866871e-06,-1.181881901746821e-05,-1.871601903640966e-05,-6.897200827077774e-06,-1.203659910402563e-05,-1.8933799106247292e-05,4.798481871570915e-06,-2.2139238051371844e-05,0.0,0.0,-0.0019229801675905854,0.0
15,O + [Pt] <=> O.[Pt],1.93611837172048e-08,1.185632868214136e-07,3.442181716088327e-09,1.026442588874294e-07,3.556190848517996e-08,1.3476399493129505e-07,9.920209476906323e-08,-3.3801826847533326e-07,-2.388161727953147e-07,-6.236615310768785e-08,4.732512930622994e-08,0.0,0.0,-2.3648669775140615e-08,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-5.091266952145549e-05,-2.2875186278182973e-05,-0.00010688699226236638,-7.884952473226925e-05,6.052245536392368e-06,3.408974474939555e-05,2.8037497507286157e-05,0.0001905575306178424,0.00021859508155641503,1.8915544825324092e-06,0.00027895243291544065,0.0,0.0,-0.001702969731933165,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.35058317320772386,2.3607677167182355,-0.26749566400136376,2.4461159455474704,-0.4351411039256566,2.2739090578274563,2.7208898719786325,-2.366158532535014,0.29035077157691036,0.3137737165121238,0.41551511987544676,0.08888888888888698,0.0,4.71858150828625,0.0
18,[H] + [Pt] <=> [Pt],-3.2955516495522086e-09,9.500036232785569e-08,-3.6457500094616446e-08,6.18383875736237e-08,3.04532601636309e-08,1.2874917022465063e-07,9.829590876374749e-08,-2.21895642524892e-07,-1.2359973464503384e-07,-4.798522716660344e-08,-7.049891545373302e-08,0.0,0.0,4.07892126862577e-09,0.0
19,C + [Pt] <=> C.[Pt],0.001125539261741251,0.0018057147652261031,0.0004203695133159999,0.0011005402204556161,0.0018431885847537913,0.0025233689694537037,0.0006801678479213935,-0.003730494393151031,-0.003050351918855734,-0.0010421385586688507,-0.008535144373060629,0.0,0.0,-0.012479348761770714,0.0
20,[CH3] + [Pt] <=> C[Pt],-2.470527517462443e-10,1.1033339831499668e-07,-3.1824384782544806e-08,7.875606746650101e-08,3.1889123991051866e-08,1.4246958302077343e-07,1.1058044887417573e-07,-2.8029169610785116e-07,-1.6971124371238257e-07,-5.8271967745257154e-08,1.266305528573851e-07,0.0,0.0,5.491704947020647e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],3.213412667393267e-06,5.1312283869193725e-06,1.1649465454625438e-06,3.082762207968064e-06,5.2981310332552444e-06,7.215946789286091e-06,1.917815658744527e-06,-1.040100543106235e-05,-8.483189971004368e-06,-2.9238572566127805e-06,-1.8136443585866532e-05,0.0,0.0,9.884997992386598e-05,0.0
22,[OH] + [Pt] <=> O[Pt],-1.6571627758126034e-07,-7.304445571598764e-08,-1.4231176183390319e-07,-4.963996596123105e-08,-1.895349892017552e-07,-9.68631839337862e-08,9.267180872128192e-08,1.0077471270365874e-07,1.9344652217322624e-07,3.2369272123103193e-08,1.5972799724465318e-06,0.0,0.0,-1.1610016021529363e-06,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-0.3505809745268401,2.3607748558660617,-0.2675008333576463,2.446115520251047,-0.4351314068135019,2.273923895289471,2.7208947697926935,-2.3661620197392477,0.2903519714135383,0.31376893181000365,0.415515613198314,0.08888888888888698,0.0,4.718833951501879,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.006053981556693737,0.009135004272028227,0.010487255328782953,0.01356841462601296,0.0015422509722345823,0.004623134688535453,0.003080836202080336,-0.04068846113613198,-0.037608878478897954,-0.005282569983118396,0.005585657452037067,0.0,0.0,-0.04454524506677723,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.0018294005407017246,-0.001607797472032487,-0.0026708275007674563,-0.0024492262967732515,-0.0009730826263484161,-0.0007514776600351918,0.0002216071227528887,0.006566828439792329,0.006788450115100829,0.000672220146967225,0.006337579246398769,0.0,0.0,-0.18574000975225724,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-2.8179072805863466e-06,-3.374001349643366e-05,4.0954061764890804e-05,1.0031942001618486e-05,-4.736452037909394e-05,-7.828661282928884e-05,-3.0922107089555925e-05,3.1432882932758984e-06,-2.7778819775983252e-05,2.3674859749850208e-05,-4.786760435937969e-05,0.0,0.0,-0.004384706169295615,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-0.3505819521437468,2.3607830420405627,-0.26750355689964184,2.4461219206577485,-0.4351306076072241,2.2739338988349305,2.720903992517218,-2.3661696846517146,0.2903531024460784,0.3137681901018657,0.41552431097209824,0.08888888888888698,0.0,4.718715204412513,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],0.00011569137904595935,0.0002551920730273367,0.00010951291462029257,0.00024901359997641704,0.00012197918538218151,0.00026147988811993,0.00013950053258758035,-0.0008301696761221571,-0.0006906703016347836,-0.00016355048336163811,-0.000112167038343135,0.0,0.0,0.0007022469002789917,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.36574762114106313,2.459361227751293,-0.28103507108740505,2.546475784836206,-0.4519593514817202,2.370704981428935,2.835479547886693,-2.463175627825081,0.3024610789061014,0.32519216882481006,0.4317867801051453,0.08888888888888698,0.0,4.787683102201212,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],1.1005411290439728e-06,2.9408633555545993e-06,-1.0678237727882377e-06,7.724983925928213e-07,3.3072801550618946e-06,5.1476024007340115e-06,1.8403221949012033e-06,-3.6502601723695642e-06,-1.8099380467778566e-06,-1.8969621486178454e-06,1.0081910792873935e-06,0.0,0.0,-0.00016434989879604136,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.348943771969813,2.3570776642949633,-0.2642961806115626,2.444023858451954,-0.43508939402393854,2.268592760463583,2.7154969939030305,-2.355387273457151,0.2961492498403793,0.3172567598848936,0.4135111542279961,0.08888888888888698,0.0,4.71892135409955,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],3.9865241524716174e-07,1.0689396954055227e-06,-5.35397180439376e-07,1.3489008442996152e-07,1.3492321323861367e-06,2.0195194065791437e-06,6.702872676268534e-07,-1.0250268044482354e-06,-3.5473954271401346e-07,-6.8571301408667e-07,-9.746393303547866e-07,0.0,0.0,3.703575591139319e-05,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-0.350578612175058,2.3607782130720785,-0.26749918989208993,2.446118139786538,-0.4351283128531752,2.2739280032207625,2.720895703643689,-2.3661696348762624,0.29034506083115147,0.31376721421273535,0.41550624645997136,0.08888888888888698,0.0,4.7188110703527135,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],4.4976402430628216e-08,1.4450493659801875e-07,2.9342173095339007e-09,1.0246274407264708e-07,8.776263152226612e-08,1.872911608662234e-07,9.952853365907989e-08,-3.577504943358859e-07,-2.5822196501786104e-07,-8.295839827532393e-08,-2.8722762241969413e-08,0.0,0.0,2.632931629682782e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],8.536054354902861e-06,1.446687124994446e-05,9.095025525295854e-07,6.840319001342302e-06,1.6297575251143015e-05,2.2228392600310522e-05,5.930816392734736e-06,-2.4859121053625695e-05,-1.8928306135163093e-05,-8.462237383151022e-06,-3.747792459836476e-05,0.0,0.0,0.00015820772782377708,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-0.35353221294771536,2.3550746626888253,-0.27054842721626204,2.4403141274984343,-0.4379845845691029,2.268326692643165,2.7182166471017495,-2.347961940359514,0.3064320144117655,0.3172778617775204,0.4155155618621106,0.17777777777777395,0.0,4.718833968559901,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],-0.3505768604429462,2.3607820432836966,-0.2675003033534208,2.4461190285388668,-0.4351236452215386,2.2739348269474484,2.7208977416050244,-2.366174293392077,0.29034226530160784,0.3137647118237089,0.4154933258816898,0.08888888888888698,0.0,4.718859444786275,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],-0.3505799290781562,2.360775511797937,-0.26750171441591647,2.446114196909274,-0.43512840076395104,2.273926565522721,2.7208943503598677,-2.36616228770024,0.2903512866532478,0.31376737671057614,0.41551399597364536,0.08888888888888698,0.0,4.7188913576216365,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-2.6534123381190643e-07,4.545682397086804e-07,-1.3951613723722981e-06,-6.752519046004439e-07,8.844736166485572e-07,1.6043831083783594e-06,7.199094788169248e-07,1.191871190749458e-06,1.9117806748966107e-06,-4.068255109621823e-07,2.2433223981849534e-06,0.0,0.0,-8.5686091877464e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],1.0274641942134024e-06,2.2283590912244214e-06,-5.800403528637655e-07,6.208545034488374e-07,2.6634171845690895e-06,3.8643120891150784e-06,1.2008948689288314e-06,-2.8824238049767095e-06,-1.6815289688236817e-06,-1.3721106986464511e-06,-3.308050174080992e-06,0.0,0.0,2.253720014950259e-05,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-0.3535320415603356,2.3550749089465906,-0.27054828467002706,2.4403143441895385,-0.4379843838301689,2.2683269689907974,2.718216717562546,-2.3479625481256963,0.30643145893157997,0.31727774425387195,0.41551496701632756,0.17777777777777395,0.0,4.718831728667655,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-3.5624233927404314e-06,-5.283494200657814e-06,-1.3544800648697654e-06,-3.0755509386753114e-06,-5.809441286974627e-06,-7.5305120585289615e-06,-1.7210708701200694e-06,1.0295913458215192e-05,8.57484240771671e-06,2.9870648852966294e-06,1.2910852895191887e-05,0.0,0.0,-3.693273774123279e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],2.5339634903075648e-08,1.1408309959355454e-07,6.330252458768925e-09,9.507372477949488e-08,4.468543139005347e-08,1.3342890984020188e-07,8.87434622232892e-08,-3.1705464352155377e-07,-2.2831118694273263e-07,-6.121781922872561e-08,6.380306356651434e-09,0.0,0.0,-1.0561922899661464e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],1.468271487426091e-08,8.695897875359043e-08,-4.261222558567546e-09,6.801503088237397e-08,3.396190815217312e-08,1.0623816112967041e-07,7.227626189128695e-08,-2.31836810799339e-07,-1.5956055184188674e-07,-4.5858966456454405e-08,-7.2738193088426945e-09,0.0,0.0,-5.207607923497187e-09,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],1.5319634925274482e-08,1.9871748289011566e-08,1.11748526291959e-07,1.1630063659543783e-07,-8.281577154456351e-08,-7.8263667425156e-08,4.552103500371425e-09,-2.9571078528253984e-07,-2.9115868601962635e-07,7.574830767891493e-09,-1.7530854025358128e-07,0.0,0.0,-8.719778117172401e-06,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-0.35058097086261425,2.3607748475291297,-0.2675008514777151,2.446115489526989,-0.43513138097945897,2.273923909735834,2.7208947576492517,-2.36616197572711,0.290352004767093,0.31376892233828063,0.41551563355374405,0.08888888888888698,0.0,4.718833690325983,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-0.3505831789579021,2.3607981477645863,-0.2675372822183385,2.446103657263165,-0.4350987607822524,2.273982964219654,2.7209204160138563,-2.3661366985783197,0.29040302093312476,0.3137561508958358,0.41552553896083444,0.08888888888888698,0.0,4.718802425099243,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-0.35058135860653633,2.3607774769743366,-0.2675011914690919,2.4461181705483503,-0.4351318173210157,2.273926486692151,2.7208977960405174,-2.366164590845939,0.29035228499155996,0.3137692233781504,0.4155158711330522,0.08888888888888698,0.0,4.718837361538482,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-0.3505772325456495,2.3607802383978096,-0.2674987434159314,2.446119207075904,-0.4351259835562459,2.273931003537459,2.720896313941304,-2.3661734311787517,0.29034175709215115,0.31376598219884844,0.415500695898338,0.08888888888888698,0.0,4.718942331830804,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],1.9513884294906834e-08,1.0496319470459392e-07,-1.3728239323856225e-09,8.407646931092683e-08,4.077023009319465e-08,1.262195364481031e-07,8.544929510427267e-08,-2.823672763767504e-07,-1.9691798175784832e-07,-5.523054935144331e-08,-1.172001838466769e-09,0.0,0.0,-1.1808230849579354e-09,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],-0.35171201252712314,2.3680754100540695,-0.26850675028771603,2.453551665908107,-0.4363897801844983,2.2810864584105013,2.729387004544526,-2.3733365316251493,0.29127293405108423,0.3146247210819324,0.41675755349732485,0.08888888888888698,0.0,4.724631908572053,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],7.048544652744642e-06,1.4653660349822343e-05,-4.188980545336702e-06,3.416134279576901e-06,1.8484943303317827e-05,2.6090059875635794e-05,7.605115155929277e-06,-1.7052817580552876e-05,-9.447703724018643e-06,-9.061984026043031e-06,-1.3801465925671644e-05,0.0,0.0,-0.0005264547681420715,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.35341827281820326,2.3791771620092197,-0.27003400603461986,2.4648480648499347,-0.4382782129102708,2.291990118660059,2.7422871788104843,-2.3842573513620264,0.29264664379221345,0.3159112444746999,0.4186120747676719,0.08888888888888698,0.0,4.733919026819123,0.0
