,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-0.35058098202933247,2.3607748176945704,-0.2675008396676064,2.4461154832791316,-0.435131415529631,2.2739238558971744,2.720894739220634,-2.3661619290507985,0.2903520347208442,0.31376894453571225,0.4155156115532588,0.08888888888888698,0.0,4.7188339164635575,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],6.128198204865784e-08,2.3052335361713935e-07,-8.027438180799739e-10,1.6843862035143473e-07,1.2446545000290314e-07,2.9370681674254687e-07,1.6924137432002578e-07,-5.612657318868237e-07,-3.9202436383556575e-07,-1.224646677161082e-07,-3.52946743536236e-07,0.0,0.0,3.2360419971747846e-07,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-0.35057053235893787,2.3607967689865985,-0.26749693905447997,2.446130716672335,-0.435114300901591,2.273952643976429,2.7209059959806225,-2.3662039106913166,0.2903199012061821,0.31375853389539204,0.41539462010645917,0.08888888888888698,0.0,4.719196639796591,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-0.3505809795208289,2.360774831657484,-0.2675008425369635,2.4461154917273538,-0.4351314075480934,2.2739238754723523,2.7208947506468455,-2.3661619762388395,0.29035199740471657,0.3137689345667037,0.4155156105414483,0.08888888888888698,0.0,4.7188338824205855,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-5.294387683985113e-05,-8.468514516779131e-05,-4.887727330979567e-06,-3.662901094125193e-05,-0.0001018504886582648,-0.00013359174146730104,-3.1741285142048665e-05,0.00013330173591624591,0.0001015604084635162,4.860070729476264e-05,0.0002661523604310452,0.0,0.0,-0.0009692940148152964,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-0.35353514755634813,2.355093526829712,-0.27055102880977344,2.44033335192661,-0.43798785808632557,2.2683451901206215,2.7182386032429653,-2.3479804750649627,0.3064344165081822,0.3172800871816084,0.41551891698005144,0.17777777777777395,0.0,4.718849071611438,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.00022246563725867343,-0.00035756630930956925,-2.175480980347312e-05,-0.00015685575303951016,-0.0004267284970363277,-0.0005618288931458973,-0.0001351009726153564,0.0005698900960135146,0.0004347883534671197,0.00020553198310257383,0.0011838484810629587,0.0,0.0,-0.002498710746205839,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-8.266070325259024e-06,-6.182151491403813e-06,-1.0017771838916503e-05,-7.933853078289897e-06,-6.483368476665824e-06,-4.3994496236947075e-06,2.0839189888929353e-06,2.0199137591355736e-05,2.2283057005290215e-05,2.170979762978021e-06,1.914433351154886e-05,0.0,0.0,-0.0006994841731835099,0.0
62,C=O + [Pt] <=> CO[Pt],2.4276819281713985e-08,1.443792879794063e-07,-2.277211635876688e-09,1.1782523836588222e-07,5.130079622982417e-08,1.7140325007061962e-07,1.2010245975458864e-07,-3.8497236667877974e-07,-2.648699054635927e-07,-7.371074421005791e-08,1.0960083695917361e-09,0.0,0.0,-1.68584236352912e-09,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],0.013045959759388576,0.02877415376022529,0.013119721887512164,0.02884792748826898,0.012970892243488408,0.028699074439084284,0.015726142374630103,-0.09567297576213424,-0.07996187905588305,-0.018448894077759653,-0.007489884030429266,-0.08888888888888698,0.0,-0.10600775332006812,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],3.484418927258232e-08,1.387542666661527e-07,1.561014489546746e-08,1.195202085624594e-07,5.4418611234957944e-08,1.583286934318245e-07,1.0391006984225922e-07,-3.892739913441453e-07,-2.8536392089310295e-07,-7.390415483534923e-08,1.4503881694536471e-09,0.0,0.0,-1.4309647915265757e-09,0.0
65,C=O + [Pt] <=> C=O.[Pt],-2.458057092786915e-06,-5.872479322692269e-07,-6.448793261804521e-06,-4.577984191845909e-06,1.6033041965742101e-06,3.4741134368948763e-06,1.8708091933693472e-06,1.088184987079112e-05,1.2752659266022215e-05,-2.6759971437137615e-07,1.745139709346057e-05,0.0,0.0,0.0010131376773697554,0.0
66,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],7.404320415495395e-05,0.0001843608819261388,5.6353213396522086e-05,0.00016667087161855037,9.204625932188839e-05,0.00020236395693598025,0.00011031759607231067,-0.0005696065949377623,-0.0004592896272425135,-0.0001208259127955452,-5.13308065838061e-06,0.0,0.0,-0.0006662793046714846,0.0
67,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-0.3505809812660501,2.3607748332128895,-0.26750084666443386,2.446115490838498,-0.4351314068689061,2.273923879515298,2.7208947540067374,-2.3661619744157494,0.29035200255780114,0.3137689329661689,0.4155156072590808,0.08888888888888698,0.0,4.718833886813059,0.0
68,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],2.473554578252669e-08,1.2882459067476409e-07,-2.1137556385489352e-10,1.0387765861057445e-07,5.012394700100788e-08,1.5421299363452406e-07,1.0408904853945115e-07,-3.4674586109179876e-07,-2.4265681746721477e-07,-6.988767524372515e-08,-7.099663336200384e-09,0.0,0.0,4.359468907692618e-09,0.0
69,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],1.9171021577800974e-08,1.0284483452477773e-07,-6.065929781366557e-09,7.760786253174365e-08,4.485461026400611e-08,1.2852841032631526e-07,8.367379781010024e-08,-2.751309111758138e-07,-1.914571086267705e-07,-5.798709238342661e-08,1.631917867348474e-08,0.0,0.0,-1.9657743400895598e-07,0.0
70,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-0.3505809747460111,2.360774874636267,-0.26750083833558574,2.4461155341488383,-0.4351314021896748,2.2739239190183187,2.720894788854853,-2.366162056947259,0.2903519518042538,0.3137689245117065,0.41551561405671883,0.08888888888888698,0.0,4.718833926695688,0.0
71,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],3.445435872435656e-08,1.4342056917676884e-07,4.116237331814497e-09,1.1308243942018518e-07,6.532936947469251e-08,1.742955792729619e-07,1.0896619870142546e-07,-3.8109742731118617e-07,-2.721312246025072e-07,-7.706194542292726e-08,-3.028820035271812e-08,0.0,0.0,-7.451102632899866e-08,0.0
72,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],3.421706949931938e-08,1.6290333801834898e-07,1.6964935235280146e-11,1.2870320421019343e-07,6.902242231225566e-08,1.977086775429945e-07,1.2868626337616918e-07,-4.324320344491154e-07,-3.037457737545229e-07,-8.801066693919009e-08,-5.641498057358942e-09,0.0,0.0,3.719749881293401e-08,0.0
73,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],-0.35081933974116675,2.3623251346894834,-0.26771656842426117,2.447690542019154,-0.4353928026672185,2.275448993285761,2.72269621933045,-2.367683392411198,0.2905480007083552,0.31394782241304076,0.4157794702099293,0.08888888888888698,0.0,4.720226227835187,0.0
74,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],1.2792425051371824e-09,6.779785245328771e-08,-2.005204340709907e-08,4.6466544696359916e-08,2.2988021437885975e-08,8.950662292616311e-08,6.651860460362857e-08,-1.6832566692711038e-07,-1.0180707120812898e-07,-3.420023520208642e-08,-5.528447944192169e-09,0.0,0.0,-3.2049889694349895e-07,0.0
75,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],5.706591481068315e-09,1.1732425361033149e-07,-2.950015222381128e-08,8.211749679343227e-08,4.1536398192531333e-08,1.5315405214090989e-07,1.1161765904243147e-07,-2.9430783352127145e-07,-1.8269017563753581e-07,-6.112466651636184e-08,-1.0761981063379882e-09,0.0,0.0,-5.612314866528111e-09,0.0
76,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],-0.3502141049865978,2.361687233759114,-0.26716296437401127,2.4469985548365973,-0.43473502348617155,2.2748661357862807,2.721432178091021,-2.368994960790965,0.2879666261397404,0.31319161374759646,0.4152784959753809,0.08888888888888698,0.0,4.719445282745292,0.0
77,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],3.410240624963698e-08,1.6720786467955215e-07,5.839641590118017e-09,1.3894508562899038e-07,6.286533213279891e-08,1.9597079604223383e-07,1.3310544773603744e-07,-4.5682341399761834e-07,-3.2371797026854e-07,-8.782098556281347e-08,1.056678416402026e-09,0.0,0.0,-1.6916050316455961e-09,0.0
78,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],6.475429028268573e-07,1.7050807504060782e-06,6.249571865734285e-07,1.6824950188063816e-06,6.705283368020918e-07,1.728066187640421e-06,1.0575378439505562e-06,-5.70046705607697e-06,-4.642929272700597e-06,-1.1206974358920193e-06,-9.120785360919989e-08,0.0,0.0,2.9434189490093216e-07,0.0
79,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],1.0770885008707397e-08,1.4469945832596743e-07,-6.499723296771004e-08,6.893134017167885e-08,8.787989130428545e-08,2.2180846480256442e-07,1.3392856411266514e-07,-2.7792996470954524e-07,-1.440013988404761e-07,-8.294491409635345e-08,1.1905686188458748e-07,0.0,0.0,8.902471209128244e-06,0.0
80,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],-0.35058110753374744,2.3607758961583842,-0.2675009318560238,2.4461165969720553,-0.4351315749396578,2.273924898508398,2.7208959508514594,-2.3661631476423817,0.2903519659343297,0.31376903167188996,0.4155158924707739,0.08888888888888698,0.0,4.718833406703951,0.0
81,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],-0.35058098075565164,2.3607748473107755,-0.26750084086489123,2.4461155103807615,-0.4351314117412552,2.2739238880724777,2.7208947676281072,-2.366161989918856,0.2903519999319394,0.31376893731843797,0.4155156134035442,0.08888888888888698,0.0,4.718833935896322,0.0
82,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],2.9283095165069326e-08,1.271038724214346e-07,5.05344981693832e-09,1.0287420867376281e-07,5.394152656323658e-08,1.5176229185360794e-07,9.782077214453832e-08,-3.4889515868494225e-07,-2.510743957484278e-07,-6.950564313385401e-08,-1.9996349824967522e-08,0.0,0.0,2.0379162392576695e-08,0.0
83,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],2.009006724706434e-06,3.4831117574024566e-06,1.654017223869389e-06,3.1281222567968712e-06,2.3702785557822513e-06,3.8443836006014635e-06,1.4741049993860577e-06,-1.012543100414944e-05,-8.651326157897533e-06,-2.0665620495347697e-06,-4.948708162070048e-06,0.0,0.0,7.301636058500943e-06,0.0
84,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],-0.35058097453399434,2.360774843151228,-0.26750083457119167,2.44611550628642,-0.435131405592915,2.2739238838465914,2.7208947570405,-2.3661620015860705,0.2903519776101874,0.313768931978075,0.41551561166524914,0.08888888888888698,0.0,4.718833889313009,0.0
85,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],-0.3535322047837777,2.3550746726315372,-0.2705484082486751,2.4403141485397284,-0.43798458740002194,2.2683266912907953,2.71821664866412,-2.3479619828784717,0.3064319722627414,0.3172778614921543,0.4155156116158175,0.17777777777777395,0.0,4.71883390618191,0.0
86,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-1.1763652275071769e-05,-1.1019417072706116e-05,-1.3174952188105162e-05,-1.2430717026140903e-05,-1.032737621615063e-05,-9.583141015718487e-06,7.442352864589814e-07,3.375271321882963e-05,3.449694875717596e-05,4.823685725574082e-06,-6.97023350255474e-06,0.0,0.0,3.508653918366324e-08,0.0
87,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],-3.2550189258103136e-08,-6.855242692193232e-09,2.0330088616223605e-08,4.6025025032111385e-08,-8.636630332328948e-08,-6.067134642772985e-08,2.5694948267961092e-08,-1.1184023847722438e-07,-8.614529269633204e-08,1.9486758395941038e-08,-2.5775767652986074e-08,0.0,0.0,-3.7571493878177636e-05,0.0
88,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-0.35058098033699603,2.3607747986842695,-0.2675008260358012,2.446115476515854,-0.4351314259880468,2.273923824423111,2.720894718398949,-2.3661618771066095,0.29035206774937417,0.3137689612309708,0.41551561523359204,0.08888888888888698,0.0,4.718834005192658,0.0
89,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],2.2591931030130953e-08,1.3851103449563445e-07,-7.196314224104984e-09,1.0872278436516416e-07,5.290734669820941e-08,1.6882645512624323e-07,1.1591910341880776e-07,-3.725202315005305e-07,-2.566011356380997e-07,-7.400031057447062e-08,-2.4273127563975306e-10,0.0,0.0,-4.113224860286394e-09,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-1.1769457641102216e-05,-1.1064828284244165e-05,-1.31690357732004e-05,-1.2464406425342084e-05,-1.0345110794198867e-05,-9.640481419015601e-06,7.046294432552443e-07,3.387092273510419e-05,3.457555240860946e-05,4.847735612569663e-06,-6.96535636615609e-06,0.0,0.0,3.3968833030948315e-08,0.0
91,CC=O + 2 [Pt] <=> CC=[Pt] + O=[Pt],2.452684286515686e-06,2.2267841415841605e-06,1.1524004646006688e-05,1.1298104472011184e-05,-6.779173616130225e-06,-7.005073731483421e-06,-2.2590013995133995e-07,-3.1337572121199606e-05,-3.156347219219685e-05,-1.0704898511590231e-06,-7.536348643656848e-06,0.0,0.0,0.0006631307329144302,0.0
92,C.[Pt] + C#[Pt] <=> CC=[Pt] + [Pt],-1.4879675956354238e-08,4.391674187561239e-08,-6.570251037906249e-09,5.2226139634348396e-08,-2.3336142595128866e-08,3.546026899350521e-08,5.8796416341617526e-08,-1.702370325995138e-07,-1.1144061961840346e-07,-1.8689248701721748e-08,8.286103250051485e-08,0.0,0.0,2.1382919390010222e-05,0.0
93,CC=[Pt] + [Pt] <=> C[Pt] + C#[Pt],9.773339237164944e-09,8.898486803629908e-08,-1.2052936789580583e-08,6.715855676098093e-08,3.198586825471621e-08,1.1119738071011894e-07,7.921151237892246e-08,-2.2934708390996507e-07,-1.50135566843894e-07,-4.5731170984435756e-08,-8.003585650187617e-10,0.0,0.0,-2.4682450524922866e-09,0.0
94,CO[Pt] + C#[Pt] <=> CC=[Pt] + O=[Pt],-0.35352910802134185,2.3550843877417633,-0.2705457364889445,2.4403234325362932,-0.4379810581134837,2.2683368451442782,2.71822320601737,-2.3479837561252124,0.3064160105596365,0.3172743032419033,0.4155098996485857,0.17777777777777395,0.0,4.718913503801704,0.0
95,CC=[Pt] + [Pt] <=> CC#[Pt] + [Pt],1.2145251459761652e-08,7.812659989356875e-08,-5.4222701805966546e-09,6.05590698053968e-08,3.0023670152775923e-08,9.600500565894874e-08,6.598133979145509e-08,-2.0775782103515066e-07,-1.4177648305167718e-07,-4.140180740886922e-08,1.008289412716642e-09,0.0,0.0,-4.769907086104838e-07,0.0
96,CC#[Pt] + C.[Pt] <=> CC=[Pt] + C[Pt],-0.3505809876565662,2.360774830042785,-0.2675008505910574,2.44611549020216,-0.435131415766919,2.2739238737666074,2.720894757412979,-2.366161922885354,0.2903520588159275,0.3137689494948282,0.4155156164466331,0.08888888888888698,0.0,4.718819848357353,0.0
97,CC=[Pt] + C#[Pt] <=> CC#[Pt] + C=[Pt],1.1943445365355356e-07,2.557841026693806e-07,5.084476096847137e-08,1.8719439683935481e-07,1.892379961767018e-07,3.255876370451507e-07,1.3634964932420435e-07,-6.215578522728397e-07,-4.8520821001352e-07,-1.3919731690567342e-07,-3.944336737415141e-07,0.0,0.0,9.520089355542936e-06,0.0
98,CC=[Pt] + C=[Pt] <=> CC#[Pt] + C[Pt],-0.3505809789094141,2.360774815123649,-0.26750083749359305,2.446115479731767,-0.43513141144707995,2.2739238543199765,2.7208947334245934,-2.3661619423082363,0.2903520154437955,0.3137689397546385,0.4155156079610547,0.08888888888888698,0.0,4.718833890832509,0.0
99,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],1.12787844031339e-08,9.0035844374491e-08,-9.154883815859613e-09,6.960217510298282e-08,3.2074060266150655e-08,1.1083111214244395e-07,7.875704648435658e-08,-2.352475666503441e-07,-1.5649052186365854e-07,-4.655549201558908e-08,1.007896284110226e-09,0.0,0.0,-2.4119385462051177e-09,0.0
100,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],1.897511402556584e-08,1.1117649649201674e-07,-2.653123998230372e-09,8.954824630443176e-08,4.098611266826987e-08,1.331874859888242e-07,9.220137087296921e-08,-2.991450700877215e-07,-2.069436968035707e-07,-5.828519676509137e-08,1.2003412832249346e-09,0.0,0.0,-2.908051883141748e-09,0.0
101,CC#[Pt] + [H][H].[Pt] <=> CC=[Pt] + [Pt],5.400764993609868e-07,1.1300163815665765e-06,-2.081492509210116e-07,3.8179060911063406e-07,1.3015437976112295e-06,1.891483659333279e-06,5.899398708908495e-07,-1.6113248358435043e-06,-1.0213849796352217e-06,-6.798980158816205e-07,-1.9964366590804323e-06,0.0,0.0,3.055476126049879e-06,0.0
102,CC#[Pt] + O[Pt] <=> CC=[Pt] + O=[Pt],-3.9297153724484164e-08,-6.8486796908203e-08,9.790331756496303e-08,6.87136577580527e-08,-1.7892569785312492e-07,-2.0811534564441834e-07,-2.9189654288077177e-08,-1.2730416394227534e-07,-1.5649381959856812e-07,5.7460110256529244e-08,2.0193238886589542e-08,0.0,0.0,-2.0200091148009635e-05,0.0
103,CC#[Pt] + O.[Pt] <=> CC=[Pt] + O[Pt],-7.333210343732883e-07,-1.3368119462180883e-06,2.422664643091629e-07,-3.612244645201181e-07,-1.7261737493477774e-06,-2.3296646562662636e-06,-6.034909134546785e-07,1.6253816355983342e-06,1.021890705604356e-06,8.132592152568118e-07,2.9129433616100053e-06,0.0,0.0,-1.3658105193111253e-05,0.0
104,CC#[Pt] + O=C[Pt] <=> CC=[Pt] + O=C=[Pt],1.9555267192743596e-07,3.9472245768353605e-07,6.000818189919885e-08,2.591779439431715e-07,3.3349594081752815e-07,5.326657168216982e-07,1.9916977981015757e-07,-8.72063154676062e-07,-6.728933841073066e-07,-2.1834287220774118e-07,-5.799857267968049e-07,0.0,0.0,5.7293446247401887e-05,0.0
105,CC=[Pt] + C=O.[Pt] <=> CC#[Pt] + CO[Pt],7.958425800525405e-09,1.0284267957309155e-07,-1.9322271883814228e-08,7.556196087316831e-08,3.572190481085684e-08,1.306061492797687e-07,9.48842530358137e-08,-2.588884264180193e-07,-1.640041690212549e-07,-5.183703097720518e-08,-2.332449114414527e-10,0.0,0.0,-2.4307981873135853e-09,0.0
106,CC#[Pt] + C=O.[Pt] <=> CC=[Pt] + O=C[Pt],1.3475002146356153e-08,1.2443727973096346e-07,-1.8670087312009846e-08,9.229218262069305e-08,4.6188959351807896e-08,1.5715123555753223e-07,1.1096226751665108e-07,-3.175727181048615e-07,-2.0661044969850742e-07,-6.396706078388645e-08,-3.1257997347102203e-09,0.0,0.0,5.207278927535628e-08,0.0
107,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],2.766759287996077e-08,1.0511843657061942e-07,1.3575870646406648e-08,9.102669737272573e-08,4.2008712388297866e-08,1.1945953945982137e-07,7.745082684815204e-08,-2.992990349466683e-07,-2.218482127839297e-07,-5.7132996243833374e-08,-3.167249163864956e-11,0.0,0.0,-3.924376987320273e-09,0.0
108,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],3.2907691140099e-08,1.0753403073004e-07,2.0549928431946065e-08,9.517626309481354e-08,4.5484152426346207e-08,1.2011049703055638e-07,7.46263434537241e-08,-3.1498513904125097e-07,-2.4035879455962025e-07,-6.024917626457381e-08,1.1061784357142382e-09,0.0,0.0,-3.4599478474458677e-09,0.0
