,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.00047605431598808054,0.0011705762503089851,-0.0005021369647238082,0.0001923781758770675,0.0014739893077168483,0.00216851817288152,0.000694518628035313,-0.0012569032671055874,-0.0005623933684988753,-0.000790399791412872,-0.0015207561895418656,0.0,0.0,0.01621244106340989,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],3.85277730163887e-08,3.164722240701498e-08,6.501774587033568e-08,5.813717828513398e-08,1.1503129306969918e-08,4.622556495716968e-09,-6.880557128388985e-09,-1.7476735676778482e-07,-1.8164790665566244e-07,-2.125204724762166e-08,1.0753710634251758e-08,0.0,0.0,6.677256276513141e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],-1.5816137879057925e-05,-0.00012046879255315138,0.0001501784700387258,4.552564164979522e-05,-0.00018516116368924376,-0.00028981364114225787,-0.00010465267121839127,-2.8447582855113526e-05,-0.00013310022430420575,9.198062207722339e-05,-0.0001546498389463715,0.0,0.0,0.0018324317700286654,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.3048258843378202,2.073503101829859,-0.23251687813264327,2.1475371123488753,-0.37859436799958807,1.9979747965466894,2.385600915254376,-2.006690596174107,0.3310386898516152,0.3059404416250004,0.4165573796063492,0.08771929824562774,0.0,5.644485842938715,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],3.5405209064616e-05,4.9016164544875636e-05,6.728953575976239e-05,8.090049557235595e-05,2.877332437416868e-06,1.6488283478139005e-05,1.3610950655824438e-05,-0.0002502074443155979,-0.00023659652771761204,-2.8882490729186787e-05,3.128760883409873e-05,0.0,0.0,-0.00021611554838173346,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.3071941174639941,2.14713686204887,-0.23561932408554082,2.2204737508080736,-0.38021356902373543,2.0723197491585488,2.4618937723597707,-2.1041250940662684,0.3059673536400322,0.3048963472514851,0.40154945576207707,-0.08771929824561216,0.0,4.897062055385649,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-0.335503220972035,2.305575788283207,-0.2608960378765253,2.382160039156918,-0.411616267687336,2.2274457688593876,2.6499697430981146,-2.242451040890349,0.34809442812038666,0.3299258645682784,0.4337211099445205,0.0,0.0,5.000611534890493,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-0.3354769778695445,2.3056128713784134,-0.26088030441994126,2.382186341696773,-0.4115793028133399,2.2274938501035724,2.649979921803773,-2.2425362044391886,0.34801695820776984,0.32990446724100203,0.43364886856943846,0.0,0.0,5.0015122244311625,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.009384691938380006,0.019587003420429874,0.007666830428946919,0.017868966665852335,0.011137226585754566,0.021339716850078634,0.010201354116398454,-0.06243887947737866,-0.052243894972182514,-0.012969594297804777,-0.017279999869386997,0.0,0.0,0.08620704654907371,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],9.904121870289934e-10,-2.6093671666567697e-08,8.681291722621799e-09,-1.840279877068982e-08,-6.8557115572908206e-09,-3.3939796100817434e-08,-2.708408942223463e-08,6.523463492936674e-08,3.8150544684498993e-08,1.4445547728801612e-08,-3.3789556995327854e-08,0.0,0.0,-5.507310755117796e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],1.5248551081935735e-06,2.5925603611559833e-06,1.1972771286278033e-07,1.1874329374132119e-06,2.9583434609471957e-06,4.026048710838363e-06,1.067705233659963e-06,-4.594575984508927e-06,-3.5268707919188267e-06,-1.6207892993673887e-06,-8.877773992209595e-06,0.0,0.0,3.537337782401609e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-0.33826154867720915,2.3002298789537274,-0.26364805833970595,2.3768187216952947,-0.4143810299392198,2.2220951749803093,2.647446721912892,-2.224204006169605,0.36435809969330196,0.3335936467517458,0.4338452130775227,0.08771929824562774,0.0,5.000789617570418,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-0.3355084492964325,2.3055661955778546,-0.26089782607871664,2.3821539745724345,-0.4116250055690083,2.2274325768219225,2.6499655030404208,-2.2424303316819674,0.34811154113917236,0.32993168951703766,0.43380808479401256,0.0,0.0,5.000552829205938,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],1.4424614502248144e-08,3.8874947128039736e-07,-6.178664214822217e-07,-2.4354158195262893e-07,6.594777469592558e-07,1.0338025818137588e-06,3.7432485879875247e-07,3.3689080927982116e-07,7.112156749879222e-07,-3.1024301304711094e-07,8.680309667830928e-07,0.0,0.0,7.942129166367788e-05,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.3386180620963925,2.302652028731624,-0.2639570974424605,2.3792916913431537,-0.41478597589148214,2.2244654791452554,2.650244296706334,-2.2265186366978043,0.3647174768243443,0.33390827642983406,0.43429666783579307,0.08771929824562774,0.0,5.002844839399796,0.0
15,O + [Pt] <=> O.[Pt],-1.738116963337142e-08,-3.224110826665659e-08,-1.0517722062892563e-08,-2.5377657167735834e-08,-2.4383160611898056e-08,-3.924311030850298e-08,-1.4859940978598946e-08,9.194359547085805e-08,7.708366275683423e-08,2.1245879067214104e-08,5.4564701496313e-08,0.0,0.0,-2.00021929759236e-08,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-4.102057209953741e-05,-7.040292070530717e-06,-0.00010355608057639513,-6.957582180270261e-05,2.2777146560520636e-05,5.675744826639291e-05,3.398029397516569e-05,0.00016939643851408704,0.0002033767900580679,-7.599445106076108e-06,0.0002867903770835057,0.0,0.0,-0.001680191580066975,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.3382254975279678,2.3000168412726674,-0.26360753589817887,2.376610086471178,-0.4143495403303624,2.2218776459835126,2.6471958300674228,-2.2240016619719913,0.3643204888390832,0.3335725403731806,0.4338071002658002,0.08771929824562774,0.0,5.000311647583075,0.0
18,[H] + [Pt] <=> [Pt],-2.3603417733510406e-08,1.1808328130833739e-08,-4.594922036825378e-08,-1.053747893213479e-08,-8.065774472343953e-10,3.4605140878028374e-08,3.541174728505487e-08,1.553181092266107e-08,5.094356807068455e-08,-4.010426369907359e-09,-1.0917231616758597e-07,0.0,0.0,1.5025068576549915e-08,0.0
19,C + [Pt] <=> C.[Pt],0.0011225978234050515,0.0015188316281979576,0.0010156946941693495,0.0014119280753744727,0.0012316586742643458,0.0016278929111674626,0.0003962293567315287,-0.004524320973420016,-0.00412810954336834,-0.000866558790380252,-0.01115863968489403,0.0,0.0,-0.07678914548512271,0.0
20,[CH3] + [Pt] <=> C[Pt],1.7262866037693758e-08,6.023667015242045e-08,1.727091862023861e-08,6.024474380077569e-08,1.7254663219173388e-08,6.022847306673251e-08,4.297381248207252e-08,-2.0133230258501456e-07,-1.5835848355737103e-07,-3.75936002353914e-08,1.2651413645894443e-07,0.0,0.0,2.970382236308325e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],2.9233424861790464e-06,4.834569548188155e-06,8.718436165911457e-07,2.7830706149825074e-06,5.016248607763164e-06,6.927475682857214e-06,1.9112269974391692e-06,-1.0052697329914779e-05,-8.141470526268473e-06,-2.9593222157513123e-06,-2.0038460714214924e-05,0.0,0.0,0.00010924669862060081,0.0
22,[OH] + [Pt] <=> O[Pt],-0.33550897413806363,2.3055655441222163,-0.2608987907804402,2.382152871516205,-0.41162508167245676,2.2274323860819742,2.64996538995513,-2.242427037174739,0.3481148124002644,0.3299320670939317,0.4338098103992838,0.0,0.0,5.000554601584215,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-0.3409425368624471,2.2944745485464595,-0.26633274196919804,2.3710573495387623,-0.4170582480917413,2.216346008268324,2.6444330826465174,-2.205553495693347,0.38055520065759835,0.3372077551503846,0.43380779329200947,0.1754385964912399,0.0,5.000554897003355,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.00540495250614926,0.008444852883444319,0.009502022373213235,0.012542047290604135,0.0012251878072274175,0.004264961130695074,0.0030397360810037353,-0.03970863668952477,-0.03667010764627611,-0.005192994189741767,0.0050843009817777935,0.0,0.0,-0.0408005908450566,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.30476831167049795,2.096684615150478,-0.23599924215825815,2.167110189998601,-0.37492540892550524,2.024837577828241,2.408794168138826,-2.0363131037134115,0.32343047313811973,0.302816632906399,0.40356183296916787,0.0,0.0,4.754947165557135,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-9.710020888171679e-06,-0.00012158527948248212,0.00016871173880958186,5.6836280594274035e-05,-0.00019173302681665404,-0.0003036080817805978,-0.00011187526944812719,-5.429807951939598e-05,-0.0001661732882236962,9.370272829295279e-05,-0.00019809207243749006,0.0,0.0,-0.020105388074468104,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-0.33551070574941266,2.3055803840509927,-0.26090202310417837,2.382166183404008,-0.41162528228118167,2.227448784893544,2.6499820633232996,-2.242441425729328,0.34811634203161024,0.3299321214843822,0.43381788128747,0.0,0.0,5.00044262394211,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],-0.3354080115468773,2.305780011854056,-0.2608068240006176,2.382358188009259,-0.4115149416993863,2.2276561897602116,2.65007659260466,-2.2431844105983885,0.34744607701204766,0.329767888663907,0.4336976904484475,0.0,0.0,5.001330030424435,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.30676647387514366,2.1186206113520485,-0.2352659624443897,2.191860623156865,-0.37971014418809557,2.043902330770461,2.432850254166554,-2.0635309555629497,0.319116680506383,0.30590578150734443,0.399110283657005,0.0,0.0,4.831152077100008,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],8.145660900581446e-07,2.2398626842301656e-06,-8.192976747159357e-07,6.059988824992602e-07,2.4814075787399983e-06,3.906704183390944e-06,1.4252965796633925e-06,-2.9642406380480447e-06,-1.5389441022988318e-06,-1.5519175567726339e-06,-8.671312087262875e-08,0.0,0.0,-0.00013365475921889888,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.33382393965506557,2.3024705286161855,-0.2577772270096033,2.380528771509918,-0.41140557123496674,2.2228367662707607,2.6451245271766486,-2.2331908941767167,0.35286295291939107,0.33310309157590795,0.4320930302688336,0.0,0.0,5.000622956915289,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],4.1027231686254007e-07,1.455016893515804e-06,-1.150129419299034e-06,-1.0538486131903316e-07,2.0021690392875263e-06,3.046913615230779e-06,1.044744572241852e-06,-7.33363750450104e-07,3.1138081730237623e-07,-1.0394322250645167e-06,-4.4773696686292034e-07,0.0,0.0,0.00010883250463455722,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.1178890842227005e-06,2.9438960014162867e-06,1.347280943703071e-06,2.17328785727593e-06,2.9040510992591853e-06,3.7300580201465776e-06,8.260069047217928e-07,-7.181830478833332e-06,-6.35582362510338e-06,-1.6892471706773842e-06,-9.40976387657549e-06,0.0,0.0,-5.156760897578246e-06,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-0.33550883698883177,2.3055656647166693,-0.26089869251344566,2.3821529521829117,-0.4116249048561926,2.227432547410032,2.6499653696979855,-2.2424274179897044,0.3481144016909439,0.3299319724135688,0.4338077551639153,0.0,0.0,5.000555507072619,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],7.254533807119749e-06,1.2941418530477665e-05,1.9668083366356756e-07,5.883565156799626e-06,1.4454841762831006e-05,2.0141726901952475e-05,5.686884319030248e-06,-2.2926363836198203e-05,-1.7239480813135216e-05,-8.113323201245462e-06,-3.818169478226168e-05,0.0,0.0,0.00015929039845638014,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-1.5640945410061878e-08,-1.2221336835911597e-08,-2.489199605327944e-08,-2.1472395019084872e-08,-6.2031602268362835e-09,-2.783556257057201e-09,3.419618694997079e-09,7.408686215146145e-08,7.750647948177439e-08,1.1707576115210593e-08,-5.728420785232579e-08,0.0,0.0,1.210714644534377e-07,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],3.764439149720927e-06,6.674662772567398e-06,2.89923619514093e-07,3.200147138715073e-06,7.3090839398227565e-06,1.0219307668406687e-05,2.9102235185629733e-06,-1.230337094705101e-05,-9.393147786440766e-06,-4.1891643798627786e-06,-2.3119602694951943e-05,0.0,0.0,5.9266225219288014e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],8.005930208297055e-07,2.205294724201095e-06,-1.2703421059815251e-06,1.3435955813702452e-07,2.9133276867338507e-06,4.318029410390183e-06,1.4047016873602943e-06,-1.7992519486710217e-06,-3.9455028573712865e-07,-1.521165246928519e-06,-1.470783595806655e-06,0.0,0.0,3.043676147130481e-05,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-0.33550903476226523,2.3055663534211273,-0.2609001853039401,2.382152312220362,-0.41162378147407547,2.227434591599193,2.6499662644186697,-2.2424261743008183,0.3481165529943898,0.3299314391428896,0.4338101460146628,0.0,0.0,5.000548866371196,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],9.17659419951996e-07,2.090617219252673e-06,-6.813743193178105e-07,4.915834680556185e-07,2.548967889815809e-06,3.7219257012844725e-06,1.1729577936538204e-06,-2.607081302552812e-06,-1.4341235406264865e-06,-1.3896338782707321e-06,-3.5214995027838004e-06,0.0,0.0,2.3807353164617096e-05,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],1.2343133465244985e-07,1.853706391943658e-07,7.785381057242724e-08,1.3979311034983023e-07,1.699287907355935e-07,2.3186808037801606e-07,6.193930479041204e-08,-4.6537287682076163e-07,-4.0343357111850916e-07,-1.0373281945161568e-07,-5.914808359539516e-07,0.0,0.0,-7.398669821345091e-07,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-3.0601028062319756e-06,-4.868644996510185e-06,-1.0493644045664034e-06,-2.857906623091474e-06,-5.1114257548508555e-06,-6.919967904015559e-06,-1.8085422379582443e-06,1.0167574120467682e-05,8.359031704581185e-06,2.9402912777319e-06,1.3080625023837259e-05,0.0,0.0,-4.1799409012133e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-0.33550884130036357,2.30556567229203,-0.26089866043114257,2.382152997125541,-0.4116249462961286,2.2274325168639266,2.6499653817395314,-2.2424274162654574,0.34811441523240555,0.32993200477458684,0.4338077978935482,0.0,0.0,5.000554861822572,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-1.910562897127218e-08,-2.384538389428259e-08,-2.5239683567032725e-08,-2.9979436694775506e-08,-1.284776525587574e-08,-1.7587522010389268e-08,-4.739745086528518e-09,9.943895130826688e-08,9.469920934316425e-08,1.79043402988532e-08,-6.951681018987127e-09,0.0,0.0,6.180050855833692e-09,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-3.6866945381987337e-09,-1.0191854471193508e-07,1.4908731146399494e-07,5.0855453235534786e-08,-1.5954427517949886e-07,-2.577761368961085e-07,-9.823184402918634e-08,-5.153260217834027e-08,-1.4976444762986563e-07,8.056958971878647e-08,-1.8423640997254003e-07,0.0,0.0,-7.3955154574798164e-06,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-0.3355088535653957,2.3055656719999,-0.26089870061807463,2.3821529681807694,-0.4116249300756882,2.2274325458027393,2.6499653940788437,-2.2424273450363525,0.34811450041166925,0.329932002418517,0.4338078136071166,0.0,0.0,5.00055468181809,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-0.3355125637560531,2.30560041878501,-0.26093897939041444,2.3821502061783137,-0.411591333588228,2.2275055584489003,2.650004079166723,-2.242408378652191,0.348171787008671,0.3299182828079682,0.4338200837358013,0.0,0.0,5.000531557016476,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-1.711220486254385e-08,-1.0065011578864297e-07,1.0207093414485803e-07,1.8533018079224507e-08,-1.387009239451782e-07,-2.2223884938817984e-07,-8.353791348485503e-08,2.8430406090495284e-08,-5.5107500137891656e-08,8.026956708880495e-08,-3.9451399028240605e-07,0.0,0.0,-1.8861844632896587e-05,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],3.1371227077979752e-06,4.69379545672393e-06,1.4656433026694556e-06,3.022316005691713e-06,4.842339067004806e-06,6.39901183553714e-06,1.5566727057307364e-06,-1.0378583796672408e-05,-8.821911248642305e-06,-2.769529834148448e-06,-1.3879754370601383e-05,0.0,0.0,3.897174391614869e-05,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-6.329607578455644e-09,-2.782290108474941e-08,-1.0707247073856184e-09,-2.256402524513074e-08,-1.169463519414296e-08,-3.318794128723605e-08,-2.149329331631491e-08,8.014164784727232e-08,5.8648363680079805e-08,1.6244574403696327e-08,-4.045626480916957e-09,0.0,0.0,2.684187467237835e-09,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],-0.33823965274576573,2.3243091836709806,-0.2632613530435201,2.4012905925289396,-0.4147313066467615,2.245773990067469,2.671585196909574,-2.2603661772747277,0.3508314114468239,0.3323513547674019,0.4372512440503876,0.0,0.0,5.01712955517805,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],5.768485236507025e-06,1.2242514995816314e-05,-3.2863574826950267e-06,3.187671691212935e-06,1.5006089971180581e-05,2.1480120315410363e-05,6.474029385356972e-06,-1.5818503798950667e-05,-9.34447542830115e-06,-8.01963860063153e-06,-1.5291668301667847e-05,0.0,0.0,-0.0005057246349063,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.2955175739313831,2.068089992715813,-0.22479656018502964,2.140487528110379,-0.36766601325977677,1.9942311930006906,2.370613145100888,-2.028080823268228,0.29445437124299073,0.2952126112649904,0.38963320191762596,-0.08771929824561216,0.0,4.800262889848434,0.0
