,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.0016139948214829662,0.002260858427662079,-0.0002624299994999095,0.00038442146897835325,0.003460650534183971,0.004107526085511889,0.0006468531660004549,-0.001237217051808537,-0.0005903718887826326,-0.0007218887480724557,-0.0011289661489671872,0.0,0.0,0.016415787327294276,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.926732236726429e-08,1.5242512019384736e-08,3.0605453782576834e-08,2.658064573163396e-08,8.109054886018647e-09,4.084243827932182e-09,-4.0248078809525985e-09,-3.9997098189374454e-08,-4.4021897890758726e-08,-5.434403469501817e-09,8.44770271177088e-09,0.0,0.0,8.440819228023429e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],-4.3255198225582086e-05,-0.00013716540040380315,0.00021509774410341826,0.0001211872993035589,-0.00029750942227258203,-0.00039141938569003487,-9.391024279922681e-05,-9.222322814009315e-05,-0.00018613338432449213,5.404197363288434e-05,-0.00013337451486807362,0.0,0.0,0.003841443200132776,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.002819057583667639,-0.003457254373953013,-0.00043295625042112515,-0.0010711682691480313,-0.0051673038916696615,-0.005805485695096437,-0.0006382147819317425,0.0022833594473426213,0.0016451300926775656,0.0010331154456048248,0.013524752605289344,0.0,0.0,1.0815109316171907,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],5.037867901293058e-05,5.964815846008387e-05,8.56179593374536e-05,9.488744203881593e-05,1.5698462907450457e-05,2.496793912702009e-05,9.269474772054813e-06,-0.00015500575618943138,-0.00014573629577516387,-1.8310802502731113e-05,3.580643031419116e-05,0.0,0.0,-0.00017716211185692124,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.0030271985141777868,0.003709578525711736,0.001216015744022576,0.0018983833967847112,0.004809647228271055,0.0054920394025058,0.0006823593551558932,-0.0035979932587119775,-0.002915658454801619,-0.0011164901548992867,-0.0031903694545735717,0.0,0.0,-0.3280367989668137,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.3832652545088753e-06,1.5835229964019266e-06,1.0216214448302951e-06,1.2218792007099396e-06,1.7391716567442138e-06,1.939429408324274e-06,2.0025773578949978e-07,-2.074290797548617e-06,-1.8740330585026997e-06,-4.6096068302164297e-07,-4.42044108217998e-06,0.0,0.0,-1.5761432260719115e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],7.244630068321489e-05,7.724670168369936e-05,5.007187952555058e-05,5.487227946898785e-05,9.446575607884307e-05,9.926615814305659e-05,4.80039751430172e-06,-8.907692474696402e-05,-8.427653150860463e-05,-2.137826003273842e-05,-8.196304227989752e-05,0.0,0.0,-0.0006849424197963444,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.026097554905289297,0.03556151761073824,0.02630355910780196,0.035767541304316926,0.025894818918665324,0.035358762442258426,0.009461493486987903,-0.06439023660880869,-0.054934835399856156,-0.01153501570587459,-0.014376855860783952,0.0,0.0,0.14669044252574576,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],2.7114272961770903e-08,4.038840474609699e-08,1.823814562301928e-08,3.151228643641373e-08,3.5849569021423003e-08,4.9123693470214434e-08,1.3274123351966355e-08,-5.7028179328618774e-08,-4.3754052054841055e-08,-1.2013842675335456e-08,-1.1327419693808633e-08,0.0,0.0,6.498676009036689e-08,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],3.7098879793016343e-06,4.438185294793152e-06,1.4751846692097519e-06,2.2034819713797144e-06,5.909138163799707e-06,6.637435480675583e-06,7.282972876438247e-07,-4.108182342244169e-06,-3.3798850772289263e-06,-1.314044051063639e-06,-4.731329636212341e-06,0.0,0.0,1.955198378549888e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],6.92561077622289e-07,8.857058337081708e-07,1.5995120236514094e-07,3.530959592383237e-07,1.216721189377069e-06,1.4098659462384294e-06,1.9314474988729276e-07,-7.310233376677007e-07,-5.378785792822028e-07,-2.700478035358594e-07,-5.94510621327529e-07,0.0,0.0,-6.527613062142851e-05,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],9.77343003964699e-07,1.1625862752248713e-06,1.8295299526312577e-06,2.0147732293937737e-06,1.3867583252496123e-07,3.2391909837008364e-07,1.8524326045404394e-07,-3.2832519848827937e-06,-3.098008720250021e-06,-3.619745813923843e-07,4.639783224582814e-07,0.0,0.0,-3.3961019312621164e-06,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-6.784975684137897e-08,-8.242122477544874e-08,-2.9961366008634684e-08,-4.453283256829203e-08,-1.0513705585460767e-07,-1.1970853686713877e-07,-1.457146916068833e-08,8.160206911317292e-08,6.703059819560444e-08,2.337431305214754e-08,7.943495508565538e-08,0.0,0.0,8.835216807436878e-06,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],7.015738778529503e-06,7.036397078464641e-06,7.733623066116886e-06,7.754281369887998e-06,6.309243569763673e-06,6.329901867473983e-06,2.0658298301262026e-08,-1.1935592169390568e-05,-1.191493386355538e-05,-1.8914241285409907e-06,-1.049136973077691e-05,0.0,0.0,-0.0018920138902548888,0.0
15,O + [Pt] <=> O.[Pt],-6.0300361615632e-09,-7.775767882313933e-10,-2.049695180076873e-10,5.0475010069094294e-09,-1.1762702552193403e-08,-6.510240877386184e-09,5.252454103808721e-09,-9.746837492038573e-09,-4.494378460737207e-09,4.2508357884432686e-10,1.324348192245545e-08,0.0,0.0,-6.862478723208248e-09,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-0.0001657109736825132,-0.00016759264024078573,-0.00014150390055240716,-0.00014338556756837416,-0.00018953400638986405,-0.0001914156725094292,-1.881669678487071e-06,0.00022210876953742689,0.00022022709568143693,4.481409247776287e-05,0.00017147741967935663,0.0,0.0,-0.0018578322385299822,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-7.258025636318739e-06,-1.2190843685262681e-05,6.697365551209894e-06,1.7645468133555466e-06,-2.0992017318785727e-05,-2.5924834699924255e-05,-4.932818412133276e-06,2.220433872782024e-06,-2.7123846504707065e-06,4.161555935901979e-06,-8.520402070714387e-07,0.0,0.0,-0.00014339498674687453,0.0
18,[H] + [Pt] <=> [Pt],2.6997177865002436e-09,3.726345309440085e-09,4.6693227148193234e-09,5.695956486455351e-09,7.613469742886143e-10,1.7879581721022278e-09,1.0266274397596143e-09,-8.894437022689742e-09,-7.867797575514774e-09,-1.2254411494472128e-09,-1.97626714053698e-09,0.0,0.0,-9.607808515608294e-10,0.0
19,C + [Pt] <=> C.[Pt],0.0009262726027701838,0.0011059635662927596,0.00045554301704865815,0.0006352331347217442,0.001389534156808067,0.0015692259527491717,0.00017968929910115548,-0.0011553221505726477,-0.000975634927465089,-0.00032842886019537865,-0.0019232558251078625,0.0,0.0,-0.03729493970719198,0.0
20,[CH3] + [Pt] <=> C[Pt],-8.735481571082518e-09,-1.2895964528731894e-08,1.902517515112817e-10,-3.970217047936467e-09,-1.751960990160703e-08,-2.1680095066987267e-08,-4.160480850851295e-09,7.429180113408011e-09,3.268703764058727e-09,1.9192041152342666e-09,4.07011911961033e-08,0.0,0.0,3.037737862571158e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],3.62315813023243e-06,4.131913604275397e-06,2.073556092578476e-06,2.5823115593794855e-06,5.148176038345219e-06,5.6569315195152515e-06,5.087554571774879e-07,-4.479203658434647e-06,-3.970448215057291e-06,-1.1972520767196241e-06,-5.6780928962764796e-06,0.0,0.0,3.2749720351441495e-05,0.0
22,[OH] + [Pt] <=> O[Pt],-1.7604828933250104e-07,-2.0428644369105003e-07,-8.968537445279814e-08,-1.1792353057042173e-07,-2.610410736655446e-07,-2.892792380187801e-07,-2.8238157681556423e-08,2.045739992027537e-07,1.7633583758409416e-07,5.6641332212600754e-08,2.643653541324583e-07,0.0,0.0,-2.566921414994677e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],7.495156776923815e-10,-1.0949499071077128e-08,4.964123220086007e-09,-6.734886443725787e-09,-3.3982279504382994e-09,-1.509724770349368e-08,-1.1699018613976489e-08,1.5567979110946864e-08,3.868959531898281e-09,2.258013730031924e-09,6.303553958134369e-10,0.0,0.0,-5.45513775754168e-10,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.012484677360218731,0.015596230480768214,0.02006878588414389,0.023180574958810176,0.005020889216543404,0.008132210126341433,0.0031111647016657993,-0.03871322941826221,-0.035603269148919564,-0.004918861497569531,0.008141124007174828,0.0,0.0,-0.0673949862514365,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.006771810218925751,-0.007111438805317821,-0.005130764672495118,-0.005470398832717862,-0.008386820902638953,-0.008726444003629619,-0.0003396515869560547,0.008741326020404974,0.008401644743398304,0.0019510168328117795,0.005442442544879942,0.0,0.0,-0.2125141521505475,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-4.58006754734251e-05,-0.00010294893062133777,2.1595236121715183e-05,-3.555305753516086e-05,-0.00011212736426070109,-0.0001692755815004119,-5.714828132386804e-05,0.00011175263979473364,5.4604294603015513e-05,3.315967866490247e-05,-9.98308626382693e-05,0.0,0.0,-0.0022936174706796263,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-7.838957348643776e-07,1.1802905286695479e-06,-4.461898189721032e-06,-2.497711996720119e-06,2.8357559524835583e-06,4.799942283881215e-06,1.9641862807979232e-06,2.170232314971584e-06,4.134418637420045e-06,-6.63371996042431e-07,5.919758290251679e-06,0.0,0.0,-7.770904038148685e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],0.0003201599012376036,0.00048243758054148896,0.0003530599201676468,0.0005153376528610001,0.0002877818345944248,0.00045005946135585553,0.00016227715975734568,-0.0009541735398846602,-0.0007918979285224298,-0.00016423284523459027,-0.00012155563941277593,0.0,0.0,0.0013085747590437626,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],0.001063968778135722,0.0012265526212594652,0.0006116799907708731,0.0007742630985496766,0.0015090820934319953,0.0016716666602111247,0.0001625821132920544,-0.001352112179738177,-0.0011895322647314465,-0.0003571292753036947,-0.0011537773275028214,0.0,0.0,-0.11438630109434837,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],6.7319882124171325e-06,1.2187267401742095e-05,-6.487126829973581e-06,-1.0318483597066285e-06,1.974138461174662e-05,2.5196664496996027e-05,5.45527882004098e-06,-3.11174618838452e-06,2.343532458864058e-06,-4.282588366426563e-06,1.646074892445499e-05,0.0,0.0,-0.0005707845783582212,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.004927646869490542,-0.010367487248104004,-0.004449454194079304,-0.009889320586875552,-0.005398253112777734,-0.010838067889894819,-0.005440108447951682,0.020630047004607428,0.015188816259731586,0.003938214745597836,-0.0021263568708939683,0.0,0.0,0.0006164546986092852,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],4.10056323045755e-07,6.68636030928088e-07,-3.016863964627352e-07,-4.310670472555188e-08,1.110507398494374e-06,1.3690870972637202e-06,2.585796977552675e-07,-1.9041120969365179e-07,6.816848548623638e-08,-2.260374725344312e-07,-2.29839990697474e-07,0.0,0.0,3.690287868887512e-05,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],5.4046671945719475e-06,5.7170951758552736e-06,3.855252386765415e-06,4.167680379746872e-06,6.9295008564779214e-06,7.241928836424268e-06,3.124279621887367e-07,-6.713157627472212e-06,-6.400729674090483e-06,-1.5748338709107779e-06,-6.026050522993618e-06,0.0,0.0,-0.0002651140043352231,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],7.797331714529683e-08,1.1925897091890594e-07,6.484046257101153e-10,4.1934054059642906e-08,1.540714985124901e-07,1.9535714328078436e-07,4.128564951572148e-08,-9.881998257775617e-08,-5.753433234261398e-08,-3.714274803332102e-08,-4.4917980088878855e-08,0.0,0.0,6.154232690720964e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],1.870020568166126e-05,2.244911808839163e-05,7.08855721497557e-06,1.0837469180467423e-05,3.0127637630991062e-05,3.387655045005836e-05,3.7489116995926194e-06,-2.038760442335506e-05,-1.663869347779941e-05,-6.664072836799186e-06,-2.3371959108188144e-05,0.0,0.0,9.255267616178008e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],1.154454610451935e-08,1.6897848623756523e-08,1.139010782090803e-08,1.674341025177983e-08,1.1696534255336471e-08,1.7049825135683416e-08,5.353296892363087e-09,-2.9377865418854077e-08,-2.4024559989991254e-08,-5.218457502849054e-09,-1.1457760224704863e-08,0.0,0.0,-5.66869159998808e-09,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],5.606793512097857e-06,6.677431479189072e-06,2.397728996880864e-06,3.4683669458588774e-06,8.764946840827107e-06,9.835584839020304e-06,1.070637903783106e-06,-6.392669285643554e-06,-5.322031445268471e-06,-1.974323675802175e-06,-8.172150322031568e-06,0.0,0.0,2.081802695703051e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],7.140157631617819e-07,1.0452488894812053e-06,-2.50318612416954e-07,8.09145163715253e-08,1.6630511515122505e-06,1.9942842769520784e-06,3.312331222605006e-07,-4.570269674750643e-07,-1.2579384441998555e-07,-3.41145548682581e-07,-2.8249220485468683e-07,0.0,0.0,8.1533524977513e-06,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-9.606989730870612e-07,-7.583071454266095e-07,-1.41453036571943e-06,-1.2121385353399951e-06,-5.140675256504364e-07,-3.116757006658319e-07,2.023918296372067e-07,1.6562363237949212e-06,1.8586281530384037e-06,1.6179736932292254e-07,1.2274407974668102e-06,0.0,0.0,-7.41734700301936e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],1.467552874563799e-06,1.9267612077315048e-06,1.6019958322374025e-07,6.194079172928526e-07,2.7541652514870373e-06,3.2133735853179264e-06,4.592083279082718e-07,-1.408720892337917e-06,-9.495125733041184e-07,-5.976169713097367e-07,-1.4992799679200138e-06,0.0,0.0,8.33308237170646e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],6.882056485497794e-07,7.164674223919427e-07,5.164918747138925e-07,5.447536580833444e-07,8.571952306353533e-07,8.854570052769407e-07,2.826177003422454e-08,-8.645755883500281e-07,-8.363138151385951e-07,-1.955327447936422e-07,-7.824599741457239e-07,0.0,0.0,-3.294267956877704e-05,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-8.452927395684e-06,-9.460436129385482e-06,-4.753410778328807e-06,-5.760919550880522e-06,-1.209375191432561e-05,-1.3101260621519065e-05,-1.00750882766734e-06,9.863094170660844e-06,8.855585256549892e-06,2.7014517971227286e-06,8.78197234457318e-06,0.0,0.0,-3.399269378768437e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],8.45102747086417e-09,-2.2533498531985646e-09,1.7900392442661345e-08,7.196016165344673e-09,-8.484251964163458e-10,-1.1552815276472426e-08,-1.0704377675214963e-08,-5.959986402328076e-09,-1.6664362848396166e-08,-5.446892414188311e-10,2.8164087241738714e-09,0.0,0.0,4.823779565913019e-09,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],1.558450091288954e-08,2.3345163080067153e-08,2.0601878279053832e-08,2.836254000395962e-08,1.0646723245312021e-08,1.8407385847744903e-08,7.760658615549688e-09,-4.742248654105051e-08,-3.966182665807562e-08,-6.910584200731725e-09,-3.3498644929775865e-09,0.0,0.0,-3.4681989771087085e-08,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],9.645400134361894e-08,1.027841580138718e-07,7.58360910812982e-08,8.21662461021437e-08,1.1674481254150869e-07,1.2307495910914765e-07,6.330150120269146e-09,-1.2799767198517635e-07,-1.2166752522762605e-07,-2.7138894494210123e-08,-1.0199712668168162e-07,0.0,0.0,-2.420417135893008e-05,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],3.412673029407316e-09,1.5993140093171518e-08,-1.0336809479686349e-08,2.2436673975145787e-09,1.6944035996724323e-08,2.9524491852450704e-08,1.2580461463368938e-08,-1.3354356899836185e-08,-7.73890728975581e-10,-6.7917094964582704e-09,1.4308775958525064e-08,0.0,0.0,-1.510624907209356e-07,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-4.545208535092529e-06,1.9199893858387568e-06,-2.3383958766662575e-05,-1.6918762066715575e-05,1.3994668653700837e-05,2.0459867752794027e-05,6.465198206120448e-06,1.95253796443988e-05,2.599057911553316e-05,-1.700787634831095e-06,5.583654185007603e-06,0.0,0.0,-3.975396584148027e-05,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],9.989753394938604e-08,1.0680228225523278e-07,4.4290224631231975e-08,5.119499057884223e-08,1.546226443141993e-07,1.615273869840193e-07,6.904750054507645e-09,-9.490845919109941e-08,-8.8003699428245e-08,-3.418339025569402e-08,-1.5260844886947447e-07,0.0,0.0,-6.0023747647967775e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],1.807310721339959e-05,1.9506715019009315e-05,1.1741395748025523e-05,1.3175003463536744e-05,2.4304367329911412e-05,2.5737975224190243e-05,1.4336075381218774e-06,-2.166990277882727e-05,-2.0236295549434793e-05,-5.439756130948739e-06,-1.981833644183909e-05,0.0,0.0,-0.00020127013916158748,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],8.403172377601993e-09,1.5403341474405705e-08,1.1291130503965658e-08,1.8291308177589206e-08,5.561044411305619e-09,1.2561203517069718e-08,7.0001604330212565e-09,-3.1279962287670104e-08,-2.427979679468815e-08,-4.439381261068137e-09,5.129924935345814e-10,0.0,0.0,3.171591719500977e-11,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],8.018260105493229e-05,8.873524280550199e-05,5.990354719954379e-05,6.845618721700259e-05,0.00010013993172242369,0.00010869257516843328,8.552634888253477e-06,-0.0001136930840138655,-0.00010514045884440687,-2.5279080532090856e-05,-9.501810831319006e-05,0.0,0.0,-0.013472665748032043,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],2.101120322335894e-05,2.9527986352640586e-05,-4.8159137870789215e-06,3.7008671407772178e-06,4.642857813561222e-05,5.494536341966834e-05,8.516781334993092e-06,-1.4198222548646585e-05,-5.681442418868155e-06,-9.428136496191052e-06,-7.561023408336559e-06,0.0,0.0,-0.0010686756865528617,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],0.00013782443571397368,0.00015999098418476387,7.783975549560116e-05,0.00010000629067526525,0.000196857470856294,0.00021902403240734925,2.2166517912465272e-05,-0.00017576441638635266,-0.00015359793743497177,-4.678035984443873e-05,-0.00013657459740207828,0.0,0.0,-0.015099355600998949,0.0
