,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.10570038851226053,0.09569757265087052,0.0005794040203444976,-0.009412907885248782,0.9427137595029752,0.9326273071394826,-0.009992254010072055,-0.004349303391330346,-0.014341122807960285,-0.0004524017174713069,-0.0004524017174713069,0.0,-0.014241448844892196,-0.023238790641138363,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-5.782069368907705e-06,-5.12892945959047e-06,-6.557230942734784e-06,-5.904091008874317e-06,3.900628228554702e-07,1.0432028101895518e-06,6.53139952183006e-07,2.379105789219312e-07,8.910505310283481e-07,2.426006265249488e-08,2.426006265249488e-08,0.0,7.691623017127613e-07,1.459692051331825e-06,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.010799030207993039,0.007828418921919825,0.012322813188206234,0.00935215664136048,-0.0013339110414135379,-0.004304161943837802,-0.0029702905234947207,-0.0004479496089012948,-0.003418226826995566,-9.725289978512893e-05,-9.725289978512893e-05,0.0,-0.003187970693582336,-0.00471777766925326,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.34881493758621296,-1.9102110838376034,0.6084121217469366,-1.6564578829313907,-1.7181968513944497,-3.9306908492881054,-2.2511735916650766,-0.018428121978138496,-2.269186864627807,-0.06697821836496418,-0.06697821836496418,0.0,-2.2566636291574027,-4.0168770076243066,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.364395503800546,-0.32260670555120036,-0.4133206866736812,-0.3715524084443018,0.025165461984809085,0.06711764845956947,0.04194163166938325,0.014988449645341014,0.05693636771506397,0.0015530148430913742,0.0015530148430913742,0.0,0.049250194733659255,0.07612122757301688,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.004043724820963698,0.09633968661582534,-0.002135923551094445,0.09015433490849788,0.0532484420373951,0.14558981596293463,0.09229222975107454,7.517129486024519e-05,0.09236747042320055,0.0027334941681448717,0.0027334941681448717,0.0,0.09225856525847903,0.17420565036215102,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-8.826777423791589e-11,3.950742843373141e-10,-1.1498087350454298e-10,3.683771642082504e-10,1.2445197496773513e-10,6.078004274080808e-10,4.83349053523653e-10,-1.6564496628008e-10,3.177083001419862e-10,1.0084716817926674e-11,1.0084716817926674e-11,0.0,2.8035741675150047e-10,-4.964938950108249e-09,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],4.770999091733136e-09,-1.3793484793143623e-08,-6.596082083755669e-10,-1.9224062263677714e-08,4.801166493702996e-08,2.9447195049912947e-08,-1.8564471330095732e-08,-2.2445218089325477e-10,-1.8788924050817728e-08,-5.436922954464718e-10,-5.436922954464718e-10,0.0,-1.8799019394750167e-08,-4.6339430201010315e-08,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],-8.00770907804721e-06,-0.00012282108140589974,-2.619303417078181e-07,-0.00011507531154903438,-6.9682553527145e-05,-0.00018449585501755054,-0.00011481338150499708,2.2600604308885713e-07,-0.00011458737572288636,-3.3925648712325403e-06,-3.3925648712325403e-06,0.0,-0.00011456140356817424,-0.0002218913965785878,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-1.4562835149649435e-08,1.0691119202908995e-07,-2.0987971175278738e-08,1.0048606869668486e-07,3.659662785044827e-08,1.5807067184725252e-07,1.2147403265200399e-07,4.093697485501169e-09,1.2556772904775725e-07,3.696064471140154e-09,3.696064471140154e-09,0.0,1.2443650897518382e-07,2.3831706960519592e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],4.894523653459853e-06,4.419826411989398e-06,2.6343193882619817e-08,-4.4835400337410314e-07,4.365683326459158e-05,4.31821358568051e-05,-4.7469720227999923e-07,-2.0157161057868575e-07,-6.762688115278297e-07,-2.1318650146736204e-08,-2.1318650146736204e-08,0.0,-6.716921589986804e-07,-1.097251507973923e-06,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],6.643408616241094e-06,5.7281871394574156e-05,3.6912619177792372e-06,5.432972323387862e-05,3.014952655912026e-05,8.078800126536947e-05,5.0638459428576724e-05,-2.3485968756949358e-07,5.040359962151725e-05,1.4934410336278628e-06,1.4934410336278628e-06,0.0,5.0457767110766844e-05,0.0001080701711473562,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-0.00045960460477389563,-0.0004092251826479245,-0.0005215041907093563,-0.0004711247997630834,3.326350662686798e-05,8.364317706959243e-05,5.0379653676054325e-05,1.8897116881803473e-05,6.927678008017407e-05,1.8836333186380917e-06,1.8836333186380917e-06,0.0,5.958450752467456e-05,9.234951945166345e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-1.7367867241817407e-05,5.587450896794188e-05,-8.383325980610643e-06,6.485905683919814e-05,-8.890621129049453e-05,-1.5663887436968186e-05,7.324238894681813e-05,9.873214099480388e-07,7.422971107772296e-05,2.1987088183188624e-06,2.1987088183188624e-06,0.0,7.402139179045974e-05,0.00012325460943643727,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.00024083958091393153,0.0012133810926932037,-8.63015313252379e-05,0.0013679213896420914,-0.0014713304715354477,-1.7127692002113683e-05,0.001454224175970788,1.0373595816445384e-05,0.0014645979226423859,4.339788471958099e-05,4.339788471958099e-05,0.0,0.0014620975441060613,0.0026357437603625657,0.0
15,O + [Pt] <=> O.[Pt],-1.7492197526256332e-10,1.5597458369502382e-10,-1.7036568933080696e-10,1.6056053900781825e-10,-2.1118099694844247e-10,1.1974451221456508e-10,3.30909235142255e-10,-1.4515998867786033e-10,1.857539228306444e-10,1.7648254431371677e-11,1.7648254431371677e-11,0.0,1.52563597062833e-10,-6.619918600144331e-09,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-3.745263012160023e-10,1.3855491002347519e-10,-3.833826764708846e-10,1.2973943663790364e-10,-3.039687343904681e-10,2.0914176112479797e-10,5.130919138188257e-10,-3.794946616003038e-10,1.3359515449182085e-10,1.3819213514565144e-11,1.3819213514565144e-11,0.0,3.6211654232282606e-11,-6.619918600144331e-09,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-2.0139521490442921e-10,9.232427045920785e-11,-2.0878578679587296e-10,8.495080109963599e-11,-1.4250893350654936e-10,1.5123199061414674e-10,2.9372759602583395e-10,-1.9358536090079453e-10,1.0013868229611442e-10,1.6119789538654667e-11,1.6119789538654667e-11,0.0,4.3850050046904713e-11,-6.619918600144331e-09,0.0
18,[H] + [Pt] <=> [Pt],3.343642866220128e-10,3.455162913751105e-10,2.7602594698278588e-11,3.875219375888478e-11,2.7769377392920343e-09,2.788110961658779e-09,1.1152040736962152e-11,2.6244925952957148e-11,3.7391773714511746e-11,4.884784708683232e-13,4.884784708683232e-13,0.0,7.055300167044992e-11,-6.619918600144331e-09,0.0
19,C + [Pt] <=> C.[Pt],0.0011951886997855204,0.0139065093510064,0.00041183816735523236,0.013123059245599243,0.007432524403860152,0.020144637893386504,0.012711168728785159,-3.798636882525446e-05,0.012673177531443099,0.00037533484083877047,0.00037533484083877047,0.0,0.012676707145820403,0.02581126783943935,0.0
20,[CH3] + [Pt] <=> C[Pt],-4.803721469919531e-07,1.246370017859158e-07,-5.039369389608937e-07,1.0107222041194858e-07,-2.9274026601081335e-07,3.122689101044774e-07,6.050091536861067e-07,-4.1425455636111334e-07,1.9075458866387783e-07,4.4555381917502005e-09,4.4555381917502005e-09,0.0,4.278468714818987e-07,2.4659196785537636e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],2.9272592346417785e-07,2.686177487047374e-07,2.0627700432763463e-09,-2.2045371778828543e-08,2.6070968875135127e-06,2.5829887437985094e-06,-2.4108163035429438e-08,-1.194011744949876e-08,-3.604828484942071e-08,-1.1148181721117098e-09,-1.1148181721117098e-09,0.0,-3.5744061816889965e-08,-6.78541656514794e-08,0.0
22,[OH] + [Pt] <=> O[Pt],-1.823054025812994e-09,1.1886089244110186e-09,-1.8251043182820574e-09,1.1865573642181783e-09,-1.806629492001693e-09,1.205053865185104e-09,3.011663748470823e-09,-1.4423560986995972e-09,1.5693136431261915e-09,5.538715564845665e-11,5.538715564845665e-11,0.0,2.485276241511451e-09,-0.0,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-3.4221937380308893e-12,1.2671344646023143e-10,-1.2254514204441832e-11,1.17886861173276e-10,6.690411040563957e-11,1.9705986655782755e-10,1.3013573690747374e-10,-4.854150021387649e-12,1.2527590144392298e-10,1.1203490089915414e-11,1.1203490089915414e-11,0.0,1.354007817756574e-10,-4.964938950108249e-09,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-0.4779725642201298,-0.4239389757354746,-0.5421146112919603,-0.4881158475095894,0.03275087792927723,0.08706175397544669,0.054293094581022515,0.019658648609370298,0.07396241647907022,0.0020157299811097837,0.0020157299811097837,0.0,0.06388040159926983,0.09916187577555469,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.09129955237950349,0.4818076836841829,-0.021646471588144072,0.5518603161105791,-0.6459039468764063,-0.07597809331707638,0.5736309585611661,0.0038892143982424995,0.5775424826972381,0.017118875285255145,0.017118875285255145,0.0,0.5767861912596848,1.0723891971909159,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.0010231396849798412,0.00030693260760659025,-0.001081546766679854,0.0002485247490718151,-0.0005580802243997812,0.0007719982539044365,0.0013300859012400149,-0.0009099179193128501,0.00042015587924105064,1.1888428298818966e-05,1.1888428298818966e-05,0.0,0.00041673427840183965,0.0015670869907819665,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],2.9701847859344575e-06,8.189136229622554e-06,2.682748489933725e-06,7.901699931915542e-06,5.2588623400957045e-06,1.0477813921443955e-05,5.218951301182536e-06,2.246870102714186e-06,7.465821525404971e-06,2.123064208365576e-07,2.123064208365576e-07,0.0,6.696419051156756e-06,1.0816946992635836e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],-1.0605463505711832e-07,-4.0797549038513347e-07,-8.89359592876974e-08,-3.9085678527143444e-07,-2.42360040621225e-07,-5.442808644104423e-07,-3.0192084104041234e-07,-6.386552925543807e-08,-3.6578636590295617e-07,-1.0559659707940936e-08,-1.0559659707940936e-08,0.0,-3.4381793215511654e-07,-6.255823077136393e-07,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.0005146055745916506,0.0003857220301550981,-0.0005525284587905022,0.0003477988045530517,-0.00021264910705675292,0.0006876812163136429,0.0009003322379152264,-0.0004986116669298783,0.0004017160818224853,1.4329055118635794e-05,1.4329055118635794e-05,0.0,0.0005287266360074106,0.0012241503825997397,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],1.0074441880697317e-08,8.82513941734634e-09,1.0674440294772041e-08,9.425176821795662e-09,5.29712499551017e-09,4.047851296989118e-09,-1.2492859173259986e-09,4.9868610894364964e-09,3.737575049985863e-09,1.0495984175657745e-10,1.0495984175657745e-10,0.0,2.893443194815435e-09,-9.929877900216497e-09,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-2.882976579618872e-10,-2.8028059210851314e-11,-2.933299597112078e-10,-3.304621412070902e-11,-2.4814909358291255e-10,1.2125748993710764e-11,2.602714738149475e-10,-2.501048540924062e-10,1.016512737593686e-11,8.256861894677463e-12,8.256861894677463e-12,0.0,-4.9618139067411534e-11,-3.3099593000721655e-09,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-2.572704756784111e-05,9.897897488678766e-05,-6.895601790608144e-06,0.00011781044418244927,-0.00017567020099850208,-5.09643655173927e-05,0.0001247060545489223,1.520791219890641e-06,0.00012622684766144327,3.7420412466210325e-06,3.7420412466210325e-06,0.0,0.00012601471409894654,0.00022747033297885943,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],3.379157435328429e-08,-1.9905441531811598e-07,-1.2471602723988597e-08,-2.453175571078504e-07,4.021566744494098e-07,1.6931069298408817e-07,-2.3284598307493588e-07,-2.1996499532324472e-09,-2.3504563814372832e-07,-6.98295731476296e-09,-6.98295731476296e-09,0.0,-2.3514386590109426e-07,-4.931839357107527e-07,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],2.8191333035260367e-06,2.5474852160465655e-06,1.5226692944339337e-08,-2.5642137145293103e-07,2.5144907188483103e-05,2.4873259076892566e-05,-2.7164807498538665e-07,-1.1602374284481937e-07,-3.8767182105048964e-07,-1.2197921955013123e-08,-1.2197921955013123e-08,0.0,-3.85038000795355e-07,-6.305472466637475e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],5.105907737669955e-08,4.710301290720507e-08,3.041873794623745e-10,-3.651848999241899e-09,4.5518898831050526e-07,4.5123293181899435e-07,-3.956057774044205e-09,-2.128115110811998e-09,-6.084168426648856e-09,-1.8807996865433245e-10,-1.8807996865433245e-10,0.0,-6.050191009141908e-09,-1.654979650036083e-08,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],2.4735545412192177e-11,2.2921550378371491e-10,-5.432701574021281e-11,1.5016199696450181e-10,6.54380999104091e-10,8.588889477100373e-10,2.0449901514031586e-10,-5.389500059631598e-11,1.5060539916756893e-10,8.052016084313329e-12,8.052016084313329e-12,0.0,1.5066185654108553e-10,-6.619918600144331e-09,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],1.2117934831646063e-09,1.15230162703942e-09,3.7162712457118385e-11,-2.2317209936185493e-11,1.0564711270066307e-08,1.0505240216800818e-08,-5.948572059034537e-11,-2.7661687442453064e-11,-8.715346914122913e-11,2.300576024089522e-12,2.300576024089522e-12,0.0,-7.441935016920925e-11,-1.6549796500360828e-09,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.0010864186369810398,0.000982983520348353,6.212091531488165e-06,-9.72219077693656e-05,0.009687435135744937,0.009583991122761431,-0.00010343399290035819,-4.470598265844589e-05,-0.00014813992931784158,-4.671650175022223e-06,-4.671650175022223e-06,0.0,-0.00014711015629251554,-0.0002405728068681951,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-8.88870423592798e-07,-7.965277118911504e-07,4.269281147302513e-09,9.661201695369532e-08,-8.000389311002518e-06,-7.908046585636837e-06,9.234272085887072e-08,3.654315618971927e-08,1.2888588043098314e-07,4.067812344840976e-09,4.067812344840976e-09,0.0,1.2821118100730386e-07,2.5486686610555674e-07,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],8.287824820460252e-07,7.60209571262008e-07,4.934417858014612e-09,-6.363848247324243e-08,7.388574999318049e-06,7.320002095076596e-06,-6.857290583740479e-08,-3.3877391706442665e-08,-1.0245029379054673e-07,-3.237225613294518e-09,-3.237225613294518e-09,0.0,-1.0162255385115694e-07,-1.8535772080404126e-07,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-3.17412902095808e-10,-3.855815408196724e-11,-3.2943487208227504e-10,-5.056070760468481e-11,-2.2160993339825268e-10,5.727388132291594e-11,2.78862293373158e-10,-3.128023564021477e-10,-3.394357792116116e-11,1.4544052535853624e-11,1.4544052535853624e-11,0.0,-1.2782525341629966e-10,-1.6549796500360828e-09,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],2.663282380581552e-11,1.0676889873966057e-09,1.8202144876955943e-11,1.0592853782346209e-09,9.390015733000541e-11,1.1349744912540017e-09,1.0410613852801483e-09,-1.5305669206193594e-10,8.880065560756947e-10,2.585784421596511e-11,2.585784421596511e-11,0.0,8.506595371823193e-10,-1.6549796500360828e-09,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],8.193050977173847e-09,8.719893272102912e-08,3.247785558544309e-09,8.22536792571508e-08,4.756923965586772e-08,1.2657514616036402e-07,7.900589730161912e-08,-2.5768801190093767e-11,7.898012989524838e-08,2.3491402385158505e-09,2.3491402385158505e-09,0.0,7.900114602574105e-08,1.6053302605350002e-07,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-1.8341539909943793e-10,1.0285436533032378e-10,-1.915616080362096e-10,9.473248047936586e-11,-1.1843298878813036e-10,1.6787474556211503e-10,2.8628881720458553e-10,-1.7558552230473985e-10,1.1070118539544856e-10,8.288376634733485e-12,8.288376634733485e-12,0.0,5.909540794851675e-11,-4.964938950108249e-09,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-8.130458521758049e-08,1.6053546528824324e-07,1.269220393816074e-08,2.54532273607316e-07,-8.297428305159379e-07,-5.87902753053016e-07,2.418400671643264e-07,3.853219641857879e-09,2.4569328219644326e-07,7.316493566145858e-09,7.316493566145858e-09,0.0,2.456686637555422e-07,4.964938950108248e-07,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-2.8242850704329535e-09,2.197914603274071e-08,9.243775657633932e-10,2.572784360315563e-08,-3.267254683095883e-08,-7.869106771010772e-09,2.4803437627924838e-08,2.6941693898610878e-11,2.4830380996487236e-08,7.41951525138899e-10,7.41951525138899e-10,0.0,2.480334859527671e-08,4.6339430201010315e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-7.760240992968687e-09,1.3731255455535398e-07,1.5991362655601192e-08,1.6106418534182727e-07,-1.9687950835752532e-07,-5.180668150447493e-08,1.4507280478054049e-07,-2.70392414110024e-10,1.4480240611165294e-07,4.327304714462251e-09,4.327304714462251e-09,0.0,1.450436749676566e-07,3.1941107245696395e-07,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],2.03113759034429e-08,3.437265471276947e-07,-7.833508599513639e-10,3.226318187403788e-07,1.8827569538035447e-07,5.116908857226078e-07,3.234151740619248e-07,-2.206431827903477e-11,3.2339310596662074e-07,9.598349834642104e-09,9.598349834642104e-09,0.0,3.2311341590816685e-07,6.156524298134228e-07,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],1.023750143310629e-09,7.3556627208154085e-09,9.516009491100684e-10,7.283539807870165e-09,1.5982494094140567e-09,7.9301959874601e-09,6.331920395620156e-09,-1.0084554733428313e-10,6.231069258588624e-09,1.9194052431119502e-10,1.9194052431119502e-10,0.0,6.223705185671595e-09,4.964938950108249e-09,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-2.6260460756599723e-10,3.4839347343097306e-11,-2.6678516509898037e-10,3.0666886704017977e-11,-2.2917836156468636e-10,6.828134243474741e-11,2.9745311293136854e-10,-2.4749197429620475e-10,4.996679257427727e-11,1.520586207703006e-11,1.520586207703006e-11,0.0,-7.654112678438206e-12,-4.964938950108249e-09,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],-0.002097891068075114,0.009518899371412608,-0.0008101220038634311,0.010806818036199468,-0.012351599504170538,-0.0007360002414991869,0.011617034152209275,9.003043413884467e-05,0.011707075045220077,0.0003468719198070314,0.0003468719198070314,0.0,0.011684663990708923,0.020766241114106555,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],1.4746307467100683e-06,1.6781001926827053e-05,1.2011192641930842e-06,1.6507490410947487e-05,3.652433545621023e-06,1.8958805085280218e-05,1.5306370961898544e-05,-6.036565225162029e-09,1.5300334399892365e-05,4.533978852470737e-07,4.533978852470737e-07,0.0,1.5306297714963097e-05,3.271894768121336e-05,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-1.2798440166510782e-05,0.0014170199475014686,-0.00011401097197527247,0.0013158059685661218,0.0007930943400214115,0.002222924250516764,0.001429818570680348,4.189318782906931e-06,0.0014340079493640192,4.241306338476495e-05,4.241306338476495e-05,0.0,0.0014308357443316194,0.0025075722063858715,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],1.5635701752309007e-10,6.711467530307902e-11,1.499681103129901e-10,6.073894155386319e-11,2.07227933417943e-10,1.179903351449505e-10,-8.924083587533889e-11,1.6822300767899878e-10,7.898803895400116e-11,-1.1818027521007821e-12,-1.1818027521007821e-12,0.0,1.2395890491754032e-10,-6.619918600144331e-09,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],2.213308232964921e-09,2.5689379943444197e-08,8.022914690393367e-10,2.4278392590202506e-08,1.3448401589322683e-08,3.69245063724253e-08,2.347607517045028e-08,-4.4703470113233866e-10,2.30290383866122e-08,6.980199775008059e-10,6.980199775008059e-10,0.0,2.2926503585813923e-08,3.80645319508299e-08,0.0
