,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],2.6438191413147804e-07,2.6171469608030978e-06,1.1992189762347237e-07,2.4726869591585564e-06,1.4146277411461148e-06,3.767392831209951e-06,2.3527650417661175e-06,-4.331039873389018e-09,2.3484339953766256e-06,6.955623004975371e-08,6.955623004975371e-08,0.0,2.3488996782457717e-06,4.865640171106083e-06,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-1.1046770460068622e-11,9.304845913993517e-11,-1.780297503316305e-11,8.631671128329198e-11,4.2848030328077356e-11,1.469781112203314e-10,1.0410613852801482e-10,-6.7354234746527194e-12,9.736987080405596e-11,8.650796145377724e-12,8.650796145377724e-12,0.0,8.771581695762553e-11,-1.6549796500360828e-09,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-5.96429286934975e-07,4.572480062121277e-06,1.6078220017761307e-07,5.329691628892389e-06,-6.625635942906783e-06,-1.4567268553594427e-06,5.168909398298026e-06,2.4363234438924684e-08,5.19327262859977e-06,1.540903287896022e-07,1.540903287896022e-07,0.0,5.193340599302429e-06,1.0533945472479666e-05,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],1.7319137366239847e-09,1.143456934527694e-07,-4.497227086600445e-09,1.0811657172201306e-07,5.13306888606627e-08,1.639444899104302e-07,1.1261379756143665e-07,2.953715449617102e-10,1.1290917155607624e-07,3.326349298172945e-09,3.326349298172945e-09,0.0,1.1275770039503911e-07,2.0521747660447427e-07,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-1.1695746060130438e-08,1.0539836187505061e-07,6.482977308516953e-09,1.2357708878272088e-07,-1.5644169463388295e-07,-3.934757308589729e-08,1.1709411154502647e-07,4.1698077707647447e-10,1.1751109007873807e-07,3.5037300125782584e-09,3.5037300125782584e-09,0.0,1.1753946190990308e-07,2.3831706960519592e-07,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-0.0001431872971391106,-0.0002885111283456095,-0.00012605668793881931,-0.0002713805440246898,-0.0002795877409964585,-0.0004249113739620366,-0.00014532403929005665,-0.00013970028078197358,-0.000285024117050925,-7.750211158037487e-06,-7.750211158037487e-06,0.0,-0.0002489192169485793,-0.0003489541141897581,0.0
62,C=O + [Pt] <=> CO[Pt],-1.4057237055109472e-09,2.2449594657874802e-08,-2.9785654573981923e-09,2.087679155509203e-08,1.111798124720938e-08,3.497333521789301e-08,2.385533034043574e-08,-3.1885610856996916e-09,2.06667678967326e-08,6.31681449682882e-10,6.31681449682882e-10,0.0,2.1686725934272728e-08,3.971951160086599e-08,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],0.022582009186561065,2.8130339354139173,-0.1696768937093306,2.6154113514858057,1.5534207203502142,4.38658032062982,2.7898219283832164,0.003949055791747388,2.7938811557994114,0.08264492493467473,0.08264492493467473,0.0,2.7893488372828847,5.062496930490624,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],-1.1491832961750359e-10,5.239602968397274e-11,-1.1983078710662664e-10,4.749842509616577e-11,-7.58034695094776e-11,9.152418860714056e-11,1.673173760238948e-10,-1.0737194042523973e-10,5.993964137437673e-11,1.0226533148178767e-11,1.0226533148178767e-11,0.0,2.667151789591301e-11,-3.3099593000721655e-09,0.0
65,C=O + [Pt] <=> C=O.[Pt],0.00018437526158452655,-0.002031019917199912,0.00032710737659029366,-0.0018882909642460983,-0.0009521122752002259,-0.0031674822763236863,-0.0022153910941420008,-0.00020414786695103015,-0.002419534438417505,-7.075568214354439e-05,-7.075568214354439e-05,0.0,-0.0023455629418343183,-0.0033088190190932905,0.0
66,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],8.745400311117808e-05,0.00032452455662484845,5.5249025370587344e-05,0.0002923195025584019,0.00034388231869245806,0.0005809534801651005,0.00023707034620392198,9.68474918634213e-05,0.00033391806766105265,9.493157997126604e-06,9.493157997126604e-06,0.0,0.0003001737039800199,0.00043274407889143493,0.0
67,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-3.35658691507382e-11,9.071148269456111e-10,-9.007267525186642e-11,8.506095514670503e-10,4.16362872358137e-10,1.357053308267207e-09,9.40680763657668e-10,4.698538513524983e-11,9.876709512180769e-10,4.438851136890537e-11,4.438851136890537e-11,0.0,8.563804756113778e-10,-6.619918600144331e-09,0.0
68,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-3.166859075711486e-11,1.0588812872255978e-10,-4.1094535418478386e-11,9.647291442305654e-11,4.340424027206724e-11,1.8098721915748399e-10,1.375745157287221e-10,-1.9439825683739056e-11,1.1813595699449445e-10,1.9696712535013033e-11,1.9696712535013033e-11,0.0,9.508702608737403e-12,-3.3099593000721655e-09,0.0
69,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],-1.9096904952638693e-10,1.0275650199509036e-10,-1.9760903116967193e-10,9.612042147243564e-11,-1.3811884787720069e-10,1.5561743328818317e-10,2.9372759602583395e-10,-1.9158795945658718e-10,1.0213837948482331e-10,1.7632497061343668e-11,1.7632497061343668e-11,0.0,4.957098847596325e-11,-1.6549796500360828e-09,0.0
70,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-2.6987455281259137e-11,1.477540635354166e-10,-3.696312753522194e-11,1.3780271288335664e-10,5.258170434790022e-11,2.273413482220492e-10,1.747561548451432e-10,-2.8161037803504904e-11,1.4659318621842865e-10,2.3541510821847578e-11,2.3541510821847578e-11,0.0,1.3158158386834633e-10,-1.1584857550252579e-08,0.0
71,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],-1.5027508771923205e-10,6.163432853000754e-11,-1.568537901184175e-10,5.5099054343928844e-11,-9.779362693793456e-11,1.141530728051686e-10,2.119255389717434e-10,-1.3554459102783887e-10,7.63858688943351e-11,2.037427944621748e-11,2.037427944621748e-11,0.0,2.8588975281476587e-11,-8.274898250180414e-09,0.0
72,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],9.191021894640054e-07,8.325002187929155e-07,5.434318211888642e-09,-8.116764847628781e-08,8.19407428714066e-06,8.107472310808454e-06,-8.660196891721795e-08,-3.7171559587105275e-08,-1.2377352638233165e-07,-3.882489915941545e-09,-3.882489915941545e-09,0.0,-1.2311857135988517e-07,-2.0852743590454642e-07,0.0
73,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],0.0013028864810760812,0.01289342621353938,0.0004097505251786987,0.01200018673972154,0.008414375598228859,0.020005739579943643,0.01159038872285835,0.0032505832775436287,0.01484134875563849,0.0004262059356238479,0.0004262059356238479,0.0,0.013706469240784712,0.02024019921242399,0.0
74,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-2.89118097880326e-08,1.5997877949210147e-07,-7.556325059983853e-09,1.813342924672819e-07,-1.9895220484916272e-07,-1.0061564981468552e-08,1.8889060666987383e-07,3.141773118149044e-09,1.920323823488911e-07,5.701237079314565e-09,5.701237079314565e-09,0.0,1.909673294421378e-07,3.39270828257397e-07,0.0
75,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],-1.1245364086317046e-10,3.2255755292935035e-10,-1.2625742159169223e-10,3.087838247439051e-10,-2.5228093888112306e-12,4.325142837268442e-10,4.350153736702698e-10,-1.302027034444936e-10,3.048128169891583e-10,1.0447136328570913e-11,1.0447136328570913e-11,0.0,2.2885325402615754e-10,-4.964938950108249e-09,0.0
76,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],0.03154552207464631,1.054538965413051,-0.037445088617120474,0.9848428078658512,0.580875076976885,1.6094863534695016,1.0226708364839456,0.0005870418186596917,1.023263881808079,0.03027944274819561,0.03027944274819561,0.0,1.0220795360984545,1.906461240372674,0.0
77,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],-1.6029342690051418e-10,1.0739522408515444e-10,-1.6785091931491173e-10,9.986565907278267e-11,-9.997873743218051e-11,1.6774318228189395e-10,2.6769799764637503e-10,-1.6102307224057692e-10,1.066761538745858e-10,2.8835987151259083e-12,2.8835987151259083e-12,0.0,5.909540794851675e-11,-4.964938950108249e-09,0.0
78,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],8.136125270308347e-05,0.001336292139667457,-5.544748549173946e-09,0.0012549243211664937,0.0007292347268646258,0.0019841737442161337,0.0012549298659510876,-1.1213139039257377e-06,0.0012538085379729174,3.7118511010285694e-05,3.7118511010285694e-05,0.0,0.0012532662112379738,0.0024370700732943345,0.0
79,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],-0.00016432296647526235,0.00695143632213302,-0.0006699114934243986,0.006445811818670345,0.00386136571327984,0.010977411460695792,0.0071157709814548085,2.0957045178237883e-05,0.007136729517889237,0.00021106590984247176,0.00021106590984247176,0.0,0.007120541651005347,0.012255715136252256,0.0
80,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],-3.3756944589707224e-07,-5.370076637359846e-06,-9.54387154619743e-09,-5.042051058343436e-06,-2.9494340565310087e-06,-7.981941075422217e-06,-5.0325071948955655e-06,-1.1186260983497801e-09,-5.033625816509173e-06,-1.4897523436058957e-07,-1.4897523436058957e-07,0.0,-5.0293892228267335e-06,-9.799134507863646e-06,0.0
81,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],-2.6308336005784615e-10,1.3473823994937183e-10,-2.722338334667534e-10,1.255976444681081e-10,-1.9010461299939747e-10,2.077384194691063e-10,3.9783373455384876e-10,-2.639937618091039e-10,1.3383870735454823e-10,2.7102676448177936e-12,2.7102676448177936e-12,0.0,6.101286533408032e-11,-6.619918600144331e-09,0.0
82,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],1.0675187600098802e-08,1.2308447826310578e-07,3.7034778522182766e-09,1.1611280821441985e-07,6.618659957789262e-08,1.7859590304897204e-07,1.1240929854629633e-07,-9.926620665746801e-11,1.1231003151376692e-07,3.3353309990889112e-09,3.3353309990889112e-09,0.0,1.1237241719545136e-07,2.184573138047629e-07,0.0
83,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],0.00039933171273475577,0.007942617312830915,-9.820608971513943e-05,0.007445041979846919,0.004360917453592053,0.011904501886228408,0.0075432554774940335,-2.8714679626114138e-06,0.007540383792931838,0.000223198123091747,0.000223198123091747,0.0,0.007535201238331363,0.014440948611180249,0.0
84,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],-7.610391463019988e-11,1.432523501146793e-10,-8.655998062648896e-11,1.3282374995583646e-10,7.151270708441284e-12,2.2653004132735245e-10,2.193643177929918e-10,-7.536706612154509e-11,1.439910161587626e-10,1.8672483483192356e-11,1.8672483483192356e-11,0.0,1.2776238596103527e-10,-9.929877900216497e-09,0.0
85,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],-1.008926547637086e-10,1.1845378096653084e-10,-1.0881369941794277e-10,1.105726324478924e-10,-3.776268226874134e-11,1.8162310834521928e-10,2.193643177929918e-10,-1.0314488155494044e-10,1.162131712361205e-10,1.6702812229691053e-11,1.6702812229691053e-11,0.0,8.771581695762553e-11,-6.619918600144331e-09,0.0
86,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-1.9235211228061703e-10,6.791715465199306e-11,-1.9752919720091337e-10,6.276577601993334e-11,-1.5103086443410855e-10,1.0926330422361798e-10,2.602714738149475e-10,-1.9000861877977206e-10,7.025859161098351e-11,4.821755228571191e-12,4.821755228571191e-12,0.0,3.2392456324971546e-11,-3.3099593000721655e-09,0.0
87,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],2.3115120718818156e-07,-2.771985233740059e-07,2.7014044709645814e-07,-2.3820925035805765e-07,-7.92958918831492e-08,-5.876455906946104e-07,-5.083497229577545e-07,-6.005568341819713e-08,-5.684054015403066e-07,-1.6605478955028032e-08,-1.6605478955028032e-08,0.0,-5.538074290244654e-07,-1.2428897171770981e-06,0.0
88,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-1.5578960716238028e-10,7.470887011719236e-11,-1.6138436784546685e-10,6.913267994052328e-11,-1.1120225951626196e-10,1.193278951605316e-10,2.3051635852995394e-10,-1.5510054470252022e-10,7.541165744342565e-11,3.576922996358367e-12,3.576922996358367e-12,0.0,3.2392456324971546e-11,-1.1584857550252579e-08,0.0
89,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],1.812876102467762e-10,9.946829393124748e-11,1.7292037633108146e-10,9.114145854491549e-11,2.478908532517744e-10,1.6612056849250045e-10,-8.180205705409051e-11,1.90867965912745e-10,1.0906040821496947e-10,6.539308561624327e-12,6.539308561624327e-12,0.0,1.621037333992026e-10,-3.3099593000721655e-09,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-1.2078748053609542e-10,1.0972437146370982e-10,-1.2895181803729425e-10,1.0158406220705953e-10,-5.576004688498523e-11,1.7478181777372244e-10,2.3051635852995394e-10,-1.173473348471823e-10,1.1317516973788968e-10,1.1282276940055466e-11,1.1282276940055466e-11,0.0,8.771581695762553e-11,-3.3099593000721655e-09,0.0
91,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-1.7254730261564205e-06,2.6835311058813262e-06,-2.040338933406311e-06,2.3686652099206687e-06,7.816093953304559e-07,5.190613654688593e-06,4.40900421989568e-06,8.455573985605002e-08,4.493559969704388e-06,1.3241409664482036e-07,1.3241409664482036e-07,0.0,4.4513277024467726e-06,8.844211249792826e-06,0.0
92,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],-0.0004090078151830241,-0.007558288426792918,6.528657902279069e-05,-0.0070840279413489915,-0.004185520674555922,-0.011334531291549084,-0.007149309852837383,9.960664317897876e-06,-0.007139349900639699,-0.00021135122423980693,-0.00021135122423980693,0.0,-0.007136100693823415,-0.01362640734694409,0.0
93,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],1.8717449273914023e-10,2.5037355686118016e-10,1.8082393923818077e-10,2.4403527587672926e-10,2.378592096190998e-10,3.01082566785972e-10,6.321123749587998e-11,1.8431834722359995e-10,2.4752661996133764e-10,1.1628939080671695e-11,1.1628939080671695e-11,0.0,2.956184915169286e-10,-6.619918600144331e-09,0.0
94,CC=O + 2 [Pt] <=> CC=[Pt] + O=[Pt],-9.619766844631647e-06,-7.016112139210793e-06,-1.002085001087848e-05,-7.4171952869738015e-06,-6.426189724304153e-06,-3.822534926921805e-06,2.603654965478509e-06,-5.195207943777929e-06,-2.5915531160926163e-06,-6.480476844887747e-08,-6.480476844887747e-08,0.0,-1.759664929360902e-06,2.6264527046072635e-06,0.0
95,C.[Pt] + C#[Pt] <=> CC=[Pt] + [Pt],8.160091829282873e-06,-1.0527193184080923e-05,9.569097842898625e-06,-9.118187406478512e-06,-3.058951337615876e-06,-2.1746234242166464e-05,-1.8687283472831284e-05,-2.200335131604605e-06,-2.0887618197276554e-05,-6.105722149838181e-07,-6.105722149838181e-07,0.0,-2.0359103697508662e-05,-4.422767616756428e-05,0.0
96,CC=[Pt] + [Pt] <=> C[Pt] + C#[Pt],-1.2312804827402328e-10,1.3712610532906725e-10,-1.27674474537157e-10,1.326034418616984e-10,-8.680848054413447e-11,1.7348811218488167e-10,2.602714738149475e-10,-1.8622284627505346e-10,7.40528888408414e-11,1.6702812229691053e-12,1.6702812229691053e-12,0.0,2.8588975281476587e-11,-8.274898250180414e-09,0.0
97,CO[Pt] + C#[Pt] <=> CC=[Pt] + O=[Pt],-4.277847196650064e-06,5.884041803378712e-05,-8.58655598181116e-06,5.453170654136247e-05,3.0029735504295316e-05,9.314802240475875e-05,6.311826793229178e-05,1.8368757946031834e-06,6.495514488383894e-05,1.9162457170902637e-06,1.9162457170902637e-06,0.0,6.44788475991198e-05,0.00012839994116839944,0.0
98,CC=[Pt] + [Pt] <=> CC#[Pt] + [Pt],-8.339159145056617e-11,9.134563710687367e-11,-9.107059986134866e-11,8.369504496304905e-11,-2.2208668477881543e-11,1.5256955062972785e-10,1.747561548451432e-10,-7.216193357153793e-11,1.0259984806683306e-10,1.2984072903080592e-11,1.2984072903080592e-11,0.0,8.961755747937301e-11,-1.3239837200288662e-08,0.0
99,CC#[Pt] + C.[Pt] <=> CC=[Pt] + C[Pt],-2.9044317838832106e-11,6.016637850150624e-11,-3.2811761159775845e-11,5.6420902908757205e-11,9.535027611255046e-13,9.020855580492963e-11,8.922858088551806e-11,-3.3595827779603995e-11,5.563260127561912e-11,8.540494555181652e-12,8.540494555181652e-12,0.0,5.337446951945821e-11,-6.619918600144331e-09,0.0
100,CC=[Pt] + C#[Pt] <=> CC#[Pt] + C=[Pt],3.789237315115031e-11,1.1224924551273205e-10,3.249242528474153e-11,1.0684942565695918e-10,8.096827613224076e-11,1.5533237951437082e-10,7.436327823284213e-11,3.10990759743448e-11,1.0545838956094898e-10,1.6781599079831105e-11,1.6781599079831105e-11,0.0,1.0869783015211219e-10,-3.3099593000721655e-09,0.0
101,CC=[Pt] + C=[Pt] <=> CC#[Pt] + C[Pt],1.861992561816703e-10,2.1791033129755028e-09,5.927672180324468e-11,2.0521919277054442e-09,1.1968644762619328e-09,3.189773656173777e-09,1.992906444664599e-09,9.081208891686942e-12,2.0019917130472163e-09,6.250948690111736e-11,6.250948690111736e-11,0.0,2.006524852809385e-09,-4.964938950108249e-09,0.0
102,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],6.062425072708606e-11,1.3125430521506208e-10,5.181224572431758e-11,1.2244723872193384e-10,1.3078879540104837e-10,2.01445309231864e-10,7.063776132730753e-11,5.7553032310998064e-11,1.2818571722492887e-10,1.5221619447058074e-11,1.5221619447058074e-11,0.0,1.4494091811202698e-10,-1.6549796500360828e-09,0.0
103,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],6.062425072708606e-11,1.3125430521506208e-10,5.181224572431758e-11,1.2244723872193384e-10,1.3078879540104837e-10,2.01445309231864e-10,7.063776132730753e-11,5.7553032310998064e-11,1.2818571722492887e-10,1.5221619447058074e-11,1.5221619447058074e-11,0.0,1.4494091811202698e-10,-1.6549796500360828e-09,0.0
104,CC#[Pt] + [H][H].[Pt] <=> CC=[Pt] + [Pt],3.720542538585537e-07,3.406660474722729e-07,2.3162428940848335e-09,-2.9071944225696074e-08,3.316049392310846e-06,3.284661216185343e-06,-3.138819071853869e-08,-1.5226353788380012e-08,-4.6614543790269545e-08,-1.447629584473318e-09,-1.447629584473318e-09,0.0,-4.625172828977836e-08,-8.60589418018763e-08,0.0
105,CC#[Pt] + O[Pt] <=> CC=[Pt] + O=[Pt],-4.790716601767801e-10,1.5324223937530676e-09,-6.109294459250236e-10,1.4005646468638899e-09,5.708303196604687e-10,2.582324064179619e-09,2.0114972642228097e-09,-8.054637451757115e-11,1.9309511885611606e-09,6.112283833865245e-11,6.112283833865245e-11,0.0,1.893992107886146e-09,-8.274898250180414e-09,0.0
106,CC#[Pt] + O.[Pt] <=> CC=[Pt] + O[Pt],-6.500625809971985e-07,4.276229622080031e-06,3.746614141387756e-08,4.96375840846484e-06,-6.124428348805691e-06,-1.198136399474359e-06,4.926292242229161e-06,2.697931936767618e-08,4.953271561362417e-06,1.4692734352226922e-07,1.4692734352226922e-07,0.0,4.9511166163063244e-06,9.73459030151224e-06,0.0
107,CC#[Pt] + O=C[Pt] <=> CC=[Pt] + O=C=[Pt],-2.1738909444693626e-11,7.144414925380549e-10,-8.186973496192247e-11,6.543370703994525e-10,4.570655214736819e-10,1.1932570243919459e-09,7.361817485173521e-10,1.4690190854199466e-10,8.830842245342574e-10,2.473907094397637e-11,2.473907094397637e-11,0.0,9.097863788584682e-10,-6.619918600144331e-09,0.0
108,CC=[Pt] + C=O.[Pt] <=> CC#[Pt] + CO[Pt],6.753069871135047e-10,1.0007739532974027e-08,8.4703840852852e-11,9.417135576359623e-09,5.37797408379727e-09,1.4710419269720993e-08,9.332432103354016e-09,-4.3617673397923474e-11,9.288811357272077e-09,2.914955881481649e-10,2.914955881481649e-10,0.0,9.277397523955933e-09,1.3239837200288662e-08,0.0
109,CC#[Pt] + C=O.[Pt] <=> CC=[Pt] + O=C[Pt],-2.2155601428339877e-10,1.8742785963904482e-10,-2.3099958860294748e-10,1.7800894006355262e-10,-1.463030799101946e-10,2.6268801617478294e-10,4.089857752908109e-10,-2.2445218089325477e-10,1.845361585170076e-10,1.3062859753220643e-11,1.3062859753220643e-11,0.0,1.1632050910291821e-10,-3.3099593000721655e-09,0.0
110,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-1.4415769476782968e-10,1.1610506092092877e-10,-1.5272238223516107e-10,1.0755441155820097e-10,-7.582333415033439e-11,1.8445171886997278e-10,2.602714738149475e-10,-1.4121163698582254e-10,1.1905889415851393e-10,1.9854286235293138e-11,1.9854286235293138e-11,0.0,9.153501486493658e-11,-1.6549796500360828e-09,0.0
111,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-1.78911579361304e-10,1.8173221352845982e-10,-1.9038405699702057e-10,1.702761259593067e-10,-8.754347225583539e-11,2.7312536973898964e-10,3.6065209543742765e-10,-1.8525898395023247e-10,1.7539651687887016e-10,2.4108776142855955e-12,2.4108776142855955e-12,0.0,1.3348332439009382e-10,-3.3099593000721655e-09,0.0
