,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.00020699935845970406,0.0015465374904005493,-0.00608149884145026,-0.0043280650043211475,0.004995172293965091,0.0067488003650033185,0.0017535404786754537,0.006089480107946388,0.007843127368111531,-0.0009046044513961577,-0.0014114765258751738,0.0,0.0,0.03169239444184121,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.8408083800301748e-08,1.225680009092281e-07,3.927308134145321e-08,1.434329929141546e-07,-6.894544287472549e-11,1.0409097656866381e-07,1.0415991524557876e-07,-2.926491396959927e-07,-1.8848922457444237e-07,-3.8760144373444575e-08,-1.3387560617937284e-08,0.0,0.0,6.357771097112295e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],7.14671994587124e-05,-9.275470093457959e-06,0.0004071676943685015,0.00032642475376694336,-0.0002258128672613486,-0.0003065552967805139,-8.074261184673015e-05,-0.0005109394049398607,-0.0005916816042392614,1.9536942214397745e-05,-0.00014088899928152085,0.0,0.0,0.0003826488090892274,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.00011880817636401827,0.00035591942357936294,-0.0005221346946170389,-4.74090093712379e-05,0.0002383582147468215,0.0007130875102702423,0.00047472816396069897,-0.00038882127052500634,8.590504758136093e-05,-0.00024079403500846386,0.011129206428010576,0.0,0.0,0.7757914028452896,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],9.452023418895733e-07,1.6093508990497573e-06,1.884699376816652e-06,2.54884792676288e-06,1.1322936159142932e-07,7.773779083571853e-07,6.641485467623515e-07,-5.272911978866787e-06,-4.608763467969568e-06,-7.318197442941294e-07,1.1226047807948532e-06,0.0,0.0,-4.9068880883296965e-08,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.0005484432360767793,0.001922009781805537,-0.009031577422097349,-0.006561333977214865,0.006963808712180201,0.0094344473177238,0.0024704665669873344,0.009419216765174522,0.011889916030751712,-0.0011840287609902374,-0.0010678643553955459,0.0,0.0,-0.009754610716007148,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],7.284170615406182e-07,1.3513622992473298e-06,6.253974035069275e-07,1.2483426384217835e-06,8.196462591852377e-07,1.4425914945429117e-06,6.22945238574576e-07,-2.7140964251573097e-06,-2.0911512015110034e-06,-5.500491621934692e-07,-6.064637923869994e-06,0.0,0.0,-1.4609450153560495e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-3.439291626542787e-05,0.00017443988571938247,-0.0007524276529280712,-0.0005435963504336756,0.0006014638002769693,0.000810297930142542,0.0002088328738065668,0.0007763088027622252,0.00098514329775149,-0.00010411640319193691,-0.00011299637716837283,0.0,0.0,0.0027092587877312075,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.016696603274299,0.03554053055984753,0.014092970186308194,0.03293640692702716,0.019002254382593033,0.037846616070819676,0.018840781515004932,-0.07851082339586367,-0.05968483393356554,-0.01704822719356664,-0.018617089237509193,0.0,0.0,0.0859005113883033,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.0626751694042455e-08,4.5526858592186246e-08,-7.231314896912621e-08,-3.741304576955587e-08,8.407430264424246e-08,1.1897441281766342e-07,3.490011274584638e-08,5.8303566183067455e-08,9.320366876964073e-08,-1.8953607528325058e-08,-1.1789820358659145e-08,0.0,0.0,1.9511560580828857e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],4.0082805610244694e-06,1.1757225361776608e-05,-1.7257974762357793e-05,-9.509031594288355e-06,2.2840644223086367e-05,3.0589590486445826e-05,7.74894449166873e-06,9.539146856080827e-06,1.7288092075920945e-05,-5.715350993791602e-06,-2.7459162637872183e-05,0.0,0.0,2.7637765276682817e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-2.1029367488045327e-08,7.704863671972893e-08,-4.0812005857446324e-08,5.726599843808149e-08,-3.510811039043447e-09,9.456719791238983e-08,9.80780108140491e-08,-1.2135708964964534e-07,-2.327907936661721e-08,-1.6707700229128487e-08,-2.06019178774001e-09,0.0,0.0,-9.22153139930147e-07,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],4.180342863117293e-07,7.809986643782685e-07,9.450829735743496e-07,1.308047349161866e-06,-4.869446539298475e-08,3.142699100474873e-07,3.6296437836349955e-07,-2.6895120508386767e-06,-2.326547680944783e-06,-3.4985299952660816e-07,1.5814303603687562e-07,0.0,0.0,1.9943580202564184e-07,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],7.721792598068093e-08,1.8336193685369153e-07,3.705604968030588e-07,4.7670450132514847e-07,-1.8255201881148744e-07,-7.640800231440948e-08,1.0614401050712967e-07,-8.603291502728693e-07,-7.541851415691987e-07,-5.2879677296132844e-08,1.5182662676057457e-08,0.0,0.0,-2.8682470271770746e-07,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],4.7596086861703455e-07,-1.7005413312285161e-06,7.678348392088533e-06,5.501846010620165e-06,-5.902123978018124e-06,-8.078626045771469e-06,-2.176502187268125e-06,-7.82161337090898e-06,-9.998115386903062e-06,1.035266521852638e-06,6.856521850345188e-07,0.0,0.0,-7.913536589578357e-05,0.0
15,O + [Pt] <=> O.[Pt],-3.568108788266841e-08,6.917935368543183e-08,4.464222368921254e-07,5.512826849094694e-07,-4.62608395807234e-07,-3.577479431675134e-07,1.048604416448942e-07,-8.968651527936764e-07,-7.920047185183798e-07,2.7259212648646642e-08,3.8575753868160535e-07,0.0,0.0,1.7778647764554877e-08,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],0.00022121298717081868,-0.0008121595362111436,0.0036472504039831806,0.002613842476936485,-0.0028127194834085844,-0.0038460606550399833,-0.0010333702374360609,-0.0037031006109797026,-0.004736432581675691,0.0004999136025289542,0.00035171215177179615,0.0,0.0,-0.022051247438232224,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],4.87400274713281e-07,-1.214210546737714e-06,6.088446064435848e-06,4.386835153563597e-06,-4.4726140457000424e-06,-6.1742247831425445e-06,-1.7016108066224887e-06,-6.353914766462852e-06,-8.055525467564726e-06,7.406140000249901e-07,4.871600310340737e-08,0.0,0.0,-0.00011186306975348114,0.0
18,[H] + [Pt] <=> [Pt],-5.460354492305873e-08,1.4675265199754964e-07,-1.0146413405471467e-07,9.989206655366505e-08,-1.3106093295946691e-08,1.8825011232033877e-07,2.0135620459956578e-07,-2.0740575309631098e-07,-6.049545667400105e-09,-2.6500600977427338e-08,-2.9683471620879413e-09,0.0,0.0,-1.5773642535586939e-09,0.0
19,C + [Pt] <=> C.[Pt],9.925648380615809e-05,0.0009850791497688363,-0.0025641664841251337,-0.0016783674113511784,0.0024578546081699213,0.0033436981670987714,0.0008858217867249427,0.002155481626119684,0.003041322506574438,-0.0005308467062466657,-0.0021439873133544765,0.0,0.0,-0.037454610306634106,0.0
20,[CH3] + [Pt] <=> C[Pt],-3.5756831759224294e-08,9.174110166265785e-08,-7.383482469322476e-08,5.366309855448551e-08,-2.036809143579807e-09,1.2546113328805523e-07,1.2749793876441474e-07,-1.2670192058931083e-07,7.960181563081295e-10,-1.97828519801864e-08,2.3185295171159634e-08,0.0,0.0,-2.181261079078554e-08,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],3.789986442354655e-06,7.462092590337277e-06,-3.880812712141359e-06,-2.087068484968992e-07,1.0582873909349034e-05,1.4254980325910492e-05,3.672106017409035e-06,-3.2491430746224224e-06,4.2296282298031283e-07,-3.3776478016872513e-06,-2.2242151279355306e-05,0.0,0.0,1.0894678468217093e-05,0.0
22,[OH] + [Pt] <=> O[Pt],-9.072137174420006e-09,-2.6063074167896336e-07,1.2186795015539733e-06,9.67120903255633e-07,-1.096309417551535e-06,-1.3478680155906024e-06,-2.515585922722654e-07,-1.3466011042613899e-06,-1.5981596956344828e-06,1.8752216577057607e-07,5.639041315440331e-07,0.0,0.0,-1.510676798172129e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-1.0744186421245352e-08,1.0207506410226188e-07,-7.903755739639442e-09,1.0491549550624218e-07,-1.3259545948035492e-08,9.955971589716046e-08,1.128192539916029e-07,-1.8947240574770476e-07,-7.665316395436886e-08,-2.0314253455569134e-08,-3.3937685436355754e-10,0.0,0.0,-6.084536555856961e-10,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.009179637502501479,0.017559446945931825,0.015678563239272508,0.02405891723028403,0.0034245042631628232,0.011803831481643807,0.008379040277906662,-0.051972233301244584,-0.043597547797703244,-0.008290700465024253,0.011003703646065992,0.0,0.0,-0.002531131807385288,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0008056618012469098,-0.0028595092985875775,0.012991009986164884,0.00932539227606313,-0.009985091195822061,-0.013649866799294658,-0.003665141571186091,-0.013233940328598424,-0.016898596857136305,0.001765219439687509,0.0011805177459412724,0.0,0.0,-0.08244675288907323,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-1.873334522305693e-05,-4.04815244340331e-05,7.775480485980655e-06,-1.3972704492763836e-05,-4.220827479647904e-05,-6.39564488997995e-05,-2.174818328732918e-05,4.715833797362125e-05,2.5410144429918904e-05,1.805999039754894e-05,1.5035082324030326e-05,0.0,0.0,0.0023081042997403914,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-4.296964961292819e-07,3.3328174834879696e-07,-3.0925058315789967e-06,-2.3295276006809595e-06,1.928358225088409e-06,2.691336481592314e-06,7.629782553799932e-07,3.5633914627710738e-06,4.326369737965831e-06,-2.479987371306213e-07,8.321177009183592e-07,0.0,0.0,-3.769227878572034e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],8.617826237669798e-05,0.0001759184531322477,0.00011976989777018156,0.00020951011867321288,5.643114028776383e-05,0.00014617130435098824,8.974011342985933e-05,-0.0004693902244532602,-0.0003796505322613034,-8.407276481989892e-05,-6.696974050450181e-05,0.0,0.0,0.0008888248260066668,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],6.335768608572491e-06,4.268046465644894e-05,-6.776704481562826e-05,-3.1422375702718046e-05,7.19576239641829e-05,0.0001083023438643583,3.634469374792133e-05,2.0622170938469034e-05,5.6966872174691846e-05,-2.3006483221518873e-05,-1.4327494115090376e-05,0.0,0.0,0.0021631192516656473,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-1.627398421906898e-08,1.4916857328181177e-07,-2.6561099918898207e-08,1.3888144379999467e-07,-7.164213789486894e-09,1.5827833913329574e-07,1.6544255534860592e-07,-2.8344232343150554e-07,-1.1799977943761907e-07,-3.763550346721704e-08,-3.463140998548924e-10,0.0,0.0,-7.536295878113759e-10,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.003872911246257732,-0.0032099497939830964,-0.0056658195730509495,-0.005002870007536399,-0.0022851986419831992,-0.0016222266633755182,0.0006629871291826321,0.008402844898882345,0.009065887737838889,0.0009447383739737339,-0.0007865085148354793,0.0,0.0,2.7042712498849066e-06,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-3.8926602612564567e-07,1.8005051099448144e-06,-7.8655019173711e-06,-5.675730954644263e-06,6.231325669059324e-06,8.421096946673098e-06,2.1897711426906524e-06,8.074421836655573e-06,1.0264193157294992e-05,-1.0891120481154779e-06,-1.4401525431269426e-06,0.0,0.0,2.171200766711153e-05,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-2.739607549095392e-07,2.3154170896865083e-06,-9.135601404783124e-06,-6.546223795881799e-06,7.57347814879999e-06,1.0162856202115846e-05,2.589377860448395e-06,9.240500038317926e-06,1.1829878138577207e-05,-1.3541624116483927e-06,-1.9675723963542832e-06,0.0,0.0,2.2338631682584748e-05,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-3.193281904872218e-08,1.402900736880432e-07,-3.07758577517024e-07,-1.3553568137764793e-07,2.1232508681436626e-07,3.8454797653794475e-07,1.722228988223207e-07,1.3829349400587613e-07,3.10516385041083e-07,-5.7804252129221103e-08,-5.545070749000201e-08,0.0,0.0,1.1652673265547947e-06,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],7.028723846162541e-06,2.7866067116908918e-05,-5.429049414593325e-05,-3.345316366174656e-05,6.133004747556094e-05,8.216740206946405e-05,2.0837341808919958e-05,3.986088620366813e-05,6.0698236310767965e-05,-1.4069140409298609e-05,-5.63343304392757e-05,0.0,0.0,9.583927214460887e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-2.4975839142687716e-08,-1.587175637953146e-10,-5.864366374091596e-08,-3.382652020542623e-08,4.838740459075764e-09,2.965588812117501e-08,2.4817134127766128e-08,5.66467512012138e-08,8.146387341824305e-08,4.945538996706708e-09,-1.1783771534252532e-08,0.0,0.0,1.0766971552995085e-09,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],3.436224844524213e-06,8.242623023661204e-06,-8.21130094271202e-06,-3.4049033182672433e-06,1.3750708438712725e-05,1.8557107113879593e-05,4.806398017364697e-06,1.4473211557695295e-06,6.253719233150229e-06,-3.874752474839316e-06,-2.2199268611289026e-05,0.0,0.0,4.017279478204363e-06,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],8.446459766785451e-08,1.4212586411917324e-07,4.5452386072296565e-07,5.121851120730549e-07,-2.4324193866249315e-07,-1.8558066365962783e-07,5.7661277986693223e-08,-9.062376285271642e-07,-8.485763553407585e-07,-3.888953586620029e-08,4.870129689906879e-08,0.0,0.0,1.3128840839106108e-07,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],5.887438306815804e-08,-3.598327793373471e-07,1.5749782730901303e-06,1.156271109830368e-06,-1.2837136453454634e-06,-1.70242080699448e-06,-4.1870715706532724e-07,-1.62783190560167e-06,-2.0465390519159375e-06,2.3368550714689497e-07,2.3943055977925256e-07,0.0,0.0,-4.062777089575806e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],1.611187582959792e-07,7.732822778396465e-07,-2.071247465451537e-06,-1.459083977160617e-06,2.1379939492137353e-06,2.7501574796505615e-06,6.121635249457622e-07,1.9059463972810427e-06,2.5181099302031146e-06,-4.4255349398545663e-07,-1.4968102935272843e-06,0.0,0.0,3.2071235818442535e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-4.6486757524314066e-08,3.927492284219454e-07,-1.2791536038489937e-06,-8.399176278893855e-07,1.0451031802034385e-06,1.484339174993392e-06,4.3923598731903354e-07,1.1529323591187468e-06,1.5921683441024176e-06,-2.021568181421748e-07,-3.0632772232995704e-07,0.0,0.0,2.8875130710118373e-06,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-3.705214847269544e-07,1.7270043519394302e-06,-7.5330601295510886e-06,-5.435534451492999e-06,5.972275152768744e-06,8.06980111792955e-06,2.0975258463677302e-06,7.735519718971768e-06,9.833045721548049e-06,-1.0446179097224774e-06,-9.268797938372474e-07,0.0,0.0,2.4744394342200447e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-5.071794749282424e-09,-8.220483917272094e-08,-2.7822949675194252e-08,-1.0495601436621793e-07,1.5075511977146865e-08,-6.205753610242883e-08,-7.71330487813894e-08,1.9070197693059174e-07,1.1356892021503943e-07,1.9574876509923296e-08,-6.458802383347979e-09,0.0,0.0,-1.120571249907752e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],2.189065275772647e-08,1.073925653266255e-07,6.750505835897412e-08,1.5300696653768362e-07,-1.850325117358709e-08,6.69986652830507e-08,8.550191776316468e-08,-2.608741457663577e-07,-1.7537222525837095e-07,-2.61175726318794e-08,-3.1064304817451646e-09,0.0,0.0,2.217365194215564e-09,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],3.887251108102213e-07,6.251165482048074e-07,1.4993356885597868e-06,1.7357271380047848e-06,-5.947777308249914e-07,-3.583863089230347e-07,2.363914347763713e-07,-3.2470350652224504e-06,-3.0106436445045296e-06,-2.4106811961889244e-07,1.6648670881305316e-08,0.0,0.0,-7.23672227486891e-07,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-7.676267610152207e-09,1.489807503774147e-07,4.029281316923708e-08,1.9694984074720286e-07,-5.015535760673592e-08,1.0650166867079686e-07,1.5665702495994867e-07,-3.565276928451756e-07,-1.9987066837366897e-07,-2.997575909386503e-08,4.639297099262374e-09,0.0,0.0,-1.2527777427152826e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.0006683565914578114,9.30024239828439e-05,0.0044861410481486005,0.0039107649150280045,-0.0027124880461245355,-0.0032878227619016903,-0.0005753503220829715,-0.00651136663473433,-0.007086679493650411,6.480449272504365e-05,0.0002661750765721852,0.0,0.0,-0.005205675719593238,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],8.497130770837195e-09,1.7734825724385156e-07,-9.290003458904439e-08,7.595108688383577e-08,9.828953960456193e-08,2.671406705054525e-07,1.688511316559819e-07,-1.822117700446407e-07,-1.3360645402312035e-08,-5.704926805975469e-08,-6.459426168364912e-08,0.0,0.0,-1.4282682790584291e-07,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-1.1839939550537546e-05,7.218069496636991e-05,-0.0002998715009809429,-0.00021585110845456182,0.0002432268330676241,0.00032724768189638074,8.402064446531999e-05,0.0003071434741332598,0.0003911643766647568,-4.259644220281388e-05,-5.320623441058896e-05,0.0,0.0,0.0010666098238508621,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],1.1882095433061842e-08,5.530634204153719e-08,2.9713279492619588e-08,7.313752774766244e-08,-3.908335821919684e-09,3.951592611119311e-08,4.342425617445132e-08,-1.394312769191484e-07,-9.60070325797319e-08,-1.731365735681627e-08,-1.2472108849148874e-09,0.0,0.0,-2.5413090751778954e-10,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],1.9807791308063373e-06,-6.896573757478916e-06,3.204884177200734e-05,2.3171486208499323e-05,-2.4646037939811605e-05,-3.3523388459049416e-05,-8.877352714770031e-06,-3.3069755613766426e-05,-4.1947105397301045e-05,4.276184150256657e-06,2.6470907142915466e-06,0.0,0.0,-0.00025925731037877925,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.00037484821111939757,-5.519728187370482e-05,0.0027799220063608253,0.0023498661705028162,-0.0017549684236191309,-0.0021850047574610504,-0.0004300438809789018,-0.003828062710349936,-0.004258090128986229,9.748259055095479e-05,0.00016300734757051412,0.0,0.0,-0.005914982744770724,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-3.2237025234347054e-08,1.8129997923458262e-07,-3.078972837378269e-07,-9.436029457904428e-08,2.1187430993022732e-07,4.2541132313571096e-07,2.1353700828821613e-07,7.892589372456289e-08,2.924628951925834e-07,-6.569141760548834e-08,-3.355698755026452e-09,0.0,0.0,-1.4511666422437478e-06,0.0
