,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
108,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-2.2132119668716697e-08,8.616952060562819e-08,-4.750448308343126e-08,6.079712801170173e-08,3.364140494190934e-10,1.0863804659794252e-07,1.0830163680175464e-07,-1.4546602520854602e-07,-3.7164399246699483e-08,-2.2876500282042476e-08,-6.413644128637355e-11,0.0,0.0,-1.1097049628276811e-09,0.0
109,CO.[Pt] + C~[Pt] <=> CC#[Pt] + O[Pt],-1.4467892416831079e-08,-4.9783074069763295e-08,-3.9683743064217804e-08,-7.499893157792314e-08,7.862053151519225e-09,-2.745313438723369e-08,-3.5315185268942574e-08,1.2936628928750737e-07,9.405109832789434e-08,1.3050234033900182e-08,1.1625084406460281e-11,0.0,0.0,2.5500722099198886e-10,0.0
110,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],2.7341065390456262e-08,-9.61206098552244e-10,1.3822657741980292e-08,-1.4479617396148626e-08,3.9312311155016596e-08,1.1010042897492031e-08,-2.8302272825407718e-08,5.81191084764497e-09,-2.2490359088006753e-08,-1.3591126327822456e-08,-1.5061383746704858e-09,0.0,0.0,-8.909186987692622e-10,0.0
111,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],6.999030952436149e-06,1.6540348776589757e-05,3.998424970662984e-06,1.3539742507655848e-05,9.656221978390092e-06,1.91975400688007e-05,9.541317169095321e-06,-3.402696869003777e-05,-2.4485654778050505e-05,-8.093885943958791e-06,-5.933875288463757e-06,0.0,0.0,2.878581888555942e-05,0.0
112,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.0017588140460819987,0.0063305385371335565,-0.003150284440946108,0.0014212156235768566,0.006106073427436118,0.010677996659718008,0.004571644084333095,-0.0071466577802788405,-0.002575340415715,-0.0032929439418725942,-0.00042098882268114723,0.0,0.0,-1.79691583138458e-07,0.0
113,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],-1.2964864932732287e-08,7.795759561665048e-08,-1.2803547248908357e-10,9.079442643183399e-08,-2.433253813081375e-08,6.658993800145736e-08,9.092247268480273e-08,-1.51361793819311e-07,-6.043932311589826e-08,-1.1902836253885617e-08,2.8051460990822552e-08,0.0,0.0,-1.0933383481745526e-07,0.0
114,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],-2.5565892822249634e-08,2.2783283232712786e-07,-4.5952497031211016e-08,2.0744623436733587e-07,-7.512505497610812e-09,2.458862309005633e-07,2.533987377782833e-07,-4.2650864835768014e-07,-1.7310991751504668e-07,-5.798327005758468e-08,-1.914301704083001e-09,0.0,0.0,-8.677548126012615e-09,0.0
115,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],2.1054894570060477e-08,2.1245883957689705e-08,5.331837951945392e-08,5.350936188838484e-08,-7.516093914137949e-09,-7.325103132459429e-09,1.9099317742559634e-10,-8.570809225108715e-08,-8.551709752005285e-08,-7.53237758855139e-09,-1.646036341649693e-10,0.0,0.0,-2.2696518981761205e-10,0.0
116,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],-3.6056648098737225e-08,1.5798330814772988e-07,-7.087023417340447e-08,1.231697157192797e-07,-5.22742577590682e-09,1.888125193144044e-07,1.940399555485757e-07,-2.6762194204943037e-07,-7.358199378998854e-08,-3.781781154600765e-08,-2.1203019802807313e-10,0.0,0.0,-3.639621962840986e-10,0.0
117,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],1.825599973861407e-08,2.2253462785457605e-08,4.168761504661236e-08,4.568505252616562e-08,-2.493913602194941e-09,1.5035504816730461e-09,3.997460254802542e-09,-8.499882593412024e-08,-8.100137685845699e-08,-1.0300722812287796e-08,-1.2503298099995477e-09,0.0,0.0,-4.0404477459397344e-08,0.0
118,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],-2.7649636047360073e-08,2.1156502969823367e-07,-3.0483626477216845e-09,2.3616629796557613e-07,-4.943534183056588e-08,1.8977930685581305e-07,2.3921466318160864e-07,-4.66877998263189e-07,-2.2766333913874202e-07,-4.891749255366173e-08,-6.179063157118376e-09,0.0,0.0,4.9299351327011376e-08,0.0
119,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],-2.1518619643447023e-08,-4.133479947395401e-08,-4.2615794555319224e-08,-6.243196356740209e-08,-2.8359734269500633e-09,-2.26521412336014e-08,-1.981616914390932e-08,1.2638500629042107e-07,1.0656883027038686e-07,1.7748210301679974e-08,-3.086412653474528e-10,0.0,0.0,-3.893752870358776e-09,0.0
120,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],1.589889343741098e-08,1.0901961617127464e-07,5.434073175884903e-08,1.474614545380477e-07,-1.814333299591525e-08,7.497738969780191e-08,9.312072455700914e-08,-2.5576164929474095e-07,-1.6264093165722916e-07,-2.566793983089176e-08,-2.7064708704341186e-10,0.0,0.0,-2.795732087187085e-09,0.0
121,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-1.1188347498375755e-08,9.309449109992417e-08,-6.178444317340083e-09,9.810440401627883e-08,-1.5624886586063115e-08,8.865797213525691e-08,1.0428285123418025e-07,-1.7701480388810655e-07,-7.273195416724071e-08,-1.821783709372424e-08,-2.7342576575519993e-10,0.0,0.0,-3.725208578821115e-09,0.0
122,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],6.014644882213567e-08,-1.3701227829333758e-09,-2.507369215489089e-09,-6.402394919681379e-08,1.156296294836544e-07,5.411306529619088e-08,-6.151656429725277e-08,6.214271458640894e-08,6.261407349832741e-10,-3.146079801610067e-08,-3.159234828557273e-08,0.0,0.0,-1.0670138914096065e-07,0.0
123,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],-5.2065198877031374e-08,5.225859454689068e-09,-1.1232024272180441e-07,-5.5029179220889335e-08,1.2937318105287014e-09,5.85848143088074e-08,5.72910680646072e-08,7.614169849999333e-08,1.3343276453391578e-07,5.724292293937702e-09,1.0675229948859259e-09,0.0,0.0,-4.808536506075398e-08,0.0
124,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],8.75560896988205e-08,-4.7177727752263624e-07,1.2202528831319265e-07,-4.373080782067146e-07,5.703182823630012e-08,-5.023015276450265e-07,-5.593333571507679e-07,8.362815048011994e-07,2.769481395231189e-07,9.679086852372695e-08,5.535241409339454e-10,0.0,0.0,-1.306583390031118e-09,0.0
125,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],1.06031530993366e-08,3.730859629357293e-08,1.8816662503766493e-08,4.5522105305365144e-08,3.3296558113651475e-09,3.0035111314690775e-08,2.670544462070191e-08,-9.74426228379684e-08,-7.07371780345746e-08,-1.4843534742300055e-08,-7.619628494705917e-11,0.0,0.0,-2.6450061696248097e-09,0.0
126,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],2.464962028942055e-09,1.0748983234867323e-07,2.039258344967285e-08,1.254174511494494e-07,-1.3410881434373282e-08,9.161400316685099e-08,1.0502487553943009e-07,-2.2907800381940344e-07,-1.240531371728989e-07,-2.5468801367224362e-08,-3.107583538897675e-11,0.0,0.0,5.500327573057445e-10,0.0
127,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-3.430865197669185e-08,1.5211086509589262e-07,-6.196726415875158e-08,1.244522380818327e-07,-9.815539263338912e-09,1.766039693396181e-07,1.8641951313906942e-07,-2.589676054989722e-07,-7.25480991636902e-08,-3.427813695420896e-08,1.6210849409724125e-10,0.0,0.0,4.001539427685286e-09,0.0
128,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-6.291715221410013e-09,5.060115665856741e-08,-1.2297834822492987e-08,4.4595042127893985e-08,-9.729991413331965e-10,5.591988020992402e-08,5.689288132605789e-08,-9.416627115016063e-08,-3.727338661081036e-08,-1.3345293036940523e-08,-2.797203236533321e-10,0.0,0.0,-3.7202428024673193e-09,0.0
129,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.135880979037269e-06,6.738103651383728e-06,-9.546482242584613e-06,-3.944260173161037e-06,1.0595663432538956e-05,1.619788663880466e-05,5.602222613001792e-06,1.6814482854392076e-06,7.283670996429032e-06,-3.5674284659096195e-06,-1.7572710279519254e-06,0.0,0.0,0.00022824126639877035,0.0
130,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.005440574301229057,0.013702011504763799,0.00017203038512344284,0.008433032354878581,0.010106141110647487,0.018367963736073925,0.008260987758358124,-0.023540320271872944,-0.015281277176503343,-0.0067737393498313835,-0.005546098521956473,0.0,0.0,0.04708984840735478,0.0
131,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.0008581120722864777,0.003058517052259727,-0.0020390711906180586,0.0001612700401364848,0.003423716969468977,0.005624178402651739,0.0022003860981994975,-0.0024924690114942333,-0.00029213775724341715,-0.0015810884130015369,-0.00038939104727690147,0.0,0.0,1.6985876174895935e-09,0.0
132,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-2.517803849958406e-07,-4.1038629936505805e-07,-4.735537625984154e-07,-6.321596749959126e-07,-5.5388644462970394e-08,-2.1399456057824747e-07,-1.586059155415402e-07,1.1717249670553064e-06,1.013119045240093e-06,1.2803223881519346e-07,1.0676068467142624e-06,0.0,0.0,-1.3211278568668948e-06,0.0
133,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],3.287740989519829e-09,2.323386772794808e-07,3.205810214455412e-08,2.611090296936831e-07,-2.2189882661071824e-08,2.0686104940795728e-07,2.2905093188171007e-07,-4.890294816611579e-07,-2.599785476417544e-07,-5.7229045253601426e-08,3.598294418884194e-10,0.0,0.0,-5.050194551810418e-09,0.0
134,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],6.368296467455463e-09,6.976916851733292e-08,1.724505037901469e-08,8.064591129332619e-08,-3.2636289472658268e-09,6.013723618097071e-08,6.340087142614007e-08,-1.5718255305614683e-07,-9.378167785477325e-08,-2.0035877202450515e-08,-1.2812166196258177e-10,0.0,0.0,-1.0682261250489155e-09,0.0
135,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],3.685355234208751e-07,1.2809134898744404e-06,-4.688233118127033e-07,4.435546536620206e-07,1.1100598828032597e-06,2.0224378549450086e-06,9.123779757619457e-07,-1.743816064862712e-06,-8.314381052129315e-07,-6.741057182131576e-07,-4.399631334726585e-08,0.0,0.0,9.694860438210552e-08,0.0
136,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],3.7815334511058508e-06,1.3374624234630669e-05,-2.514612586980868e-06,7.0784776074437545e-06,9.357094830185602e-06,1.895018616895448e-05,9.593090433204226e-06,-2.2359301782171678e-05,-1.2766213499466742e-05,-6.9679081399410695e-06,-5.482913407449366e-08,0.0,0.0,1.1386525179253972e-08,0.0
137,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],2.48497439849761e-07,-1.2767640651847962e-07,8.183369597144144e-07,4.421631018320024e-07,-2.5612479656628666e-07,-6.322986375595053e-07,-3.761738441078123e-07,-5.482394386490169e-07,-9.244132903104659e-07,3.619935280581396e-08,8.797737231548128e-08,0.0,0.0,-2.085284890548318e-06,0.0
138,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],-1.4809158546077355e-08,2.428849573933094e-07,-9.148802444160358e-09,2.485453024338898e-07,-1.9821707173987763e-08,2.3787241373941264e-07,2.57694113742919e-07,-4.845446333771667e-07,-2.268505272779908e-07,-5.990644734502118e-08,4.022468230397964e-11,0.0,0.0,-1.12314176943207e-09,0.0
139,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],2.3628388692915563e-06,8.423125623371887e-06,-3.4048425383263727e-06,2.655443855756114e-06,7.470417618040385e-06,1.3530704690917338e-05,6.060286608368318e-06,-1.0862701663699863e-05,-4.8024157263716506e-06,-4.387973211683463e-06,-2.508527628345998e-07,0.0,0.0,8.076922870796432e-08,0.0
140,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],5.243146327677272e-06,1.8957514131697934e-05,-9.957841953854419e-06,3.7565237677809655e-06,1.87044038451581e-05,3.241877351002086e-05,1.3714367089575784e-05,-2.044284725573173e-05,-6.728482975858829e-06,-9.830774471311408e-06,-1.160819911312922e-06,0.0,0.0,1.330824557563401e-06,0.0
141,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-1.5780837026799165e-08,2.467054650320065e-07,-1.0580492693238102e-08,2.519058093244597e-07,-2.038602155704533e-08,2.4210029249955185e-07,2.6248631185915836e-07,-4.899942498054244e-07,-2.2750793727247397e-07,-6.032419099571597e-08,-6.596999118462826e-11,0.0,0.0,1.5072591756227518e-09,0.0
142,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-1.389853191359456e-08,4.264920377610235e-08,-2.4900866554036597e-08,3.164685949229715e-08,-4.155398299813066e-09,5.2392345929578284e-08,5.65477352668279e-08,-6.381565982684289e-08,-7.267930641895587e-09,-8.012655188067808e-09,-2.0212524806224356e-10,0.0,0.0,1.5072591756227518e-09,0.0
143,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],-3.8388569878170896e-08,1.0004781927469635e-07,-7.37615882408737e-08,6.467480944384227e-08,-7.063953431718687e-09,1.3137244012714581e-07,1.384363911055077e-07,-1.5712741890219825e-07,-1.869103244416819e-08,-2.247813899187622e-08,1.0144256581416218e-09,0.0,0.0,-1.7057470985738015e-07,0.0
144,C=O.[Pt] + OC#[Pt] <=> OC=[Pt] + O=C[Pt],-3.622564448663076e-08,7.276498923611683e-08,-7.524216132304965e-08,3.374847686334012e-08,-1.674498688223208e-09,1.0731613590310878e-07,1.0899063600497718e-07,-9.035522219575719e-08,1.8635414030373467e-08,-1.5029744602045814e-08,-1.140770477934761e-10,0.0,0.0,-5.731090121263254e-10,0.0
145,CO.[Pt] + OC#[Pt] <=> OC=[Pt] + OC[Pt],-4.09064384339535e-08,1.366217326863271e-07,-7.597358033721611e-08,1.015545906287408e-07,-9.852691335783204e-09,1.676754918825474e-07,1.7752818178302984e-07,-2.182116189249742e-07,-4.068343587251665e-08,-2.9421874923897518e-08,5.261721130702901e-10,0.0,0.0,5.068305030277203e-09,0.0
146,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + OC#[Pt],1.8191776036247924e-08,-8.81942376299121e-08,2.6566610887647605e-08,-7.981938719544872e-08,1.0775428722959635e-08,-9.561056517728989e-08,-1.063860037386203e-07,1.531879398009499e-07,4.680192501981358e-08,1.7418963261189425e-08,-1.709927049444548e-10,0.0,0.0,-6.727458541427829e-09,0.0
147,2 OC=[Pt] <=> OC[Pt] + OC#[Pt],-5.192553579610554e-09,7.383376938559046e-08,-1.0476878376383606e-08,6.854943964284151e-08,-5.13000026719505e-10,7.851333213976702e-08,7.902632843047873e-08,-1.4592390181269213e-07,-6.689758427732184e-08,-2.0623169053677206e-08,1.2041886213228492e-09,0.0,0.0,-1.2887650160557328e-09,0.0
148,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-3.0799858129344014e-08,1.1440178999649833e-07,-5.696799155919022e-08,8.823366480418096e-08,-7.626629104562191e-09,1.375750285092821e-07,1.452016557605496e-07,-1.8672406914046468e-07,-4.1522417064117896e-08,-2.51871982358023e-08,5.462844542222799e-12,0.0,0.0,-2.103736547061058e-09,0.0
149,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-1.822471256950405e-08,7.5316094591651e-08,-2.7091665733791257e-08,6.644912994314482e-08,-1.0372557199457964e-08,8.31682649529334e-08,9.354081296813494e-08,-1.265329445041681e-07,-3.299214246677144e-08,-1.4264573720680295e-08,-1.682329288089374e-10,0.0,0.0,-2.108702323414854e-09,0.0
150,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-8.958789825319495e-07,-3.2201903182037587e-07,-1.2952002481487123e-06,-7.213403023241385e-07,-5.422594607420778e-07,3.1600489475816475e-08,5.738599608216136e-07,8.85961428431168e-07,1.4598213835695769e-06,2.765295507379033e-08,-1.7156792924294747e-07,0.0,0.0,-7.124428545240101e-10,0.0
151,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-8.363407684572324e-07,-5.299218798122135e-07,-1.1850398594365525e-06,-8.786209662425375e-07,-5.275497639070958e-07,-2.2113085768631976e-07,3.0641890180401415e-07,1.215366360719169e-06,1.5217852590937341e-06,7.074776718132113e-08,-1.7148352923989894e-07,0.0,0.0,-5.027118296989837e-10,0.0
152,O=CO + 2 [Pt] <=> O=C[Pt] + O[Pt],4.0412966443821065e-07,4.2667884598382167e-07,1.3088755820275807e-06,1.3314247793367287e-06,-3.9706941281894277e-07,-3.7452021166723995e-07,2.2549189451073784e-08,-2.3020018272684117e-06,-2.279452638813677e-06,-1.1337860480651566e-07,-1.0614507123821604e-06,0.0,0.0,-6.051876352673554e-07,0.0
153,O=CO + 2 [Pt] <=> OC=[Pt] + O=[Pt],3.402337541649769e-07,9.584226489119794e-07,-1.408199758290709e-06,-7.900108816082171e-07,1.8885616092775015e-06,2.5067505152001887e-06,6.181888993845607e-07,7.943737467816399e-07,1.412562645748843e-06,-4.764011906828357e-07,-1.758078111250954e-06,0.0,0.0,2.0176946570206333e-05,0.0
154,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],1.0668721667852651e-08,1.0202728505995292e-07,2.6698455412066423e-08,1.1805700503174198e-07,-3.526420650936493e-09,8.78321429759663e-08,9.135857455212245e-08,-2.3733590071417759e-07,-1.4597733549485878e-07,-3.172959908784828e-08,-2.0811736474004502e-10,0.0,0.0,7.682348123813638e-10,0.0
155,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-1.3664043081684022e-08,8.882029617647079e-08,-1.1861711883815118e-08,9.062262873974789e-08,-1.526008816191437e-08,8.722425470847053e-08,1.024843438297249e-07,-1.6407559509705783e-07,-6.159125447465259e-08,-1.706501900178821e-08,-7.018526569298703e-11,0.0,0.0,4.2734887091784613e-10,0.0
156,[Pt] + O=CO.[Pt] <=> O=C[Pt] + O.[Pt],1.5139564246792332e-08,5.174746204248794e-08,3.962505394849198e-08,7.623295639011229e-08,-6.543609112506975e-09,3.0064296530371604e-08,3.6607898001592276e-08,-1.3859446162272487e-07,-1.0198657013566516e-07,-1.5711185373184734e-08,-1.4549312955532486e-10,0.0,0.0,-9.315212230738286e-10,0.0
157,C[Pt] + O=CO.[Pt] <=> CO.[Pt] + O=C[Pt],2.0142872321761743e-08,3.57187860437488e-08,3.4741808852747607e-08,5.031773411907023e-08,7.214750655577407e-09,2.2790666115849545e-08,1.557592121572326e-08,-1.1383657075921211e-07,-9.826065155572672e-08,-1.8664791374812944e-08,-2.793611747041894e-10,0.0,0.0,-4.754292702022463e-09,0.0
158,C=[Pt] + O=CO.[Pt] <=> OC[Pt] + O=C[Pt],-1.1027509119297199e-08,-1.4164955121490325e-09,-2.8240459587066556e-08,-1.8629446082382548e-08,4.215444469700491e-09,1.3826458167585946e-08,9.611017824536438e-09,2.5473080583478786e-08,3.5084091987416665e-08,8.956801816381173e-10,-3.713033056847143e-10,0.0,0.0,-1.0609235127639215e-09,0.0
159,C=O.[Pt] + O[Pt] <=> [Pt] + O=CO.[Pt],-1.4871479135967223e-08,1.754536152799818e-07,-1.6347545894890874e-08,1.739775423168217e-07,-1.3564358009238932e-08,1.767607370795115e-07,1.903250985255532e-07,-3.414468556706042e-07,-1.5112175544150132e-07,-4.270796634385918e-08,-2.5696162182344887e-10,0.0,0.0,-5.172878438198317e-09,0.0
160,O=CO.[Pt] + [Pt] <=> OC=[Pt] + O=[Pt],1.889232442618258e-09,4.8752656005303e-08,6.190074082274476e-09,5.30534962860198e-08,-1.9193841934234606e-09,4.494404057267208e-08,4.68634262833495e-08,-1.0641880577700359e-07,-5.9555386997679355e-08,-1.4095552787845035e-08,3.263151741605266e-10,0.0,0.0,-7.314296464649944e-10,0.0
161,C#[Pt] + O=CO.[Pt] <=> OC=[Pt] + O=C[Pt],-2.9363566456080058e-08,1.730158338377631e-07,-5.3966607218601886e-08,1.484127759665801e-07,-7.576307543463307e-09,1.9480309111822218e-07,2.023793990257301e-07,-3.095410083838064e-07,-1.0716160682568407e-07,-4.181196980160308e-08,-6.265447930675325e-10,0.0,0.0,1.0159394210883588e-09,0.0
