,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
162,C~[Pt] + O=CO.[Pt] <=> OC#[Pt] + O=C[Pt],-8.958140737090918e-09,1.3320629662279407e-07,-1.9521256067108676e-08,1.226431790089401e-07,3.9604157071168653e-10,1.425604809530512e-07,1.4216444209486895e-07,-2.6523330531315647e-07,-1.2306886811494473e-07,-3.6997509554281344e-08,-4.3816171795406393e-08,0.0,0.0,7.39024363241388e-11,0.0
163,O=CO + [Pt] <=> O=CO.[Pt],-1.499863242421565e-08,2.9258432913187425e-10,-2.333677798220983e-08,-8.04557114435991e-09,-7.614763407245793e-09,7.67645016539679e-09,1.529121504952086e-08,2.694046905371954e-08,4.223168491894688e-08,6.373675189120843e-09,-1.3950101287752337e-10,0.0,0.0,5.517853842541431e-10,0.0
164,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-6.862412978346529e-08,9.943379449587268e-08,-1.4412344905442252e-07,2.393446026485657e-08,-1.7656085838472164e-09,1.662923073392659e-07,1.680579203691628e-07,-8.218036308889451e-08,8.587754399241007e-08,-1.4979548717325585e-08,-2.1168995165520113e-10,0.0,0.0,-6.659982403914485e-10,0.0
165,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],1.2235547825864553e-07,-8.225820786453994e-08,2.6901319844787836e-07,6.439951619781438e-08,-7.517481435195107e-09,-2.1213115420547136e-07,-2.0461368117437279e-07,-4.561066815392087e-08,-2.502243588543392e-07,6.107194095238447e-09,3.9024368710792274e-09,0.0,0.0,-2.252125628692135e-10,0.0
166,O=C=O + [Pt] <=> O=C(O)[Pt],-1.782800243011553e-08,4.848946183967786e-08,-2.161523509001116e-08,4.4702233274770874e-08,-1.4474224942471365e-08,5.1843247662387235e-08,6.631747011972984e-08,-7.26143487293151e-08,-6.296883621181892e-09,-4.852824244929342e-09,-7.693159516398813e-10,0.0,0.0,-2.3447227524658583e-09,0.0
167,O=C=O.[Pt] + [Pt] <=> O=C(O)[Pt] + [Pt],3.036382220061983e-06,5.175960172874077e-06,6.112072897670324e-06,8.251650919025668e-06,3.1269981937868224e-07,2.4522777282749565e-06,2.139577898888367e-06,-1.705268540770952e-05,-1.4913107882723885e-05,-2.3573682735718155e-06,-8.409610254930994e-07,0.0,0.0,6.672542897044674e-09,0.0
168,C.[Pt] + O=C=O.[Pt] <=> C[Pt] + O=C(O)[Pt],-4.3607322972871555e-08,-3.987663081052135e-08,-9.714903201665949e-08,-9.341833531928083e-08,3.806616174763773e-09,7.537321103870603e-09,3.73069912900421e-09,1.607755987509973e-07,1.6450628636823093e-07,1.737572731006486e-08,5.4590640269686655e-11,0.0,0.0,-7.23425983400641e-09,0.0
169,C=[Pt] + O=C=O.[Pt] <=> O=C(O)[Pt] + C#[Pt],3.1573526638100593e-07,7.04868759541388e-07,6.506045475521225e-07,1.0397380536145144e-06,1.9191282197111912e-08,4.0832478071485787e-07,3.891334968200417e-07,-2.1054745139259393e-06,-1.716341029097743e-06,-2.7805379728606117e-07,-1.5174475970274632e-07,0.0,0.0,-9.06984445796249e-10,0.0
170,C[Pt] + O=C=O.[Pt] <=> C=[Pt] + O=C(O)[Pt],-1.0996386886601789e-08,8.143738385527548e-08,-1.8411930475318038e-08,7.402183575763816e-08,-4.4295293997094846e-09,8.800423337366106e-08,9.24337815563329e-08,-1.5240580583634485e-07,-5.997203571404712e-08,-2.026123141599491e-08,-8.42865875909047e-10,0.0,0.0,3.3375859187336364e-09,0.0
171,C#[Pt] + O=C=O.[Pt] <=> O=C(O)[Pt] + C~[Pt],7.481079319618473e-08,1.7641297002965171e-07,1.713274142837591e-07,2.7292958269010476e-07,-1.0659630521628924e-08,9.094254181309934e-08,1.0160218620548634e-07,-5.200213258360041e-07,-4.1841914715426565e-07,-6.062399540802608e-08,-4.342692994484082e-08,0.0,0.0,-1.276204522925543e-09,0.0
172,O=C=O.[Pt] + [H][H].[Pt] <=> O=C(O)[Pt] + [Pt],-1.2368860854827869e-08,1.4893704786293315e-07,-1.4576012572933572e-08,1.467298977027233e-07,-1.0414326367833839e-08,1.5089159293171864e-07,1.6130591198962774e-07,-2.9037689048559026e-07,-1.2907098616304842e-07,-3.678310141811922e-08,-2.1507351280765054e-10,0.0,0.0,-7.813795144943529e-10,0.0
173,O=C=O.[Pt] + O[Pt] <=> O=C(O)[Pt] + O=[Pt],-1.7575573591261936e-08,4.9749945605628807e-08,-3.293591301976465e-08,3.438959590642682e-08,-3.973202431341897e-09,6.335230907802397e-08,6.73255234180532e-08,-7.126457162854067e-08,-3.939050951664331e-09,-9.032538548326696e-09,7.29639444047751e-11,0.0,0.0,-2.4057725911684077e-09,0.0
174,O=C(O)[Pt] + O[Pt] <=> O=C=O.[Pt] + O.[Pt],8.485788220478574e-09,1.5323429564025764e-07,2.311625818857582e-08,1.678647662775254e-07,-4.4702459659040655e-09,1.4027827764404778e-07,1.4474851233576283e-07,-3.4332556573464247e-07,-1.985770551587182e-07,-4.641915057202128e-08,1.2870764182697244e-10,0.0,0.0,-9.791342551719892e-10,0.0
175,O=C[Pt] + O=C=O.[Pt] <=> O=C(O)[Pt] + O=C=[Pt],5.787332053080249e-08,1.2554121380992991e-08,1.1237446092905952e-07,6.705526403977911e-08,9.609767498284452e-09,-3.570942883197062e-08,-4.5319187016494505e-08,-1.3858467087396596e-07,-1.8390385640239532e-07,-2.1807749751658895e-08,-9.930846495320388e-10,0.0,0.0,9.91402643810779e-10,0.0
176,O=C(O)[Pt] + [Pt] <=> O=C=[Pt] + O[Pt],2.5235931181112455e-08,9.1929529815728e-08,6.2311389038233e-08,1.2900498115678704e-07,-7.596283062131036e-09,5.909730938140392e-08,6.669359941278248e-08,-2.4887011258145166e-07,-1.821765260230027e-07,-3.0042532274967656e-08,7.859823531377286e-09,0.0,0.0,-3.3314517244142414e-09,0.0
177,O=C=[Pt] + O.[Pt] <=> O=C(O)[Pt] + [Pt],8.665924921311587e-07,5.21988867652929e-07,4.919997462681307e-06,4.575393818895852e-06,-2.7229062498242722e-06,-3.0675098452435723e-06,-3.446036111900699e-07,-7.689440649158786e-06,-8.034044241833275e-06,-4.346267623412335e-08,-1.0847375710956224e-08,0.0,0.0,-1.6372456742956443e-09,0.0
178,CO.[Pt] + O=C=O.[Pt] <=> OC[Pt] + O=C(O)[Pt],2.376723584608573e-08,7.723649522698913e-08,5.7755506292023965e-08,1.1122474442737596e-07,-6.3311389699351936e-09,4.7138117620870454e-08,5.34692573545931e-08,-2.0824217676278416e-07,-1.547729265823387e-07,-2.5093218041552996e-08,5.736742872384766e-10,0.0,0.0,2.669835051393789e-09,0.0
179,CO.[Pt] + O=C=[Pt] <=> C[Pt] + O=C(O)[Pt],-3.5248180543981065e-09,-6.442106663211644e-08,-1.7773927784364418e-08,-7.867017150318073e-08,9.093502012525254e-09,-5.180275086800091e-08,-6.089624537453504e-08,1.4140645033533376e-07,8.051020393218829e-08,1.4990136252674138e-08,-2.802495957889108e-10,0.0,0.0,4.495488122642277e-10,0.0
180,OC[Pt] + O=C=O.[Pt] <=> OC=[Pt] + O=C(O)[Pt],-1.0031102863800276e-08,6.27666015828638e-08,-1.917817124790594e-08,5.361952846136847e-08,-1.93090301047557e-09,7.086678884863316e-08,7.279770148543698e-08,-1.1348332054399085e-07,-4.0685616650087485e-08,-1.595946518617908e-08,-2.571128424336142e-10,0.0,0.0,-4.423922522249337e-09,0.0
181,C=[Pt] + O=C(O)[Pt] <=> OC[Pt] + O=C=[Pt],7.19411533302868e-08,3.650566272302698e-08,1.558258155991772e-07,1.2039032660393716e-07,-2.3430206872288304e-09,-3.777850790064583e-08,-3.5435488695193116e-08,-2.0836355757052267e-07,-2.4379904975715517e-07,-2.4092717041822634e-08,6.673478942053945e-09,0.0,0.0,5.850852962737155e-09,0.0
182,C=O.[Pt] + O=C=O.[Pt] <=> O=C(O)[Pt] + O=C[Pt],5.3286641839139984e-08,-7.534302815760236e-08,1.0234517316897202e-07,-2.628449728817364e-08,9.842787306168305e-09,-1.187868655001055e-07,-1.2862966018406438e-07,7.013221034239367e-08,-5.849745230367103e-08,9.440496110571825e-09,-4.828285056816503e-10,0.0,0.0,-1.0883813349554987e-09,0.0
183,OC=[Pt] + O=C=O.[Pt] <=> O=C(O)[Pt] + OC#[Pt],-4.931435129190275e-08,1.04203349855366e-08,-1.1237377205796584e-07,-5.263907817980392e-08,6.528011462002353e-09,6.626270779136839e-08,5.973469344067202e-08,6.656602801445043e-08,1.2630071178901235e-07,2.630643992081623e-09,-8.054387748931261e-11,0.0,0.0,-5.135196958807747e-09,0.0
184,O=C(O)[Pt] + C#[Pt] <=> OC=[Pt] + O=C=[Pt],0.0002968977182769844,0.0005490784187017424,0.0005889709274773658,0.0008411523644538222,3.825185854704111e-05,0.000290431906722181,0.000252179951711358,-0.0017764248089480101,-0.0015242493370313823,-0.0002579235703801595,-5.091403903650705e-05,0.0,0.0,5.503745195606822e-08,0.0
185,O=C(O)[Pt] + C~[Pt] <=> OC#[Pt] + O=C=[Pt],-4.07057996292877e-09,3.212578070039766e-08,-1.484650928904987e-08,2.134983837307377e-08,5.472048130561748e-09,4.1668415485753136e-08,3.619636152378403e-08,-6.450150177740412e-08,-2.8305136322742e-08,-1.2818172975254515e-08,7.7154645563982e-10,0.0,0.0,2.7165717700177507e-10,0.0
186,O=CO + 2 [Pt] <=> O=C(O)[Pt] + [Pt],-6.977180176228509e-07,-5.693672353403134e-07,-1.5265512295249524e-06,-1.3982004480812683e-06,3.6256451524672006e-08,1.646072345500576e-07,1.2835079550236852e-07,2.501133222773598e-06,2.62948400940771e-06,2.1609389535111738e-07,1.741234611516027e-06,0.0,0.0,-1.8244200981902899e-06,0.0
187,O=C(O)[Pt] + [Pt] <=> O=CO.[Pt] + [Pt],-3.073922496584978e-08,-1.6270898297842604e-07,-9.693352342255005e-08,-2.2890328283904517e-07,2.7879245296516992e-08,-1.0409052343420528e-07,-1.3196975871573178e-07,4.1123683039013036e-07,2.792670616259002e-07,4.028808179547893e-08,5.686337262501405e-08,0.0,0.0,-1.432305163129574e-08,0.0
188,[Pt] + O=CO.[Pt] <=> O=C(O)[Pt] + [H][H].[Pt],7.87256731837209e-09,-4.5531967603044173e-08,6.19210017372646e-09,-4.7212431610368105e-08,9.360707468524298e-09,-4.40438302311518e-08,-5.340453370626072e-08,8.359434302465545e-08,3.018980894529642e-08,7.712260235937459e-09,-1.191429382340149e-10,0.0,0.0,-4.0459393103780495e-09,0.0
189,O=C=O.[Pt] + O=CO.[Pt] <=> 2 O=C(O)[Pt],-4.030363390080051e-08,6.98313489177745e-08,-8.186583248332519e-08,2.826914440488066e-08,-3.498155890091077e-09,1.0663683700150035e-07,1.1013499060845297e-07,-7.436536295266535e-08,3.576962886112052e-08,-1.156787363156348e-08,6.646145816766561e-10,0.0,0.0,-2.2132757313359672e-09,0.0
190,O=C=[Pt] + O=CO.[Pt] <=> O=C(O)[Pt] + O=C[Pt],-1.7544641669814154e-08,6.839204977179619e-08,-2.5012652773080762e-08,6.092402898756588e-08,-1.0931345421063737e-08,7.500534977216893e-08,8.593669556066292e-08,-1.0905798777401784e-07,-2.3121290665055087e-08,-1.091165734703187e-08,5.790804240518873e-10,0.0,0.0,-4.930139605845117e-09,0.0
191,O=C=[Pt] + O=CO.[Pt] <=> O=C(O)[Pt] + O=C[Pt],7.199220749431709e-09,-1.8490346962112303e-08,-3.4399656035612784e-09,-2.9129554247209312e-08,1.6620779824839446e-08,-9.068798094395226e-09,-2.5689571521785814e-08,2.76225170891367e-08,1.9329416442206618e-09,-3.752732922657416e-09,-9.054334033649552e-12,0.0,0.0,-8.993897290198553e-10,0.0
192,O=[Pt] + O=CO.[Pt] <=> O=C(O)[Pt] + O[Pt],2.865957977627159e-08,3.0240715906707554e-08,5.8699516328609e-08,6.028065468520084e-08,2.057657843602473e-09,3.6387871812935164e-09,1.5811418716442628e-09,-1.1941577998572984e-07,-1.1783464134392848e-07,-1.672197863835353e-08,-8.078961098083129e-11,0.0,0.0,7.480796024747805e-10,0.0
193,C=[Pt] + O=CO.[Pt] <=> C[Pt] + O=C(O)[Pt],-2.0000976255530415e-08,7.948214581837304e-08,-3.8269801376259444e-08,6.121330863147127e-08,-3.822991315515942e-09,9.56601246608468e-08,9.94831292858965e-08,-1.3065137401585733e-07,-3.1168256872569396e-08,-1.7975357225392948e-08,-3.5069949754968716e-10,0.0,0.0,6.061168196544981e-10,0.0
194,C[Pt] + O=CO.[Pt] <=> C.[Pt] + O=C(O)[Pt],7.827806112930016e-09,1.2315204807730354e-07,2.1277863848703025e-08,1.3660209683641076e-07,-4.082924247353322e-09,1.112413376277082e-07,1.1532425389821635e-07,-2.7610418171357885e-07,-1.6077993850136907e-07,-3.6863942101368224e-08,8.508049579427273e-11,0.0,0.0,-1.0019184055011703e-09,0.0
195,C#[Pt] + O=CO.[Pt] <=> C=[Pt] + O=C(O)[Pt],-2.0824414961766632e-08,1.0762884372773083e-07,-3.800228976821574e-08,9.045096370997227e-08,-5.612510714822315e-09,1.228407574109272e-07,1.284532629292591e-07,-1.8852194433506226e-07,-6.006869395771816e-08,-2.521303435293771e-08,-2.2783275179035086e-10,0.0,0.0,-2.3748095150800333e-10,0.0
196,C~[Pt] + O=CO.[Pt] <=> O=C(O)[Pt] + C#[Pt],-1.6407925275149464e-08,7.66395420210322e-08,-4.175559716846462e-08,5.129187346500713e-08,6.038742829915647e-09,9.90862239535129e-08,9.304748012994323e-08,-1.325610717997175e-07,-3.9513594663318385e-08,-2.2981890549247095e-08,-2.06983210163805e-11,0.0,0.0,-1.0436893477713357e-09,0.0
197,O[Pt] + O=CO.[Pt] <=> O=C(O)[Pt] + O.[Pt],-2.8015604576548444e-08,7.69109070437437e-09,-6.469789514497303e-08,-2.899118745736699e-08,4.468451757640497e-09,4.0175169617322196e-08,3.570670492650843e-08,3.789563156252012e-08,7.360232481868041e-08,1.3833817103232407e-09,-2.6369093897580636e-10,0.0,0.0,1.6626587650474232e-09,0.0
198,C=O.[Pt] + O=C(O)[Pt] <=> O=C[Pt] + O=CO.[Pt],6.54168270146095e-09,6.060967332637849e-08,3.0109272313271816e-08,8.417726828805013e-08,-1.432861896118857e-08,3.9739388530278896e-08,5.40680017278667e-08,-1.3992742311250586e-07,-8.585942808424291e-08,-1.2340215353603318e-08,8.885155976027082e-10,0.0,0.0,-6.756376886076405e-10,0.0
199,CO.[Pt] + O=C(O)[Pt] <=> OC[Pt] + O=CO.[Pt],-1.65745364287394e-08,9.096793208568142e-08,-1.7023774177905273e-08,9.051869729535735e-08,-1.6176713279606242e-08,9.13657693973656e-08,1.0754247747528564e-07,-1.6171857024083926e-07,-5.417609558951033e-08,-1.6571264439945645e-08,-2.835386440600069e-13,0.0,0.0,5.558748471337397e-10,0.0
200,C=O.[Pt] + O=CO.[Pt] <=> OC[Pt] + O=C(O)[Pt],1.097111355291681e-08,5.8621840868288375e-08,3.185484465009102e-08,7.950556502410246e-08,-7.5225052183331e-09,4.012822824397011e-08,4.765073377649398e-08,-1.4076274531974366e-07,-9.311202459723491e-08,-1.529995875122043e-08,-4.913157624271799e-10,0.0,0.0,-9.1779231197804e-10,0.0
201,OC=[Pt] + O=CO.[Pt] <=> OC[Pt] + O=C(O)[Pt],-4.356186395952151e-09,1.2512216811099075e-07,1.2390629810993885e-09,1.3071742416412475e-07,-9.311067706565569e-09,1.2016728088836268e-07,1.2947835778504953e-07,-2.51389186568066e-07,-1.2191084088187823e-07,-3.082501862749087e-08,4.999731423591454e-11,0.0,0.0,-7.74076902209359e-10,0.0
202,OC#[Pt] + O=CO.[Pt] <=> OC=[Pt] + O=C(O)[Pt],-2.999541248562105e-08,2.259545320774308e-07,-4.538096364715884e-08,2.1056897249398828e-07,-1.6370726999840116e-08,2.395792034171149e-07,2.5594993993302045e-07,-4.2042632926775017e-07,-1.6447639082688588e-07,-5.3290503194647696e-08,-1.686865906394334e-10,0.0,0.0,-6.516851203128603e-10,0.0
203,O=C=[Pt] + O=CO.[Pt] <=> O=C(O)[Pt] + O=C[Pt],-6.328990851112056e-09,1.3403561191491302e-07,8.157570969467733e-09,1.4852216551745942e-07,-1.915759892731052e-08,1.2120700629483677e-07,1.4036461062059212e-07,-2.701256567989292e-07,-1.297610563066633e-07,-2.914742154244191e-08,-1.6859207775808008e-10,0.0,0.0,-3.8032004780248505e-10,0.0
204,O=C=[Pt] + O=CO.[Pt] <=> O=C(O)[Pt] + O=C[Pt],1.019509279713955e-07,1.2358403541698736e-07,2.7636141341865997e-07,2.979945153579328e-07,-5.249854575340268e-08,-3.08654214702935e-08,2.16331200621133e-08,-4.5162178430147377e-07,-4.2998867014036897e-07,-3.423504863803945e-08,-4.3475925422534385e-12,0.0,0.0,3.5344643459370733e-10,0.0
205,O=C=O + O[Pt] <=> O=C(O)O[Pt],-3.5883084240900615e-08,2.4738952064259e-08,-7.582581073398469e-08,-1.520376409384417e-08,-5.11744080935007e-10,6.01102998548248e-08,6.062203830315238e-08,8.168470643297499e-09,6.879049920880538e-08,-1.6334331427783015e-09,1.0279220975988782e-10,0.0,0.0,2.1907836854981857e-10,0.0
206,O=C=O.[Pt] + O[Pt] <=> O=C(O)O[Pt] + [Pt],3.971775438126989e-08,-2.4374805980253057e-08,8.408977851923432e-08,1.999721345530548e-08,4.2404318101177886e-10,-6.366851301628874e-08,-6.409254992358961e-08,-9.663787224373027e-09,-7.375633579531668e-08,1.898965154806744e-09,-4.18130657880038e-09,0.0,0.0,2.8230438571329622e-08,0.0
207,O=C=O.[Pt] + O.[Pt] <=> O=C(O)O[Pt] + [Pt],1.531673133091736e-08,1.3369250712301183e-07,3.9022440321566356e-08,1.573982216772529e-07,-5.675894112079978e-09,1.1269989353592507e-07,1.1837578309526101e-07,-3.104569818839457e-07,-1.920812056342824e-07,-4.0274499379613456e-08,-8.689514311625677e-11,0.0,0.0,1.8986791940984276e-11,0.0
208,CO.[Pt] + O=C=O.[Pt] <=> C[Pt] + O=C(O)O[Pt],-2.4840083786046508e-08,7.283393418055147e-08,-4.797775103206218e-08,4.969624909793623e-08,-4.35048854500508e-09,9.332352843406213e-08,9.767401374557729e-08,-1.1137408730042419e-07,-1.3700073986899968e-08,-1.58615410295589e-08,8.184437473673452e-10,0.0,0.0,-2.3575753500874477e-09,0.0
209,OC[Pt] + O=C=O.[Pt] <=> C=[Pt] + O=C(O)O[Pt],-3.383298804437078e-08,1.1050213719308235e-07,-6.936314630776021e-08,7.497198217713478e-08,-2.369204166488507e-09,1.4196591819518774e-07,1.4433512216020452e-07,-1.7161924463143398e-07,-2.7284120304145427e-08,-2.5350777766008226e-08,1.0831176203092261e-11,0.0,0.0,9.423290892556196e-10,0.0
210,OC=[Pt] + O=C=O.[Pt] <=> O=C(O)O[Pt] + C#[Pt],1.1067894434785481e-07,3.6879104714593927e-07,-2.16430060501797e-08,2.3646910916515162e-07,2.2785684203016174e-07,4.859689506148928e-07,2.581121147969145e-07,-6.27372088510496e-07,-3.6925997329515034e-07,-1.6815281820880345e-07,-9.020122260857272e-08,0.0,0.0,2.1630106825603884e-06,0.0
211,OC#[Pt] + O=C=O.[Pt] <=> O=C(O)O[Pt] + C~[Pt],2.3122994210615903e-08,7.263553722580733e-08,1.4442830828156447e-08,6.395536278228985e-08,3.080972565340342e-08,8.032227846373103e-08,4.951254729570813e-08,-1.5625983617779985e-07,-1.0674729343017957e-07,-3.2853143277266804e-08,-1.6916633802518296e-08,0.0,0.0,8.991648085614774e-08,0.0
212,O=C=O.[Pt] + O=CO.[Pt] <=> O=C(O)O[Pt] + O=C[Pt],-3.870627547496084e-08,1.9545758236483837e-07,-6.547650858269439e-08,1.686873484096054e-07,-1.499985619536639e-08,2.1916401917769492e-07,2.341638664405881e-07,-3.426966937034221e-07,-1.085328351163842e-07,-4.376136283891658e-08,-1.190862305052029e-10,0.0,0.0,1.6503903764086334e-10,0.0
213,O=[Pt] + O=CO.[Pt] <=> O=C(O)O[Pt] + [Pt],-4.792367088098694e-09,1.13352894046078e-07,-6.103397889958572e-10,1.1753492198468318e-07,-8.495755548823196e-09,1.0964950984041058e-07,1.1814527032798723e-07,-2.3006929265437059e-07,-1.119240300964151e-07,-2.877169058181548e-08,-1.9927095904537281e-10,0.0,0.0,-5.02419725207584e-11,0.0
214,O=C(O)[Pt] + O=C=O.[Pt] <=> O=C(O)O[Pt] + O=C=[Pt],2.9155429388257724e-09,-3.547763005039582e-08,-7.764698329651561e-09,-4.6157879952514906e-08,1.2373458254989554e-08,-2.6019719050086326e-08,-3.839316470783282e-08,6.742656139974241e-08,2.903339583106187e-08,3.193069898734719e-09,-1.5494441769065843e-10,0.0,0.0,-8.205215163419205e-10,0.0
215,O=C(O)O[Pt] + [Pt] <=> O=C(O)[Pt] + O=[Pt],8.311729553398135e-09,6.743627310986996e-08,1.6738581545123913e-08,7.58631317719801e-08,8.493303464196319e-10,5.997387281729206e-08,5.9124546489641665e-08,-1.5761061683032208e-07,-9.848607870493856e-08,-2.234674388187326e-08,-2.8015508290755743e-10,0.0,0.0,-4.219157273778106e-09,0.0
