,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-2.6421251365287373e-05,0.0018164057568288102,-0.004668780202024732,-0.0028260387445032875,0.004346148909935875,0.006189056497060318,0.0018428274950925557,0.0046550834083342275,0.006497996688579946,-0.001151329284439549,-0.001608421685810023,0.0,0.0,0.030813081246759973,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],1.5404585431662592e-09,1.3292702888761034e-09,-2.5081905791992853e-09,-2.719369102353541e-09,5.353810063482618e-09,5.142624659813868e-09,-2.1118346814125215e-10,3.5956807769790296e-09,3.384497959805842e-09,-1.5976954216034868e-09,5.839676245583938e-10,0.0,0.0,5.142782941622462e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],6.277005845952036e-05,-7.42414617005787e-05,0.0004724831292544414,0.0003354710477330802,-0.00032313270501684645,-0.00046014369645695676,-0.00013701143415790703,-0.0006343529957605394,-0.0007713635607827236,6.117355710261007e-05,-0.00015678871062213375,0.0,0.0,0.0011959690422080674,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.00035531434790150043,-0.0008317698683377852,0.0012745085578517448,0.0007980452720107988,-0.0018904207629040454,-0.002366868969218981,-0.0004764572133529621,-0.0013585186123638785,-0.001834969352960878,0.0004292714582899045,0.013493523529072238,0.0,0.0,0.834090820335462,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.22367458189443e-05,2.2060819573422023e-05,2.467104415072601e-05,3.449511914634072e-05,5.250616428332917e-07,1.0349134258311964e-05,9.824072562921308e-06,-8.913898175205506e-05,-7.931491794988577e-05,-1.151886813064163e-05,1.3161955363242469e-05,0.0,0.0,-2.3767893978688735e-06,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00011118538865547544,0.0019950570813345994,-0.005463877210787636,-0.003357747481584448,0.004930436940188129,0.007036785599098421,0.0021062448118353084,0.00561420321129564,0.007720566271994994,-0.0012840448937158206,-0.0015254028615952612,0.0,0.0,-0.016378696235567963,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.1429973560921306e-06,2.2616466948228754e-06,2.2726130755026868e-08,1.1413754635307771e-06,2.1981644659068086e-06,3.316813822262713e-06,1.1186493254521088e-06,-3.7439636754014806e-06,-2.6253143935192677e-06,-1.1723231027267462e-06,-1.031390846669486e-05,0.0,0.0,-1.8649087025921534e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.6073820148152852e-05,0.0001089899760360969,-0.00020694382183296606,-0.00011402787316168481,0.00022613088320391867,0.00031904723426920265,9.291614095933856e-05,0.00016927009063934608,0.0002621863888746702,-6.491648797498786e-05,-0.00015291241633954742,0.0,0.0,-6.839455152986588e-05,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.007624204548478176,0.01724901090460925,0.006535384631848783,0.016160086199162173,0.008649748141527528,0.018274653196717058,0.009624072597153735,-0.046776918725881585,-0.037157347973350345,-0.009385000253202725,-0.011988569883367245,0.0,0.0,0.048883616720132736,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],7.191603475724962e-11,2.1937866391076043e-08,-6.088741294217195e-08,-3.9021465064429325e-08,5.748861857121208e-08,7.93545712620656e-08,2.18659526503351e-08,6.549202365782118e-08,8.73579740184837e-08,-1.4757752603263816e-08,-1.4635888238348884e-08,0.0,0.0,1.826922550083374e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],3.7311448069520717e-06,1.1575378507325533e-05,-1.2325086586200185e-05,-4.480854138798056e-06,1.885427489978028e-05,2.6698509798302694e-05,7.844233413379025e-06,2.462045748983123e-06,1.0306279363456424e-05,-6.437018947140481e-06,-2.8105693395955802e-05,0.0,0.0,1.9773002747793297e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-5.703630890811241e-09,6.672321783512719e-08,-1.8876767604608002e-07,-1.1634083909920598e-07,1.667217222455101e-07,2.3914856706109115e-07,7.242684894672688e-08,1.948736540766261e-07,2.6730050382642695e-07,-4.330038024659423e-08,-3.421520766827045e-08,0.0,0.0,-4.942240514786923e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.1611987834661198e-06,2.1820885042238052e-06,2.4125412214187397e-06,3.433430966070569e-06,-1.742241314943357e-08,1.0034673121238292e-06,1.0208897211803138e-06,-8.915822577385459e-06,-7.894932955131853e-06,-1.1542143039389945e-06,6.816827253670013e-07,0.0,0.0,-4.2840129819642296e-07,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],1.183909213797848e-08,1.0281148055253473e-08,4.758290244860245e-08,4.6024963616766586e-08,-2.1827469257399987e-08,-2.338541529721095e-08,-1.5579442394347465e-09,-1.0532600182120612e-07,-1.0688393787503859e-07,-4.572085248370384e-09,-3.5626196563814384e-09,0.0,0.0,-1.1175765383519242e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],3.413083278547354e-07,-3.599931712622304e-06,1.0421703625457321e-05,6.4804631919820526e-06,-9.153268924978432e-06,-1.3094508595296175e-05,-3.9412400261688295e-06,-1.0962497777580222e-05,-1.4903737370176661e-05,2.349105551460105e-06,1.812300943801683e-06,0.0,0.0,-0.0001264027507222857,0.0
15,O + [Pt] <=> O.[Pt],-2.8642036661579877e-09,-3.347106141795265e-08,1.3850482689162834e-07,1.0789798660564584e-07,-1.360176188878653e-07,-1.6662447509691746e-07,-3.060685206251384e-08,-2.1607367083613658e-07,-2.46680531416385e-07,1.9949164476833818e-08,2.9763436328695406e-07,0.0,0.0,-1.3563150698532136e-09,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],3.0048439656681495e-05,-0.000468328438309585,0.001279698057461534,0.0007813149515352267,-0.001146978302344541,-0.001645349314271109,-0.0004983767282058257,-0.0012981262609070925,-0.001796496519562962,0.0003026839357002744,0.0003171804513738326,0.0,0.0,-0.007245099022527575,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],8.561475971614225e-07,-3.8201693062855e-06,1.3422697590013977e-05,8.746380093220916e-06,-1.0980102476878496e-05,-1.5656418818472698e-05,-4.676316858640279e-06,-1.5431795909412905e-05,-2.0108112047733665e-05,2.6063378724385734e-06,-9.609683516209811e-08,0.0,0.0,-0.00031325168492221103,0.0
18,[H] + [Pt] <=> [Pt],-1.4593720073325817e-09,-2.5573327521188917e-09,-2.539038556191009e-09,-3.6369928848061848e-09,-4.4246185407084527e-10,-1.540401621032567e-09,-1.0979516264939767e-09,6.629335677598467e-09,5.531379627221672e-09,3.4846098721758576e-10,-3.44059488793166e-09,0.0,0.0,8.977345839957251e-11,0.0
19,C + [Pt] <=> C.[Pt],0.00031641102044527704,0.0014288500292203164,-0.0020484067538757513,-0.0009359940521588036,0.0025437983782233093,0.003656262165250526,0.0011124354889133156,0.0010397117708672637,0.0021521588259057114,-0.0008298990229084215,-0.003378900746590265,0.0,0.0,-0.044681253968362256,0.0
20,[CH3] + [Pt] <=> C[Pt],-3.875409201856723e-09,-3.853222539640902e-09,-5.519338414362887e-09,-5.497140121105606e-09,-2.327004246105305e-09,-2.304810545461586e-09,2.2195544705189045e-11,1.3390879952746592e-08,1.341308369239027e-08,1.7527171590528522e-09,2.5620353454795287e-08,0.0,0.0,8.309490177306005e-09,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],3.267558973127743e-06,7.4385008766879985e-06,-3.650359546616124e-06,5.205820656684831e-07,9.783445478987914e-06,1.3954387668912688e-05,4.170941773777033e-06,-5.366364149631355e-06,-1.1954225951144546e-06,-3.942922726251009e-06,-2.327704647329074e-05,0.0,0.0,1.194890147139735e-05,0.0
22,[OH] + [Pt] <=> O[Pt],-6.100171525413617e-08,-3.0792639351778205e-07,4.771889507901547e-07,2.3026427536047032e-07,-5.679156511318828e-07,-8.148403320647957e-07,-2.469246723499384e-07,-2.8618007375582824e-07,-5.331047472476227e-07,1.7915708020090816e-07,5.046658621307634e-07,0.0,0.0,-6.672110597860162e-08,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],5.2325072268740564e-11,-4.871853264758375e-10,-4.0161055239845525e-11,-5.7965415441263e-10,1.3943640635049937e-10,-4.0004527194963244e-10,-5.395000763288142e-10,1.1075366782970723e-09,5.680390284499399e-10,8.671924440968587e-11,-8.722497307420246e-11,0.0,0.0,-1.3304132195608779e-10,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.009504028551126458,0.019401735811245175,0.01611747911893581,0.026015840896830133,0.0032749159548263744,0.013172006734199004,0.009896766668588193,-0.06970890853934936,-0.059819040798786596,-0.010421144204446346,0.010573910434290356,0.0,0.0,-0.006595661226088457,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0005724037325442595,-0.006289616919803356,0.01798288285642149,0.011119667500245503,-0.015826272526689934,-0.022687167904917923,-0.006861981374107813,-0.018707092288084277,-0.025567789985001643,0.004103229177983284,0.003589243914784198,0.0,0.0,-0.12943232545583117,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-1.2462077926022525e-05,-3.2498553366068665e-05,9.989817633499497e-06,-1.0046662296480364e-05,-3.3609190781234726e-05,-5.364566198026157e-05,-2.0036477932370982e-05,4.3139543028099356e-05,2.3103056442544217e-05,1.7015507287425827e-05,1.7697085140527773e-05,0.0,0.0,0.0021842008140891675,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-1.531675282276986e-07,9.258502397612021e-08,-9.327414137379542e-07,-6.869888476844145e-07,5.81101728147632e-07,8.268542943277233e-07,2.4575256459063493e-07,1.3490967757237259e-06,1.5948493432578884e-06,-9.239998852235183e-08,5.313552194509539e-07,0.0,0.0,-1.3400197154576519e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],3.88994590641256e-05,8.57840025569534e-05,4.989969739243866e-05,9.678424605590673e-05,2.8538495081633353e-05,7.54230337343203e-05,4.688452525717642e-05,-0.00026955444654551316,-0.00022267004767164607,-4.668576556225813e-05,-4.3364699968179915e-05,0.0,0.0,0.0003463766396850193,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],9.619114773969072e-06,3.3080583313745384e-05,-1.181257113942284e-05,1.1648892396063986e-05,2.9805307024824764e-05,5.326678032009434e-05,2.3461466294275732e-05,-5.036889651340753e-05,-2.690744203900861e-05,-1.9121202479891803e-05,-1.3247280008181833e-05,0.0,0.0,0.0013721306171966033,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],4.912591636016217e-10,1.396757626567459e-09,1.446856872873609e-09,2.352373753724844e-09,-4.087923598796957e-10,4.967217539709926e-10,9.055116789282495e-10,-4.253203677816748e-09,-3.3476848549474066e-09,-2.7988393251757357e-10,-2.0883635302599873e-10,0.0,0.0,-1.845506833328917e-10,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.002371459168291197,-0.0023699496516157467,-0.003097450481789697,-0.0030959409760674722,-0.0016876585426931566,-0.001686149015689006,1.5095524758748993e-06,0.007117081405798371,0.007118591065706802,0.0009209666385640317,-0.0006752244299388407,0.0,0.0,3.213043291142869e-06,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-8.551736057913605e-08,1.377367959652437e-06,-3.824537992160769e-06,-2.3616527285812457e-06,3.4362116181377913e-06,4.899096991729104e-06,1.4628853241612614e-06,3.967205005873044e-06,5.430090383851216e-06,-8.885023995226843e-07,-1.1120404641738255e-06,0.0,0.0,4.001075003313525e-06,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],3.55567070933951e-07,2.362013130920902e-06,-4.3676774045038655e-06,-2.3612314255040294e-06,4.804322127863844e-06,6.81076829414115e-06,2.0064460622235167e-06,3.424619836169115e-06,5.43106596775992e-06,-1.4059258868923878e-06,-3.1612099169054607e-06,0.0,0.0,-1.870126542031782e-06,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-2.068857617335168e-09,7.177455311040706e-08,-1.9180293582355726e-07,-1.1795952483881898e-07,1.7663889031434464e-07,2.504823128162624e-07,7.384341269590334e-08,1.965498314612689e-07,2.7039324419399653e-07,-4.606982035398665e-08,-5.679133064315373e-08,0.0,0.0,1.116609045375664e-06,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],7.978875040672204e-06,2.9455008329088407e-05,-3.8384079902140355e-05,-1.6907956563327486e-05,5.16474658427461e-05,7.31236085175534e-05,2.1476131577773226e-05,1.740392059696338e-05,3.8880055916250214e-05,-1.6726876116091844e-05,-6.308577270043857e-05,0.0,0.0,6.072060533998906e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],1.5053482711637955e-09,5.9489771369245734e-09,-5.198292367631403e-09,-7.546687353057524e-10,7.81940957939546e-09,1.2263043374452425e-08,4.443628458573031e-09,-1.912463218515095e-09,2.5311665261917975e-09,-3.106094943215704e-09,-1.5827574535713364e-08,0.0,0.0,1.1385040560313e-09,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],3.007548238765737e-06,9.08556998144278e-06,-8.978209169318169e-06,-2.9001881423446494e-06,1.4296758263280847e-05,2.037478069507348e-05,6.078021570972085e-06,5.887558323193846e-07,6.666777447540683e-06,-5.041822760972872e-06,-2.3694243143696926e-05,0.0,0.0,5.772719178463352e-06,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],5.568969322373169e-08,1.0657377213385735e-07,1.129293151948436e-07,1.6381339282489268e-07,1.7765284436817676e-09,5.266060855949289e-08,5.088408339081237e-08,-4.274084540029699e-07,-3.7652436323216886e-07,-5.674289801635372e-08,-3.734288625361601e-09,0.0,0.0,7.668175081028168e-07,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],2.5733552222343e-08,-9.159803054839723e-07,2.337707256920101e-06,1.3959933858215075e-06,-2.151880735370525e-06,-3.0935945624693125e-06,-9.417138461984272e-07,-2.2647936748502233e-06,-3.206507495249206e-06,5.859571402072555e-07,7.85901423139338e-07,0.0,0.0,-6.237969390771117e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],2.0968197250775323e-07,1.4388865082611566e-06,-2.6550360331205927e-06,-1.425831523903528e-06,2.907918064349239e-06,4.137122640101719e-06,1.2292045434062644e-06,2.0486326765246472e-06,3.2778372448770795e-06,-8.594923200925737e-07,-2.2081619197923387e-06,0.0,0.0,6.133653515128438e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],5.054301248129087e-08,3.0832318877369304e-07,-5.511715340875764e-07,-2.933913624134226e-07,6.172891765963756e-07,8.750693602272885e-07,2.57780179153674e-07,4.2079858147258117e-07,6.785787640471068e-07,-1.8133420632645217e-07,-4.3684451837484015e-07,0.0,0.0,-2.5059333743735885e-07,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],4.57024977660157e-08,2.3040675786337424e-06,-5.531955913107499e-06,-3.2735909586200276e-06,5.299217562142479e-06,7.557582759057276e-06,2.2583650787208907e-06,5.267787577119513e-06,7.5261527687984935e-06,-1.4431773780800655e-06,-1.9012734979607181e-06,0.0,0.0,-1.3399889570104297e-06,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],1.1165858550857567e-09,5.840660500817701e-09,-1.3796457904974722e-08,-9.072385644220388e-09,1.516295216772814e-08,1.988702607118579e-08,4.724074226119108e-09,1.360097047319271e-08,1.8325050779158066e-08,-4.235704974207436e-09,-1.2042683400121512e-08,0.0,0.0,-3.849309292648949e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],4.502703652681144e-10,1.7228511261381693e-09,-2.0137554277140715e-09,-7.411754392911452e-10,2.7710882920804347e-09,4.0436667918572615e-09,1.2725907749332437e-09,-9.703706250150215e-11,1.1755468335018345e-09,-9.89794785499252e-10,-5.200201819978324e-09,0.0,0.0,-8.62413879051631e-11,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],3.07086666268317e-07,4.622873204957007e-07,9.929263399121062e-07,1.148127002260485e-06,-3.388957155949747e-07,-1.8369505401175167e-07,1.552006619296217e-07,-2.7922553778240213e-06,-2.637054715367859e-06,-2.3274336392854497e-07,-4.37996012035969e-08,0.0,0.0,-6.721197547556218e-07,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],2.8778665989358233e-09,-2.5207579222324408e-08,7.510915958204993e-08,4.7023738343609325e-08,-6.515572235514971e-08,-9.324115833218669e-08,-2.8085432638584077e-08,-7.924375651998804e-08,-1.0732919329405023e-07,1.6919376555062876e-08,1.739194935439489e-08,0.0,0.0,-5.972289697234512e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.00042438298027875244,0.00026213515120240247,0.0020161198317900668,0.0018538694201743328,-0.0010748507359277831,-0.001237096132532963,-0.0001622471405243135,-0.004100413286192765,-0.004262653773905812,-8.06765843945176e-05,-0.00019228437138719802,0.0,0.0,-0.0008855969536959393,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],6.104335997224978e-09,4.7437895894708263e-08,-8.943218913728661e-08,-4.8098613985519094e-08,9.608879509602519e-08,1.374223706354932e-07,4.1333566480046287e-08,6.796802345666166e-08,1.093015881704281e-07,-2.8820568524097942e-08,-8.560672621807937e-08,0.0,0.0,-2.5388316676369337e-07,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],6.581704982784573e-06,4.0736154685399124e-05,-7.51593458981134e-05,-4.100492410790749e-05,8.357240816493371e-05,0.00011772688417284357,3.415444746269535e-05,6.012967607402509e-05,9.428414407536775e-05,-2.4124235106132494e-05,-6.005297010127825e-05,0.0,0.0,-2.7077065511729036e-05,0.0
