,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-4.3244914860137213e-10,1.1842969170229764e-09,-1.4215074393407076e-09,1.9524655956909781e-10,4.991184083575227e-10,2.115869017972378e-09,1.6167534215955284e-09,-6.593562794369754e-10,9.57397136004906e-10,-3.291994307388635e-10,-9.263284624325793e-10,0.0,0.0,-1.0537343641654741e-10,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],1.3511017920253746e-06,-1.3705408357938945e-05,3.992406284992549e-05,2.4867546915015535e-05,-3.498020741771671e-05,-5.003671208592672e-05,-1.505650994044488e-05,-4.212436471812065e-05,-5.718086832446025e-05,8.959840062375489e-06,6.866868476271936e-06,0.0,0.0,-0.00039209215244898386,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],6.36142384290186e-05,9.822910554541847e-05,0.00013702019993688458,0.00017163509247638983,-5.5257656857692936e-06,2.908907751498832e-05,3.461484509927045e-05,-0.0004292642217043453,-0.00039464952518892784,-4.895532483492499e-05,-0.00010297696170274462,0.0,0.0,-0.0012129728646015036,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-1.9821437848220686e-08,1.166165586831453e-07,-3.8025446475721715e-07,-2.43816467142924e-07,3.19665183316553e-07,4.561031968214619e-07,1.3643799579055023e-07,4.250742257044528e-07,5.615122297933371e-07,-7.804244121921445e-08,-1.5158881059454932e-08,0.0,0.0,-1.390047520431655e-06,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],3.517338881149185e-10,-2.043983912313202e-09,3.4161136472596685e-10,-2.0541034098269806e-09,3.6126814520232367e-10,-2.034452505253474e-09,-2.395718609537541e-09,3.844668257786995e-09,1.4489528182414992e-09,3.6102746320973457e-10,-3.863867129092687e-10,0.0,0.0,-4.415088118011763e-12,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],3.523146865164256e-08,1.3722968278853818e-07,-1.6879542252902276e-07,-6.679719984615798e-08,2.274014085847037e-07,3.29399626688512e-07,1.0199821854229802e-07,5.0867793253782075e-08,1.528660149951478e-07,-7.897711247136999e-08,-3.469213585743092e-07,0.0,0.0,-5.727958720783741e-07,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],1.8014561459649536e-05,5.031978931686647e-05,-3.938185660802286e-05,-7.076647303101635e-06,7.207541020733303e-05,0.00010438065552667038,3.230522203719578e-05,-1.6030410375807592e-05,1.6274806479021992e-05,-2.7678926905468647e-05,-0.00014950555947742465,0.0,0.0,-0.00011721219232995105,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],1.0250664819950907e-09,-1.79475828947178e-09,1.5339532909557007e-09,-1.2858617250472666e-09,5.457534215466202e-10,-2.2740655335631276e-09,-2.819818489660238e-09,2.4973256587070387e-09,-3.224901245509122e-10,2.2378887329883864e-10,-6.738044613243916e-10,0.0,0.0,-5.8867841573490175e-12,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-9.343773659741469e-06,-0.00016311388417060657,0.00035974026550929537,0.00020596958747476474,-0.000356978645021425,-0.0005107482209720365,-0.00015377012487199264,-0.000319822979675626,-0.00047359261275780554,0.00010081150818795745,0.00017884985153096718,0.0,0.0,-0.0007218887605094114,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-1.0142784579892579e-08,-2.8348319686859475e-07,6.470656472190673e-07,3.73725253478844e-07,-6.291578054773554e-07,-9.024982022381769e-07,-2.733404066667214e-07,-5.882219524712808e-07,-8.615623493559974e-07,1.7588893051771305e-07,2.869749717530117e-07,0.0,0.0,-3.1952098672165963e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.00036615692568363215,-0.0035758613460226134,0.0071777873554586796,0.0039678407959112105,-0.007471687974194156,-0.010681164327160599,-0.003209716172938166,-0.005913853743168991,-0.009123380098190989,0.0021726625562299247,0.004538629252299589,0.0,0.0,-0.007708890535343726,0.0
61,CO + [Pt] <=> CO.[Pt],-3.369774133052147e-07,7.85510266943253e-08,-1.0850318672969783e-06,-6.695034158711244e-07,3.6760417443949605e-07,7.831326366751801e-07,4.155284487545385e-07,1.1427270164761427e-06,1.5582554686806246e-06,-1.3821123515268827e-07,2.4146342731118548e-06,0.0,0.0,-9.70996672455082e-05,0.0
62,CO.[Pt] + [Pt] <=> C.[Pt] + O[Pt],5.1755783402997405e-11,-5.005838888249113e-10,-1.0844505526073154e-09,-1.636783005578279e-09,1.1219319534758209e-09,5.696154913076009e-10,-5.523377242969623e-10,2.1187109774171693e-09,1.5663701392601213e-09,-2.661558495009404e-10,-2.4542123509740593e-10,0.0,0.0,2.3993060529315257e-08,0.0
63,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],2.5074699367004556e-10,4.31062813180686e-09,-3.4731403044776194e-10,3.7125680870414815e-09,8.140399300426215e-10,4.873932161978e-09,4.059885374600744e-09,-9.782321524486379e-09,-5.722441472934707e-09,-1.6983750704347027e-09,-1.1085764188838266e-09,0.0,0.0,1.1186067255794603e-08,0.0
64,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],1.8138904605516788e-09,1.2567944207046084e-08,-4.5096986711350045e-10,1.0303079383318912e-08,3.947141373977718e-09,1.4701202343897223e-08,1.0754053339555326e-08,-2.9159197270837577e-08,-1.840514217594709e-08,-5.719288345751124e-09,-3.4939595849438823e-09,0.0,0.0,6.875646160100506e-08,0.0
65,CO.[Pt] + [Pt] <=> C[Pt] + O.[Pt],-3.713991056728724e-11,1.7508845657012833e-09,-5.136098865631959e-10,1.2744394189758694e-09,4.1162819165311157e-10,2.1996713076028756e-09,1.7880375907601823e-09,-3.4877461120835405e-09,-1.6997031757623158e-09,-6.900790530545728e-10,1.2101008759109518e-11,0.0,0.0,-2.528373795581403e-09,0.0
66,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],3.859852764808046e-09,8.80667258548706e-09,3.1778391781635456e-09,8.124668784823716e-09,4.50223141115122e-09,9.449057019443604e-09,4.9468198955621264e-09,-2.4546768723796705e-08,-1.9599956365822594e-08,-5.121673211845505e-09,-3.437099876085085e-09,0.0,0.0,6.916029499419919e-08,0.0
67,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],1.9795782721727523e-09,1.7636186088104377e-09,3.0408986549918486e-09,2.824957728073513e-09,9.799360887874504e-10,7.639887876143988e-10,-2.1595252958946268e-10,-7.3422559461913505e-09,-7.558206616852902e-09,-1.239983818445462e-09,-1.0492551694234091e-09,0.0,0.0,1.0757803708347461e-08,0.0
68,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-7.56661137777285e-07,-4.138223560269215e-07,-1.0133337948514624e-06,-6.704950058559333e-07,-5.149049070607851e-07,-1.720661021247648e-07,3.428387884767833e-07,1.2010722663475397e-06,1.543911050065271e-06,6.471462686309087e-08,-1.7456144830054244e-07,0.0,0.0,7.623385483766977e-11,0.0
69,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],1.34561324094321e-09,-9.75359704843648e-10,2.8283946215960077e-09,5.074243974702108e-10,-5.099690697617368e-11,-2.371957411369639e-09,-2.3209663440469856e-09,-5.190808160505838e-10,-2.8400486224293674e-09,1.4123029404957853e-10,3.570173391662746e-12,0.0,0.0,1.4513866339944001e-09,0.0
70,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],1.0527512470530786e-09,-1.5779395700282906e-09,1.91510058649116e-09,-7.155748174546944e-10,2.4050497010558817e-10,-2.390173343260673e-09,-2.6306919307169595e-09,1.4985303318891285e-09,-1.1321586517059967e-09,2.1574210463831982e-10,-2.0030551765855196e-11,0.0,0.0,4.120748910144312e-11,0.0
71,CO.[Pt] + C~[Pt] <=> CC#[Pt] + O[Pt],-5.895976272362983e-10,3.767793182471721e-09,-6.553983134804905e-10,3.7020060383311104e-09,-5.276209209276179e-10,3.82977213855686e-09,4.357397173085039e-09,-7.441742402501461e-09,-3.0843521078555724e-09,-7.674420808852302e-10,-4.894895623832344e-11,0.0,0.0,1.1479229106830584e-10,0.0
72,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-7.56311285017596e-07,-4.14852175401567e-07,-1.0128027707843393e-06,-6.713436656732771e-07,-5.147257089284252e-07,-1.7326659805788338e-07,3.4145911563607686e-07,1.202927528153758e-06,1.5443866534020691e-06,6.492080154987298e-08,-1.746175939747229e-07,0.0,0.0,1.671846700687121e-10,0.0
73,CO + 2 [Pt] <=> OC[Pt] + [Pt],-4.885294111145384e-07,3.9303458699291635e-07,-1.739830252688951e-06,-8.582662635022469e-07,6.900525944630571e-07,1.5716166159777229e-06,8.815640032286692e-07,1.1370681247587032e-06,2.0186321360800566e-06,-3.849246554011304e-07,4.251287538731546e-06,0.0,0.0,-0.00015229060695132253,0.0
74,C=O + [Pt] <=> OC[Pt],8.715936292976802e-10,-1.5220890460034318e-09,1.496688220321778e-09,-8.969935364798973e-10,2.8282615445292175e-10,-2.1108573859694082e-09,-2.3936806675814743e-09,1.8162475096260603e-09,-5.774346119287347e-10,2.2279622729609746e-10,1.5577230219412717e-11,0.0,0.0,-1.2067907522565486e-11,0.0
75,OC[Pt] + [Pt] <=> C=[Pt] + O[Pt],1.4743220279807935e-09,1.5347149115619016e-09,2.5185625416865768e-09,2.5789719148957684e-09,4.907551078732114e-10,5.511744861230205e-10,6.040349049375931e-11,-6.2239243347018495e-09,-6.1635210770668975e-09,-9.019984145759533e-10,-8.993266773598457e-10,0.0,0.0,1.293915157785314e-09,0.0
76,C=[Pt] + O.[Pt] <=> OC[Pt] + [Pt],8.872870669494828e-08,3.325420251827605e-07,-1.3036805421445154e-07,1.1344527654476088e-07,2.950927370486134e-07,5.389060709992954e-07,2.4381333111570557e-07,-5.05040142721174e-07,-2.6122681771420115e-07,-1.9456594522158703e-07,-2.774332887656813e-08,0.0,0.0,-5.636595830661684e-10,0.0
77,OC[Pt] + [Pt] <=> CO.[Pt] + [Pt],-5.239689300949202e-07,3.563377328292933e-07,-1.8896817769041309e-06,-1.00937510479775e-06,7.62376085901533e-07,1.6426827731756196e-06,8.803066762230804e-07,1.4863627554729506e-06,2.3666694381890934e-06,-3.67786854485209e-07,4.2083670833304525e-06,0.0,0.0,-0.00017168956490545392,0.0
78,CO.[Pt] + [Pt] <=> OC[Pt] + [H][H].[Pt],2.7313489710764055e-11,1.5619292925269753e-10,-1.2774226369649723e-10,1.1470098147009663e-12,1.7334622526820958e-10,3.0224342346053963e-10,1.2888943105817773e-10,-2.0595441832619307e-10,-7.706942549467507e-11,-9.922236001868101e-11,4.472111932714387e-12,0.0,0.0,-2.29201941166384e-09,0.0
79,CO.[Pt] + O=C=[Pt] <=> OC[Pt] + O=C[Pt],-4.540202462750748e-10,3.5525507644810633e-10,-9.492705839537565e-10,-1.3999892016100128e-10,1.2448820835842585e-11,8.217275898522063e-10,8.092847733700252e-10,1.0384256386194608e-11,8.196685048927491e-10,-7.556781697463615e-11,-6.839700602974945e-12,0.0,0.0,-4.874257282284987e-10,0.0
80,CO.[Pt] + O=[Pt] <=> OC[Pt] + O[Pt],4.309269196777546e-10,-3.3556058064919096e-09,-1.160562641413198e-10,-3.902589379676942e-09,9.461223997603645e-10,-2.8404099596711853e-09,-3.786523881473375e-09,8.501244561497985e-09,4.714714778645731e-09,6.797301904728032e-10,3.6325574740854846e-09,0.0,0.0,-3.281081565076678e-07,0.0
81,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-3.2053438310321204e-12,-2.036674200674088e-10,-1.8697599288283862e-10,-3.8743442629899305e-10,1.6988554920573598e-10,-3.056495326362107e-11,-2.004530798827785e-10,4.183036612065963e-10,2.1785665785626424e-10,-2.3633422916326957e-11,-3.7374078294827376e-11,0.0,0.0,-1.1126022057389643e-10,0.0
82,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],1.0278510470992691e-09,-1.1233929559875672e-09,1.8606126999189298e-09,-2.906236117998573e-10,2.434729804786124e-10,-1.9077512458730046e-09,-2.1512348925631443e-09,6.720725934014256e-10,-1.4791542162074497e-09,1.2503115608995137e-10,4.708870799740443e-11,0.0,0.0,-2.7962224747407832e-11,0.0
83,C[Pt] + CO.[Pt] <=> OC[Pt] + C.[Pt],1.2125852840329233e-09,-5.850860098453674e-10,2.414230550024742e-09,6.165496367855111e-10,8.07731405970404e-11,-1.7169040978317692e-09,-1.797672758511654e-09,-1.0674370215741118e-09,-2.8651035117061536e-09,-4.224025543579438e-13,-2.2905480865457303e-11,0.0,0.0,-1.3804508848983445e-10,0.0
84,CO.[Pt] + C#[Pt] <=> C=[Pt] + OC[Pt],9.991143352241472e-10,-7.584482617852863e-10,2.184733338236438e-09,4.271815025167557e-10,-1.1761492117879076e-10,-1.875175637853701e-09,-1.7575516427235108e-09,-3.562034612925455e-10,-2.1137498730432377e-09,1.1149315422277927e-10,8.275286114148807e-10,0.0,0.0,-3.416395185717502e-09,0.0
85,CO.[Pt] + C~[Pt] <=> OC[Pt] + C#[Pt],2.0407768252401415e-11,-1.5840593286098745e-09,-4.889748809506986e-10,-2.093436288056101e-09,5.001758371543896e-10,-1.1042846025705414e-09,-1.6044564521055206e-09,3.801459190959694e-09,2.1970097609469433e-09,2.46725332000475e-10,3.747554638069569e-10,0.0,0.0,-6.26059495134068e-10,0.0
86,CO.[Pt] + O[Pt] <=> OC[Pt] + O.[Pt],2.4045029070703886e-10,3.11798608944536e-10,6.153393193721313e-10,6.866924730928493e-10,-1.12664231811641e-10,-4.130845180890958e-11,7.135569556377764e-11,-1.2470494561861728e-09,-1.1756933533221665e-09,-6.893609687121643e-11,-9.893138372160188e-11,0.0,0.0,-1.2509416334366662e-10,0.0
87,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-2.0688699931800757e-10,1.658284582315297e-09,-1.6889841496833382e-10,1.6962841397158915e-09,-2.4266789264463415e-10,1.6225233634045838e-09,1.865174386974843e-09,-3.3641323934072013e-09,-1.4989527069298221e-09,-3.359789917363085e-10,-4.744572533657071e-11,0.0,0.0,-2.0544876709148071e-10,0.0
88,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],4.0475200769847684e-10,-1.0105637706235675e-09,5.406050558413133e-10,-8.746905678607119e-10,2.76794003816249e-10,-1.1385107480758528e-09,-1.4153021660607988e-09,1.5465208501032936e-09,1.3122681408492082e-10,1.226657017855469e-10,-4.316151726657541e-11,0.0,0.0,-2.96399582322523e-10,0.0
89,C=O + [Pt] <=> C=O.[Pt],-1.087219645859417e-06,5.556583161932875e-07,-6.337026939700805e-06,-4.694149057108392e-06,3.857497258927743e-06,5.500375313816473e-06,1.6428779936200576e-06,9.25302720559882e-06,1.0895905358500643e-05,-5.888128137961201e-07,3.802313544162394e-06,0.0,0.0,-8.783354903512189e-05,0.0
90,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],-1.0241207199272625e-07,5.9603357797464525e-08,-6.165372363876685e-07,-4.5452180369757854e-07,3.8183491900913173e-07,5.438503460679498e-07,1.62015428922303e-07,8.892214161162819e-07,1.0512368538352403e-06,-6.087779662096364e-08,3.5346268663367243e-07,0.0,0.0,-8.434949321267427e-06,0.0
91,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-2.9919842648275116e-10,8.361661049842391e-10,-5.415873942318686e-10,5.937687474102002e-10,-7.089579433539696e-11,1.0644766393852753e-09,1.135369349891419e-09,-1.3751806197310824e-09,-2.3981631592853503e-10,-1.8463215650985724e-10,-3.162422009562317e-11,0.0,0.0,-3.973579306210587e-11,0.0
92,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],1.367159586927098e-09,-1.4397504759966669e-09,2.0872394423841826e-09,-7.196530745736312e-10,6.88926877395138e-10,-2.1179697020454793e-09,-2.8068976603877606e-09,9.413299080027824e-10,-1.8655636123782324e-09,-2.1183488101050883e-11,-7.290669873500765e-10,0.0,0.0,-7.535083721406742e-11,0.0
93,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],5.508117292963188e-10,2.8388880086791862e-11,1.6550743387470266e-09,1.1326562613253334e-09,-4.892891270411913e-10,-1.0117044544917284e-09,-5.224201818398743e-10,-1.8284211435251302e-09,-2.3508372573180876e-09,2.9673779443645555e-11,1.1294901188044615e-09,0.0,0.0,-5.580671381166869e-10,0.0
94,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-1.1721162711855294e-10,1.845818093394894e-10,-3.8141520600561045e-10,-7.962159797049207e-11,1.3163786897360573e-10,4.334311438257036e-10,3.017956356572519e-10,-1.6691078767640486e-10,1.348898095932229e-10,-1.0549503795089647e-10,2.78097716824256e-11,0.0,0.0,-2.9433920786745085e-13,0.0
95,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],4.701459721894951e-10,-6.484316927390853e-10,9.327877112187247e-10,-1.8578372859781484e-10,3.4402484607159576e-11,-1.08416305012748e-09,-1.11856672641691e-09,6.545601610213178e-10,-4.640099560141618e-10,1.2285578293500796e-10,2.8371604231955683e-10,0.0,0.0,-2.657883047043081e-10,0.0
96,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],4.773363380807293e-11,2.196266995805443e-09,2.1286124735604276e-10,2.3614064560156145e-09,-1.0780967233511552e-10,2.040739552586541e-09,2.148545363723165e-09,-4.683490301548091e-09,-2.5349394115653487e-09,-5.106213278356004e-10,-1.7027848039604108e-10,0.0,0.0,1.5626468545682966e-09,0.0
97,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],-5.890530900603701e-10,8.712929010850981e-10,2.570447869405907e-09,4.0307995878535166e-09,-3.564952961328288e-09,-2.1046153532950507e-09,1.4603448423550895e-09,-7.776488000668295e-09,-6.316139784920302e-09,3.9532655062359963e-10,-9.883743179024233e-11,0.0,0.0,-7.299053110617833e-08,0.0
98,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-4.0814298920312085e-10,4.2445780101460275e-10,-9.576140814527588e-10,-1.2500813911053447e-10,1.0940783176674396e-10,9.42006757923481e-10,8.326032656836592e-10,-7.213244760918797e-11,7.60474497478588e-10,-1.1147203409506138e-10,-5.374050473766029e-12,0.0,0.0,-2.042714102600109e-10,0.0
99,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.3852283204919893e-10,-2.6041427236936837e-10,1.629916269835662e-10,-2.359335466072404e-10,1.1547603111240082e-10,-2.8345730589252117e-10,-3.989236720123765e-10,3.8632953843554516e-10,-1.2600704548559042e-11,2.954705867733817e-11,-2.2623625071378666e-11,0.0,0.0,-1.1067154215816152e-10,0.0
100,C=O.[Pt] + OC[Pt] <=> CO.[Pt] + O=C[Pt],-7.220439194359344e-10,1.6615453627716462e-09,-1.3169585677744644e-09,1.0666394742125443e-09,-1.6171450850267328e-10,2.2218935441190382e-09,2.383601866206913e-09,-2.400127258888802e-09,-1.652010974244223e-11,-3.218073860375995e-10,-5.0715252547882904e-11,0.0,0.0,-1.97795947686927e-10,0.0
