,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
101,C=O.[Pt] + [Pt] <=> OC[Pt] + [Pt],-1.5325008748907624e-10,3.969637038113304e-09,-3.1511757075627586e-09,9.717244120460393e-10,2.670440296596827e-09,6.793342204456716e-09,4.1228952126301526e-09,-4.730175454199584e-09,-6.072880253213963e-10,-1.9397992503779856e-09,1.6186038734622577e-10,0.0,0.0,-4.1203662691740846e-08,0.0
102,C=O.[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],-1.2260749549820547e-10,-4.2957305376840144e-10,-4.0389417021546044e-10,-7.108593326609239e-10,1.4234433554188346e-10,-1.6461860689994441e-10,-3.069667400763871e-10,1.2416519895899586e-09,9.346865638534333e-10,6.209317549061775e-11,-1.500600247674668e-10,0.0,0.0,5.3569735831876056e-11,0.0
103,C=O.[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],1.3253292311398833e-10,-3.3805484588926073e-10,2.2439415521399076e-10,-2.4619291217206575e-10,4.601016890003982e-11,-4.245632560599696e-10,-4.70584365692028e-10,5.575230985198156e-10,8.694119838954908e-11,6.749992818639942e-11,-6.07305284308105e-11,0.0,0.0,-8.359233503435604e-11,0.0
104,C=O.[Pt] + O[Pt] <=> OC[Pt] + O=[Pt],-4.778437477219351e-10,7.73160408678387e-10,-8.750976566461131e-10,3.7591653607637084e-10,-1.0367608703827204e-10,1.1473336211828774e-09,1.2510052264598025e-09,-8.31561864508036e-10,4.194496156556674e-10,-1.2807245448132858e-10,1.5671182150772265e-11,0.0,0.0,-1.8425634412502424e-10,0.0
105,C=O.[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],1.2745882670192978e-10,-5.955483243901459e-10,1.9667307613817746e-09,1.2437409757407477e-09,-1.6049125564447947e-09,-2.3279030653794618e-09,-7.229980336791466e-10,-2.2437327308577383e-09,-2.966733322083994e-09,3.7786020500089864e-10,2.569773226546301e-10,0.0,0.0,5.315471754878295e-09,0.0
106,C=O.[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],2.6235553619324296e-10,4.652407376226832e-10,5.743362597975241e-10,7.772265949948714e-10,-3.1482539179447466e-11,1.714158203650501e-10,2.0289306480976993e-10,-1.5822790663032122e-09,-1.3793925335388433e-09,-1.4427159244095571e-10,-6.820910216703036e-12,0.0,0.0,-3.2377312865419594e-12,0.0
107,C=O.[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-3.6766160051081944e-10,7.830200197264943e-10,-5.672047382349213e-10,5.834775204616332e-10,-1.797148305220673e-10,9.709661883598034e-10,1.1506885734387231e-09,-1.188117334491639e-09,-3.743581409484692e-11,-1.1772359189955894e-10,-1.2345283780644338e-11,0.0,0.0,5.548294068301448e-10,0.0
108,C=O.[Pt] + C#[Pt] <=> OC[Pt] + C~[Pt],-1.2540814920076365e-09,1.5979585984792597e-08,-3.20251245670035e-08,-1.479145623377876e-08,2.7728727031751475e-08,4.4962396690547875e-08,1.723366899354332e-08,1.9264819646364578e-08,3.649849017422751e-08,-9.667822943378312e-09,4.01212327677805e-09,0.0,0.0,-5.555328775369481e-07,0.0
109,C=O.[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],-4.71247422386259e-10,5.094389940452334e-10,-1.0441236480288046e-09,-6.342008433784093e-11,6.833633599752585e-11,1.0490366114479823e-09,9.806937144911728e-10,-1.0384256386194608e-10,8.76847864777344e-10,-9.066870829293265e-11,-1.1514748707425952e-10,0.0,0.0,-2.2193176273205794e-10,0.0
110,2 C=O.[Pt] <=> OC[Pt] + O=C[Pt],8.113603921330727e-11,2.920793868483213e-11,2.900194627596596e-10,2.381001207016756e-10,-1.1560820971200919e-10,-1.6751454994357664e-10,-5.191899745217549e-11,-2.9753534611630483e-10,-3.4944977149201527e-10,1.750858587813677e-11,-2.0857328761819202e-12,0.0,0.0,2.210487451084556e-10,0.0
111,C=O.[Pt] + CO.[Pt] <=> 2 OC[Pt],8.770885044365924e-10,-1.6106555521424651e-09,1.6239329360022798e-09,-8.638099053129235e-10,1.7364663117641042e-10,-2.3140985700419403e-09,-2.487744859227138e-09,1.9641938290717453e-09,-5.235519480016116e-10,2.873604577297092e-10,-1.1185916947667541e-10,0.0,0.0,6.063387682069487e-11,0.0
112,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],1.1184063418716442e-08,4.266857949406304e-08,-1.7775170781910993e-08,1.3709363988451496e-08,3.8460355598900124e-08,6.994488706410641e-08,3.1484525731593233e-08,-6.420670792351131e-08,-3.272217989987614e-08,-2.5317900942723285e-08,-4.5745946994413796e-09,0.0,0.0,3.241263357036369e-09,0.0
113,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],3.762082995998557e-06,8.7866222319082e-06,3.928999639732515e-06,8.953538891359207e-06,3.604866644662355e-06,8.629405880773228e-06,5.024539057951947e-06,-2.5611188209534843e-05,-2.0586650432942538e-05,-4.828009325277623e-06,-3.916886026626347e-06,0.0,0.0,1.3401473703721039e-05,0.0
114,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.001586173833756525,0.005972869926566772,-0.0022628682228792124,0.0021236590268129503,0.005211530387464627,0.009598385511129287,0.004386626513287815,-0.00926920814187243,-0.004882988234120461,-0.003495808150918227,-0.0004769038576396027,0.0,0.0,-1.5326360289341314e-06,0.0
115,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],-3.424334406669624e-09,-4.256137554133464e-09,-1.7559362519383285e-09,-2.5877337954247343e-09,-4.995762269616207e-09,-5.82756770673472e-09,-8.317991797418098e-10,7.051071423542873e-09,6.219271868703255e-09,1.960877137840447e-09,2.224003812602391e-08,0.0,0.0,-8.099331982888645e-08,0.0
116,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],1.7698448285260288e-09,2.520150582555026e-09,-1.801761699975662e-10,5.701276006738637e-10,3.6065411552596116e-09,4.3568487773841636e-09,7.503092286005848e-10,-4.447952486144278e-09,-3.6976474458105845e-09,-2.1191724950860862e-09,-2.867225041230623e-10,0.0,0.0,-6.674141538394449e-09,0.0
117,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],6.981337870747219e-10,-1.2154211437485065e-09,1.1437353123594e-09,-7.698188232749277e-10,2.7844022819318956e-10,-1.6350974580707176e-09,-1.9135443154423037e-09,1.4577559918416414e-09,-4.557865310980237e-10,1.535010882536768e-10,2.699051084097036e-10,0.0,0.0,-1.4716960393372544e-12,0.0
118,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],-5.127312545160647e-11,1.2367630291049896e-09,-8.01307458581543e-11,1.2079128497232135e-09,-2.40805376013789e-11,1.263966601898698e-09,1.288048633987763e-09,-2.478126518015614e-09,-1.190070610692252e-09,-3.0795258225465894e-10,-2.0312407559933836e-11,0.0,0.0,-2.3547136629396068e-12,0.0
119,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],2.2059943547547317e-10,2.626860009337442e-10,4.286567522423156e-10,4.707519447835216e-10,2.4621268236140403e-11,6.67117242071965e-11,4.208973999060208e-11,-1.007316870547259e-09,-9.652359463926724e-10,-1.0484031399164166e-10,-5.452970096108047e-11,0.0,0.0,-9.671692031316568e-09,0.0
120,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],4.79189002063376e-09,1.0657312306855325e-08,5.808758267975065e-09,1.167418624056708e-08,3.8341046388399075e-09,9.699533585388438e-09,5.8654326299222335e-09,-3.387250564192399e-08,-2.8007080506702037e-08,-6.212126526048254e-09,-4.811766954965418e-09,0.0,0.0,2.178404477427004e-08,0.0
121,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],8.479681413693391e-10,-1.35048854274609e-09,1.2236874512374533e-09,-9.747512435015003e-10,4.940836053360767e-10,-1.7043600129381082e-09,-2.1984541463207173e-09,1.7980310598638376e-09,-4.0042035399003825e-10,1.1400644942120904e-10,-5.024549289108517e-11,0.0,0.0,-2.4959964827159834e-10,0.0
122,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],1.5790340517428118e-10,7.929569004536621e-10,5.918269862059828e-11,6.942436210396307e-10,2.50886998293009e-10,8.859635078303908e-10,6.350615314524045e-10,-1.770603716018945e-09,-1.135546922551176e-09,-3.398650952364016e-10,-1.2196839729096256e-10,0.0,0.0,-3.287768951879426e-10,0.0
123,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],7.562260030703387e-10,-1.0324619976692856e-09,4.31871677884133e-10,-1.356817026640018e-09,1.0617306094723738e-09,-7.269567283828736e-10,-1.7886891776440947e-09,2.0486319138391498e-09,2.5994447624665477e-10,-1.3647826531305165e-10,-2.351241034203997e-10,0.0,0.0,-5.227464331725927e-10,0.0
124,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],2.2298487958138605e-08,7.751196586606426e-08,-4.1500594832961326e-08,1.3712884671354952e-08,8.238990116250464e-08,1.3760337457816335e-07,5.5213476191439894e-08,-9.123601794099065e-08,-3.602253885285628e-08,-4.625707140633353e-08,-1.9924555196895358e-08,0.0,0.0,-1.1988347634678913e-07,0.0
125,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],-7.135045864497871e-10,1.5532905424080223e-09,-1.0302688494295442e-09,1.236540303015125e-09,-4.151489488972254e-10,1.8516629811212049e-09,2.26680145137792e-09,-2.690402425752047e-09,-4.236071155575902e-10,-2.5606042845178553e-10,-1.1804120656013352e-10,0.0,0.0,-8.47520315133538e-09,0.0
126,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],6.847678745746651e-10,-3.5744953533342176e-10,1.4406694167772541e-09,3.9847439576548985e-10,-2.7216775282995613e-11,-1.0694282518432994e-09,-1.0422062890426556e-09,-4.883533907270277e-10,-1.5305643581664689e-09,4.646428097937382e-11,-4.633709254652806e-11,0.0,0.0,-1.01841365922138e-10,0.0
127,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],2.0639196552170916e-10,-1.3501640100940363e-09,1.5443124958015568e-10,-1.4021079836288353e-09,2.5532098949805333e-10,-1.3012087295375333e-09,-1.5565440208118707e-09,2.8055679358430077e-09,1.2490265233983735e-09,2.6649377154442677e-10,-5.821261667037467e-11,0.0,0.0,-8.123762137141644e-11,0.0
128,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],-2.7053596967707394e-11,3.8313397665309954e-10,-5.0724382348674015e-11,3.5946013137378614e-10,-4.75842958590122e-12,4.0543202610851315e-10,4.1019473874899027e-10,-8.000277526008066e-10,-3.8983429697104535e-10,-1.0511487565197433e-10,-3.9290697694562114e-11,0.0,0.0,-5.415841424761096e-11,0.0
129,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-6.225173746901417e-10,5.75612747192562e-10,-1.8894577272052357e-09,-6.913283044272658e-10,5.708072742905699e-10,1.7689410432997308e-09,1.1981296440078405e-09,5.642405977074952e-10,1.7623770289093639e-09,-2.7287205011523173e-10,-1.8692676263295263e-10,0.0,0.0,-6.210557286003213e-10,0.0
130,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],1.2071770398083634e-09,9.687454203160778e-10,1.915547103941412e-09,1.6771195173952629e-09,5.399856281091642e-10,3.0155319869366353e-10,-2.3842534530908257e-10,-3.5686934439979587e-09,-3.807116066576191e-09,-5.409920714939366e-10,-2.300131183544404e-10,0.0,0.0,-8.241497820288624e-10,0.0
131,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],6.8351856397086925e-06,2.2468885925608504e-05,-1.0507897593499528e-05,5.125799978952282e-06,2.3170382692861294e-05,3.880408553451819e-05,1.5633699216221365e-05,-2.742029842027508e-05,-1.1786603485484293e-05,-1.285108103353595e-05,-1.4006502164438408e-05,0.0,0.0,0.000536106687613644,0.0
132,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.01077914112549333,0.0263419864526134,0.00802383679114596,0.023586253360723064,0.013374322076755122,0.028937571244349126,0.015561167966863208,-0.06978284842374931,-0.05423253948314342,-0.014563893013089389,-0.012839682162290051,0.0,0.0,0.10581933419592228,0.0
133,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.0007990829829015092,0.0029274096895028977,-0.0014393075633675968,0.0006889715033590323,0.0029073903792015284,0.005035761957135873,0.002128309699645358,-0.0037124006086380256,-0.001584169920384479,-0.0017011082740631255,-0.0004528442592986391,0.0,0.0,-2.8539365066194327e-07,0.0
134,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-1.4064359396007598e-07,-1.3887653145835253e-07,-2.163143326481833e-07,-2.1454726185968724e-07,-6.937042926344375e-08,-6.76033745669105e-08,1.7670620385184888e-09,4.945762003675413e-07,4.963432539958991e-07,5.4655236751822736e-08,8.484444346491644e-07,0.0,0.0,-1.0946369178475666e-06,0.0
135,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],7.463995822138155e-10,-2.105830563433148e-09,1.2722430345420442e-09,-1.5799900890587103e-09,2.5111530678324163e-10,-2.601112033972497e-09,-2.852231471247204e-09,3.298468105496194e-09,4.462444277988969e-10,3.916938886561213e-10,-1.4481750699760414e-10,0.0,0.0,1.3863376690556935e-10,0.0
136,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],-2.2783930474633723e-11,1.2745633561013386e-09,1.289032090671535e-10,1.4262429818131682e-09,-1.656438177819402e-10,1.1317135346107471e-09,1.297351076521918e-09,-2.6880850352025855e-09,-1.390729504637038e-09,-2.5734875624257726e-10,-8.455673822359136e-11,0.0,0.0,-3.1052786430016065e-10,0.0
137,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],3.267730341452177e-07,1.2856288532147984e-06,-4.831038271195927e-07,4.7575199952618116e-07,1.089584245280755e-06,2.0484400902128523e-06,9.588558216674982e-07,-2.0527490661578727e-06,-1.093893260703407e-06,-7.569517979282616e-07,-6.532252302793967e-08,0.0,0.0,1.7179784847361865e-07,0.0
138,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],3.6979529889237827e-06,1.4102459654658458e-05,-2.7508550802898753e-06,7.653650924931485e-06,9.771991218000471e-06,2.0176498520867888e-05,1.0404506283882504e-05,-2.8008959386252225e-05,-1.760445600974751e-05,-8.315060240694988e-06,-6.918539426655994e-08,0.0,0.0,-5.1374848358808477e-08,0.0
139,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],2.2787482342122162e-08,2.5518713312029024e-08,7.86540871348867e-08,8.138533265958913e-08,-2.9832445574409264e-08,-2.7101195315029604e-08,2.731244264100305e-09,-1.8916879589094606e-07,-1.8643755197851147e-07,-1.103799122907689e-08,-3.3317910352627974e-08,0.0,0.0,2.182201453208494e-08,0.0
140,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],-3.126138423624377e-10,2.41722737004657e-09,-8.531800286594375e-10,1.8766514330776186e-09,1.96537561381314e-10,2.92637295291973e-09,2.729844045477429e-09,-4.156195949372833e-09,-1.4263521359552756e-09,-6.392640257653122e-10,-1.02426395568177e-10,0.0,0.0,-6.61968878493897e-10,0.0
141,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],1.8668382234569382e-06,7.204876125680358e-06,-2.6538405528145696e-06,2.684197113742091e-06,6.124799591860103e-06,1.146283772807084e-05,5.338037804040499e-06,-1.150760699626932e-05,-6.169569799864735e-06,-4.231455520030084e-06,-3.3031700826050134e-07,0.0,0.0,2.281746973309266e-08,0.0
142,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],4.158253518583132e-06,1.5953121815141522e-05,-7.212320757841634e-06,4.582546196939879e-06,1.4868031527216219e-05,2.666290108757467e-05,1.1794867811286843e-05,-2.2330659596296152e-05,-1.0535794420266737e-05,-9.340888329535276e-06,-1.1620735693288792e-06,0.0,0.0,-5.35276747590718e-07,0.0
143,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-6.197946888105005e-10,1.1328353107687483e-09,-1.224593243779394e-09,5.280387127510865e-10,-5.0155770433211346e-11,1.7024844021585537e-09,1.7526300822173634e-09,-1.2567883633054287e-09,4.958413869813066e-10,-2.1996613018189926e-10,-4.5735800185826965e-11,0.0,0.0,4.5504841536307906e-10,0.0
144,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.77802526200986e-09,-1.0150299580732587e-09,3.600257443743763e-09,8.07208157095805e-10,6.169135730812339e-11,-2.731354446504765e-09,-2.79304797321694e-09,-1.2625085045351122e-09,-4.055558736926778e-09,4.785820940875504e-11,-2.4108065586859492e-11,0.0,0.0,-1.9632425164758973e-10,0.0
145,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],2.803859046389213e-09,-1.26778525985416e-08,4.516992214743842e-08,2.968821434082382e-08,-3.710012966280307e-08,-5.258181790186536e-08,-1.5481704361760593e-08,-5.18122325718892e-08,-6.729393443673677e-08,8.805509248784287e-09,2.703861422982645e-09,0.0,0.0,-5.416606706701551e-07,0.0
146,C=O.[Pt] + OC#[Pt] <=> OC=[Pt] + O=C[Pt],-8.472627182096139e-10,-7.489286373250448e-10,-2.262695285050509e-09,-2.1643597282651107e-09,4.85912564633014e-10,5.842452553881265e-10,9.833416526789874e-11,3.567798755241521e-09,3.6661273694616453e-09,1.135206864836974e-10,-1.9737421740013413e-10,0.0,0.0,-5.62776565442566e-10,0.0
147,CO.[Pt] + OC#[Pt] <=> OC=[Pt] + OC[Pt],5.820359859978403e-11,-1.1762608704006945e-09,-1.6629585611543406e-10,-1.4007538748198133e-09,2.6965635943739713e-10,-9.64799180116628e-10,-1.2344660104490025e-09,2.6009042160506917e-09,1.3664438444169956e-09,1.9759991492864614e-10,-2.4521454084841494e-11,0.0,0.0,7.211310592752547e-11,0.0
148,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + OC#[Pt],-1.2369656985006195e-10,-5.716719935604815e-10,-4.304938526090684e-10,-8.784661418341025e-10,1.6527131445577115e-10,-2.8269205669446293e-10,-4.4797291446519275e-10,1.5437634486900103e-09,1.0957851063085573e-09,9.183031531741699e-11,3.521318387355782e-11,0.0,0.0,2.060374455072156e-12,0.0
149,2 OC=[Pt] <=> OC[Pt] + OC#[Pt],8.9785517219131e-10,-1.0414407343761043e-09,1.7445309204947383e-09,-1.947686388129724e-10,1.0039565452071892e-10,-1.8388938229339975e-09,-1.9392889291322075e-09,7.04604063266651e-10,-1.234685895983371e-09,1.6710245050400257e-10,-1.1606821600158307e-10,0.0,0.0,-1.6041486828776071e-10,0.0
150,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.6706153040580153e-10,-6.389429761504679e-10,1.650583648961631e-10,-6.409395260397774e-10,1.6893626653582133e-10,-6.370624549403828e-10,-8.059991118490198e-10,1.0561580764314795e-09,2.5016427823948827e-10,6.661288282224775e-11,-7.431597770540085e-11,0.0,0.0,7.623385483766977e-11,0.0
151,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-1.978278808457469e-10,2.0559761665033763e-09,-7.896980048749804e-12,2.2459089399519755e-09,-3.7673304135650264e-10,1.877066253519492e-09,2.253811304351835e-09,-4.307413016239594e-09,-2.053603486796918e-09,-3.9511534934642065e-10,-7.910752620473769e-12,0.0,0.0,-1.9691293006332462e-10,0.0
