,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],4.2497163377642676e-05,0.0020627106856803577,-0.005484660610634282,-0.0034645587486654013,0.005120943211062863,0.007141259328781027,0.0020202126637692956,0.0045579593375656025,0.006578264081818951,-0.0010994954819517602,-0.0014997852126981369,0.0,0.0,0.030277360667494667,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],8.445243877971553e-10,5.275180705622247e-09,-2.570555716920105e-09,1.8601102459560356e-09,3.9823456220393835e-09,8.413005205593255e-09,4.430666231980549e-09,-4.685938901791411e-09,-2.552707511629017e-10,-1.7963605028386667e-09,4.143512882709873e-10,0.0,0.0,4.2253272639230993e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],6.931521808658974e-05,-6.108315038114564e-05,0.0005060621869558113,0.0003756632489642953,-0.0003319752839492839,-0.00046237312913549714,-0.00013039827807650247,-0.0005828837954363252,-0.0007132813134360334,4.627431360248318e-05,-0.00014408152377708201,0.0,0.0,0.0008811727956760728,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.00020827531360683793,-0.0008257978900561029,0.0023508040324217248,0.0017332656530339916,-0.0025596007003524613,-0.0031771087568132628,-0.0006175238626039338,-0.002673493766503075,-0.0032910011196397907,0.00038684219479850874,0.010732964313296206,0.0,0.0,0.8373121178237596,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.2454896862822005e-05,2.2477111564656004e-05,2.4404777559238288e-05,3.4426993470576826e-05,1.4751443495963441e-06,1.1497357970932968e-05,1.0022213464444771e-05,-7.538716791501376e-05,-6.536496199743236e-05,-1.0033762617037163e-05,1.2257546589405605e-05,0.0,0.0,-6.402815807046264e-07,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-7.997109438201662e-05,0.002198934921697445,-0.006408246230035921,-0.004129484429520093,0.00573455513506221,0.008013593658846331,0.0022789078385600024,0.005561744098113743,0.007840778683707535,-0.0011971826808024537,-0.0012943094150710806,0.0,0.0,-0.03142294503332982,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],7.893888997518939e-07,1.4657484142696217e-06,8.239359081604806e-08,7.58753113273955e-07,1.438988147540268e-06,2.115347673450517e-06,6.763595184996328e-07,-2.118303374125036e-06,-1.4419438564216445e-06,-6.384627774391559e-07,-4.932732746279745e-06,0.0,0.0,-1.3159551936377157e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.0328186893058337e-05,0.00011092443516769035,-0.00021641270590286465,-0.00012581667210958815,0.00023784972335683192,0.0003284461686940007,9.059622986540043e-05,0.00014829842078837566,0.00023889478502180032,-5.5480891345129065e-05,-0.0001242183107038624,0.0,0.0,-0.0002405704487082576,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.009288587842648377,0.01952122435731624,0.008845058779030343,0.019077649913168845,0.009696109848025823,0.019928788059066366,0.010231686135512279,-0.046450211873637036,-0.036223278377999726,-0.00893852541279769,-0.010972222085136834,0.0,0.0,0.04961031154878245,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],4.1363479497520563e-10,2.4961764666638474e-08,-6.851332382725585e-08,-4.396518453359738e-08,6.374487806229344e-08,8.829301140463297e-08,2.454813375909317e-08,5.890934002508474e-08,8.345748948849758e-08,-1.3494735194831631e-08,-1.272301963858273e-08,0.0,0.0,1.8841547787728942e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],4.479535108896127e-06,1.2411608248200252e-05,-1.2945959562923857e-05,-5.01388781143103e-06,2.049037433160372e-05,2.8422448739492013e-05,7.932072788857213e-06,1.5826393613042062e-06,9.514712288521999e-06,-5.789797646419037e-06,-2.326765459023136e-05,0.0,0.0,1.496505708818222e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-8.157916731410021e-10,4.802267457032317e-08,-1.3741854886987647e-07,-8.858008763277767e-08,1.2469710784784267e-07,1.735355655705859e-07,4.8838469925855846e-08,1.180633852361156e-07,1.6690186786957915e-07,-2.6521627262181067e-08,-2.0473901061011578e-08,0.0,0.0,-4.731731998899528e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.3736771848771093e-06,2.559665455966593e-06,2.774183317121454e-06,3.960171581388362e-06,8.686843851238411e-08,1.2728566840618193e-06,1.1859882516966486e-06,-8.699784672314472e-06,-7.513796507161222e-06,-1.1526384071513287e-06,7.484561124395298e-07,0.0,0.0,-8.334383892729069e-08,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],1.2914501978706649e-08,7.615437449830622e-09,4.658126943181702e-08,4.1282207270117307e-08,-1.801910551608364e-08,-2.331816009219648e-08,-5.2990586791698945e-09,-7.783113594779333e-08,-8.31301945390111e-08,-3.7063658061185766e-09,-3.869415749572976e-09,0.0,0.0,-9.972242997005708e-09,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],2.499441656345301e-07,-4.667187149766629e-06,1.3814729572011374e-05,8.897597581535402e-06,-1.2213610109188781e-05,-1.713074081088011e-05,-4.917131298069008e-06,-1.1975757154169799e-05,-1.6892887848141903e-05,2.5594678671939555e-06,2.0465543550919265e-06,0.0,0.0,-0.00015866557885336566,0.0
15,O + [Pt] <=> O.[Pt],-2.064862064959657e-09,-2.135361562870534e-08,1.312142184538919e-07,1.1192547394696403e-07,-1.2452395974954424e-07,-1.438126973793177e-07,-1.9288748091842744e-08,-1.8948574649785956e-07,-2.0877447757082786e-07,1.137285048268374e-08,2.078703106262879e-07,0.0,0.0,1.963058327052083e-09,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],1.1813031150209448e-05,-0.0005126429094868529,0.0014243068564673844,0.0008998435079135528,-0.0012860101861353378,-0.0018104593202476094,-0.0005244558786785939,-0.0011841088955693404,-0.0017085585641047093,0.00027831651795434236,0.000283773249205402,0.0,0.0,-0.007836251627498845,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],8.277772981560645e-07,-4.194246552990615e-06,1.551312154810413e-05,1.0491096940901651e-05,-1.2665365394986623e-05,-1.768738855801677e-05,-5.022023799040717e-06,-1.489510731527424e-05,-1.9917130352062277e-05,2.415545494932945e-06,4.957303679189264e-08,0.0,0.0,-0.00038892037565157897,0.0
18,[H] + [Pt] <=> [Pt],-5.394620900422308e-10,-2.0680799606251442e-09,-9.636960572226496e-10,-2.4923166751450425e-09,-1.496687456118722e-10,-1.6782840918928034e-09,-1.528617059520536e-09,3.9194056710708765e-09,2.390797886175089e-09,1.994525270066995e-10,-1.3431416090040664e-09,0.0,0.0,-2.9590829985100145e-10,0.0
19,C + [Pt] <=> C.[Pt],0.00029958651294001535,0.0011959081286327933,-0.0017763483570869614,-0.0008800453484010631,0.0022069905833288334,0.0031033292954411257,0.0008963189304446776,0.0007746461485867385,0.001670972022339684,-0.0005849242562131006,-0.0021675780194874046,0.0,0.0,-0.045090118967461214,0.0
20,[CH3] + [Pt] <=> C[Pt],-1.3014036248483397e-09,-7.19335209067618e-09,-2.4059733096457327e-10,-6.132542704296107e-09,-2.2760903898755147e-09,-8.168041697141266e-09,-5.891946950442431e-09,1.3660621893876158e-08,7.768688368560182e-09,2.0255388180627642e-09,1.675966669525487e-08,0.0,0.0,6.97483854074472e-09,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],3.153260456354123e-06,6.517327078037075e-06,-2.6143525487417088e-06,7.49713881357054e-07,8.452640837369742e-06,1.1816707635083487e-05,3.3640665276354195e-06,-4.788657938571297e-06,-1.4245915664339528e-06,-2.8882348487890835e-06,-1.5621723616050725e-05,0.0,0.0,7.638332927944415e-06,0.0
22,[OH] + [Pt] <=> O[Pt],-5.538820446910914e-08,-2.313798542898066e-07,3.668883324732997e-07,1.9089666657791554e-07,-4.4338305314483856e-07,-6.193747013164962e-07,-1.7599165356665002e-07,-1.836724194268137e-07,-3.5966407242082824e-07,1.1450950966975646e-07,2.9055481794064853e-07,0.0,0.0,-4.12885382711019e-08,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.4501361900240096e-09,-7.119099038431188e-10,3.244869730908867e-09,1.0828032580746764e-09,-1.9890747077062768e-10,-2.360960088517091e-09,-2.1620508410341826e-09,-9.258271842102507e-10,-3.0878685455533607e-09,9.108754165677744e-11,-2.1164608843035004e-11,0.0,0.0,-1.2239540375593787e-09,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.011023380234418198,0.02212535834343801,0.01824055201338745,0.029343331282926703,0.004392120734488605,0.015493362723684652,0.011100754430645276,-0.06680843792322565,-0.055715099733201615,-0.010121182487922894,0.011291365894163866,0.0,0.0,-0.0012627981380132838,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0003588804587020728,-0.007144931661555213,0.020835721764253964,0.01333037310580624,-0.01845558767291607,-0.025957987995901925,-0.0075037851906342825,-0.017808335627871274,-0.025310784519248345,0.003916215169567298,0.0033971271692028733,0.0,0.0,-0.1478371660190886,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-2.373371747443761e-05,-5.6134497862346044e-05,1.0680913341633318e-05,-2.1719878186494278e-05,-5.5354462360648946e-05,-8.775523248191973e-05,-3.2400788072535135e-05,7.364435844588268e-05,4.124354652982221e-05,2.4614826291557676e-05,1.7539681923677017e-05,0.0,0.0,0.003070375375691772,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-1.6961678650092038e-07,6.354982148589374e-08,-9.96728824747625e-07,-7.635622184743272e-07,5.903477195464282e-07,8.235143346750878e-07,2.3316662255428266e-07,1.232331256383721e-06,1.4654978933114727e-06,-6.539093915927274e-08,4.6222503483992323e-07,0.0,0.0,-1.2648912513704211e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],4.687917474833533e-05,9.674044941568517e-05,6.189523444052226e-05,0.00011175651657028545,3.308216511322705e-05,8.294343289873683e-05,4.986125129321633e-05,-0.00026217812847664735,-0.0002123170079051151,-4.435401957075267e-05,-4.1355372393209795e-05,0.0,0.0,0.0003477705587249251,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],1.3516507743078451e-05,4.496328593639643e-05,-2.1625938285143e-05,9.820828829037894e-06,4.5805981544166576e-05,7.72527698798069e-05,3.1446773943480806e-05,-5.0221384933775385e-05,-1.8774626771910462e-05,-2.206570106702371e-05,-1.5015975903697002e-05,0.0,0.0,0.0018055162736917937,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],8.055778440859332e-10,1.1030824629155034e-10,1.9268509420418787e-09,1.2315648905776009e-09,-2.2469109877247844e-10,-9.199586993108072e-10,-6.952614076787825e-10,-1.6319485088755678e-09,-2.3271926021863903e-09,-3.618604977222591e-11,-1.8675450011039373e-10,0.0,0.0,-2.1526662354025556e-10,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.003988227677828207,-0.002744449216082777,-0.005508925205362412,-0.004265165658487027,-0.0025909850688522465,-0.0013471892278108587,0.0012438280684428174,0.006854491403649068,0.008098404730194861,0.000604405591371734,-0.0006347171857927267,0.0,0.0,2.8025055209003426e-06,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-3.4679046656957216e-08,1.306350018127284e-06,-3.765946977462985e-06,-2.4249179741149187e-06,3.3936730257528324e-06,4.734702140425343e-06,1.341029064976534e-06,3.2619161939308136e-06,4.602945309526283e-06,-7.092628227714983e-07,-8.856183229158625e-07,0.0,0.0,5.297231754028634e-07,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],5.128911677000402e-07,2.8898650783347193e-06,-5.613643892290306e-06,-3.23667013426445e-06,6.142055203468721e-06,8.519029254322967e-06,2.376973900054711e-06,3.770968204505235e-06,6.147942199905629e-06,-1.4494593095071806e-06,-3.033472289162902e-06,0.0,0.0,-5.076458170394529e-06,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],1.7510902025773284e-09,9.620546458908649e-08,-2.5476865631111726e-07,-1.6031429328727813e-07,2.3744575988108353e-07,3.31900138147479e-07,9.445437585462417e-08,2.1141114569997062e-07,3.0586552990000814e-07,-5.099324827051032e-08,-6.53437794146469e-08,0.0,0.0,1.23901970213659e-06,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],1.0024140628133024e-05,3.1703680327542163e-05,-3.998238889354621e-05,-1.8302860057961615e-05,5.597098575032271e-05,7.76505354129095e-05,2.1679537523802003e-05,1.3078267635349576e-05,3.475780800129186e-05,-1.5056563950420882e-05,-5.384987838736983e-05,0.0,0.0,4.561109073886996e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],2.908880817655076e-09,5.7585657382853435e-09,-9.041538935194902e-10,1.94551496223711e-09,6.41234947521287e-09,9.262023908101824e-09,2.849682165351136e-09,-5.285346309848923e-09,-2.4356537072758016e-09,-2.360742688372743e-09,-1.0817123439338036e-08,0.0,0.0,-2.7241558009931723e-09,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],3.3724158938818206e-06,8.798903536183698e-06,-7.846375534632515e-06,-2.419888512949748e-06,1.3680431198046454e-05,1.910691940402334e-05,5.426487469633467e-06,-8.323916441567012e-07,4.594095794756392e-06,-4.070606255612569e-06,-1.8090219031044483e-05,0.0,0.0,3.7961079429983454e-06,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],4.508904949062222e-08,8.435600590255992e-08,7.911407285199337e-08,1.1838100471854842e-07,1.3826270407872987e-08,5.309322412410446e-08,3.926695804369687e-08,-2.650966164554692e-07,-2.2582965325835737e-07,-3.8502944240145116e-08,-9.211162189500296e-09,0.0,0.0,4.940915507559401e-07,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-1.2275050547296107e-08,-9.581016642758349e-07,2.462705402645814e-06,1.5168787591753758e-06,-2.2863289763840372e-06,-3.232155557217778e-06,-9.458266048040222e-07,-1.933324398424264e-06,-2.8791509728920395e-06,5.13963621527327e-07,6.527306722061276e-07,0.0,0.0,-6.153260809260774e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],3.2948020055216775e-07,1.6362017107946757e-06,-2.9299073393208723e-06,-1.6231858882347387e-06,3.3242605763805294e-06,4.63098212785626e-06,1.306721507147734e-06,1.7739970247824114e-06,3.0807185701506675e-06,-8.150814777863214e-07,-2.1032348962325038e-06,0.0,0.0,4.633474115075693e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],8.453301173317717e-08,4.355034622665564e-07,-8.185398121293411e-07,-4.6756938401779244e-07,9.142915723856662e-07,1.2652620303999485e-06,3.509704563365428e-07,5.37782953220397e-07,8.887534278076215e-07,-2.1666126871566804e-07,-4.868375438469238e-07,0.0,0.0,-7.373135111104977e-07,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],1.4205330245402177e-07,2.3218299298960706e-06,-5.7140405202583445e-06,-3.534264037655544e-06,5.522731355237667e-06,7.702508097072374e-06,2.1797766366913765e-06,4.530841552017538e-06,6.710618292676613e-06,-1.2195607502390402e-06,-1.6355335188544452e-06,0.0,0.0,-6.5382561682507005e-06,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],2.800965646067052e-10,9.805493436992529e-09,-1.6582446393685703e-08,-7.0570451986614235e-09,1.5773674115666582e-08,2.5299079144103895e-08,9.525406333593659e-09,6.225170610645707e-09,1.5750591535481992e-08,-4.331058074606363e-09,-1.060540010780972e-08,0.0,0.0,-6.254161873979223e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],1.7304350086714092e-09,2.4006993520562784e-09,8.353194036697947e-10,1.5055759259999958e-09,2.552870238538844e-09,3.223135207713956e-09,6.702668969352121e-10,-3.0836888408210218e-09,-2.4134092363726502e-09,-9.454732292800093e-10,-4.224251230860174e-09,0.0,0.0,-5.808200074778103e-10,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],3.436905441696037e-07,5.175550913100694e-07,1.0674567052456386e-06,1.241321265836096e-06,-3.213180583508518e-07,-1.4745349275260942e-07,1.7386455398191227e-07,-2.5322742749501664e-06,-2.3584097241362985e-06,-2.2436857537720758e-07,-5.113827161832713e-08,0.0,0.0,-8.558017923261732e-07,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],2.9522011049963154e-09,-2.983069624906514e-08,8.511254656544757e-08,5.23296398686121e-08,-7.253812607093402e-08,-1.0532102140102374e-07,-3.2782892673442176e-08,-6.826104293367712e-08,-1.0104392570376874e-07,1.601702734740102e-08,1.5698095489116035e-08,0.0,0.0,-5.1635665093932356e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.0005184670526283275,0.00039565130592234915,0.0023179484110173493,0.0021951304542688595,-0.001134926855439819,-0.0012577405715279183,-0.0001228151099416811,-0.00404515135690386,-0.004167961498771702,-0.00012489486858788907,-0.000258092280356232,0.0,0.0,-0.0009750298869449248,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],1.1131910709291162e-08,5.023349492099325e-08,-9.282598242601419e-08,-5.372440729394543e-08,1.0665016911150303e-07,1.4575175510539872e-07,3.9101593950029964e-08,6.025531879571386e-08,9.935691816089059e-08,-2.607365856061173e-08,-7.254266234822707e-08,0.0,0.0,-4.562506107621563e-07,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],9.942595009707924e-06,5.0888115342075603e-05,-9.676356858009821e-05,-5.581809195406819e-05,0.0001079860229168246,0.00014893158340731455,4.094551626645414e-05,6.50395029951795e-05,0.00010598504590342327,-2.5325674947570912e-05,-5.928765269356987e-05,0.0,0.0,-0.00011451107639347813,0.0
