,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],8.039598117603777e-10,-5.612026989062081e-10,8.850676668037357e-10,-4.801091516586723e-10,7.294365427089916e-10,-6.357128217127943e-10,-1.3651519327889717e-09,7.86444974906749e-10,-5.787038133398007e-10,-8.142934331899472e-11,-6.37854192239315e-10,0.0,0.0,-1.186299039943204e-10,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],1.1633854421967025e-06,-1.8976190401114623e-05,5.686784935771334e-05,3.6728262276795576e-05,-5.001881817445813e-05,-7.015838372984277e-05,-2.013957560811447e-05,-4.9595979592138616e-05,-6.97355451940784e-05,1.0434799471513002e-05,8.032694503797118e-06,0.0,0.0,-0.0005498266951133113,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],8.369114787087658e-05,0.00013636109450185382,0.000147112935753702,0.00019978291576624592,2.5418136439955982e-05,7.808805236757638e-05,5.266990254842674e-05,-0.0004320048648932402,-0.00037933518987315215,-5.86923181200301e-05,-0.00011433645677493648,0.0,0.0,-0.0020579347880912246,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-2.0038192673025677e-08,1.2628344376004307e-07,-4.564042404934563e-07,-3.1008261939161515e-07,3.809023005205249e-07,5.272239257917658e-07,1.4632164671892161e-07,4.372691452418826e-07,5.835908000168292e-07,-7.345394653426133e-08,-1.3296858613381661e-08,0.0,0.0,-2.6839109392931664e-06,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],1.1004895171735058e-09,-2.6131347633322183e-09,2.1015440337313747e-09,-1.6120928345887044e-09,1.8067944025003421e-10,-3.532946395013092e-09,-3.7136265818811193e-09,3.3747837542544787e-09,-3.388419925421028e-10,4.0115863362554833e-10,-5.883992987657633e-11,0.0,0.0,6.308045175877767e-10,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],4.437703942211255e-08,1.6320698167229643e-07,-2.0439417751045737e-07,-8.556423740272078e-08,2.7295224119259554e-07,3.917821854112962e-07,1.1882994313194431e-07,4.809718774602619e-08,1.669271439220203e-07,-7.794646822241243e-08,-3.0039437204288717e-07,0.0,0.0,-1.0614324020074295e-06,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],2.0896609536933562e-05,5.439099067375979e-05,-4.364920971785448e-05,-1.0154850193111894e-05,8.020239997973747e-05,0.00011369680099279976,3.349437414996872e-05,-1.4213310335197286e-05,1.9281059071663384e-05,-2.5219428069504455e-05,-0.00012024058340780858,0.0,0.0,-0.00019967170464234624,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],6.094419881225052e-10,2.9239574167092745e-09,1.8681931332418697e-09,4.182695471383153e-09,-5.471198542086047e-10,1.7674076021008852e-09,2.314515645788939e-09,-6.910766172581622e-09,-4.59624449092713e-09,-5.359441570950494e-10,-3.970681451008082e-10,0.0,0.0,-2.955750697836017e-10,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-1.8006048435212997e-05,-0.00019685103432679946,0.0004446232452478688,0.00026577743197053413,-0.00044307766826496626,-0.0006219218939405331,-0.00017884501808550592,-0.00032579700200586977,-0.0005046414374096632,0.00010237913340285016,0.00016762635937320427,0.0,0.0,-0.0008066819252686812,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-2.547217726611814e-08,-3.2710339475360626e-07,7.639107942849126e-07,4.6227957982609216e-07,-7.507706029492116e-07,-1.0524018045313989e-06,-3.0163120658968365e-07,-5.738146389998221e-07,-8.754458275653035e-07,1.7176455425058482e-07,2.656507162388215e-07,0.0,0.0,-3.697675446619193e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.0005387126069771052,-0.003969086401449675,0.0081506588028264,0.004719986928828044,-0.008522654028137957,-0.011952753942095024,-0.003430392274417485,-0.005531779330391986,-0.00896198184306847,0.0020295452085029404,0.0038786634916218947,0.0,0.0,-0.007790932341331546,0.0
61,CO + [Pt] <=> CO.[Pt],-5.165330803655596e-07,-9.508520185542595e-08,-1.3736205179089206e-06,-9.52172646154035e-07,2.7097332955180623e-07,6.924212198362137e-07,4.214478939999768e-07,1.4137877706051068e-06,1.8352356794698906e-06,-6.079095391761657e-08,2.665219952109631e-06,0.0,0.0,-0.000133369374323775,0.0
62,CO.[Pt] + [Pt] <=> C.[Pt] + O[Pt],1.3526497424092921e-09,2.4224766113453395e-09,2.140944024565764e-09,3.2107617318719766e-09,6.283516229557339e-10,1.6981869097522304e-09,1.0698369126277723e-09,-5.748754876085801e-09,-4.678908188788581e-09,-8.072966050607979e-10,-2.6986807352318816e-10,0.0,0.0,3.316139015728875e-08,0.0
63,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],2.1476724537464845e-09,3.522111332852825e-09,3.957145009098535e-09,5.3315607724397134e-09,4.850863371674633e-10,1.8595212070108528e-09,1.3744414737429476e-09,-1.0204411762200646e-08,-8.829954310667916e-09,-1.3248043346621687e-09,-8.838348377161214e-10,0.0,0.0,9.007541951883357e-09,0.0
64,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],4.171439025812541e-09,9.127963553404502e-09,2.8361129750765814e-09,7.792615945102257e-09,5.39834705882776e-09,1.0354866145457286e-08,4.9565261027785415e-09,-2.138451152051648e-08,-1.642796656958143e-08,-4.677293753684386e-09,-3.1937510608786774e-09,0.0,0.0,6.563399376526217e-08,0.0
65,CO.[Pt] + [Pt] <=> C[Pt] + O.[Pt],7.756442460631568e-10,2.1522671830288313e-09,1.487022970657113e-09,2.8636512560318198e-09,1.220174418281376e-10,1.498654152677018e-09,1.3766312734521722e-09,-5.415718736855452e-09,-4.039070699338209e-09,-6.808815201507087e-10,7.766793500610108e-11,0.0,0.0,-3.6721953427455362e-09,0.0
66,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],4.0213918093723576e-09,1.3163690962226884e-08,3.6518709762617644e-09,1.2794151252817819e-08,4.360913800815382e-09,1.3503192921348439e-08,9.14229403134074e-09,-2.9743271258831048e-08,-2.06009675208157e-08,-5.292306361171417e-09,-3.2922939431104363e-09,0.0,0.0,6.555835053996242e-08,0.0
67,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],1.8422435705428013e-09,3.771127864830784e-09,3.2781980313634176e-09,5.207063923581305e-09,5.228521968089324e-10,2.4517468389030964e-09,1.928888495432457e-09,-1.0202732609449888e-08,-8.273842538089127e-09,-1.3468035642093404e-09,-8.812471939342175e-10,0.0,0.0,9.601691162057157e-09,0.0
68,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-4.424133580942087e-07,-2.1656428613907387e-07,-6.096700332479815e-07,-3.8382095786791976e-07,-2.8873510815399373e-07,-6.288602721797477e-08,2.2584908177751463e-07,5.001837908791311e-07,7.260328832564287e-07,1.4967696291995386e-08,-7.488156404390185e-08,0.0,0.0,-3.9021240892513817e-10,0.0
69,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],7.378100995757541e-10,5.384904588963286e-10,1.7917822297442885e-09,1.5924450718052993e-09,-2.3060944800338302e-10,-4.299382419473953e-10,-1.9932309697011555e-10,-2.4740436133801636e-09,-2.6733528711801376e-09,-1.5317902563723387e-10,-1.2426483385486339e-10,0.0,0.0,-3.2789838632138e-10,0.0
70,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],1.541681425193328e-09,-1.3824079532599907e-09,3.1919140313351414e-09,2.6782788854231715e-10,2.5395539527693087e-11,-2.898691244467467e-09,-2.9240840320340843e-09,2.3699862667959435e-10,-2.687081880565676e-09,1.372537297113788e-10,4.962869044397807e-12,0.0,0.0,-1.382904779709072e-10,0.0
71,CO.[Pt] + C~[Pt] <=> CC#[Pt] + O[Pt],-6.964617891312857e-10,4.7962563101480554e-09,-5.01270838163353e-10,4.9914470154375395e-09,-8.758307918201585e-10,4.616893100630445e-09,5.492719090954437e-09,-8.899998287648095e-09,-3.4072659354917537e-09,-7.680413944834544e-10,-9.332897311896731e-11,0.0,0.0,9.33044188719374e-12,0.0
72,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-4.4315378485543595e-07,-2.140472790811008e-07,-6.106276048175166e-07,-3.815211119787161e-07,-2.892760185926158e-07,-6.016950749321969e-08,2.2910651149184746e-07,4.961161059953758e-07,7.252226206800068e-07,1.4642365246652919e-08,-7.493536386163606e-08,0.0,0.0,-8.530689725434276e-11,0.0
73,CO + 2 [Pt] <=> OC[Pt] + [Pt],-7.737309228381875e-07,1.1895105224467519e-07,-2.1697227942193744e-06,-1.2770408375584298e-06,5.089299957813536e-07,1.4016119933580241e-06,8.926819792890274e-07,1.5866171112678705e-06,2.4792991163465105e-06,-2.411186599784463e-07,4.672657842378466e-06,0.0,0.0,-0.00019295617807576048,0.0
74,C=O + [Pt] <=> OC[Pt],4.601153017022954e-10,9.916639270179812e-10,1.3229553371323355e-09,1.8544965994464912e-09,-3.326888444716699e-10,1.9885998576728825e-10,5.31556771604022e-10,-2.9077913246838954e-09,-2.3762192615814435e-09,-1.8636030259326073e-10,-8.232183165862976e-11,0.0,0.0,-4.945134200212682e-10,0.0
75,OC[Pt] + [Pt] <=> C=[Pt] + O[Pt],6.731520109412521e-10,3.443105461943673e-09,1.228646146341142e-09,3.9985841373092575e-09,1.627303483202416e-10,2.9326848836095305e-09,2.769959769687181e-09,-7.926803958677687e-09,-5.156836052785025e-09,-1.0162141664385246e-09,-7.254478653342117e-10,0.0,0.0,6.204743854983837e-10,0.0
76,C=[Pt] + O.[Pt] <=> OC[Pt] + [Pt],1.0743648683721073e-07,3.5813374918254146e-07,-1.1608818579175277e-07,1.346090601519926e-07,3.1281471243240704e-07,5.635119767271376e-07,2.5069726942020223e-07,-5.044385634536983e-07,-2.5374128931281764e-07,-1.760935519095458e-07,-2.2595614475976852e-08,0.0,0.0,-8.960556512379988e-10,0.0
77,OC[Pt] + [Pt] <=> CO.[Pt] + [Pt],-8.898789589205766e-07,2.3417020685726395e-08,-2.5019144916150652e-06,-1.588618537797788e-06,5.912865419487101e-07,1.504582557378171e-06,9.13296001008017e-07,2.1599207364678727e-06,3.0732167575046353e-06,-2.1106288331784082e-07,4.950848203141296e-06,0.0,0.0,-0.00022946095680430965,0.0
78,CO.[Pt] + [Pt] <=> OC[Pt] + [H][H].[Pt],-9.170956657738271e-11,2.712047932088795e-09,2.937774190958145e-10,3.097532854630552e-09,-4.459136568071726e-10,2.3578391771719976e-09,2.8037648026983344e-09,-5.360858059670275e-09,-2.5570907537253846e-09,-4.660617264554481e-10,-1.0215399706172918e-11,0.0,0.0,-3.1546890480736834e-09,0.0
79,CO.[Pt] + O=C=[Pt] <=> OC[Pt] + O=C[Pt],1.6467523993340868e-09,-3.2225668844206407e-10,3.745982177149267e-09,1.7769631918581473e-09,-2.820675541237277e-10,-2.2510927963146767e-09,-1.9690063104178593e-09,-2.176582956682643e-09,-4.145581551336286e-09,-2.2128005525008844e-11,1.9696989981656666e-12,0.0,0.0,-9.563702934373583e-10,0.0
80,CO.[Pt] + O=[Pt] <=> OC[Pt] + O[Pt],-6.588298966845774e-10,1.5875972639495883e-09,-9.37508592627866e-10,1.3089152444754162e-09,-4.027873251164006e-10,1.8436363289070848e-09,2.2464265610802396e-09,-1.7463439227685525e-09,5.000950971534032e-10,-1.6858921765174053e-10,3.555557731757422e-09,0.0,0.0,-3.7383348465230435e-07,0.0
81,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],4.558932486027991e-10,1.7187477888093814e-09,1.6866231922308609e-09,2.9494830975907945e-09,-6.749343676194726e-10,5.879273707582829e-10,1.2628643354338675e-09,-4.519063698941934e-09,-3.2561889039411833e-09,-2.4744304141399316e-10,-3.788773955295135e-11,0.0,0.0,-1.9593927963106852e-10,0.0
82,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-4.898845683170075e-10,7.334923754820095e-10,-1.0502176451353541e-09,1.7314845194112591e-10,2.4934684464630844e-11,1.2483084737616347e-09,1.223379509426913e-09,-5.589824321325726e-10,6.643990927392679e-10,-9.993015880159183e-11,3.340763987084905e-12,0.0,0.0,-5.624923537708226e-10,0.0
83,C[Pt] + CO.[Pt] <=> OC[Pt] + C.[Pt],1.5848247402489596e-09,-3.309442176396681e-11,3.6263566773395286e-09,2.008424413882112e-09,-2.909814612645369e-10,-1.9089138338676278e-09,-1.617919828912348e-09,-2.700390897984061e-09,-4.318304461257024e-09,-9.237530143514847e-11,-3.176622403904433e-11,0.0,0.0,-5.671575747144195e-10,0.0
84,CO.[Pt] + C#[Pt] <=> C=[Pt] + OC[Pt],4.953454274157572e-10,-6.404617937605819e-11,1.2127805553920846e-09,6.53379639393484e-10,-1.6387035821307975e-10,-7.23266532202386e-10,-5.593911788454929e-10,-7.896027845574262e-10,-1.3489765466710647e-09,-2.9167758980103805e-11,9.203515122801536e-10,0.0,0.0,-4.66522094359687e-09,0.0
85,CO.[Pt] + C~[Pt] <=> OC[Pt] + C#[Pt],1.7065058274817489e-09,-6.27118839723903e-10,4.077060894100354e-09,1.743403348594567e-09,-4.716123904553014e-10,-2.8052507850335377e-09,-2.333625069813969e-09,-1.6890647643826577e-09,-4.022676987709064e-09,1.0666943497506688e-10,3.903479955776547e-10,0.0,0.0,-1.2479466024121627e-09,0.0
86,CO.[Pt] + O[Pt] <=> OC[Pt] + O.[Pt],1.8507761628845977e-09,3.511631757273653e-10,4.433244730839382e-09,2.933638783710595e-09,-5.220638920957996e-10,-2.0216590922206066e-09,-1.4996022133733112e-09,-3.908265620358766e-09,-5.407858727907394e-09,-1.0744209084208951e-10,-1.9474916075000733e-10,0.0,0.0,-7.784254374458777e-10,0.0
87,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],3.5111301464553856e-10,4.521703117232746e-09,2.1122618871844813e-09,6.282850123519051e-09,-1.2670846125951855e-09,2.9035127721742577e-09,4.1705933008896815e-09,-1.0249648638545663e-08,-6.079054742311514e-09,-7.097917271751382e-10,-1.380141052930394e-10,0.0,0.0,1.3662432763390833e-11,0.0
88,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],4.70569307430689e-10,2.4066014178564443e-10,1.2579486520873212e-09,1.028029526008724e-09,-2.529124075026321e-10,-4.82844230078886e-10,-2.2991186165834544e-10,-1.416114725449917e-09,-1.6460136090870192e-09,-3.854694269923946e-11,-1.0157467382697456e-11,0.0,0.0,-2.8057971675061175e-10,0.0
89,C=O + [Pt] <=> C=O.[Pt],-1.2661021287402678e-06,3.458500698662548e-07,-7.086393110824032e-06,-5.4744410119017465e-06,4.081679668513714e-06,5.6936319587118e-06,1.611952231225076e-06,8.881419327099326e-06,1.04933717080099e-05,-4.2075567608214674e-07,3.487429010377888e-06,0.0,0.0,-8.548478812706332e-05,0.0
90,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],-1.2748673890741283e-07,5.4911028158362395e-08,-7.674060684466822e-07,-5.850083130876847e-07,4.604819645053999e-07,6.428797423275605e-07,1.823977757535045e-07,9.362344476495353e-07,1.118632231291195e-06,-5.357939184542394e-08,3.40075194250502e-07,0.0,0.0,-9.58612265330824e-06,0.0
91,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],1.2313478815028048e-10,2.584987947882582e-09,1.05642132878432e-09,3.518271592661109e-09,-7.343967985193195e-10,1.7274524616469371e-09,2.461848107475201e-09,-5.768942302066916e-09,-3.3070885786813805e-09,-4.045926597012044e-10,2.381018494841438e-11,0.0,0.0,-3.142359535579892e-10,0.0
92,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-1.1525952144074095e-10,3.0973573828910476e-09,-5.374765918848707e-11,3.158876180256587e-09,-1.718019164036773e-10,3.04083287135836e-09,3.2126243593448705e-09,-6.025025627548024e-09,-2.812400123761382e-09,-6.622948540162202e-10,-4.4945827629711653e-10,0.0,0.0,-1.8894144821567324e-10,0.0
93,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],1.447886113821284e-10,7.704046351893179e-10,1.2036994184761517e-09,1.8292962080503847e-09,-8.281565483228511e-10,-2.0256022796087185e-10,6.256155122393061e-10,-2.6823588023994403e-09,-2.056725324460311e-09,-2.979017620631647e-11,1.0599297903070304e-09,0.0,0.0,-6.234734561049817e-10,0.0
94,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],1.8527228580262818e-09,-1.4152296723137187e-09,4.08248581746147e-09,8.145279049555115e-10,-1.9602106274407995e-10,-3.4639686478589654e-09,-3.2679510176232463e-09,-2.887140252047721e-10,-3.5566630460626593e-09,1.7781816273006622e-10,2.6083063106101623e-10,0.0,0.0,-2.825790971550104e-10,0.0
95,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],-3.8043985054623155e-10,3.3513409999483538e-09,-1.9857067407455783e-10,3.533180298789718e-09,-5.475443259772147e-10,3.184226600405668e-09,3.731777968533363e-09,-6.243315485146423e-09,-2.5115204834724005e-09,-5.533074514400854e-10,2.2601330465226433e-10,0.0,0.0,-6.891197793827376e-10,0.0
96,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],1.8424963880936695e-09,-1.6864130388810795e-09,3.5332222266435647e-09,4.2915920779487336e-12,2.8901676336411366e-10,-3.239898426136403e-09,-3.528913554845986e-09,1.0589188361937527e-09,-2.4699858854579225e-09,1.812521888057223e-10,-4.8721084042862515e-11,0.0,0.0,1.7307969700744388e-09,0.0
97,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],2.1402269768734206e-09,-8.708176688522072e-10,8.40241432675538e-09,5.3913583113457286e-09,-3.613588805000684e-09,-6.624629564395396e-09,-3.0110430314246172e-09,-7.540022400432439e-09,-1.0551062318489619e-08,4.6494566798085996e-10,-1.8943869776475674e-10,0.0,0.0,-7.016758883223613e-08,0.0
98,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],4.426329680597702e-10,2.139956603538056e-09,1.5442288534967257e-09,3.24155543047868e-09,-5.695562191208455e-10,1.127770281091866e-09,1.6973342839921933e-09,-5.1977170920426305e-09,-3.5003760385256047e-09,-3.438747861510104e-10,2.531642535877636e-11,0.0,0.0,-6.024799618587958e-10,0.0
99,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],8.698693472716766e-10,-2.80786397720766e-10,2.040668738010033e-09,8.900070433501454e-10,-2.059051910702833e-10,-1.3565685900617851e-09,-1.1506542081463394e-09,-9.818281815470617e-10,-2.132476244037623e-09,2.6484926108497493e-11,5.5479855114999604e-11,0.0,0.0,-1.89274678283073e-10,0.0
100,C=O.[Pt] + OC[Pt] <=> CO.[Pt] + O=C[Pt],2.0637496677358375e-09,-2.651001482525362e-09,4.239729398972385e-09,-4.750243269217662e-10,6.442268671017463e-11,-4.650326097015905e-09,-4.714741420821744e-09,1.904911078798986e-09,-2.809812659263967e-09,3.58426471646603e-10,-1.1845229073282547e-10,0.0,0.0,-3.998760808797317e-11,0.0
