,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
101,C=O.[Pt] + [Pt] <=> OC[Pt] + [Pt],7.467977635091132e-10,5.958749006365559e-09,-7.284708523115425e-10,4.483493363519569e-09,2.1022752645121444e-09,7.314238843109681e-09,5.211962817297535e-09,-9.449206547052381e-09,-4.237243446629046e-09,-1.888306551014358e-09,1.6134152087915827e-10,0.0,0.0,-4.9126109456344636e-08,0.0
102,C=O.[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],1.209972157576912e-09,9.693607410734598e-10,3.032149378383902e-09,2.791528101963544e-09,-4.642872205055752e-10,-7.048961378776756e-10,-2.406042430510433e-10,-4.171128211796287e-09,-4.411723515275641e-09,-2.2548673719276714e-10,-6.57724979191398e-11,0.0,0.0,-3.378952883433733e-10,0.0
103,C=O.[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],3.566750007646355e-10,2.111420212788079e-09,1.3689021941154208e-09,3.1236485144793016e-09,-5.733764650383352e-10,1.1813677286231676e-09,1.7547480951184234e-09,-5.130037211394585e-09,-3.3752895085684733e-09,-3.667110595541233e-10,1.569965966184987e-11,0.0,0.0,-1.2096251446611884e-10,0.0
104,C=O.[Pt] + O[Pt] <=> OC[Pt] + O=[Pt],3.171722584415037e-10,7.839618556411842e-10,8.072180366726707e-10,1.2739926681823452e-09,-1.331022188712663e-10,3.336758806385614e-10,4.667866020796157e-10,-2.0833899790156337e-09,-1.6165860277880584e-09,-1.6154946419664557e-10,-1.04857505490584e-11,0.0,0.0,-4.951798801560678e-10,0.0
105,C=O.[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],4.361861205126351e-10,1.406620058176183e-09,4.505920224820671e-09,5.476356241647851e-09,-3.3031544089689935e-09,-2.3327036935842705e-09,9.704405352012535e-10,-8.230304552881661e-09,-7.259846096650591e-09,1.7803278935979472e-10,2.9723144097809746e-10,0.0,0.0,1.4282573918821818e-08,0.0
106,C=O.[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],1.3682738670529372e-09,-3.7190806047052277e-10,3.0358847879001943e-09,1.2956947001594603e-09,-1.639795080964366e-10,-1.9041483704364973e-09,-1.7401722408038978e-09,-1.6630378967459255e-09,-3.403191644380152e-09,-3.637921373898156e-11,4.300509479328372e-11,0.0,0.0,-3.775496663639467e-10,0.0
107,C=O.[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],9.743588410454388e-11,2.761426601407015e-09,9.42075559739658e-10,3.6060560069190554e-09,-6.786454636536054e-10,1.9853481296845817e-09,2.6639939931329886e-09,-6.025000565566669e-09,-3.361000525523046e-09,-4.436332436488194e-10,-3.6883579279376695e-11,0.0,0.0,-1.9094082862007188e-10,0.0
108,C=O.[Pt] + C#[Pt] <=> OC[Pt] + C~[Pt],-1.0908571684854332e-09,2.1509056173541396e-08,-5.095608074241391e-08,-2.8356176002923093e-08,4.4726153658898154e-08,6.732607490508056e-08,2.2599913438102718e-08,3.280134675470769e-08,5.5401264373166796e-08,-1.1527252880110426e-08,4.680719318297821e-09,0.0,0.0,-9.141923641163665e-07,0.0
109,C=O.[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],1.6731465516447106e-10,3.4954059460144506e-09,1.2804535044734632e-09,4.608559712748511e-09,-8.554804024565151e-10,2.472621437540636e-09,3.328102078386007e-09,-7.64643557326399e-09,-4.3183237706935716e-09,-5.532001381252211e-10,-8.63577835274202e-11,0.0,0.0,-3.082378123447932e-10,0.0
110,2 C=O.[Pt] <=> OC[Pt] + O=C[Pt],2.1261450392900706e-09,-2.0288107703507726e-09,4.607792629932838e-09,4.5281381247096047e-10,-1.540347409461461e-10,-4.309006786795648e-09,-4.1549567623410005e-09,5.713505199310583e-10,-3.5835997100469442e-09,3.0015534167531397e-10,-2.6494382602777398e-11,0.0,0.0,-3.758835160269478e-10,0.0
111,C=O.[Pt] + CO.[Pt] <=> 2 OC[Pt],9.949129079310107e-10,1.1875034304993953e-09,2.694233410092041e-09,2.886817717533164e-09,-5.664757668572189e-10,-3.7387396628703777e-10,1.9259972755038715e-10,-4.464503765533011e-09,-4.271903885232481e-09,-2.6004162457905643e-10,-1.411617615352061e-11,0.0,0.0,-2.782471062788133e-10,0.0
112,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],1.0877677380138258e-08,3.188927057236196e-08,-8.515677750993201e-09,1.2495916112348802e-08,2.8696595833348666e-08,4.970819397637527e-08,2.1011607228695584e-08,-4.601546438877063e-08,-2.5003847314152414e-08,-1.608669515141089e-08,-2.91413104623712e-09,0.0,0.0,3.4062777489605144e-09,0.0
113,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],4.479711967413837e-06,9.712682088771369e-06,4.979419375575199e-06,1.0212389520673652e-05,4.020572336743915e-06,9.25354244841565e-06,5.23296989095652e-06,-2.4624422242214754e-05,-1.9391453630634336e-05,-4.494269736199604e-06,-3.676900420594634e-06,0.0,0.0,1.3733478413450668e-05,0.0
114,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.0021011344291177996,0.007018827640050089,-0.0022312858677169325,0.0026861942925635227,0.006081835475288011,0.010999724440793505,0.004917589885770144,-0.010017451456239564,-0.005100354187641293,-0.003463714472931266,-0.00042682559198944036,0.0,0.0,-1.6593041252641538e-06,0.0
115,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],-4.146865159868167e-09,-8.429007028297721e-09,-1.789168763015575e-10,-4.461079456079287e-09,-7.79269528343801e-09,-1.2074824682257622e-08,-4.282136223578305e-09,1.1030830597367951e-08,6.748706001791803e-09,2.908877638036371e-09,2.5600776513168413e-08,0.0,0.0,-8.432886700652442e-08,0.0
116,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],2.163119606104522e-09,3.187933640220327e-09,1.9710554878724886e-09,2.9958566991913782e-09,2.3395792386947477e-09,3.36439849428617e-09,1.0248091561068433e-09,-6.7481890995344555e-09,-5.723374921099664e-09,-1.59203595133713e-09,-7.606514072328001e-11,0.0,0.0,-9.564036164440983e-09,0.0
117,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],1.8911258440031376e-09,-2.1463651172286654e-09,3.754046965892923e-09,-2.834688094330403e-10,1.7941815270902174e-10,-3.858081817659392e-09,-4.037494537313379e-09,1.2992381754028289e-09,-2.738251887417544e-09,2.3518786085649555e-10,-5.121217395230733e-11,0.0,0.0,-3.1456918362538895e-10,0.0
118,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],3.381965659716902e-09,-2.058243184291534e-09,7.274848625911643e-09,1.8346251043746621e-09,-1.9490530838087661e-10,-5.635113787081972e-09,-5.440198113553505e-09,-1.3700132107481654e-09,-6.810206557196784e-09,1.8161705407626076e-10,-4.483961837000664e-11,0.0,0.0,-9.62701664717954e-10,0.0
119,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],7.148669068344793e-10,-2.791112239292998e-10,1.6380232705383244e-09,6.440235618775768e-10,-1.333569019324323e-10,-1.1273404549784697e-09,-9.93980882075417e-10,-5.660499108745645e-10,-1.5600286881393337e-09,3.786013748410825e-11,-1.0852655264402986e-11,0.0,0.0,-1.6923755433032447e-08,0.0
120,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],6.71657859215622e-09,8.384731795413968e-09,2.366034786273305e-08,2.5328488300878683e-08,-8.851667451766141e-09,-7.183515640361614e-09,1.6681654675529137e-09,-4.906364040201221e-08,-4.739545612379871e-08,-3.3430887726401094e-09,-3.829345892502449e-09,0.0,0.0,1.1455050150921234e-07,0.0
121,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],9.294205213786442e-10,1.6542146403078971e-09,2.444290955673281e-09,3.1690661690293468e-09,-4.6248018354777854e-10,2.623060577229262e-10,7.247894881328568e-10,-4.896384359225827e-09,-4.171591362366273e-09,-3.303962338040603e-10,-5.410879012608037e-11,0.0,0.0,-6.351365084639739e-10,0.0
122,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-7.281398282550515e-10,3.2836522915141074e-09,-1.5011990477613457e-09,2.510581365600009e-09,-1.786419757607064e-11,3.993944245676325e-09,4.011798606350448e-09,-5.097531821577694e-09,-1.0857309982138909e-09,-6.470563633054963e-10,-1.1737088736128355e-10,0.0,0.0,-8.374071593756381e-10,0.0
123,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],4.681675406974426e-10,3.2655759975782854e-09,9.186071564888894e-10,3.7160102570299127e-09,5.428387532280528e-11,2.8517093814640873e-09,2.7974178051036293e-09,-6.782423766064813e-09,-3.985004277004161e-09,-7.945692459178976e-10,-2.1832761640451986e-10,0.0,0.0,-1.2482798324795624e-09,0.0
124,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],2.3429740117920478e-08,7.816267412909403e-08,-3.6526550162803785e-08,1.8206377684883808e-08,7.851859371323349e-08,1.3325153338752219e-07,5.473293172440184e-08,-8.830310942293548e-08,-3.3570169887632196e-08,-3.8020935755100844e-08,-1.5143296937966037e-08,0.0,0.0,-1.7971197503890163e-07,0.0
125,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],8.341462273340221e-10,-1.164109433713919e-09,2.0788675900953674e-09,8.05843024304876e-11,-3.095248136703835e-10,-2.307792467099185e-09,-1.9982606659082803e-09,4.035730857528164e-10,-1.5946698173062206e-09,2.2733252620843228e-10,1.714796774873639e-11,0.0,0.0,-1.2974312674210295e-08,0.0
126,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],1.021913822363718e-09,2.38926531699127e-10,2.208550977012579e-09,1.425540784641094e-09,-6.841272133510826e-11,-8.514107782700767e-10,-7.829902585295896e-10,-2.0106099851619307e-09,-2.7935927325637525e-09,-1.0686259894182254e-10,-9.510556437221478e-11,0.0,0.0,-2.8357878735720975e-10,0.0
127,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],1.4985633918927833e-09,-1.5715857191055739e-09,3.1428917311813985e-09,7.273333303670461e-11,-1.228542576005401e-11,-3.082451251990232e-09,-3.0701505157634506e-09,6.884526278103376e-10,-2.381683832124492e-09,2.0213535987830583e-10,-2.589574859353097e-11,0.0,0.0,-2.9024338870520527e-10,0.0
128,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],1.260485104240347e-09,-4.342790660551147e-10,2.800844373565865e-09,1.1060917553697062e-09,-1.548351734240963e-10,-1.8495791421270826e-09,-1.6947510046477174e-09,-1.2253429233788471e-09,-2.9200888513888785e-09,6.202709599153789e-12,4.5071347663908486e-11,0.0,0.0,-2.7624772587441464e-10,0.0
129,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],1.3432070068843707e-09,4.0428176792885876e-10,2.8388980330551596e-09,1.8999549325944314e-09,-3.107133346224914e-11,-9.700054093836196e-10,-9.389279487606944e-10,-2.7250769496183233e-09,-3.664004203832294e-09,-2.038738355791067e-10,2.660059186248241e-10,0.0,0.0,-9.267128174387782e-10,0.0
130,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],4.5494518278704394e-10,2.4631872302309727e-09,8.035222251371166e-10,2.8117453651174827e-09,1.346424450030796e-10,2.1428887442901867e-09,2.0082516270816175e-09,-5.081617463417535e-09,-3.073347849269359e-09,-6.195197667113291e-10,-2.772061678300798e-10,0.0,0.0,-1.1646390855622185e-09,0.0
131,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],7.644868374397729e-06,2.312046488368954e-05,-1.092596409909958e-05,4.549629522906818e-06,2.4708063341237557e-05,4.018366249685571e-05,1.5475595335578903e-05,-2.411376917202348e-05,-8.638177563210887e-06,-1.1163703485438835e-05,-1.12586997333647e-05,0.0,0.0,0.0006317021130951562,0.0
132,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.01370871898005202,0.030983916607733086,0.011208958863082387,0.02848372471143863,0.016005540855828008,0.03328113520963703,0.017272829743997225,-0.07134335666977046,-0.05408284994229314,-0.0144206923404724,-0.01283742440098505,0.0,0.0,0.11978159934273325,0.0
133,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.0009328758726669509,0.0030114567665734675,-0.0012436878526746232,0.0008348478000288861,0.002932739437341711,0.005011361899661564,0.0020785615035124245,-0.003663629579717459,-0.0015851442269886912,-0.0014735143134203407,-0.0003377985895961072,0.0,0.0,-2.5204455961903406e-07,0.0
134,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-1.831003302231208e-07,-1.8437780857008176e-07,-2.7403209719000157e-07,-2.753095776244071e-07,-9.955070899279399e-08,-1.0082817985433778e-07,-1.2774744053688498e-09,5.297429568229313e-07,5.28465486801368e-07,6.31552594080428e-08,8.223072535565481e-07,0.0,0.0,-9.135588937582394e-07,0.0
135,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],2.926363151297601e-11,5.487362892952966e-10,1.7279238861406783e-10,6.922683789813417e-10,-1.0262514588507111e-10,4.1685657762664523e-10,5.194786575828306e-10,-1.0693195584559037e-09,-5.498362057007282e-10,-6.599768864151522e-11,-1.716727852322821e-11,0.0,0.0,-2.0593618165306183e-10,0.0
136,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],-5.075565151226837e-10,1.3333214654170263e-09,-1.0558009604194233e-09,7.850766000793515e-10,-3.8445014471245025e-12,1.8370394324710493e-09,1.840885919617997e-09,-1.7881473076679933e-09,5.27533806487933e-11,-2.46756236198862e-10,5.420534399853947e-11,0.0,0.0,-2.855781677616084e-10,0.0
137,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],2.714482829536315e-07,9.406373541793188e-07,-3.056292927206255e-07,3.635597618282543e-07,8.01676920025893e-07,1.4708659878864212e-06,6.691890706752078e-07,-1.3611412442866625e-06,-6.919521718664708e-07,-4.678440718393656e-07,-4.400218732339437e-08,0.0,0.0,1.4945568460920413e-07,0.0
138,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],3.7878603948087723e-06,1.3086906547074101e-05,-1.9946955219711033e-06,7.3043500837080215e-06,9.100970551564753e-06,1.8400017192922074e-05,9.299045796721558e-06,-2.3169489515084356e-05,-1.3870445871941874e-05,-6.525498005739189e-06,-5.914160279568755e-08,0.0,0.0,-6.66186886144285e-08,0.0
139,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],2.7765055480205687e-08,2.610438902253859e-08,9.309296521147724e-08,9.143228786350198e-08,-3.2259345048234694e-08,-3.392000806002953e-08,-1.6606551388626827e-09,-1.7272263927714645e-07,-1.7438328975061659e-07,-9.679854164722321e-09,-3.09888688118761e-08,0.0,0.0,-2.3485721920268842e-08,0.0
140,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],1.2807357900648771e-09,3.6277446755402837e-09,3.2415698991806937e-09,5.588588493240842e-09,-5.209238822029614e-10,1.8261068987172795e-09,2.3470204852227407e-09,-8.973993787597495e-09,-6.626960004357454e-09,-7.314475541147443e-10,1.799764182637648e-11,0.0,0.0,-2.7641434090811455e-09,0.0
141,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],2.1564642725640634e-06,7.3600560560744575e-06,-2.2645342721969033e-06,2.939057274646737e-06,6.218552499003129e-06,1.1422144474718518e-05,5.203591674920046e-06,-1.0781739502029818e-05,-5.578148378490988e-06,-3.644973446921798e-06,-2.7580194624135816e-07,0.0,0.0,1.41609449442209e-08,0.0
142,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],4.702059959692141e-06,1.5837168115160994e-05,-6.042290621452041e-06,5.09281631187349e-06,1.4574151000849499e-05,2.5709260241868122e-05,1.1135107638903564e-05,-2.080536231347543e-05,-9.670256983025523e-06,-7.811296762057052e-06,-8.839902894507806e-07,0.0,0.0,-8.596782577002348e-07,0.0
143,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.6259455148976469e-09,9.155019558013183e-13,3.975360080238052e-09,2.3503280291916772e-09,-5.327605806647707e-10,-2.157783153523955e-09,-1.6250195701570994e-09,-2.8769149636550517e-09,-4.501917893390763e-09,-1.111765941993655e-11,4.543825237925307e-11,0.0,0.0,-3.152356437601885e-10,0.0
144,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.4292408194447658e-09,-1.2377781230083994e-09,3.217019151123084e-09,5.499949828427095e-10,-2.134122774922709e-10,-2.8804329786940772e-09,-2.6670049677331723e-09,-2.593915070199124e-11,-2.6929326398396824e-09,1.7693819354817936e-10,-8.440739530374635e-11,0.0,0.0,-3.0557197180559496e-10,0.0
145,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],2.2554106530489013e-09,-1.2992375223901935e-08,5.0888011813525157e-08,3.564020777784001e-08,-4.242907010812367e-08,-5.767685242117642e-08,-1.5247780669053016e-08,-5.0153272696356e-08,-6.54010422782146e-08,8.031307021777676e-09,2.665118609165098e-09,0.0,0.0,-6.295429085526012e-07,0.0
146,C=O.[Pt] + OC#[Pt] <=> OC=[Pt] + O=C[Pt],1.4792354901289214e-09,-1.0968492581100476e-09,3.3451054194838597e-09,7.690085539107283e-10,-2.351573598099183e-10,-2.811230974437309e-09,-2.5760769563696703e-09,-3.7608009220684115e-10,-2.95214251605835e-09,1.572354689391026e-10,4.847004397446885e-12,0.0,0.0,-3.745505957573487e-10,0.0
147,CO.[Pt] + OC#[Pt] <=> OC=[Pt] + OC[Pt],1.4010390216454357e-09,2.23024067939208e-09,3.846323460339562e-09,4.6755370241830384e-09,-8.457296795433035e-10,-1.6520273227918694e-11,8.292155617665008e-10,-6.8844260301779574e-09,-6.0552075881748885e-09,-3.499272571093542e-10,1.5950699730243536e-11,0.0,0.0,-2.046699073969427e-09,0.0
148,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + OC#[Pt],-1.1629607339929992e-10,9.069118204287996e-10,7.308467311558273e-11,1.096308552575899e-09,-2.903144341995784e-10,7.329095876159676e-10,1.02321812975561e-09,-1.7822577420496668e-09,-7.590346412604012e-10,-1.2615753295441513e-10,-3.964502003170699e-11,0.0,0.0,-4.66522094359687e-11,0.0
149,2 OC=[Pt] <=> OC[Pt] + OC#[Pt],2.1669624328777163e-09,-4.060036907563659e-09,3.989971735130403e-09,-2.2370381340534097e-09,4.919385242893098e-10,-5.735057702492503e-09,-6.226986305953781e-09,4.92712287935722e-09,-1.2998533400932719e-09,5.713790136632255e-10,-9.732630343877411e-11,0.0,0.0,-2.0427003131606295e-10,0.0
150,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-3.006253497371903e-10,2.074391080490668e-09,-2.9962472091813763e-10,2.0753813860176913e-09,-3.015447444205162e-10,2.073481171022664e-09,2.375025970566495e-09,-3.787617242117813e-09,-1.4125818306597636e-09,-3.4325236892479775e-10,-5.5943313702803295e-11,0.0,0.0,-6.507983216317633e-10,0.0
151,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],2.2510874729290576e-10,2.6681038382103315e-09,1.298747771574456e-09,3.741739470198657e-09,-7.61393203002913e-10,1.6816105722486514e-09,2.4429953006035963e-09,-6.086026490165074e-09,-3.6430148463047544e-09,-4.2021747834543954e-10,-3.862154898364052e-12,0.0,0.0,-1.7927777626107972e-10,0.0
