,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-2.6418877455960305e-05,0.0018164044940600452,-0.004668774773856544,-0.0028260369528011822,0.004346148406908952,0.0061890523571406075,0.0018428238583694941,0.004655081380740647,0.006497991024068933,-0.0011513290088063738,-0.001608421622845478,0.0,0.0,0.030813081535846967,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],3.711243619228296e-09,-1.9743175696254704e-09,1.7241059366235276e-09,-3.961469216818903e-09,5.582899609072415e-09,-1.0266343162527489e-10,-5.685566922620212e-09,6.769655142186342e-09,1.0841001506096045e-09,-1.0391736441087605e-09,8.745985290271222e-10,0.0,0.0,5.143692449782433e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],6.277088854573337e-05,-7.424030942245411e-05,0.0004724853353753212,0.0003354735760443204,-0.00032313317095818557,-0.0004601438401839411,-0.0001370111119631871,-0.0006343574794820274,-0.0007713677222923753,6.117330609019031e-05,-0.00015678835076764504,0.0,0.0,0.001195969265318968,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.0003553113207393173,-0.0008317745723879214,0.0012745144787868052,0.0007980434615806957,-0.0018904204612951053,-0.0023668763986813873,-0.0004764649445775283,-0.0013585138766233846,-0.0018349723483472749,0.00042927230267470303,0.013493523518811005,0.0,0.0,0.8340908201642214,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],1.2238898263245782e-05,2.205842286835504e-05,2.4675448561548125e-05,3.449497438403321e-05,5.250930052097166e-07,1.0344616466679099e-05,9.819523404698874e-06,-8.913798806236983e-05,-7.931847339783615e-05,-1.1518506828672903e-05,1.3162065700407346e-05,0.0,0.0,-2.376473866241579e-06,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00011118474755164973,0.0019950567607416973,-0.005463875803552963,-0.003357747036008172,0.004930436859471396,0.00703678455660085,0.0021062438501147957,0.005614202537499791,0.007720564636418393,-0.0012840448787479087,-0.001525402729801426,0.0,0.0,-0.016378695443231207,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.1454822648848705e-06,2.2616453657307012e-06,2.852958184528124e-08,1.1446926637033014e-06,2.1975237121192154e-06,3.3136868338380384e-06,1.116163091672651e-06,-3.749098587578997e-06,-2.632935530332239e-06,-1.1723504110575997e-06,-1.031373850766411e-05,0.0,0.0,-1.8649100859892077e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],1.607596751842929e-05,0.00010898728990765621,-0.00020693929865756713,-0.00011402818347526653,0.00022613079282963677,0.000319042310387033,9.291130745617264e-05,0.00016927193497709393,0.0002621833997171723,-6.491591864002139e-05,-0.00015291231635609594,0.0,0.0,-6.839435108496719e-05,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.007624206747250712,0.017249007770836978,0.006535389085605827,0.01616008532062834,0.008649748216310139,0.018274647938697694,0.009624067264796908,-0.04677691602402752,-0.037157350601084306,-0.009384999676077619,-0.0119885697435256,0.0,0.0,0.04888361669783576,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],8.175978179816398e-10,2.0838875199241008e-08,-5.9393033857274563e-08,-3.9371765047851265e-08,5.752912530383102e-08,7.755041374742762e-08,2.0021282454029696e-08,6.660280175061418e-08,8.662409286620047e-08,-1.4531492675092812e-08,-1.4604395550975682e-08,0.0,0.0,1.8270214480599385e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],3.7345770248414102e-06,1.1569783826846354e-05,-1.2318541852837543e-05,-4.483336299884092e-06,1.8854775472139186e-05,2.6689983465612395e-05,7.83520650858371e-06,2.4680091135932613e-06,1.030321581690199e-05,-6.436051624202244e-06,-2.8105660249750055e-05,0.0,0.0,1.97729709591883e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-1.211842733361016e-09,6.290319034811723e-08,-1.792823058573848e-07,-1.1516727282078743e-07,1.6651014035612204e-07,2.3062519147340906e-07,6.41150402902159e-08,1.9466327021891392e-07,2.587783249900747e-07,-4.2616742832701336e-08,-3.40402315913496e-08,0.0,0.0,-4.942007692480861e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.1623145525370605e-06,2.1792815439947747e-06,2.414680435586839e-06,3.4316474295204847e-06,-1.7270588003416002e-08,9.996963891060187e-07,1.016966974006391e-06,-8.91168351267724e-06,-7.894716618417094e-06,-1.1536269954330382e-06,6.817831036113302e-07,0.0,0.0,-4.283795170956788e-07,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],1.3005936299475341e-08,7.48061671508227e-09,4.9693143920440247e-08,4.416781135039741e-08,-2.1549209272735663e-08,-2.7074516626134686e-08,-5.525318139836692e-09,-1.0130965599310718e-07,-1.0683496362238556e-07,-4.046658711024261e-09,-2.9352274491523843e-09,0.0,0.0,-1.0341313729230421e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],3.417481282615683e-07,-3.6011250500062818e-06,1.042242482809324e-05,6.479551239505151e-06,-9.153094172846694e-06,-1.3095966979644785e-05,-3.942873166140432e-06,-1.09608094560821e-05,-1.4903682186771695e-05,2.3492632132249694e-06,1.8121362084875348e-06,0.0,0.0,-0.00012640252437562312,0.0
15,O + [Pt] <=> O.[Pt],6.70857424911158e-10,-3.658523038438384e-08,1.4597972037918862e-07,1.0872364250357984e-07,-1.361934404577156e-07,-1.7344950761363227e-07,-3.7256088258002445e-08,-2.1621564767853933e-07,-2.5347172508235444e-07,2.046077845077189e-08,2.9786343688637256e-07,0.0,0.0,-1.243583153241832e-09,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],3.0051576872045267e-05,-0.00046833443475009383,0.0012797038908666197,0.0007813116511394278,-0.001146977704583994,-0.0016453578500448553,-0.0004983858618523913,-0.0012981188444580521,-0.001796498236656476,0.0003026849913279734,0.0003171805783408748,0.0,0.0,-0.007245098383822285,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],8.585184625380028e-07,-3.825055747974853e-06,1.3426922041105752e-05,8.743347239935923e-06,-1.0979477488386423e-05,-1.5663051127563208e-05,-4.683574163837235e-06,-1.5425235479698853e-05,-2.0108808913804617e-05,2.607187112786818e-06,-9.60216172459734e-08,0.0,0.0,-0.0003132515177380075,0.0
18,[H] + [Pt] <=> [Pt],3.090991024144683e-10,-1.8211536117955767e-09,1.900824785798913e-09,-2.2943382432320005e-10,-1.1901361108728518e-09,-3.3203712555730166e-09,-2.1302454766805328e-09,1.1969322188172201e-09,-9.333129405141714e-10,2.225005455091314e-10,-3.3306899186314866e-09,0.0,0.0,1.1155455978193003e-10,0.0
19,C + [Pt] <=> C.[Pt],0.00031641250695102165,0.0014288489664346818,-0.002048403516870257,-0.0009359933643800454,0.002543798215846013,0.003656259453514986,0.0011124329396087803,0.001039711203182925,0.0021521557088800968,-0.0008298988230949382,-0.0033789006877054783,0.0,0.0,-0.044681253805659224,0.0
20,[CH3] + [Pt] <=> C[Pt],-2.744541621798806e-09,-6.343732473157748e-09,-3.4873268018906975e-09,-7.086529318345417e-09,-2.0449230983031975e-09,-5.644117967364865e-09,-3.599185720420782e-09,1.6873712610471022e-08,1.327453088695239e-08,2.2025125190716438e-09,2.5971226337683575e-08,0.0,0.0,8.580576587764707e-09,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],3.269405065597555e-06,7.436225670811519e-06,-3.6466473537691454e-06,5.201729654995736e-07,9.783533918480001e-06,1.3950354805037857e-05,4.166820472696309e-06,-5.364910251159304e-06,-1.1980899884132425e-06,-3.942547189279274e-06,-2.3276942957082282e-05,0.0,0.0,1.1949304421790717e-05,0.0
22,[OH] + [Pt] <=> O[Pt],-5.9288279527801106e-08,-3.0844612482575517e-07,4.812481006151787e-07,2.3209025126196338e-07,-5.684116092696627e-07,-8.175694357431392e-07,-2.491578408167163e-07,-2.886187313042663e-07,-5.377765683352397e-07,1.7928428673102693e-07,5.049706985678929e-07,0.0,0.0,-6.681823791729741e-08,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.824150036013892e-09,-9.535851092617874e-10,4.0126992338782476e-09,1.2349631645159556e-09,-2.372125213515303e-10,-3.0149317913572764e-09,-2.777728749552024e-09,-1.4323086969083e-09,-4.210027257405199e-09,1.8007020892366913e-10,7.392137959378448e-11,0.0,0.0,1.4304885502379416e-10,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.009504031683666706,0.01940173199811314,0.016117485248796838,0.026015840080856417,0.003274916264482345,0.013172000098350742,0.00989675972326501,-0.06970890611275998,-0.05981904531242566,-0.010421143646144323,0.01057391060490168,0.0,0.0,-0.006595660987683522,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0005724073670930386,-0.006289622492405102,0.01798289011095438,0.011119665545768884,-0.015826272301085322,-0.022687176884724953,-0.006861990580961756,-0.018707086931534087,-0.0255677938339423,0.004103230212319299,0.0035892440223261293,0.0,0.0,-0.1294323247351872,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-1.2459143984702052e-05,-3.250557238840343e-05,9.994710801748082e-06,-1.0051722091285343e-05,-3.360810219431202e-05,-5.365452633956727e-05,-2.0046430893446857e-05,4.314997203432407e-05,2.310353250317005e-05,1.7016690817225826e-05,1.7697241420192834e-05,0.0,0.0,0.002184199866320171,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-1.5187175251702253e-07,9.055433044645551e-08,-9.300933228991722e-07,-6.876672402648401e-07,5.811237899570973e-07,8.235498882354792e-07,2.4242608876604064e-07,1.350988690457871e-06,1.59341478597162e-06,-9.201881245774774e-08,5.31314895282688e-07,0.0,0.0,-1.3399943728538503e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],3.8899482529451076e-05,8.578301820102131e-05,4.989962726563666e-05,9.67831680894006e-05,2.853860668841511e-05,7.542213750422064e-05,4.6883517430508066e-05,-0.0002695521542988341,-0.000222668763236629,-4.668553385356448e-05,-4.336438102021832e-05,0.0,0.0,0.0003463767759645884,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],9.620916288763664e-06,3.307927082564546e-05,-1.180853594892943e-05,1.164981355642272e-05,2.9805004672264074e-05,5.326336394528158e-05,2.345835227638296e-05,-5.036960729314633e-05,-2.6911266828346626e-05,-1.912092800280518e-05,-1.324714195523069e-05,0.0,0.0,0.0013721306516363341,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],2.5808339453598812e-09,-3.6578075212103025e-09,5.11862089706527e-09,-1.1200232226681644e-09,1.905414594534834e-10,-6.048094519491037e-09,-6.238639415081999e-09,3.1871453570034672e-09,-3.0514950380687834e-09,6.516193004834582e-10,-4.021142662193665e-11,0.0,0.0,2.6137321658668565e-10,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.002371457201281389,-0.0023699521294280952,-0.00309744641361389,-0.003095941352690973,-0.0016876585547562005,-0.0016861534726077445,1.5051075441788307e-06,0.007117083073575221,0.0071185882882432334,0.0009209671008881163,-0.0006752243280018513,0.0,0.0,3.2134218113689727e-06,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-8.446954729577217e-08,1.3746003451630882e-06,-3.822868731474364e-06,-2.363798895451823e-06,3.436674087022788e-06,4.895744029649544e-06,1.459069894714755e-06,3.971494437179508e-06,5.430564393647366e-06,-8.880524985663662e-07,-1.111974303225172e-06,0.0,0.0,4.00120245219649e-06,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],3.5806252393190624e-07,2.358338509461451e-06,-4.36258834323295e-06,-2.3623124503854346e-06,4.804374710910437e-06,6.804650786724483e-06,2.0002759779817948e-06,3.4279685389065155e-06,5.42824460027704e-06,-1.4052102313715161e-06,-3.1609773107178087e-06,0.0,0.0,-1.8701436137086235e-06,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],6.141389276992143e-10,6.776081053787735e-08,-1.86618294139566e-07,-1.1947163424943333e-07,1.7696564782868101e-07,2.441123184615626e-07,6.714666610767148e-08,2.002821796159563e-07,2.674288551822616e-07,-4.541946826139083e-08,-5.665996705279865e-08,0.0,0.0,1.1167656338359127e-06,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],7.980719598624877e-06,2.9452543394719265e-05,-3.83803179303359e-05,-1.6908504101152925e-05,5.1647504414826235e-05,7.311933758360418e-05,2.1471822078258746e-05,1.7405814140010694e-05,3.887763996826264e-05,-1.672643052371878e-05,-6.308546109954301e-05,0.0,0.0,6.0720562366555146e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],4.675185803243371e-09,2.198260553473012e-09,1.2470211774723068e-09,-1.2298972045010425e-09,7.904124045502207e-09,5.42722233682652e-09,-2.4769174260087382e-09,3.4898728313180163e-10,-2.1279256656064484e-09,-2.4396704332170673e-09,-1.5564903726038082e-08,0.0,0.0,1.286556677590544e-09,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],3.009046384351133e-06,9.08290312643192e-06,-8.975356982046574e-06,-2.9015009747217403e-06,1.4296981056307954e-05,2.0370838475439768e-05,6.07385655803519e-06,5.918525114527952e-07,6.6657091164168105e-06,-5.041345488351275e-06,-2.3694371125047866e-05,0.0,0.0,5.772670318163443e-06,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],5.7543112133988096e-08,1.0265249045846294e-07,1.1624945311013165e-07,1.6135880775160762e-07,2.2484661254636035e-09,4.7357851751723306e-08,4.5109373834901934e-08,-4.22256073465084e-07,-3.7714668784449557e-07,-5.608350650914661e-08,-3.4544997737772533e-09,0.0,0.0,7.668487080599928e-07,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],2.9501811359539666e-08,-9.214655099852994e-07,2.3451120855269658e-06,1.3941447405402734e-06,-2.1515377078704654e-06,-3.1025050039587384e-06,-9.509673226311685e-07,-2.25984965415463e-06,-3.2108169544384337e-06,5.86897091494201e-07,7.86011741498137e-07,0.0,0.0,-6.2378016174319225e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],2.1093048487347579e-07,1.4354693493942453e-06,-2.6529854847588104e-06,-1.428446658484395e-06,2.9084111626210293e-06,4.132950066154132e-06,1.224538862403936e-06,2.05406742674298e-06,3.278606327330928e-06,-8.588708603386608e-07,-2.2080617482459227e-06,0.0,0.0,6.1340002467244405e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],5.343930671428787e-08,3.031104834934671e-07,-5.458644445751447e-07,-2.961932843601022e-07,6.179147658916253e-07,8.675859432674372e-07,2.496711803728118e-07,4.2709607563097576e-07,6.767672662312828e-07,-1.8044223997342171e-07,-4.3665546829911213e-07,0.0,0.0,-2.5105751036853974e-07,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],4.7678264278843766e-08,2.301079312826873e-06,-5.5279319363351005e-06,-3.274531012806146e-06,5.299264161103011e-06,7.55266534240957e-06,2.253401054063472e-06,5.270590607748988e-06,7.523991784407725e-06,-1.4425830788132429e-06,-1.9013146864898369e-06,0.0,0.0,-1.339550980271118e-06,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],3.2129549757099692e-09,6.3857980864372326e-09,-8.72618846949293e-09,-5.553359532700037e-09,1.4458259988259852e-08,1.763110144432286e-08,3.172839945099247e-09,7.93383588570587e-09,1.1106678570306461e-08,-4.3578215526935576e-09,-1.1967747339684313e-08,0.0,0.0,-3.831560638420248e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],3.1130942831498174e-09,-1.3274621783545743e-09,3.550209216530134e-09,-8.903504379669024e-10,2.7013941213758285e-09,-1.739156344045471e-09,-4.440550750124831e-09,1.5509209587678814e-09,-2.8896272665610174e-09,-4.0219059213387656e-10,-5.096159451197225e-09,0.0,0.0,3.767541860708982e-11,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],3.1329665485934427e-07,4.559725486872788e-07,1.005393030616654e-06,1.1480689348849383e-06,-3.385788234102796e-07,-1.9590292441107202e-07,1.4267590043166708e-07,-2.7901234959021866e-06,-2.647447585936662e-06,-2.3176657914284961e-07,-4.3488714262783304e-08,0.0,0.0,-6.720264492277287e-07,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],5.6248215105451574e-09,-2.885140093102665e-08,8.074014011977737e-08,4.626390806398923e-08,-6.512518909859166e-08,-9.960141450090971e-08,-3.447622452163939e-08,-7.632866988143758e-08,-1.1080488152422764e-07,1.76324765474159e-08,1.7625720550026064e-08,0.0,0.0,-5.956895756671916e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.0004243878984350364,0.00026212688106879117,0.0020161291136654856,0.0018538655135326193,-0.0010748499278350895,-0.0012371085125161333,-0.00016226032874688202,-0.0041004040183723256,-0.004262657693789076,-8.06751412988241e-05,-0.00019228420516768487,0.0,0.0,-0.0008855970661348356,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],8.554901799200053e-09,4.472160395776456e-08,-8.426127467147422e-08,-4.809458352032172e-08,9.597710417928461e-08,1.321438167055699e-07,3.616670430590051e-08,6.922133573531984e-08,1.0538804376668784e-07,-2.8307264940180143e-08,-8.550328514176091e-08,0.0,0.0,-2.536806613890584e-07,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],6.583486040251038e-06,4.073303325211493e-05,-7.515588642418436e-05,-4.1006367141707186e-05,8.357260835536868e-05,0.00011772218186149819,3.414954496312552e-05,6.0133212134352444e-05,9.428277764744934e-05,-2.4123670269554387e-05,-6.005278552339005e-05,0.0,0.0,-2.7076903036526622e-05,0.0
