,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],1.903429698492555e-09,-2.291602325775762e-09,3.056360916531638e-09,-1.1386621321569953e-09,8.174885898681581e-10,-3.377524867245141e-09,-4.195027266856715e-09,2.671129949962068e-09,-1.523897706302746e-09,2.3872080359655553e-10,-6.958455844222233e-10,0.0,0.0,1.7601484630499776e-10,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],1.3547485451419195e-06,-1.3707346961137526e-05,3.993191336820699e-05,2.4869812036290225e-05,-3.4980520128224853e-05,-5.0042610159437745e-05,-1.506209530098538e-05,-4.21272679985186e-05,-5.7189356948802104e-05,8.960094623318545e-06,6.867000741809611e-06,0.0,0.0,-0.00039209266695450315,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],6.361577973030247e-05,9.822775931982995e-05,0.00013702343033015064,0.00017163543532025983,-5.525815300804975e-06,2.9086140352268987e-05,3.461195756973356e-05,-0.00042926444306644253,-0.00039465263407310576,-4.89551591055214e-05,-0.00010297685876913919,0.0,0.0,-0.001212972618241393,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-1.89749919361279e-08,1.1470173876362628e-07,-3.7869203642539804e-07,-2.450153154281879e-07,3.198372558205321e-07,4.53513998647621e-07,1.3367673693347778e-07,4.276578668348842e-07,5.613346111269164e-07,-7.770075979337303e-08,-1.5098864565721597e-08,0.0,0.0,-1.3898067509616892e-06,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],2.808623746730825e-09,-3.018756367524322e-09,5.9025141751176485e-09,7.512914286267264e-11,-1.0547852248739846e-10,-5.932856993200171e-09,-5.8273771829448635e-09,9.557035962372108e-10,-4.8716741360530335e-09,5.274329495016174e-10,-5.148565838509646e-12,0.0,0.0,1.751318286813941e-10,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],3.827480029770303e-08,1.3225282002679686e-07,-1.6298686838968966e-07,-6.90088577983666e-08,2.278402295189974e-07,3.218182578548242e-07,9.397801581039951e-08,5.6140370100769336e-08,1.5011838374558914e-07,-7.813980500837482e-08,-3.467425680493716e-07,0.0,0.0,-5.726039629156974e-07,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],1.801708322402222e-05,5.0312171282559495e-05,-3.9377864985953956e-05,-7.082795450923356e-06,7.207654750799908e-05,0.00010437165304057815,3.229508224869419e-05,-1.6017728646969383e-05,1.6277348432657513e-05,-2.767751726379915e-05,-0.00014950539797424422,0.0,0.0,-0.0001172121761414692,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],2.987801229304363e-09,-3.4419005839848516e-09,5.646276946869914e-09,-7.834395648219922e-10,4.838097232752477e-10,-5.945881234452836e-09,-6.429693007567483e-09,2.2509195750050993e-09,-4.1787635907426335e-09,4.6145367051058494e-10,-5.084866429047793e-10,0.0,0.0,1.3156962591694649e-10,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-9.34020279550482e-06,-0.00016312175824065487,0.0003597463843050876,0.00020596426125437701,-0.00035697747402691263,-0.0005107584948706604,-0.00015378156980887115,-0.00031981198596563,-0.00047359306395359217,0.00010081278935651632,0.00017884999604805477,0.0,0.0,-0.0007218885059070717,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-7.818737040711015e-09,-2.8465166894858813e-07,6.521406880383111e-07,3.7530776061601616e-07,-6.294248783455133e-07,-9.062577964847589e-07,-2.768329262163216e-07,-5.900997135097024e-07,-8.669326304187973e-07,1.761028985324814e-07,2.8720246695996984e-07,0.0,0.0,-3.1952949312524286e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.0003661551550783117,-0.003575863925570499,0.007177790863159691,0.003967839953085248,-0.0074716878394385155,-0.010681168542173129,-0.003209720523045844,-0.005913851471786793,-0.009123382176728083,0.0021726629960460543,0.0045386294301187685,0.0,0.0,-0.007708890377883731,0.0
61,CO + [Pt] <=> CO.[Pt],-3.35289150052555e-07,7.859077421536811e-08,-1.0811729869883633e-06,-6.672930642332908e-07,3.672479531132779e-07,7.811278938110191e-07,4.138799339207158e-07,1.139373327026609e-06,1.5532532636601531e-06,-1.382299687066478e-07,2.414786888632217e-06,0.0,0.0,-9.710024974294518e-05,0.0
62,CO.[Pt] + [Pt] <=> C.[Pt] + O[Pt],2.231550474530143e-09,-1.891669920904426e-09,3.6416432327039707e-09,-4.815688845622841e-10,9.034046796135328e-10,-3.2198085080207525e-09,-4.123214074122167e-09,8.701361502512088e-10,-3.2530696808855374e-09,-3.4214606903160215e-11,-2.2711939886885435e-10,0.0,0.0,2.4110796212498148e-08,0.0
63,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],3.204242380894955e-09,-2.5529901960950858e-11,5.619103170610633e-09,2.3893170281656848e-09,9.297202371719063e-10,-2.300053996425535e-09,-3.2297636843594892e-09,-5.814244886525018e-09,-9.04400916967876e-09,-8.798434006041675e-10,-8.469014996622929e-10,0.0,0.0,1.129232370985157e-08,0.0
64,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],5.956593160830513e-09,6.149383776389638e-09,7.3543848011323435e-09,7.547165273789475e-09,4.64003360935765e-09,4.832818773481937e-09,1.927865363256029e-10,-2.270324054099971e-08,-2.2510444391306233e-08,-4.688182590458515e-09,-3.4027134692118057e-09,0.0,0.0,6.917560063311132e-08,0.0
65,CO.[Pt] + [Pt] <=> C[Pt] + O.[Pt],2.7512740814285894e-09,-1.2085441422834382e-09,5.396188901794468e-09,1.4363589711465552e-09,2.6005538661110474e-10,-3.69975479915873e-09,-3.9598182653249894e-09,-2.4607754229940804e-09,-6.420590101676848e-09,-1.382945962974649e-10,2.039884333681048e-10,0.0,0.0,-2.1645705346604574e-09,0.0
66,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],5.790459818789682e-09,6.064958925050247e-09,6.939276664078583e-09,7.213767754317462e-09,4.708405994064109e-09,4.982912650498544e-09,2.744983042749128e-10,-2.2130053055718093e-08,-2.1855555739371044e-08,-4.6735463419499415e-09,-3.3422272158024533e-09,0.0,0.0,6.923829488438719e-08,0.0
67,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],3.788171871174498e-09,-1.800538061422751e-10,6.777458740100776e-09,2.8092341351879893e-09,9.725941683902974e-10,-2.9956205027718146e-09,-3.968219577061888e-09,-6.600822973735046e-09,-1.0569042404589051e-08,-9.108899883496278e-10,-8.428427762275554e-10,0.0,0.0,1.1100708885529575e-08,0.0
68,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-7.531743672470662e-07,-4.170033168949009e-07,-1.0060475486529011e-06,-6.698764967419021e-07,-5.149968072358382e-07,-1.788257433470296e-07,3.3617105828882087e-07,1.2013657389471064e-06,1.5375368151326305e-06,6.525006434131302e-08,-1.7442566896956276e-07,0.0,0.0,1.6600731323748952e-10,0.0
69,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],2.6765487298759566e-09,-3.1081882940667084e-09,5.36989540279429e-09,-4.148352163155207e-10,1.3973681225859612e-10,-5.644988250766541e-09,-5.784732900927205e-09,1.6353150424503386e-09,-4.149404681744337e-09,4.785609739621651e-10,1.982949463277091e-10,0.0,0.0,6.710933939387875e-11,0.0
70,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],2.0560486178941894e-09,-2.4554913150589845e-09,4.135325683363795e-09,-3.7621921922071186e-10,9.760788769254245e-11,-4.4139273644373886e-09,-4.511532129816122e-09,1.3706338408282282e-09,-3.1408904434466298e-09,3.908913238047465e-10,4.156433443351583e-11,0.0,0.0,2.766788553958159e-10,0.0
71,CO.[Pt] + C~[Pt] <=> CC#[Pt] + O[Pt],2.3267578494050033e-09,-1.619819736040572e-09,4.858479830538033e-09,9.118887333762182e-10,-5.7846161683109615e-11,-4.004429014176445e-09,-3.9465785743864774e-09,-1.003752782567369e-09,-4.950318649614285e-09,1.9424181462244723e-10,2.861775829215398e-11,0.0,0.0,2.875694060869278e-10,0.0
72,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-7.525415655452462e-07,-4.1824836323357163e-07,-1.0051104488588405e-06,-6.708172518889482e-07,-5.146506314834642e-07,-1.8035741212420655e-07,3.3429321261656604e-07,1.2029040462611113e-06,1.537197273763997e-06,6.535885411918845e-08,-1.7448981934829516e-07,0.0,0.0,1.5393940571490607e-10,0.0
73,CO + 2 [Pt] <=> OC[Pt] + [Pt],-4.86913212409595e-07,3.902859654140496e-07,-1.7366516353626292e-06,-8.594524628161973e-07,6.901971858342781e-07,1.5673963866219886e-06,8.771991890188065e-07,1.1401546543175109e-06,2.017353860486408e-06,-3.84377221692556e-07,4.2514619698926985e-06,0.0,0.0,-0.0001522903093746102,0.0
74,C=O + [Pt] <=> OC[Pt],2.901937617334809e-09,-2.833556400756746e-09,5.872265807272223e-09,1.3676498971078131e-10,1.0422883390928391e-10,-5.631258779860792e-09,-5.7354895687663726e-09,6.525214440300379e-10,-5.082955716966542e-09,3.9944497553053653e-10,3.823843606338369e-11,0.0,0.0,9.801495622000711e-11,0.0
75,OC[Pt] + [Pt] <=> C=[Pt] + O[Pt],4.046331995948914e-09,-2.44084098390948e-09,7.418351615293864e-09,9.31164870539881e-10,8.702759160571694e-10,-5.616899103733141e-09,-6.487171288856562e-09,-2.100802535295341e-09,-8.58796622890671e-09,-2.1272192637569735e-10,-6.328038384798881e-10,0.0,0.0,7.596894955070221e-10,0.0
76,C=[Pt] + O.[Pt] <=> OC[Pt] + [Pt],8.99145477798086e-08,3.307693505597113e-07,-1.2792815529486486e-07,1.1292665287054375e-07,2.950974233805615e-07,5.359522390814709e-07,2.4085480779087827e-07,-5.034505154820049e-07,-2.6259569744397744e-07,-1.942256788448707e-07,-2.7941980840270183e-08,0.0,0.0,-3.152372916265094e-10,0.0
77,OC[Pt] + [Pt] <=> CO.[Pt] + [Pt],-5.214302854145964e-07,3.5475733607504845e-07,-1.8843287344196324e-06,-1.0081411293328968e-06,7.622638662698976e-07,1.6384515002205537e-06,8.761876350404521e-07,1.4848346711032877e-06,2.3610223261589625e-06,-3.6758762832223775e-07,4.208491400531364e-06,0.0,0.0,-0.00017168959816604013,0.0
78,CO.[Pt] + [Pt] <=> OC[Pt] + [H][H].[Pt],2.70835465128872e-09,-3.770018549139155e-09,5.2837813230993835e-09,-1.19461072200723e-09,2.8259784596247857e-10,-6.195772609823682e-09,-6.478367934148756e-09,3.3111110843729714e-09,-3.167245696128195e-09,6.40890275602714e-10,9.43653198576476e-11,0.0,0.0,-1.7363069872126787e-09,0.0
79,CO.[Pt] + O=C=[Pt] <=> OC[Pt] + O=C[Pt],3.910111071049969e-09,-5.442907100757151e-09,7.633789906228367e-09,-1.719224336004404e-09,4.0283230666069104e-10,-8.950189566355173e-09,-9.353016766790978e-09,4.667899250019372e-09,-4.685117774819937e-09,9.071939659989778e-10,1.22306624244012e-10,0.0,0.0,-2.9993165281737916e-10,0.0
80,CO.[Pt] + O=[Pt] <=> OC[Pt] + O[Pt],1.6341313133012181e-09,-2.6455747255430617e-09,3.0029701871207955e-09,-1.2767493692930526e-09,3.4485396637797313e-10,-3.934851356701087e-09,-4.279705834660309e-09,4.0953864480622926e-09,-1.8430361899554755e-10,5.285311961429534e-10,3.855956376477102e-09,0.0,0.0,-3.2757304782825264e-07,0.0
81,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],6.560064110219299e-09,-7.625203738536663e-09,1.2955576243166436e-08,-1.2296901055067222e-09,5.362365623744183e-10,-1.3649029710637743e-08,-1.4185268278985677e-08,4.489372175535036e-09,-9.695894165297216e-09,1.2124009316517977e-09,2.125192687355624e-11,0.0,0.0,1.8572804016463812e-10,0.0
82,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],2.7221660942057023e-09,-3.903818725396971e-09,5.3696912805313095e-09,-1.256294360930951e-09,2.2850075001371258e-10,-6.397483295491407e-09,-6.625987022225487e-09,3.597646158898603e-09,-3.02832659147936e-09,7.025399284115564e-10,1.4105942974340115e-10,0.0,0.0,-4.050107500262156e-10,0.0
83,C[Pt] + CO.[Pt] <=> OC[Pt] + C.[Pt],2.1152051565529483e-09,-2.2150126198929093e-09,4.305589165972421e-09,-2.464478032412099e-11,5.211441695464196e-11,-4.2781031342310185e-09,-4.3302107499367495e-09,7.951436320259041e-10,-3.5350653900850253e-09,3.463067341920482e-10,8.248979573378593e-11,0.0,0.0,9.639609057673372e-10,0.0
84,CO.[Pt] + C#[Pt] <=> C=[Pt] + OC[Pt],2.2240754642058983e-09,-2.841546085571402e-09,4.605648892553786e-09,-4.599827970773558e-10,-1.9093799525230823e-11,-5.0847057987221435e-09,-5.065616661480538e-09,1.7658955998060765e-09,-3.299717928682582e-09,4.777372889811631e-10,9.968112013397745e-10,0.0,0.0,-2.6702452937774914e-09,0.0
85,CO.[Pt] + C~[Pt] <=> OC[Pt] + C#[Pt],2.111591409839903e-09,-2.3684083867599784e-09,4.365996598173219e-09,-1.1400003102741422e-10,-1.1787927837791967e-11,-4.491787719114903e-09,-4.479992551925949e-09,1.1016258657117967e-09,-3.378362442243834e-09,3.931511774705725e-10,5.448836211135135e-10,0.0,0.0,-5.795539002918739e-10,0.0
86,CO.[Pt] + O[Pt] <=> OC[Pt] + O.[Pt],3.045942948680691e-09,-4.00111670526752e-09,6.002725448599648e-09,-1.0443365055900138e-09,2.609806368083626e-10,-6.786064834339659e-09,-7.047050784722338e-09,3.157679296155699e-09,-3.8893686306165636e-09,6.801314729027583e-10,1.1244167145124716e-10,0.0,0.0,-1.592375114565281e-10,0.0
87,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],2.692216549529092e-09,-4.638699735051388e-09,5.000191711612259e-09,-2.330739874156769e-09,5.18380435190974e-10,-6.812548458545828e-09,-7.330920849284617e-09,5.347364025944556e-09,-1.9835486976503817e-09,7.933564775989571e-10,9.545516226141972e-11,0.0,0.0,9.830929542787501e-11,0.0
88,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],2.0622860437276655e-09,-1.922206898068372e-09,4.155788940227592e-09,1.7128679899479564e-10,9.04462108410399e-11,-3.8940380661397386e-09,-3.984495385608289e-09,2.1465196640472038e-10,-3.769845087183696e-09,2.4338835182223357e-10,6.768297135150272e-11,0.0,0.0,1.1096588136619424e-10,0.0
89,C=O + [Pt] <=> C=O.[Pt],-1.0862231799752066e-06,5.531135783857237e-07,-6.335280648473742e-06,-4.6959439840771305e-06,3.8577874510321915e-06,5.497124294908093e-06,1.6393367851991906e-06,9.256758527215476e-06,1.0896095467691436e-05,-5.88377527966722e-07,3.8025098849133703e-06,0.0,0.0,-8.783358023520874e-05,0.0
90,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],-9.860765063909282e-08,5.5565785256202106e-08,-6.087069277968857e-07,-4.5453348089326396e-07,3.818474158946284e-07,5.360208714311134e-07,1.541734421323812e-07,8.909326330478619e-07,1.0451060799115365e-06,-6.01350017294183e-08,3.536228934674751e-07,0.0,0.0,-8.434791261125365e-06,0.0
91,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],1.4306724230187926e-09,-7.658352430852788e-10,3.1723406348288822e-09,9.758345305455923e-10,-2.097674375783225e-10,-2.4062585812024565e-09,-2.1964993855759775e-09,-1.2761195072776975e-09,-3.472611316670058e-09,1.109862711580907e-10,6.901708877680996e-11,0.0,0.0,1.972072692714858e-11,0.0
92,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],1.5658661527903994e-09,-8.958182971976019e-10,2.777874361619027e-09,3.161764415596828e-10,4.2428128850621466e-10,-2.037408467754268e-09,-2.4616813837664086e-09,-8.514210215096699e-10,-3.313087862287546e-09,-1.3147279504455084e-10,-6.243481646575183e-10,0.0,0.0,1.0861116770325113e-10,0.0
93,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],2.6348668842268563e-09,-5.170500574204076e-09,5.2897901722158724e-09,-2.5155836919336114e-09,1.342213597840329e-10,-7.671143053843966e-09,-7.805373145607866e-09,5.900516349893147e-09,-1.904849239156506e-09,9.694138622562062e-10,1.2338331337739375e-09,0.0,0.0,5.274558604992575e-10,0.0
94,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],2.285063627910995e-09,-2.3222165726187666e-09,4.683291898335001e-09,7.600533091556641e-11,2.6207411431421284e-11,-4.581066792217853e-09,-4.607273811095039e-09,7.421369899632694e-10,-3.865137915329759e-09,3.793597340707184e-10,4.973815246180669e-11,0.0,0.0,1.1390927344487314e-10,0.0
95,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],2.547765687766533e-09,-2.7061541539249793e-09,5.200065679994498e-09,-5.386166921516035e-11,4.961503979841288e-11,-5.204309746907625e-09,-5.253925270923273e-09,1.1854186012136872e-09,-4.068507425945536e-09,4.5011216192601883e-10,4.324419496622664e-10,0.0,0.0,1.8749407541184544e-10,0.0
96,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],3.1138863372239096e-09,-4.157726890783425e-09,5.710613732633087e-09,-1.561000704343661e-09,6.680666911291743e-10,-6.60354539816751e-09,-7.2716125793003704e-09,3.8079126836938245e-09,-3.4636919226075685e-09,5.792617429215896e-10,-1.6591911078116852e-11,0.0,0.0,1.6962768549426458e-09,0.0
97,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],3.0788008169106083e-09,-4.99621108611957e-09,9.655659193974728e-09,1.580643247420352e-09,-3.115846128565719e-09,-1.1190839218173217e-08,-8.075005343579724e-09,-1.5407860418710134e-09,-9.61578445353268e-09,1.4486929205607832e-09,2.942950297910149e-10,0.0,0.0,-7.283776905740361e-08,0.0
98,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],2.981885575438487e-09,-2.6513544975366426e-09,6.1217032126344186e-09,4.884668741423386e-10,2.4525138345497864e-11,-5.6087064358484e-09,-5.633232018648607e-09,3.6667571985773894e-13,-5.632862917636453e-09,3.7156640694277636e-10,7.608227401505677e-11,0.0,0.0,-8.683006632102732e-11,0.0
99,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],2.693775905987461e-09,-4.22170618504392e-09,5.189527868168128e-09,-1.7259630186657506e-09,3.430635471650975e-10,-6.572410259228246e-09,-6.9154856883804735e-09,4.230645787603415e-09,-2.684829187697039e-09,7.141348785287385e-10,1.1608700638800216e-10,0.0,0.0,8.800742315249888e-11,0.0
100,C=O.[Pt] + OC[Pt] <=> CO.[Pt] + O=C[Pt],2.1643620125262934e-09,-3.785967010896843e-09,4.170600561935116e-09,-1.779745034421557e-09,2.7471519493129454e-10,-5.675613223573788e-09,-5.950333014289015e-09,4.261622552416997e-09,-1.6886958742170794e-09,6.759285674868763e-10,1.9115459954437455e-10,0.0,0.0,8.447535265808421e-11,0.0
