,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
101,C=O.[Pt] + [Pt] <=> OC[Pt] + [Pt],3.3774918337577092e-09,-9.959288933858826e-10,3.849490726983885e-09,-5.239445249386007e-10,2.932922962944203e-09,-1.4404990884083077e-09,-4.373423437533967e-09,-3.9501241948834504e-10,-4.768432607654156e-09,-1.0587942427587827e-09,3.2817409623931007e-10,0.0,0.0,-4.090049330769829e-08,0.0
102,C=O.[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],1.7735823337210704e-09,-2.564147937751143e-09,3.5155084318234454e-09,-8.222307995273798e-10,1.328995737879502e-10,-4.20481926985542e-09,-4.337724794427507e-09,2.292163259974698e-09,-2.045563211604364e-09,4.436705229720288e-10,1.4990970167748158e-10,0.0,0.0,-0.0,0.0
103,C=O.[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],3.199490056450402e-09,-4.617017863107554e-09,6.2505171182165635e-09,-1.5660029415910906e-09,3.2577218308907037e-10,-7.490739306631062e-09,-7.816505576836793e-09,4.171654997792702e-09,-3.644845365466056e-09,7.84971786894911e-10,1.1041230973387839e-10,0.0,0.0,1.1067154215832635e-10,0.0
104,C=O.[Pt] + O[Pt] <=> OC[Pt] + O=[Pt],2.8447240863265574e-09,-4.7658083571027315e-09,5.438748393625907e-09,-2.17179936136184e-09,4.014504394829682e-10,-7.20908258709905e-09,-7.610534803775562e-09,5.140969596751032e-09,-2.4695549416795825e-09,8.253534710917272e-10,1.015996185723418e-10,0.0,0.0,-2.295845821369536e-11,0.0
105,C=O.[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],2.9150560129369605e-09,-4.8405590446239904e-09,7.4235057024341225e-09,-3.321071334304785e-10,-1.331374952672451e-09,-9.08698911416687e-09,-7.755616862070358e-09,1.714986342861028e-09,-6.040627577610305e-09,1.100569855384987e-09,3.560778198531306e-10,0.0,0.0,5.9179841133917815e-09,0.0
106,C=O.[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],1.664971918811182e-09,-2.3679756765572504e-09,3.2581740464121907e-09,-7.747732684442793e-10,1.6435808049471818e-10,-3.868589779083839e-09,-4.032948495378028e-09,2.032703520603362e-09,-2.0002336421902745e-09,3.8096486377728644e-10,-4.152675366097196e-12,0.0,0.0,-3.7381079399221934e-11,0.0
107,C=O.[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],2.9338672971966492e-09,-2.916173141606167e-09,5.972630172451457e-09,1.2257074325390233e-10,7.170088216932178e-11,-5.778336674744006e-09,-5.850044088373625e-09,7.903475136101649e-10,-5.059695695489413e-09,4.4062922458063677e-10,1.417734644217346e-10,0.0,0.0,-3.679240098348615e-11,0.0
108,C=O.[Pt] + C#[Pt] <=> OC[Pt] + C~[Pt],3.6297610563560645e-09,9.18483039459061e-09,-2.2565588596082145e-08,-1.7010537888565743e-08,2.8302790706065858e-08,3.385786557606567e-08,5.555069319683862e-09,2.4799877640117467e-08,3.0354950736889256e-08,-8.60227025979689e-09,4.071482107016174e-09,0.0,0.0,-5.554169078898755e-07,0.0
109,C=O.[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],3.365759532785219e-09,-2.864356094829491e-09,7.150683540319221e-09,9.205550297539311e-10,-1.99193149609661e-10,-6.429308659197517e-09,-6.2301133313886115e-09,-3.844814928140308e-10,-6.614582343791609e-09,4.71168929260865e-10,1.0909698269484308e-10,0.0,0.0,1.371620708664364e-10,0.0
110,2 C=O.[Pt] <=> OC[Pt] + O=C[Pt],4.3861974488039e-09,-5.482948248445301e-09,8.739992237526987e-09,-1.1291674398020012e-09,2.854096452632363e-10,-9.583725873002696e-09,-9.86914289658142e-09,3.6061823696568913e-09,-6.262953089981064e-09,8.872988056886216e-10,6.790845598676591e-11,0.0,0.0,1.995619829344289e-10,0.0
111,C=O.[Pt] + CO.[Pt] <=> 2 OC[Pt],2.2676013107462445e-09,-1.0566783150617287e-09,4.879874395226679e-09,1.5556001997994612e-09,-1.928485768284641e-10,-3.5171153238966946e-09,-3.3242715096242404e-09,-2.1860619736766624e-09,-5.510335717886854e-09,1.0258046032632665e-10,8.545867676475135e-11,0.0,0.0,2.469505954011591e-10,0.0
112,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],1.4188287394421332e-08,3.8228756457959585e-08,-1.1679633492558076e-08,1.2360814990852854e-08,3.855291666730624e-08,6.259337809384359e-08,2.4040464443541816e-08,-6.03479593191081e-08,-3.630748327252713e-08,-2.4505557470429247e-08,-4.423294509185576e-09,0.0,0.0,3.908824680485569e-09,0.0
113,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],3.763674170824158e-06,8.786187435215532e-06,3.932704280352405e-06,8.95521755612503e-06,3.6044671768991804e-06,8.62698044557561e-06,5.022513080027495e-06,-2.5613455175274808e-05,-2.0590943371581642e-05,-4.827899458396766e-06,-3.916743764616848e-06,0.0,0.0,1.3401562594181776e-05,0.0
114,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.0015861746552079817,0.005972868130940344,-0.002262866788587877,0.002123657844159376,0.005211530631534536,0.00959838313799307,0.004386623896218246,-0.009269205649221816,-0.004882988358190597,-0.003495807843510687,-0.00047690365303169126,0.0,0.0,-1.5320402863796894e-06,0.0
115,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],-1.0593228207186431e-09,-7.937002347473797e-09,2.997344067247395e-09,-3.8803501338128106e-09,-4.880226157318531e-09,-1.175790387879619e-08,-6.877679785564429e-09,1.0651284312600368e-08,3.773617972557152e-09,2.6406073283261206e-09,2.2567780043407163e-08,0.0,0.0,-8.101568960880504e-08,0.0
116,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],3.726639170293463e-09,1.7091743929039e-09,4.200874445063415e-09,2.18341283573565e-09,3.279963884333877e-09,1.2624961229931314e-09,-2.017465491565562e-09,-6.659711094344198e-09,-8.677178484509147e-09,-1.9987244067206606e-09,-1.61860387346431e-10,0.0,0.0,-6.568179423571948e-09,0.0
117,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],2.8144403938374397e-09,-4.187305723927045e-09,5.418565804873708e-09,-1.5831762274278085e-09,3.616406485282233e-10,-6.640097301037895e-09,-7.001744700966256e-09,4.082831471414363e-09,-2.9189129156491503e-09,7.235122152355305e-10,1.1535418132339678e-10,0.0,0.0,1.5099601363622717e-10,0.0
118,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],1.959776920357268e-09,-3.1407188289503655e-09,3.5437410923219387e-09,-1.5567631403060292e-09,4.678641776679593e-10,-4.632638586210264e-09,-5.100497355094461e-09,3.2390079708201457e-09,-1.861479372339309e-09,4.079141467454546e-10,8.686795573514632e-11,0.0,0.0,1.8778841461971333e-10,0.0
119,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],2.767783458535448e-09,-4.511374757898679e-09,5.137999754406983e-09,-2.141148710202429e-09,5.352992959408324e-10,-6.743856089358382e-09,-7.27915435089257e-09,4.902953053476977e-09,-2.37620350115287e-09,7.277573609068487e-10,4.545394439180596e-11,0.0,0.0,-9.717608947758364e-09,0.0
120,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],6.197786002236486e-09,9.363802425226066e-09,8.816844269539154e-09,1.1982843395526354e-08,3.730933233724634e-09,6.896950943622147e-09,3.166019078144537e-09,-3.3871112274764454e-08,-3.0705078162541435e-08,-5.99989036264035e-09,-4.706465630303606e-09,0.0,0.0,2.1935629466354446e-08,0.0
121,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],2.572170853924498e-09,-3.134583616433115e-09,4.786858431514743e-09,-9.198859406953576e-10,4.861769218318685e-10,-5.220575043587221e-09,-5.706750428121832e-09,2.2156747048123733e-09,-3.4910728140314326e-09,3.7469218584504036e-10,3.6923109024348376e-11,0.0,0.0,5.415841424769162e-11,0.0
122,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],1.917661920136399e-09,-2.7123511821854765e-09,3.195636088091534e-09,-1.4343835653545764e-09,7.139446814295716e-10,-3.916065239133878e-09,-4.630010034277405e-09,2.9568583379040125e-09,-1.6731464582847313e-09,2.832209126983818e-10,-5.3965989372991616e-11,0.0,0.0,-1.0861116770325113e-10,0.0
123,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],1.750835530780736e-09,-1.9600535868712585e-09,2.6196540925262513e-09,-1.0912364624576365e-09,9.32508004000008e-10,-2.7783647549638118e-09,-3.710884348579518e-09,2.027878068130034e-09,-1.682999916201814e-09,2.684368232957817e-11,-8.372996122773351e-11,0.0,0.0,-5.542407284152355e-10,0.0
124,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],2.3552804591637564e-08,7.472511125749027e-08,-3.917487680075128e-08,1.1997419978588132e-08,8.26350924647166e-08,1.338073934376457e-07,5.117230660814654e-08,-8.732047860155543e-08,-3.6148161282897565e-08,-4.572359810053003e-08,-1.97221827367719e-08,0.0,0.0,-1.1973041995887638e-07,0.0
125,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],2.0559248594451126e-09,-3.4159997875644195e-09,4.3261799992505814e-09,-1.1457672207313702e-09,-8.23833162649355e-11,-5.5543137232436614e-09,-5.471929606010293e-09,3.204863127786993e-09,-2.2670645499857762e-09,6.899100920361924e-10,6.66495001065464e-11,0.0,0.0,-8.08255464805224e-09,0.0
126,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],3.0412153759259536e-09,-3.6019879050583927e-09,6.126168387137118e-09,-5.170465353585462e-10,1.355431457801156e-10,-6.507649170234577e-09,-6.6432055522209134e-09,2.1367514228701937e-09,-4.506455168907031e-09,5.942359134736518e-10,2.063184412658245e-11,0.0,0.0,-1.4128281977658684e-10,0.0
127,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],1.6730162180011805e-09,-1.5528269242967937e-09,3.3865286769026294e-09,1.606928889007165e-10,5.907181778856811e-11,-3.166766235177235e-09,-3.2258402995054587e-09,1.1880293323390742e-10,-3.1070260499732355e-09,1.9409397372842123e-10,7.651445289931124e-11,0.0,0.0,1.668903308610932e-10,0.0
128,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],3.4531701253682344e-09,-3.733299997650523e-09,6.9752404552874635e-09,-2.1122504351488053e-10,1.3578347050667606e-10,-7.050676003107815e-09,-7.186462650772263e-09,1.7543233140873662e-09,-5.432130763786587e-09,6.23804092278852e-10,6.315448825996687e-11,0.0,0.0,9.448288572559245e-11,0.0
129,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],2.878844290737059e-09,-4.654184578734724e-09,5.030006319648851e-09,-2.5030303067394246e-09,8.526841460729417e-10,-6.6803254010360474e-09,-7.533023691694701e-09,5.475641859779587e-09,-2.0573763721183388e-09,6.707963764514022e-10,3.763714370268183e-11,0.0,0.0,-3.7969757814957715e-11,0.0
130,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],2.8103811167077173e-09,-2.3510381629076125e-09,4.767517847097339e-09,-3.9391821788916593e-10,9.66970569788782e-10,-4.194435888580253e-09,-5.161413796962339e-09,9.507168064471456e-10,-4.210686596596677e-09,2.988498072097019e-11,-8.654851916852346e-11,0.0,0.0,-6.242934598877931e-10,0.0
131,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],6.837211850291649e-06,2.2466516326735248e-05,-1.0503834591296727e-05,5.125467154921299e-06,2.3170490478483895e-05,3.8799797496477357e-05,1.562930340248747e-05,-2.741895465689722e-05,-1.1789655529673036e-05,-1.2850711072321352e-05,-1.400632867281972e-05,0.0,0.0,0.0005361060533134495,0.0
132,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.010779144318500921,0.026341983284023887,0.008023843404268618,0.02358625361295781,0.013374322048314742,0.02893756485364664,0.015561161605454763,-0.06978284741241213,-0.05423254482860717,-0.014563892428153957,-0.012839682093777793,0.0,0.0,0.10581933407186873,0.0
133,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.0007990852982141891,0.002927406011597575,-0.0014393029501332086,0.0006889701235518105,0.002907390530051193,0.005035756114586387,0.0021283037064254474,-0.0037123968456989048,-0.0015841721503393742,-0.0017011075763046374,-0.000452844060327813,0.0,0.0,-2.8529593004535623e-07,0.0
134,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-1.378328291947921e-07,-1.4246317360185276e-07,-2.1056602009357213e-07,-2.151963578992756e-07,-6.932648588714048e-08,-7.39568185183871e-08,-4.630342759494708e-09,4.970691259260615e-07,4.924387938112122e-07,5.530789093883077e-08,8.485414682049484e-07,0.0,0.0,-1.093754488904009e-06,0.0
135,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],1.7019261917055446e-09,-3.2904674669658703e-09,3.117788960047338e-09,-1.8746123045121457e-09,3.6835772463558895e-10,-4.624040786397156e-09,-4.992389386572453e-09,4.196882287318914e-09,-7.954927345177991e-10,5.753967595491956e-10,7.86001857754958e-11,0.0,0.0,2.1722233540650226e-10,0.0
136,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],2.784787869438614e-09,-4.6083482051171824e-09,4.984168113968288e-09,-2.4089755019342468e-09,7.132237072498901e-10,-6.679920269107681e-09,-7.393140464920263e-09,5.411077599027037e-09,-1.9820468694920157e-09,7.254763871133046e-10,-7.253089100966143e-12,0.0,0.0,2.2075440590091693e-10,0.0
137,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],3.3011993289644156e-07,1.2819979818731852e-06,-4.761028672780774e-07,4.757751786813293e-07,1.089489425159079e-06,2.041367491982695e-06,9.518780470051295e-07,-2.0512307353719882e-06,-1.0993526990709899e-06,-7.562726168647956e-07,-6.527286003710577e-08,0.0,0.0,1.721233876377764e-07,0.0
138,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],3.698096041383852e-06,1.4101818965052765e-05,-2.7505375682174724e-06,7.653184681347988e-06,9.771969961271126e-06,2.01756935228569e-05,1.040372253532906e-05,-2.800813801844894e-05,-1.7604418390337573e-05,-8.314961314057285e-06,-6.91324805389059e-08,0.0,0.0,-5.124945985633327e-08,0.0
139,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],2.5918583480036515e-08,2.2737020319250543e-08,8.518977581520685e-08,8.20082067807847e-08,-2.990807576583563e-08,-3.308963040567946e-08,-3.181560118502728e-09,-1.8904326079471193e-07,-1.9222481015209492e-07,-1.0569377835323706e-08,-3.309949090264527e-08,0.0,0.0,2.1913259686556486e-08,0.0
140,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],2.6770190119824486e-09,-2.9560906578078232e-09,4.81298608117625e-09,-8.201279482004348e-10,6.651827944104484e-10,-4.967907764262754e-09,-5.633107246692118e-09,2.368607814050639e-09,-3.2644982268711503e-09,3.5842968750218027e-10,1.3322383866800507e-11,0.0,0.0,-4.682936797178118e-10,0.0
141,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],1.870490966492011e-06,7.199054828790197e-06,-2.646766721410129e-06,2.6817968841813964e-06,6.125230085538228e-06,1.1453794162603552e-05,5.328563758249896e-06,-1.1501559281814107e-05,-6.172996129076832e-06,-4.230405321699931e-06,-3.3015507271202866e-07,0.0,0.0,2.3025861892297107e-08,0.0
142,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],4.161164416389523e-06,1.5949864202363343e-05,-7.206439676786406e-06,4.582258759451775e-06,1.4868144840313716e-05,2.665684589459519e-05,1.1788699293211902e-05,-2.2329086543170616e-05,-1.0540389867644557e-05,-9.340359291501597e-06,-1.1618882773313252e-06,0.0,0.0,-5.347057295282515e-07,0.0
143,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],2.6274166255924265e-09,-3.7241667215858006e-09,5.124846626086176e-09,-1.2267429275106248e-09,2.7511173073011934e-10,-6.076468759362917e-09,-6.351585762805621e-09,3.2511816047194228e-09,-3.1003960281033767e-09,6.055774220582179e-10,7.45038815682144e-11,0.0,0.0,1.7925257759154455e-10,0.0
144,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],7.672776325869717e-10,-1.4919229632628304e-09,1.410408291346777e-09,-8.488191242597379e-10,1.6153426495763244e-10,-2.0976680908772005e-09,-2.259204225486858e-09,1.94383599313864e-09,-3.153655982792739e-10,2.6313567123856367e-10,1.669901627986687e-10,0.0,0.0,2.3547136629431137e-10,0.0
145,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],5.400496945748366e-09,-1.828676587748719e-08,4.9876917745329894e-08,2.6189643237599535e-08,-3.6491182854380135e-08,-6.017844668839685e-08,-2.368726276182404e-08,-4.4026137668109354e-08,-6.771340236565423e-08,9.834312910226428e-09,2.7612848434331005e-09,0.0,0.0,-5.414496294589206e-07,0.0
146,C=O.[Pt] + OC#[Pt] <=> OC=[Pt] + O=C[Pt],2.3766077526931787e-09,-2.979735179599745e-09,4.652431163700634e-09,-7.0391355100298e-10,2.3305490358203383e-10,-5.123268356348123e-09,-5.356335320098969e-09,1.975663445622292e-09,-3.3806701294140063e-09,4.242400054714687e-10,1.2037121445800288e-10,0.0,0.0,-5.47470926634274e-11,0.0
147,CO.[Pt] + OC#[Pt] <=> OC=[Pt] + OC[Pt],2.6534306515883913e-09,-3.771563942720326e-09,5.073548149870883e-09,-1.3514483834752138e-09,3.739452745281203e-10,-6.051035477193252e-09,-6.424993263873079e-09,3.478051206109803e-09,-2.946934831286951e-09,6.129694667595179e-10,5.411631246316708e-11,0.0,0.0,2.2369779797959583e-11,0.0
148,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + OC#[Pt],1.96951671029962e-09,-3.132203710318111e-09,3.788215775165421e-09,-1.3135014754389785e-09,2.5651059689433753e-10,-4.845197804626464e-09,-5.101717347557906e-09,3.250858930085948e-09,-1.8508566853655021e-09,5.365568446757934e-10,1.1135182904747505e-10,0.0,0.0,1.7984125600728032e-10,0.0
149,2 OC=[Pt] <=> OC[Pt] + OC#[Pt],2.698057948325522e-09,-3.5556879133664987e-09,5.330321199058942e-09,-9.234225542906743e-10,2.187675985880128e-10,-6.034965244034721e-09,-6.253736821817119e-09,2.6687832253549785e-09,-3.584955388906835e-09,5.712360943887496e-10,8.094898405948743e-11,0.0,0.0,1.8249030887809133e-10,0.0
150,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],3.2560724193683615e-09,-4.138533102505277e-09,6.435821860078566e-09,-9.587886902438408e-10,2.611128154079709e-10,-7.1335029751293755e-09,-7.394610001296685e-09,3.029328127176696e-09,-4.365283322020648e-09,6.901635335688083e-10,9.968299917260464e-11,0.0,0.0,-1.501129960126235e-11,0.0
151,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.9242458696272896e-09,-2.1786031471205124e-09,3.8685123703653826e-09,-2.3434047741940515e-10,9.296962046992502e-11,-4.009875787880037e-09,-4.102848518113084e-09,1.0582701285958176e-09,-3.044571976558268e-09,3.2277891191419603e-10,1.021633301604998e-10,0.0,0.0,1.504073352204914e-10,0.0
