,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],8.349797122540045e-05,0.0012911315217840045,-0.0018429621247066914,-0.0006353518386953651,0.0020127255008898213,0.003220382349416117,0.0012076325421936916,0.001178542850546522,0.002386189625211556,-0.0010947892376681194,-0.0019446858698700734,0.0,0.0,0.02860408030983415,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],8.167488217350024e-08,1.512149179436987e-07,1.831649672746783e-07,2.5270500498283803e-07,-1.9960985438724852e-08,4.957903650634565e-08,6.954002909000895e-08,-1.011559832198353e-06,-9.420198116153921e-07,-1.0659691686046545e-07,8.556539998208641e-08,0.0,0.0,1.1052215903591367e-05,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],2.541948894580855e-05,-0.00013656986976672857,0.00032491253749910247,0.0001629226936481914,-0.00027450379284559636,-0.0004364926657228397,-0.00016198931754609597,-0.0004498936665079739,-0.0006118822552725076,0.00012662273113330582,-0.00018081004635302412,0.0,0.0,0.0034672569432741985,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.0017206229972078551,-0.011950661221801002,0.010420390256446723,0.00018910998020445102,-0.0138790772815351,-0.024107871670204634,-0.010230214248018303,0.009520829239089737,-0.0007103590101594053,0.009904270499979469,0.01973097044379636,0.09671179883947352,0.0,1.3342624399193577,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],9.69334011706732e-05,0.0001924430371591269,0.00020951916767275987,0.00030502891120234106,-1.5814099110146154e-05,7.969542919457748e-05,9.550954340138274e-05,-0.0012410933370157241,-0.001145584978983995,-0.00014026486896027775,0.00011679533749394552,0.0,0.0,-0.00019765017312623124,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.00027982436778872197,0.0006363860540727494,2.6795604208317073e-05,0.00038335638828797887,0.0005332166168817833,0.0008897792066465175,0.0003565606885241373,-0.0017963038297346239,-0.0014397495461348237,-0.00046489770563442527,-0.003801359817426756,0.0,0.0,0.08364747965604857,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],2.9831895685373297e-06,7.491191447977524e-06,-3.4840437275270715e-07,4.159597366087459e-06,6.319569472160569e-06,1.082757149240277e-05,4.508001741219105e-06,-2.0126763710335454e-05,-1.561876288028761e-05,-5.581864127383744e-06,-5.610819331795014e-05,0.0,0.0,-1.5178027574082997e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.420174079584319e-05,7.230040359799562e-05,-3.2528781381389345e-05,1.5569854141348764e-05,8.10137585415837e-05,0.0001291124486623384,4.809865114600917e-05,-0.00010657196003590408,-5.847336015085726e-05,-5.505827622552853e-05,-0.000311745337806555,0.0,0.0,0.0003603265903698647,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.0016437288535767049,0.004606769921063182,0.001255997865903793,0.0042190274449586855,0.0020320168316558685,0.004995069404089386,0.002962992363918882,-0.018807642274671202,-0.01584520717975794,-0.003543953264511896,-0.005713870114720085,0.0,0.0,0.016135439549101165,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.0479727417734945e-09,1.4937255071825656e-08,-1.254434255107245e-08,1.344948902625047e-09,1.4659813916272168e-08,2.8549087109572527e-08,1.3889265279480094e-08,-8.98673056289679e-09,4.902523113376378e-09,-9.902191128140184e-09,-2.6210421294222608e-08,0.0,0.0,1.7891029732488348e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],2.093942015328074e-06,7.295223025070568e-06,-4.357361681167805e-06,8.43919015413178e-07,8.554513268623946e-06,1.3755794619513382e-05,5.20128089702668e-06,-8.37307363918243e-06,-3.1717931742448064e-06,-5.672277840801343e-06,-3.238217304281173e-05,0.0,0.0,2.6380055058163298e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],8.287250253459162e-08,5.462861968403375e-07,-6.001576222883448e-07,-1.367439180096762e-07,7.668838262993714e-07,1.2302975303278408e-06,4.634136907749274e-07,5.695003016892253e-08,5.203637212098364e-07,-4.4674258569402105e-07,-1.2522420222880973e-06,0.0,0.0,-2.390111660591391e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],2.1314367779815273e-06,4.382671296418775e-06,4.7117929392523746e-06,6.96302749728808e-06,-4.526261637708903e-07,1.798608295301043e-06,2.2512344592618872e-06,-2.8403682686376206e-05,-2.615244887081654e-05,-3.2244410144606194e-06,1.700615922459707e-06,0.0,0.0,-6.277874110645056e-06,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-2.446931558453146e-08,1.811846771001063e-07,-3.9924760724716933e-07,-1.93593619956436e-07,3.5084735945219335e-07,5.565013378285117e-07,2.0565398920565135e-07,5.227732249090854e-07,7.28427212386778e-07,-1.6512403405087956e-07,1.5237705467439003e-07,0.0,0.0,-1.8230308697665235e-05,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],4.510854280347416e-07,-4.4713383975570395e-06,9.435203073654621e-06,4.512778782929904e-06,-8.54593824677318e-06,-1.3468361645983792e-05,-4.922423819707592e-06,-1.2027350897552368e-05,-1.694977413167237e-05,4.018980317286781e-06,-3.3835772638978326e-07,0.0,0.0,0.0001946240855778283,0.0
15,O + [Pt] <=> O.[Pt],3.870566021781374e-09,1.465142925025419e-08,9.113638458728079e-10,1.1692228210826826e-08,6.8340073206027745e-09,1.7614861585371967e-08,1.0780854754666227e-08,-5.540601909171448e-08,-4.46251660518343e-08,-1.1942923482756613e-08,1.347947545825524e-07,0.0,0.0,8.914193616238156e-09,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-2.6315423886655203e-06,-3.992061259898562e-06,2.5177936384328552e-05,2.381741713311843e-05,-3.048097055520902e-05,-3.18414890734547e-05,-1.3605189243898414e-06,-8.808773176692018e-05,-8.944824949067732e-05,1.9791005508998496e-06,0.00022199135641235468,0.0,0.0,-0.0013205558620581386,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],4.025786741233657e-07,-5.463065170236421e-06,1.0652944407639488e-05,4.787299967192975e-06,-9.862512102470235e-06,-1.5728155349886996e-05,-5.865643832754585e-06,-1.2114598476455605e-05,-1.798024159914818e-05,4.870820997624473e-06,-1.0549904308253172e-06,0.0,0.0,-0.00027346537957660585,0.0
18,[H] + [Pt] <=> [Pt],-8.433161729531484e-10,-2.5309135937109413e-10,-1.2569999728982458e-09,-6.667765994458381e-10,-4.2903810038080895e-10,1.6118815539969314e-10,5.90222010525587e-10,1.2847482516002202e-09,1.8749686203260298e-09,-6.242523606921411e-10,-1.778518443804946e-08,0.0,0.0,-4.796555782342357e-10,0.0
19,C + [Pt] <=> C.[Pt],0.000695410577701275,0.0022396709742953614,-0.001075454260952804,0.00046877878906835535,0.0024688193315396006,0.004013107113991015,0.001544249657706123,-0.0033761552895551776,-0.0018319577681246307,-0.0017483173869968175,-0.011487223054048673,0.0,0.0,-0.016526815258251535,0.0
20,[CH3] + [Pt] <=> C[Pt],-1.106580074630711e-09,-2.032530421919022e-09,-1.149636194659649e-09,-2.075592615395218e-09,-1.0634502184531156e-09,-1.9894063679521434e-09,-9.259608387871234e-10,8.1470011350868e-09,7.221037069148835e-09,1.0570166494730273e-09,3.713910670933721e-08,0.0,0.0,1.7200271371145014e-08,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],2.087388658563751e-06,6.066278684600719e-06,-2.1065258189714023e-06,1.8723640558632604e-06,6.287327854918745e-06,1.02662180520852e-05,3.978889942227861e-06,-1.1008165832326832e-05,-7.029276336064893e-06,-4.610353559132341e-06,-3.355833247945969e-05,0.0,0.0,2.977555386228365e-05,0.0
22,[OH] + [Pt] <=> O[Pt],-1.2324059211059879e-08,-2.510126619338937e-08,2.4862197016847718e-08,1.2084996196497207e-08,-4.9563723036297076e-08,-6.234094807384019e-08,-1.2777224776416832e-08,-3.074640056532525e-08,-4.352362060142908e-08,1.7504157496588844e-08,5.601496673454264e-07,0.0,0.0,-3.801387693091968e-08,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],9.142743925725743e-10,9.949346318000637e-10,1.9386834204036605e-09,2.019342319592154e-09,-1.1160623807307766e-10,-3.094465688157474e-11,8.064802389961225e-11,-5.2017250722497755e-09,-5.121080345370582e-09,-2.7259892133239034e-10,2.181592832110967e-10,0.0,0.0,-3.3359719494074894e-12,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.005519382925482118,0.012369187021126831,0.010227580754001962,0.017077707334190288,0.0008044215903941746,0.007653902738265468,0.006849426049590914,-0.07098272490665128,-0.06413816076631178,-0.009227537364335927,0.007305544670543782,0.0,0.0,-0.021907671882015405,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],3.795355569987509e-06,-0.001210687937496281,0.0031576881851277643,0.0019431665885555312,-0.003154628161877974,-0.0043690730964413595,-0.0012144832469892168,-0.00608355357879549,-0.007297962942050072,0.001026723777893412,0.0071455773592243995,0.0,0.0,-0.07222119178958904,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-1.9594172730442356e-06,-2.063893217582816e-05,2.4909050227891797e-05,6.229530312112093e-06,-2.8866482368786347e-05,-4.7545992239488754e-05,-1.86795152737721e-05,-4.714412802217511e-06,-2.3393927205682615e-05,1.707511099265483e-05,2.588005746355187e-05,0.0,0.0,0.0005590735588635654,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-6.593146808646994e-08,2.545663206651971e-07,-5.837299673617135e-07,-2.6323215533839606e-07,4.5261085668595387e-07,7.731086537268952e-07,3.2049778794219563e-07,7.355183406137375e-07,1.0560161370895154e-06,-2.3773623198973544e-07,1.346199205751937e-06,0.0,0.0,-1.808743426131375e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],8.373311505562851e-06,2.3694536596540195e-05,8.490123061459728e-06,2.3811348182816695e-05,8.256332157275148e-06,2.3577557225654817e-05,1.5321223806940223e-05,-0.00010481270438800966,-8.94914966392446e-05,-1.8313950250273544e-05,-1.877647556825835e-05,0.0,0.0,8.554631242007894e-05,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],1.328128686444217e-05,-3.4063394684376736e-05,0.00010796109897449337,6.0616372594274265e-05,-8.153453642297898e-05,-0.00012887917307599566,-4.734467527471125e-05,-0.00018039187652764828,-0.00022773646639167913,3.3760865522905824e-05,-0.00013571588891900282,0.0,0.0,0.0041966668685611205,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],2.754604023552446e-10,1.2792044831466008e-09,7.239548941823112e-10,1.727698903493552e-09,-1.736664846088685e-10,8.300657833825723e-10,1.0037364673149687e-09,-4.272688804692204e-09,-3.268952406429928e-09,-3.021976307882465e-10,2.7608501832509545e-10,0.0,0.0,2.1969758123955036e-10,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.0002566099311338013,-0.0009822101354964436,-0.00014545613068305522,-0.0008710571415589223,-0.00036792340828918727,-0.0010935228049484234,-0.0007256020663322777,0.003997024395343699,0.0032713933265170084,0.000790648708520894,-0.00046293045304249785,0.0,0.0,2.467444751682988e-06,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-5.733256695727173e-08,1.3356860053532074e-06,-2.4450613042092433e-06,-1.0520427480806326e-06,2.3338262459863087e-06,3.7268448620374646e-06,1.3930185681725358e-06,2.567590651784622e-06,3.960609244824402e-06,-1.1753812031431982e-06,-5.490445356686818e-07,0.0,0.0,-5.47234368362227e-05,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],7.93203981900475e-07,2.6967851799945123e-06,-1.574910920245591e-06,3.286702421969152e-07,3.1647207837125958e-06,5.068302025334969e-06,1.903581174364542e-06,-3.1352073646988044e-06,-1.231626253933083e-06,-2.0888619956071417e-06,-1.0081116365507368e-05,0.0,0.0,1.6254638176236534e-05,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],1.8727150811727044e-09,3.519915842830649e-08,-5.224515836034701e-08,-1.8918718277103747e-08,5.606831903681577e-08,8.939475782693896e-08,3.3326433329992256e-08,3.866766654552168e-08,7.199410491943895e-08,-2.994564787272715e-08,-3.8793128104640925e-08,0.0,0.0,7.034011231506814e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],5.261167029016596e-06,2.0178743365755882e-05,-1.4138990486838345e-05,7.785829781640846e-07,2.468919362626597e-05,3.960677286640304e-05,1.49175755495203e-05,-1.7836104743777508e-05,-2.9185318553045004e-06,-1.5850949163852108e-05,-8.011869701343363e-05,0.0,0.0,7.482142684983764e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],2.6306557493820783e-09,7.485044006577093e-09,-1.6517431314646714e-09,3.2026454281547218e-09,6.919218344666662e-09,1.177359441462014e-08,4.854385003867939e-09,-1.502009563492702e-08,-1.016571093435662e-08,-5.388502176755107e-09,-3.687851303798065e-08,0.0,0.0,2.742359569381494e-08,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],1.8633688207600132e-06,7.139310810280244e-06,-4.800924978455618e-06,4.750166840238247e-07,8.53723614521805e-06,1.3813178489784437e-05,5.275941891506406e-06,-7.057297662114833e-06,-1.7813561431066152e-06,-5.612111889803163e-06,-3.1119766190163464e-05,0.0,0.0,1.0107094294278352e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],1.0529807888385175e-08,4.740579211284306e-07,-7.25305076468322e-07,-2.617769692395523e-07,7.474217472470067e-07,1.2109498665069634e-06,4.6352810785723613e-07,5.236490670589942e-07,9.871771692394087e-07,-4.0797145427354897e-07,-2.0692118564238594e-07,0.0,0.0,9.368368811970455e-06,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-2.6366851197755144e-08,3.7859211641938714e-07,-4.315001514295693e-07,-2.654118444599153e-08,3.7934845042526767e-07,7.843074265024744e-07,4.049589535234103e-07,-3.0117508819574367e-07,1.0378386136508618e-07,-3.4314014430542434e-07,1.965499939491661e-06,0.0,0.0,-6.241301850163701e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],2.3438435757485706e-07,2.01892730298803e-06,-2.4894703901750267e-06,-7.049274867386598e-07,2.9621520151389726e-06,4.746694994763664e-06,1.7845429234607933e-06,8.643034165093718e-07,2.648846349373635e-06,-1.678888401541902e-06,-4.168814128767157e-06,0.0,0.0,2.558684743511252e-05,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],6.55360615722894e-08,2.173375467971651e-07,-1.206151291297095e-07,3.118636064051923e-08,2.519546655913613e-07,4.037561462643544e-07,1.5180147378738456e-07,-2.6350226530337523e-07,-1.1170080003586162e-07,-1.6645512436440172e-07,-8.439789164216592e-07,0.0,0.0,1.4242558227883004e-06,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],1.815461595518269e-08,7.478977298365926e-07,-1.0471404209044198e-06,-3.1739729322034053e-07,1.0849799899477023e-06,1.8147231097165876e-06,7.297431102847069e-07,4.619739752361078e-07,1.1917170787633112e-06,-6.473363422692028e-07,1.6574100147395478e-07,0.0,0.0,1.34257332578192e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],1.696679317253248e-09,1.288431977455189e-08,-9.340980992133275e-09,1.8466550923786883e-09,1.2750195648537492e-08,2.3937820774931952e-08,1.1187630130006462e-08,-1.024653084017451e-08,9.410878157213873e-10,-8.734153354427472e-09,-2.733209219923051e-08,0.0,0.0,1.712995480126056e-07,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],2.3000438872925047e-09,3.308701747918296e-09,2.5840765579882587e-09,3.5927367027581965e-09,2.015603192783734e-09,3.024278475956654e-09,1.008652682470493e-09,-1.2225889083418467e-08,-1.1217232335805355e-08,-1.9208835451004363e-09,-1.5273404095290234e-08,0.0,0.0,1.5988836986088753e-09,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],8.01140626106313e-08,7.361620115254217e-08,2.841325131193897e-07,2.776346519129601e-07,-1.24197480102807e-07,-1.3069532992853445e-07,-6.497873889080631e-09,-1.039763433601468e-06,-1.0462613181863916e-06,-4.216314352411321e-08,-2.573323911534873e-07,0.0,0.0,2.797115736391647e-06,0.0
