,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-1.1412694402388018e-09,2.9745010090120963e-08,-4.369169370776423e-08,-1.2805405425776268e-08,4.147028014189424e-08,7.235655090805377e-08,3.0886278223303645e-08,1.735674809193841e-08,4.824303019389309e-08,-2.659486625208244e-08,4.4145415533514904e-08,0.0,0.0,-2.008581466913445e-07,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],4.583626927175594e-05,-2.112045916764858e-05,0.0002712916655397879,0.00020433478615489753,-0.00017994300232231057,-0.0002468995795875059,-6.695669776045064e-05,-0.000700459132650232,-0.0007674153614172067,3.138754258562271e-05,-9.302778019263348e-05,0.0,0.0,2.8543066158254677e-05,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],8.81567106772765e-09,2.6410034110809592e-08,-6.041434684368651e-09,1.1552940826852619e-08,2.369411962142672e-08,4.128848988843091e-08,1.7594360704406023e-08,-5.538756717323388e-08,-3.7793215185411256e-08,-1.8859009861772412e-08,-1.3610345780352147e-07,0.0,0.0,1.0550135197530734e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],4.637575376099311e-06,1.3897172683720658e-05,-6.4507394899998245e-06,2.8088567889364913e-06,1.574181903130751e-05,2.500141734938166e-05,9.259596861464165e-06,-1.980541370005867e-05,-1.0545818679592204e-05,-1.0583148073277129e-05,-6.070870809490725e-05,0.0,0.0,8.401794449653664e-05,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-5.7823526581922227e-11,1.274182047610443e-09,-1.9982218392632872e-10,1.1321897362040804e-09,8.43672328911488e-11,1.4163586264394655e-09,1.331999702493573e-09,-2.806518972958466e-09,-1.4745175154545994e-09,-4.0167006558410273e-10,-5.747668442771649e-10,0.0,0.0,4.813330955573663e-11,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],2.8795026628316083e-06,-2.3520403871936845e-05,5.1406316735161125e-05,2.5006397388400314e-05,-4.571702204890569e-05,-7.211691576110246e-05,-2.6399905784949066e-05,-6.751591201696857e-05,-9.39157999713716e-05,2.1307664256395868e-05,-8.515454601606761e-06,0.0,0.0,0.0017522173844615367,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],8.39617660721891e-06,3.631283872014202e-05,-2.7805553719127498e-05,1.1109829023255487e-07,4.464991211798629e-05,7.256658433710223e-05,2.7916659762208196e-05,-2.8335185220544376e-05,-4.18533366406733e-07,-2.8905820865902587e-05,-9.743100350459097e-05,0.0,0.0,0.0010370438393349497,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],5.299713220284946e-06,-3.323574245085026e-05,7.628991795006323e-05,3.775443491277629e-05,-6.57924716464057e-05,-0.000104327899943671,-3.8535453638569095e-05,-0.00010325250330113721,-0.0001417879171617709,3.052280274616211e-05,-3.229131593215801e-05,0.0,0.0,0.0035526968236442536,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],7.138575031504098e-11,-3.296687294282781e-10,1.6982156146726237e-11,-3.8406867470293653e-10,1.2587938171334669e-10,-2.751906365481188e-10,-4.0106741017839136e-10,7.283605116182131e-10,3.2729070227862955e-10,2.0314061647598122e-11,8.602296279382751e-11,0.0,0.0,-4.794268258719906e-10,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],2.8448711920052153e-08,8.992865816164475e-08,-3.6989841839911784e-08,2.4490115227576934e-08,9.398127066950565e-08,1.5546122577962285e-07,6.147994037450396e-08,-1.5341565716383478e-07,-9.193571988431473e-08,-6.94913307848546e-08,-4.856224201545885e-07,0.0,0.0,7.376284431666613e-07,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],1.3525119709769382e-05,3.766200919677261e-05,-9.274691709312934e-06,1.4862192276165065e-05,3.63576839433221e-05,6.04945789475793e-05,2.4136886218907054e-05,-7.995127208138029e-05,-5.58144051552937e-05,-2.848640252097471e-05,-0.00022897552011257963,0.0,0.0,0.00020004715643153368,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],1.5334100949389604e-10,5.631824381211724e-10,1.8972308198302752e-10,5.995832789868945e-10,1.1690667276380204e-10,5.267490160255318e-10,4.0983189862044964e-10,-1.826862496670605e-09,-1.4170277421617973e-09,-2.5652214861742005e-10,-9.622669284597585e-10,0.0,0.0,3.240658465138704e-11,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-7.724248820765355e-06,-4.9739855166704464e-05,6.983630808405256e-05,2.7820669163825155e-05,-8.539622442511152e-05,-0.00012741179812243258,-4.201560959080984e-05,-6.246961376071485e-05,-0.00010448519710853335,4.03842117338628e-05,0.0002871676053129473,0.0,0.0,-0.0005092875520925692,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],9.604987738654099e-09,-1.017535394754518e-07,2.2061805052981542e-07,1.0925952750148374e-07,-2.017112034013183e-07,-3.13069754517184e-07,-1.1135853362151277e-07,-2.9209218703598335e-07,-4.034507183367665e-07,9.267256229712501e-08,7.187260020001736e-08,0.0,0.0,7.613522934670085e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-8.327605651311436e-05,-0.00041891041726192525,0.0004917363779438762,0.00015610008725978626,-0.0006591145183733612,-0.0009947469464025827,-0.0003356346402578792,-0.0002506253104494374,-0.0005862591095331744,0.0003349919173033167,0.0025633118946020482,0.0,0.0,-0.0016336166878645358,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-5.354013810804032e-07,-9.883513020825705e-08,-1.2232488454077422e-06,-7.866826074440464e-07,1.534342143659168e-07,5.900004662806741e-07,4.3656623981060917e-07,2.610258105934699e-06,3.046824359140596e-06,-9.492598993934002e-08,2.0178142001702297e-06,0.0,0.0,-8.665309782258701e-05,0.0
62,C=O + [Pt] <=> CO[Pt],-1.0459063434113557e-10,2.461958508173338e-09,1.4968269425482742e-10,2.716231918540682e-09,-3.5921735193236563e-10,2.2073198243105447e-09,2.566540503046359e-09,-6.527377304974559e-09,-3.960843953153104e-09,-5.830841907682765e-10,1.1709582755143017e-10,0.0,0.0,6.220157983380936e-11,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],0.0009681503098924568,0.002751429806023033,0.001124642576996755,0.002907924863773658,0.0008114332356510955,0.0025947099370870544,0.001783262231460308,-0.012704605324612,-0.010921569649582108,-0.0021308106598619315,-0.0015152680493104873,0.0,0.0,0.022362357813394705,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],6.279119574791485e-10,-7.246094250009769e-10,1.0301202655515568e-09,-3.224059116689968e-10,2.2511397738049592e-10,-1.1274104290611945e-09,-1.3525299642853693e-09,2.3011414279065192e-10,-1.1224273031280945e-09,5.3610013407413856e-11,1.077721647077386e-10,0.0,0.0,1.677517323130623e-12,0.0
65,C=O + [Pt] <=> C=O.[Pt],-9.661812506027653e-08,3.6325923129809165e-07,-9.93462827760331e-07,-5.335854642899067e-07,8.01514929414182e-07,1.2613922786502774e-06,4.5987734857809276e-07,1.5416977682107102e-06,2.001575127069184e-06,-3.458380718650817e-07,7.9357878388732e-07,0.0,0.0,-6.904229793080854e-05,0.0
66,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],5.617042487468038e-06,1.9734896851868535e-05,1.9566518351463937e-06,1.6074505677679254e-05,9.282691419310413e-06,2.3400546278792675e-05,1.4117853559688593e-05,-7.406280888892916e-05,-5.9944965793586985e-05,-1.563575267106388e-05,4.227774700285985e-07,0.0,0.0,-0.00010237937427699312,0.0
67,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],1.1115798085988745e-10,1.5661332709534567e-09,5.202639591002644e-10,1.9752356320852724e-09,-2.9853569379147174e-10,1.1564235086342377e-09,1.4549603197542147e-09,-4.5954636685484694e-09,-3.1405012929107165e-09,-3.035892894082762e-10,1.667979838323083e-10,0.0,0.0,6.550514519856546e-10,0.0
68,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],6.837165891095557e-10,1.0573113115765816e-09,1.3258186475976626e-09,1.6993966203008278e-09,4.0692126414888505e-11,4.1426420276238084e-10,3.735771134473135e-10,-4.869802246393165e-09,-4.4962324815488165e-09,-4.1639672172740236e-10,-3.5878969492310234e-10,0.0,0.0,1.5656192925990692e-10,0.0
69,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],4.293120735133474e-11,4.949876114529641e-09,6.7999828595905904e-12,4.913752659373262e-09,7.911433573128293e-11,4.986051462413276e-09,4.9069351089385994e-09,-1.7867641156101402e-08,-1.296070072252432e-08,-2.9395776549621973e-09,2.013875105909165e-08,0.0,0.0,-1.9799698839517037e-08,0.0
70,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-1.122873744474703e-09,3.438969938648289e-09,-1.5355144541054562e-09,3.026336768321325e-09,-7.09640260655906e-10,3.852215582305334e-09,4.561842582927976e-09,-6.314890538413562e-09,-1.7530592553589404e-09,-6.079263356870161e-10,2.0786177550558821e-10,0.0,0.0,2.0015831696444936e-11,0.0
71,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],2.5361952173564856e-09,6.283145639036059e-09,1.245678535467095e-09,4.9926369090508974e-09,3.828565775900335e-09,7.575527944225001e-09,3.746947698515844e-09,-2.0473918929171683e-08,-1.6726973855041e-08,-4.3773271776463424e-09,-1.0621202917077969e-08,0.0,0.0,-3.919995792916045e-09,0.0
72,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],3.490075578536723e-10,4.730169179604773e-09,-2.5103685413374435e-09,1.8708045370779044e-09,3.2124912603567e-09,7.593641408985617e-09,4.381157866369324e-09,-7.686817419356899e-09,-3.305671204093958e-09,-3.0405040614506216e-09,-1.909673705694755e-09,0.0,0.0,2.7943054183079817e-08,0.0
73,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],1.205556993421369e-07,-8.251749713617838e-07,1.8556729322622468e-06,9.099422588653014e-07,-1.6170540959570578e-06,-2.562784744254113e-06,-9.45730670729826e-07,-2.469834794446387e-06,-3.415565446676556e-06,7.546248926927989e-07,-6.7404910161624e-07,0.0,0.0,0.00010914313939307597,0.0
74,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],2.683230149090061e-10,8.164904515742184e-10,1.6082256146302583e-09,2.1564056715769466e-09,-1.0735044062296914e-09,-5.253298980029373e-10,5.481671962363827e-10,-5.332025032824726e-09,-4.783866143169666e-09,1.2703558388211667e-10,-1.1549078694584304e-10,0.0,0.0,2.8932884717211153e-08,0.0
75,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.606529719741773e-09,4.026437329773707e-09,1.9330345690229187e-09,4.352942327458459e-09,1.2795677181186376e-09,3.6994830051236004e-09,2.419901036759484e-09,-1.8983168824389516e-08,-1.6563263825596792e-08,-3.2366033007297362e-09,9.507972000872481e-10,0.0,0.0,-6.203954691055242e-09,0.0
76,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],2.9825942593581472e-05,8.877174801422102e-05,2.857243233617849e-05,8.751823702698178e-05,3.1081253554608e-05,9.002705971801663e-05,5.8945787823251025e-05,-0.0003876461512028393,-0.00032870059188282955,-6.914053423332635e-05,-4.2995114184697e-05,0.0,0.0,7.287896901732218e-05,0.0
77,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],6.49288492259896e-10,2.1427876538069117e-09,1.6015561724538361e-09,3.095065261303935e-09,-3.0434715693892514e-10,1.1891617730165915e-09,1.4934982909920889e-09,-7.63825856625397e-09,-6.144771596199274e-09,-5.04403551176148e-10,1.6126149545123805e-10,0.0,0.0,2.1397877218342325e-10,0.0
78,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],2.0703175122739306e-07,6.297636842744797e-07,2.423309416978905e-07,6.650628745486497e-07,1.7168186400182178e-07,5.944137853611353e-07,4.227319182990095e-07,-2.9193204310290933e-06,-2.496588519307153e-06,-4.93221553393185e-07,-4.56711779536845e-08,0.0,0.0,1.296075237237535e-07,0.0
79,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],-4.737040107413665e-10,6.2120240126789374e-09,-9.02135806306285e-09,-2.3356272228655056e-09,8.086229074095051e-09,1.4771954276691907e-08,6.685721181277855e-09,7.1736067229209785e-09,1.3859322611203965e-08,-4.3244649211093925e-09,3.735741026586117e-09,0.0,0.0,-4.32688905725949e-07,0.0
80,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],3.790142747595139e-09,3.2685419594546646e-09,1.6806792539891736e-08,1.6285188857850845e-08,-9.245217845191067e-09,-9.76682356086375e-09,-5.216159518383825e-10,-5.8038392512780875e-08,-5.856001444363861e-08,-1.5323615378219874e-09,2.7029028071400264e-08,0.0,0.0,1.0908437647593953e-07,0.0
81,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],2.5967739417545934e-10,1.4909149128648802e-09,7.684217978034037e-10,1.9996606205707877e-09,-2.497978402787796e-10,9.8143837245932e-10,1.231226498200747e-09,-4.8679080277085626e-09,-3.636676289025064e-09,-3.3302183067069597e-10,1.2346188748145558e-10,0.0,0.0,-5.120621628856228e-10,0.0
82,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],6.621025372756887e-10,4.301844059585848e-09,6.235572414909738e-10,4.263292188416137e-09,7.007032048545053e-10,4.340431602022918e-09,3.6397300174273863e-09,-1.4631814231972056e-08,-1.0992077916711977e-08,-2.2477779236381654e-09,-3.2585750784599367e-09,0.0,0.0,-2.87370155070388e-10,0.0
83,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],5.204190191349782e-07,1.345132950550987e-06,3.335314454952767e-07,1.1582453731352148e-06,7.075750520496714e-07,1.5322889794215857e-06,8.24713910211446e-07,-5.174000106480872e-06,-4.349286237154891e-06,-1.017570792103107e-06,-2.903371567240475e-06,0.0,0.0,9.821573220802778e-07,0.0
84,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],8.212864662763223e-10,-1.1482666343451197e-09,1.4058756883843958e-09,-5.636838599719229e-10,2.358574593545202e-10,-1.733708894242163e-09,-1.9695609982807815e-09,9.53427118737542e-10,-1.016133128913952e-09,2.0135430839654006e-10,2.405937833611012e-10,0.0,0.0,5.013489272538112e-12,0.0
85,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],1.7719959747974153e-10,3.959648785055623e-09,9.680303697027295e-10,4.750492965991031e-09,-6.147791178277401e-10,3.1676882361288434e-09,3.782447559264348e-09,-1.1433414840557885e-08,-7.650963001536182e-09,-9.009639448120819e-10,2.0483203593549115e-10,0.0,0.0,5.4900566938820396e-12,0.0
86,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-9.487352905272698e-07,-6.149160649051053e-07,-1.1602317428210395e-06,-8.264124984042553e-07,-7.369350154771492e-07,-4.031157889666312e-07,3.3381922116481725e-07,2.7703771467466965e-06,3.1041963809594603e-06,2.0173005622394808e-07,-3.802089978729909e-07,0.0,0.0,-1.6250949067827913e-10,0.0
87,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],4.048240653367354e-10,2.2049082878502134e-09,1.2077742680089234e-09,3.007855652940262e-09,-3.992796060633788e-10,1.400787748135998e-09,1.8000712585556833e-09,-7.153282870681479e-09,-5.353220021392498e-09,-4.579387700864987e-10,1.72821394644287e-10,0.0,0.0,-7.98155117266809e-11,0.0
88,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],6.679573326350823e-10,-5.887476197914977e-10,1.2312715909792365e-09,-2.54287551356049e-11,1.0384573616042516e-10,-1.1528560036052153e-09,-1.256709800729757e-09,-6.863757115971412e-11,-1.3253508648536678e-09,1.3875044151938185e-10,2.3862805947335967e-10,0.0,0.0,1.2009499017866962e-12,0.0
89,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],1.0725557567713542e-09,-9.503826742204983e-10,1.8855058930147856e-09,-1.3741762256717757e-10,2.5843778651231466e-10,-1.7644958713434493e-09,-2.022939678939452e-09,-3.845041080486063e-10,-2.407437385243676e-09,1.0925558718442343e-10,1.4003528429645086e-10,0.0,0.0,5.4900566938820396e-12,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-9.487736851589065e-07,-6.148191614429959e-07,-1.1601709939340269e-06,-8.262164686820025e-07,-7.370726960508982e-07,-4.0311817387330803e-07,3.339545183519438e-07,2.7702686414434574e-06,3.1042231577776863e-06,2.0179710508999966e-07,-3.800316859714838e-07,0.0,0.0,4.3844202763641286e-11,0.0
91,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.4936122422420085e-05,4.3778007944815426e-05,8.17660016797308e-06,3.701848373463952e-05,2.1705354977664962e-05,5.054724245077309e-05,2.884188119855337e-05,-0.00016787303553818765,-0.0001390312027563118,-3.38681424623269e-05,-5.207144943242296e-05,0.0,0.0,0.0006263426078085937,0.0
92,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.008435792077280627,0.024974318651383033,0.006956314989973839,0.023494596900999566,0.00991739449010351,0.026456166078730765,0.016537131536053656,-0.1047573543628468,-0.08823754668827984,-0.01940743971719618,-0.018376480618396487,0.0,0.0,0.11257664577987256,0.0
93,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.0004945518410768567,0.0020292581245761896,-0.0006145515955418838,0.0009201376665670368,0.001605248547284994,0.0031399718766344444,0.0015346986936016817,-0.004990324403449629,-0.0034557022962984955,-0.0016267416877409082,-0.0007482112513025749,0.0,0.0,-4.0309620388253876e-07,0.0
