,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.068313607236152,0.08568748039704206,-0.001068236123447353,0.016293590953106264,0.2980279144004516,0.3154416705881576,0.01736201254383273,-0.013042786847860477,0.004316961205682396,6.399019302432642e-08,6.399019302432642e-08,0.0,0.00523300560808117,0.019576634766335952,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.0085041196390993,-0.006864800423299291,-0.011281268272337958,-0.009641994586721632,0.0006906601949614647,0.002330130155390266,0.0016394586373364142,0.001628260354258225,0.003267745686252755,9.743368952696586e-08,9.743368952696586e-08,0.0,0.0023772897433829198,0.001183900158655306,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.14960528977917564,0.11621800829417361,0.19850809137705477,0.1651045069660769,-0.012305559565517989,-0.045638864171756166,-0.03333740696071029,-0.028684068449472033,-0.062011912885556825,-1.8748193740086234e-06,-1.8748193740086234e-06,0.0,-0.046333745960303686,0.011936250528156887,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.537209136717261,-1.694370259152866,0.987212434193988,-1.2543554832926038,-0.9526935625489888,-3.1512022556008787,-2.2196552053036127,-0.10585505407854698,-2.323160642164236,-8.07304781320988e-05,-8.073047590716412e-05,-0.04999999999999005,-2.2469413518064543,-2.2075974847702873,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.6365765112811679,-0.5136283826684638,-0.8444675935572072,-0.7217767006417354,0.05172396645579622,0.1755237691824718,0.12373580166213143,0.12188567741197524,0.24577229529415756,7.333140942002163e-06,7.333140942002163e-06,0.0,0.17903273488108207,0.08016695360037357,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.11026561409124784,1.00430214152622,-0.32868855877186176,0.7834420377849409,0.6129044975191861,1.7355413714818306,1.1157980972414112,0.03260627702273956,1.1487681944827473,4.0105398917347e-05,4.0105398917347e-05,0.0,1.1222794015120836,1.0969173227129596,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],3.6888897735469335e-08,-1.0585660367647556e-10,3.691586403126816e-08,-7.887244979582282e-11,3.6799577386918866e-08,-1.9517426356601206e-10,-3.699475378453039e-08,3.6843948375183614e-08,-1.5080393495812066e-10,-1.4129147185225263e-12,-1.4129147185225263e-12,0.0,5.909021873437503e-09,4.228214852340378e-06,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],3.274647302544721e-08,2.8122122651675814e-08,3.4690058440207635e-08,3.0065700446551055e-08,2.6311513166390194e-08,2.1687164638508593e-08,-4.62435604391373e-09,4.973570642958675e-08,4.511134642858227e-08,6.658563616025699e-13,6.983371597295244e-13,-0.04999999999999005,5.2524710482954055e-08,-8.456429704680756e-06,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.0002177761468855314,-0.002679181431243794,0.0008743145463775946,-0.0020226620513401515,-0.0019559375549221577,-0.00485283216161226,-0.002896951269251981,-5.7343198013651655e-05,-0.00295429280606363,-1.0307885224143057e-07,-1.0307885224143057e-07,0.0,-0.002891267229868259,-0.0028202193065110324,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-1.5311492474388193e-06,-5.135991442963662e-08,-4.774283171960116e-07,1.0023610370236684e-06,-5.019882942708054e-06,-3.5400936607081366e-06,1.4797893543183602e-06,3.679776507703172e-07,1.8477670035157551e-06,-1.4507548483404283e-10,6.440942268575103e-11,-0.04999999999999005,1.7805884188421859e-06,-8.456429704680756e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.1382071832937915,0.17385700121414935,-0.0026302460815032683,0.0329694328474047,0.6045016912686377,0.6403175129030096,0.03560061531269992,-0.026385918226133502,0.00920530353731421,1.449491670101271e-07,1.449491670101271e-07,0.0,0.011025780420938349,0.03892494593064552,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-3.353515734058374e-08,4.843910964816218e-07,-1.1789143313731578e-07,4.000348363618417e-07,2.4575751989056043e-07,7.63683783622866e-07,5.179262557735471e-07,7.084589377866081e-08,5.887721404224167e-07,2.0755230003124007e-11,2.0755230003124007e-11,0.0,5.823679564973347e-07,-2.114107426170189e-05,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-2.0748952449141056e-05,-1.6702654268680988e-05,-2.7558286330729407e-05,-2.3511988417450503e-05,1.795871063537596e-06,5.842170171198459e-06,4.046299028590546e-06,4.010220596411165e-06,8.056519791298586e-06,2.4198194604581195e-10,2.4198194604581195e-10,0.0,5.862416680508106e-06,-1.2684644557021135e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-6.114421209378959e-06,-5.263529653049651e-05,1.4900821224771728e-05,-3.162006386907956e-05,-7.569317014273842e-05,-0.00012221401309671617,-4.6520878168343675e-05,1.886557216952043e-06,-4.463432182887392e-05,-1.5400283219923632e-09,-1.5400283219923632e-09,0.0,-4.3705829871307824e-05,-5.9195007932765296e-05,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.0013089894702438527,0.003940138515922219,-0.001627706413543779,0.0036214048425320684,-0.0002537589046300513,0.004995424472653551,0.005249196697591983,0.00025656471026909113,0.005505774875443012,1.9319620950950177e-07,1.9319620950950177e-07,0.0,0.005372483065388686,0.005171106764412283,0.0
15,O + [Pt] <=> O.[Pt],1.4330021176038846e-07,-5.439280701310191e-11,1.4331394707529493e-07,-4.066507574537498e-11,1.4325469747782897e-07,-9.991369692315437e-11,-1.4335460505604814e-07,1.4324899118893187e-07,-1.0561252474624821e-10,-3.1408931788765125e-11,-1.3804339203955717e-12,-0.04999999999999005,-2.6262524031654383e-09,8.456429704680756e-06,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],6.462805535674463e-08,-1.1273435390509674e-10,6.465882188284027e-08,-8.197988872044334e-11,6.452617215327966e-08,-2.1462855699921227e-10,-6.474079548123332e-08,6.445006460902422e-08,-2.907413597514923e-10,-9.094623475547296e-13,-9.094623475547296e-13,0.0,1.3131169948457726e-08,-4.228214852340378e-06,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-2.3068138079192547e-08,5.354664846762486e-11,-2.308341630375456e-08,3.827799766237103e-11,-2.3017573070218768e-08,1.0413424976533303e-10,2.3121685652789197e-08,-2.2919930755044448e-08,2.0175210704353197e-10,-1.844746929620388e-10,-1.5753187091572994e-12,-0.04999999999999005,-3.4141097106411765e-08,4.228214852340378e-06,0.0
18,[H] + [Pt] <=> [Pt],-8.008965924209822e-08,1.2397155635276163e-08,-9.125150565476667e-08,1.2353199703157364e-09,-4.3134229821295194e-08,4.935259623693685e-08,9.248682366839633e-08,-9.231221088242153e-08,1.7461071676944116e-10,1.7864438969825044e-13,1.7864438969825044e-13,0.0,1.1818043746875006e-08,4.228214852340378e-06,0.0
19,C + [Pt] <=> C.[Pt],-2.4750233352569908e-05,0.00013552016386913194,-4.8401340571320893e-05,0.00011186901875266017,5.355552283207621e-05,0.00021382604555577776,0.00016027043688849563,4.406965462848667e-06,0.00016467740940805827,5.5941678614053955e-09,5.761525173754529e-09,-0.04999999999999005,0.00016092987113776664,0.00015221573468425362,0.0
20,[CH3] + [Pt] <=> C[Pt],-2.2996638504981707e-05,-3.449550380698568e-06,-2.3788373198434023e-05,-4.241285222607777e-06,-2.037530740319382e-05,-8.282187606485094e-07,1.9547092623489425e-05,-2.0802363900880507e-05,-1.25527534790945e-06,-1.3703648729762157e-10,-1.370202468985581e-10,-0.04999999999999005,1.2189677259010849e-05,4.228214852340378e-06,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.8293442379505241e-06,2.319524453969319e-06,-5.549550373876445e-08,4.346847154583273e-07,8.069804773625533e-06,8.559985025886528e-06,4.901802140768442e-07,-3.6968559023010467e-07,1.204946168741225e-07,2.338617465140733e-12,2.338617465140733e-12,0.0,1.313118068965083e-07,-2.536928911404227e-05,0.0
22,[OH] + [Pt] <=> O[Pt],1.62017596787867e-07,1.6560841481093216e-10,1.6199390131527315e-07,1.4192521052085023e-10,1.6209601100015446e-07,2.4403213150912724e-10,-1.6185197519354338e-07,1.6212960803751137e-07,2.776351871863751e-10,-1.2095849222477904e-10,-1.7377226997920727e-12,-0.04999999999999005,2.560579214068567e-08,-0.0,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-7.413349061715662e-08,-1.4404222008774775e-10,-7.409650178226707e-08,-1.070371462307925e-10,-7.425595586408631e-08,-2.6650277572704235e-10,7.398945353090109e-08,-7.435112894080739e-08,-3.6168059252167093e-10,6.77224640947004e-12,6.77224640947004e-12,0.0,-4.3332919139244486e-08,-0.0,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-2.666536516541751e-05,-2.14306117019504e-05,-3.535136965651268e-05,-3.011661663844014e-05,2.0928719815843572e-06,7.327626958935713e-06,5.234754857281516e-06,5.024203865630022e-06,1.0258958985982505e-05,3.061802435437378e-10,3.061802435437378e-10,0.0,7.482804684809141e-06,-4.228214852340378e-06,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.46002182354469184,1.3987438700238686,-0.5700080940876793,1.2867037643264654,-0.09587151112904177,1.7696941649231481,1.8673559384084983,0.09028135551490528,1.959323168176877,6.875184699433537e-05,6.875184699433537e-05,0.0,1.91175801582358,1.8591122448552455,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.012029907054587244,-0.0018405958758723037,-0.01246023139573859,-0.0022709640693822186,-0.010605158833771123,-0.00041570246557031575,0.010190537090857764,-0.010829929002075571,-0.0006404955391477255,-3.359152774010303e-08,-3.359152774010303e-08,0.0,-0.0007654554004397351,0.010228051727811376,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],2.410952303242063e-07,1.1161362775979887e-07,2.5596338291255074e-07,1.264818040543816e-07,1.9186871987095257e-07,6.238712482384843e-08,-1.2948159096246664e-07,2.165483505269083e-07,8.706675968366803e-08,1.6402803054112087e-12,1.6402803054112087e-12,0.0,7.878708106899267e-08,-8.456429704680756e-06,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],-1.2405382180568844e-07,-1.0627952239605419e-06,8.771096679681163e-08,-8.510304281118902e-07,-8.251796400331089e-07,-1.7639210311051862e-06,-9.387413993824839e-07,-2.1564238129912497e-07,-1.1543837826518e-06,-4.025994927836026e-11,-4.025994927836026e-11,0.0,-1.074787351279593e-06,-2.114107426170189e-05,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-5.934441212754666e-06,2.4864846179048377e-06,-6.599069219635411e-06,1.821856567565447e-06,-3.7339439059181734e-06,4.686982118750457e-06,8.420926336593013e-06,-4.9722613026914155e-06,3.4486646143065123e-06,1.536341751404954e-10,1.536341751404954e-10,0.0,4.7699022482636385e-06,-1.2684644557021135e-05,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-1.1101097700902079e-07,-2.679502060677338e-11,-1.1099942312622703e-07,-1.522645073064058e-11,-1.1104923042018008e-07,-6.505029366726316e-11,1.1098418029635163e-07,-1.1108513396229883e-07,-1.0095070893511158e-10,-9.744239438086389e-14,-9.744239438086389e-14,0.0,-3.6767334165015625e-08,4.228214852340378e-06,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-9.766188027834947e-08,-9.809111814287226e-07,8.463764153899524e-08,-7.986116482555291e-07,-7.012320122164424e-07,-1.584481304199433e-06,-8.832492889699981e-07,-1.7062911275129413e-07,-1.053878401552341e-06,-3.887951535796469e-11,-3.887951535796469e-11,0.0,-1.043929069677138e-06,-8.456429704680756e-06,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-3.9258357626663366e-05,-0.0003148412726056856,8.518265176368902e-05,-0.00019040060615736212,-0.0004512664403000776,-0.0007268482198657924,-0.0002755830231691133,1.1712644462545552e-05,-0.0002638704109850885,-9.110003133460408e-09,-9.110003133460408e-09,0.0,-0.0002585923889799676,-0.0002663775356974438,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.202977713201983e-09,6.827306161486974e-09,-4.441024876448349e-10,4.1802257144562245e-09,1.0967117795130688e-08,1.559145874978094e-08,4.624329024833886e-09,1.0602498565507726e-09,5.684578383879548e-09,1.08810673725298e-12,1.08810673725298e-12,0.0,-6.565784453529374e-10,-4.228214852340378e-06,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],5.756358245023385e-06,7.171406883175121e-06,-5.157095592876502e-08,1.3634776161821657e-06,2.498566041573927e-05,2.6400709338524636e-05,1.4150485588371269e-06,-1.0456883610798663e-06,3.6936017922133917e-07,4.1088209630597606e-12,4.1088209630597606e-12,0.0,4.320159117452464e-07,-1.6912859409361513e-05,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],3.1658300297492006e-05,3.966766275653328e-05,-3.521351643234906e-07,7.657224723031783e-06,0.00013764071077764113,0.00014565008173534415,8.009359918581444e-06,-5.976074307241355e-06,2.033285125026367e-06,3.0158421060877374e-11,3.0158421060877374e-11,0.0,2.4522484353320518e-06,-1.2684644557021135e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],1.3023242247980887e-07,7.508246826866394e-10,1.2994774950124144e-07,4.661723375826175e-10,1.3117488023475084e-07,1.6932951533077628e-09,-1.2948159096246664e-07,1.300483037630864e-07,5.667009476605549e-10,9.094623475547296e-13,9.094623475547296e-13,0.0,1.5757407007061585e-08,-0.0,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],1.1805281373246828e-06,1.629089260514832e-06,-1.3657057483190245e-07,3.1199055458444323e-07,5.541271594301017e-06,5.989832759500062e-06,4.4856113126747994e-07,-3.67747865888977e-07,8.081325727981941e-08,8.120199531738656e-13,8.120199531738656e-13,0.0,1.0833223646986491e-07,-1.2684644557021135e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.011202668539910027,0.014083641714130518,-0.00023729012247954704,0.0026433535065214014,0.049078891639036365,0.05196095589485926,0.0028806504644932024,-0.002138680634741034,0.0007419082218360032,1.1540606218896677e-08,1.1540606218896677e-08,0.0,0.0008877323209476524,0.0030612275530944337,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-8.143122315490512e-08,-2.8174259035900977e-09,-7.776355395768573e-08,8.502376639433299e-10,-9.357442058219768e-08,-1.496062054961951e-08,7.861379606527489e-08,-7.647655047319005e-08,2.1372351732579598e-09,1.136827934443412e-13,1.136827934443412e-13,0.0,-2.4949259729017465e-08,-4.228214852340378e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],1.9857342593186054e-08,4.297901778590785e-08,-1.451620467449912e-08,8.605487112841163e-09,1.3366372977275538e-07,1.5678543602843366e-07,2.3121685652789197e-08,-2.122817467333647e-08,1.8935101338223437e-09,1.185549131633844e-12,1.185549131633844e-12,0.0,-5.9090525625606586e-09,-1.2684644557021135e-05,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-4.633071475528252e-08,-8.732790116782417e-11,-4.630389740727153e-08,-6.049618597340779e-11,-4.64195419569774e-08,-1.761408562888186e-10,4.624339832465824e-08,-4.646680039602402e-08,-2.234021769137572e-10,4.709715728408421e-13,4.709715728408421e-13,0.0,-1.4444311494602023e-08,4.228214852340378e-06,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],1.1285690447895171e-07,1.8726790393784863e-09,8.352934123271852e-08,-2.7454872636252043e-08,2.0995665295020359e-07,9.897244349165587e-08,-1.109842208249714e-07,6.203169257555231e-08,-4.8952533346132154e-08,-2.484781056712029e-12,8.120199531738657e-14,-0.04999999999999005,-4.924195635724357e-08,-8.456429704680756e-06,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-5.9394474405151504e-08,2.3843662992895336e-08,-6.419165471386685e-08,1.904648189956613e-08,-4.351163103289502e-08,3.9726508962906814e-08,8.323813859964871e-08,-5.728909023197712e-08,2.594904378241038e-08,1.2992319250781851e-13,5.521735681582287e-13,-0.04999999999999005,7.878695831250005e-09,-4.228214852340378e-06,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],5.538545543396354e-08,-1.0668106584899167e-10,5.54130535971052e-08,-7.905607118682312e-11,5.529410070223101e-08,-1.9801524511905752e-10,-5.549212392202562e-08,5.528304667639613e-08,-2.0908492764325576e-10,-1.250510727887753e-12,-1.250510727887753e-12,0.0,8.535258932041364e-09,4.228214852340378e-06,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-4.2781590761607194e-08,-1.0411221529041518e-08,-9.052765539660403e-09,2.331761432728989e-08,-1.544534058738864e-07,-1.2208302172721502e-07,3.2370370721536814e-08,1.1297470355079248e-08,4.3667842536315375e-08,1.8676458922998913e-12,5.424293287201423e-12,-0.04999999999999005,3.414106641728861e-08,-8.456429704680756e-06,0.0
