,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-8.162805100186987e-08,1.6100878374321074e-09,-8.173332572262032e-08,1.504819673414644e-09,-8.127951923721342e-08,1.9586288008236753e-09,8.323813859964871e-08,-8.106811704392274e-08,2.1700171947626074e-09,-1.3966743194590489e-12,-1.3966743194590489e-12,0.0,-2.8232059888412684e-08,-0.0,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-8.440450222190467e-08,1.6993428104463232e-07,-9.861237757235976e-08,1.5572640613926883e-07,-3.736404584876942e-08,2.1697474011074337e-07,2.5433878535239977e-07,-2.0655852984188405e-08,2.336829241153048e-07,7.892833944849974e-12,9.3057486633725e-12,-0.04999999999999005,2.1272515571322797e-07,-8.456429704680756e-06,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-4.3392518437779096e-07,3.5245113275822775e-06,-1.2057108711760318e-06,2.7527256188584364e-06,2.121357337259131e-06,6.079793960243921e-06,3.958436533946984e-06,8.089472175966468e-08,4.039331260268263e-06,1.4272062696983862e-10,1.4272062696983862e-10,0.0,3.932789327770852e-06,-4.228214852340378e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-2.6347760014340146e-07,-9.138816040373638e-09,-1.3844505901124134e-07,1.1589372853346538e-07,-6.774441678851758e-07,-4.231053834858195e-07,2.5433878535239977e-07,-4.591408418090985e-08,2.084246917577191e-07,5.9277456581692195e-12,5.9277456581692195e-12,0.0,2.0353331833583368e-07,4.228214852340378e-06,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-5.424211012562328e-08,-7.998715034021632e-09,-5.111837975346549e-08,-4.874978434389451e-09,-6.458443490651645e-08,-1.834102616799816e-08,4.624339832465824e-08,-5.3029194291858186e-08,-6.785795501002775e-09,-1.5915591082207768e-12,-1.5915591082207768e-12,0.0,-2.2979585771204964e-08,-0.0,0.0
51,C[Pt] + O.[Pt] <=> C.[Pt] + O[Pt],-1.5114224434843866e-05,4.540915143405074e-05,-1.878672232137019e-05,4.1736651326141474e-05,-2.9550590579099797e-06,5.7568324165696166e-05,6.052338501176762e-05,2.9303711011136214e-06,6.345375787619183e-05,2.2257629320486294e-09,2.2257629320486294e-09,0.0,6.190302339680621e-05,4.228214852340378e-05,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-0.00013826722942727305,-7.440157468441384e-06,-4.363860067456448e-05,8.718859510630303e-05,-0.00045157037681088923,-0.00032074371471807716,0.00013082725286259105,2.80595383579282e-05,0.00015888682791889992,5.5120401633413905e-09,5.711082494263369e-09,-0.04999999999999005,0.00015358494386017278,0.00011839001586553059,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.0005852195176695511,0.004746980655392336,-0.0016440630730314423,0.003688080640058611,0.002920474507380627,0.008252861612154933,0.005332231378318939,0.00016743521784764057,0.005499675524191054,1.9192866260299644e-07,1.9192866260299644e-07,0.0,0.005368510225941935,0.00491318565841952,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-8.806609927098844e-08,-2.0362046023851673e-10,-8.801488198883226e-08,-1.5239162980786755e-10,-8.823567306602828e-08,-3.7319741627474966e-10,8.786248113402251e-08,-8.837599613773983e-08,-5.135131131747755e-10,3.1392691389701646e-10,3.1392691389701646e-10,0.0,5.909021873437503e-09,4.228214852340378e-06,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],-1.3536894674459967e-05,0.00013098763894530205,-4.172612467019464e-05,0.00010279836820290689,7.979399891016095e-05,0.00022431866740593712,0.00014452455317980357,3.9733558291494375e-06,0.00014849791474520838,5.185348295780481e-09,5.185348295780481e-09,0.0,0.00014517376452092052,0.00013107466042255173,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-0.0023355317802245972,0.022280642558057426,-0.007145900968285698,0.017469089213479803,0.013590978265229795,0.03821107319256997,0.024616749270291817,0.0007023084959653776,0.025319230651767933,8.842563387458652e-07,8.842563387458652e-07,0.0,0.02474963094434958,0.02491687012484185,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-2.7754241991103377e-08,-8.22292535220009e-12,-2.77495046458697e-08,-3.4605569842364952e-12,-2.776998437612619e-08,-2.395543704605e-11,2.7746028187163005e-08,-2.772644858003196e-08,1.9576308388402905e-11,-5.359331690947514e-13,-5.359331690947514e-13,0.0,-9.848400478185661e-09,-4.228214852340378e-06,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-8.086228947282337e-05,0.0002514102706909128,-9.98586405062332e-05,0.00023241385652631802,-1.7967828871553204e-05,0.00031430494026796175,0.0003322728288413239,1.5849720247249632e-05,0.00034812260174516593,1.2221208862848885e-08,1.2223157710736502e-08,-0.04999999999999005,0.0003399282502465383,0.00033825718818723024,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],5.7470789326686e-08,1.1227352294340617e-08,5.517739221797439e-08,8.933957531895936e-09,6.506393044791414e-08,1.882050902994672e-08,-4.6243438853278e-08,5.981161123356094e-08,1.3568173443083507e-08,1.2992319250781851e-13,1.2992319250781851e-13,0.0,4.5958956718547835e-09,-1.6912859409361513e-05,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-3.210684207576119e-06,1.0306266322876078e-05,-4.001824335857212e-06,9.515126099026977e-06,-5.913216149329966e-07,1.2925629286222297e-05,1.3516950958371934e-05,7.782878555436163e-07,1.4295238913606415e-05,5.012436766951638e-10,5.012436766951638e-10,0.0,1.39788009674742e-05,4.228214852340378e-06,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-5.734054417342598e-06,2.358543189405919e-06,-6.377642289260692e-06,1.71495527291455e-06,-3.6032182945391866e-06,4.489379494050953e-06,8.092598070690633e-06,-4.817153835552448e-06,3.2754438486128316e-06,1.471055347169775e-10,1.471055347169775e-10,0.0,4.600509981000532e-06,-8.456429704680756e-06,0.0
62,C=O + [Pt] <=> CO[Pt],-5.99342666181247e-08,4.806505983904081e-09,-6.209619301140151e-08,2.6445858967982992e-09,-5.277646567466555e-08,1.1964308622443342e-08,6.474076846215347e-08,-5.567471987392449e-08,9.066037266047204e-09,2.533502253902461e-12,2.533502253902461e-12,0.0,-8.535289621164519e-09,4.228214852340378e-06,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],-0.0037328873195148246,0.013725080637534078,-0.005308516371301932,0.012149176502662626,0.0014838166256660732,0.018942695347226195,0.01745861966764198,0.0008257066427325142,0.018284470467347286,6.411914179289043e-07,6.411914179289043e-07,0.0,0.017861404251156798,0.01753863520750789,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],-4.6265866229201275e-08,-2.2477442387544308e-11,-4.625397229685672e-08,-1.056529234370979e-11,-4.630522628448212e-08,-6.182349980454485e-11,4.624339832465824e-08,-4.63285804407002e-08,-8.51901216732618e-11,-5.484382763736289e-11,4.709715728408421e-13,-0.04999999999999005,1.1161495990645225e-08,-4.228214852340378e-06,0.0
65,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],-1.3416193648047273e-07,-5.604173135813412e-11,-1.3414460448753036e-07,-3.870173933391019e-11,-1.3421935889869269e-07,-1.1345220160803769e-10,1.3410589296822068e-07,-1.3423923969787612e-07,-1.3335115832710384e-10,2.273655868886824e-13,2.273655868886824e-13,0.0,-1.9696785611809742e-08,4.228214852340378e-06,0.0
66,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],9.160331267477588e-09,-8.836932706994977e-11,9.184479147629925e-09,-6.421098796056779e-11,9.0803807603985e-09,-1.683193885563601e-10,-9.248698578287538e-09,9.03380159967593e-09,-2.149080498842129e-10,2.7608678407911435e-13,2.7608678407911435e-13,0.0,-5.9090525625606586e-09,-0.0,0.0
67,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],-8.34385854764004e-08,-2.0045278978621803e-10,-8.338887535010293e-08,-1.507390372888648e-10,-8.360318848932629e-08,-3.650485926431748e-10,8.323813859964871e-08,-8.376242453565058e-08,-5.242966728802517e-10,-1.1043471363164574e-12,-1.1043471363164574e-12,0.0,-2.9545186089995405e-08,4.228214852340378e-06,0.0
68,C=O + [Pt] <=> C=O.[Pt],-0.013909866724129607,-0.016034923190145108,-0.014938265402299417,-0.017063300011222683,-0.010504971748651639,-0.012630100580671799,-0.0021253520996636246,-0.015456662448265686,-0.017581686039425646,-5.449734197142342e-07,-5.449734197142342e-07,0.0,-0.011835965883533457,-0.0027990782322493304,0.0
69,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],2.7027454693685065e-05,3.256741761176542e-05,2.8576236139720464e-05,3.411619914548614e-05,2.1899639678533574e-05,2.7439602313823853e-05,5.539961424021567e-06,2.6751168438928643e-05,3.229113133750956e-05,1.0093570421941784e-09,1.0093570421941784e-09,0.0,2.2371596647316243e-05,-8.456429704680756e-06,0.0
70,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],9.368748760291344e-09,1.2004603159293692e-10,9.411225743036344e-09,1.6253318048003817e-10,9.228132181782972e-09,-2.0564965233773524e-11,-9.248698578287538e-09,9.251602328251382e-09,2.903266074551278e-12,-7.308179578564791e-13,-7.308179578564791e-13,0.0,-6.565784453529374e-10,-4.228214852340378e-06,0.0
71,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],8.184072991831118e-12,8.15783623331724e-12,1.4440092386893923e-11,1.443546627710081e-11,-1.252879785962751e-11,-1.2544745705422963e-11,-1.3509539921980615e-14,-1.9496403246503676e-11,-1.9509948020984588e-11,1.4616359157129582e-12,1.4616359157129582e-12,0.0,-8.535289621164519e-09,-4.228214852340378e-06,0.0
72,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],-5.435809573523518e-08,1.1339826291770181e-09,-5.428240829256097e-08,1.2096694744652323e-09,-5.460868706595025e-08,8.833932763296916e-10,5.549208339340586e-08,-5.452282328826673e-08,9.692595265119078e-10,4.3849077471388747e-13,4.3849077471388747e-13,0.0,-1.8383674754788604e-08,8.456429704680756e-06,0.0
73,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-9.526350113613338e-09,-2.776918775272004e-10,-9.461615165103472e-09,-2.129443146708139e-10,-9.740698369064726e-09,-4.920276076539845e-10,9.248671559207694e-09,-9.901118867176861e-09,-6.524551324568724e-10,-1.5428379110303447e-12,-1.5428379110303447e-12,0.0,-2.3636148871996323e-08,-1.2684644557021135e-05,0.0
74,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],6.473282575521958e-08,-7.962568876668688e-12,6.474892155897135e-08,8.121715371167285e-12,6.467953463137427e-08,-6.126231826320254e-11,-6.474079548123332e-08,6.469051115983215e-08,-5.028456841122814e-11,-6.983371597295244e-13,-6.983371597295244e-13,0.0,1.6413954763291368e-08,4.228214852340378e-06,0.0
75,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],-1.3407897244641828e-07,1.8524298144940317e-08,-1.488288551567924e-07,3.7744083156231685e-09,-8.524403825808947e-08,6.735922835398766e-08,1.5260326310571591e-07,-1.514464516247265e-07,1.1568105149279205e-09,5.196927700312741e-13,5.196927700312741e-13,0.0,-9.848400478185661e-09,-8.456429704680756e-06,0.0
76,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],0.018159830360754716,0.0207284203026195,0.01976561092573933,0.022334242106037443,0.012843298656157142,0.015411752062923563,0.002568123574977327,0.018795961135835714,0.02136456741432224,6.63441739069812e-07,6.63441739069812e-07,0.0,0.014413036072949767,0.003568613335375279,0.0
77,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],4.791172075132972e-08,1.0916963982761264e-08,4.71168722870954e-08,1.012212917889175e-08,5.0543361183768044e-08,1.3548605952627472e-08,-3.699475378453039e-08,5.2010991223847424e-08,1.5016239610610412e-08,-1.6240399063477314e-14,-1.6240399063477314e-14,0.0,1.9696754922686587e-08,4.228214852340378e-06,0.0
78,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],9.226659702182625e-09,-2.2043514928325306e-11,9.240068860202944e-09,-8.63020537701428e-12,9.182244498824705e-09,-6.645324752061894e-11,-9.248698578287538e-09,9.191122576641949e-09,-5.7584208827242776e-11,-1.9488478876172777e-13,-1.9488478876172777e-13,0.0,-8.535289621164519e-09,-4.228214852340378e-06,0.0
79,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],-0.005856298170113934,0.02069761422316446,-0.008309301431671138,0.018243959555130657,0.0022652782742587215,0.028821347390128697,0.026555467560642063,0.001291164186140753,0.027846974621470177,9.761412685672072e-07,9.761412685672072e-07,0.0,0.027184208100304398,0.02547922270020312,0.0
80,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],1.0621478929176887e-07,-1.4508364598987335e-10,1.0625475003695814e-07,-1.0513030870886627e-10,1.0608246521837673e-07,-2.774107419368836e-10,-1.0635987829059759e-07,1.0598949674762925e-07,-3.7039039074532476e-10,-1.136827934443412e-13,-1.136827934443412e-13,0.0,1.1818043746875006e-08,-0.0,0.0
81,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],-1.8488084775867367e-07,7.677335339900261e-07,-2.6234230533225243e-07,6.902720754983714e-07,7.158403599293964e-08,1.0241984249478867e-06,9.526143864569855e-07,3.455962433941774e-08,9.871740053992376e-07,3.503054077992057e-11,3.503054077992057e-11,0.0,9.395361350892134e-07,-4.228214852340378e-06,0.0
82,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],-1.3030242197941214e-05,4.357631795718602e-05,-1.8387701407492334e-05,3.821885572653042e-05,4.707612091087128e-06,6.131418228713237e-05,5.660656753361092e-05,2.84677419149784e-06,5.9453343338184294e-05,2.083497036252568e-09,2.083497036252568e-09,0.0,5.797154717989239e-05,2.9597503966382648e-05,0.0
83,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],3.299288922265271e-06,-4.463201508255415e-05,1.4101236501003175e-05,-3.383007266667938e-05,-3.246456200169161e-05,-8.039584885031613e-05,-4.793130241166551e-05,-1.178619419387599e-06,-4.910992127471396e-05,-1.7116243784970645e-09,-1.7116243784970645e-09,0.0,-4.798987837114168e-05,-6.342322278510568e-05,0.0
84,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],-1.658210867625913e-11,-1.659772531512683e-11,-7.324516315217096e-12,-7.330730917627515e-12,-4.7213583345252746e-11,-4.722108844753341e-11,-1.3509539921980615e-14,-5.947084682604827e-11,-5.949206939051934e-11,-7.308179578564791e-13,-7.308179578564791e-13,0.0,-8.535289621164519e-09,-4.228214852340378e-06,0.0
85,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],-2.555401726454614e-07,1.2011274577015455e-06,-3.944985183843406e-07,1.0621691088966637e-06,2.04532894081686e-07,1.6612005379378798e-06,1.4566676416464911e-06,1.4473157676811687e-07,1.6013992122179803e-06,5.573704958585414e-11,5.573704958585414e-11,0.0,1.557358299549981e-06,-1.2684644557021135e-05,0.0
86,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],-0.22108583581467378,0.8037937213845894,-0.3141590007223236,0.7097645550528188,0.08706737195670165,1.1151121261895736,1.0271504413375656,0.048838992239575156,1.076491083501472,3.774161932495567e-05,3.774161932495567e-05,0.0,1.0511917930836716,1.0148180749250666,0.0
87,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],-4.697436802528712e-08,-7.3097250142737e-10,-4.680114036352344e-08,-5.57728788079846e-10,-4.7547883186301736e-08,-1.3044781841323187e-09,4.624339832465824e-08,-4.806620078850695e-08,-1.822803162338129e-09,-9.744239438086388e-13,-9.744239438086388e-13,0.0,-1.64140007969761e-08,4.228214852340378e-06,0.0
88,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],-8.322743995925602e-08,1.0696311869748402e-11,-8.322313930581027e-08,1.5000455172486358e-11,-8.324167886642265e-08,-3.542458479723353e-12,8.323813859964871e-08,-8.327025624138797e-08,-3.211841783046443e-11,-4.872119719043194e-14,-4.872119719043194e-14,0.0,1.3130955124595636e-09,4.228214852340378e-06,0.0
89,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],9.133764233146807e-09,-1.1494738394711365e-10,9.16483876473714e-09,-8.385847679760029e-11,9.030842047389114e-09,-2.1784365957981927e-10,-9.248698578287538e-09,8.958829067191649e-09,-2.8987867497505417e-10,-1.9525831794018774e-10,-4.060099765869328e-13,-0.04999999999999005,-5.9090525625606586e-09,8.456429704680756e-06,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-2.7756845203863306e-08,-1.0826490107514102e-11,-2.7751675302844257e-08,-5.635764231470864e-12,-2.7773962077287143e-08,-2.791878168178009e-11,2.7746028187163005e-08,-2.779431787748727e-08,-4.829375738867869e-11,1.1254596550989779e-11,1.1254596550989779e-11,0.0,-1.050496357897702e-08,-4.228214852340378e-06,0.0
91,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.2828925649242297e-05,-0.0002963062211308074,9.517049000129355e-05,-0.0002239648876374283,-0.0002166846348104721,-0.0005358190172005602,-0.00031913507391673245,-6.066907640951362e-06,-0.00032520196220430094,-1.1346712094477821e-08,-1.1346712094477821e-08,0.0,-0.00031835699923158354,-0.00032134432877786875,0.0
92,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.06601771700156901,-0.8230357227900446,0.26742954652168455,-0.6234133706962827,-0.6008307931067143,-1.4839595046513232,-0.8884668942317182,-0.017521084756972633,-0.9058323099511196,-3.1612147983448414e-05,-3.161214663549529e-05,-0.04999999999999005,-0.8867351724082688,-0.867671969848769,0.0
93,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],6.210440105801306e-08,2.5109646355166775e-08,5.6612567927478554e-08,1.9617812795302386e-08,8.028715005337178e-08,4.329239677198121e-08,-3.699475378453039e-08,6.578923573663581e-08,2.8794476796756594e-08,2.3548578642042105e-12,2.3548578642042105e-12,0.0,2.888859230008089e-08,4.228214852340378e-06,0.0
