,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0006787133337740033,0.0006379227143713831,-0.005286934855572367,-0.003970359481339928,0.0033057501140664686,0.004622438623459317,0.0013166449843912498,0.006061637632875192,0.007378362427514313,-0.0005647652003809791,-0.0006573320372492965,0.0,0.0,-0.057590825000143016,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-4.505405256169252e-08,1.419599962143588e-07,-1.1033907476798067e-07,7.667496709071145e-08,1.139415361422108e-08,1.9840819667605427e-07,1.8701405442726247e-07,-2.248236994277358e-07,-3.7809650919890585e-08,-4.872155176657763e-08,-7.033381163747894e-09,0.0,0.0,4.851757171306398e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.00016345698227078422,0.0002666762659730881,0.0005066497054254602,0.000609869343361447,-0.00013328197752062945,-3.0063000100580253e-05,0.00010321911499268332,-0.0012364421629867631,-0.001133224324243457,-0.00013761776921756267,-9.501705563590059e-05,0.0,0.0,0.0013235503424156106,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.004411215849205773,0.011819872636738463,0.007671834813503079,0.015080733158430545,0.0015919466324225264,0.009000394559178747,0.0074083299901017054,-0.03543071672236196,-0.028025011556679573,-0.006761738206579278,0.013765107737305929,-0.16460905349793886,5.5511151231257934e-14,0.9864054202367609,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],4.957118166381181e-06,1.1615161769082331e-05,1.0769408661274455e-05,1.7427452623479984e-05,-6.843427457577633e-08,6.589608980603576e-06,6.6580432719404535e-06,-3.893468659565548e-05,-3.227664591341254e-05,-6.4362929805403215e-06,3.2705356470759082e-06,0.0,0.0,-1.990341057395097e-08,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-1.5806420892425155e-05,9.6086480365308e-05,-0.0003388464667427226,-0.00022695392695716742,0.00026350768083739065,0.00037540089462757896,0.00011189291894432762,0.0003099463378816953,0.00042183960363017376,-6.503126322481534e-05,-0.0003205431685553244,0.0,0.0,-0.33584029140214394,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],8.310849491897018e-08,-2.707880729426431e-07,1.2879590959488395e-06,9.340625191937274e-07,-9.586563268055658e-07,-1.3125528837908738e-06,-3.5389656739776424e-07,-1.283943586199294e-06,-1.6378401551306011e-06,2.473893525535395e-07,-2.3084754613984073e-06,0.0,0.0,-4.756796647455009e-05,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-4.059507135207998e-05,-2.5924049367085867e-05,-0.00019639791657517837,-0.00018172691745289813,9.411866561395597e-05,0.00010878970735691862,1.4671027937816544e-05,0.0003231937294464798,0.0003378648047997606,7.994603795397405e-06,1.06593088935668e-05,0.0,0.0,-0.0030413911320376756,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.018721621158583158,0.05034488152761656,0.023488802472414173,0.05511357009741277,0.014599714343941292,0.046221671475637244,0.031617341090222274,-0.13399445188248502,-0.10241947627515757,-0.028686537772909998,-0.01721855920810704,-0.08230452674895482,2.2204460492503172e-14,0.12723271442006395,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-4.695747778416319e-08,1.1435028412018083e-07,-1.557431764945054e-07,5.564571373484278e-09,4.7103255191264004e-08,2.0841101753677455e-07,1.6130776759887713e-07,-8.374872069342999e-08,7.755904920495004e-08,-4.0960602019489934e-08,-4.764843548765678e-09,0.0,0.0,2.0883418569793693e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],8.036213389093794e-05,0.0002378110402033677,8.689698854458892e-06,0.0001661384923179255,0.0001423331559704103,0.000299782159858425,0.00015744877979178133,-0.00046608601689368106,-0.00030863797094295836,-0.00013645998237212057,-0.000264794863475437,0.0,0.0,-0.00027488161301587817,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-7.181017465084551e-08,2.0268121449116145e-07,-1.3886814615588786e-07,1.3562323306480913e-07,-1.3829001441479987e-08,2.606623978722165e-07,2.744913981531668e-07,-3.783641518250354e-07,-1.0387276167494607e-07,-6.900291040739608e-08,-1.0298540084888964e-08,0.0,0.0,-1.8370183358622978e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],2.097285400272313e-06,4.934809552438517e-06,4.683834958977538e-06,7.5213591797588305e-06,-1.3915485548444335e-07,2.6983692389475528e-06,2.8375241004695986e-06,-1.66975475245383e-05,-1.3860023894211995e-05,-2.6984908740767935e-06,2.817431239591183e-07,0.0,0.0,1.2810034847972033e-06,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],1.3630432320786487e-08,1.1473825635644656e-07,2.4552248825192487e-07,3.4663029553048576e-07,-1.8687324625395202e-07,-8.576541942465426e-08,1.0110782656781985e-07,-6.504730408510057e-07,-5.493652171530079e-07,-2.3307223648910273e-08,2.284660711121484e-08,0.0,0.0,-3.643538488820008e-07,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],4.036855342669711e-07,5.5110087853881486e-08,2.633210972351384e-06,2.284635498726241e-06,-1.5240565497803964e-06,-1.8726319843600528e-06,-3.485754414478409e-07,-3.803117258480979e-06,-4.151692691817892e-06,1.0281869806108302e-07,-6.335075952779819e-08,0.0,0.0,-9.142019445629863e-05,0.0
15,O + [Pt] <=> O.[Pt],3.2618481603696465e-07,9.123083754540384e-07,9.525508182891605e-07,1.5386743741341865e-06,-2.1539772754292358e-07,3.707258248607387e-07,5.861235661672035e-07,-3.340343104560174e-06,-2.7542195572143272e-06,-4.6985691092958077e-07,1.2954404078662994e-06,0.0,0.0,-5.293151127598373e-07,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],0.00019405895203462086,-7.174887078085399e-05,0.001265596666304588,0.0009997859952465,-0.0007324379264772304,-0.0009982432865932379,-0.00026580730699158353,-0.0015920046395209524,-0.0018578077148470994,9.015669839609724e-05,7.562020733447987e-06,0.0,0.0,-0.03395854049057342,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],3.294892947906935e-07,3.12935740422635e-07,1.7982510168928525e-06,1.7816974709788458e-06,-9.404642683629048e-07,-9.570178151588253e-07,-1.655354601812974e-08,-3.182366614739826e-06,-3.198920156962999e-06,-7.378320377226172e-08,-1.6073963773018277e-07,0.0,0.0,-8.207394502455336e-05,0.0
18,[H] + [Pt] <=> [Pt],-6.731223698026801e-08,1.588678177188967e-07,-1.4387348844581486e-07,8.230654668140463e-08,-1.1141255316904448e-09,2.2506592110638243e-07,2.2618005831235714e-07,-2.616978669692334e-07,-3.551780900523039e-08,-5.8551721886396535e-08,-1.6652952392075618e-08,0.0,0.0,1.7869494651877017e-08,0.0
19,C + [Pt] <=> C.[Pt],0.00044907089347010745,0.0003694237794761097,0.0018596181978297185,0.0017799699603635738,-0.0007705480308874104,-0.0008501941734915156,-7.964675632010424e-05,-0.003228051047927931,-0.0033076952332116256,-0.0001385074650458729,-0.001360894214217758,0.0,0.0,-0.21821702403658785,0.0
20,[CH3] + [Pt] <=> C[Pt],-6.5634194103383e-08,1.527755133531359e-07,-1.5374862773425586e-07,6.46610699748709e-08,1.0553287827110872e-08,2.2896299201637797e-07,2.1840970418835566e-07,-2.132213251836308e-07,5.188382227203652e-09,-4.8884359788274306e-08,1.8585584281267317e-09,0.0,0.0,-6.248686263394721e-09,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],2.389358108452348e-05,5.82110058384524e-05,2.7478024522907786e-05,6.179545050240379e-05,2.079431952783818e-05,5.511174321039464e-05,3.431741655794356e-05,-0.00014904307613466182,-0.00011472571073068624,-3.241999106549613e-05,-7.719831517509922e-05,0.0,0.0,2.7026262669147252e-06,0.0
22,[OH] + [Pt] <=> O[Pt],-2.76505965913733e-07,-5.108792038718238e-07,-2.220040884469111e-07,-4.563773372820778e-07,-3.2363057348506994e-07,-5.580038121403351e-07,-2.3437323341504972e-07,1.2056087236614806e-06,9.712354927938436e-07,3.358517890073534e-07,4.2408306165324717e-07,0.0,0.0,-4.273039055716912e-08,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-4.5943827991911036e-08,1.4530711907104476e-07,-1.0951810665478755e-07,8.173282724369633e-08,9.025185185259646e-09,2.0027614363077527e-07,1.9125095577256966e-07,-2.235091173454701e-07,-3.22581640483847e-08,-4.6738292889930976e-08,-7.070266414809897e-09,0.0,0.0,2.0731839687322173e-09,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.008333385551196698,0.02124686731109484,0.015626684174538358,0.028541107674739857,0.0020272907505510217,0.014939958241896258,0.012912405719352408,-0.06594307920708047,-0.05303918832565296,-0.012054234932154687,0.010905467743787256,0.0,0.0,0.00041505715734144606,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.000756178638663405,-0.00020123638391911916,0.004791707224467963,0.0038342535654021298,-0.0027331102479044014,-0.003690491863760809,-0.0009574077828722791,-0.006167893369389831,-0.007125242100372957,0.0002999995262071686,-1.6336901743203664e-05,0.0,0.0,-0.13008780962659602,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-1.3700179118620909e-05,-8.755907874898407e-05,-5.725417278306707e-05,-0.0001311130402462803,2.395844795530875e-05,-4.990047947484566e-05,-7.385890974288278e-05,0.0003176160330169868,0.0002437568886869041,4.930214185559928e-05,1.972088070655123e-05,0.0,0.0,0.0008776058739833865,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-1.2723669481852432e-07,5.4463149138530075e-08,-3.470873014605143e-07,-1.653874839684296e-07,6.285546023548349e-08,2.445553020914469e-07,1.8169984135687623e-07,2.655507963653899e-07,4.472506433809403e-07,3.5258658995184443e-09,4.597748438372016e-08,0.0,0.0,-5.56049178938141e-06,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],2.240459919786531e-05,5.8607439204718665e-05,3.1750402585852146e-05,6.795324597632215e-05,1.432382188277855e-05,5.052665897889554e-05,3.620283190428214e-05,-0.00016251375144621803,-0.00012631097837814556,-3.322524489178385e-05,-1.9164729605836872e-05,0.0,0.0,0.00024022684910379792,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-2.274820981868914e-06,8.663927948769067e-06,-2.7375313600610552e-05,-1.64365674281014e-05,1.9428127758087608e-05,3.0366879050130037e-05,1.093874917591684e-05,1.969329205917455e-05,3.0632043389465687e-05,-6.09570433669926e-06,-9.105656296295426e-07,0.0,0.0,0.0008921452596723656,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-4.40592065839911e-08,1.3747415631506657e-07,-1.0470691835278007e-07,7.682642717800358e-08,8.379396331151724e-09,1.8991276414559962e-07,1.8153336458452146e-07,-2.1792834269478615e-07,-3.639497511905681e-08,-4.5779593317030797e-08,-7.749708644716386e-09,0.0,0.0,3.048551579276295e-09,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.002860231699910418,0.0009526329415696096,-0.003699010629029105,0.00011382203001595165,-0.0021349879224277285,0.0016779043724080723,0.0038129737013664,-0.004024229004894808,-0.00021140874631660997,-0.00147314661266603,-0.000328605432573741,0.0,0.0,2.698445275538272e-07,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-3.0272309967746835e-07,7.136439991562793e-07,-3.0558152478705597e-06,-2.039448174785449e-06,2.0777169423479157e-06,3.0940840767335894e-06,1.0163671104990428e-06,2.9019910672132073e-06,3.918358208698189e-06,-4.5771100931595133e-07,-2.078444171852718e-06,0.0,0.0,-0.0005704852191508197,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-5.61395678402163e-06,-3.64936587132968e-06,-2.676324690043075e-05,-2.479865640896854e-05,1.267261497164967e-05,1.463720623845274e-05,1.9645910281661386e-06,4.422732758199879e-05,4.619191947728546e-05,1.1930619032457836e-06,1.4053586453804056e-06,0.0,0.0,-0.0003460626483435047,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-1.1893790284933989e-07,2.3663021048489938e-07,-4.845895254820798e-07,-1.2902141752173114e-07,1.972199724029642e-07,5.527880770951322e-07,3.5556810923866834e-07,3.9766946906995764e-08,3.953350617692676e-07,-9.93886410811059e-08,-3.6338485913303306e-08,0.0,0.0,-3.1065969302672496e-06,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],1.7444770284115658e-05,7.857792752473227e-05,-5.170450348902801e-05,9.428611468838848e-06,7.723416030028311e-05,0.00013836735408866022,6.113314657916795e-05,-7.854373955989359e-05,-1.741064099486888e-05,-4.706092097275817e-05,-8.194583562629542e-05,0.0,0.0,-0.0003910622920265043,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-7.139270237049316e-08,2.0177957100497725e-07,-1.7176677788805056e-07,1.0140548694708513e-07,1.5394985029733757e-08,2.885672540942794e-07,2.7317227440647157e-07,-3.139784735073043e-07,-4.0806196023563495e-08,-6.948364371615e-08,-1.1308661998854393e-08,0.0,0.0,-4.7269861198277077e-08,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],2.817952822531817e-05,7.306520818372257e-05,2.953211625612018e-05,7.441779681554657e-05,2.701002336635358e-05,7.189570278169838e-05,4.488566730597621e-05,-0.00018304725197528486,-0.00013816166683818044,-4.118000395693756e-05,-7.158387803623697e-05,0.0,0.0,-1.913061414900507e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],-3.499102624812605e-08,1.731822828525193e-08,2.8052766505337804e-07,3.3283689991974854e-07,-3.078018346609004e-07,-2.5549258810641946e-07,5.23092548670852e-08,-5.430696851504716e-07,-4.907604245924234e-07,4.662750937604215e-08,1.2608965560445802e-07,0.0,0.0,3.774799323923833e-10,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-6.108893956256846e-08,8.396503119057805e-08,4.722543493924068e-08,1.922794030512192e-07,-1.5474213397535357e-07,-9.688160938541396e-09,1.4505397312008919e-07,-3.640304476014451e-07,-2.1897647694983693e-07,4.007901346911292e-09,5.366319295215853e-08,0.0,0.0,-3.708275030514119e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-5.115470746164722e-07,3.217824338678096e-06,-8.99170582902978e-06,-5.262334759559831e-06,6.820757260777632e-06,1.0550128933085136e-05,3.7293714293088585e-06,6.169065333574643e-06,9.898436997306548e-06,-2.139344627965856e-06,-3.179974308371822e-06,0.0,0.0,-5.252989542871952e-05,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-1.1313757961530285e-06,-5.810538032586302e-07,-5.297257085019224e-06,-4.746935124518726e-06,2.470621568536713e-06,3.020943591033554e-06,5.503220027249685e-07,8.389871579472974e-06,8.940193630593758e-06,1.899626174134157e-07,2.444949848906458e-07,0.0,0.0,-5.890114444376473e-05,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-1.6489216513941188e-06,-7.476506208572626e-07,-7.887209712947661e-06,-6.985938749661993e-06,3.744966358259084e-06,4.646237435248906e-06,9.012710469585216e-07,1.2226790565615157e-05,1.3128061723966747e-05,1.9733900899778297e-07,4.620123660306029e-07,0.0,0.0,-0.0001406785409800884,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-5.242692914754261e-08,1.687971418455569e-07,-1.0578804794038059e-07,1.154360086549132e-07,-6.288634741654218e-09,2.1493543700513798e-07,2.212240787330166e-07,-3.1149786389225697e-07,-9.027378087393872e-08,-5.80753629496327e-08,-1.5160917477710276e-08,0.0,0.0,-9.666045025833713e-07,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-7.235648881195202e-08,1.6678809560784196e-07,-1.7907172361912082e-07,6.007285135892033e-08,1.99140334057579e-08,2.5905861429403144e-07,2.391445836058789e-07,-2.2279981335991766e-07,1.6344764212229428e-08,-5.735080418074218e-08,-1.2362277455781538e-08,0.0,0.0,-4.807168937681526e-08,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],4.812838466779013e-07,5.230255712547083e-07,2.3912818613280135e-06,2.433023566636488e-06,-1.1701812860274836e-06,-1.1284395681809805e-06,4.1741732708803316e-08,-4.457470639681815e-06,-4.41572890285935e-06,-1.822536107904709e-07,-3.3398572350217688e-09,0.0,0.0,-8.95540738532549e-06,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-4.087061151192974e-08,1.2181614133180704e-07,-8.621916821622172e-08,7.646756436336419e-08,-1.660329248837069e-09,1.610264145390133e-07,1.6268674830433745e-07,-2.0843008905690081e-07,-4.5743345309122076e-08,-4.024155699389857e-08,-4.1320380608333735e-09,0.0,0.0,-5.316682398999075e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.0006357674042331226,-0.00028561741216839544,0.0043340999556695774,0.003412681063597605,-0.0025619675135315654,-0.003483322866675688,-0.0009213789585657228,-0.00542047069148344,-0.006341799706971797,0.00032678972961606555,0.00034933747239312697,0.0,0.0,-0.004574782064296924,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-7.180738982974459e-08,2.0769051759211036e-07,-1.587639523039017e-07,1.2073394572556325e-07,3.3789359771196047e-09,2.82876838231468e-07,2.7949791239569237e-07,-3.5030633232147775e-07,-7.080841877772202e-08,-7.175707605011208e-08,-2.369118089887889e-08,0.0,0.0,-1.572709336176104e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-4.401154191217817e-05,-2.8425186846915127e-05,-0.00021523630428266772,-0.00019964997591438371,0.0001040366375868277,0.0001196230157221407,1.5586361926259842e-05,0.00035556889553605455,0.00037115531288046873,8.899596700827421e-06,6.579113621149084e-06,0.0,0.0,-0.0026384101459096874,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-8.088979533285482e-08,2.1465657192214605e-07,-1.8604545514493923e-07,1.0950087876649228e-07,1.003225230899428e-08,3.0557861012186803e-07,2.955463640768452e-07,-3.394316994169094e-07,-4.388533825873615e-08,-7.38465202635789e-08,-1.983453251537907e-08,0.0,0.0,-4.029281600493061e-08,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],1.840760249784333e-06,-1.0902846524949044e-09,1.1318305939888988e-05,9.476455212975144e-06,-6.353927049606381e-06,-8.195777430907996e-06,-1.841850493028806e-06,-1.5641412239428223e-05,-1.7483262437819355e-05,4.792606509910716e-07,-2.887108955772143e-07,0.0,0.0,-0.0003093872782659823,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.002194662271896283,-0.00044851959128431874,0.01391394797765206,0.011270456359227077,-0.007938328364164247,-0.010581242399855088,-0.0026431238555322204,-0.018301625519920185,-0.0209442656408231,0.0007787609279053053,0.0006451923754055833,0.0,0.0,-0.05957238744292134,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-2.2751574434525563e-08,1.8352457933676818e-07,1.1848412807810068e-07,3.247602581060742e-07,-1.448699312963435e-07,6.140621802060585e-08,2.062761499053154e-07,-6.674854399903557e-07,-4.61209287279104e-07,-5.065984616834931e-08,-3.127748106481443e-09,0.0,0.0,-1.2601182041619714e-05,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-6.549264490832603e-08,1.6575756039011657e-07,-1.379114298594176e-07,9.333875804627765e-08,-2.876285407365097e-09,2.2837392323432355e-07,2.3125021393675207e-07,-2.751468672671191e-07,-4.389664823939794e-08,-5.4716638751968563e-08,-2.8406566400532683e-09,0.0,0.0,8.02545981541614e-09,0.0
