,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
55,2 C=[Pt] <=> C[Pt] + C#[Pt],1.5346776523200339e-07,4.5028811735538505e-07,6.711516650484025e-07,9.679719967745762e-07,-2.941436424883951e-07,2.676702287451588e-09,2.9682035227065073e-07,-1.959052953754544e-06,-1.6622326131962327e-06,-1.8670395443178557e-07,-2.904317781016081e-07,0.0,0.0,-1.6068475403347954e-05,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],7.65881961426952e-05,0.0001072712550115599,0.0002471005578120915,0.00027778366898388373,-7.084401153416861e-05,-4.016099790032497e-05,3.068303537218083e-05,-0.0005467763998444111,-0.0005160935322359864,-5.260382003090785e-05,-0.00015920933717021078,0.0,0.0,-0.0044186028457119724,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-7.397021737449309e-08,1.9233689405182258e-07,-1.7198304708916837e-07,9.43240554786773e-08,1.0775836925318335e-08,2.770829443157825e-07,2.6630711644476914e-07,-3.018237578638149e-07,-3.551663802238409e-08,-6.704896999604121e-08,-9.807462576524981e-09,0.0,0.0,2.096195888548084e-08,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-5.620018122767105e-06,-7.146607385544893e-05,9.285553676358233e-05,2.70094161627714e-05,-9.076615249163952e-05,-0.0001566121521748627,-6.584605943664162e-05,1.5761618772746458e-05,-5.00844510452566e-05,4.541425704005519e-05,3.686679461397e-05,0.0,0.0,-0.0010631553553012481,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],2.191260317303983e-08,-2.2119102495584218e-07,9.671202666397028e-07,7.240166250547123e-07,-7.953539410019413e-07,-1.0384575675980572e-06,-2.431036199921304e-07,-9.934215367177138e-07,-1.2365251552905906e-06,2.0649660416468673e-07,1.6425435907894047e-07,0.0,0.0,-3.0487845274627614e-05,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.002408460177844751,-0.020177387646679493,0.02128459033480566,0.0035114527635969985,-0.022894474855920475,-0.040659762091989786,-0.017769355436686195,0.011245975454711454,-0.006525378319331962,0.012623269968754451,0.01042096300724278,0.0,-3.330669073875476e-14,-0.18301781474076,0.0
61,CO + [Pt] <=> CO.[Pt],-1.3314383350371605e-06,-2.4023473624409797e-06,-3.1990797090445293e-06,-4.269988708201804e-06,2.834034878006421e-07,-7.875055491444648e-07,-1.0709090362354389e-06,9.143999235902065e-06,8.073090100811972e-06,1.3361707240028133e-06,9.727982434459888e-07,0.0,0.0,-0.00013101602965621687,0.0
62,CO.[Pt] + [Pt] <=> C.[Pt] + O[Pt],-7.132717126494747e-08,1.7829413776242972e-07,-1.6239574372541224e-07,8.722554920996694e-08,7.414584180974477e-09,2.570358821383501e-07,2.496213048391468e-07,-2.7418583747178526e-07,-2.4564535422922617e-08,-6.054399400393442e-08,-6.031174052115071e-09,0.0,0.0,5.2969639282577726e-08,0.0
63,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],-7.010918836047598e-08,1.8229850440158026e-07,-1.6121945785349978e-07,9.118822460187243e-08,8.668620105321176e-09,2.610763100837131e-07,2.5240769988232387e-07,-2.861621368390923e-07,-3.3754437361215284e-08,-6.290648041324845e-08,-6.693044663445822e-09,0.0,0.0,2.730100387989566e-08,0.0
64,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],-4.664512622825052e-08,1.4450017387794467e-07,-1.1197428851059962e-07,7.91709924440286e-08,9.841257021652534e-09,2.0098655029658388e-07,1.9114530729424345e-07,-2.2985609162007487e-07,-3.871077934123024e-08,-4.921196973145849e-08,-7.66389552468918e-09,0.0,0.0,8.46543083281308e-09,0.0
65,CO.[Pt] + [Pt] <=> C[Pt] + O.[Pt],-4.0849386659214715e-08,1.1324021601934144e-07,-8.947686761851186e-08,6.461271955025183e-08,1.1959923500966793e-09,1.5528559515051147e-07,1.540895986500128e-07,-1.8651775258113507e-07,-3.242815648499829e-08,-3.8682795313537756e-08,-6.601929761951799e-09,0.0,0.0,2.763963800269062e-09,0.0
66,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],-5.884675716068327e-08,1.694487983717167e-07,-1.3899585982134252e-07,8.929968406543972e-08,1.0453562347032307e-08,2.3874911625346673e-07,2.282955508276176e-07,-2.6475796500793635e-07,-3.646242087494777e-08,-5.718012228946333e-08,-8.956261562027409e-09,0.0,0.0,9.453465555182405e-09,0.0
67,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],-4.077970341049604e-08,1.251974148673355e-07,-9.277406330370048e-08,7.32030346767182e-08,4.17683337982631e-09,1.7015394422383604e-07,1.6597711497230385e-07,-2.07372825574139e-07,-4.1395714485280743e-08,-4.288705509801398e-08,-7.255828766148513e-09,0.0,0.0,2.2108332505665762e-09,0.0
68,CO + 2 [Pt] <=> OC[Pt] + [Pt],-8.14088282825638e-07,-1.401217461304709e-06,-1.973529731215166e-06,-2.56065891303771e-06,1.8841389790953896e-07,-3.9871528937388285e-07,-5.871291756892013e-07,5.4594236440674895e-06,4.872294429177007e-06,7.866763974395774e-07,5.751342049960336e-07,0.0,0.0,-6.278647698547567e-05,0.0
69,C=O + [Pt] <=> OC[Pt],-4.7127339327079385e-08,1.3647038861606663e-07,-1.063999698028216e-07,7.719775413579813e-08,4.122298383507986e-09,1.877200313824419e-07,1.8359772954364387e-07,-2.183447730198795e-07,-3.4747045247352213e-08,-4.5187832343393245e-08,-6.131264112235064e-09,0.0,0.0,5.26445167457297e-09,0.0
70,OC[Pt] + [Pt] <=> C=[Pt] + O[Pt],-5.326773186795056e-08,1.4706868691279047e-07,-1.2201670537801518e-07,7.831971144604676e-08,6.175553274915664e-09,2.065119753407892e-07,2.0033642215477587e-07,-2.2901678355162372e-07,-2.868036876431168e-08,-4.8440615355232016e-08,-7.06852440089937e-09,0.0,0.0,3.510056686776155e-09,0.0
71,C=[Pt] + O.[Pt] <=> OC[Pt] + [Pt],1.3446354391592543e-07,6.66458536418825e-07,4.795572391525865e-08,5.799507101052967e-07,2.0926187967493493e-07,7.412568792295067e-07,5.31995000351738e-07,-1.5112075391796074e-06,-9.792125421089452e-07,-3.554167475916908e-07,-5.475238714971478e-08,0.0,0.0,8.495409664132833e-10,0.0
72,OC[Pt] + [Pt] <=> CO.[Pt] + [Pt],-1.8175757485667689e-06,-3.36292967512795e-06,-4.430127975237091e-06,-5.975481867971545e-06,4.413475383012015e-07,-1.104006429203259e-06,-1.5453539486136964e-06,1.2790795231527297e-05,1.124544108540086e-05,1.8547340289913781e-06,1.2978550284956263e-06,0.0,0.0,-0.00011901766111030063,0.0
73,CO.[Pt] + [Pt] <=> OC[Pt] + [H][H].[Pt],-2.9228729620779518e-08,9.881426231731066e-08,-6.948428205127243e-08,5.855869618285659e-08,5.577937195809924e-09,1.336209292876654e-07,1.2804299126660838e-07,-1.576864314068503e-07,-2.9643445034276153e-08,-3.2088399019586824e-08,-6.920680437710399e-09,0.0,0.0,-3.569169875293978e-09,0.0
74,CO.[Pt] + O=C=[Pt] <=> OC[Pt] + O=C[Pt],-4.982644564157978e-08,1.4270053572602016e-07,-1.1431973198692884e-07,7.820724214936448e-08,5.937203880755798e-09,1.9846418139889475e-07,1.9252698755485147e-07,-2.285222678275503e-07,-3.5995284400947125e-08,-4.835807197307463e-08,-7.382995781616897e-09,0.0,0.0,-7.960604202870872e-08,0.0
75,CO.[Pt] + O=[Pt] <=> OC[Pt] + O[Pt],-4.4259814057170026e-08,1.4144585460867997e-07,-1.0845679283925766e-07,7.724887095470564e-08,1.124761200927392e-08,1.9695327159899878e-07,1.8570566582743958e-07,-2.2444404326607647e-07,-3.873838311978989e-08,-4.796899701695047e-08,-7.551422017857406e-09,0.0,0.0,5.088801057262868e-09,0.0
76,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-6.781480937930756e-08,1.7904101995025343e-07,-1.55752036105909e-07,9.11037727317892e-08,8.219451958505485e-09,2.550752740223743e-07,2.4685582504099245e-07,-2.785143802195597e-07,-3.1658549429687795e-08,-6.037200997401666e-08,-6.738488504589973e-09,0.0,0.0,2.9475946980290703e-08,0.0
77,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-4.940827088383261e-08,1.4445625975377366e-07,-1.1407792546316982e-07,7.978659201749246e-08,6.507862386086341e-09,2.003723927044837e-07,1.9386452882732054e-07,-2.341425313440954e-07,-4.027799707821206e-08,-4.943119697886934e-08,-7.447393491504921e-09,0.0,0.0,-8.790975606721947e-09,0.0
78,C[Pt] + CO.[Pt] <=> OC[Pt] + C.[Pt],-5.520195319764073e-08,1.5952558886994107e-07,-1.3217372909645776e-07,8.25538008553626e-08,1.1351103362999172e-08,2.2607864261781667e-07,2.1472754881115278e-07,-2.4617396682041994e-07,-3.1446415890886145e-08,-5.3632262454496986e-08,-7.167289015652659e-09,0.0,0.0,6.422225695400616e-10,0.0
79,CO.[Pt] + C#[Pt] <=> C=[Pt] + OC[Pt],-6.923899448763817e-08,1.7674431553207136e-07,-1.5710477026905807e-07,8.887851590388177e-08,6.733487337613924e-09,2.5271679299242585e-07,2.4598331367957023e-07,-2.7656079991737726e-07,-3.0577489497819637e-08,-6.01182150149259e-08,-4.08589362713825e-09,0.0,0.0,1.5327627545610635e-08,0.0
80,CO.[Pt] + C~[Pt] <=> OC[Pt] + C#[Pt],-4.858572003145088e-08,1.434749551056317e-07,-1.1197745362368121e-07,8.008321096064194e-08,6.2254686436239214e-09,1.9828615449837403e-07,1.9206068355469282e-07,-2.2910697199892468e-07,-3.704628434633413e-08,-4.814519265152848e-08,-8.019739735781694e-09,0.0,0.0,-1.857843067703005e-11,0.0
81,CO.[Pt] + O[Pt] <=> OC[Pt] + O.[Pt],-6.293452329811891e-08,1.7020504491513284e-07,-1.4498472718606332e-07,8.815482715802566e-08,8.009568826631446e-09,2.411491373364888e-07,2.3313957455679155e-07,-2.705420281389845e-07,-3.740244877523026e-08,-5.873920950448386e-08,-7.391724786103336e-09,0.0,0.0,-5.541861423545896e-09,0.0
82,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-5.713833213647214e-08,1.6596793769383743e-07,-1.369821986474849e-07,8.612406321745277e-08,1.1898067272030997e-08,2.3500434558284328e-07,2.2310627417864542e-07,-2.571316997826184e-07,-3.402541992818265e-08,-5.570290704136449e-08,-7.368453752450768e-09,0.0,0.0,-1.0785623482137629e-08,0.0
83,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-4.564509947976228e-08,1.4362417190730204e-07,-1.1255408582787491e-07,7.671517202103679e-08,1.22072548546318e-08,2.0147653954066096e-07,1.892692804582745e-07,-2.2912885300320995e-07,-3.9859570634561624e-08,-4.962733161135571e-08,-7.361788655749626e-09,0.0,0.0,8.744529530029373e-10,0.0
84,C=O + [Pt] <=> C=O.[Pt],-1.1216896364175456e-06,-1.6029947660501137e-06,-3.20404353965904e-06,-3.6853486831381716e-06,6.788017304970546e-07,1.974965745644231e-07,-4.813051379751807e-07,7.623767988150513e-06,7.142462807978717e-06,9.071620242514513e-07,8.393989838633618e-07,0.0,0.0,-5.168176895646006e-05,0.0
85,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],-2.790598852038104e-07,-2.2299900123260925e-07,-7.886285567558459e-07,-7.325676881199972e-07,1.615347759368959e-07,2.1759564818386775e-07,5.606087963773792e-08,1.4504509278523298e-06,1.5065118013471766e-06,1.4963699109364227e-07,1.6914724065012979e-07,0.0,0.0,-1.0109795487162245e-05,0.0
86,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-4.0300174778854543e-08,1.3499253081704206e-07,-9.891643865287849e-08,7.637625798298849e-08,1.0381928880926852e-08,1.8567464222404447e-07,1.7529271212347784e-07,-2.163738236493902e-07,-4.108110566714953e-08,-4.543861610688152e-08,-9.846866173783722e-09,0.0,0.0,5.816315513092931e-09,0.0
87,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-6.976192618688842e-08,1.836352839789091e-07,-1.6102346431267815e-07,9.237373213646941e-08,9.14668723903427e-09,2.6254389916287324e-07,2.5339721299138497e-07,-2.8855691912601566e-07,-3.515970245844284e-08,-6.322873938046335e-08,-6.068835635463285e-09,0.0,0.0,4.722299288452366e-09,0.0
88,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],-4.037160167682108e-08,1.2542468221881446e-07,-9.14551309251279e-08,7.434114465583987e-08,3.797404067032958e-09,1.695936850499274e-07,1.657962826216404e-07,-2.062278495532343e-07,-4.043156719442027e-08,-4.2312567807258266e-08,-6.46385622460882e-09,0.0,0.0,1.2508350690371324e-08,0.0
89,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-9.363965969499066e-08,2.3093883451862126e-07,-2.1754907004945264e-07,1.0702942821577078e-07,1.3497674732130185e-08,3.3807616703585214e-07,3.245785028471709e-07,-3.520468587553985e-07,-2.7468358677558896e-08,-7.93518810452409e-08,-8.603674159550227e-09,0.0,0.0,1.751692670607429e-08,0.0
90,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],-7.176495266855373e-08,1.8751319618454936e-07,-1.6718821187141577e-07,9.20899308201897e-08,1.0742049319836104e-08,2.700202050937358e-07,2.5927815603637224e-07,-2.808044956462374e-07,-2.15263347465345e-08,-6.149386344918946e-08,-5.934397605411839e-09,0.0,0.0,4.6078308212582105e-08,0.0
91,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],-6.234819301398583e-08,1.677131286032e-07,-1.4378068570712767e-07,8.628062576532137e-08,8.061799856774622e-09,2.381231185502697e-07,2.3006132480381685e-07,-2.6733560009861966e-07,-3.7274283274675236e-08,-5.845082648779696e-08,-7.902210601622633e-09,0.0,0.0,-1.834197792295876e-09,0.0
92,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],-6.741319301729552e-08,1.7257891618442227e-07,-1.4750968938384077e-07,9.248240532543365e-08,1.8416291658275614e-09,2.418337376097609e-07,2.3999210516006957e-07,-2.77607845561837e-07,-3.761573901659959e-08,-5.849806970529004e-08,-7.771559558333199e-09,0.0,0.0,-3.806889340547794e-09,0.0
93,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-4.064137808491175e-08,1.2390852605833336e-07,-9.344746140099548e-08,7.110243464921933e-08,5.0169974513501775e-09,1.6956689530360733e-07,1.6454990810175204e-07,-2.01529177238429e-07,-3.697926699880157e-08,-4.189175322181059e-08,-5.511637338234562e-09,0.0,0.0,3.064258797939602e-08,0.0
94,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],-6.484787101379146e-08,1.8297762685350362e-07,-1.5452257903945066e-07,9.330290250252802e-08,1.2688678527899548e-08,2.6051416393362513e-07,2.4782549515824373e-07,-2.828519091350906e-07,-3.5026410337865624e-08,-6.19676994923404e-08,-7.416718898732619e-09,0.0,0.0,2.867411880175252e-09,0.0
95,C=O.[Pt] + OC[Pt] <=> CO.[Pt] + O=C[Pt],-5.756297972164304e-08,1.6633919092080342e-07,-1.3621987980917118e-07,8.768228090698851e-08,1.044712995415753e-08,2.3434931236590158e-07,2.2390217620169447e-07,-2.6667725962390966e-07,-4.277508943738226e-08,-5.771428397424519e-08,-6.134804944857545e-09,0.0,0.0,9.023205990184823e-10,0.0
96,C=O.[Pt] + [Pt] <=> OC[Pt] + [Pt],-5.5998261501630113e-08,1.5204691802714648e-07,-1.285360538108853e-07,7.950912267036185e-08,6.721008495436859e-09,2.1476619384584622e-07,2.0804517848538428e-07,-2.407025594869619e-07,-3.265738351730015e-08,-5.193219838589781e-08,-6.5378350110047355e-09,0.0,0.0,2.1276103258746984e-08,0.0
97,C=O.[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],-6.380279790236014e-08,1.846729030394495e-07,-1.5425330095727834e-07,9.422237511971995e-08,1.4404548565395361e-08,2.628802460225493e-07,2.4847569689178023e-07,-2.896786944956219e-07,-4.120300212539328e-08,-6.363201578611815e-08,-9.122813239820723e-09,0.0,0.0,6.121592908081402e-09,0.0
98,C=O.[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],-2.6848962003422445e-08,1.0349740933146793e-07,-6.521346241426314e-08,6.513289388962165e-08,6.3226328618123494e-09,1.3666899380262703e-07,1.3034636777424982e-07,-1.6561224393609398e-07,-3.526587632993327e-08,-3.289572497571329e-08,-6.330270266578825e-09,0.0,0.0,8.691327660363332e-09,0.0
99,C=O.[Pt] + O[Pt] <=> OC[Pt] + O=[Pt],-4.6786600157872336e-08,1.3391662764825003e-07,-1.0648691572969541e-07,7.421628806028825e-08,4.8328438909752395e-09,1.8553606907194847e-07,1.8070322614712287e-07,-2.1610334628395485e-07,-3.5400125229177585e-08,-4.543772088656727e-08,-7.655469479143703e-09,0.0,0.0,-6.015611405810162e-09,0.0
100,C=O.[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],-6.771540882794002e-08,1.7977973505169284e-07,-1.5857162434276005e-07,8.89235159176404e-08,1.0842733811216001e-08,2.583378824134953e-07,2.4749514025073246e-07,-2.833408320694415e-07,-3.584569848247204e-08,-6.335651173440675e-08,-1.0306473822155381e-08,0.0,0.0,1.6056408712623224e-08,0.0
101,C=O.[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],-7.428645764455567e-08,1.7987122637368363e-07,-1.634061857875239e-07,9.075150315687058e-08,2.7702327917497067e-09,2.5692792583919133e-07,2.541576928141785e-07,-2.853131387911444e-07,-3.1155440933860056e-08,-6.211103647220207e-08,-7.779171401724845e-09,0.0,0.0,1.4288924375940317e-08,0.0
102,C=O.[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-7.178458440289121e-08,1.7370040110235385e-07,-1.5643185911223716e-07,8.90531061211967e-08,1.4050451185268852e-09,2.4689002316781384e-07,2.4548498084520617e-07,-2.7986396436784174e-07,-3.437898534637114e-08,-6.083821629858021e-08,-6.456774559363856e-09,0.0,0.0,2.1504533508662285e-09,0.0
103,C=O.[Pt] + C#[Pt] <=> OC[Pt] + C~[Pt],-1.0448789266086047e-07,3.3461251323458214e-08,-2.6359284924544157e-07,-1.256437115709736e-07,3.308101297256599e-08,1.7103015231069392e-07,1.379491476431963e-07,1.9882949365112648e-07,3.3677863651234657e-07,7.750614021641327e-09,2.6927293631555324e-08,0.0,0.0,-1.4019777806248062e-06,0.0
104,C=O.[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],-5.3374370445332625e-08,1.5571084686823652e-07,-1.2698800241312863e-07,8.209720747805545e-08,1.0275104378166488e-08,2.1936032970274888e-07,2.0908522625763044e-07,-2.415053070491145e-07,-3.2420088127581734e-08,-5.2299889784061057e-08,-5.593322642691174e-09,0.0,0.0,1.4985615526328945e-08,0.0
105,2 C=O.[Pt] <=> OC[Pt] + O=C[Pt],-5.384875593890488e-08,1.4309361060962548e-07,-1.2034797389942963e-07,7.659438817263203e-08,3.649283602016535e-09,2.005916540210913e-07,1.9694237490849747e-07,-2.2888447951250204e-07,-3.194209864183492e-08,-4.8961796345457206e-08,-5.695457675662653e-09,0.0,0.0,-3.716108372466852e-09,0.0
106,C=O.[Pt] + CO.[Pt] <=> 2 OC[Pt],-5.228506634650581e-08,1.5004150635667061e-07,-1.2077251836221558e-07,8.155404132837726e-08,6.9321079343272205e-09,2.0925866849821485e-07,2.0232657457682449e-07,-2.4334906758366655e-07,-4.102249940372025e-08,-5.2032890325335056e-08,-7.458716581923339e-09,0.0,0.0,3.861780158457202e-09,0.0
107,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-4.637299275761544e-07,2.9710477705161464e-07,-6.44264408151763e-07,1.1657029178860254e-07,-3.076321598321236e-07,4.5320253715331333e-07,7.608347133775118e-07,-8.686686937583956e-07,-1.0783398243978815e-07,-2.7206038331346575e-07,-7.088834010904044e-08,0.0,0.0,-4.8614263999996704e-08,0.0
108,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],-4.219623653291876e-08,1.590119888860469e-07,-1.0948395319097977e-07,9.17242596018293e-08,1.598358406355504e-08,2.171918087043705e-07,2.0120822709055196e-07,-2.596799507331415e-07,-5.847172892446515e-08,-5.630416955788287e-08,-6.338260808646672e-09,0.0,0.0,1.2751559237416081e-08,0.0
109,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],3.960516220989003e-06,1.255393576612971e-05,2.204539918991633e-06,1.0797959305546151e-05,5.4788076944740955e-06,1.4072227365039873e-05,8.593419209708664e-06,-2.8539602242666438e-05,-1.9946185488974063e-05,-7.248360186218401e-06,-3.964720654316781e-06,0.0,0.0,3.633218170578917e-05,0.0
