,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
110,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.0055358123407961935,0.016642791768234275,0.004500286947076423,0.015607151365267805,0.00643117144215961,0.017538250311437093,0.011106364599932092,-0.04010522100984073,-0.029003310641974166,-0.00963668183963959,-0.0015205054430290905,-0.08230452674895482,1.1102230246251586e-14,-1.6361190401302267e-05,0.0
111,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],-7.731451154342143e-08,1.5550913551307e-07,-1.8451432492865722e-07,4.830931292618367e-08,1.5374997830782864e-08,2.481986411481512e-07,2.3282365091605104e-07,-1.8618980144625893e-07,4.6633849203173387e-08,-4.733153911545354e-08,2.9892769355284525e-09,0.0,0.0,1.219217957921314e-07,0.0
112,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],-5.3159650703061263e-08,1.6482431754875964e-07,-1.3007951985251093e-07,8.790443773720746e-08,1.334853677951357e-08,2.3133250255498e-07,2.179839692038743e-07,-2.545329754758578e-07,-3.654900220418065e-08,-5.47974934230786e-08,-6.917575108565548e-09,0.0,0.0,-1.1527916235097148e-07,0.0
113,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],-5.079706869339898e-08,1.4209121121829203e-07,-1.1532750940255727e-07,7.756076654187019e-08,4.998694369806498e-09,1.9788699259363108e-07,1.928882864286116e-07,-2.255035438647273e-07,-3.2615256695390703e-08,-4.7689667932987265e-08,-6.9912320010866935e-09,0.0,0.0,2.0190531775323252e-08,0.0
114,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],-6.071918556810735e-08,1.5878904025564025e-07,-1.3763166903092805e-07,8.187654142698083e-08,5.7826159370852824e-09,2.252908433515279e-07,2.1950822129756206e-07,-2.490406925834579e-07,-2.9532472989171635e-08,-5.368776611398068e-08,-6.084570565459448e-09,0.0,0.0,1.4041915695347986e-08,0.0
115,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],-6.45480386085937e-08,1.8023743396612947e-07,-1.5004516138018398e-07,9.474029023708753e-08,9.376405531482163e-09,2.54161871243081e-07,2.4478548069336537e-07,-2.910283666203715e-07,-4.624288373529647e-08,-6.277150560495856e-08,-8.566164055672493e-09,0.0,0.0,-4.586254507449205e-08,0.0
116,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],-4.6010563344419284e-08,1.7692527422096296e-07,-1.0592621729990391e-07,1.1700959520160693e-07,5.795047998223258e-09,2.287308806577607e-07,2.229358363767749e-07,-3.22261219133447e-07,-9.932537831386088e-08,-6.407663509355847e-08,-1.5428468092446467e-08,0.0,0.0,2.81955257604004e-06,0.0
117,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],-5.675623461064484e-08,1.7083919850572562e-07,-1.353626752090311e-07,9.223275360975904e-08,1.1210222263781815e-08,2.388056590960222e-07,2.275954325533364e-07,-2.648013876787035e-07,-3.720595214151025e-08,-5.623188051750693e-08,-7.312198064101071e-09,0.0,0.0,1.8513828406721287e-08,0.0
118,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-7.711841999635208e-08,1.997179874541515e-07,-1.7921470827888793e-07,9.762168968364164e-08,1.1158365481951351e-08,2.8799478272946394e-07,2.768364159296984e-07,-3.098418074352467e-07,-3.3005393907108044e-08,-6.862887108336813e-08,-6.99634443321541e-09,0.0,0.0,-2.7453853695920316e-09,0.0
119,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-3.723501502045506e-08,1.1197381876760702e-07,-8.123472378830781e-08,6.797411914356472e-08,8.09007899490409e-10,1.5001784866329633e-07,1.4920884078724052e-07,-1.8605299803922562e-07,-3.684416128284045e-08,-3.758950750475612e-08,-7.694740531865774e-09,0.0,0.0,2.4567441148007195e-08,0.0
120,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],4.4079427897570666e-08,4.5393095145328354e-07,2.4227723288397263e-08,4.340792310792443e-07,6.124407564879356e-08,4.710955894449574e-07,4.0985152103281495e-07,-1.0884563813905562e-06,-6.786048659850476e-07,-2.1644433298850004e-07,-6.210718881488849e-08,0.0,0.0,-2.291662091123482e-06,0.0
121,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],-5.23145703970884e-08,1.538644724575789e-07,-1.2267778117609083e-07,8.350122942372493e-08,8.52446433336757e-09,2.1470349839786108e-07,2.0617904160846106e-07,-2.4429037808220335e-07,-3.81113360858767e-08,-5.177929882540662e-08,-6.732713349777904e-09,0.0,0.0,-9.692451731618747e-08,0.0
122,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],-2.6982934478006672e-08,1.0391790738122221e-07,-6.393690738306077e-08,6.696392416256911e-08,4.9690468862836685e-09,1.3586988596782717e-07,1.3090084883273682e-07,-1.726709352650753e-07,-4.1770086269408924e-08,-3.405334657162376e-08,-7.391270347691894e-09,0.0,0.0,2.1588980920830604e-09,0.0
123,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],-4.1647074829515366e-08,1.2880297683452736e-07,-9.616377767896639e-08,7.428626246692864e-08,5.49037478589457e-09,1.7594042312045084e-07,1.704500507866214e-07,-2.0727694379258118e-07,-3.6826896425996887e-08,-4.2797858601248396e-08,-5.9274674196373554e-09,0.0,0.0,1.427625726411507e-08,0.0
124,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],-6.96135780141887e-08,1.7753964436321127e-07,-1.5803133683450752e-07,8.912188175697876e-08,6.836171718414886e-09,2.53989398962581e-07,2.471532302380096e-07,-2.788787159077993e-07,-3.172548109554867e-08,-6.107880675803574e-08,-8.195209767399549e-09,0.0,0.0,2.138630713162664e-09,0.0
125,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-3.360521396748768e-08,1.0567344611731253e-07,-7.376576027421458e-08,6.55128888828533e-08,1.11929483650981e-09,1.4039795108132543e-07,1.3927866593868444e-07,-1.7596243654955663e-07,-3.6683765193455047e-08,-3.506264643819547e-08,-7.213300904811112e-09,0.0,0.0,3.0333510450859975e-09,0.0
126,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-6.381339778447847e-08,1.7888337950451135e-07,-1.4904905700980946e-07,9.364770281286786e-08,9.884962207421691e-09,2.5258174130996024e-07,2.426967818936828e-07,-2.8449268282288157e-07,-4.179590501314191e-08,-6.164973351345067e-08,-7.679232821075331e-09,0.0,0.0,1.2404480373404293e-08,0.0
127,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],7.0661103524382306e-06,3.1688443190562495e-05,-1.248513851175095e-05,1.2137189499848343e-05,2.3970947977601263e-05,4.8593284965552864e-05,2.4622331094416047e-05,-4.7064167311697214e-05,-2.244184780676364e-05,-1.9064125890817403e-05,-8.843246061650256e-06,0.0,0.0,0.0007917341852730232,0.0
128,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.009787727384842964,0.03629104915696411,-0.004845436353555979,0.02165400752363767,0.022440180346612784,0.048946855110873336,0.026500727953119047,-0.06672334425053464,-0.04024029846935348,-0.02150560909328012,-0.011309194491607385,-0.08230452674895482,2.2204460492503172e-14,0.28330262909454074,0.0
129,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.006974428072193613,0.020619922030283688,0.006033371150396491,0.019678736705579816,0.0077881057327854174,0.02143371071348194,0.013644542329306878,-0.050207389280872136,-0.03656969752004779,-0.011910852001977121,-0.0023378008316206366,-0.08230452674895482,1.1102230246251586e-14,-2.3068014009399576e-06,0.0
130,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-5.865232897973096e-07,-8.011357435847684e-07,-1.472444001557187e-06,-1.687056463558999e-06,1.7948126901011743e-07,-3.513119096342812e-08,-2.1461245188980968e-07,3.5030591003443352e-06,3.2884466365768213e-06,4.68500102813749e-07,4.72038640702237e-07,0.0,0.0,1.040287825359655e-06,0.0
131,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],-7.441210074431556e-08,2.0257956063410607e-07,-1.792944718337689e-07,9.769718151000175e-08,1.6273661591687872e-08,2.9326531981525406e-07,2.769916655801773e-07,-3.056389202192608e-07,-2.864725279820727e-08,-6.820069127624409e-08,-6.368556702742773e-09,0.0,0.0,1.8377868073130295e-08,0.0
132,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],-8.598365963054826e-08,2.153925219018428e-07,-1.9791654991055493e-07,1.0345961155053819e-07,1.0798268433561644e-08,3.1217445562518695e-07,3.013761795656944e-07,-3.335722530212416e-07,-3.2196073396973756e-08,-7.429329623813992e-08,-7.038626140413281e-09,0.0,0.0,2.1916214642982837e-08,0.0
133,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],1.4622980193867704e-07,7.784354338786816e-07,-5.697622856717286e-08,5.752293971863578e-07,3.219303400098897e-07,9.54135964010417e-07,6.322056285047525e-07,-1.5976784151637644e-06,-9.65472800601646e-07,-4.246119879452377e-07,-4.541960442887427e-08,0.0,0.0,-6.627479353046322e-07,0.0
134,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],2.0108219360368606e-06,6.756294603428149e-06,1.253325130102135e-06,5.998797746001953e-06,2.665785759872159e-06,7.411258460089891e-06,4.745472570552137e-06,-1.5748110539149783e-05,-1.1002638720439377e-05,-3.894786109638497e-06,-1.4488683777105278e-07,0.0,0.0,-7.09874658139284e-07,0.0
135,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],-1.1276164632861513e-07,-1.789381973303996e-07,5.4715431576589785e-08,-1.1461140799295764e-08,-2.5756941915547423e-07,-3.237459782534351e-07,-6.61765542921193e-08,1.966086157044071e-07,1.3043206637653488e-07,1.4762962230625946e-07,6.663034686850253e-08,0.0,0.0,-1.3337480295026464e-05,0.0
136,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],-6.002338170853451e-08,1.702114731105243e-07,-1.423761194357365e-07,8.785871538716239e-08,1.1182293983445517e-08,2.414171411082065e-07,2.3023485321788913e-07,-2.6706942101202727e-07,-3.6834564935612263e-08,-5.813340984864552e-08,-9.147390783906185e-09,0.0,0.0,-7.603222754574548e-09,0.0
137,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],9.377436475314378e-07,3.4192836259166834e-06,3.6267699831327157e-07,2.8442169403086053e-06,1.4349706451555415e-06,3.916510631614526e-06,2.4815399569843395e-06,-7.620666151561993e-06,-5.139126390324556e-06,-1.948132750949816e-06,-1.6506363814998255e-07,0.0,0.0,-1.0779256147260138e-06,0.0
138,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],1.082117672285796e-05,3.294388225057749e-05,8.723666509897425e-06,3.084637155209899e-05,1.2634772888595351e-05,3.475747881272375e-05,2.2122703133992253e-05,-7.934267397058142e-05,-5.721998838935703e-05,-1.9059650826887864e-05,-2.2472216700503386e-06,0.0,0.0,-7.644911908539683e-06,0.0
139,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-7.229982648351598e-08,1.9363273842479597e-07,-1.6864567881486725e-07,9.728687913045452e-08,1.1004876892699435e-08,2.769374345329429e-07,2.659325720901442e-07,-3.032666473399624e-07,-3.733407480122943e-08,-6.661543921294789e-08,-8.068591865011656e-09,0.0,0.0,2.804498558109855e-09,0.0
140,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-5.7952277640767276e-08,1.568596979394976e-07,-1.3212845715849158e-07,8.2683498640919e-08,6.183611308898791e-09,2.20995593890573e-07,2.1481197929060799e-07,-2.478411962888085e-07,-3.302921341183515e-08,-5.2929901080216697e-08,-8.643286041080878e-09,0.0,0.0,1.6859925839404773e-08,0.0
141,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],-5.312216851635174e-08,1.4252772987030797e-07,-1.1023703368641005e-07,8.541285398360897e-08,-3.738237747844796e-09,1.9191166990487624e-07,1.9564990611519967e-07,-2.4702173319782225e-07,-5.1371831442911266e-08,-4.8868083055287886e-08,-7.764496828022046e-09,0.0,0.0,-4.54585908783849e-07,0.0
142,C=O.[Pt] + OC#[Pt] <=> OC=[Pt] + O=C[Pt],-3.858586650646176e-08,1.3123249261558686e-07,-9.323284238703988e-08,7.658550497319472e-08,8.664234382906557e-09,1.7848257869089323e-07,1.6981835488206457e-07,-2.122777650011382e-07,-4.2459409598355044e-08,-4.434738323563941e-08,-7.288908095514694e-09,0.0,0.0,4.851081592009052e-09,0.0
143,CO.[Pt] + OC#[Pt] <=> OC=[Pt] + OC[Pt],-6.30853552301789e-08,1.7276999464876388e-07,-1.4662917927156572e-07,8.922615945279582e-08,9.150184121706192e-09,2.4500553195011245e-07,2.358553522648438e-07,-2.7231515613816425e-07,-3.6459807583961526e-08,-5.908331998573303e-08,-8.392549647568025e-09,0.0,0.0,1.843149217985718e-08,0.0
144,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + OC#[Pt],-4.813472954397409e-08,1.4392944704897505e-07,-1.13759209396753e-07,7.830495734317507e-08,8.606974391061282e-09,2.0067114621478501e-07,1.920641778386924e-07,-2.2723469452082106e-07,-3.5170512629353164e-08,-4.873941548103023e-08,-5.510501242205959e-09,0.0,0.0,2.7530700840993487e-08,0.0
145,2 OC=[Pt] <=> OC[Pt] + OC#[Pt],-5.448582767057478e-08,1.4991681932056288e-07,-1.22705536783114e-07,8.169711001966113e-08,4.499844759477994e-09,2.08902481811527e-07,2.044026460180826e-07,-2.3554505218970625e-07,-3.114240303948605e-08,-4.93679008334684e-08,-8.023526722543707e-09,0.0,0.0,1.6667596858191427e-07,0.0
146,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-6.87250695521287e-08,1.821606046445681e-07,-1.5815307195303027e-07,9.273259495110881e-08,8.598167860452726e-09,2.594838483626037e-07,2.508856805982676e-07,-2.877618757888067e-07,-3.687619194777025e-08,-6.285211612507381e-08,-7.491227863275216e-09,0.0,0.0,1.1860639039040323e-09,0.0
147,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-6.524046806782353e-08,1.7366168939795643e-07,-1.5031426362274067e-07,8.858787544616675e-08,8.317949436307957e-09,2.472200978249785e-07,2.389021534618224e-07,-2.6626545434739583e-07,-2.7363298667800313e-08,-5.76653113538723e-08,-5.381194579217039e-09,0.0,0.0,1.06137729983751e-08,0.0
148,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],9.120853596237631e-09,1.8255889620115186e-08,2.3761761833065024e-08,3.289679284499354e-08,-3.538283891517454e-09,5.596758059208321e-09,9.135042324871523e-09,-4.1234143024319374e-08,-3.2099096024910345e-08,-2.448834477806989e-09,-6.1813848820303e-09,0.0,0.0,3.947916518868886e-10,0.0
149,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-3.437284614068123e-08,1.1617348281973747e-07,-8.263540806203055e-08,6.791090703407386e-08,7.357020112375122e-09,1.579033360766426e-07,1.505463316007349e-07,-1.8276462620337555e-07,-3.2218293510496165e-08,-3.7273820268484486e-08,-6.447837270605506e-09,0.0,0.0,1.6783078694331602e-08,0.0
150,CO.[Pt] + C~[Pt] <=> CC#[Pt] + O[Pt],-4.9041753303083364e-08,1.470345647403577e-07,-1.1740034737014122e-07,7.867596155496929e-08,1.0063981548756582e-08,2.0614029418772773e-07,1.960763222958398e-07,-2.34888056498143e-07,-3.881174091102679e-08,-5.074946992935579e-08,-6.338469092918582e-09,0.0,0.0,2.3223038346287563e-09,0.0
151,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-4.674406515161576e-07,2.981078320903716e-07,-6.471323658090403e-07,1.1841610690213601e-07,-3.1207158687961777e-07,4.5347689285893033e-07,7.655484898781821e-07,-8.736911823141025e-07,-1.0814269350285204e-07,-2.7239460567942566e-07,-7.022626121343777e-08,0.0,0.0,-5.205718499409905e-08,0.0
152,O=CO + 2 [Pt] <=> O=C[Pt] + O[Pt],-2.4677235575390236e-07,-2.820029506283684e-07,-7.129309954119181e-07,-7.481616068222233e-07,1.5628816545043576e-07,1.21057561483037e-07,-3.523059491375721e-08,1.6815311617460336e-06,1.6463005633162082e-06,1.9770855187432342e-07,-1.0310422702601469e-06,0.0,0.0,1.3702099308782672e-07,0.0
153,O=CO + 2 [Pt] <=> OC=[Pt] + O=[Pt],4.109741110565945e-06,8.657883934261368e-06,9.725313534322787e-06,1.42734566028015e-05,-7.457205800925729e-07,3.8024220186642863e-06,4.548142632873536e-06,-3.095820503794238e-05,-2.6410063808925313e-05,-4.664331896679186e-06,-2.6114198224603813e-06,0.0,0.0,-1.0744649597753561e-05,0.0
154,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-7.540907924267984e-08,1.8866368637436927e-07,-1.7001488779738971e-07,9.405786687270068e-08,6.391120303039051e-09,2.7046388369003243e-07,2.6407276781454874e-07,-2.968477962913729e-07,-3.2775024452517117e-08,-6.51219268859464e-08,-7.853812910804112e-09,0.0,0.0,2.1213189936681586e-09,0.0
155,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-8.056610378471144e-08,1.9897863095849344e-07,-1.8219471634970338e-07,9.73500143956596e-08,7.306297770742574e-09,2.8685103597065084e-07,2.7954473832423533e-07,-3.1091102314952787e-07,-3.136628924758651e-08,-6.839554411600779e-08,-7.853812910804112e-09,0.0,0.0,2.1213189936681586e-09,0.0
156,[Pt] + O=CO.[Pt] <=> O=C[Pt] + O.[Pt],-4.3134608345772034e-08,1.2010474477116548e-07,-9.430094631695847e-08,6.893840734822938e-08,1.1059856308889106e-09,1.6434533986709087e-07,1.6323936238075972e-07,-1.935504280118565e-07,-3.031106233972994e-08,-3.960776135732358e-08,-8.183129279628728e-09,0.0,0.0,-1.86713228304152e-09,0.0
157,C[Pt] + O=CO.[Pt] <=> CO.[Pt] + O=C[Pt],-5.35818019846327e-08,1.4804025662201364e-07,-1.2070644324510628e-07,8.091560363317662e-08,4.4570167181917615e-09,2.0607908705898258e-07,2.0162206637174238e-07,-2.3864843465044165e-07,-3.702636335766847e-08,-5.0634759653633987e-08,-7.11962978725273e-09,0.0,0.0,2.008159461362612e-09,0.0
158,C=[Pt] + O=CO.[Pt] <=> OC[Pt] + O=C[Pt],-1.9281298471379114e-08,8.640090390100475e-08,-4.8319725445765945e-08,5.736246118596333e-08,5.826566723309658e-09,1.1150875772190554e-07,1.0568219753607425e-07,-1.4273026853924177e-07,-3.7048069381160804e-08,-2.7966194315278394e-08,-9.101814398225363e-09,0.0,0.0,2.6668492762754955e-09,0.0
159,C=O.[Pt] + O[Pt] <=> [Pt] + O=CO.[Pt],-5.412850501715421e-08,1.5936276025763028e-07,-1.2925840295195072e-07,8.423284849987456e-08,1.0831997562745013e-08,2.2432324980562092e-07,2.13491266086209e-07,-2.516979463772699e-07,-3.820668550617818e-08,-5.448239621837773e-08,-8.552152204653045e-09,0.0,0.0,5.904563058808824e-09,0.0
160,O=CO.[Pt] + [Pt] <=> OC=[Pt] + O=[Pt],-8.023400759630855e-08,1.999501294016923e-07,-1.8536716059065475e-07,9.481696546544881e-08,1.0668579697946396e-08,2.908527277500798e-07,2.801841418371811e-07,-3.0228168794545617e-07,-2.209754589106941e-08,-6.759806558333811e-08,-5.766842376126591e-09,0.0,0.0,2.0706505463671678e-09,0.0
161,C#[Pt] + O=CO.[Pt] <=> OC=[Pt] + O=C[Pt],-5.6083060558576684e-08,1.5528451925769482e-07,-1.288477092404278e-07,8.251985104990057e-08,6.832335673209565e-09,2.1819991908387366e-07,2.1136758660229974e-07,-2.4390867332565687e-07,-3.2541084928272844e-08,-5.2223836749182e-08,-8.032994189448739e-09,0.0,0.0,-2.676982965735694e-10,0.0
162,C~[Pt] + O=CO.[Pt] <=> OC#[Pt] + O=C[Pt],4.357964031963202e-08,3.517540587924002e-07,1.578866614092054e-08,3.2396306011643133e-07,6.760891670312421e-08,3.757833329667388e-07,3.0817441631217057e-07,-7.975718562946216e-07,-4.8939744340017e-07,-1.6670890352419828e-07,-2.3087809765554327e-07,0.0,0.0,6.916538622527868e-08,0.0
163,O=CO + [Pt] <=> O=CO.[Pt],-5.8286945398204783e-08,1.7212659072821753e-07,-1.415673518866442e-07,8.884617982842133e-08,1.3720831983845808e-08,2.441343602292542e-07,2.3041354106212684e-07,-2.6249970963057694e-07,-3.208617237276524e-08,-5.695892148817787e-08,-7.412098774882963e-09,0.0,0.0,3.0903530482996125e-08,0.0
164,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-6.469172032431352e-08,1.6730239399877424e-07,-1.4652773333946345e-07,8.546636834423315e-08,6.067161607345809e-09,2.3806127357042173e-07,2.3199411798634912e-07,-2.6797684800249223e-07,-3.598273203604597e-08,-5.839107053182056e-08,-9.895642563278443e-09,0.0,0.0,7.258255075866968e-09,0.0
165,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-4.865664515984968e-08,1.4289473564222594e-07,-1.1349098635227454e-07,7.806037735036258e-08,7.401871433601966e-09,1.9895325373201147e-07,1.915513885080702e-07,-2.321891646990484e-07,-4.063777441759737e-08,-4.96478402949186e-08,-8.101500779973547e-09,0.0,0.0,-1.2361834430259291e-08,0.0
