,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-8.942646410043879e-05,-8.942443855838896e-05,-0.0003421806442751431,-0.0003421786187366622,0.00018729153905023676,0.0001872935645961939,2.025547772375469e-09,0.0005998117105290221,0.0005998137360960126,3.6036530412540026e-05,0.0005528391460983421,0.0,-5.5511151231698996e-14,0.01362733694395159,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],3.997213241580806e-09,3.997152167938355e-09,1.5290138920813677e-08,1.529008827567911e-08,-8.366403619380024e-09,-8.366462748041157e-09,-5.5511188916535634e-14,-2.68018792650388e-08,-2.6801918854770177e-08,-1.6139658521265485e-09,-1.6859727902911923e-09,0.0,0.0,2.835193104175736e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],2.6801258409656276e-05,2.680065670707042e-05,0.00010255201176634841,0.00010255141005984982,-5.613148355937653e-05,-5.6132085257678674e-05,-6.01696878904113e-10,-0.0001797644107357648,-0.00017976501241789166,-1.0800224489021005e-05,-0.00016149143324340815,0.0,0.0,0.0006711907744960769,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.002872753757967888,0.0028726885097654364,0.010992289074501668,0.010992223821005936,-0.006016601099584247,-0.006016666341978196,-6.524631934368189e-08,-0.01926848771277199,-0.019268552946513053,-0.0011576529549375705,0.011884286133185375,-0.19379844961239898,1.9650947536021446e-12,0.32334434800817496,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],6.6707341955385495e-06,6.670655902770928e-06,2.5524702518123642e-05,2.5524624219678464e-05,-1.3970793719393164e-05,-1.3970872019307158e-05,-7.829298084788186e-11,-4.474269229731581e-05,-4.474277057449307e-05,-2.6882121151891754e-06,3.3758951248925066e-06,0.0,0.0,-1.550530009925072e-06,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00030734441554745786,-0.00030733745114059334,-0.0011760212225224143,-0.0011760142581777326,0.0006436923239701315,0.0006436992884450745,6.964433761468561e-09,0.0020614587942968084,0.0020614657588788362,0.0001238517573590656,0.0016731461417099265,0.0,-1.998401444341164e-13,0.04354346156135505,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],-8.956973478413911e-05,-8.956790038219934e-05,-0.00034272775662766756,-0.0003427259222378005,0.00018759039858218238,0.00018759223298397723,1.83440054446027e-09,0.0006007712839585696,0.0006007731183749817,3.609440915472724e-05,-0.002630737057735095,0.0,-5.5511151231698996e-14,0.0022999025437700073,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-7.408455505297224e-05,-7.408294766949327e-05,-0.00028347656893596606,-0.0002834749615636459,0.0001551600806533514,0.00015516168803568495,1.6073819862672059e-09,0.000496908973195529,0.0004969105806011159,2.9854201117689498e-05,0.0004525465182304468,0.0,-5.5511151231698996e-14,0.003162460503464222,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],1.2779447150791624e-05,1.2799961925515038e-05,4.885875635022955e-05,4.887927112477373e-05,-2.6720569768596542e-05,-2.6700054993676888e-05,2.0514770487183826e-08,-8.570224655073935e-05,-8.568173178946268e-05,-5.164859000802641e-06,0.00041830230636410743,0.0,0.0,0.020965067760814797,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-5.177646735440933e-09,-5.17752267590732e-09,-1.981227904855149e-08,-1.9812158243075536e-08,1.0844506598399742e-08,1.0844620858286526e-08,1.221246156163784e-13,3.4731266415946236e-08,3.4731396966903305e-08,2.0781179677616134e-09,3.219546122748305e-08,0.0,0.0,1.0046704603037239e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-2.5055483384981085e-06,-2.505493153979393e-06,-9.5872164320844e-06,-9.587161244085488e-06,5.247538286928036e-06,5.247593480998818e-06,5.518922402081973e-11,1.680552768506793e-05,1.680558288857875e-05,1.009668443691493e-06,1.536949542285815e-05,0.0,0.0,0.00010626282097693146,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-9.94684350384967e-08,-9.946607864947112e-08,-3.806039367476396e-07,-3.8060158324967946e-07,2.0832174510390522e-07,2.0832409129587614e-07,2.353674410061111e-12,6.671653535865781e-07,6.67167710623866e-07,4.008122597995581e-08,4.931955670969187e-07,0.0,0.0,2.1558454178560892e-05,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],1.058253594434125e-06,1.0582336457862237e-06,4.049287371277844e-06,4.049267418848851e-06,-2.216362464891515e-06,-2.216382422762069e-06,-1.9950721296602907e-11,-7.0980442650005485e-06,-7.09806420964054e-06,-4.264571877563169e-07,6.823666220758043e-08,0.0,0.0,1.3464291239990135e-07,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],0.00012713431215329035,0.00012713133574210504,0.00048646550181244625,0.0004864625253722462,-0.0002662653507133428,-0.00026626832711948694,-2.976410029564591e-09,-0.0008527297498516247,-0.0008527327262224171,-5.123229671618286e-05,-1.3706560577854122e-05,0.0,8.88178419707184e-14,-2.4214091544642937e-06,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-1.0606844742720252e-07,-1.0606595518680332e-07,-4.058574080346691e-07,-4.0585492522008306e-07,2.2214372738715207e-07,2.2214621658479988e-07,2.4980035012441035e-12,7.114319654810649e-07,7.114344809371781e-07,4.274152218583704e-08,5.731095021023539e-07,0.0,0.0,4.240473125336118e-05,0.0
15,O + [Pt] <=> O.[Pt],4.0543665886665134e-08,4.0542557997605834e-08,1.5514261386846436e-07,1.5514151089101378e-07,-8.492051201190903e-08,-8.492161191603531e-08,-1.0991215405474056e-12,-2.719486238538008e-07,-2.719497070441272e-07,-1.6339844532959413e-08,-1.4296601573086342e-07,0.0,0.0,6.801545413779711e-09,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],0.0010811133644090302,0.0010810836927258836,0.004136763108541819,0.0041367334359549155,-0.0022642449396018944,-0.0022642746103089606,-2.9671363303441945e-08,-0.0072513570699018065,-0.007251386739103237,-0.0004356516759582851,-0.0008305172128522189,0.0,7.993605777364656e-13,-0.005751402729902703,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.4800138615857444e-07,1.4799805487875852e-07,5.663139887501511e-07,5.663106506667179e-07,-3.0997176388742404e-07,-3.099751010807906e-07,-3.330671334992138e-12,-9.92696063320639e-07,-9.92699390162183e-07,-5.964157707210074e-08,-9.190390448577632e-07,0.0,0.0,-2.7880660282070448e-05,0.0
18,[H] + [Pt] <=> [Pt],4.589987855941826e-08,4.589728168466366e-08,1.6791829378142332e-07,1.6791568605046003e-07,-8.768721211445599e-08,-8.768982382817379e-08,-2.597923641293868e-12,-2.9410947524688817e-07,-2.941120710992102e-07,-4.924438222259152e-09,-1.7199604713266508e-06,0.0,0.0,-8.380838229556832e-08,0.0
19,C + [Pt] <=> C.[Pt],-0.0027444670463946915,-0.0027444062008569335,-0.01050140832922961,-0.010501347488420989,0.005747915951423435,0.00574797680212534,6.08472130533754e-08,0.018408022305510908,0.018408083163925382,0.0011059432350429212,-0.0033541190817560408,0.19379844961239898,-1.831867990646067e-12,0.4012750818589026,0.0
20,[CH3] + [Pt] <=> C[Pt],-2.3448954338473792e-07,-2.3448278803534324e-07,-8.974064264125562e-07,-8.973996759944194e-07,4.912789982954717e-07,4.912857590436514e-07,6.761262810034041e-12,1.5730686374051582e-06,1.5730754176672357e-06,9.449131238110511e-08,-1.614895150357573e-05,0.0,0.0,-2.965045442730062e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],2.3885577333535047e-06,2.3884996245006443e-06,9.139552240480934e-06,9.139494136691373e-06,-5.002503868970442e-06,-5.002561983366647e-06,-5.8109112557829504e-11,-1.602079644311262e-05,-1.602085453701266e-05,-9.625378259910902e-07,5.214979364526685e-06,0.0,0.0,5.25894415852795e-05,0.0
22,[OH] + [Pt] <=> O[Pt],7.675135479882759e-05,7.67492569667284e-05,0.0002936956590013456,0.00029369356117399105,-0.0001607616098229205,-0.00016076370764685194,-2.0978233403447983e-09,-0.0005148213664306761,-0.0005148234642286392,-3.0954317874950166e-05,-3.015556331427181e-05,0.0,4.44089209853592e-14,2.9086331679438794e-06,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],6.633870643876688e-13,6.633875147462951e-13,4.625712141545615e-12,4.625715281838029e-12,-3.661246960202973e-12,-3.6612494457415684e-12,0.0,-6.782063170890564e-12,-6.782067775081418e-12,-1.7574307852272678e-13,-2.7571065170552276e-11,0.0,0.0,-9.902286458131608e-12,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.0018180856173233369,0.0018180693314784231,0.006956662445941882,0.006956646159263512,-0.0038076837292624695,-0.0038077000141815433,-1.6285539537199726e-08,-0.012194468512852347,-0.01219448479640484,-0.000732670212199674,0.0034621207049880757,0.0,5.107025913316308e-13,-0.00544845172488923,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0029634771699319643,0.002963395918867881,0.011339424286012562,0.011339343028134947,-0.006206600091917595,-0.00620668133552215,-8.124865189726724e-08,-0.01987694564019088,-0.019877026872684226,-0.0011941852057702283,-0.0024718473065352443,0.0,2.1871393585289405e-12,-0.02004426917626741,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],2.2842049579641315e-08,2.2843672525575434e-08,8.725495458651768e-08,8.725656386374921e-08,-4.7677880341838516e-08,-4.7676255793476525e-08,1.6209267163628405e-12,-1.5295426610401662e-07,-1.529526369838626e-07,-9.206652654570087e-09,-2.1948957176508888e-07,0.0,0.0,6.4345009873964185e-06,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-3.526114020783322e-08,-3.526033491143846e-08,-1.349172184490236e-07,-1.349164068673427e-07,7.384339597159974e-08,7.38442077490106e-08,8.104633581814203e-13,2.3649903639380839e-07,2.364998601783122e-07,1.4206513948028576e-08,2.142421615867456e-07,0.0,0.0,-3.6155037887344395e-06,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],2.478212760093176e-07,2.4782451879561554e-07,9.482486049639023e-07,9.482518361799963e-07,-5.190141198939453e-07,-5.190108778026873e-07,3.241853432725681e-12,-1.6622164829946786e-06,-1.6622132255564447e-06,-9.98729022863715e-08,-1.2999643869028376e-06,0.0,0.0,6.374006731149318e-05,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],7.073724333941513e-08,7.073582425434224e-08,2.706713124392649e-07,2.7066988512489536e-07,-1.4815271902442327e-07,-1.4815414246218864e-07,-1.4210864362633122e-12,-4.744622068352505e-07,-4.7446362005833466e-07,-2.8507021152553726e-08,-4.328156527440494e-07,0.0,0.0,0.00011117873167273351,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-1.04611037076517e-12,-1.0461110809460809e-12,-2.2457283220168686e-12,-2.24572984659155e-12,2.8060651884767316e-13,2.806067093451567e-13,0.0,5.348630260954704e-12,5.348633892020046e-12,6.736818010037859e-13,-2.6550978861480255e-11,0.0,0.0,6.093714743465605e-12,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],2.587974997724663e-09,2.8749939143883764e-09,-1.156263267275821e-08,-1.1275602073826434e-08,1.808021293119066e-08,1.8367232420205524e-08,2.8702615341183915e-10,1.9483091744721954e-08,1.9770134060538127e-08,-1.09480615291387e-09,2.4831359027143767e-07,0.0,0.0,1.5283326028062053e-08,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-2.2922519961444763e-06,-2.2922048571079658e-06,-8.771043735450452e-06,-8.77099661013795e-06,4.800799092825269e-06,4.800846233524746e-06,4.714010162792206e-11,1.5374859867215335e-05,1.537490701788653e-05,9.237218330144457e-07,1.3192340342291415e-05,0.0,0.0,0.00015367183321559008,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-4.915737695187618e-08,-4.915627491047249e-08,-1.8808970628581907e-07,-1.880886012653049e-07,1.0294723599572125e-07,1.0294834813778687e-07,1.1102237783307127e-12,3.2970670629660407e-07,3.297078286975995e-07,1.980905683876767e-08,3.7126249546161925e-07,0.0,0.0,8.622492104852391e-06,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-4.6100297997524615e-10,-4.6097777803543517e-10,-1.7598210613856969e-09,-1.7598100510353034e-09,9.609437049014483e-10,9.60957719488871e-10,2.2204475566614253e-14,3.086288027697127e-09,3.086311517444543e-09,1.8067852997790669e-10,2.8230816766504212e-09,0.0,0.0,7.145689477345617e-08,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-4.809972798372147e-06,-4.8098662476064014e-06,-1.84048543068642e-05,-1.840474775341577e-05,1.007385013780915e-05,1.007395669900009e-05,1.065592782441818e-10,3.226205232182538e-05,3.2262158881987675e-05,1.9382940065354453e-06,2.89631802466804e-05,0.0,-1.11022302463398e-14,0.00015519069667318213,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-8.850553004640992e-09,-8.85034213639577e-09,-3.3859541598626344e-08,-3.3859332689094336e-08,1.8529557503372065e-08,1.852977051603764e-08,2.1094251788283542e-13,5.935471275926132e-08,5.9354924210131556e-08,3.567760237089876e-09,2.4337290998904338e-08,0.0,0.0,1.2664605437061714e-07,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],-5.046644374900979e-07,-5.046529666947429e-07,-1.9310428337338525e-06,-1.931031353779518e-06,1.0569500183935357e-06,1.0569615058859897e-06,1.147971386793957e-11,3.3849437530877426e-06,3.3849552507005702e-06,2.0336573121364106e-07,2.6583173216416953e-06,0.0,0.0,1.263766474332368e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.004050428573241649,0.00405033379896247,0.015498520633371822,0.015498425848243154,-0.008483066115450223,-0.008483160877851264,-9.477043366740384e-08,-0.027167496341751973,-0.027167591086436127,-0.001632246442472377,-0.0003745672171820248,0.0,3.042011087497105e-12,-1.3447448212439194e-07,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],1.4870916657501318e-06,1.4870506905281593e-06,5.690195580177049e-06,5.6901545895517756e-06,-3.1145118425720034e-06,-3.114552814292499e-06,-4.0978359658186605e-11,-9.974377096250596e-06,-9.974418056099744e-06,-5.992450438968882e-07,-7.62482649109738e-07,0.0,0.0,-1.838975037546944e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-5.435811466013522e-08,-5.435669721309076e-08,-2.0799438973179442e-07,-2.0799298089273285e-07,1.1384452334409472e-07,1.1384593685301837e-07,1.4210864362633122e-12,3.6459586427785365e-07,3.645972884932798e-07,2.1902493744873847e-08,5.331720024439855e-07,0.0,0.0,7.42218188154391e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-8.157109403259142e-10,-8.156859791893965e-10,-3.1164850687884526e-09,-3.116462774393367e-09,1.7031880338990936e-09,1.7032025523795739e-09,2.2204475566614253e-14,5.464781115701596e-09,5.464806220154721e-09,3.2934252915159e-10,5.0246434428199035e-09,0.0,0.0,1.3863268072246428e-07,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-9.866900387187973e-07,-9.866681533850737e-07,-3.7754598951677536e-06,-3.775437999315711e-06,2.066485285186621e-06,2.066507185729224e-06,2.1893612908681654e-11,6.6180417543903116e-06,6.61806366238265e-06,3.976096936796385e-07,6.0612131397838545e-06,0.0,0.0,9.254135506355415e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-7.781275116396437e-10,-7.781025249885776e-10,-2.9740277808831215e-09,-2.974017594830487e-09,1.6259677923552506e-09,1.6259956206368924e-09,2.2204475566614253e-14,5.214721953741442e-09,5.2147468884349995e-09,3.147412083776601e-10,3.9737246658708584e-09,0.0,0.0,9.597591580386212e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-1.6431587287140718e-11,-1.6431598442177465e-11,-6.219691048368457e-11,-6.218474765426058e-11,3.367278226172078e-11,3.367280512141881e-11,0.0,1.0934739705495796e-10,1.0934747128845782e-10,4.173898114914761e-12,1.0338790253637008e-10,0.0,0.0,1.3543281017352306e-09,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],1.2560325504566055e-05,1.2560030289310256e-05,4.806071673811155e-05,4.806042152551374e-05,-2.6305885807158706e-05,-2.630618101196228e-05,-2.952085026581365e-10,-8.424605763662401e-05,-8.424635284359467e-05,-5.061537287052826e-06,-1.1588964788123139e-06,0.0,0.0,-1.693384202941793e-06,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],1.742995930415707e-08,1.7429473596330166e-08,6.66976551671371e-08,6.669716342432736e-08,-3.650883226106866e-08,-3.650932472394645e-08,-4.884984624655136e-13,-1.1691346244949927e-07,-1.1691394831560733e-07,-7.026266860364791e-09,-6.595332112773153e-09,0.0,0.0,-1.619205123918136e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.00019574130557741137,0.00019573687536353883,0.0007489827597795687,0.0007489783295333172,-0.0004099534068287564,-0.0004099578370205423,-4.430203658337526e-09,-0.00131289902112918,-0.0013129034512542723,-7.887873194171501e-05,-0.0012181686132687881,0.0,1.221245327097378e-13,-0.0031956614626758545,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-1.0893581043858277e-09,-1.0893333290222433e-09,-4.162823596215117e-09,-4.162789807102318e-09,2.275505072411698e-09,2.275546703873912e-09,3.3306713349921384e-14,7.2988906157460956e-09,7.298938359870667e-09,4.365458070504533e-10,6.5186532306391055e-09,0.0,0.0,1.7816393364628238e-07,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-1.0002884912155915e-06,-1.0002658241515159e-06,-3.8274904545628946e-06,-3.827467788499702e-06,2.0949627179251684e-06,2.094985386085021e-06,2.2670769553513153e-11,6.709245677635706e-06,6.70926835356402e-06,4.030900658402912e-07,6.169595557298395e-06,0.0,0.0,0.00012848632851197595,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-5.161406509806981e-10,-5.161154864726177e-10,-1.970101785624983e-09,-1.9700909180294653e-09,1.075671684464597e-09,1.0756857769382764e-09,2.2204475566614253e-14,3.4548514417189935e-09,3.45487518167586e-09,2.0835806484523614e-10,2.863181125785914e-09,0.0,0.0,9.44021530342147e-09,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],1.775741736509366e-08,1.7757021181736148e-08,6.794842820213865e-08,6.794803494887886e-08,-3.7192229394399395e-08,-3.719261542342616e-08,-3.8857832241574947e-13,-1.1910734221541663e-07,-1.1910772259822269e-07,-7.1574444232254625e-09,-1.103240009460245e-07,0.0,0.0,-3.606399200004801e-06,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.00017269096269102206,0.000172687124032483,0.0006607831948998647,0.0006607793562216344,-0.00036167767865135893,-0.0003616815172883399,-3.838654224767356e-09,-0.0011582933549059893,-0.0011582971934968335,-6.959009657624923e-05,-0.0010711826945849286,0.0,1.1102230246339799e-13,-0.0014758669121818903,0.0
