,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
109,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],-4.7488269582989714e-08,-4.7492435236227744e-08,-1.8169661815989142e-07,-1.8170078138237092e-07,9.944447826980648e-08,9.944030995534775e-08,-4.163339168740173e-12,3.1851354217142e-07,3.185093939178771e-07,1.9142419406161336e-08,3.3572214249186344e-07,0.0,0.0,3.5157717680998524e-06,0.0
110,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],-1.537606281605971e-06,-1.5382371098380864e-06,-5.8824593753158295e-06,-5.883090208129236e-06,3.2191857573759157e-06,3.2185549207972223e-06,-6.30829150847511e-10,1.031325285243095e-05,1.0312622039973067e-05,6.200944997605104e-07,1.2750019338543065e-05,0.0,0.0,-4.364196624975197e-07,0.0
111,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],1.03845590463762e-11,1.038456609622085e-11,4.318145001791131e-11,4.3181479332831e-11,-2.5521830999955035e-11,-2.5521848326154727e-11,0.0,-7.387528116430637e-11,-7.387533131658087e-11,-5.243001842594682e-12,-6.94377060809167e-11,0.0,0.0,-3.771811380476047e-09,0.0
112,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],7.798625239618883e-11,7.7973547887103e-11,2.9887714755189717e-10,2.988651453993874e-10,-1.638474825766747e-10,-1.6386095603331697e-10,-1.1102237783307127e-14,-5.227965162267566e-10,-5.227968711416074e-10,-3.4050221463778313e-11,-4.1856583721401745e-10,0.0,0.0,-4.971511470595838e-09,0.0
113,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],-2.883182241377176e-12,-2.8831841987050522e-12,-6.859235418334131e-12,-6.859240074915495e-12,1.4698436701544784e-12,1.4698446679984398e-12,0.0,1.3820860594306955e-11,1.3820869976979798e-11,0.0,1.60627675146834e-11,0.0,0.0,-1.0283143629598208e-11,0.0
114,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],-2.806637580101676e-13,-2.8066394854650946e-13,1.3913751560321903e-12,1.3913761006056342e-12,-2.11122999894916e-12,-2.0978692079614096e-12,0.0,-5.77652068183108e-13,-5.77652460338165e-13,-1.991754889924237e-12,-3.045891514412237e-12,0.0,0.0,-3.7506814246030796e-11,0.0
115,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],1.1379639642957703e-10,1.1379647368340294e-10,4.3884460623064416e-10,4.388571092059368e-10,-2.420698902592594e-10,-2.42056692370834e-10,0.0,-7.676354150522191e-10,-7.676145416471489e-10,-4.8197539284857816e-11,-6.963310289504881e-10,0.0,0.0,-1.0711516541776982e-08,0.0
116,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],1.285950309428404e-11,1.2859511824312799e-11,5.555736587946079e-11,5.55574035961127e-11,-3.389993991983556e-11,-3.3899962933745837e-11,0.0,-9.544095837647574e-11,-9.54410231692057e-11,-4.701127350482941e-12,-8.670733627112193e-11,0.0,0.0,-4.570286057599204e-09,0.0
117,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],1.0205954836733366e-13,1.0205961765327618e-13,3.5028479805371808e-12,3.5028503585422546e-12,-3.6345225298365287e-12,-3.6211627729779746e-12,0.0,-4.770978192771596e-12,-4.7709814316818805e-12,1.4645256543560564e-12,-6.278559395274281e-12,0.0,0.0,-6.331369618460764e-11,0.0
118,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],1.3650464594130877e-12,1.365047386112569e-12,5.101708905451365e-12,5.101712368887325e-12,-2.7258918973773965e-12,-2.712531523669848e-12,0.0,-6.1830165816636374e-12,-6.183020779175173e-12,-4.203188628001882e-12,-6.853255907427533e-12,0.0,0.0,-1.176848659831795e-10,0.0
119,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],8.675061611223361e-13,8.675067500528475e-13,7.76240876523222e-12,7.76241403495775e-12,-6.694469806794488e-12,-6.694474351520167e-12,0.0,-1.2045115347669993e-11,-1.2045123524829143e-11,-3.3098279788446873e-12,-1.2082994168022128e-11,0.0,0.0,-2.39178303681025e-10,0.0
120,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],6.355248076833867e-10,6.355124816747441e-10,2.4347234473779077e-09,2.4347128952036344e-09,-1.3342706349055027e-09,-1.33428490293622e-09,-1.1102237783307127e-14,-4.267115827668619e-09,-4.267118724518025e-09,-2.569510260567701e-10,-3.697511154717202e-09,0.0,0.0,-4.056109071546377e-08,0.0
121,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],1.5870259771120385e-11,1.5870270545084446e-11,6.51505314289459e-11,6.515057565818312e-11,-3.809567548736744e-11,-3.8095701349668654e-11,0.0,-1.1319841084284535e-10,-1.1319848769071224e-10,-6.414622366079527e-12,-1.0399133387413099e-10,0.0,0.0,-3.893975126795673e-09,0.0
122,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],-2.1177356286221735e-12,-2.1177370663054805e-12,-1.183889387150197e-12,-1.1838901908661976e-12,-3.1534827832405174e-12,-3.1534849240693802e-12,0.0,4.963528882165965e-12,4.963532251794602e-12,-2.0356906595549185e-12,7.04003227387734e-13,0.0,0.0,-9.445257852371687e-13,0.0
123,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],-1.4033187900508378e-12,-1.4033197427325474e-12,3.0512613070881367e-13,3.0512633785211276e-13,-3.2603805047062976e-12,-3.2603827181056304e-12,0.0,3.6370685774491986e-13,3.637071046573631e-13,-3.426990031193172e-12,-2.442460176651322e-13,0.0,0.0,-2.46795447110357e-12,0.0
124,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],-1.0971401449488367e-12,-1.097140889772719e-12,2.563059497954035e-13,2.5630612379577475e-13,-2.5922697455451712e-12,-2.5922715053790665e-12,0.0,8.985698838403902e-13,8.985704938593676e-13,-9.665869318749972e-13,4.597572097226018e-13,0.0,0.0,-0.0,0.0
125,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],8.164763869386693e-13,8.164769412262095e-13,4.113100241954808e-12,4.113103034246481e-12,-2.8060651884767315e-12,-2.806067093451567e-12,0.0,-6.482539876277101e-12,-6.482544277128295e-12,-1.4352351412689352e-12,-6.479703174527919e-12,0.0,0.0,-1.195891518405125e-10,0.0
126,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],1.8625867577038394e-12,1.86258802217229e-12,9.410089871059813e-12,9.410096259359158e-12,-6.400501072763593e-12,-6.400505417920479e-12,0.0,-1.6345414077477574e-11,-1.634542517401326e-11,-6.443912879166648e-13,-1.2399077249706416e-11,0.0,0.0,-2.384165893380918e-10,0.0
127,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-8.586234210876288e-07,-8.586572499082974e-07,-3.2853565766022103e-06,-3.285390405840787e-06,1.7981902170068074e-06,1.7981563886436688e-06,-3.3828518525736816e-11,5.759080659873437e-06,5.75904685101816e-06,3.460367010213643e-07,5.845956408974554e-06,0.0,0.0,9.217346894282192e-05,0.0
128,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],-0.0002639501888914644,-0.0002639577957251622,-0.001009956809313779,-0.0010099644160827476,0.0005527859070170564,0.0005527783001258546,-7.606853648561844e-09,0.0017704003091773117,0.0017703927022047392,0.00010637488439857722,0.0017497920599704076,0.0,-1.776356839414368e-13,0.021392994548237225,0.0
129,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],-1.5473667133447276e-05,-1.5479863088875877e-05,-5.919827783202795e-05,-5.920447377340888e-05,3.2396508370934636e-05,3.239031242685096e-05,-6.195947964345825e-09,0.00010378724740133362,0.00010378105146488807,6.24024303920088e-06,0.00012792070538928085,0.0,-1.11022302463398e-14,-6.695277731739889e-07,0.0
130,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-6.327691998774686e-11,-6.327696294503124e-11,-2.396338580134739e-10,-2.396340206955353e-10,1.2978719607464044e-10,1.2978728418426224e-10,0.0,4.2121533031070486e-10,4.2121561626436266e-10,2.5541327411969624e-11,6.832135810605901e-10,0.0,0.0,-3.593860589737204e-07,0.0
131,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],1.3522890158671709e-12,1.3522899339059094e-12,2.099267779276638e-12,2.099269204422536e-12,5.211263921456787e-13,5.211267459267196e-13,0.0,-2.9310493830031778e-12,-2.931051372826985e-12,-5.008677737897713e-12,-2.112009682163202e-12,0.0,0.0,-1.2659692379549795e-11,0.0
132,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],-3.2812144800097774e-11,-3.282492452773495e-11,-1.2336859716818755e-10,-1.2338088597388032e-10,6.633003616951664e-11,6.63167189752387e-11,-1.1102237783307127e-14,2.1676928721597223e-10,2.167694343757884e-10,1.0442067915558682e-11,2.6400121027040026e-10,0.0,0.0,-1.325382956703769e-12,0.0
133,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],-6.839001405884546e-08,-6.841825445667164e-08,-2.6163439182606193e-07,-2.6166262886182207e-07,1.4317601542829277e-07,1.4314777134964043e-07,-2.8232990682950024e-11,4.587049709303096e-07,4.5867674202439726e-07,2.758218784708442e-08,5.460549741569249e-07,0.0,0.0,1.099301417092269e-07,0.0
134,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],-3.1712708315310668e-09,-3.174322015513229e-09,-1.2125614794006428e-08,-1.2128649879086343e-08,6.632041537458473e-09,6.628999452672964e-09,-3.0420131526261527e-12,2.1265062796982666e-08,2.126203920930706e-08,1.2803176175511516e-09,3.046767926593271e-08,0.0,0.0,-4.272684263815202e-08,0.0
135,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],2.350698029469804e-08,2.3508565419682114e-08,8.994536152638434e-08,8.99469482199659e-08,-4.923047621062269e-08,-4.9228879440731784e-08,1.5876200030129192e-12,-1.5767062408456334e-07,-1.5766901956077474e-07,-9.474851237652311e-09,-6.30889331392701e-08,0.0,0.0,-7.275322137483441e-07,0.0
136,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],-7.654466127550025e-13,-7.654471323995713e-13,2.074857688819933e-12,2.0748590973943667e-12,-3.8750424031345345e-12,-3.875045033814069e-12,0.0,-1.5190109941111358e-12,-1.519012025333693e-12,-1.5231066805302986e-12,-2.2844186358091775e-12,0.0,0.0,4.2713893494322154e-10,0.0
137,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],-1.5554130320052568e-09,-1.5553758155837223e-09,-5.949471347012732e-09,-5.9494265657615795e-09,3.2552360518607573e-09,3.255278348440399e-09,4.4408951133228506e-14,1.0429294145835576e-08,1.0429344015121023e-08,6.224526936144111e-10,1.0541097793327757e-08,0.0,0.0,-2.8938441945243813e-09,0.0
138,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],7.441416820333215e-10,7.441294297622433e-10,2.844068459291624e-09,2.844058185012515e-09,-1.5548674453653234e-09,-1.5548685009300223e-09,-1.1102237783307127e-14,-4.9836611264681985e-09,-4.983664509764166e-09,-3.0605657124732865e-10,1.4128856281636492e-08,0.0,0.0,3.345671205379279e-07,0.0
139,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],5.102977418366683e-14,5.102980882663809e-14,-1.5134256083157158e-12,-1.5134266357464793e-12,1.7504501890021517e-12,1.7504513773435966e-12,0.0,4.599822024421045e-12,4.599825147137239e-12,-2.8118892563636285e-12,5.229738260594596e-12,0.0,0.0,-9.445257852371687e-13,0.0
140,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-1.3267741287753375e-12,-1.3267750294925903e-12,-3.820179156474347e-12,-3.8079766963943676e-12,1.4030325942383658e-12,1.4030335467257834e-12,0.0,7.595054970555679e-12,7.595060126668464e-12,2.34324104696969e-13,6.551540238547075e-12,0.0,0.0,-1.7062401281703693e-12,0.0
141,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],1.5492639442161249e-10,1.5492649959767323e-10,5.944955480278242e-10,5.944959516175425e-10,-3.263052947742942e-10,-3.2630551629565364e-10,0.0,-1.0420415419602393e-09,-1.0420208548433453e-09,-6.5654685084782e-11,-9.283647457323637e-10,0.0,0.0,-2.3319122894557002e-08,0.0
142,C=O.[Pt] + OC#[Pt] <=> OC=[Pt] + O=C[Pt],-1.3012592416835041e-12,-1.3012601250792713e-12,-4.882018091341018e-13,-4.882021405633804e-13,-2.2047655052317178e-12,-2.2047670019976597e-12,0.0,2.460369920039164e-12,2.460371590329221e-12,1.3473636020075719e-12,1.4367412803831306e-13,0.0,0.0,-1.9956915784849855e-12,0.0
143,CO.[Pt] + OC#[Pt] <=> OC=[Pt] + OC[Pt],-6.889019514795022e-13,-6.889024191596143e-13,2.563059497954035e-13,2.5630612379577475e-13,-1.7237257586357066e-12,-1.7103647045800028e-12,0.0,2.7812877356964457e-13,2.781289623850424e-13,-1.6256234763352227e-12,-2.8734825607662613e-13,0.0,0.0,-6.703086217812165e-13,0.0
144,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + OC#[Pt],-1.786042096428339e-13,-1.7860433089323332e-13,-4.0276649253563404e-13,-4.027667659647889e-13,5.3448860732890125e-14,5.344889701812509e-14,0.0,9.841479680156654e-13,9.841486361316884e-13,-1.6842045025094648e-12,-4.310223841149392e-14,0.0,0.0,-9.140572115198407e-14,0.0
145,2 OC=[Pt] <=> OC[Pt] + OC#[Pt],-7.526891692090858e-13,-7.526896801929119e-13,-5.12611899590807e-13,-5.126122475915495e-13,-1.0155283539249125e-12,-1.0155290433443766e-12,0.0,1.5190109941111358e-12,1.519012025333693e-12,-2.929051308712113e-13,-5.459616865455897e-13,0.0,0.0,-1.325382956703769e-12,0.0
146,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-1.7350123222446721e-12,-1.735013500105695e-12,-2.8559805834344958e-12,-2.8559825222957757e-12,-5.077641769624563e-13,-5.077645216721883e-13,0.0,5.2844466978232474e-12,5.284450285315805e-12,-1.2594920627462085e-12,6.264191982470449e-12,0.0,0.0,-7.617143429332006e-13,0.0
147,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-1.7094974351528387e-12,-1.709498595692376e-12,-3.3685924830253028e-12,-3.368594769887325e-12,1.2025993664900278e-13,1.2026001829078144e-13,0.0,7.552265928468041e-12,7.552271055532305e-12,-1.4352351412689352e-12,6.350396459293438e-12,0.0,0.0,-6.703086217812165e-13,0.0
148,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],-4.975402982907516e-13,-4.975406360597213e-13,1.0984540705517291e-13,1.098454816267606e-13,-1.1625127209403603e-12,-1.1625135101442206e-12,0.0,1.0055424890594843e-12,1.0055431716997687e-12,1.0983942407670423e-12,-5.028594481340957e-13,0.0,0.0,-6.383166193780221e-12,0.0
149,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-5.23055185382585e-13,-5.230555404730404e-13,3.7835640207892895e-13,3.7835665893661983e-13,-1.509930315704146e-12,-1.5099313407620336e-12,0.0,-1.283671262629129e-13,-1.283672134084811e-13,3.9542192667613525e-13,-8.476773554260471e-13,0.0,0.0,4.098023164980619e-12,0.0
150,CO.[Pt] + C~[Pt] <=> CC#[Pt] + O[Pt],-9.56808265943753e-13,-9.568089154994642e-13,-1.1228641610084343e-12,-1.122864923295775e-12,-7.750084806269068e-13,-7.750090067628137e-13,0.0,3.144994593441366e-12,3.1449967285077868e-12,-2.387176816600372e-12,9.769840706605288e-13,0.0,0.0,4.561145485484005e-11,0.0
151,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],1.411241162492852e-09,1.4594780473462627e-09,1.7907242359038856e-09,1.8389598230741415e-09,9.957789998841095e-10,1.0440173054550372e-09,4.823922316846947e-11,-3.2700669634635307e-09,-3.221824505732763e-09,-5.721462373872806e-10,7.938915088536242e-08,0.0,0.0,6.703086217812165e-13,0.0
152,O=CO + 2 [Pt] <=> O=C[Pt] + O[Pt],-1.537316598335374e-08,-1.537289575590341e-08,-5.8823509212839306e-08,-5.882323181541143e-08,3.219673852372129e-08,3.219702762585135e-08,2.7755594458267816e-13,1.0311493773516207e-07,1.0311522168294049e-07,6.190330262114897e-09,1.5568900630223222e-07,0.0,0.0,-1.4541335516324762e-07,0.0
153,O=CO + 2 [Pt] <=> OC=[Pt] + O=[Pt],9.589804758563163e-08,9.589607149631614e-08,3.669478947173144e-07,3.6694591030523195e-07,-2.0085024912199117e-07,-2.0085221609945161e-07,-1.976198325428669e-12,-6.432255691632182e-07,-6.432275248466823e-07,-3.8644614184571784e-08,-5.675839962817795e-07,0.0,0.0,3.3435961431662604e-06,0.0
154,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-7.526891692090858e-13,-7.526896801929119e-13,-5.37021990047512e-13,-5.370223546197185e-13,-9.888039235584674e-13,-9.754423705807828e-13,0.0,2.053874020206606e-12,2.0538754145356975e-12,6.004555182859832e-13,1.077555960287348e-12,0.0,0.0,-0.0,0.0
155,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-1.390561346504921e-12,-1.3905622905258879e-12,-5.980472161892748e-13,-5.980476221901411e-13,-2.258214365964608e-12,-2.258215899015785e-12,0.0,2.674315130477352e-12,2.674316946010023e-12,-1.4205898847253747e-12,1.1924952627179984e-12,0.0,0.0,-3.808571714666003e-13,0.0
156,[Pt] + O=CO.[Pt] <=> O=C[Pt] + O.[Pt],-1.1481699191325037e-12,-1.148170698599357e-12,-7.933279398429155e-13,-7.933284784154932e-13,-1.5232925308873687e-12,-1.5232935650165648e-12,0.0,2.5887370463020766e-12,2.5887388037377023e-12,-4.979387224810592e-13,-3.3045049448812006e-13,0.0,0.0,-6.703086217812165e-13,0.0
157,C[Pt] + O=CO.[Pt] <=> CO.[Pt] + O=C[Pt],5.102977418366683e-14,5.102980882663809e-14,6.956875780160951e-13,6.956880503028171e-13,-6.681107591611266e-13,-6.681112127265635e-13,0.0,-1.2194876994976725e-12,-1.2194885273805703e-12,-4.5400295285037747e-13,-2.442460176651322e-13,0.0,0.0,-9.445257852371687e-13,0.0
158,C=[Pt] + O=CO.[Pt] <=> OC[Pt] + O=C[Pt],-1.7350123222446721e-12,-1.735013500105695e-12,-8.665582112130308e-13,-8.665587995000003e-13,-2.6991674670109514e-12,-2.6991692994153167e-12,0.0,1.1766986574100348e-12,1.17669945624441e-12,2.182143224990524e-12,-4.453897969187705e-13,0.0,0.0,4.722628926185843e-13,0.0
159,C=O.[Pt] + O[Pt] <=> [Pt] + O=CO.[Pt],-1.2757443545916708e-13,-1.2757452206659522e-13,4.2717658299233913e-13,4.271768729929579e-13,-7.349218350772392e-13,-7.349223339992199e-13,0.0,-3.42312336701101e-13,-3.4231256908928294e-13,-4.3935769630681693e-13,-1.8964984901057326e-12,0.0,0.0,8.470263493417191e-12,0.0
160,O=CO.[Pt] + [Pt] <=> OC=[Pt] + O=[Pt],1.3012592416835041e-12,1.3012601250792713e-12,2.1724980506467534e-12,2.172499525507043e-12,3.340553795805633e-13,3.3405560636328177e-13,0.0,-1.5831945572425923e-12,-1.5831956320379334e-12,-3.2366016961268846e-12,-6.896358145839027e-13,0.0,0.0,-2.8945145031461623e-13,0.0
161,C#[Pt] + O=CO.[Pt] <=> OC=[Pt] + O=C[Pt],-2.09222074153034e-12,-2.0922221618921618e-12,-3.8323842017027e-12,-3.832386803422537e-12,-2.0043322774833798e-13,-1.870711395634378e-13,0.0,7.659238533687136e-12,7.659243733372706e-12,-1.3180730889204507e-12,7.571626547619098e-12,0.0,0.0,-5.636686137705685e-13,0.0
162,C~[Pt] + O=CO.[Pt] <=> OC#[Pt] + O=C[Pt],-5.887177473134183e-10,-5.886926320763037e-10,-2.2473882081679245e-09,-2.2473653237624373e-09,1.2272125668575237e-09,1.2272267622089155e-09,2.2204475566614253e-14,3.941020537918732e-09,3.941044607924914e-09,2.337382944352266e-10,4.2318352368916886e-09,0.0,0.0,-2.885373931030964e-11,0.0
163,O=CO + [Pt] <=> O=CO.[Pt],3.827233063775012e-14,3.827235661997857e-14,-1.049633889638319e-12,-1.0374295486971834e-12,1.229323796856473e-12,1.229324631416877e-12,0.0,1.1060967379654328e-11,1.1060974888697455e-11,-1.9038833506628735e-12,7.772770326872737e-12,0.0,0.0,-9.445257852371687e-13,0.0
164,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-1.3395315723212543e-12,-1.3395324816992498e-12,-5.614320805042172e-13,-5.614324616478875e-13,-2.191403290048495e-12,-2.1914047777431285e-12,0.0,2.075268541250425e-12,2.0752699501037775e-12,4.100671832196958e-13,1.0919233730911793e-12,0.0,0.0,-9.140572115198407e-14,0.0
165,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-4.3375308056116803e-13,-4.3375337502642376e-13,-8.055329850712681e-13,-8.055335319295778e-13,-1.3362215183222531e-14,-1.3362224254531272e-14,0.0,1.968295936031331e-12,1.9682972722633768e-12,-2.5336293820359777e-12,2.442460176651322e-13,0.0,0.0,-6.703086217812165e-13,0.0
