,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.00025469712408744433,0.00035859568416824535,-0.0017641855148089586,-0.0011509019641470725,0.0012559100738110363,0.0018692121465459946,0.0006132943703025167,0.0052961941009208036,0.005909520952479209,-0.0005107663235904682,-0.0008155858322415135,0.0,0.0,0.0052117206362742525,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],8.21900790411861e-07,1.428332206240693e-06,2.552755683685141e-06,3.1591871229305943e-06,-9.102369831331618e-07,-3.038055548977878e-07,6.064314147210309e-07,-1.682416173246587e-05,-1.6217730416066644e-05,-1.3400998572709837e-06,4.582451041910972e-07,0.0,0.0,-2.6661617659116396e-06,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],5.242554110287828e-05,-6.752610801677099e-05,0.0003550327670256949,0.0002350807549371703,-0.000250405972171751,-0.0003703572580179569,-0.00011995158622279843,-0.0010871161881203999,-0.0012070664703272172,9.787800870954921e-05,-9.640973323696464e-05,0.0,0.0,0.001334093598501446,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.0013134176076545713,-0.008803053273850094,0.004827591626435354,-0.002662503985018663,-0.007458978453566853,-0.01494815383360026,-0.007489734037679574,0.021162431545664193,0.01367111249814597,0.009656985629477493,0.08643562708101306,0.09560229445506488,0.0,0.3989035208397368,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],0.00019919088812442033,0.0004346104869613553,0.0005096721805008332,0.0007450925102666392,-0.00011152052772822613,0.0001238983396497337,0.00023541912990321956,-0.004061225886424476,-0.0038258163174304414,-0.00042735869448759024,0.00011634135176842701,0.0,0.0,-0.0022244012509282933,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-2.21929593454765e-05,0.0010058517550915313,-0.0014207258900180437,-0.00039269555311896836,0.001377376540188498,0.0024054356428434205,0.0010280449425926546,0.0009883138657270651,0.0020163689686247504,-0.0011692183803995071,-0.005076679066425707,0.0,0.0,0.017316072604959386,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.713976136353932e-05,6.727984478714373e-05,6.686679997312352e-07,5.08087431699217e-05,3.362306281056196e-05,8.376315450534564e-05,5.014007483135479e-05,-0.0003110249892404796,-0.0002608850703616182,-7.113948991240554e-05,-0.0006529967429851027,0.0,0.0,0.0013075307244928515,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-5.464314451598304e-06,4.128435437936125e-05,-8.216150718356078e-05,-3.5412874208081934e-05,7.128972492630498e-05,0.00011803842963902193,4.674867138641164e-05,0.00013508461050424988,0.00018183334503939886,-4.970521188849411e-05,-0.0002660657587836765,0.0,0.0,0.00011792765019444409,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.0002774454516760115,0.001048340006218607,0.0001727436318215493,0.0009436373792373785,0.000382224874742406,0.0011531202370458373,0.000770892415738419,-0.00561612723645885,-0.00484527811501877,-0.0011075221851905021,-0.0017846444661694207,0.0,0.0,0.007260937518107868,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-2.5268281336623415e-09,1.4833194751751508e-09,-1.145036616262131e-08,-7.4401980307965945e-09,6.403300574157232e-09,1.0413462887716888e-08,4.0101583571339266e-09,3.748407219182314e-08,4.1494228184756376e-08,-1.5927400256704872e-09,6.439546723945696e-09,0.0,0.0,3.9630727725364497e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-7.218920436191799e-06,-7.851895154221369e-06,-2.7477298308823296e-05,-2.811027289470336e-05,1.3054472590656408e-05,1.2421497752027426e-05,-6.329747597997088e-07,0.00014497108804549256,0.00014433811236882536,6.3381090870725975e-06,-0.00018885380908354238,0.0,0.0,5.6758843822161025e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],2.697767220885116e-07,2.586155455072134e-06,-2.0054377766443457e-06,3.1094091483058673e-07,2.5466775595460556e-06,4.863056357664014e-06,2.3163787365659526e-06,-3.912130845288642e-06,-1.5957522010617682e-06,-2.881075992657558e-06,-1.138476544449594e-05,0.0,0.0,7.75052562463832e-05,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],4.852186715020006e-06,1.0689541570943858e-05,1.2368234448048455e-05,1.8205589743190835e-05,-2.6694317966778275e-06,3.1679226194031544e-06,5.837354572626527e-06,-9.931352926669226e-05,-9.347618050032315e-05,-1.0529447813226564e-05,2.9588731729602243e-06,0.0,0.0,-3.2550569510051984e-05,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],7.923352524964968e-08,1.1702320141139615e-07,2.7578056253744275e-07,3.135702574663464e-07,-1.1745918936648903e-07,-7.966949614529034e-08,3.778968660968011e-08,-1.6442959113604711e-06,-1.6065062338370492e-06,-1.0421284903106184e-07,-2.0807148722672e-08,0.0,0.0,9.48400861431144e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],4.6867636447559447e-07,4.211096769717237e-07,1.8337652033869208e-06,1.7861985134525258e-06,-8.974242667636097e-07,-9.449909401871145e-07,-4.75666801744233e-08,-9.12366908575223e-06,-9.171235766665113e-06,-3.0733249757946275e-07,-4.565211492771207e-06,0.0,0.0,1.434737336527613e-06,0.0
15,O + [Pt] <=> O.[Pt],9.023072114071841e-10,1.600156888451712e-08,-9.613596873163314e-09,5.4856742425810186e-09,1.1425993857574367e-08,2.6525269675931412e-08,1.5099267801850047e-08,-4.092925552560443e-08,-2.5829992766784008e-08,-1.7416866251680078e-08,3.24641655049586e-07,0.0,0.0,-5.5186497006879e-08,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],1.4789163598514774e-05,1.708753401915583e-05,5.593639767576969e-05,5.8234769049880546e-05,-2.6388568110309168e-05,-2.4090198619950925e-05,2.298370083042339e-06,-0.0003013136569799876,-0.0002990152938228116,-1.4165606262049441e-05,9.890597941395597e-06,0.0,0.0,-0.0011642967588347346,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.4546901430333351e-06,-1.1396042722246468e-06,8.884231019656074e-06,6.289936421959999e-06,-5.980357394844969e-06,-8.57465160393476e-06,-2.5942943744483854e-06,-2.9700009327044908e-05,-3.2294302926789704e-05,1.8700098061253851e-06,-6.364380399692846e-06,0.0,0.0,-2.718819527021949e-05,0.0
18,[H] + [Pt] <=> [Pt],-1.9560643589218002e-09,1.102475892229596e-09,-5.7284770353359555e-09,-2.6699198689898506e-09,1.8191327177042733e-09,4.877691582843704e-09,3.0585444050095706e-09,1.2029626416058415e-08,1.508817358728536e-08,-1.362751609081306e-09,-1.4664422893320265e-07,0.0,0.0,9.598234432752107e-09,0.0
19,C + [Pt] <=> C.[Pt],0.0012336938279584213,0.007796811118772325,-0.0038065459642286277,0.002756240533830292,0.006277669360339163,0.01284111768910992,0.006563036323043106,-0.020714096255258253,-0.014152419405879394,-0.008529208458018783,-0.06038662607172152,-0.19120458891012976,0.0,0.18291341307241527,0.0
20,[CH3] + [Pt] <=> C[Pt],6.732402018706642e-10,6.6956457841905805e-09,-2.4201483343417395e-09,3.60225313195266e-09,3.768921505166759e-09,9.79133120656292e-09,6.022405669993845e-09,-2.193640922238131e-08,-1.591400881528469e-08,-6.636369946433425e-09,-1.3660793722392379e-07,0.0,0.0,-4.776224935857897e-08,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],-0.1682202563315717,-0.02341677054475844,-0.28859534707939033,-0.14396646233430804,-0.04775594560944463,0.09722227063045209,0.1450474850379573,0.7926555442106997,0.9388527561805442,0.07629945268827922,0.0534716222335363,-0.2868068833652116,0.0,0.00014890668667810446,0.0
22,[OH] + [Pt] <=> O[Pt],7.951418560637557e-09,2.22218229940036e-08,1.617971594166109e-08,3.045013950642954e-08,-2.8298914279894553e-10,1.3987431686704824e-08,1.4270406014424753e-08,-1.7123913196752282e-07,-1.569687345598671e-07,-2.296769488557202e-08,5.97301621498556e-07,0.0,0.0,-2.4485224179481104e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-1.3425215371097818e-09,-7.999028907398322e-11,-2.2994359767573076e-09,-1.0368861928333346e-09,-3.8492114480073905e-10,8.776267965290775e-10,1.262536758906162e-09,6.584789545474243e-09,7.84731957475303e-09,6.75876954091662e-10,1.0395367950898253e-11,0.0,0.0,6.70407502498718e-10,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.002487148869079899,0.006186563267428103,0.00544743503507551,0.009146958943957142,-0.0004753314107931892,0.003223973395865885,0.0036993223906992023,-0.05066421295037061,-0.04696676479224362,-0.006214990106141683,0.002361121629384408,0.0,0.0,-0.040346680918139304,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0008337002834378308,0.0003854474137985589,0.003844619591691655,0.003396353225640412,-0.0021794506671308418,-0.002627690030331535,-0.000448249132577714,-0.016991036597841364,-0.01743920956824796,-0.00013014539465505624,-0.0016097244646707193,0.0,0.0,-0.04656098980178696,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],4.0610752529928494e-08,-1.2236683456250898e-07,3.5972485085955915e-07,1.967472688874626e-07,-2.7873989104962977e-07,-4.417174599701224e-07,-1.6297758220278486e-07,-8.463196857554133e-07,-1.0092972746402126e-06,1.5438662830174505e-07,7.130911041650665e-06,0.0,0.0,-1.5010778169530608e-06,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-1.5930595762597486e-08,3.4608805313360325e-08,-1.245552147117792e-07,-7.401579821977439e-08,9.277451061454905e-08,1.4331394345279418e-07,5.053941193442618e-08,3.378310024778292e-07,3.883704165771116e-07,-4.4644604869033834e-08,1.1984967966677142e-07,0.0,0.0,-2.5905475885292027e-06,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],3.8501817700402054e-07,1.3525074072903926e-06,3.7321406980912e-07,1.3407033141607896e-06,3.968310215548005e-07,1.36432027330717e-06,9.674892345154521e-07,-7.854956264043614e-06,-6.887467104093633e-06,-1.4185313861095463e-06,-1.8426033181786942e-06,0.0,0.0,8.279650447934226e-06,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],8.091282989985021e-08,4.0220688968083167e-08,3.6490059542580154e-07,3.2420846435971044e-07,-2.0328542253821922e-07,-2.439775375024552e-07,-4.0692137631230054e-08,-1.6275084138923e-06,-1.6682005541379608e-06,-1.5346508920040488e-08,-2.091984829035484e-06,0.0,0.0,9.752915736281637e-07,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-2.332936818519652e-10,6.429198585096875e-10,-3.5568883766489787e-10,5.205441829269679e-10,-1.1080780882676966e-10,7.654220773855715e-10,8.762204379803404e-10,-8.871179369681646e-10,-1.0895692097003589e-11,-1.1547585942880882e-10,1.2369790185867517e-10,0.0,0.0,3.637419277789133e-10,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],8.786916218220169e-06,-2.961960040322966e-05,2.4190537720421938e-05,-1.421598481475996e-05,-6.628122186816939e-06,-4.50346328782047e-05,-3.8406513242504457e-05,0.0001114052421796256,7.299868614750514e-05,3.913854508593475e-05,-2.537978011862087e-05,0.0,0.0,1.5054873510974678e-07,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-7.676158330871612e-07,1.79536382608418e-06,-6.241832518824459e-06,-3.6788529920062987e-06,4.7106582258560225e-06,7.2736380407747235e-06,2.5629796823341287e-06,1.6329211810027212e-05,1.889219190202481e-05,-2.3630864277239225e-06,-5.322483803752489e-06,0.0,0.0,-5.05150602259363e-06,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-5.427564350876284e-07,2.0232138476831023e-06,-5.4409288395022465e-06,-2.8749586698985024e-06,4.359046399935918e-06,6.9250168195523924e-06,2.565970303115536e-06,1.2195890880374887e-05,1.4761861492942182e-05,-2.540162838206796e-06,-1.5223659101805695e-05,0.0,0.0,-1.501449065079278e-06,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-4.67509546754573e-09,5.2126368117798255e-09,-2.6315945760563114e-08,-1.64281924781841e-08,1.69817713603509e-08,2.686951786397657e-08,9.887743801650717e-09,7.796430027511774e-08,8.785204200044723e-08,-6.552783405849312e-09,-9.653389842456622e-10,0.0,0.0,-3.5641948497782886e-08,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-3.4083999776697486e-06,4.228381479333206e-06,-2.3235803617937762e-05,-1.5599023673110263e-05,1.6433699386028214e-05,2.4070482367975463e-05,7.636781720543924e-06,7.245923136275654e-05,8.009601860975852e-05,-6.16675027692884e-06,-0.00012323376463899924,0.0,0.0,4.034659637247938e-05,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-3.7793203860805986e-10,5.330687574320334e-09,-6.0160636645130984e-09,-3.0742715802988895e-10,5.26437847477072e-09,1.09730170221424e-08,5.7086247191174694e-09,-1.6734725201634102e-09,4.035145244487205e-09,-5.460920422171214e-09,-5.750450689481127e-08,0.0,0.0,9.503475988702394e-08,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],-2.075640807730029e-06,-4.938724170836922e-07,-9.970508710564094e-06,-8.388740436030897e-06,5.825078625558065e-06,7.406847155998484e-06,1.5817684296984765e-06,4.149623699209993e-05,4.307800608150138e-05,-2.1721896199397792e-07,-5.049035362597957e-05,0.0,0.0,1.6412274663712785e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],2.7019289212129027e-06,4.444036994499455e-06,8.705612044411724e-06,1.044772024150171e-05,-3.3062040300255086e-06,-1.5640960447936324e-06,1.7421080359981994e-06,-5.5386638492975845e-05,-5.364453142815684e-05,-4.119246167755255e-06,-7.431851397307343e-07,0.0,0.0,-1.5045542104024502e-06,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],5.645333337232639e-08,2.7636327206848397e-07,-4.0023461910634605e-08,1.7988647940999575e-07,1.5300162397055766e-07,3.7291157168833773e-07,2.1990994509398336e-07,-1.1440678359146193e-06,-9.241578921848442e-07,-2.984925736939811e-07,4.6222762895552093e-07,0.0,0.0,-7.341932206655226e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-1.3223473506987518e-06,2.4163541402404726e-06,-9.886097577005225e-06,-6.14739639713085e-06,7.2477501702879935e-06,1.0986451996117503e-05,3.73870154416678e-06,2.7828115400585865e-05,3.1566817977655433e-05,-3.291059404846205e-06,-5.118937284148033e-06,0.0,0.0,1.8421491570226681e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],-2.211432215362254e-08,4.4013384695866645e-08,-1.7169869210135686e-07,-1.055709659747236e-07,1.2758090554241e-07,1.9370862864218722e-07,6.612771843918259e-08,4.783488610808611e-07,5.444765831748633e-07,-5.852540925005388e-08,-6.190398882123198e-07,0.0,0.0,8.35885058976663e-08,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-1.8170275422873857e-06,6.947147900055626e-06,-1.8249427584014498e-05,-9.485253565885909e-06,1.4627551892172598e-05,2.3391728795028555e-05,8.764175611040454e-06,3.99426227950143e-05,4.870680189975701e-05,-8.708303742304109e-06,-1.4724546352704894e-05,0.0,0.0,1.8011687855731908e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],9.971686421342734e-11,1.9743198849971494e-08,-2.84506258389878e-08,-8.807133875620157e-09,2.867119730080409e-08,4.8314692597638245e-08,1.964348917165101e-08,2.4441119646430037e-08,4.408461385185778e-08,-2.3389340315985516e-08,-8.225122100059314e-08,0.0,0.0,2.693526034744758e-07,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-2.0399341128836545e-09,8.495594482151416e-10,-7.80347020124565e-09,-4.913963827931617e-09,3.727850514530452e-09,6.617366496838493e-09,2.889503970412394e-09,2.6255577191237763e-08,2.9145072216258546e-08,-4.2515746993383993e-10,-1.2045491333773817e-07,0.0,0.0,-1.8366302814861397e-09,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],1.0643676040531943e-05,1.6393665075701967e-05,3.569254205963537e-05,4.1442532557644686e-05,-1.442375578459681e-05,-8.673768165861757e-06,5.749988429514697e-06,-0.00021854291795529756,-0.00021279294209680384,-1.494223648548786e-05,-1.5461276335217864e-06,0.0,0.0,9.297928119097433e-06,0.0
