,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],1.1497130884280744e-09,2.0749203921786094e-08,-1.939398654202472e-08,2.0551252428877517e-10,2.1708627712349735e-08,4.130813390153038e-08,1.959950108146247e-08,-1.982536914904564e-08,-2.2586723743704064e-10,-2.3446375837795855e-08,6.256354526649917e-09,0.0,0.0,-3.2698836328342155e-07,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.00034431203916887235,0.00032846084585573494,0.001394654208582168,0.0013788028487998262,-0.0007068086260461902,-0.0007226596527192505,-1.5851138725580337e-05,-0.007063872031185199,-0.007079722050204829,-0.0002498288629652641,-0.0004695593157674955,0.0,0.0,0.001700981874052848,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],4.8880359174213915e-11,4.436236591821957e-09,-6.799908328399511e-09,-2.4125487094695656e-09,6.902721956608254e-09,1.1290086149705074e-08,4.387365055447573e-09,7.3078682088550886e-09,1.1695230549140107e-08,-5.409524232390683e-09,-4.8241902654602756e-08,0.0,0.0,9.126866292172324e-08,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-1.0326038751669778e-06,1.0995790328043368e-06,-6.940591358908079e-06,-4.808408572353755e-06,4.879762485333761e-06,7.0119455261612996e-06,2.132182930278663e-06,2.2560055731836173e-05,2.469223914408441e-05,-1.6540484151740538e-06,-4.527178071677368e-05,0.0,0.0,5.0697888961249845e-06,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-1.1635574779131007e-09,-1.4790679757857305e-10,-3.2456388197918488e-09,-2.2299810049125956e-09,9.200554192798153e-10,1.935722554661839e-09,1.0156545990879477e-09,1.2556870963498921e-08,1.3572523051192471e-08,4.6505423888491254e-10,-1.3529327201598584e-08,0.0,0.0,-4.031250988051812e-10,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],3.2623162736376524e-07,-2.643984540845655e-07,2.015400940023664e-06,1.4247708654397318e-06,-1.3641896805710318e-06,-1.954819733347129e-06,-5.906300683044605e-07,-6.723541580090672e-06,-7.314171615035834e-06,4.298605323651161e-07,-4.798625683571632e-07,0.0,0.0,-2.1180646799982546e-06,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],8.577654156261446e-05,9.147123636478611e-05,0.00033161569212443643,0.000337310400925748,-0.00016024482082864836,-0.00015455014002464335,5.6946899229871055e-06,-0.001737674860732635,-0.001731980269771474,-7.327616147392422e-05,-0.00041400999273507114,0.0,0.0,0.0013101428463091968,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-3.151153045182631e-09,5.672441247711251e-08,-8.914129809685429e-08,-2.9265723614196805e-08,8.290271479458174e-08,1.427782829979137e-07,5.987556808690969e-08,9.160900905912359e-08,1.5148456953770862e-07,-6.628681590203468e-08,-1.9163866050048688e-07,0.0,0.0,8.408165988561783e-07,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-1.0723871081336593e-09,5.750033500050976e-10,-1.4630859184958713e-09,1.843225893127324e-10,-6.814220145248452e-10,9.659736766468614e-10,1.6473955402140352e-09,1.2605280403923633e-09,2.9079238329832773e-09,3.0267760026160837e-10,-5.244079409592397e-10,0.0,0.0,-8.042355469473024e-11,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],-1.4820366546956396e-09,1.3960156517582431e-08,-2.572907489162428e-08,-1.0286871802465482e-08,2.2782949779385435e-08,3.822516827035323e-08,1.5442199545085386e-08,3.661610885443043e-08,5.2058314260259174e-08,-1.7079810801713648e-08,-3.949751622769279e-07,0.0,0.0,4.189631612625473e-07,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-2.9486329843298226e-06,7.2112109992122295e-06,-2.3689723751555618e-05,-1.352988186722845e-05,1.7807830727365848e-05,2.7967676835572365e-05,1.0159844289164611e-05,5.9314105867344224e-05,6.94739561888205e-05,-9.462694125995948e-06,-0.0004169246181464416,0.0,0.0,0.00029923358225069323,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-1.806174682016213e-10,1.2889447446633338e-10,-5.778503234631866e-10,-2.683182977586123e-10,2.1690980931063857e-10,5.264374945760852e-10,3.0952220230518415e-10,2.496821478201738e-09,2.8063379779747866e-09,1.4124419510948148e-10,-9.775430764524467e-09,0.0,0.0,-1.9496619319934606e-13,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],3.7921178649286375e-06,-6.641762113735269e-06,2.8661879879066968e-05,1.8227997317489556e-05,-2.109607721803424e-05,-3.152995458857415e-05,-1.0433879580812133e-05,-8.316032811592806e-05,-9.3594199020545e-05,9.089400749850736e-06,0.0001018209696573926,0.0,0.0,-0.00019147078333237074,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],6.226086263982603e-09,-4.12184060045712e-09,3.819362971163272e-08,2.7845723396996618e-08,-2.5765162632375173e-08,-3.611306257328991e-08,-1.0347916387904748e-08,-1.3189803479392589e-07,-1.4224595743159856e-07,7.349474519440701e-09,3.04089454470099e-08,0.0,0.0,-2.7615143206935786e-07,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],7.527639200785768e-05,-0.00021236518287608673,0.0006777949478134217,0.0003901516398489341,-0.0005276887403372921,-0.0008153285808325686,-0.0002876413583576238,-0.0017156668777491737,-0.0020033033011402084,0.0002732329010863671,0.0033690472082236167,0.0,0.0,-0.003984990379783765,0.0
61,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.0791969758573649e-05,5.191108372508994e-05,-6.824270179582365e-06,3.429483656910009e-05,2.8421266543150305e-05,6.954038778033873e-05,4.1119109537426374e-05,-0.0002172118624402094,-0.00017609284221829324,-5.59527909923693e-05,-9.180398144872283e-05,0.0,0.0,0.0003083915507198019,0.0
62,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.003323976680793414,0.013461004649379672,0.0010855393489715977,0.011222340414089257,0.0055640731043643575,0.01570132814461981,0.010136691027341592,-0.0677529961158725,-0.05762317300041534,-0.014313850447160673,-0.011050806455599702,0.0,0.0,0.08277582081831455,0.0
63,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],6.25537878681133e-05,0.001250591212322465,-0.0012021174846691565,-1.4095084966257627e-05,0.0013281624132659615,0.0025162148736192066,0.0011880366812937091,-0.0011156481858540606,7.237524112796179e-05,-0.001422255964969805,-0.0018852477113145596,0.0,0.0,-5.602160545051941e-07,0.0
64,CO + 2 [Pt] <=> CO[Pt] + [Pt],1.119129679326838e-08,5.344692443235989e-08,-9.596347262331175e-09,3.265928871611217e-08,3.199432500176417e-08,7.424996759140377e-08,4.2255633547185954e-08,-2.0460172301340906e-07,-1.6234608808565972e-07,-5.731301307003768e-08,-1.3013143112969627e-07,0.0,0.0,-7.78196690789919e-07,0.0
65,C=O + [Pt] <=> CO[Pt],5.715439043414636e-10,5.522172240640466e-11,1.0022117008781713e-09,4.8590013149008e-10,1.40533608062123e-10,-3.757878450446105e-10,-5.163220226298272e-10,-2.1058106584749745e-09,-2.622137951243446e-09,-1.0873274354975429e-10,-5.372102900799768e-12,0.0,0.0,-1.105507056988592e-09,0.0
66,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],4.6177328942879014e-05,0.00018001429500427555,2.269132953388333e-05,0.00015652826417426172,6.968073576439668e-05,0.0002035177333056418,0.00013383690426919741,-0.0009375983561889654,-0.0008037627067675352,-0.00019075072301520378,-0.00017167685352398294,0.0,0.0,0.0016493369156055588,0.0
67,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],-1.1757833895693475e-10,6.585047087995573e-11,-1.8407732477078308e-10,-6.327135513973328e-13,-5.1053361304292175e-11,1.3238293151929197e-10,1.8343363832441362e-10,9.277280786577843e-10,1.1111613758954054e-09,1.9181756420239045e-10,-6.279081312623105e-12,0.0,0.0,-4.596815420157582e-10,0.0
68,C=O + [Pt] <=> C=O.[Pt],6.452964253146386e-08,-5.989551749781749e-08,4.102093637021137e-07,2.8578421208903723e-07,-2.814063138779057e-07,-4.0583147098038877e-07,-1.2442515827881558e-07,-1.3420083302784762e-06,-1.4664334842582669e-06,9.432679895085562e-08,-8.847717430855444e-08,0.0,0.0,3.868610189684918e-06,0.0
69,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],2.145607674130513e-07,1.810221514727077e-06,-1.0857787325293757e-06,5.098820045466e-07,1.5158640452761229e-06,3.1115248383775068e-06,1.5956607522134112e-06,-4.171752497110981e-06,-2.5760918063248985e-06,-2.008057423138641e-06,-3.088264806218046e-07,0.0,0.0,-1.4454308585393933e-05,0.0
70,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-8.018102175928343e-10,1.8368626996818988e-10,-1.3639646729854072e-09,-3.784582076678914e-10,-2.392623989394172e-10,7.462473995506771e-10,9.855017482416476e-10,3.2383375642628597e-09,4.22383533842589e-09,3.2234502157551744e-10,6.043615763399739e-11,0.0,0.0,2.0268360501348684e-10,0.0
71,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],-2.9309585543909305e-10,-6.52414077651792e-11,-4.990049362992736e-10,-2.7114760175259657e-10,-8.704580630321137e-11,1.4080545355891843e-10,2.2785443558703312e-10,2.085132057997258e-09,2.312982265779381e-09,2.7419997695095845e-10,-8.208154627001203e-11,0.0,0.0,-9.845792756566975e-12,0.0
72,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],-7.998773591786087e-10,7.07014794529405e-10,-1.1214225741189148e-09,3.8547774669094105e-10,-4.780938203820835e-10,1.028826000690088e-09,1.5069023854777626e-09,-1.640706500764832e-09,-1.3379787299428739e-10,-2.45822697626604e-10,1.3342559416333117e-08,0.0,0.0,-5.178269597009098e-09,0.0
73,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-7.470381333728481e-10,1.5357944423580533e-11,-1.264598999791087e-09,-5.021835519449095e-10,-2.2911695570509401e-10,5.332949806055116e-10,7.624070904694761e-10,3.896810542336158e-09,4.6592186129237375e-09,4.640307302246989e-10,1.1488974612846777e-10,0.0,0.0,-6.295783322062217e-11,0.0
74,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],1.521252721798725e-10,1.2628386276260498e-09,-7.954258803357917e-10,3.152942944519803e-10,1.1003670854879929e-09,2.2110852645786482e-09,1.1107135110459963e-09,-3.626315323370421e-09,-2.5156022951838552e-09,-1.5505754826291373e-09,-5.511638041080281e-09,0.0,0.0,-5.497120558803862e-09,0.0
75,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],-1.0749487277187775e-09,2.711405678016893e-10,-2.369190981964472e-09,-1.0230858746179513e-09,2.2025279692057054e-10,1.5663501625750717e-09,1.3460947723163392e-09,5.813152029815523e-09,7.159251255265742e-09,1.3147069084430424e-10,-1.6486076824142664e-10,0.0,0.0,-2.6807851564910085e-10,0.0
76,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],2.6686021339732582e-08,-3.869023278478992e-08,1.8673662813465787e-07,1.2136039233980173e-07,-1.334832122486551e-07,-1.9885944887591026e-07,-6.537624289584773e-08,-5.571530950297183e-07,-6.225293369978178e-07,5.499641159602904e-08,-4.3839795723355514e-08,0.0,0.0,8.65243312056362e-07,0.0
77,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-7.632811302875761e-10,3.407051294403803e-10,-1.2619684923362532e-09,-1.5797544199322461e-10,-2.642357976700589e-10,8.397672612899622e-10,1.1039951643695171e-09,2.382297292752535e-09,3.486284332889061e-09,2.5041845219893576e-10,-3.3174479601692077e-11,0.0,0.0,-4.5979527229512446e-10,0.0
78,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.0286067006789083e-10,1.0781850221226266e-09,-1.774428590661137e-10,7.978995402781798e-10,3.8336030738007394e-10,1.358702140488905e-09,9.75333132000807e-10,-4.315865966901559e-09,-3.3405333799571326e-09,-9.484914960591523e-10,4.976520778104513e-10,0.0,0.0,-4.263147027679667e-09,0.0
79,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],1.7635760894007818e-06,6.531140786665703e-06,1.2956845211438044e-06,6.063249195572381e-06,2.2318144509473437e-06,6.999379171065536e-06,4.767564617787195e-06,-3.590268626076631e-05,-3.1135123362328496e-05,-6.888036738028268e-06,-5.820277719033035e-06,0.0,0.0,3.471601789629753e-05,0.0
80,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],-3.715978519975852e-10,1.5783094362522578e-10,-6.246873234554491e-10,-9.525323446413809e-11,-1.183324429592298e-10,4.1110270341217906e-10,5.294284921630944e-10,1.5924315310079664e-09,2.1218555824687918e-09,1.9663407554457227e-10,1.89418952930797e-11,0.0,0.0,-3.655616122487739e-11,0.0
81,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],2.0214613425573346e-08,6.903005501461152e-08,2.434929225566932e-08,7.316475074117883e-08,1.6076858393659628e-08,6.489231861542309e-08,4.881545001615682e-08,-4.2161027760737104e-07,-3.727948331686767e-07,-7.137550027264428e-08,-6.409442017430175e-09,0.0,0.0,9.410389379759366e-08,0.0
82,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],9.058818351009629e-12,-2.6742647704295407e-10,6.358611604317344e-11,-2.1289020305789879e-10,-4.5508894048795237e-11,-3.219792787091813e-10,-2.7647704627951847e-10,1.0594346272206968e-09,7.829573848384069e-10,2.490136363907994e-10,6.308732529932714e-11,0.0,0.0,6.9365722103774e-10,0.0
83,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],-1.182024426376727e-09,-3.7007152550382084e-10,-1.925938836411455e-09,-1.113969804179987e-09,-4.375819356875072e-10,3.743900647912257e-10,8.119634374797094e-10,6.423185685093476e-09,7.235153312869763e-09,7.993201260323299e-10,2.553946556339308e-09,0.0,0.0,-3.161181856534197e-09,0.0
84,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],-2.0979664402119732e-10,1.968109829709232e-11,-3.397544805601744e-10,-1.1025928982463708e-10,-7.975413297980573e-11,1.4974168970876325e-10,2.2948278062895947e-10,1.3741706959079065e-09,1.6036589182491345e-09,2.1240815019021768e-10,5.975592382512989e-11,0.0,0.0,-1.9374765449185015e-10,0.0
85,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],-2.1717876591649308e-10,-2.687759698266746e-10,-3.7166975242368923e-10,-4.2326148990174404e-10,-6.258492135248959e-11,-1.1417594770597179e-10,-5.15946250697075e-11,2.3355762062685616e-09,2.2839730602384132e-09,3.3157666831469923e-10,-2.6687839767901704e-10,0.0,0.0,3.519627202731195e-10,0.0
86,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],2.89904543185051e-08,1.3604529341830026e-07,-2.1470015615737427e-08,8.558483418916772e-08,7.948832469667455e-08,1.8654318892394462e-07,1.0705485017272197e-07,-5.481434407545254e-07,-4.4108858682331295e-07,-1.4658446192253105e-07,-9.674473602153008e-07,0.0,0.0,8.693029793670726e-07,0.0
87,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],-1.0502756736239326e-09,4.097083976203557e-10,-1.8396907822507531e-09,-3.7969975878761446e-10,-2.602871119565852e-10,1.1997016499564388e-09,1.4599878290250602e-09,3.530602090234401e-09,4.990594767502648e-09,2.5593737144518577e-10,-4.077914474698006e-11,0.0,0.0,2.2542966088674387e-10,0.0
88,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],-6.309851224415975e-10,2.133631687960263e-10,-1.1120761250647928e-09,-2.6772139818182234e-10,-1.4954919137253187e-10,6.948162543299794e-10,8.443481458659923e-10,2.7837221186447385e-09,3.6280662503032344e-09,2.8122405599164026e-10,-1.3744211317630575e-11,0.0,0.0,-5.978963258113279e-12,0.0
89,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-9.068701545118032e-08,-8.191285053663838e-08,-1.0260055719602244e-07,-9.382639377778788e-08,-7.876464359138723e-08,-6.99904652325891e-08,8.774172146510149e-09,4.773944181628579e-07,4.86168585744747e-07,5.5084874854347116e-08,-5.097227395393424e-08,0.0,0.0,2.917506609400548e-10,0.0
90,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],-1.4079126988826225e-09,-6.013005456666252e-11,-2.434418255313537e-09,-1.0866198655714722e-09,-3.806463139545891e-10,9.671444669445684e-10,1.3477914395278568e-09,7.611039800107506e-09,8.95883341326198e-09,8.644032355435616e-10,1.3151186971438392e-10,0.0,0.0,2.4370774149918255e-12,0.0
91,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-6.766634571344134e-10,5.923437351552056e-11,-1.1855091849433176e-09,-4.4960863722125186e-10,-1.6745222954836968e-10,5.684425832162649e-10,7.358980886680462e-10,3.997364719514649e-09,4.733266410691278e-09,4.978867912007852e-10,-7.264548240854231e-11,0.0,0.0,1.0674399077664196e-11,0.0
92,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],-2.2028764059479586e-10,1.1403811143139232e-10,-3.094570871755175e-10,2.4878774360604556e-11,-1.3106375117405784e-10,2.032754787294245e-10,3.3433453689509644e-10,1.3242073722103025e-09,1.6585358147320737e-09,2.6256007454068573e-10,-1.8383754731957646e-11,0.0,0.0,-5.990336286049908e-11,0.0
93,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-8.881479755876959e-08,-8.248196627653398e-08,-9.935558182280106e-08,-9.302274012558945e-08,-7.826621229237469e-08,-7.193336783795423e-08,6.3328388345602465e-09,4.7063780498624653e-07,4.769706447593479e-07,5.454153223735449e-08,-5.089481450918602e-08,0.0,0.0,4.5979527229512446e-10,0.0
