,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0036469385506781257,-0.0067607844408937865,-0.011282703248117016,-0.014396311363727156,0.0034868812787938693,0.0003728132443075729,-0.0031139594544058544,0.06656644143374142,0.06345040912733327,0.00634803850865166,-0.0013491511367168215,0.07315288953913522,-6.661338147751893e-13,-0.08720699968370384,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],2.6190687121505417e-05,7.12967425009656e-05,5.305282414864522e-05,9.815889162468647e-05,1.0943603776792186e-06,4.620040440483628e-05,4.5106043555524575e-05,-0.000477732063298709,-0.00043262623522978365,-7.137502029332061e-05,1.1706516003695906e-05,0.0,0.0,0.004189867715590826,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.0002687500154404558,0.00237325916408241,0.001184075563615093,0.0032886039753113293,-0.0005864056637504352,0.0015180854880885264,0.002104503492778624,-0.0067052787018393985,-0.004600916321880984,-5.288864162028308e-05,0.0004900463381370609,0.0,4.440892098501262e-14,0.00641074254422715,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.015387856020333825,0.03570760045273474,0.03879773534289624,0.05912223587107361,-0.006483150739801752,0.013832150243647269,0.020316618140442846,-0.2808353598054006,-0.2605757979126067,-0.03492734911607771,0.022419670296714364,-0.5852231163130949,5.895284260760426e-12,2.3995971037763564,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],0.0025617267474684147,0.007788414793128599,0.004194038498352423,0.009420811857665629,0.0010367166931201917,0.006263325033284278,0.005226554155613549,-0.046745493514360775,-0.04152138253727376,-0.007905279315265176,0.003991997560019667,0.0,1.1102230246253156e-13,0.427635368500284,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.004223905358719835,-0.008216081971015232,-0.01259296379366349,-0.01658480628425451,0.0035950043881080307,-0.0003974843820795399,-0.0039923452451830765,0.07709142176630152,0.07309599876540679,0.007789635514289051,-0.0015503379830650711,0.07315288953913522,-8.104628079764804e-13,-1.3485973751228397,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.5174773798020115e-06,4.099753488595589e-06,3.1042881474333234e-06,5.686564287937739e-06,3.497725463094632e-08,2.6172533083465868e-06,2.5822760644773097e-06,-2.7645483348116845e-05,-2.5063207993925394e-05,-4.0998467665927805e-06,-2.7630179825327943e-05,0.0,0.0,-6.863189173452136e-06,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],3.5620692478060854e-06,1.1438940891790793e-05,5.084579838693663e-06,1.2961451600506743e-05,2.139642472266697e-06,1.0016513982116844e-05,7.876871352442074e-06,-6.50032634363553e-05,-5.712639720533605e-05,-1.1683099231277102e-05,2.2489637501839938e-06,0.0,0.0,0.00012608070550695224,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.0002585496820103276,0.000890860863061863,0.00029205719446234133,0.0009243685873792875,0.0002272448204492779,0.0008595558035498678,0.0006323095462166201,-0.004706347451020681,-0.004074067663482962,-0.0009166139165549398,-0.0008730223122710612,0.0,2.220446049250631e-14,0.002222358689665876,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-1.4610220488070327e-09,1.0233651153780802e-08,-2.033425218914288e-08,-8.63959008278058e-09,1.617156816818141e-08,2.7866214959993676e-08,1.1694674163563679e-08,2.638998801383789e-08,3.808467063533301e-08,-1.2111907180441916e-08,-3.8340738680079595e-09,0.0,0.0,1.211337080976077e-05,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-0.000608651410587759,-0.0014626834852602805,-0.0014729474199780648,-0.0023269721132444365,0.00019882920919441106,-0.0006552097616839658,-0.0008540372727911259,0.011110047482505036,0.010255915325774943,0.0014385681731113953,-0.0004606279839445587,0.0,-1.5543122344754418e-13,-3.731418461307559e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-4.43813055650695e-09,1.1078375118328103e-08,-3.7378364548117114e-08,-2.1861878507713813e-08,2.633676583070218e-08,4.185325447158537e-08,1.5516501100028353e-08,8.090115928772567e-08,9.641766034085108e-08,-1.413010642000727e-08,-4.974809244414026e-08,0.0,0.0,-4.740073510234065e-05,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],0.001149933947638201,0.0034791019711382745,0.0028133810006428003,0.005142587768165852,-0.0004041646976211757,0.001924967128711579,0.0023291412399056807,-0.009316071823585624,-0.006987147568146395,0.00022212061665269448,0.000896187912158636,0.0,3.330669073875947e-14,0.1463955325991476,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],4.268989599188583e-08,9.981208995115443e-08,1.0658107333303e-07,1.6370326955480985e-07,-1.7001317582903096e-08,4.0120862936646546e-08,5.712218661544315e-08,-7.785167550506261e-07,-7.213945725312004e-07,-9.769602895604196e-08,-8.441141543468633e-08,0.0,0.0,-1.806275791013443e-07,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-6.332660114202545e-08,-9.107625306130511e-07,7.795362486038325e-07,-6.789969127949163e-08,-8.507829921239911e-07,-1.6982189373188243e-06,-8.474359340830188e-07,1.146769369621699e-06,2.993334280929063e-07,1.0097890649278411e-06,3.542289398705454e-07,0.0,0.0,-0.00028493237186953804,0.0
15,O + [Pt] <=> O.[Pt],-1.9954466243637822e-09,-1.0339109737301228e-07,1.1682705852706808e-07,1.5431392627873032e-08,-1.1300702051919657e-07,-2.144026938908146e-07,-1.0139566131731211e-07,3.313294567771245e-08,-6.826272070002093e-08,1.1642073891686573e-07,4.989816252380479e-07,0.0,0.0,2.036391051288792e-09,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-6.110564385907323e-06,-6.806085686913627e-05,5.096590305027329e-05,-1.098442479935606e-05,-5.943505134336907e-05,-0.00012138531080769629,-6.195029627310371e-05,0.00011036355730591772,4.8413192659418325e-05,7.495734317415441e-05,9.40575441876374e-05,0.0,-1.1102230246253156e-14,-0.0031928378457379406,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-2.569168591894263e-07,-1.9629017493119307e-06,1.0315289674097405e-06,-6.744559498920434e-07,-1.4606653591372738e-06,-3.166650247918914e-06,-1.7059848954279047e-06,4.679031804620616e-06,2.9730468345127573e-06,2.132960722941001e-06,-1.5540970830572658e-07,0.0,0.0,-0.0027418094031632315,0.0
18,[H] + [Pt] <=> [Pt],-1.5340040572406836e-10,2.9096968749372194e-10,-2.6036231810070746e-10,1.8400915444789295e-10,-5.345841904268789e-11,3.9089905957978797e-10,4.443654091455637e-10,-9.727921684198078e-10,-5.284217883423571e-10,-2.91419226374426e-10,-2.6319904912757727e-09,0.0,0.0,4.607219573051565e-11,0.0
19,C + [Pt] <=> C.[Pt],-0.00029415372182564067,-0.0005163791159943456,-0.0009559998219687125,-0.0011782237453487584,0.00032418524230220543,0.00010195847400459912,-0.00022222604786401663,0.00541514963779195,0.0051929115560593936,0.00047954714343032554,-0.009714052235055833,0.07315288953913522,-4.329869796038731e-13,-0.3007287452845296,0.0
20,[CH3] + [Pt] <=> C[Pt],5.77461944137248e-10,1.541982759839316e-09,1.0688105310494424e-09,2.0333222695509416e-09,1.184239893030391e-10,1.0829292337487782e-09,9.64513196050919e-10,-1.0016178168668115e-08,-9.051669522531116e-09,-1.5540357708202361e-09,-3.1281921580278838e-09,0.0,0.0,5.471841112927575e-09,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],-7.137070282147298e-06,-1.2270757028882634e-05,-2.3375600919329744e-05,-2.8509286853137385e-05,8.03400380636851e-06,2.90031625064072e-06,-5.133687120381113e-06,0.00013078617082014764,0.00012565247698804788,1.1338020861446428e-05,-6.340864871297483e-05,0.0,-1.1102230246253156e-14,2.3640135066082038e-06,0.0
22,[OH] + [Pt] <=> O[Pt],-1.1510194913534787e-08,-6.195391114463792e-08,1.4888876804711625e-08,-3.555484842883085e-08,-3.6173873772284685e-08,-8.661760424460559e-08,-5.0443719559700364e-08,2.0749141216395175e-07,1.5704769691878476e-07,6.619004598837738e-08,1.1418390688953432e-07,0.0,0.0,-6.450107402272191e-11,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-1.6231236150359474e-11,6.302830023492643e-12,-4.204202259036427e-11,-1.951921817483386e-11,7.89417755778675e-12,3.0414713428905596e-11,2.2528884647602268e-11,-1.0432266652970324e-11,1.209690869699897e-11,-1.5732249754550632e-11,-1.763480994571048e-11,0.0,0.0,3.378627686904481e-11,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.00471337764632135,0.013192550694008221,0.009111770972190687,0.01759131694966702,0.0006041172422793136,0.009082941875077025,0.008478773411065623,-0.08600362280904607,-0.07753214145027724,-0.01325525455699513,0.009496958001737242,0.0,-1.6653345369379734e-13,0.06954374415359997,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.0003340458652773366,-0.004784255101714683,0.004091267798062041,-0.00035913837475670527,-0.004468456970639957,-0.008918482216536109,-0.004450224102227757,0.006033372793626137,0.0015828801927901493,0.005303668965251045,0.004194135077814232,0.0,-3.55271367880101e-13,-0.7319134293139891,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-6.955500191337126e-07,-3.17753022872053e-06,-2.175486764971146e-06,-4.6574669457428264e-06,6.87101558296862e-07,-1.794878703662542e-06,-2.4819802268830545e-06,2.3009512587488178e-05,2.0527531797091967e-05,3.2069908772169025e-06,8.837825221582986e-06,0.0,0.0,0.00012247977947564803,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-3.823638909117583e-09,-1.9879704859692945e-08,-1.2121607354111896e-08,-2.8177687278124084e-08,3.928865347486662e-09,-1.2127224325789429e-08,-1.605607162967807e-08,1.737623579536886e-07,1.5770628804847835e-07,2.4955384674799062e-08,1.7898333898106757e-08,0.0,0.0,-9.659803704831448e-10,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],9.526386530503059e-08,3.0053979143993557e-07,1.5931898409966234e-07,3.645949131767038e-07,3.541949846322594e-08,2.406954119233478e-07,2.0527592429558002e-07,-1.8498826496925332e-06,-1.6446067206230564e-06,-3.10650369875046e-07,-3.3913990361498877e-07,0.0,0.0,1.3212123569639973e-07,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],1.2967903963274766e-07,4.773843725478387e-07,1.0792023540554072e-07,4.5562555905471954e-07,1.500075177478013e-07,4.977128352679426e-07,3.4770532936074993e-07,-2.3552173585806034e-06,-2.0075120304187194e-06,-4.943396419016208e-07,-9.78258924143682e-07,0.0,0.0,5.255131479443935e-05,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-1.2027041505352944e-11,1.4307029404057518e-10,-4.895204360435148e-11,1.0613660015234154e-10,2.2481983432147344e-11,1.775506618243058e-10,1.5509502924896956e-10,-1.2031168469052972e-10,3.478986893256031e-11,-3.9682529972991524e-11,4.092606836457338e-11,0.0,0.0,4.607219573051565e-11,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-1.4092198899969408e-05,2.7261375034668352e-06,-1.8283696046184564e-05,-1.4653603544268194e-06,-1.0176234130480258e-05,6.6421029265256264e-06,1.6818338774454735e-05,-1.0360082433889336e-05,6.4582546005876496e-06,-9.922845006472244e-06,-3.1046963671296284e-06,0.0,0.0,5.682237473430263e-11,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-2.305232959735418e-05,-5.113322467910836e-05,-6.1001916042170775e-05,-8.908280048511236e-05,1.2402601663640904e-05,-1.567830339295026e-05,-2.8080901558068308e-05,0.0004207051594168756,0.00039262413972894705,4.96483374765073e-05,-9.874900151392825e-06,0.0,-1.1102230246253156e-14,-0.0005493299069157678,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],9.503465577491396e-06,3.870541779761783e-05,3.5162771536267033e-06,3.271822762329564e-05,1.5097080006402668e-05,4.429903383786671e-05,2.920194943647972e-05,-0.0001734039367820137,-0.00014420203797608494,-4.0452537878415945e-05,8.247752698162902e-06,0.0,0.0,0.0007508805409833045,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-2.4491239620016135e-07,-4.68404524027917e-07,-7.400255121850185e-07,-9.635176455267074e-07,2.176539597675259e-07,-5.838186960518299e-09,-2.234921367392127e-07,4.469986011440524e-06,4.246493861157324e-06,4.425760482378377e-07,-3.3972923117044417e-08,0.0,0.0,-6.13120334212485e-06,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-5.482754088783887e-05,-0.00012783812732436738,-0.0001376042507854591,-0.0002106147767935178,2.2507756608064913e-05,-5.0502886297331416e-05,-7.301062646539128e-05,0.0010012766093625565,0.0009282652518630976,0.00012514402546515968,-8.851472207953644e-05,0.0,-2.220446049250631e-14,-6.941496548795436e-06,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-6.203470716860333e-10,-1.2897116591912974e-09,-1.648440065684127e-09,-2.3178015937528993e-09,3.4017449490405314e-10,-3.292042768587276e-10,-6.693673429156645e-10,1.0993819137081557e-08,1.0324456427171687e-08,1.2718074903550476e-09,-1.1543441259679448e-08,0.0,0.0,-1.1095720471765852e-08,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],-1.2070067690073036e-05,-2.2927972386999563e-05,-3.680641379251849e-05,-4.7664315823038325e-05,1.104020919937821e-05,1.8230197454640465e-07,-1.0857906018120797e-05,0.00022093394836375784,0.00021007601836140984,2.16399586037384e-05,-7.610471755244924e-05,0.0,-1.1102230246253156e-14,-1.012904901834675e-06,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],1.1854090540553222e-06,2.8097996244100483e-06,2.908545872795272e-06,4.532936458698786e-06,-4.2445556599504394e-07,1.1999349671811374e-06,1.6243905519331853e-06,-2.160307321444982e-05,-1.9978683012634712e-05,-2.7574462082499577e-06,-2.2337355339800196e-06,0.0,0.0,-9.773448454300053e-09,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-6.045603793482767e-08,-5.910088447501423e-07,4.0309177224136486e-07,-1.2746103953074186e-07,-4.935320320500967e-07,-1.02408484416051e-06,-5.305528134047313e-07,1.092171427535804e-06,5.61618602461238e-07,6.481635355056585e-07,1.0546389069284764e-06,0.0,0.0,-2.222347647696299e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-0.0001815167536097237,-0.0004214906937095592,-0.00045726377614935964,-0.0006972370545419093,7.610375399546569e-05,-0.00016387080435182217,-0.00023997437570346552,0.003312990216142675,0.003073007890116296,0.0004123255891368204,-9.179153564010018e-05,0.0,-4.440892098501262e-14,-0.00012068062951757423,0.0
