,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],2.3093593638975584e-06,8.663745764797764e-06,1.7636505066107071e-06,8.118036872816011e-06,2.8191955092538153e-06,9.173581932642165e-06,6.354386255806762e-06,-4.213368007038039e-05,-3.577929649711094e-05,-8.988930739781353e-06,1.2375863789474624e-06,0.0,0.0,0.00023014037730072125,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-2.8984884400303406e-06,-2.136721485182609e-07,-1.5301211493798364e-05,-1.261639554731409e-05,8.688928832851067e-06,1.1373745409932615e-05,2.6848163702721297e-06,5.292075682135762e-05,5.560557460938649e-05,-8.05021082969932e-07,5.615584449568675e-07,0.0,0.0,0.0006984532602184709,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-6.50281160064603e-07,-1.6460984194988496e-06,-1.4710027519060687e-06,-2.466820009263582e-06,1.1648946276393184e-07,-8.793278099364678e-07,-9.958172683857445e-07,1.1868082474091327e-05,1.0872265087601001e-05,1.6314870853848926e-06,-4.088537129429578e-07,0.0,0.0,-1.9076955904929273e-05,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],7.07193905094789e-08,1.9147713391895686e-07,1.4488336830493662e-07,2.6564111288816275e-07,1.4306696136936968e-09,1.2218840060064483e-07,1.207577407360693e-07,-1.2914062149105957e-06,-1.1706484720946226e-06,-1.9150112064219693e-07,4.744464570397292e-08,0.0,0.0,1.140593992301799e-08,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],1.1307191053797517e-05,1.8234751292029218e-05,3.822042231529303e-05,4.514798441106268e-05,-1.3836871169538122e-05,-6.909312689389072e-06,6.927559452697565e-06,-0.00020591267390231537,-0.00019898512870956516,-1.658663371057213e-05,-3.829762485794e-05,0.0,0.0,-0.0013292414076576298,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-4.9543096299552866e-09,-1.4396111156164085e-07,1.5051714480617204e-07,1.1510331762080727e-08,-1.5020567632821884e-07,-2.892125046555634e-07,-1.3900681092176277e-07,8.808909787222814e-08,-5.0917704742830376e-08,1.6138239089762572e-07,1.9846907978909322e-07,0.0,0.0,-6.033230817903909e-07,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.0010156512962723437,0.0021149617464458564,0.0028499148673377245,0.003949245481561987,-0.0006980350670514925,0.00040125654456601734,0.0010992992851265315,-0.018505026988825217,-0.017405931129328003,-0.002030875045308667,-0.002599288141535952,0.0,3.330669073875947e-14,-0.06806523857297339,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-8.175882102041029e-09,-2.0180622228810382e-08,-1.933929402303591e-08,-3.134403682401896e-08,2.253714074162571e-09,-9.751046206057764e-09,-1.2004739477406869e-08,1.499099486759131e-07,1.379052094029358e-07,1.9855320509631737e-08,-1.3502392672594347e-08,0.0,0.0,-6.974193986105383e-07,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],5.046569077053697e-06,1.5779881671534445e-05,7.726846002954322e-06,1.8460158873604257e-05,2.542482930663303e-06,1.3275795243077369e-05,1.0733312054915107e-05,-9.209421071431534e-05,-8.13609085401564e-05,-1.6068535597697103e-05,2.728195288617205e-06,0.0,0.0,0.0002817452202280896,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-1.781960196677041e-08,-4.7124667930262335e-08,-3.788011693363978e-08,-6.71851898214589e-08,9.222143581675554e-10,-2.8382870587818e-08,-2.930507666587513e-08,3.2540236648187577e-07,2.960972948964569e-07,4.699243702012898e-08,-4.6909396927518594e-08,0.0,0.0,-4.7270072819509056e-09,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],-2.581070444428154e-07,-4.486442031901868e-06,4.127379385165635e-06,-1.0095579373617845e-07,-4.355308989047346e-06,-8.583643808974262e-06,-4.228334999955176e-06,4.673645295415567e-06,4.4531009720819825e-07,4.993714653634449e-06,1.0145295592624764e-06,0.0,0.0,-0.0014435953464351147,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.0013367934349572763,0.002735444798256926,0.003808407933981756,0.005207093866071759,-0.0009723469357184735,0.0004262721311691339,0.0013986326664659438,-0.024348072998266492,-0.02294978087190815,-0.0026182580937444445,-0.0041601955214799835,0.0,1.1102230246253156e-14,-0.018701557729834988,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-4.718763476773284e-08,1.144929469146429e-08,-2.6764468014175363e-07,-2.0900776995417989e-07,1.587774506733079e-07,2.1741436135970914e-07,5.8636923534659316e-08,8.623296254133169e-07,9.209665506028316e-07,-3.009215052261746e-08,-1.4354382991059139e-08,0.0,0.0,-0.000128781609658921,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],1.557964453462643e-09,3.991902000787225e-09,4.034579427408867e-09,6.4685027241715304e-09,-7.558363548334272e-10,1.6780904545199317e-09,2.433930382196911e-09,-3.048280265088875e-08,-2.804887406544343e-08,-3.78470318338652e-09,-4.34350653534087e-09,0.0,0.0,3.8393496442096376e-11,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],-4.870960475695902e-07,-1.2929569455796358e-06,-1.0288222515643422e-06,-1.8346831682246318e-06,1.9019225664593474e-08,-7.868417058244872e-07,-8.058609108037412e-07,8.892159315186244e-06,8.086298326875919e-06,1.2900944090657938e-06,-7.020293945550543e-07,0.0,0.0,-5.711054096119843e-06,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-0.00019349266477720214,-0.0005196077283313858,-0.0004015863098935413,-0.0007277006948330959,9.217299478746622e-07,-0.0003251939676369572,-0.00032611569457182104,0.003533400381088672,0.0032072731635409252,0.0005192626599151886,-0.0004177174228556534,0.0,-6.661338147751893e-14,-0.001423738667761122,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],2.3409986338072576e-11,1.7671609022026345e-10,4.196928552705914e-11,1.9526028788293328e-10,6.0820277597295334e-12,1.593654628745543e-10,1.532987062205893e-10,-9.529962411730702e-10,-7.997017197297719e-10,-1.5910272580720546e-10,5.1005898688703124e-11,0.0,0.0,3.5322016726728666e-11,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-7.87208613039006e-06,-0.00013305655899506155,0.00012146312792248589,-3.721506853896305e-06,-0.00012870531649007016,-0.00025388963809919006,-0.00012518448272065094,0.00014158688115445243,1.640222119522114e-05,0.00014801198428179843,0.0001425375117334157,0.0,-1.1102230246253156e-14,-0.0005390389525229248,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-8.588853466836322e-09,-8.518652420219355e-08,5.9003226820014543e-08,-1.759444346259991e-08,-7.173769864098965e-08,-1.483353952509712e-07,-7.659767139983229e-08,1.5451199417290145e-07,7.79143278544939e-08,9.359566646146182e-08,8.68181461838254e-08,0.0,0.0,-8.172957196996674e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.0005494500210921617,-0.006304513135445934,0.004809792625671587,-0.0009455789181710265,-0.005556397324891526,-0.01131117228469835,-0.005755094735721007,0.009923232590329779,0.004167566763177049,0.006949359414421829,0.007709592788616751,0.0,-3.4416913763384785e-13,-0.00763758762150199,0.0
61,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],4.968667701820124e-05,0.000208848546331401,9.845835563270348e-06,0.00016900764144857467,8.690853967923846e-05,0.00024607046822678377,0.00015916179023179743,-0.0009040463226829841,-0.0007448859713500984,-0.00021883571265728165,-0.00018934411333779467,0.0,0.0,0.011570878296196066,0.0
62,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.006246522400676754,0.025012069494777817,0.002767166862609329,0.021532061077393524,0.00949715891382401,0.028263315969522612,0.01876437497320712,-0.11364361050812208,-0.0949005600481158,-0.02610074090323425,-0.02507097223479197,-0.07315288953914822,7.438494264989614e-13,0.20672190407322605,0.0
63,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.0006870993791630842,0.0029620020151061815,4.7712450388585856e-05,0.0023226005410045846,0.0012844555487055225,0.003559371773810914,0.0022748870052049105,-0.012511253807385173,-0.010236651419065062,-0.003110059398524643,-0.0008033083741169889,0.0,3.330669073875947e-14,-2.6511415733602082e-06,0.0
64,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-8.102736141727071e-10,9.058179933553936e-11,-1.0374366110771636e-09,-1.365936635430802e-10,-5.980320852313572e-10,3.028109230296271e-10,9.008559987326941e-10,-5.927958537671831e-10,3.0806594034069585e-10,-5.848877852826685e-10,-2.249270098735903e-10,0.0,0.0,3.378627686904481e-11,0.0
65,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],-1.74491644040661e-11,3.8159096175633956e-11,-2.8452314596189432e-11,2.714710524943746e-11,-7.146665766088148e-12,4.8434476698918284e-11,5.5598692621463626e-11,-4.704538175641675e-11,8.554885803088602e-12,-9.708454124847692e-12,1.0823584794648054e-11,0.0,0.0,4.453645587283179e-11,0.0
66,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],1.657085075956613e-11,-5.180426263567962e-11,2.4439653270523175e-11,-4.394207804048432e-11,9.230638033853947e-12,-5.916234423890465e-11,-6.838501973319803e-11,7.986494534969216e-11,1.1481557262039965e-11,8.011027177646176e-12,2.1529734672898477e-12,0.0,0.0,2.3036097865257825e-11,0.0
67,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-8.643191804309387e-10,2.394022744205118e-10,-1.1166109044847959e-09,-1.2899301892231447e-11,-6.286007871373349e-10,4.751058205668458e-10,1.1037157562849134e-09,-8.335260837541629e-10,2.7018430566175616e-10,-6.234317971813176e-10,-2.1416214253714105e-10,0.0,0.0,5.528663487661878e-11,0.0
68,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],1.2505780995848396e-09,5.95418746753761e-09,-3.0828391997490296e-10,4.3953247446557845e-09,2.70698936833787e-09,7.410589467328163e-09,4.703609477486303e-09,-2.3883746150461625e-08,-1.9180129013382566e-08,-6.213534841874269e-09,-4.755977106701473e-09,0.0,0.0,1.945782399685444e-09,0.0
69,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],5.283991097385077e-08,1.834204197270689e-07,5.835803694565417e-08,1.8893854025758634e-07,4.768452470424551e-08,1.7826502581523954e-07,1.305805090849405e-07,-9.6305621883259e-07,-8.324757123699781e-07,-1.887613079467847e-07,-1.825474886937356e-07,0.0,0.0,3.131219995831612e-08,0.0
70,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.0004229976397422486,0.0018285953914801219,2.3284602937456455e-05,0.001428876736333893,0.0007964351278279339,0.002202038128557123,0.0014055918061132693,-0.007703128010032466,-0.006297644478452932,-0.001920432142510182,-0.00044402126695822236,0.0,1.1102230246253156e-14,-2.8673471770225568e-05,0.0
71,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],-2.853933802195241e-11,6.268618420024834e-11,-5.098868137689508e-11,4.0237104318533997e-11,-7.554399470651022e-12,8.365955066176795e-11,9.122576601767186e-11,-6.642722415521309e-11,2.4794160257372582e-11,-1.5152640553067187e-11,1.8456854360493877e-11,0.0,0.0,5.989385444967035e-11,0.0
72,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],2.7378863191444675e-08,1.1015541561066763e-07,1.1876689539119644e-08,9.465323841956031e-08,4.186200812153401e-08,1.2463854119504126e-07,8.27765485877723e-08,-4.996480415985661e-07,-4.168714955644236e-07,-1.1489508329658956e-07,-3.246938430991952e-08,0.0,0.0,-6.8030465291455216e-06,0.0
73,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],5.561431874541841e-07,2.4111954822570387e-06,2.153571087797311e-08,1.8765879874609857e-06,1.055607701484936e-06,2.9106599892581747e-06,1.855052275433886e-06,-1.012548290372461e-05,-8.270430807255853e-06,-2.532700566840247e-06,-8.086597114695186e-07,0.0,0.0,-4.756533416454735e-06,0.0
74,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],-1.6435004915883468e-10,-2.941408399690074e-10,-4.783916653578302e-10,-6.082014031573669e-10,1.2904771749414953e-10,-7.635492911022325e-13,-1.2979681326594774e-10,2.7977308811753924e-09,2.667938693408479e-09,2.815865702778319e-10,-2.9084714294479218e-11,0.0,0.0,-4.6293342270022126e-08,0.0
75,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-8.349835047046397e-12,2.1711209893033112e-11,-1.4365570002762878e-11,1.567803218369419e-11,-2.718224697085825e-12,2.7322338799941556e-11,3.0050987328944556e-11,-5.2936072657773875e-11,-2.2888071666158102e-11,-5.154381827477773e-12,1.1743491639762806e-13,0.0,0.0,5.067941530356721e-11,0.0
76,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],7.026509155999772e-14,-4.210658888345816e-13,-8.15867393405858e-12,-8.663100320442662e-12,7.780918195408173e-12,7.26644408698958e-12,-4.989786189945131e-13,-5.089236356954793e-12,-5.58318862938414e-12,-4.2849680252526065e-12,-1.64604607817342e-11,0.0,0.0,1.0750179003786984e-10,0.0
77,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],-2.7247209831558426e-08,4.7038388897978325e-08,-2.0472749619097788e-07,-1.304419088296816e-07,1.3856623817529735e-07,2.128518107481923e-07,7.428559159639384e-08,5.002442436341471e-07,5.745298312266899e-07,-6.32834714455669e-08,-6.973915569742489e-08,0.0,0.0,-1.0172433669326319e-07,0.0
78,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],-3.1258746964186314e-07,-1.079593135716783e-06,-3.536708049127291e-07,-1.1206764603960458e-06,-2.742047897887259e-07,-1.041210465758999e-06,-7.67005670283017e-07,5.706808389865206e-06,4.939802683562699e-06,1.11137768718006e-06,-6.37351331449618e-07,0.0,0.0,-2.4033717548288973e-05,0.0
79,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],-5.846641160221478e-10,-1.2181449322293471e-08,1.2074631334060668e-08,4.778462615431588e-10,-1.2411776396853488e-08,-2.400857305402242e-08,-1.159678703298243e-08,9.719252617542792e-09,-1.8775272794894295e-09,1.368349682993565e-08,2.247841307253065e-09,0.0,0.0,-2.4929050813838944e-06,0.0
80,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],-0.0022384567977984816,-0.006282216485028206,-0.004345845804235459,-0.008389520271822026,-0.0002695991812557734,-0.004313438486162893,-0.004043850207077254,0.04138436597878738,0.037338842249943376,0.006396485210164308,1.5536910244323405e-05,0.07315288953913522,-5.773159728051641e-13,-0.00011212945645138661,0.0
81,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-1.7144682340639445e-11,2.8711430294908033e-11,-3.8938574556012126e-11,6.905962047900047e-12,3.2392177640272746e-12,4.907076777483681e-11,4.585613508559576e-11,-3.288635147197559e-11,1.2967405848892197e-11,-7.762623234153273e-12,-1.2154513847154505e-11,0.0,0.0,2.1653931993342355e-10,0.0
82,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.1546896713026293e-11,-2.8395630878282097e-11,1.9263198931974865e-11,-2.0677022462943336e-11,4.34915951533732e-12,-3.560684860840078e-11,-3.994323845051078e-11,6.732218172979569e-11,2.7375634569883527e-11,1.2544399146391687e-11,6.26319554120683e-13,0.0,0.0,5.067941530356721e-11,0.0
