,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.38185502912322217,0.3818996576300767,0.001910125962375018,0.0019545855505121367,0.9548507802753277,0.9548956635288652,4.445873892425022e-05,-0.0054154282942676,-0.005370971962973888,-5.610465173730195e-05,-5.610465171314831e-05,0.0,-0.005326042338684495,-0.001225972415536615,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-0.00027118320586280394,-0.000265196710497872,-0.0004531733966799732,-0.00044718691221607587,3.27660455496044e-06,9.26311634308191e-06,5.986511600009955e-06,3.848107727597434e-06,9.834619556794427e-06,7.41469835712843e-08,7.414697451367315e-08,0.0,7.891902078340102e-06,5.276275300646347e-06,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.004245272223130512,0.003663149512319861,0.00710293518734076,0.006520795842132815,-6.437563131972101e-05,-0.0006464733400850152,-0.000582097999165377,-6.22567995648867e-05,-0.0006443544363357069,-5.336271308730837e-06,-5.336271321814052e-06,0.0,-0.0006132131826025817,-0.00027995178273725204,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.1432114031698357,-2.016079161506608,1.2446228961187573,-0.9384163322253073,-1.5178297122117086,-3.6413048645347232,-2.156202636641706,-0.008104856721040667,-2.164132736228431,-0.018387152767397788,-0.018387152767405834,0.0,-2.156187181625041,-2.6220938125784374,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.5850990367929061,-0.5716000376066591,-0.9777713815784695,-0.9643257012050338,0.007090997281234505,0.02067040670824434,0.013578446539973239,0.00830546232687327,0.021885036620190392,0.0001656475238648256,0.00016564752384771675,0.0,0.017691693652718415,0.009853589402691309,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.0010857300218891316,0.951321019448917,-0.3145712133655815,0.6348498467696079,0.4716824227009154,1.4285918968823066,0.9524170901319228,0.005084248821192603,0.9575497622077931,0.00814277472582343,0.008142774725902933,0.0,0.9550969493358161,1.1778605532387922,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],2.0885049057877726e-10,5.449792927992641e-11,1.4364440207491966e-10,2.52422013810283e-11,2.273262815597707e-10,6.555929879055517e-11,-1.1908768570007237e-10,1.364929886585549e-10,1.4051468891175728e-11,-3.156074282077388e-13,-3.10239954938899e-13,0.0,4.2741766198670376e-11,3.450801375216155e-09,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],5.4113363421762754e-08,1.0840908021711948e-07,-1.4535104739849677e-08,3.976061311990802e-08,1.576422784007041e-07,2.1197942882978393e-07,5.4295718843279805e-08,-1.1149974965544286e-09,5.318072250857695e-08,4.5003646715999507e-10,4.5008276161693875e-10,0.0,5.3062883938737766e-08,7.59176302257951e-08,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],-2.718880958566167e-06,-0.0017293148241991495,0.0005710830817962748,-0.001155522768686655,-0.000868070893648801,-0.002594651895755157,-0.0017265959901829676,-6.929947238256366e-06,-0.001733525817768382,-1.4744222075031588e-05,-1.4744222208950027e-05,0.0,-0.0017298773421682476,-0.0021385527125423725,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-1.0923466893497026e-06,-6.083922211471794e-07,-1.8701619156100773e-07,2.969385924043799e-07,-2.4577259784179843e-06,-1.9737236281190797e-06,4.839514819776037e-07,1.8510965171764092e-08,5.024652969897115e-07,4.301773528126163e-09,4.301792649749683e-09,0.0,5.010289278549148e-07,6.211442472967844e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],0.0029245781987884824,0.002925059049648895,1.3657585925384555e-05,1.4138422790322711e-05,0.0073145440312973355,0.007315024945004515,4.808367996397489e-07,-4.1475894695761934e-05,-4.0995058093838845e-05,-4.2854300047750797e-07,-4.285429853814893e-07,0.0,-4.065646746446713e-05,-9.50350698363151e-06,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],4.242108382691568e-07,1.997841264698902e-05,-5.564953447838915e-06,1.3989246440009778e-05,9.45648391046736e-06,2.9010732491871698e-05,1.955416191800094e-05,1.3928957888771816e-08,1.9568131386704084e-05,1.6644207761095504e-07,1.6644207056614633e-07,0.0,1.9529164608833212e-05,2.6369643778552048e-05,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-0.00036633005553481465,-0.00035690427051917613,-0.0006150802553611924,-0.0006056545130149107,8.81067253651469e-06,1.8236518434169546e-05,9.425800324598616e-06,5.188922069884695e-06,1.4614722882887333e-05,1.1137158247719329e-07,1.1137165393168116e-07,0.0,1.19760568073363e-05,7.456491608655612e-06,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-0.00021165414566482482,-0.0003452141510760818,4.84118757242571e-05,-8.514849651364009e-05,-0.0006038603618581456,-0.000737419769690875,-0.00013356030757458913,4.548778209993105e-06,-0.00012901153543894045,-1.0905725897001752e-06,-1.0905725756105576e-06,0.0,-0.000128627469207194,-0.00015627023037589395,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.0007420564591977058,0.0015340394547611357,-0.0008013266960287334,0.001474767852328111,-0.0006526708835690536,0.0016234270906531401,0.0022761127874600003,1.284947151311836e-05,0.0022889625514405758,1.9484416224466665e-05,1.9484416236543478e-05,0.0,0.002283476967530582,0.002736991376958867,0.0
15,O + [Pt] <=> O.[Pt],-7.900016298105979e-12,6.996899503947928e-11,-1.9073556093325642e-12,7.596327253759899e-11,-1.6934603853539806e-11,6.093633328820607e-11,7.787068099630501e-11,3.638294223878298e-11,1.142542424039462e-10,5.112518288569667e-13,6.209495637888769e-13,0.0,1.237306178365178e-10,-4.1409616470889924e-09,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],1.4489258748380952e-10,-2.4739498856141066e-11,1.4702587295902227e-10,-2.2601224834945267e-11,1.4168128956846763e-10,-2.7947761413256262e-11,-1.6963027564336766e-10,1.4724646453903515e-10,-2.238290581484879e-11,-7.316536999586436e-13,-7.306472987207359e-13,0.0,1.4971967600227458e-11,4.140961649527757e-09,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.2339275208301247e-10,-5.661915278047505e-11,1.5254400046373292e-10,-2.7470525341757637e-11,7.482978870036002e-11,-5.7660721667982305e-11,-1.8001217417807506e-10,1.385046424327155e-10,-4.150946878270561e-11,-1.0396124787583107e-12,-1.0235100589517914e-12,0.0,-4.780583544305337e-11,-2.0704808229348054e-09,0.0
18,[H] + [Pt] <=> [Pt],2.3383199286393794e-09,2.3486892053058477e-09,-3.5586104901146376e-11,-2.521792769952233e-11,5.918416826098881e-09,5.9697741118985165e-09,1.0370302968129136e-11,-7.030536023960738e-11,-5.993701931275075e-11,-9.450107623949954e-13,-9.50042768584533e-13,0.0,1.127506754596384e-11,7.591763022609994e-09,0.0
19,C + [Pt] <=> C.[Pt],6.365356504686066e-05,0.005365155027863586,-0.0015929058566406303,0.003708507816245054,0.002561914378252491,0.007863548343477408,0.005301498120761738,4.7277659677854416e-06,0.005306226137374194,4.513153490573188e-05,4.513153489063586e-05,0.0,0.00529521847655031,0.006958834978682213,0.0
20,[CH3] + [Pt] <=> C[Pt],-7.772740983117635e-07,6.371261587589322e-08,-8.829239543548447e-07,-4.193724263486783e-08,-6.180005686326253e-07,2.2308448241298877e-07,8.409867215569468e-07,-7.581472879499594e-07,8.283942721474852e-08,5.201484158000509e-11,5.2023899191146253e-11,0.0,5.204992895350747e-07,5.017465197613126e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.1547922141103903e-06,1.1543898009617794e-06,6.9952456545322695e-09,6.592830200981986e-09,2.8857873738988157e-06,2.885384959226827e-06,-4.024125913215687e-10,-1.627645306149589e-08,-1.6678865405583628e-08,-1.7431070720803413e-10,-1.7432781602907854e-10,0.0,-1.6522189493296005e-08,4.140961650137448e-09,0.0
22,[OH] + [Pt] <=> O[Pt],-1.0448152799241357e-09,6.077052339686664e-10,-1.1717516938001493e-09,4.655364415002843e-10,-8.533821926202249e-10,8.243510314891359e-10,1.6372903341747004e-09,-7.373872916326415e-10,8.999033368567269e-10,6.648286577616174e-12,6.639228966475006e-12,0.0,1.4587792923815536e-09,1.2422884946754198e-08,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],6.11956486405014e-11,-3.1187823690769096e-11,8.647158108682169e-11,-2.2580592205681888e-11,2.3078930404863036e-11,-4.283041568356779e-11,-1.0905116330448803e-10,7.453598447663694e-11,-3.451802551332629e-11,-7.568137309063343e-13,-7.266216937691108e-13,0.0,-2.8621584649635568e-11,9.907477204695696e-19,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-0.009126992871977404,-0.008917745226129507,-0.015252225021775853,-0.015042990193999621,0.00011048331853573317,0.00031975029535135724,0.00020926674560892386,0.00012954526454757415,0.0003388122812521955,2.562077713425783e-06,2.562077725502597e-06,0.0,0.00027341329418844945,0.00015795284112579387,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.39872002040296123,0.8284353511129463,-0.41521570159332843,0.8117364319155126,-0.3738428470133214,0.8536190282163784,1.2320678727708716,0.006891156180160755,1.2390439326723923,0.010547580827894946,0.010547580827880855,0.0,1.2361423090878374,1.5159196197539886,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.00447520806766451,0.00038384921409857065,-0.00514301974340895,-0.0002839948673755975,-0.003468079911346242,0.0013910263994819966,0.00485927478949248,-0.00432235941919899,0.0005367052885188229,3.883410663634565e-06,3.883410646525743e-06,0.0,0.0005317300726277106,0.004815618853163194,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],9.016434417624208e-07,2.050790012641936e-06,2.845998837588345e-07,1.4337288639799425e-06,1.8322082040966868e-06,2.9813816478007104e-06,1.1490865151968035e-06,1.3052975827145156e-06,2.4544265738432153e-06,1.9440872108126738e-08,1.9440857012108166e-08,0.0,2.011183239887687e-06,1.291289874103073e-06,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],-1.0081673060747523e-08,-2.2295168791703606e-07,6.254358402797041e-08,-1.5025879751475513e-07,-1.1970883556101897e-07,-3.32537219704014e-07,-2.128652637445631e-07,-1.4521248041827517e-08,-2.2739139566878175e-07,-1.9190078932442692e-09,-1.919018963657886e-09,0.0,-2.2214840114379547e-07,-2.581199427646244e-07,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.00012392713065187468,6.938540107109046e-05,-0.0001585220474630203,3.479040233505981e-05,-7.175451019860274e-05,0.00012155819741637721,0.00019331275624203146,-0.00012096471616157666,7.234780623827538e-05,7.83692375132787e-07,7.836923690943794e-07,0.0,0.00010293405074623482,0.000208990883605579,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],5.11166427720761e-11,-3.44058559666782e-11,7.182978339773525e-11,-3.116133861224995e-11,1.9882066774965948e-11,-3.593069196681359e-11,-1.0299441162709094e-10,6.156708969956335e-11,-4.142505973360381e-11,-7.558073296683977e-13,-7.638585395716578e-13,0.0,-3.240670384098894e-11,3.4508013752161557e-09,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],2.2095362997673339e-10,-6.224954161746121e-11,2.4621882309139157e-10,-5.321883298183745e-11,1.8285015043058064e-10,-9.397484783274538e-11,-2.9943364045075295e-10,2.3492963235582645e-10,-6.450565909489198e-11,-9.951295440427965e-13,-7.353438378309597e-13,0.0,-1.4559591519272316e-11,1.1042564397902361e-08,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-0.0003711557419582854,-0.0006015556052979252,7.579228355687118e-05,-0.00015460860955446645,-0.001045199122169914,-0.0012755973177273538,-0.00023040071848352833,7.933076012357199e-06,-0.00022246766074940388,-1.8807009762294727e-06,-1.8807009933382935e-06,0.0,-0.00022183736072706092,-0.00028604313732240327,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],9.455142288886635e-08,1.5075199371312456e-07,-1.5800812326502673e-08,4.038403286792102e-08,2.6097387850073573e-07,3.172003980510939e-07,5.6184849453311716e-08,-1.792452839018606e-09,5.439239726271448e-08,4.594191459010056e-10,4.594322291170983e-10,0.0,5.42731764557108e-08,7.867827132548026e-08,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],2.7783587924463526e-05,2.7788323199507066e-05,1.3509771676595084e-07,1.398166226294729e-07,6.948033733137294e-05,6.948509839162832e-05,4.718910444094038e-09,-3.937366029410941e-07,-3.890176925178549e-07,-4.067974443745424e-09,-4.067965386134282e-09,0.0,-3.8571049180717244e-07,-1.0007323984064785e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],4.4541681711747915e-06,4.455561420071616e-06,2.5760925272686674e-08,2.7154177374068973e-08,1.1132658962635554e-05,1.1134091602489342e-05,1.3932500103792162e-09,-6.300811731124127e-08,-6.161486546167921e-08,-6.458338407973518e-10,-6.458227703837348e-10,0.0,-6.103618575793212e-08,-3.243753291291751e-08,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],1.752384759604077e-09,1.975639455916043e-09,5.968362783184675e-11,2.8293767249486484e-10,4.305155033834669e-09,4.568098362747549e-09,2.2325462398531326e-10,1.4439953003000196e-10,3.676541644543936e-10,2.436497396973788e-12,2.4193885759293615e-12,0.0,3.8372390328441807e-10,-6.901602733970649e-10,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],3.1399985136177886e-07,3.1388820296613245e-07,2.0199758727116443e-09,1.9083312997713542e-09,7.844974004400906e-07,7.844303116870911e-07,-1.1164728213670105e-10,-4.294199380157258e-09,-4.405849017618456e-09,-4.6355847419251823e-11,-4.6372956240296243e-11,0.0,-4.350118250487389e-09,4.831121924830107e-09,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.00609732362613313,0.006098447481811009,3.0262227205973094e-05,3.138601470610034e-05,0.015247072378240956,0.015248196336743063,1.1237871587796662e-06,-8.647721388644315e-05,-8.535342769732087e-05,-8.923940083370528e-07,-8.923939348697623e-07,0.0,-8.463800811989686e-05,-1.8988379639845634e-05,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],-8.556953080121216e-07,-8.288259970648576e-07,-7.2684511409885265e-09,1.9586900862316773e-08,-2.1352097296625343e-06,-2.1083140929876007e-06,2.6855357354050053e-08,1.2221146860241398e-08,3.907650455620144e-08,3.552697009936845e-10,3.5527171379616026e-10,0.0,3.894580566800875e-08,7.522746995133106e-08,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],3.587525439552288e-06,3.5886697544543106e-06,2.063451030500435e-08,2.1762092161648346e-08,8.966761568002763e-06,8.967932451581682e-06,1.1275787987087349e-09,-5.072593396511314e-08,-4.959835234721003e-08,-5.20296356782023e-10,-5.203094399981157e-10,0.0,-4.9136114343978525e-08,6.901602748450815e-09,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],1.2820901077575213e-10,-1.0846730415329214e-10,1.6208208581570708e-10,-9.062700352543754e-11,7.712790850019737e-11,-1.3407311182322455e-10,-2.527060782671297e-10,1.2545406166032689e-10,-1.27251917072781e-10,-1.5790435422766626e-12,-1.5961523633210884e-12,0.0,-1.0963990510047574e-10,-2.0704808233920737e-09,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],9.450966363869242e-11,-9.682485220478618e-11,2.1522466483596753e-10,2.2064776474042808e-11,-8.754089740537836e-11,-2.352358691404311e-10,-1.957043274918103e-10,2.0425040880910516e-10,1.1243549117446073e-11,-1.5498579063771674e-13,-1.5901139558934622e-13,0.0,3.992175063339233e-11,1.380320551671659e-09,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],6.565464579961719e-09,3.1171245375588154e-07,-9.058110359472834e-08,2.1454961517654846e-07,1.5307242148107734e-07,4.582460750711272e-07,3.05130716935495e-07,1.7305107040555465e-09,3.068612255137724e-07,2.6092361054481916e-09,2.609222150017683e-09,0.0,3.0616063976967075e-07,3.8428124099228236e-07,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],1.5803176882346332e-11,-1.7577742337628906e-11,3.448404816573652e-11,-1.6582565509602753e-11,-1.2368500759360515e-11,-4.233674153928812e-11,-5.106945819452665e-11,2.2570195616038527e-11,-2.8502561874067872e-11,-2.3348508719447313e-13,-2.324786859565666e-13,0.0,-3.099819447254355e-11,-1.3803205490042607e-09,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-3.0302236445554255e-07,-3.57620992308594e-07,1.464284614668772e-08,-3.995578444224096e-08,-7.820939691842417e-07,-8.366925995999441e-07,-5.4598627288935645e-08,5.215442668416207e-09,-4.9383184448833e-08,-4.1203274361413653e-10,-4.1201261558937836e-10,0.0,-4.921096856292531e-08,-6.03660186991335e-08,0.0
