,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],-5.656402236823211e-09,1.3495331675754358e-08,-5.6088033728960576e-09,1.3542928941916234e-08,-5.728180274441563e-09,1.3464967999224463e-08,1.9151734826870188e-08,2.2462157008125505e-10,1.9376357040832347e-08,1.6497432292396744e-10,1.6497231012149159e-10,0.0,1.93543262303793e-08,2.760641099227903e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-8.444062908412809e-07,1.9282604096274334e-06,-8.785749783180639e-07,1.894091717384358e-06,-7.928337508286127e-07,1.9797902865226255e-06,2.7726667246039207e-06,5.0520110118302136e-09,2.777718736920907e-06,2.3644324260914302e-08,2.3644311177698205e-08,0.0,2.7711981961140865e-06,3.591594069922883e-06,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],6.363143197380695e-09,2.2746720006843654e-06,-7.354728692109416e-07,1.5328359679464006e-06,1.125127680830134e-06,3.3934787519142407e-06,2.2683088590116073e-06,1.2200826936214026e-08,2.280509687697269e-06,1.9393241150339058e-08,1.93932371247341e-08,0.0,2.274778652564154e-06,2.850361934816163e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-6.182564310402303e-08,-3.96854792857714e-08,-5.694107532076954e-09,1.643020567932189e-08,-1.4647773541071314e-07,-1.2431082862294884e-07,2.2124317945845606e-08,1.2124176349938927e-09,2.333673466408134e-08,2.0003331644770893e-10,2.0002727804028145e-10,0.0,2.332354159208958e-08,3.657849456442677e-08,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-3.2486674983062984e-10,-8.015889540901273e-10,2.5908791741737816e-10,-2.341912653274567e-10,-1.2055300786837898e-09,-1.653907117710827e-09,-4.932780388386333e-10,1.7794974401913493e-10,-3.153284673652214e-10,-3.1339334548435465e-12,-3.143997467222621e-12,0.0,-2.752287242154016e-10,1.3113045221675491e-08,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],-0.0063362230227607865,0.012812333598822754,-0.006820829527675295,0.012327634292881202,-0.005605386877866826,0.013543309697158461,0.01914976999371914,0.00010962916665036731,0.01925942015410484,0.00016394189625068784,0.00016394189627786065,0.0,0.019212840631253884,0.022852812010554124,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-0.00016258359085463497,-0.00010257285256837724,-1.7774500318098843e-05,4.2236324868854034e-05,-0.00038097050146680407,-0.0003209598505787703,6.001083585509741e-05,2.6604320276023397e-06,6.267126948117354e-05,5.375036229891394e-07,5.375036531811764e-07,0.0,6.25094545950268e-05,8.11200583763443e-05,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.00022433504559341212,0.010186268102746435,-0.003763326466160199,0.0066469082509979655,0.0051128257650440235,0.015523984586086118,0.010410626503022631,5.936020826930693e-05,0.010469992891063385,8.902990103347268e-05,8.90299010515879e-05,0.0,0.010441806912434534,0.012214890653756597,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],5.682509235984518e-11,-3.212038360038578e-11,7.790874404465538e-11,-3.028020397417832e-11,2.5031747812616408e-11,-3.670871683982937e-11,-1.0818278410271047e-10,7.618391063907195e-11,-3.200026184584402e-11,-7.386985086239741e-13,-6.823400393011598e-13,0.0,-2.207363936884351e-11,4.831121924830107e-09,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],3.420575626105136e-08,2.1578687858821944e-06,-6.46205473460523e-07,1.4774575407192641e-06,1.0603354399300796e-06,3.18399848833306e-06,2.123663029325914e-06,1.1053186295372283e-08,2.1347162151224836e-06,1.8154301848802033e-08,1.8154406514530775e-08,0.0,2.1295696997202925e-06,2.765058124835058e-06,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],9.080554726974767e-06,0.0006482365360961483,-0.00019665423254199582,0.00044250041907900665,0.00031934964372174856,0.0009585076340926567,0.0006391559085498731,3.2827616387487544e-06,0.000642438691170223,5.463592606735516e-06,5.463592589626695e-06,0.0,0.0006408720156544776,0.0008242162703872196,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],1.6370248698668553e-10,-3.621453956454328e-11,1.6868788971893948e-10,-3.122809123634575e-11,1.561859616159642e-10,-4.3731867808463724e-11,-1.99915322425324e-10,1.6775675245074926e-10,-3.2157209921505355e-11,-9.752027995322307e-13,-9.711771945806007e-13,0.0,1.2769298694459138e-11,4.1409616496801796e-09,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-4.1623854852619306e-05,9.325399444831617e-05,-4.2274342123079916e-05,9.260350629940199e-05,-4.064285355236665e-05,9.423497611365272e-05,0.00013487790544405463,7.124284078661995e-07,0.0001355903348148133,1.1543363199531444e-06,1.1543366444169076e-06,0.0,0.00013529230738473138,0.00017362845144672822,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-1.822157782158639e-08,3.9147917853170814e-07,-1.3937875093954174e-07,2.703220018268927e-07,1.6449582959165766e-07,5.741749069034967e-07,4.0970075753249665e-07,2.4516687642360605e-09,4.1215242841410913e-07,3.505002648871176e-09,3.5049905720563207e-09,0.0,4.1115258838513327e-07,5.003661992126132e-07,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-2.9194906442243114e-06,6.54340426701007e-06,-2.9000702655856344e-06,6.56286836211842e-06,-2.9489341734147662e-06,6.5140913556831855e-06,9.462943053503366e-06,5.029847805272978e-08,9.513193250471364e-06,8.099184144508976e-08,8.09918243362687e-08,0.0,9.492648252476384e-06,1.2334544430754986e-05,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-6.93531188086594e-05,-2.428013477343977e-05,-6.737592252078491e-05,-2.230295531780808e-05,-7.233493290880646e-05,-2.7261948860387e-05,4.507299757458633e-05,-6.922208565914213e-05,-2.414911928422891e-05,-1.094339601866527e-07,-1.0943393402022049e-07,0.0,-6.572918952607779e-06,4.217845503251677e-05,0.0
62,C=O + [Pt] <=> CO[Pt],-1.5265975773663403e-09,2.115069811912104e-08,-8.051208181979267e-09,1.462608493523757e-08,8.313182146649496e-09,3.1034965085413e-08,2.267729641064962e-08,-3.1042801991659637e-09,1.9573018255195792e-08,1.6999223949617365e-10,1.6998016268131873e-10,0.0,2.0713093241201967e-08,3.657849456427435e-08,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],-0.012273555830969287,0.7311023502573268,-0.2583170602754349,0.48322959316798064,0.35878519893161176,1.1049198049908264,0.7434671559447663,0.0031570272180009495,0.746647654623236,0.00635027136745845,0.006350271367503737,0.0,0.7450093829632758,0.8942273348178483,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],1.9764661671825778e-10,-2.617784407574429e-11,2.141650518822039e-10,-2.5557759240376013e-11,1.7274202842577134e-10,-2.4303271312598453e-11,-2.3972548410714467e-10,2.0558731258633088e-10,-3.413818479240266e-11,-5.273542486634371e-13,-5.152774338085509e-13,0.0,1.0800569709083043e-11,-6.310036797538417e-09,0.0
65,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],6.904011590195195e-12,-3.2864855206073155e-11,7.058740943169078e-12,-2.7384353772468288e-11,3.07186754350798e-11,-4.112177495492744e-11,-7.183969724763685e-11,1.1562001492539396e-12,-3.410125583341537e-11,-6.209495637888086e-13,-6.058535452201977e-13,0.0,-3.0057190341428295e-11,2.070480825525993e-09,0.0
66,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],8.194761583169284e-11,-4.3612306523331594e-11,1.6186768806320587e-10,-2.4204501497331284e-11,1.13195391230229e-10,-2.7386085049900375e-11,-1.8607150264854862e-10,1.5229394872605019e-10,-3.3779446333750163e-11,-4.5388695829619155e-13,-4.699893781027111e-13,0.0,-4.225528104371234e-12,-4.831121921629228e-09,0.0
67,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],1.1969350067023034e-10,-3.2162418855141613e-11,1.447590089244382e-10,-2.314010056401455e-11,8.189116630483647e-11,-4.3732416916337344e-11,-1.6789609403104193e-10,1.3596811470521902e-10,-3.19264039278947e-11,-8.363194287010156e-13,-8.494026447938119e-13,0.0,-1.1005852457297707e-11,-6.901602745707205e-09,0.0
68,C=O + [Pt] <=> C=O.[Pt],0.0007362133582920845,-0.000256680161165204,0.001484689910023256,0.0004917889590435346,-0.0003925657894462894,-0.0013854480605769949,-0.0009928862096958084,-0.0003245668747281677,-0.0013174498618440365,-1.084185798369007e-05,-1.0841857959536439e-05,0.0,-0.0012051932293431007,-0.00022642364198608334,0.0
69,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],6.173386756449327e-05,0.00015973118151688123,-2.32975952887751e-05,7.469962019042378e-05,0.00018997000529711358,0.00028796747153359746,9.7997238310353e-05,7.52419071348773e-05,0.00017323921918058777,1.3889427730207385e-06,1.388943118216363e-06,0.0,0.00014737304315651323,9.505301400347443e-05,0.0
70,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],3.609710034221403e-10,6.265782848955713e-10,8.079526987550192e-11,3.291450525784408e-10,8.29636727636827e-10,1.053948277275547e-09,2.4835387508546835e-10,6.630686629365364e-10,9.114225342751015e-10,6.680357230397466e-12,6.686798198320074e-12,0.0,7.829484022200498e-10,6.901602765979433e-10,0.0
71,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],1.9434040094187388e-10,-4.41019880494395e-11,2.2217620690338377e-10,-3.312750681290696e-11,1.5236608910100475e-10,-5.97341530733371e-11,-2.552996203065722e-10,2.1619157538215854e-10,-3.910908644912766e-11,-1.0969773493190239e-12,-1.1100605654118203e-12,0.0,3.082050751947798e-12,-2.760641097703675e-09,0.0
72,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],1.3688016299310697e-10,9.8790876096438e-11,7.696356371174439e-11,3.887187353743686e-11,2.272474196761055e-10,1.891576022923749e-10,-3.808886403484764e-11,1.4719603231577077e-10,1.0910660930068641e-10,7.014616628215021e-13,6.944168541561494e-13,0.0,1.0920121757968623e-10,-6.90160273549488e-10,0.0
73,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],1.6955714583174818e-10,-4.850484736551729e-11,2.0345300810813126e-10,-2.4154740450279358e-11,1.184387207537262e-10,-6.621118573592437e-11,-2.2760682716747888e-10,1.9036388434277509e-10,-3.724153623795913e-11,-8.785882806931285e-13,-8.946907004996471e-13,0.0,-1.2768362185551683e-11,-3.4508013728536025e-09,0.0
74,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],1.7712386791014558e-10,-3.923217460198807e-11,1.9620662555478592e-10,-2.0150796688569638e-11,9.997689079458685e-11,-2.7335323076094123e-11,-2.1635526103394011e-10,1.9567915653093432e-10,-2.0677579244894858e-11,-7.990825828984327e-13,-8.000889841363397e-13,0.0,1.2329139517179441e-11,-3.450801372777391e-09,0.0
75,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],1.4302369925764002e-06,1.4309050530195984e-06,7.09460593949495e-09,7.762666297218566e-09,3.576481184280353e-06,3.5771600307560064e-06,6.68060611857512e-10,-1.9618968689726165e-08,-1.8950906417794473e-08,-2.0102462166704762e-10,-2.0103367927818876e-10,0.0,-1.894852569089629e-08,-2.2085128791819955e-08,0.0
76,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],0.0015514041324746067,0.0066556417606777885,-0.0016956015377964295,0.003408470340142806,0.0064482205854790395,0.01155270816168797,0.005104158424130223,0.0047800218095234255,0.00988442421354252,7.880306790533027e-05,7.880306789224705e-05,0.0,0.008257888277068696,0.004309537436687167,0.0
77,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-5.249039743662305e-08,1.1392494487847361e-07,-5.660361325931614e-08,1.0981172589600568e-07,-4.6232996207027306e-08,1.201280977184495e-07,1.6641534257717044e-07,2.6915784010437347e-09,1.6910692221133963e-07,1.4377528596843874e-09,1.4377357508633428e-09,0.0,1.6820527760580777e-07,2.0152680023555853e-07,0.0
78,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.7966523633729776e-10,5.936676968895354e-11,1.507752190102951e-10,3.0473179742037205e-11,2.699011183801349e-10,8.458897275946354e-11,-1.202975758529913e-10,2.0642264067545803e-10,8.612624568518987e-11,3.492212295538814e-13,3.391572171748065e-13,0.0,1.1524089718833463e-10,2.070480825068724e-09,0.0
79,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],-0.005681714310232582,0.45797254069075727,-0.15812882828750394,0.3048185590207002,0.2242241163975397,0.6889444001483926,0.46368060000799544,0.0019670665317436794,0.46565678744563543,0.003960489041295465,0.003960489041284394,0.0,0.46464549959522533,0.5648837123396567,0.0
80,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],1.5586928674662288e-10,-4.704445587803721e-11,1.8686855761771898e-10,-3.468466348046459e-11,6.386025082432346e-11,-6.82026170291703e-11,-2.215500754908755e-10,1.7863732700433528e-10,-4.291013144108989e-11,-1.1825214545411548e-12,-1.197617473109766e-12,0.0,-1.1005852457183244e-11,2.7606410999138057e-09,0.0
81,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],5.524532342774287e-07,0.00022707553501161406,-7.171148763828639e-05,0.00015481143044230507,0.00010953386274329131,0.0003360571913900809,0.0002265230805273228,9.011812568614453e-07,0.0002274242638257893,1.934451801573596e-06,1.9344518217016206e-06,0.0,0.00022696405773776188,0.0002881985078605245,0.0
82,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],-7.659005689046765e-05,0.002194611660659144,-0.0008426571023964711,0.001428527216208576,0.0010787173535332724,0.003349945354505027,0.00227120345706575,1.0620492714386711e-05,0.002281824190993922,1.9406080927030014e-05,1.940608098137568e-05,0.0,0.002276515438607568,0.0026241743276429947,0.0
83,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],-3.307507684378152e-08,-6.052773238184407e-06,1.9456164416152956e-06,-4.074095638176458e-06,-3.0171441395233143e-06,-9.036816795090292e-06,-6.019711964553977e-06,-3.4406139024904435e-08,-6.054118099876202e-06,-5.148172065224839e-08,-5.148171763304467e-08,0.0,-6.037920856474894e-06,-7.5434518032743544e-06,0.0
84,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],1.0916250381936861e-10,-5.1809181188720816e-11,1.4130642073681e-10,-1.9668964111003694e-11,6.068816296996332e-11,-2.9479249475898556e-11,-1.6097096315193597e-10,1.3017125030153565e-10,-3.0797432896283976e-11,-7.155512801521284e-13,-7.326601011965546e-13,0.0,-1.3211330889587652e-11,0.0,0.0
85,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],1.9104298916353192e-09,4.639563471599519e-07,-1.4529667534424546e-07,3.167492407805632e-07,2.2391380066644565e-07,6.859314988433202e-07,4.620459188885454e-07,2.0030883461046864e-09,4.6404900836211964e-07,3.946630096941114e-09,3.946633317425075e-09,0.0,4.631361000032973e-07,5.859460732847152e-07,0.0
86,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],-0.00505764429746719,0.5171264719033699,-0.17610785559554257,0.3451830183776884,0.2529035587403706,0.7764347755541572,0.5222105277353227,0.002188722691534081,0.5244106801671755,0.004460240007496555,0.004460240007580086,0.0,0.5232824959643042,0.64027597943663,0.0
87,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],1.7815609178798213e-10,-3.952170214912123e-11,1.532754869766745e-10,-3.3395730993363944e-11,1.4325148601241132e-10,-4.729356464093655e-11,-1.8427319853693304e-10,1.5518656182497458e-10,-3.753564901838285e-11,-1.1382398000732314e-12,-1.1472974112143982e-12,0.0,-1.9813718553420528e-11,-6.795424243221515e-09,0.0
88,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],8.542236528893077e-11,-3.8486389394605966e-11,1.0978864390686318e-10,-3.2145636396650935e-11,4.868242687723328e-11,-4.8848638194932853e-11,-1.4193361731497524e-10,1.0235184160635526e-10,-3.958652513305467e-11,-1.1030157567464661e-12,-1.1201245777908921e-12,0.0,-2.1575291772578266e-11,3.4508013750637323e-09,0.0
89,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],1.3820312094631728e-10,-3.055948420652963e-11,1.492299864324531e-10,-1.9533031494662425e-11,1.2157249487621544e-10,-4.719307789640072e-11,-1.687606080447195e-10,1.4088419098642447e-10,-2.787476957144737e-11,-6.843528417769998e-13,-6.742888293979251e-13,0.0,7.925674723227622e-12,1.3803205508333342e-09,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],1.1882331977004877e-10,-3.084531420807034e-11,1.391650578242584e-10,-2.6135472859830142e-11,8.814787104094908e-11,-3.503942884426213e-11,-1.6530255199266726e-10,1.32835634368855e-10,-3.246583050725257e-11,-8.866394905963851e-13,-6.390647860711563e-13,0.0,-8.80412006037076e-12,-6.901602740067558e-10,0.0
91,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-1.0004000801150785e-05,-0.0001794438085025751,4.563523315797285e-05,-0.00012380468474679402,-9.391365294139299e-05,-0.000263353315619415,-0.00016943984057689464,-5.314423719674024e-07,-0.00016997128204769668,-1.4458492348624014e-06,-1.445849192593549e-06,0.0,-0.0001696756680420623,-0.00021177291967318824,0.0
92,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.0022107301968320517,-0.5106374265753094,0.17377900778163857,-0.3399490143053759,-0.2565317697570623,-0.7680529996956699,-0.5128368193508083,-0.0021243044001053165,-0.5149502295357906,-0.004379806411704608,-0.004379806411721716,0.0,-0.5138495520527296,-0.6271710263451526,0.0
93,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],-5.774804484419004e-10,1.658366840611136e-08,-5.112162746403621e-09,1.2053039500503146e-08,6.261287925852429e-09,2.341632265286462e-08,1.7128673325347925e-08,3.2208742684691737e-10,1.7512597323517286e-08,1.4890209515458654e-10,1.489272551855342e-10,0.0,1.7524008264031887e-08,4.278993703727039e-08,0.0
