,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.004032162316671303,0.004812556597824517,5.0575838799542936e-05,0.0008309390491380979,0.9273887697932507,0.9281763696060313,0.0007803628156493086,-0.0033886535978562,-0.002608317225992782,-6.21274902611419e-07,-6.21274902611419e-07,0.0,-0.00157406406999273,0.0008308755966789402,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],-6.036681006160085e-07,-4.3579672743025516e-07,-6.073235562591388e-07,-4.394521769390045e-07,2.440571551747551e-07,4.119285241982895e-07,1.678713653082844e-07,5.026338979103297e-07,6.705052757660432e-07,1.0927504149711099e-10,1.0927504149711099e-10,0.0,3.3987974816794396e-07,5.690928744376302e-07,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.015667787995681588,0.011286957455957201,0.015763078420182097,0.011382243706597395,-0.006430700529158665,-0.010810563123216845,-0.004380144268017466,-0.013186204311617971,-0.017565771004849202,-2.9049533983580754e-06,-2.9049533983580754e-06,0.0,-0.008992120248928787,-0.0038442223668261923,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.054821096520967984,-0.8914122790646932,0.06109547070966685,-0.8851972425690982,-1.4002483581056016,-2.3327209247000145,-0.9457149242942021,-0.05852340863596026,-1.00368486832048,-0.00023922277882734396,-0.00023922277882734396,0.0,-0.9655221348180038,-0.9693182511505081,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.07653045232001761,-0.05555209649709114,-0.07699615001431338,-0.056017891961931465,0.031467966275727656,0.05246899574342907,0.02099442294976564,0.06440764168682139,0.08541558664931213,1.409348775950574e-05,1.409348775950574e-05,0.0,0.043527016558221325,0.036049188131251686,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.01030547122412601,0.34337055861123167,-0.011473551605023025,0.34219834658422715,0.26058020305706314,0.6152143893331401,0.353712481573355,0.010498329378037444,0.364247944852762,8.79305925442219e-05,8.79305925442219e-05,0.0,0.35722030382125475,0.35810965854012095,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],5.323812672320474e-09,7.785234462167306e-11,5.324222318670997e-09,7.825907630639423e-11,5.230304145705485e-09,-1.5656466729090524e-11,-5.245967651195558e-09,5.331542092908586e-09,8.558939370903721e-11,4.2216212168274675e-13,4.2216212168274675e-13,0.0,-2.9629316084968343e-09,5.690928744376302e-07,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.268387541104786e-08,-3.526950956507831e-07,2.4307556931231853e-08,-3.510714237565264e-07,-3.538575724553143e-07,-7.292365483028796e-07,-3.753789774864237e-07,2.204545865965273e-09,-3.7317441826005106e-07,-8.957955482014285e-11,-8.957955482014285e-11,0.0,-3.66163996585655e-07,-0.0,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.008525272248837971,-0.2808413846588713,0.009481982949584767,-0.2798874421239037,-0.2133423556131536,-0.502067056311873,-0.28934198971536,-0.008562374738793083,-0.29787958990870295,-7.191402057909212e-05,-7.191402057909212e-05,0.0,-0.29217035332944535,-0.29267763620877996,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-1.0533548292089752e-06,4.957443024716932e-05,-1.2141623882789164e-06,4.941362261834038e-05,3.623899623240062e-05,8.686680019690667e-05,5.062778560300995e-05,1.7929537338404644e-06,5.2420740253062444e-05,1.2652393630888082e-08,1.2652393630888082e-08,0.0,5.138635488594515e-05,5.0080172950511465e-05,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],1.3610926436410878e-05,1.706977631008036e-05,1.473165742442294e-07,3.606165972334926e-06,0.0031359123487856365,0.003139371306647193,3.458849396602665e-06,-1.1426072867498585e-05,-7.967223862870708e-06,-1.894907157182369e-09,-1.894907157182369e-09,0.0,-4.489834128158322e-06,3.4145572466257816e-06,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-1.6388765496921005e-07,5.743085661791287e-06,-1.827950613785888e-07,5.724178231341361e-06,4.220867025051581e-06,1.0127840570713655e-05,5.9069733176913195e-06,1.8349060704101912e-07,6.090463943414023e-06,1.4695138715682812e-09,1.4695138715682812e-09,0.0,5.969496170238801e-06,6.260021618813933e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],-9.093691897114508e-06,-6.650231270892589e-06,-9.149305312736085e-06,-6.705844683672883e-06,3.803433184078504e-06,6.246894129244783e-06,2.443460848099756e-06,7.659284826421123e-06,1.0102745862503613e-05,1.6620197990556138e-09,1.6620197990556138e-09,0.0,5.125053706928172e-06,4.552742995501042e-06,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],2.387007540072497e-08,6.96638809831988e-09,2.3905413769671665e-08,7.001719167660086e-09,1.5674091142734502e-08,-1.2296117130304355e-09,-1.690369227818108e-08,2.4409715020339438e-08,7.506029829646736e-09,2.1757586271341563e-12,2.1757586271341563e-12,0.0,9.94025919555459e-09,-0.0,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-6.079080946172345e-05,0.001761205659612796,-5.7296689952048254e-05,0.0017646998427766863,-0.000871100557486807,0.0009508811477523897,0.001821997576679098,6.292328620232575e-05,0.0018849220093519277,4.5502633873943035e-07,4.5502633873943035e-07,0.0,0.0018463102169418274,0.0018649173495321144,0.0
15,O + [Pt] <=> O.[Pt],5.0093105490014624e-09,1.0759738580586757e-07,5.223446467008272e-09,1.0781151942383411e-07,-4.465067426709051e-08,5.7937398547440404e-08,1.025880694578998e-07,1.2605850504734154e-08,1.1519392154339444e-07,2.8317336162104245e-11,2.8317336162104245e-11,0.0,1.1020287528824295e-07,-1.1381857488752605e-06,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],-9.517861400071422e-08,3.072810330783856e-06,-8.893038046016174e-08,3.0790585752321726e-06,-1.5441866903933796e-06,1.6238022110771798e-06,3.167988943739256e-06,1.2031804166039114e-07,3.2883069955099215e-06,7.918137702300319e-10,7.918137702300319e-10,0.0,3.2197774044402164e-06,2.845464372188151e-06,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.014075533403527,0.4059668950830541,-0.013271738381503731,0.4067740668605052,-0.20048098981426887,0.21877834644198466,0.4201015600219886,0.014563013725846966,0.4347257531956988,0.00010493269126599695,0.00010493269126599695,0.0,0.42574824997002286,0.4233299783221711,0.0
18,[H] + [Pt] <=> [Pt],2.844227667362584e-09,5.126939339907514e-10,2.360669025145252e-09,2.9144432894621477e-11,1.1498499100339155e-07,1.1265346834176309e-07,-2.3315364944491777e-09,2.1428674416845784e-09,-1.8866011985114574e-10,-1.0716423088869726e-12,-1.0716423088869726e-12,0.0,5.734912165869301e-10,-5.690928744376302e-07,0.0
19,C + [Pt] <=> C.[Pt],-1.1929156617444097e-05,0.0004019663622437689,-1.3271670547022024e-05,0.00040062384274722044,0.00029940882721362174,0.0007133056346930021,0.0004138955682302587,1.2353860826042364e-05,0.0004262494802034064,1.0290065325177639e-07,1.0290065325177639e-07,0.0,0.00041802941277808216,0.00041828326271165823,0.0
20,[CH3] + [Pt] <=> C[Pt],-1.1784934111705503e-05,-6.051694948985273e-07,-1.1801801201268984e-05,-6.220365918412067e-07,-7.873341631767837e-06,3.306423429909151e-06,1.1179765926679647e-05,-8.973891686416955e-06,2.2058732417831804e-06,3.234411332277044e-11,3.234411332277044e-11,0.0,9.010540391929504e-06,1.1381857488752604e-05,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],5.8935969439690375e-08,5.427290267262631e-08,1.3543608527264424e-08,8.880528884328224e-09,1.058572815181913e-05,1.0581065063395316e-05,-4.6630729888983555e-09,-2.568997931704843e-08,-3.0353044909180735e-08,-7.45278514816849e-12,-7.45278514816849e-12,0.0,-1.940256650640582e-08,-5.690928744376302e-07,0.0
22,[OH] + [Pt] <=> O[Pt],4.520831433822743e-09,4.406407344945686e-10,4.520098114851649e-09,4.3991284127941646e-10,4.690644486453787e-09,6.104520719316487e-10,-4.08019940397097e-09,4.859693823487281e-09,7.795094031709522e-10,3.572141029623242e-13,3.572141029623242e-13,0.0,-1.5292461045770977e-09,-1.1381857488752605e-06,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.749015744600839e-08,3.57142474191778e-12,1.7490215850083687e-08,3.6341758321075524e-12,1.7476567961084642e-08,-1.0015849263678458e-11,-1.7486586940478284e-08,1.7493241353429802e-08,6.656733367169523e-12,-1.0391682995267613e-12,-1.0391682995267613e-12,0.0,2.8676687706725925e-10,-5.690928744376302e-07,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],-0.012299156522949472,-0.008925527476140987,-0.012373997723663589,-0.00900037120204657,0.005057019859039965,0.008431234510877735,0.003374044025754023,0.010350923707380884,0.013725316977865547,2.2647152005587328e-06,2.2647152005587328e-06,0.0,0.006994611342856385,0.005796780019021701,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],-0.013172692812611813,0.3825246432411466,-0.012397878965570184,0.38330252340985005,-0.1928572203763121,0.20212901511749393,0.39574946691534235,0.013635217544512124,0.4094386457606127,9.883926262906531e-05,9.883926262906531e-05,0.0,0.4010444505778528,0.4075177328059216,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],-0.00040862759205512265,-2.1078335295674564e-05,-0.00040921439245344813,-2.1665137968312305e-05,-0.0002725446436428212,0.00011500514050606985,0.0003875508403930123,-0.0003111647533581347,7.638488111645976e-05,1.1624591234637394e-08,1.1624591234637394e-08,0.0,4.689546935722308e-05,0.00039039771186421434,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],5.842658229090282e-07,5.230627465407263e-07,5.850262287778048e-07,5.23823143868682e-07,4.079236640568489e-07,3.4672058421007997e-07,-6.120307536904381e-08,3.159139134522657e-07,2.547108554582962e-07,5.4686231762595814e-11,5.4686231762595814e-11,0.0,1.4862572336087756e-07,-0.0,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],3.09189067021625e-05,-0.001325165550748555,3.539194828794517e-05,-0.0013206925698321568,-0.0010064094367409093,-0.0023624798271503467,-0.0013560840381723477,-4.480369535207517e-05,-0.0014008871259341294,-3.380997711568664e-07,-3.380997711568664e-07,0.0,-0.0013724295613369625,-0.0013908629851255682,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-7.738135576104636e-05,2.2510183406748345e-05,-7.75397385482018e-05,2.235180044606433e-05,-4.065132421295015e-05,5.924025161932661e-05,9.989161645510358e-05,-7.452687843961697e-05,2.536466357912488e-05,1.052036125735745e-08,1.052036125735745e-08,0.0,4.9320027578639414e-05,0.00010016034590102293,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],2.246867340934059e-08,6.147859980241535e-09,2.2493878427758478e-08,6.1730797271143905e-09,1.662481624098958e-08,3.040142683354222e-10,-1.6320818693253695e-08,1.6804665422441886e-08,4.838477264950073e-10,7.30665210604754e-13,7.30665210604754e-13,0.0,-2.1982979218213884e-09,-1.1381857488752605e-06,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],2.799560555450322e-06,-0.00014208799472098461,3.2717656419634012e-06,-0.00014161579031432477,-0.00010670796521600908,-0.0002515953618157059,-0.00014488755122709992,-5.054226845347117e-06,-0.00014994177073985245,-3.627351716637005e-08,-3.627351716637005e-08,0.0,-0.00014727172110529007,-0.0001559314475959107,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-0.00020994850129420228,0.005725798185867868,-0.00018072294783639715,0.005755025474084309,-0.0069875503549572384,-0.0010522059699290714,0.005935759149189012,0.0002313517916763215,0.006167124673358801,1.4884056752245982e-06,1.4884056752245982e-06,0.0,0.0060340328575063966,0.005761496260806569,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.8813865194436084e-08,-4.821808832576002e-08,1.8567660724722477e-08,-4.846429166571361e-08,7.590949695648078e-08,8.877538343614787e-09,-6.703195875990639e-08,1.5111442849804963e-08,-5.192050546628592e-08,-1.2015383463278176e-11,-1.2015383463278176e-11,0.0,-5.639172907512069e-08,-0.0,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],8.338639860856459e-08,8.33864263821592e-08,1.381058160391281e-08,1.3810602099798897e-08,1.6218484827110953e-05,1.6218484834884862e-05,2.107736981729174e-14,-4.632490818201742e-08,-4.632487910134483e-08,-1.1171059219912683e-11,-1.1171059219912683e-11,0.0,-2.9151640694324305e-08,-5.690928744376302e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],3.444794107508772e-08,3.4447971077762064e-08,7.280815221359176e-09,7.2808404443547574e-09,6.334686142213153e-06,6.334686157887056e-06,2.107736981729174e-14,-1.60865196395974e-08,-1.6086480128256237e-08,-4.383991263628524e-12,-4.383991263628524e-12,0.0,-1.223411771803334e-08,-0.0,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],1.7574147194986984e-08,8.75647340188356e-11,1.7573295756503323e-08,8.671119859996033e-11,1.7773070105039426e-08,2.864918939276592e-10,-1.7486586940478284e-08,1.7578891958807448e-08,9.230538583021715e-11,-6.657171918843314e-13,-6.657171918843314e-13,0.0,3.8232747772462006e-10,-0.0,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],8.537438778826191e-09,3.7705051507989394e-10,8.233440704921096e-09,7.303864783095634e-11,7.903543345121768e-08,7.087502331655822e-08,-8.16039880794194e-09,7.973767546558019e-09,-1.866255692967883e-10,-2.7602907956179597e-13,-2.7602907956179597e-13,0.0,-3.2496772167902993e-09,-5.690928744376302e-07,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],0.00027641051506309633,0.000327032611734459,3.5221592266413073e-06,5.414411775228838e-05,0.06356105041102628,0.06361170454361505,5.0621956740696455e-05,-0.000232277299572467,-0.00018165546040353154,-4.3283097034790375e-08,-4.3283097034790375e-08,0.0,-0.00011074296576723817,5.178745157382435e-05,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],1.3714269390434127e-08,-2.749879182473327e-10,1.422431006013884e-08,2.350494961639334e-10,-1.0456715331005315e-07,-1.1855640669013886e-07,-1.39892611214347e-08,1.4689723907000457e-08,7.004779782390671e-10,-8.443242433654935e-13,-8.443242433654935e-13,0.0,2.485086067662442e-09,-1.1381857488752605e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],1.1319083901118977e-08,8.271561144845615e-10,1.0618427625220699e-08,1.2649772945244725e-10,1.7380623319676672e-07,1.6331429878110435e-07,-1.0491935302391116e-08,1.0005430703709524e-08,-4.864946175074723e-10,-6.332431825241201e-13,-6.332431825241201e-13,0.0,-1.3380823657147875e-09,5.690928744376302e-07,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],1.1055541850213944e-08,-1.928333623028874e-11,1.1055613497234081e-08,-1.9212597314366635e-11,1.1039818891986514e-08,-3.500185438613114e-11,-1.107482996468832e-08,1.1056627492158771e-08,-1.8192437481196232e-11,-5.03347145083275e-13,-5.03347145083275e-13,0.0,-1.2425004962836326e-09,5.690928744376302e-07,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],7.143723016687483e-09,-4.997914254305524e-08,7.303698984235194e-09,-4.981917633953729e-08,-2.9955494340463984e-08,-8.707837257321735e-08,-5.712287596507284e-08,4.159860123425189e-09,-5.296300521975508e-08,-1.320068480492589e-11,-1.320068480492589e-11,0.0,-5.505360417185831e-08,5.690928744376302e-07,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],4.5669736436400774e-09,2.0304928722801933e-08,4.4985237770993276e-09,2.0236476044811192e-08,2.044200739115776e-08,3.617997133667316e-08,1.573794510832631e-08,5.415111779788232e-09,2.1153064090310386e-08,5.40692255847518e-12,5.40692255847518e-12,0.0,1.7491014192877894e-08,-5.690928744376302e-07,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],8.727309750386164e-09,-1.598300973610729e-11,8.727405744441022e-09,-1.5874364139596834e-11,8.705341808334284e-09,-3.794012279967279e-11,-8.743293470239142e-09,8.729453099106409e-09,-1.3827042602429275e-11,-1.363908393128874e-12,-1.363908393128874e-12,0.0,-2.2938797912525434e-09,-0.0,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],2.5715093266149743e-09,1.0049648582914912e-07,2.755454464581816e-09,1.0068043780179855e-07,-4.008548342342488e-08,5.7839492012346846e-08,9.792497539163163e-08,9.494440357340853e-09,1.0741942980516255e-07,2.5004987207362693e-11,2.5004987207362693e-11,0.0,1.0226979281319503e-07,-1.1381857488752605e-06,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],1.8637603442994463e-08,1.1510242254867887e-09,1.8640090640136053e-08,1.1535134520647828e-09,1.8061686914220136e-08,5.751070621103595e-10,-1.7486586940478284e-08,1.8700507029228988e-08,1.2139353288212764e-09,-5.845321684838032e-13,-5.845321684838032e-13,0.0,1.433706772693531e-09,5.690928744376302e-07,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],-1.335210395377178e-07,3.657573741952535e-06,-1.2559886067622048e-07,3.6654959052041516e-06,-1.9707281156245983e-06,1.8203665771951477e-06,3.7910947803228205e-06,1.2739695182525459e-07,3.918491745918888e-06,9.465037138173984e-10,9.465037138173984e-10,0.0,3.8304330808294735e-06,3.4145572466257816e-06,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-4.46651251647992e-08,2.0205023007202125e-06,-5.1541467011761024e-08,2.013625944385509e-06,1.5500043616034242e-06,3.6151718062863705e-06,2.065167418379216e-06,7.81734906490042e-08,2.143340915683726e-06,5.163529858320396e-10,5.163529858320396e-10,0.0,2.101691620631662e-06,1.7072786233128908e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],1.5765995912163844e-08,8.629531058037005e-08,1.54897384996785e-08,8.60190360752725e-08,7.983282380894475e-08,1.503621328004217e-07,7.052930565631979e-08,2.0945256240575603e-08,9.147457809899119e-08,2.4290559001438044e-11,2.4290559001438044e-11,0.0,8.946218387857476e-08,5.690928744376302e-07,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],1.6943988151386363e-08,6.231723633834754e-10,1.694700395519733e-08,6.261909875140889e-10,1.6245744022731456e-08,-7.506525144084497e-11,-1.6320818693253695e-08,1.6993633631245188e-08,6.728238930342085e-10,-3.0850308892200724e-13,-3.0850308892200724e-13,0.0,-2.0071341829590785e-09,5.690928744376302e-07,0.0
51,C[Pt] + O.[Pt] <=> C.[Pt] + O[Pt],-6.903883359697336e-07,2.0272546944699616e-05,-6.500567698781072e-07,2.0312878530775632e-05,-1.004354890216629e-05,1.0919384430452996e-05,2.096293542290173e-05,7.339407866116972e-07,2.1696876382081905e-05,5.236466483343431e-09,5.2369373564791534e-09,-0.04997501249376093,2.1249747025662262e-05,2.1056436354192318e-05,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-3.882486965842142e-06,0.00013051193363051557,-4.3003470234998385e-06,0.00013009407301695888,9.30220626246854e-05,0.0002274166134473435,0.00013439442581209945,4.003307505761208e-06,0.00013839773871658382,3.3413985798147284e-08,3.3413985798147284e-08,0.0,0.00013574524879828966,0.0001388586613627818,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.00016435215963024323,0.005424702071487648,-0.00018281729397058615,0.005406235905118929,0.004117836334983747,0.00970712990032118,0.005589063416859168,0.00016759603848203678,0.005756668822407701,1.3895784642849387e-06,1.3895784642849387e-06,0.0,0.005644956590635212,0.005534997296780392,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],7.767735560325892e-09,1.9024024862888768e-10,7.76729783160084e-09,1.897939450038449e-10,7.867926033551982e-09,2.904167342172805e-10,-7.577504145644735e-09,7.772043307361983e-09,1.9454648941617992e-10,1.0424157004627824e-11,1.0424157004627824e-11,0.0,-3.0585134779279893e-09,-0.0,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],-1.411220124829073e-07,5.279140944741133e-06,-1.5908442771374576e-07,5.261178512718719e-06,4.024483349949322e-06,9.444746525235388e-06,5.420262956199387e-06,1.7698403269984536e-07,5.59724701285161e-06,1.3504803902584267e-09,1.3504803902584267e-09,0.0,5.490070763618201e-06,6.829114493251563e-06,0.0
