,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-7.23329299293278e-06,0.0002424310296420664,-8.05833155748499e-06,0.00024160598900562947,0.0001840986826458886,0.00043376348296150454,0.0002496643406944161,7.413234297214471e-06,0.00025707759350136197,6.206452153329197e-08,6.206452153329197e-08,0.0,0.0002521473649770395,0.0002543845148736207,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],1.689472923148718e-08,-8.958029055635356e-12,1.6894776598835063e-08,-8.913792839012987e-12,1.6883179573773472e-08,-2.050353725069937e-11,-1.690369227818108e-08,1.689541427813963e-08,-8.276472643454095e-12,-1.2989603744084517e-13,-1.2989603744084517e-13,0.0,3.8232747772462006e-10,-1.1381857488752605e-06,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-2.9208419889016713e-07,8.67679264102347e-06,-2.787700866506568e-07,8.690106771439913e-06,-3.3797168664312787e-06,5.589159699368999e-06,8.968876866153633e-06,3.050025132620823e-07,9.273879408553193e-06,2.238108725105762e-09,2.238108725105762e-09,0.0,9.086621454388097e-06,8.536393116564454e-06,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-5.508791278253959e-09,4.053927760614973e-08,-5.6458295997661585e-09,4.0402233632224953e-08,2.627015095841652e-08,7.231820639354521e-08,4.604806707775434e-08,-3.03870285507321e-09,4.300937156738032e-08,9.937046864224655e-12,9.937046864224655e-12,0.0,4.119465847981672e-08,-5.690928744376302e-07,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],8.208669325291863e-09,8.981283391850965e-08,8.391394786985205e-09,8.999554653568207e-08,-3.4167370219861314e-08,4.743677788995697e-08,8.160415669837793e-08,1.44895811658629e-08,9.609373871534873e-08,2.2488251481946318e-11,2.2488251481946318e-11,0.0,9.232955488641423e-08,-5.690928744376302e-07,0.0
61,CO + 2 [Pt] <=> CO[Pt] + [Pt],-7.04956330115606e-05,1.4171507399874194e-05,-7.061881988210125e-05,1.4048320418684409e-05,-4.1927771082829254e-05,4.27393935063885e-05,8.466720008992258e-05,-6.827154639444726e-05,1.6395595892689787e-05,7.97219069088039e-09,7.97219069088039e-09,0.0,3.839599111994494e-05,8.536393116564454e-05,0.0
62,C=O + [Pt] <=> CO[Pt],-9.17277950815253e-08,6.681738474260832e-08,-9.236575080254376e-08,6.617943097165752e-08,5.6217488835117056e-08,2.1476267094413354e-07,1.5854517717574806e-07,-4.1458160044821924e-08,1.1708702145192905e-07,2.8950579344628364e-11,2.8950579344628364e-11,0.0,1.2884080810797333e-07,-5.690928744376302e-07,0.0
63,C.[Pt] + O=[Pt] <=> CO[Pt] + [Pt],-0.002574908004253463,0.0907232330670148,-0.002879595130547155,0.09041826166597577,0.0680840800241179,0.16144814631522603,0.09330054347442089,0.002867890575638041,0.0961711098075529,2.321633239464918e-05,2.321633239464918e-05,0.0,0.09431334969197214,0.09418373253367893,0.0
64,CO[Pt] + [Pt] <=> C[Pt] + O=[Pt],1.4571054233651586e-08,-1.096179871281695e-12,1.4571095715755353e-08,-1.041718153828875e-12,1.4561705384569611e-08,-1.0444793557626144e-11,-1.4572155783731903e-08,1.4572297676158365e-08,1.5802334402776315e-13,-3.247400936021129e-14,-3.247400936021129e-14,0.0,-3.8230620895082584e-10,-1.1381857488752605e-06,0.0
65,C=O + [Pt] <=> C=O.[Pt],-0.013496458863538402,-0.012675931669108739,-0.013512892806445837,-0.012692365746876396,-0.00968531728703033,-0.00886475881692447,0.0008206379514907363,-0.007888295807320618,-0.007067722590165607,-1.5065692492210125e-06,-1.5065692492210125e-06,0.0,-0.004166642546656748,-0.0005434836950879368,0.0
66,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],8.073947702954556e-05,5.66977149594328e-05,8.075003368914977e-05,5.670827160503404e-05,7.829131754492841e-05,5.424955604978694e-05,-2.4041742663642222e-05,4.412382423611135e-05,2.008207096990332e-05,3.801310113678253e-09,3.801310113678253e-09,0.0,4.339105731282602e-06,-2.1625529228629948e-05,0.0
67,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],2.224501531374591e-08,9.534407504083472e-11,2.2245249773557298e-08,9.557764061379927e-11,2.2190744184407203e-08,4.1071416145490895e-11,-2.2149681006746456e-08,2.219345358323043e-08,4.3772466295690395e-11,-6.494801872042258e-13,-6.494801872042258e-13,0.0,1.433706772693531e-09,-5.690928744376302e-07,0.0
68,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],1.512611422316845e-08,-2.891321746509675e-11,1.512619220247868e-08,-2.883665253099022e-11,1.5108278833050155e-08,-4.675492804029773e-11,-1.515502936865929e-08,1.512449020878742e-08,-3.053801123336523e-11,-4.059251170026411e-13,-4.059251170026411e-13,0.0,-8.601942873328067e-10,-5.690928744376302e-07,0.0
69,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],6.311884271296457e-09,-9.984666332932514e-11,6.3123394584428054e-09,-9.938938204030948e-11,6.206639636414481e-09,-2.0509971415108585e-10,-6.411735898420147e-09,6.283021266933715e-09,-1.287100137106131e-10,-2.2082326364943678e-12,-2.2082326364943678e-12,0.0,-3.2496772167902993e-09,5.690928744376302e-07,0.0
70,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],3.4631119191133285e-09,-3.41819529754507e-11,3.4632299207280772e-09,-3.4068918712721616e-11,3.435272077521703e-09,-6.202534490483534e-11,-3.4973047416737664e-09,3.4632310378500152e-09,-3.407378355598643e-11,-1.4938044305697194e-12,-1.4938044305697194e-12,0.0,-3.823147164603436e-09,-0.0,0.0
71,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],4.654154605730364e-09,-8.910881534289906e-12,4.6542206596644944e-09,-8.854604307545437e-12,4.639525374916966e-09,-2.354904173772794e-11,-4.6630729888983555e-09,4.655306008613805e-09,-7.762896775363864e-12,-7.30665210604754e-13,-7.30665210604754e-13,0.0,-4.3966171124165716e-09,-1.1381857488752605e-06,0.0
72,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],1.676308237775107e-08,9.185586567409166e-09,9.313878551271193e-09,1.7363784345446254e-09,1.7442820874689423e-06,1.7367045743455061e-06,-7.577504145644735e-09,2.7258575680840186e-09,-4.851632708340384e-09,-1.9809145709728887e-12,-1.9809145709728887e-12,0.0,-5.447996407385482e-09,-5.690928744376302e-07,0.0
73,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],0.023461824186863257,0.021935217049195335,0.023492015692640457,0.021965408094176346,0.016460211513030776,0.01493371123740852,-0.0015262490518009547,0.013159653100065052,0.011633203199199374,2.50005075801415e-06,2.500052365477613e-06,-0.04997501249376093,0.006885740391794361,-0.0003272284028016374,0.0
74,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],1.3058282629820575e-08,2.6464693452183196e-08,1.3110276106329346e-08,2.651668701388185e-08,1.0008839612878934e-09,1.4407295156256073e-08,1.3406408613877132e-08,1.4136220395717664e-08,2.754263924148297e-08,5.374448549114968e-12,5.520581591235919e-12,-0.04997501249376093,2.561526040678813e-08,-5.690928744376302e-07,0.0
75,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],1.2202391822961255e-08,-3.820127917015025e-11,1.2202507786290608e-08,-3.8093738852514997e-11,1.2175600822525497e-08,-6.500650774777175e-11,-1.2240598211912909e-08,1.220077890991364e-08,-3.9802129776992846e-11,-8.605612480455991e-13,-8.605612480455991e-13,0.0,-3.2496772167902993e-09,-0.0,0.0
76,C=O.[Pt] + [Pt] <=> CO[Pt] + [Pt],-0.016722216396576357,0.6036948435815819,-0.018747273065320733,0.6016572210144933,0.45290200650858276,1.0762331825882299,0.6205208248132592,0.019283207641641254,0.6399236887740187,0.00015447120358012852,0.00015447120358012852,0.0,0.6274907433615602,0.626688487887965,0.0
77,C=O.[Pt] + [H][H].[Pt] <=> CO[Pt] + [Pt],1.1036419405887061e-08,-3.840165613586841e-11,1.103655824400544e-08,-3.827130444691764e-11,1.1005080490223924e-08,-6.974634219589368e-11,-1.107482996468832e-08,1.1036005589843599e-08,-3.881448387681932e-11,-1.948440561612677e-12,-1.948440561612677e-12,0.0,-1.7204098434394076e-09,-0.0,0.0
78,C=O.[Pt] + O=C[Pt] <=> CO[Pt] + O=C=[Pt],-1.0540563869895106e-06,5.6880795644781536e-05,-1.2407241766788102e-06,5.669412773598896e-05,4.223545585157413e-05,0.00010017033295770814,5.7934852634823135e-05,1.2978246060656135e-06,5.923267800557854e-05,1.4349420412034004e-08,1.4349420412034004e-08,0.0,5.8406840175497604e-05,0.00010129853164989818,0.0
79,C=O.[Pt] + O[Pt] <=> CO[Pt] + O=[Pt],-0.00011975318311045452,0.0042700774842673395,-0.00013389607366446374,0.004255933972863806,0.0031600779879089476,0.007550052634497173,0.004389835924337427,0.00013806786403108671,0.004527909849328082,1.0929406314809373e-06,1.0929406314809373e-06,0.0,0.0044395377721515765,0.0043353495174658675,0.0
80,C=O.[Pt] + C[Pt] <=> C=[Pt] + CO[Pt],0.00036998963593323997,-0.012336426734149602,0.00041198103911080293,-0.012294440666552595,-0.009368098385247705,-0.02207327739789962,-0.012706369357842688,-0.00037638514551358417,-0.013082706678465304,-3.1584053288373013e-06,-3.1584053288373013e-06,0.0,-0.012831526287971668,-0.012938895593213961,0.0
81,C=O.[Pt] + C.[Pt] <=> CO[Pt] + C[Pt],1.5146627390719107e-08,-8.392258799489965e-12,1.514666911727019e-08,-8.357420643218019e-12,1.5135719346182296e-08,-1.9323940442343234e-11,-1.515502936865929e-08,1.5147026556120747e-08,-7.99993179140551e-12,1.461330421209508e-13,1.461330421209508e-13,0.0,-7.646124179016517e-10,-5.690928744376302e-07,0.0
82,C=O.[Pt] + C=[Pt] <=> CO[Pt] + C#[Pt],-9.553403070458976e-08,4.0004104676931895e-06,-1.0879502053454722e-07,3.9871494805637955e-06,2.9797786289337486e-06,7.0757232425302275e-06,4.095944494307664e-06,1.4211474732279304e-07,4.238059253338107e-06,1.0227364507904944e-09,1.0227364507904944e-09,0.0,4.155975931420672e-06,5.690928744376302e-06,0.0
83,C=O.[Pt] + C#[Pt] <=> CO[Pt] + C~[Pt],-0.01104585573011581,0.399878619816798,-0.012387525853688467,0.3985314358332504,0.30009644408873376,0.7122996207428622,0.4109698706859189,0.012740444954440582,0.42376267503052967,0.00010229773441285188,0.00010229773441285188,0.0,0.415564799567245,0.4182599299038063,0.0
84,C=O.[Pt] + O.[Pt] <=> CO[Pt] + O[Pt],6.991202897423134e-09,-3.41819529754507e-12,6.9912327375749756e-09,-3.3855839999438435e-12,6.983412893908462e-09,-1.1216893286731979e-11,-6.99463056071735e-09,6.992156672681863e-09,-2.4691147504337994e-12,-2.1108106084137338e-13,-2.1108106084137338e-13,0.0,-1.3380823657147875e-09,-5.690928744376302e-07,0.0
85,2 C=O.[Pt] <=> CO[Pt] + O=C[Pt],1.456755259124887e-08,-4.596883331181301e-12,1.4567628856856426e-08,-4.522003804120798e-12,1.4551165245107986e-08,-2.0975375974041826e-11,-1.4572155783731903e-08,1.4570071093365506e-08,-2.0740563903643912e-12,-8.118502340052822e-13,-8.118502340052822e-13,0.0,-7.646124179016517e-10,-1.1381857488752605e-06,0.0
86,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],6.974675641969186e-09,-1.995518840946139e-11,6.974758922447335e-09,-1.9863671160509683e-11,6.95427782459278e-09,-4.034221084577983e-11,-6.99463056071735e-09,6.97528042366309e-09,-1.9338106725397515e-11,-5.195841497633807e-13,-5.195841497633807e-13,0.0,-3.1540953473591443e-09,5.690928744376302e-07,0.0
87,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],4.0896742047764654e-07,-4.003403992300408e-05,5.408028644266397e-07,-3.990220452659806e-05,-3.0164556504178834e-05,-7.060755147748786e-05,-4.0443007185658615e-05,-1.6574945962416717e-06,-4.2100501094321365e-05,-1.0163001021353004e-08,-1.0163001021353004e-08,0.0,-4.125772866766954e-05,-4.268196558282227e-05,0.0
88,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],2.0127229438886964e-08,-8.566822497271491e-10,2.0130091723747283e-08,-8.538064041256981e-10,1.9464564790408854e-08,-1.5193421363773998e-09,-2.0983912759521867e-08,2.0085108579427657e-08,-8.987972749939099e-10,-1.1528273322875007e-12,-1.1528273322875007e-12,0.0,3.8232747772462006e-10,-1.1381857488752605e-06,0.0
89,CO[Pt] + C~[Pt] <=> CC#[Pt] + O=[Pt],1.7485525840986362e-08,-1.0608192302726078e-12,1.7485576743931163e-08,-1.006205034948345e-12,1.7474500602540724e-08,-1.2074781874627349e-11,-1.7486586940478284e-08,1.7486790506086005e-08,2.1728209803817433e-13,-4.708731357230637e-13,-4.708731357230637e-13,0.0,9.560313820494922e-11,-1.1381857488752605e-06,0.0
90,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],7.568986311042723e-09,-8.510127602853588e-12,7.56905086787329e-09,-8.46395999985961e-12,7.554704268586258e-09,-2.2819836438016873e-11,-7.577504145644735e-09,7.570090167131166e-09,-7.407344251301398e-12,-6.981912012445427e-13,-6.981912012445427e-13,0.0,-2.867243395196708e-10,-1.7072786233128908e-06,0.0
91,CC=O + 2 [Pt] <=> CC=[Pt] + O=[Pt],0.0003832717713226551,-0.042005505902058544,0.0005231836121756329,-0.04186565336788618,-0.032063222466828176,-0.07443824652060724,-0.04238861520978549,-0.0017259348961783571,-0.04411381850606139,-1.0650346776931087e-05,-1.0650346776931087e-05,0.0,-0.04324868535983343,-0.04300521033550284,0.0
92,C.[Pt] + C#[Pt] <=> CC=[Pt] + [Pt],3.6175417112141185e-05,-0.0037066081363926265,4.8392026592840316e-05,-0.0036943919841453173,-0.0027969382540860926,-0.006539615770317878,-0.003742782199540721,-0.0001546853545386685,-0.0038974617645322436,-9.407371903162729e-07,-9.407371903162729e-07,0.0,-0.0038195614022004097,-0.0038294259520908138,0.0
93,CC=[Pt] + [Pt] <=> C[Pt] + C#[Pt],8.461445688384295e-09,-7.314266084567278e-08,8.70272619853822e-09,-7.29013896264831e-08,-4.749189143186885e-08,-1.2909599693672743e-07,-8.160411454363829e-08,4.682253903162894e-09,-7.692185279495041e-08,-2.0215070826731528e-11,-2.0215070826731528e-11,0.0,-7.713242048478889e-08,-0.0,0.0
94,CO[Pt] + C#[Pt] <=> CC=[Pt] + O=[Pt],4.427725013567774e-05,-0.004311642428795863,5.8495434308441405e-05,-0.00429742486396085,-0.0032530150154449346,-0.0076087910670394904,-0.004355917750254083,-0.00018153338039865035,-0.004537443223195752,-1.0950419921526273e-06,-1.0950419921526273e-06,0.0,-0.004445676347884633,-0.004312016709613924,0.0
95,CC=[Pt] + [Pt] <=> CC#[Pt] + [Pt],9.942379664128212e-09,7.027974548077373e-09,9.978418036904563e-09,7.064009178176536e-09,1.5863531227013167e-09,-1.3280758757061266e-09,-2.9144100793765635e-09,1.0485914784897526e-08,7.57151075282824e-09,1.0229312948466556e-12,1.0229312948466556e-12,0.0,5.065711467208451e-09,5.690928744376302e-07,0.0
96,CC#[Pt] + C.[Pt] <=> CC=[Pt] + C[Pt],2.1566516220947527e-08,-2.5931136739997083e-13,2.1566556025872547e-08,-2.249164195766889e-13,2.155597473509396e-08,-1.0809396207481677e-11,-2.1566786344449252e-08,2.1567950291916868e-08,1.1654221622047532e-12,-7.79376224645071e-13,-7.79376224645071e-13,0.0,1.816034250418151e-09,-5.690928744376302e-07,0.0
97,CC=[Pt] + C#[Pt] <=> CC#[Pt] + C=[Pt],9.542708160524727e-09,4.0435729862394785e-08,9.413332507094758e-09,4.0306348211247524e-08,3.9544502010350016e-08,7.043750013673158e-08,3.0893016631725235e-08,1.1962451314337798e-08,4.2855476583215286e-08,9.888335850184338e-12,9.888335850184338e-12,0.0,3.976097297589698e-08,5.690928744376302e-07,0.0
98,CC=[Pt] + C=[Pt] <=> CC#[Pt] + C[Pt],-3.578272494061904e-08,1.654588572378609e-06,-4.141315097498195e-08,1.6489581454999774e-06,1.2699508904228707e-06,2.9603222198123165e-06,1.6903712934003502e-06,6.443272800464629e-08,1.7548040407519179e-06,4.2437035431924114e-10,4.2437035431924114e-10,0.0,1.7210951445998307e-06,1.7072786233128908e-06,0.0
99,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],1.2832687455449924e-08,9.205553542698965e-12,1.283271539225222e-08,9.221573202644244e-12,1.2826649308241958e-08,3.174187775212873e-12,-1.2823492874210112e-08,1.2835875235502979e-08,1.2385079588175936e-11,-2.2731806552147904e-13,-2.2731806552147904e-13,0.0,-1.3380823657147875e-09,-5.690928744376302e-07,0.0
100,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],1.2217280011758613e-08,-2.331444930532465e-11,1.2217397820554349e-08,-2.3201904335279488e-11,1.2191292412785088e-08,-4.9307146589286457e-11,-1.2240598211912909e-08,1.2218799664106313e-08,-2.1787468557827843e-11,-1.3801453978089798e-12,-1.3801453978089798e-12,0.0,-2.2938797912525434e-09,-1.1381857488752605e-06,0.0
101,CC#[Pt] + [H][H].[Pt] <=> CC=[Pt] + [Pt],1.0111642973461342e-06,1.1767041366592966e-06,2.9450330339905e-08,1.9499016536991257e-07,0.00022867721792779847,0.0002288427581277696,1.655398288138352e-07,-8.192609421318598e-07,-6.537211028209863e-07,-1.5602137797113515e-10,-1.5602137797113515e-10,0.0,-3.985653570343172e-07,5.690928744376302e-07,0.0
102,CC#[Pt] + O[Pt] <=> CC=[Pt] + O=[Pt],2.409431710338677e-08,5.441967290657469e-09,2.409700137134156e-08,5.444646470343256e-09,2.3471693094669532e-08,4.819339273005129e-09,-1.8652355187702873e-08,2.508258001666746e-08,6.430226656423728e-09,9.742202808063387e-14,9.742202808063387e-14,0.0,8.697737430497163e-09,-5.690928744376302e-07,0.0
103,CC#[Pt] + O.[Pt] <=> CC=[Pt] + O[Pt],-9.830932941045693e-06,0.0002860090760313431,-9.261585411884853e-06,0.0002865784252494019,-0.00014186644262136622,0.00015397317573906505,0.00029584003805440464,1.0187710923696996e-05,0.00030602777912759935,7.387829010945728e-08,7.387829010945728e-08,0.0,0.0002997791766808749,0.00030617196644744507,0.0
104,CC#[Pt] + O=C[Pt] <=> CC=[Pt] + O=C=[Pt],7.969837445952086e-09,3.9233809887615584e-10,7.970084135757203e-09,3.925738538116702e-10,7.911622989004893e-09,3.341047105558523e-10,-7.577504145644735e-09,8.042125719217292e-09,4.646281372776306e-10,6.657171918843314e-13,6.657171918843314e-13,0.0,-2.4850435301148533e-09,-0.0,0.0
105,CC=[Pt] + C=O.[Pt] <=> CC#[Pt] + CO[Pt],-2.315223870816843e-08,1.3023320193976206e-06,-2.7464343960868713e-08,1.2980199196146656e-06,9.76853765069211e-07,2.302338037121381e-06,1.3254842512163176e-06,5.467078557438765e-08,1.3801550474099898e-06,3.336542091714909e-10,3.336542091714909e-10,0.0,1.3525416438159444e-06,1.1381857488752605e-06,0.0
106,CC#[Pt] + C=O.[Pt] <=> CC=[Pt] + O=C[Pt],1.2613077357810157e-08,1.5382468182969634e-09,1.261541317529603e-08,1.5405827724499708e-09,1.2070131645661904e-08,9.953008924615122e-10,-1.107482996468832e-08,1.1871806504564955e-08,7.969907356040234e-10,-1.5749894539702474e-12,-1.5749894539702474e-12,0.0,-1.6248279740082527e-09,-0.0,0.0
107,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],8.734884225087072e-09,-8.404045679826327e-12,8.73493805658114e-09,-8.333745230631e-12,8.72289741039577e-09,-2.0374853962515064e-11,-8.743293470239142e-09,8.735924755635186e-09,-7.367838415294457e-12,-6.494801872042258e-13,-6.494801872042258e-13,0.0,-2.0071341829590785e-09,5.690928744376302e-07,0.0
108,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],4.069603833566522e-09,-1.0584618542053354e-11,4.06965587230028e-09,-1.053555860122385e-11,4.058450762539526e-09,-2.1747475703147657e-11,-4.08019940397097e-09,4.070047681051545e-09,-1.0133246935780311e-11,-2.4355507020158465e-13,-2.4355507020158465e-13,0.0,-4.301035242985416e-09,-0.0,0.0
109,C=C + 2 [Pt] <=> C=C[Pt] + [Pt],-1.0575481577407709e-08,3.245843643596269e-07,-1.0294787617504942e-08,3.2486505037542264e-07,-7.566886997841796e-08,2.5949096587881665e-07,3.351598359542716e-07,3.8850873212753895e-08,3.7401071730248204e-07,8.790714333809196e-11,8.821564642701396e-11,-0.04997501249376093,3.556503099798349e-07,5.690928744376302e-07,0.0
110,C=C[Pt] + [Pt] <=> CC=[Pt] + [Pt],3.400127057682369e-08,-3.285542092306744e-07,3.3720203548976104e-08,-3.2883527501379037e-07,9.918181986763611e-08,-2.633736623915576e-07,-3.625554846122136e-07,-1.5953340855725457e-08,-3.785088122843963e-07,-8.995300592778527e-11,-8.995300592778527e-11,0.0,-3.6377451365619753e-07,-5.690928744376302e-07,0.0
111,C#C.[Pt] + [Pt] <=> C=C[Pt] + [Pt],2.0375125853524547e-08,-2.5883989218651635e-11,2.0375216106903143e-08,-2.5806199719851675e-11,2.0354059925231982e-08,-4.6947952972574185e-11,-2.0401018097224666e-08,2.0374626770054277e-08,-2.6389898452636448e-11,-8.605612480455991e-13,-8.605612480455991e-13,0.0,3.8232747772462006e-10,-0.0,0.0
