,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
112,C#C.[Pt] + [H][H].[Pt] <=> C=C[Pt] + [Pt],1.2242039852010434e-08,1.4497862813725642e-12,1.2242089837172614e-08,1.4915509929822528e-12,1.223176971148927e-08,-8.836252455322323e-12,-1.2240598211912909e-08,1.2244561435111543e-08,3.970336518697549e-12,-5.03347145083275e-13,-5.03347145083275e-13,0.0,-2.5806253995460087e-09,-5.690928744376302e-07,0.0
113,C#C.[Pt] + O=C[Pt] <=> C=C[Pt] + O=C=[Pt],1.3377677118766075e-08,-2.8689266738705862e-11,1.3377760482311747e-08,-2.862357381770704e-11,1.335918053448156e-08,-4.7183872334245415e-11,-1.3406366459137497e-08,1.3376040059213596e-08,-3.032072913532706e-11,-4.5463613104295807e-13,-4.5463613104295807e-13,0.0,-9.557761567639617e-10,-0.0,0.0
114,C#C.[Pt] + O[Pt] <=> C=C[Pt] + O=[Pt],1.7976277298575352e-08,-9.317528905894406e-11,1.7976249514568656e-08,-9.32219370613908e-11,1.7983646953447457e-08,-8.58103060042345e-11,-1.806946052540567e-08,1.7965297714700908e-08,-1.0415713663229939e-10,-9.255092667660218e-13,-9.255092667660218e-13,0.0,1.242543033831221e-09,5.690928744376302e-07,0.0
115,C#C.[Pt] + C[Pt] <=> C=C[Pt] + C=[Pt],1.8335270147883467e-08,2.0144603576466733e-09,1.8337114607943764e-08,2.016304675267255e-09,1.790866849084638e-08,1.5878659873355424e-09,-1.6320818693253695e-08,1.8644821650222528e-08,2.3240098147803056e-09,-4.2216212168274675e-13,-4.2216212168274675e-13,0.0,3.249719754337888e-09,5.690928744376302e-07,0.0
116,C#C.[Pt] + C.[Pt] <=> C=C[Pt] + C[Pt],3.480024106888143e-09,-1.7279566573107146e-11,3.4801277401814854e-09,-1.7164674125589416e-11,3.4552565434462634e-09,-4.205798802157057e-11,-3.4973047416737664e-09,3.4823130604766675e-09,-1.4992464764634028e-11,-1.0391682995267613e-12,-1.0391682995267613e-12,0.0,1.433706772693531e-09,-1.1381857488752605e-06,0.0
117,C#C.[Pt] + C=[Pt] <=> C=C[Pt] + C#[Pt],1.045024198423827e-08,-4.169019574971349e-11,1.0450359792915472e-08,-4.1585862209100426e-11,1.0422955253012688e-08,-6.897424246678784e-11,-1.0491935302391116e-08,1.044858310704342e-08,-4.3337902099614046e-11,-8.443242433654935e-13,-8.443242433654935e-13,0.0,-2.4850435301148533e-09,5.690928744376302e-07,0.0
118,C#C.[Pt] + C#[Pt] <=> C=C[Pt] + C~[Pt],1.1470076708271504e-08,-1.9362897672559186e-09,1.146848147409311e-08,-1.9378917087790452e-09,1.183874564731999e-08,-1.5676198166612116e-09,-1.3406366459137497e-08,1.1178486079401602e-08,-2.2278723628574154e-09,-1.2502493603681347e-12,-1.2502493603681347e-12,0.0,-3.72756529517228e-09,-0.0,0.0
119,C#C.[Pt] + O.[Pt] <=> C=C[Pt] + O[Pt],1.5161987432038816e-08,6.9660462787901255e-12,1.5161995626575165e-08,6.972409006877356e-12,1.5159702964700014e-08,4.675492804029773e-12,-1.515502936865929e-08,1.516396523269446e-08,8.948071855572088e-12,6.494801872042258e-14,6.494801872042258e-14,0.0,-3.8230620895082584e-10,-1.1381857488752605e-06,0.0
120,C#C.[Pt] + C=O.[Pt] <=> C=C[Pt] + O=C[Pt],1.6894083538561857e-08,-9.606307474135283e-12,1.6894153063061876e-08,-9.541191272569014e-12,1.6879056153726855e-08,-2.4642849687294537e-11,-1.690369227818108e-08,1.689585127102421e-08,-7.841908447377746e-12,-5.03347145083275e-13,-5.03347145083275e-13,0.0,9.560313820494922e-11,-0.0,0.0
121,C#C.[Pt] + CC=[Pt] <=> CC#[Pt] + C=C[Pt],1.8044546908256652e-08,-2.4905678150733563e-11,1.8044626447456504e-08,-2.484734551007737e-11,1.802515228290299e-08,-4.430994556479592e-11,-1.806946052540567e-08,1.8044081289035156e-08,-2.5362746716455985e-11,-8.443242433654935e-13,-8.443242433654935e-13,0.0,-3.8230620895082584e-10,-0.0,0.0
122,C#C.[Pt] + C~[Pt] <=> C#CC#[Pt] + [Pt],1.7465745286562516e-08,-2.0839204434688564e-11,1.7465835601352016e-08,-2.0751499132522928e-11,1.7443569303670486e-08,-4.300166546825548e-11,-1.7486586940478284e-08,1.7467000971170033e-08,-1.957514174143916e-11,-9.57983276126233e-13,-9.57983276126233e-13,0.0,-9.556060065736081e-11,5.690928744376302e-07,0.0
123,C#C.[Pt] + O=[Pt] <=> C#CO[Pt] + [Pt],5.825950676304109e-09,-2.887785682408766e-12,5.825981555355779e-09,-2.864724923029406e-12,5.817840665662828e-09,-1.1002421139758135e-11,-5.828841236122944e-09,5.826592603582583e-09,-2.2320797343921546e-12,8.118502340052822e-14,8.118502340052822e-14,0.0,-3.5364015563099703e-09,-1.1381857488752605e-06,0.0
124,C#CO[Pt] + C~[Pt] <=> C#CC#[Pt] + O=[Pt],1.8653075238858943e-08,7.307865808544633e-13,1.865311006708023e-08,7.576132027846364e-13,1.864400420113217e-08,-8.342966517282485e-12,-1.8652355187702873e-08,1.8655038960047706e-08,2.6863968484719734e-12,-5.682951638036976e-13,-5.682951638036976e-13,0.0,8.602368248803951e-10,-0.0,0.0
125,C#C.[Pt] + C#[Pt] <=> C#CC=[Pt] + [Pt],1.571064016098901e-08,-2.7274841098342385e-11,1.571074451912743e-08,-2.7179373649898828e-11,1.5686924581564522e-08,-5.100147655037982e-11,-1.573792403095649e-08,1.5711621362997876e-08,-2.6291133862619093e-11,-1.5100414352498249e-12,-1.5100414352498249e-12,0.0,-8.601942873328067e-10,5.690928744376302e-07,0.0
126,C#CC=[Pt] + [Pt] <=> C#CC#[Pt] + [Pt],1.5669675911745903e-08,5.760613813670689e-09,1.5700069586690443e-08,5.791017756491357e-09,8.62254579320647e-09,-1.286511173622596e-09,-9.909061717463731e-09,1.6003511800712215e-08,6.094466556200738e-09,3.572141029623242e-13,3.572141029623242e-13,0.0,5.448038944933071e-09,5.690928744376302e-07,0.0
127,C#CC#[Pt] + C.[Pt] <=> C#CC=[Pt] + C[Pt],1.0459902543774837e-08,-3.20249538738964e-11,1.0459999655968966e-08,-3.1938131579889826e-11,1.0436658564016923e-08,-5.5290919489856673e-11,-1.0491935302391116e-08,1.0459549547527877e-08,-3.2375032607687976e-11,-6.981912012445427e-13,-6.981912012445427e-13,0.0,-9.556060065736081e-11,5.690928744376302e-07,0.0
128,C#CC=[Pt] + C#[Pt] <=> C#CC#[Pt] + C=[Pt],4.065878682074272e-09,-1.4321059608680207e-11,4.065977011238468e-09,-1.421708525850544e-11,4.0435725592480355e-09,-3.6610395488434964e-11,-4.08019940397097e-09,4.067862716628646e-09,-1.2325820834165526e-11,-8.930352574058104e-13,-8.930352574058104e-13,0.0,-3.72756529517228e-09,-0.0,0.0
129,C#CC=[Pt] + C=[Pt] <=> C#CC#[Pt] + C[Pt],1.987365837680952e-08,5.5539780144939206e-11,1.987348181164929e-08,5.5364952334746e-11,1.9914469457138993e-08,9.634088842065019e-11,-1.9818123434927462e-08,1.987689187451786e-08,5.878468397832789e-11,-5.845321684838032e-13,-5.845321684838032e-13,0.0,5.734912165869301e-10,-5.690928744376302e-07,0.0
130,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],1.9219993627292802e-08,-1.525222315525283e-11,1.9220053733494136e-08,-1.5187777174573257e-11,1.9205116941667498e-08,-3.011188943512753e-11,-1.9235249850000077e-08,1.9220320470029172e-08,-1.4913453092620146e-11,-1.2989603744084517e-13,-1.2989603744084517e-13,0.0,-1.5292461045770977e-09,-5.690928744376302e-07,0.0
131,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],1.4550801826705388e-08,-2.1346040289152145e-11,1.4550880685988584e-08,-2.1260520503143858e-11,1.4532525127089034e-08,-3.9634452760766146e-11,-1.4572155783731903e-08,1.4550822597259013e-08,-2.1333151443748024e-11,-8.280872386853879e-13,-8.280872386853879e-13,0.0,-7.646124179016517e-10,-0.0,0.0
132,C#CC#[Pt] + [H][H].[Pt] <=> C#CC=[Pt] + [Pt],1.71520626965718e-08,3.1628089612971078e-09,1.4521125558892027e-08,5.318681437674017e-10,6.272836908872449e-07,6.132944284010637e-07,-1.39892611214347e-08,1.2211724541213116e-08,-1.7775255852962939e-09,-7.469022152848597e-13,-7.469022152848597e-13,0.0,-4.874526459572346e-09,-0.0,0.0
133,C#CC#[Pt] + O[Pt] <=> C#CC=[Pt] + O=[Pt],1.511584522222148e-08,-3.917959023806832e-11,1.511596621579839e-08,-3.906443076858281e-11,1.5087142068920788e-08,-6.790188173191863e-11,-1.515502936865929e-08,1.5113253248898222e-08,-4.175766865933641e-11,-7.631392199649653e-13,-7.631392199649653e-13,0.0,-6.690305484704967e-10,5.690928744376302e-07,0.0
134,C#CC#[Pt] + O.[Pt] <=> C#CC=[Pt] + O[Pt],7.583626156407264e-09,4.3722619312992784e-08,7.674490767119465e-09,4.381348177941313e-08,-1.3489119102635486e-08,2.2649867261540102e-08,3.613898428292079e-08,9.802312249119827e-09,4.594129718663544e-08,1.0716423088869725e-11,1.0716423088869725e-11,0.0,4.234161964421678e-08,-5.690928744376302e-07,0.0
135,C#CC=[Pt] + O=C=[Pt] <=> C#CC#[Pt] + O=C[Pt],1.1634902244631918e-08,-2.281940033119743e-11,1.1634990466965368e-08,-2.272839608353909e-11,1.1615007745886456e-08,-4.27014044624921e-11,-1.1657724626985523e-08,1.1634914742752733e-08,-2.2794867376004836e-11,-5.682951638036976e-13,-5.682951638036976e-13,0.0,-1.5292461045770977e-09,-0.0,0.0
136,C#CC=[Pt] + C=O.[Pt] <=> C#CC#[Pt] + CO[Pt],1.577415399393187e-08,3.623287015397774e-11,1.577405834153699e-08,3.6140517314085854e-11,1.5795726385589078e-08,5.780024360945063e-11,-1.573792403095649e-08,1.5776629256875368e-08,3.8715719286801975e-11,-4.059251170026411e-13,-4.059251170026411e-13,0.0,-8.601942873328067e-10,-0.0,0.0
137,C#CC#[Pt] + C=O.[Pt] <=> C#CC=[Pt] + O=C[Pt],8.736684714974993e-09,-6.6006529883628934e-12,8.736721368892458e-09,-6.558089286604508e-12,8.72803756415251e-09,-1.5248969649840222e-11,-8.743293470239142e-09,8.733302798327707e-09,-9.975223591752548e-12,6.494801872042258e-14,6.494801872042258e-14,0.0,-2.1982979218213884e-09,1.1381857488752605e-06,0.0
138,CC#[Pt] + C#CC=[Pt] <=> CC=[Pt] + C#CC#[Pt],1.162958769516964e-08,-2.8135283362896833e-11,1.1629690412893265e-08,-2.8019850796738034e-11,1.1607009440700142e-08,-5.070121554461643e-11,-1.1657724626985523e-08,1.1629171407698255e-08,-2.854296651501472e-11,-4.383991263628524e-13,-4.383991263628524e-13,0.0,-2.3894616606836984e-09,-5.690928744376302e-07,0.0
139,C#C.[Pt] + C#CC=[Pt] <=> C=C[Pt] + C#CC#[Pt],1.5146304544256444e-08,-8.72229144890811e-12,1.5146319937237206e-08,-8.712551832023318e-12,1.5144226018223675e-08,-1.0809396207481677e-11,-1.515502936865929e-08,1.514434217125833e-08,-1.0686328639877483e-11,9.742202808063387e-14,9.742202808063387e-14,0.0,-1.911424700885158e-10,-1.7072786233128908e-06,0.0
140,C#CO[Pt] + C#[Pt] <=> C#CC=[Pt] + O=[Pt],1.1067834850138367e-08,-6.98962003946285e-12,1.1067884681250431e-08,-6.936895887996826e-12,1.1056493324832559e-08,-1.833736856626356e-11,-1.107482996468832e-08,1.1069154621516726e-08,-5.669087466996003e-12,-1.0716423088869726e-12,-1.0716423088869726e-12,0.0,-1.0513580261951167e-09,-5.690928744376302e-07,0.0
141,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],1.8637516522792976e-08,-1.4827895463143787e-11,1.8637584026327836e-08,-1.4773457454300407e-11,1.8622302584941624e-08,-3.0047547791035374e-11,-1.8652355187702873e-08,1.8637871382439214e-08,-1.4478888896543798e-11,-6.170061778440145e-13,-6.170061778440145e-13,0.0,3.8232747772462006e-10,-5.690928744376302e-07,0.0
142,C#CC=[Pt] + C~[Pt] <=> C#CC#[Pt] + C#[Pt],1.3978842066585351e-08,-1.0419602217344282e-11,1.397892379195824e-08,-1.0334317594234179e-11,1.3960104048288877e-08,-2.916821198844262e-11,-1.39892611214347e-08,1.3980380409402508e-08,-8.869060183558206e-12,-1.6237004680105646e-14,-1.6237004680105646e-14,0.0,-6.690305484704967e-10,-0.0,0.0
143,[Pt] + C#CO.[Pt] <=> C#C.[Pt] + O[Pt],8.750033174488888e-09,6.742095552399242e-12,8.750052563723227e-09,6.771167999887687e-12,8.745943374491927e-09,2.6594546224756505e-12,-8.743293470239142e-09,8.7514067892603e-09,8.118449299426332e-12,3.7345110764242984e-13,3.7345110764242984e-13,0.0,-2.0071341829590785e-09,-5.690928744376302e-07,0.0
144,C~[Pt] + C#CO.[Pt] <=> C#CC#[Pt] + O[Pt],1.2242226109585047e-08,1.6383763667543612e-12,1.2242251956473643e-08,1.6572788810913919e-12,1.2236412795432173e-08,-4.182206865989935e-12,-1.2240598211912909e-08,1.2243916350377162e-08,3.3184902245830263e-12,-2.2731806552147904e-13,-2.2731806552147904e-13,0.0,-1.0513580261951167e-09,-0.0,0.0
145,C#CO.[Pt] + [Pt] <=> C#CO[Pt] + [Pt],1.1046154468453474e-08,-2.8665692978033138e-11,1.1046247989920789e-08,-2.8576222992533e-11,1.1023370399964944e-08,-5.147331527372227e-11,-1.107482996468832e-08,1.1045765097599215e-08,-2.905654238310495e-11,-1.234012355688029e-12,-1.234012355688029e-12,0.0,-1.0513580261951167e-09,-5.690928744376302e-07,0.0
146,C[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C.[Pt],1.688294533560003e-08,-2.0744909391997665e-11,1.6883029184868192e-08,-2.0668635188468358e-11,1.6864268326765152e-08,-3.9419980613792306e-11,-1.690369227818108e-08,1.6883594661070993e-08,-2.008871760952939e-11,-2.2731806552147904e-13,-2.2731806552147904e-13,0.0,-9.556060065736081e-11,1.7072786233128908e-06,0.0
147,C#[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C=[Pt],1.1039014594759995e-08,-3.58085424618687e-11,1.1039089799244585e-08,-3.5738035300106516e-11,1.1021427308874482e-08,-5.3403564596486855e-11,-1.107482996468832e-08,1.103656743783806e-08,-3.8261402172722156e-11,-5.195841497633807e-13,-5.195841497633807e-13,0.0,-1.2425004962836326e-09,-5.690928744376302e-07,0.0
148,C=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C[Pt],1.7452359575533697e-08,-3.421731361645979e-11,1.7452466994374854e-08,-3.4116269537895654e-11,1.742767436666887e-08,-5.889405155901724e-11,-1.7486586940478284e-08,1.745208078553938e-08,-3.448859483405931e-11,-1.5749894539702474e-12,-1.5749894539702474e-12,0.0,-1.911424700885158e-10,5.690928744376302e-07,0.0
149,C~[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#[Pt],1.1060893651191142e-08,-1.3932092557580251e-11,1.1060950963452575e-08,-1.3873791775993653e-11,1.1046438958143549e-08,-2.8374665044639402e-11,-1.107482996468832e-08,1.106158007818401e-08,-1.3234455062325165e-11,-5.682951638036976e-13,-5.682951638036976e-13,0.0,-1.0513580261951167e-09,-5.690928744376302e-07,0.0
150,[Pt] + C#CO.[Pt] <=> C#CO[Pt] + [H][H].[Pt],1.5731749352778427e-08,-6.164538415917488e-12,1.5731795086830273e-08,-6.12009415374464e-12,1.5722295617635635e-08,-1.5613572299695755e-11,-1.573792403095649e-08,1.5732721876567586e-08,-5.1950174349127135e-12,-6.657171918843314e-13,-6.657171918843314e-13,0.0,-9.556060065736081e-11,-0.0,0.0
151,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],1.981033080144127e-08,-7.791127902335488e-12,1.981040493283354e-08,-7.718184503368482e-12,1.97942124533137e-08,-2.391364438758347e-11,-1.9818123434927462e-08,1.981207126330519e-08,-6.044392909061941e-12,-5.682951638036976e-13,-5.682951638036976e-13,0.0,-9.556060065736081e-11,5.690928744376302e-07,0.0
152,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],1.1655564418242263e-08,-2.1569991015543027e-12,1.1655604559626979e-08,-2.1071117202447698e-12,1.1646176282622387e-08,-1.1538601507192743e-11,-1.1657724626985523e-08,1.1656910051276585e-08,-8.098696381422861e-13,-3.247400936021129e-14,-3.247400936021129e-14,0.0,-2.1982979218213884e-09,-5.690928744376302e-07,0.0
153,O[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O.[Pt],1.3984280787764035e-08,-4.9740635019448946e-12,1.3984323611754051e-08,-4.936323524393646e-12,1.3973965517870243e-08,-1.529186407923499e-11,-1.39892611214347e-08,1.3985437041352646e-08,-3.812313174669786e-12,-2.1108106084137338e-13,-2.1108106084137338e-13,0.0,-9.557761567639617e-10,-0.0,0.0
154,O=C=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O=C[Pt],6.976401628827262e-09,-1.8222517000016132e-11,6.976454939750408e-09,-1.8170879160537763e-11,6.963541398396137e-09,-3.107701409650982e-11,-6.99463056071735e-09,6.97536366040301e-09,-1.9259095053383633e-11,-1.1365903276073952e-13,-1.1365903276073952e-13,0.0,-2.4850435301148533e-09,5.690928744376302e-07,0.0
155,C=O.[Pt] + C#CO.[Pt] <=> C#CO[Pt] + CO[Pt],1.1068555046093536e-08,-6.270620338944749e-12,1.1068620453462793e-08,-6.2029580977992094e-12,1.1054945630184924e-08,-1.9881568024475228e-11,-1.107482996468832e-08,1.1069841324621066e-08,-4.9777353368745395e-12,-4.059251170026411e-13,-4.059251170026411e-13,0.0,-1.3380823657147875e-09,-1.1381857488752605e-06,0.0
156,O=C[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C=O.[Pt],4.654874801685533e-09,-8.191881833771806e-12,4.654919019730465e-09,-8.15617963622835e-12,4.645275568899782e-09,-1.780118819882895e-11,-4.6630729888983555e-09,4.655451672908665e-09,-7.604873431336101e-12,1.2989603744084517e-13,1.2989603744084517e-13,0.0,-3.4408409556526096e-09,-1.1381857488752605e-06,0.0
157,CC#[Pt] + C#CO.[Pt] <=> CC=[Pt] + C#CO[Pt],1.338566136013113e-08,-2.0697761870652217e-11,1.338574174020856e-08,-2.062128436329432e-11,1.3368105197048209e-08,-3.826183102013355e-11,-1.3406366459137497e-08,1.3385404192454593e-08,-2.095784600168209e-11,-9.255092667660218e-13,-9.255092667660218e-13,0.0,-6.690305484704967e-10,-0.0,0.0
158,C#C.[Pt] + C#CO.[Pt] <=> C=C[Pt] + C#CO[Pt],5.238519120319594e-09,-7.437521492244618e-12,5.2385609741503615e-09,-7.398566433443715e-12,5.229671511396963e-09,-1.6299883170012052e-11,-5.245967651195558e-09,5.239086884042484e-09,-6.874015465207697e-12,-2.4355507020158465e-13,-2.4355507020158465e-13,0.0,-3.4408409556526096e-09,-5.690928744376302e-07,0.0
159,C#[Pt] + C#CO.[Pt] <=> C#CC=[Pt] + O[Pt],8.144050364072968e-09,-1.6348403026534525e-11,8.144125440769575e-09,-1.627684615357617e-11,8.125317820790639e-09,-3.508764324492068e-11,-8.16039880794194e-09,8.14431962665403e-09,-1.6078875254824902e-11,-2.2731806552147904e-13,-2.2731806552147904e-13,0.0,-1.8159917128705626e-09,-0.0,0.0
160,C#CC#[Pt] + C#CO.[Pt] <=> C#CO[Pt] + C#CC=[Pt],2.737703235290208e-08,-1.861148405111609e-11,2.7377098835484178e-08,-1.8549685761930078e-11,2.736207777492546e-08,-3.358633821610378e-11,-2.7395648657942016e-08,2.7376667805601638e-08,-1.8962801283331577e-11,-6.981912012445427e-13,-6.981912012445427e-13,0.0,-1.6248279740082527e-09,1.1381857488752605e-06,0.0
161,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],5.814290952133367e-09,-1.454501033507109e-11,5.814358848543545e-09,-1.448935250325617e-11,5.798341972510883e-09,-3.0497939299680444e-11,-5.828841236122944e-09,5.814481657924228e-09,-1.4360371388522976e-11,2.5979207488169034e-13,2.5979207488169034e-13,0.0,-4.301035242985416e-09,-5.690928744376302e-07,0.0
162,O=[Pt] + C#CO.[Pt] <=> C#CO[Pt] + O[Pt],8.147378166072712e-09,-1.301271589134399e-11,8.14748006322933e-09,-1.2914937566219347e-11,8.123013224381023e-09,-3.73824952175408e-11,-8.16039880794194e-09,8.150416717853167e-09,-9.975223591752548e-12,-1.1365903276073952e-12,-1.1365903276073952e-12,0.0,-2.5806253995460087e-09,-0.0,0.0
163,2 C#C.[Pt] <=> C#CC=C[Pt] + [Pt],9.880157217035998e-09,-2.8901430584760383e-11,9.880298447635621e-09,-2.875378858693565e-11,9.846907823979753e-09,-6.213258097832225e-11,-9.909061717463731e-09,9.882198710258015e-09,-2.6863968484719736e-11,-1.2015383463278177e-12,-1.2015383463278177e-12,0.0,2.6762285377509576e-09,5.690928744376302e-07,0.0
164,C#C.[Pt] + C#CC#[Pt] <=> C#CC=C[Pt] + C~[Pt],1.1060310044124023e-08,-1.4509649694062005e-11,1.1060389781256704e-08,-1.4430163971788619e-11,1.1041739388994528e-08,-3.3093052278063946e-11,-1.107482996468832e-08,1.106141360470417e-08,-1.3412231324356397e-11,-1.2177753510079234e-12,-1.2177753510079234e-12,0.0,-1.8159917128705626e-09,-5.690928744376302e-07,0.0
165,C#C.[Pt] + C#CO[Pt] <=> C#CC=C[Pt] + O=[Pt],7.002812952907313e-09,8.191881833771806e-12,7.002842973671745e-09,8.22720587398941e-12,6.995274787193249e-09,6.434164409215284e-13,-6.99463056071735e-09,7.004850275519658e-09,1.0232011525797664e-11,2.4355507020158465e-13,2.4355507020158465e-13,0.0,-3.72756529517228e-09,-5.690928744376302e-07,0.0
166,C#C.[Pt] + C#CC=[Pt] <=> C#CC=C[Pt] + C#[Pt],1.3392726730794763e-08,-1.3637420549171192e-11,1.3392800165161054e-08,-1.3577849118655904e-11,1.337487212474115e-08,-3.1505958390457505e-11,-1.3406366459137497e-08,1.339416485933117e-08,-1.2187550408141233e-11,-7.469022152848597e-13,-7.469022152848597e-13,0.0,-1.1469398956262717e-09,-0.0,0.0
167,C#C.[Pt] + C#CO.[Pt] <=> C#CC=C[Pt] + O[Pt],5.238519120319594e-09,-7.437521492244618e-12,5.2385609741503615e-09,-7.398566433443715e-12,5.229671511396963e-09,-1.6299883170012052e-11,-5.245967651195558e-09,5.239086884042484e-09,-6.874015465207697e-12,-2.4355507020158465e-13,-2.4355507020158465e-13,0.0,-3.4408409556526096e-09,-5.690928744376302e-07,0.0
