,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],-0.0003369209305203957,0.0011301498357503572,-0.004071882665798016,-0.0026048666942647485,0.003289565772477225,0.004756689742050155,0.0014670757091437613,0.0060092148755418896,0.007476378744421147,-0.0011004295163753789,-0.0018287203272277987,0.0,0.0,0.014236762806654058,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],8.816009391509222e-10,9.280897063118614e-10,1.7936242475620553e-09,1.840104010517775e-09,-3.934344789351631e-12,4.25631650663763e-11,4.6484751713151025e-11,-5.474560242433464e-09,-5.428075883617095e-09,-6.89409210774585e-10,-1.0297899256302527e-09,0.0,0.0,4.543821772036634e-09,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],4.6608120690807925e-05,-6.751486235234565e-05,0.00036198527830193277,0.0002478619353228544,-0.0002596094926268124,-0.0003737321262115567,-0.00011412292986643593,-0.0005972810536098513,-0.0007114033018427735,7.443659409970184e-05,-0.0001498686155742123,0.0,0.0,0.0018312599010767085,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.00033625200206455734,-0.005050003848340601,0.01313731581943885,0.007750370473282222,-0.012093028672795148,-0.017478615052605357,-0.005386237739078546,-0.01685947802461037,-0.02224480767212661,0.004530154934249757,0.040407256982507356,0.0,0.0,0.5093088287597248,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],3.7284925524093846e-08,6.856441583547682e-08,6.118246142739879e-08,9.246194127543432e-08,1.4081461124596173e-08,4.5360949673181154e-08,3.12794881797615e-08,-2.966842981446825e-07,-2.6540481453001813e-07,-4.854209496595324e-08,6.46694199622382e-08,0.0,0.0,-1.1741970745985111e-07,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.0023831531581830745,0.0041408001643474185,-0.02122779505411285,-0.014705071176534294,0.01591418108554035,0.02243932814605975,0.0065241088020355584,0.03562032053286577,0.042146753243372664,-0.004414585709975225,-0.007114545697868701,0.0,0.0,0.0635482151594588,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],2.76162679786952e-06,2.08153970555008e-05,-3.2033746795551474e-05,-1.3979982845512376e-05,3.6546433338107536e-05,5.460020968816035e-05,1.8053769757792743e-05,2.207074841037764e-05,4.0124522148117614e-05,-1.7368074315784318e-05,-0.0002166048028259036,0.0,0.0,0.0008617741962143054,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],-0.00010030642881335663,0.0003377346045455828,-0.0012162160602415882,-0.0007781799150403916,0.0009831936782737048,0.0014212394578109943,0.0004380414727438445,0.0017954501909008976,0.0022334995284658114,-0.0003287109014290151,-0.00042966148633060005,0.0,0.0,0.007517722246187356,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.010618711840399843,0.027654485082486344,0.012024298276810412,0.029060310945976525,0.00925394805357625,0.026289488822286412,0.017033964454478457,-0.10042393192108166,-0.08340707364347187,-0.021175380672131195,-0.018391371891293543,0.0,0.0,0.03537699225650136,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-1.9357136352443805e-08,5.935644914594431e-08,-2.220300877206306e-07,-1.4331652276086413e-07,1.7742955526129187e-07,2.561431287234596e-07,7.871357406475071e-08,3.32303926537722e-07,4.1101749751087004e-07,-5.844369313620139e-08,-6.300783285897949e-08,0.0,0.0,1.1356064313696258e-06,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-1.626757945927173e-07,1.7749117263430622e-06,-4.74347540858916e-06,-2.8058879902291787e-06,4.285082995608306e-06,6.2226706001515924e-06,1.937587515930515e-06,6.115412971726169e-06,8.053000610844555e-06,-1.608168056451652e-06,-7.218573936384049e-06,0.0,0.0,3.2839677976838714e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-3.074246952611978e-08,7.682513135680535e-08,-3.1466694787062063e-07,-2.07099373801889e-07,2.4493596117077135e-07,3.5250354418852863e-07,1.0756759153044411e-07,4.858427148848687e-07,5.934103094848814e-07,-7.7873503088911e-08,-2.802439087844982e-08,0.0,0.0,-6.511450805652042e-07,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],3.130497525214296e-08,3.144890752205596e-08,1.1529802563782445e-07,1.1544194901473883e-07,-5.024864093612729e-08,-5.010471195375325e-08,1.4392107945525874e-10,-3.3158591704825073e-07,-3.3144200100328465e-07,-1.8118515010918648e-08,4.908142296704766e-09,0.0,0.0,-2.7099609180048472e-08,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],3.752890464007607e-07,-2.562808860077488e-07,2.5724046999761436e-06,1.940834727962396e-06,-1.7580154603974633e-06,-2.3895853863293316e-06,-6.315699330998163e-07,-4.939053833013051e-06,-5.57062373407378e-06,3.4266672431744107e-07,2.5732445165365747e-07,0.0,0.0,-3.2765875225029303e-07,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-3.324956998368538e-07,7.889000521132581e-07,-3.2774332373613666e-06,-2.1560375284286338e-06,2.5269116040123583e-06,3.6483073858082324e-06,1.121395753132339e-06,5.06623774181535e-06,6.1876335458509216e-06,-8.004192003993264e-07,-7.5740925158021e-08,0.0,0.0,-1.535896739187785e-05,0.0
15,O + [Pt] <=> O.[Pt],1.0693391608812418e-08,-4.904492178450847e-08,1.609492094182238e-07,1.0121085841788698e-07,-1.3519851289301632e-07,-1.9493684966130806e-07,-5.973832569823557e-08,-2.305978215611018e-07,-2.903361499048675e-07,4.658819491600963e-08,1.3678906861434003e-07,0.0,0.0,-2.3222082356210436e-08,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],0.0005568660105867022,-0.0012117710634960061,0.005318422739610963,0.0035497014513095186,-0.004066400139659203,-0.005834955445408708,-0.0017686272252085838,-0.00841971869336813,-0.010188197005139512,0.0012429176286205476,0.0007624489774937144,0.0,0.0,-0.0019224178335691948,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],1.2377753644647212e-07,-2.998762133961569e-07,1.2344404064944392e-06,8.107866284556446e-07,-9.546281916958151e-07,-1.3782819461395198e-06,-4.236537485992598e-07,-1.9038901173634823e-06,-2.3275438545389122e-06,3.0309893550808256e-07,7.182219048753726e-08,0.0,0.0,2.6622053796436915e-06,0.0
18,[H] + [Pt] <=> [Pt],-3.272032511865143e-09,3.322315180973869e-09,-1.7849357162862983e-08,-1.1255030053843717e-08,1.088194464158299e-08,1.7476288475909025e-08,6.5943429585951414e-09,2.5016640394041126e-08,3.1610977984347384e-08,-4.342184029546242e-09,-2.52692461523056e-07,0.0,0.0,-9.688796754078222e-08,0.0
19,C + [Pt] <=> C.[Pt],-0.0009615788285740338,0.005776123300939575,-0.01721718781792324,-0.010480580953488628,0.014821916164668011,0.02156068174927914,0.006737766918442279,0.023341599146629116,0.03008093876762029,-0.00537744715317282,-0.02289000259428826,0.0,0.0,0.16715423109554567,0.0
20,[CH3] + [Pt] <=> C[Pt],-2.050922298977148e-08,7.537820572467899e-08,-2.5426480888891764e-07,-1.5837739088976282e-07,2.0645737764001002e-07,3.023448048362933e-07,9.588742663177333e-08,3.5840065605874537e-07,4.542880825041858e-07,-7.304687757116984e-08,-3.264458838664717e-08,0.0,0.0,1.59550591560536e-06,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.8959990082407704e-07,1.5161010892965657e-06,-2.4623698295155153e-06,-1.1358687116648087e-06,2.7645481037619037e-06,4.091049300915335e-06,1.3265011735427605e-06,1.933570885515608e-06,3.2600720888278357e-06,-1.2675113019770112e-06,-1.1410039541622781e-05,0.0,0.0,5.732507808072627e-05,0.0
22,[OH] + [Pt] <=> O[Pt],1.2883229569880422e-06,-4.431708481813808e-06,1.5856399049253536e-05,1.0136366764238198e-05,-1.2856650388516628e-05,-1.8576681017603946e-05,-5.720031364331905e-06,-2.3372880566691178e-05,-2.9092910594671164e-05,4.303870971208311e-06,6.701704568162674e-06,0.0,0.0,-4.5564947693544295e-07,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],1.491191839934991e-10,6.457785827527833e-10,-4.0201033630339204e-11,4.56427868299486e-10,3.3295286949158485e-10,8.295979787636868e-10,4.966513062600467e-10,-1.676336386786383e-09,-1.1796897572577148e-09,-4.597076128255974e-10,1.1236023839715492e-10,0.0,0.0,6.002539204949764e-10,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.003673774294836928,0.008788097533926903,0.003724042369224453,0.008838368179082791,0.0036249661633830986,0.008739286906367905,0.00511413535729952,-0.030486796534583513,-0.025374220313323963,-0.006610261192793676,0.0057309976719632574,0.0,0.0,-0.028659271825864537,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0005551394640330343,-0.001217799601847422,0.005322830220907628,0.0035498066272131638,-0.004074082562631591,-0.005846939555683509,-0.001772929223662468,-0.008415718893392371,-0.010188498912311578,0.0012476551739636088,0.0007902716575809268,0.0,0.0,-0.0019854173272834466,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],3.6142762099444966e-06,-6.415038212299408e-06,2.7775961304423668e-05,1.774664445045022e-05,-1.9845677556087083e-05,-2.987498964107103e-05,-1.0029314062190276e-05,-4.090694176239044e-05,-5.093625172732726e-05,6.538749196197404e-06,2.716150487760325e-06,0.0,0.0,0.0001248659549208686,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-7.403132633881868e-06,1.553293146108892e-05,-6.83842242714124e-05,-4.544817418439435e-05,5.1806876388861226e-05,7.474295406110525e-05,2.293606579120427e-05,0.00010761602852057004,0.00013055211899837423,-1.6021807405592435e-05,6.118354489333125e-06,0.0,0.0,2.6419789319244245e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],0.0002074779460087365,0.000252288452758055,0.0007652905042525619,0.0008101012609333788,-0.0003341339816389229,-0.00028932371758615106,4.481041376350969e-05,-0.002370621104715108,-0.0023258117532345014,-0.0001595613180317609,-0.0001431709211252856,0.0,0.0,-0.0007886538157857747,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],-3.872663244228296e-06,1.8545391574137233e-05,-5.6134701890371285e-05,-3.371665881236177e-05,4.68715214767034e-05,6.928958766246975e-05,2.2418055679565137e-05,7.43350838718629e-05,9.675315621363499e-05,-1.7567449994533863e-05,-1.834063699476216e-05,0.0,0.0,-0.00039742237141853626,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-6.660677290231748e-07,2.102609230447427e-06,-7.541836796023099e-06,-4.7731600472326655e-06,6.01000739731795e-06,8.77868453343848e-06,2.7686769716291077e-06,1.1053012900280811e-05,1.382169017626505e-05,-2.0638556534874173e-06,-1.3026203544431636e-06,0.0,0.0,-6.498003775010365e-05,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],0.0010827417477802966,-0.00119820064206638,0.0017350497933439804,-0.0005459074751371657,0.000449378778866467,-0.001831549164495978,-0.0022809176933972983,0.003847806280431773,0.001566800821738674,0.0015007148070853168,-0.0008749234766408455,0.0,0.0,1.6908557593225947e-05,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],-4.805809940474481e-07,1.731322840191209e-06,-6.063543353657023e-06,-3.851639657351041e-06,4.940234596544262e-06,7.152138536798171e-06,2.211903833024485e-06,8.842027990347727e-06,1.1053932016720861e-05,-1.6748620571602726e-06,-3.5615080601890507e-06,0.0,0.0,4.402573260400378e-05,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],1.3782721060749779e-08,1.0515383574766763e-07,-1.740597316045775e-07,-8.268863446587098e-08,1.9616965020644542e-07,2.8754075402049447e-07,9.137110990254854e-08,1.457970541548676e-07,2.3716816659394495e-07,-8.764524841347027e-08,-4.832800652564422e-07,0.0,0.0,9.263963449055346e-06,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],-8.361949581867489e-09,2.3734496474368694e-08,-9.038099768892338e-08,-5.8284572436169423e-08,7.127503132740083e-08,1.033714577492389e-07,3.209644056829359e-08,1.3538000465767058e-07,1.6747644451035758e-07,-2.3362496136429946e-08,-2.59941769692546e-08,0.0,0.0,5.6178755383779036e-08,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],-9.69314437684129e-07,1.0221527078213302e-05,-2.7488817550960705e-05,-1.629797903650831e-05,2.4779978934166122e-05,3.597082332043659e-05,1.1190841611263197e-05,3.558646642335794e-05,4.6777312016048425e-05,-9.270823826440315e-06,-3.983189819818208e-05,0.0,0.0,0.0001767134607010909,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],-1.0884998751120469e-09,2.6535249966955775e-08,-6.421918660461934e-08,-3.65954633159025e-08,6.020867321550969e-08,8.783243285056774e-08,2.7623749823219823e-08,7.695214324504624e-08,1.045758966336435e-07,-2.387117682248678e-08,-1.6919831655751797e-07,0.0,0.0,9.717665693541736e-07,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],1.591594805164195e-07,2.8389318049320376e-06,-5.6462036780692105e-06,-2.966431540322746e-06,5.79591663968441e-06,8.475689113369386e-06,2.679772308109018e-06,5.834363243430501e-06,8.514135710158558e-06,-2.435226059197001e-06,-1.9568495872357966e-05,0.0,0.0,1.8260676268540568e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],5.06564812242338e-07,-5.00522030059341e-07,3.7922375562392755e-06,2.7851506493920632e-06,-2.683681664417369e-06,-3.6907684920156235e-06,-1.0070868452338955e-06,-6.987274377594002e-06,-7.994361151336723e-06,5.980933981781351e-07,8.104778526732637e-07,0.0,0.0,-1.0351974747373305e-08,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],1.3151370808648923e-07,-2.9160433522810374e-07,1.2694179088741323e-06,8.46299852008779e-07,-9.733421649760188e-07,-1.3964601910664974e-06,-4.2311804235906524e-07,-2.006592751916711e-06,-2.4297107915560607e-06,2.979213933770248e-07,2.551772364319817e-07,0.0,0.0,-1.8135590877602208e-07,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],-8.228318178122933e-08,3.118577408516624e-07,-1.0727589464224141e-06,-6.786180480252937e-07,8.794260643112807e-07,1.2735669825646358e-06,3.941409192152282e-07,1.5537339801133824e-06,1.947874900773836e-06,-3.00065021277109e-07,-6.20777285801036e-07,0.0,0.0,2.1731412905078806e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],2.531929055757217e-09,-3.1995260670028856e-10,1.3891679595484729e-08,1.1039784223972426e-08,-8.497886688576088e-09,-1.1349782951557733e-08,-2.8518886526692892e-09,-2.839861716007937e-08,-3.1250506065592386e-08,1.3578136535432325e-09,-1.7196616395297738e-08,0.0,0.0,4.697830601129007e-07,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-9.98200865755607e-10,1.4916122380303147e-07,-3.0137879949230095e-07,-1.5121940901390762e-07,2.9065842456091605e-07,4.408178425934185e-07,1.501594165158842e-07,2.832410079006253e-07,4.3340042037037664e-07,-1.3197404186660934e-07,-2.8470247799739134e-07,0.0,0.0,1.0334696706749063e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],1.2540722548082197e-10,1.846298523299155e-09,-3.385371526915068e-09,-1.6644952942950337e-09,3.53422192427457e-09,5.255111860582532e-09,1.7208887359072931e-09,2.873958664547142e-09,4.594844222200177e-09,-1.630894663678395e-09,-1.2823452855306517e-08,0.0,0.0,1.436425180986372e-07,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-3.640511507976939e-10,-5.70317143920986e-10,-8.000423174155105e-10,-1.0063413594418548e-09,5.928938374983533e-11,-1.4698842090728674e-10,-2.0627794690390593e-10,2.8836679248288485e-09,2.6773845871037914e-09,3.6111458039193104e-10,-2.957569879432387e-10,0.0,0.0,5.686128992895394e-10,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],1.0446490840799167e-07,-5.517073244541893e-09,5.929371274259354e-07,4.829551259976747e-07,-3.698205295872177e-07,-4.798025039606304e-07,-1.0998198452020901e-07,-1.2766506520438311e-06,-1.3866326364582008e-06,3.707265448816046e-08,1.2736197359282386e-08,0.0,0.0,-4.721374698977519e-09,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],1.7955517645584253e-09,-2.078410186151809e-09,1.2336584755162432e-08,8.462597867418464e-09,-8.439312640242498e-09,-1.2313290211850683e-08,-3.873972503197557e-09,-2.0737147360873235e-08,-2.461112070286396e-08,2.1839060648202217e-09,1.632022965858896e-09,0.0,0.0,-1.8134216623535504e-09,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.0004558381953274938,-0.0005790331278591806,0.0036322104428287015,0.0025973062484170983,-0.002628282214894804,-0.0036631216215641197,-0.0010348666058794802,-0.006419872120957879,-0.007454672289719915,0.0006523000067914525,0.0005734668920961851,0.0,0.0,-0.000722848518928713,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],-7.367211145972253e-08,2.38796676685092e-07,-8.696748912212928e-07,-5.572061272260779e-07,6.992122686206201e-07,1.0116810403799722e-06,3.124687738437324e-07,1.2865411283559135e-06,1.5990099013074273e-06,-2.3350899754093334e-07,-4.2452137520687557e-07,0.0,0.0,3.389011912470939e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],-1.2170506384854713e-05,3.272577391435693e-05,-0.00012891171557691036,-8.40154877180302e-05,0.00010118017104507897,0.0001460765022176894,4.489628575110763e-05,0.00019624066717234046,0.0002411370410315486,-3.265562160406604e-05,-2.0308478964312943e-05,0.0,0.0,0.0003426296993556756,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],4.737068609808089e-10,-7.05193716917918e-10,6.992450403625311e-10,-4.796963525476794e-10,2.5473094172511196e-10,-9.241739071512209e-10,-1.1789140522562049e-09,1.6279134335121011e-09,4.489976871134829e-10,2.48917916505144e-10,-6.083110304873751e-10,0.0,0.0,1.3007044081405032e-09,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],4.407396653389893e-07,-1.0696171724347466e-06,4.42480214653106e-06,2.914445234435365e-06,-3.4276131027400784e-06,-4.937969880272655e-06,-1.5103568386450585e-06,-6.8553734423051864e-06,-8.365730176252055e-06,1.0806731675739947e-06,6.345572458570325e-07,0.0,0.0,-7.588326071003452e-07,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],4.4800670096096705e-05,-3.7439459127071396e-05,0.00033269270004730663,0.000250452334028668,-0.00023473007009984216,-0.0003169699694647145,-8.224009239024175e-05,-0.0006365976535161049,-0.0007188372223653663,4.6733048400484604e-05,0.00015783653227812656,0.0,0.0,-0.0007655747320389119,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-2.642610066187245e-07,6.322150746196051e-07,-2.616428650531194e-06,-1.7199526059218585e-06,2.0195923051231303e-06,2.9160684100043765e-06,8.96476080744165e-07,4.040055802367816e-06,4.9365319229190795e-06,-6.404553348358486e-07,-1.0902048184764901e-07,0.0,0.0,-8.253151108670577e-06,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-1.2424582343122146e-10,-1.0876279406771727e-09,1.5663914044456665e-09,6.030044983724999e-10,-1.7657697082318242e-09,-2.729159097990097e-09,-9.633897790185812e-10,-1.0402124372952714e-09,-2.003598563464429e-09,8.843502008007032e-10,9.945276723628816e-10,0.0,0.0,-1.1001017306526112e-10,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],8.53018350792733e-09,4.935424716213225e-08,-6.865346866813737e-08,-2.782942004208527e-08,8.347217974303632e-08,1.2429624199976132e-07,4.082406437304559e-08,3.828646791901828e-08,7.911053535103088e-08,-4.092229192881385e-08,-5.462221798457491e-07,0.0,0.0,2.337178681900748e-06,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],2.8438468284143023e-06,1.9562048234402817e-05,-2.9262455278774247e-05,-1.2544259253824248e-05,3.401768098531307e-05,5.073588760413556e-05,1.6718200930888896e-05,1.9285417530071148e-05,3.60036216830071e-05,-1.6236437150220325e-05,-0.00019634689890111494,0.0,0.0,0.0007728780183289645,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-3.2964461507827873e-10,2.453510810609414e-10,-7.346818708625796e-10,-1.5971764240851156e-10,6.364100753199699e-11,6.386233568430262e-10,5.749845153448921e-10,2.1460813243358027e-10,7.895950273341766e-10,-8.76149969812878e-11,-3.2054792103659894e-10,0.0,0.0,8.403554886929669e-10,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],3.1053583245620398e-06,-1.023428131068372e-05,3.722024530587987e-05,2.3880601116444163e-05,-3.001872505053793e-05,-4.335836025572791e-05,-1.3339639222391816e-05,-5.520189150775147e-05,-6.854152336502504e-05,9.981190544492824e-06,1.4970449484044624e-05,0.0,0.0,-9.950626850644705e-06,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-1.641136587218748e-07,3.549942964395098e-07,-1.5380787521100208e-06,-1.0189708274074403e-06,1.1699471921613052e-06,1.6890551530523605e-06,5.191079528300575e-07,2.4057461337330003e-06,2.9248540951436273e-06,-3.64589804037667e-07,1.079063267746231e-07,0.0,0.0,-8.227935205430117e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],0.00034779583748616904,-0.0012291950309996492,0.004351617462561226,0.002774563454378719,-0.0035397422187209205,-0.005116671781313278,-0.0015769853838036919,-0.006386551332095287,-0.007963436000912871,0.0011906388511423425,0.001936509246422538,0.0,0.0,-0.0009611302033620126,0.0
