,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
61,CO + [Pt] <=> CO.[Pt],-1.4198186028530727e-07,-2.951992753406387e-08,-5.685900602525544e-07,-4.5612814453317223e-07,2.7223632005279763e-07,3.8469824549672954e-07,1.1246192071210116e-07,1.1967739069145471e-06,1.3092358285882303e-06,-2.1131957203509585e-08,1.592429384783396e-06,0.0,0.0,-1.4234695291177209e-05,0.0
62,C.[Pt] + O[Pt] <=> CO.[Pt] + [Pt],-8.356390821307588e-07,5.324229566296803e-06,-1.423162458248011e-05,-8.071756791685447e-06,1.2171284879470534e-05,1.8331154312655134e-05,6.159868685436788e-06,1.6998517640869278e-05,2.3158387368719875e-05,-4.964098642118618e-06,-3.630577697354443e-06,0.0,0.0,-8.336710774485511e-05,0.0
63,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],5.284379325682331e-11,3.979743153767768e-09,-8.348602926635831e-09,-4.42173657425292e-09,8.21029800673142e-09,1.2137185516117751e-08,3.926889481925468e-09,8.33572594334264e-09,1.2262614955663303e-08,-3.745260486594901e-09,-3.098040822776177e-09,0.0,0.0,-3.3748571654316156e-08,0.0
64,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],-2.1518118432733826e-09,1.506535463618083e-08,-3.783823445519598e-08,-2.062108075304465e-08,3.2498164850321966e-08,4.971534373598601e-08,1.7217165873471556e-08,4.203207498482657e-08,5.924923804519224e-08,-1.3838222747969611e-08,-1.1066352117085185e-08,0.0,0.0,-1.7258074650925085e-07,0.0
65,CO.[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.0010933750680578202,-0.0021687769670216102,-0.002022742305282279,-0.0030981342097177074,-0.00019099957750610342,-0.001266411180733581,-0.001075413657268924,0.009920891686391518,0.008845371338501079,0.0015551368976965032,1.3650703665331257e-10,0.0,0.0,-5.216752254483613e-10,0.0
66,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],-1.6299309931101857e-09,1.452261961352711e-08,-3.679379342874618e-08,-2.0641269827134025e-08,3.2512662314757886e-08,4.866519117460564e-08,1.6152542966042435e-08,4.251559967108796e-08,5.8668137035835304e-08,-1.3616055468979275e-08,-1.1076327948922887e-08,0.0,0.0,-1.7258151483426907e-07,0.0
67,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],5.53117726122244e-11,2.9440669497363523e-09,-8.363804172706191e-09,-5.475075990343284e-09,8.229933963907366e-09,1.1118691507266096e-08,2.888754842689072e-09,1.1724980249301655e-08,1.4613735058528628e-08,-3.167971835475198e-09,-3.071631294450872e-09,0.0,0.0,-3.3749112974215364e-08,0.0
68,CO + 2 [Pt] <=> OC[Pt] + [Pt],-1.6319451788105813e-06,1.1931513768498217e-06,-9.94434392205155e-06,-7.119247622210826e-06,6.439035380905328e-06,9.264132157044178e-06,2.8250965957548435e-06,1.7622398019312375e-05,2.044749511659418e-05,-1.582476561532274e-06,1.1484795303837994e-05,0.0,0.0,-5.68342223973434e-05,0.0
69,C=O + [Pt] <=> OC[Pt],-2.517822860029777e-10,-5.034061626820413e-10,-5.116115660481714e-10,-7.632655661031561e-10,5.126570483094549e-13,-2.511098825572651e-10,-2.516311031237195e-10,2.225869946033746e-09,1.9742357051661316e-09,3.1113312608794775e-10,5.347970776568979e-11,0.0,0.0,-6.843331241948544e-11,0.0
70,OC[Pt] + [Pt] <=> C=[Pt] + O[Pt],1.491675757455658e-10,-1.3270245284998276e-10,-1.2114337134909182e-10,-4.0302397982327164e-10,4.116516875355549e-10,1.2978407619976574e-10,-2.8187150374172394e-10,1.050362226627872e-09,7.684915806859838e-10,-3.951712241696738e-11,-2.432021917386603e-10,0.0,0.0,1.4013200616646358e-10,0.0
71,C=[Pt] + O.[Pt] <=> OC[Pt] + [Pt],2.0052574221394177e-08,1.9098540583620509e-07,-2.028557049804666e-07,-3.192289478689482e-08,2.3648690804661095e-07,4.0741973254909595e-07,1.7093282967897004e-07,-8.0282155204241e-08,9.065067038404183e-08,-1.63560551563335e-07,-2.5710113506048273e-08,0.0,0.0,1.0608123831293036e-10,0.0
72,OC[Pt] + [Pt] <=> CO.[Pt] + [Pt],-1.1605385229807582e-06,1.0447399162267205e-06,-7.510766861125798e-06,-5.305488574896812e-06,5.005259229682876e-06,7.210537805503614e-06,2.2052784605263095e-06,1.3032425679361512e-05,1.5237704423076326e-05,-1.297088450664792e-06,7.287327171214151e-06,0.0,0.0,-2.5076457697772246e-05,0.0
73,CO.[Pt] + [Pt] <=> OC[Pt] + [H][H].[Pt],-3.399520582684833e-11,-4.120931165101739e-10,-2.269504290133047e-10,-6.050793950570521e-10,1.533559909861516e-10,-2.247437446179509e-10,-3.781017889185641e-10,1.7573232475027584e-09,1.3792154012114576e-09,1.942370258809918e-10,8.743717508077879e-11,0.0,0.0,-6.216447874798883e-10,0.0
74,CO.[Pt] + O=C=[Pt] <=> OC[Pt] + O=C[Pt],-3.264507594418773e-10,-1.0280992330715256e-09,-6.866714733382588e-10,-1.3883364260415293e-09,2.3319934569611486e-11,-6.783244608474636e-10,-7.01648763526755e-10,4.161801291931017e-09,3.4601499435742193e-09,6.165964868989305e-10,3.962255062689617e-11,0.0,0.0,-1.2375271373230247e-10,0.0
75,CO.[Pt] + O=[Pt] <=> OC[Pt] + O[Pt],-7.772078320050595e-10,7.19341722650304e-10,-6.573482942262818e-09,-5.076959305853319e-09,4.8507371465901875e-09,6.3472839553191825e-09,1.4965350399387602e-09,1.2621227792764726e-08,1.4117756798137869e-08,-1.1248395736223053e-09,4.167684526923604e-09,0.0,0.0,3.191353211985867e-08,0.0
76,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-2.4945948190377672e-11,-1.0497430858777216e-11,-6.094005189596013e-11,-4.6504033628377836e-11,1.0002773570503086e-11,2.4447437786059113e-11,1.4442731954438339e-11,4.5550703862452175e-11,5.999003282915742e-11,-8.390491567589126e-12,3.3131653421239566e-11,0.0,0.0,2.724061428282656e-12,0.0
77,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],1.7667828679547794e-10,-7.893516363375122e-10,2.9788548438363747e-10,-6.681661347278438e-10,5.899132732639961e-11,-9.070495082834188e-10,-9.660400947792927e-10,2.142698061224936e-09,1.1766530350916533e-09,3.8358435486205067e-10,2.5005644705761067e-11,0.0,0.0,6.635534248380829e-13,0.0
78,C[Pt] + CO.[Pt] <=> OC[Pt] + C.[Pt],3.0699727511106873e-10,-4.0987032203157655e-10,5.659946992029584e-10,-1.509075652161666e-10,5.5533872814545145e-11,-6.613439644911557e-10,-7.168806344436523e-10,6.001767789381513e-10,-1.167070227011203e-10,1.4535908293963926e-10,3.197551396985035e-11,0.0,0.0,-2.0779699356771547e-12,0.0
79,CO.[Pt] + C#[Pt] <=> C=[Pt] + OC[Pt],6.693547145864286e-10,-1.258880464192464e-10,1.304249722413256e-09,5.089919176414769e-10,5.2899054031373296e-11,-7.42329100126466e-10,-7.952436223572698e-10,-1.207807309417431e-09,-2.003055025644823e-09,-6.563990001855438e-11,4.6260442705657976e-10,0.0,0.0,-1.9427447324680464e-09,0.0
80,CO.[Pt] + C~[Pt] <=> OC[Pt] + C#[Pt],1.584104003903032e-10,-8.266523991571857e-11,2.5905968464657806e-10,1.7982437932786332e-11,6.068428781151455e-11,-1.803897927418698e-10,-2.410745083240321e-10,-1.1221155984375065e-10,-3.532877667045455e-10,-1.8892875570557826e-11,4.062343706624169e-10,0.0,0.0,-1.4346025044999353e-09,0.0
81,CO.[Pt] + O[Pt] <=> OC[Pt] + O.[Pt],1.9599869380810312e-10,-1.0831012278338977e-09,3.474307411638509e-10,-9.316944810999862e-10,4.897663149895909e-11,-1.2301266357556952e-09,-1.2791049216597262e-09,3.0078266325328477e-09,1.7287220352578722e-09,5.409298543268172e-10,-1.847510843319969e-10,0.0,0.0,7.42132119884698e-12,0.0
82,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],8.887145267047254e-11,-3.9208796620279787e-10,1.8891047721526228e-10,-2.920828769357428e-10,-8.250201800700996e-12,-4.892205715762267e-10,-4.809578634971827e-10,1.0557895445348876e-09,5.748266923523439e-10,2.0542434797111062e-10,3.346197897877934e-11,0.0,0.0,-4.3654830581452826e-13,0.0
83,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-2.4014406963093925e-10,-7.226353524251599e-10,-5.144111493309196e-10,-9.969219871913476e-10,2.618127623459449e-11,-4.563148639479013e-10,-4.824914731789427e-10,2.9259939560387557e-09,2.4434979001192842e-09,4.227399821774666e-10,-2.526990515179289e-11,0.0,0.0,-3.3177671241904146e-13,0.0
84,C=O + [Pt] <=> C=O.[Pt],-4.0367726323780513e-05,8.509546044802901e-05,-0.00037380514435124347,-0.0002483423759540168,0.0002833856207100896,0.000408849213665735,0.00012546323740485058,0.0005878733606441225,0.0007133373356120514,-8.771534583348182e-05,3.131024160022082e-05,0.0,0.0,0.0001973184457950111,0.0
85,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],-1.8485715586175153e-06,3.7962065593762236e-06,-1.6884060233027733e-05,-1.123928300420729e-05,1.275023927376893e-05,1.8395018199288728e-05,5.64477820928578e-06,2.664619256038023e-05,3.229097227333021e-05,-3.9278644859516194e-06,1.9452467434709443e-06,0.0,0.0,-9.095810315159123e-07,0.0
86,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-1.0456247827809613e-10,-7.583623118548777e-10,-2.2866947137990442e-10,-8.82506255728894e-10,1.595197978228025e-11,-6.378718659496679e-10,-6.538090751044762e-10,2.7520730867457564e-09,2.09826867239238e-09,4.4026298157372417e-10,4.1934829529674604e-11,0.0,0.0,1.7252389045790158e-11,0.0
87,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],4.8631896136318955e-09,1.3208315310364657e-08,4.055761213266817e-09,1.24008670467367e-08,5.6471796767812696e-09,1.3992296748460417e-08,8.345114749175174e-09,-4.391810319983856e-08,-3.5572990576011574e-08,-1.0075363157746546e-08,-1.4127809384363833e-08,0.0,0.0,7.716096076865183e-09,0.0
88,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],4.376550056911264e-10,8.745154919445008e-11,1.339465533180456e-09,9.892316955113007e-10,-4.379641085964611e-10,-7.881860337892636e-10,-3.502139157735507e-10,-2.6402844347908642e-09,-2.9904978193156964e-09,-8.65875898505626e-11,1.7657883003846283e-09,0.0,0.0,-1.078099696039559e-08,0.0
89,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],1.1495944620962405e-09,3.0588572485398277e-10,2.2632666221170993e-09,1.4195422134798353e-09,6.827876548065695e-11,-7.754426669380607e-10,-8.437086661837613e-10,-3.8157216695485955e-09,-4.659430694416875e-09,-3.9239341970512046e-10,3.288390925308473e-11,0.0,0.0,-6.65299618061341e-12,0.0
90,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],3.420208056693342e-10,-8.764462404332094e-10,5.779174859027322e-10,-6.405667153364977e-10,1.1298722899601639e-10,-1.1054910716338307e-09,-1.2184752262798571e-09,2.184513078735806e-09,9.660321299942079e-10,3.883218432981724e-10,7.314894308939577e-10,0.0,0.0,-1.732433220658839e-09,0.0
91,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],-1.391867768818114e-10,8.321039243017748e-10,-2.8753562144930244e-09,-1.9040799916248032e-09,2.5175276194214217e-09,3.4888044669996902e-09,9.712811686431713e-10,4.338400577853453e-09,5.309679167259372e-09,-8.650577780126411e-10,-2.0022683670273542e-10,0.0,0.0,-3.9585152655327465e-09,0.0
92,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],2.4555910668720163e-09,-7.774669870267636e-09,2.8526930966642167e-08,1.829663657358996e-08,-2.285853130387604e-08,-3.308879959044985e-08,-1.0230263504589029e-08,-4.241748504087282e-08,-5.2647746721322016e-08,7.617824327109846e-09,5.460050238242225e-09,0.0,0.0,2.1346007281006383e-08,0.0
93,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],8.202401975303618e-12,-6.268280429644497e-10,3.668927565285692e-11,-5.983771494172682e-10,-1.943327880800957e-11,-6.544686222753249e-10,-6.350335235637063e-10,1.9547155046273963e-09,1.3196861939250099e-09,3.4956576320026077e-10,-1.6664924377881717e-11,0.0,0.0,1.3637769073645863e-11,0.0
94,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],6.259473129826094e-11,-2.829925642021518e-10,8.537501124977047e-11,-2.602348595712659e-10,4.049990681644694e-11,-3.0510530270345325e-10,-3.4559819731388484e-10,7.581857389128548e-10,4.125924692394167e-10,1.1727662136648383e-10,5.146472186469715e-11,0.0,0.0,-1.783212519591185e-10,0.0
95,C=O.[Pt] + OC[Pt] <=> CO.[Pt] + O=C[Pt],-4.0574064520314565e-10,-1.097379031784012e-09,-8.10454802607486e-10,-1.502109927577812e-09,-1.2756814923049227e-11,-7.043868045958458e-10,-6.916430770593502e-10,4.514911757965709e-09,3.823268655189905e-09,6.686517815223406e-10,2.774734683334121e-12,0.0,0.0,-2.1827415290726412e-12,0.0
96,C=O.[Pt] + [Pt] <=> OC[Pt] + [Pt],1.5573143299589137e-08,-5.8271319820958406e-08,2.0208245516622194e-07,1.2823798507527871e-07,-1.6551933980336948e-07,-2.3936380807822047e-07,-7.384446755106358e-08,-2.9442813742110925e-07,-3.682726081174301e-07,5.604308027103006e-08,1.0071783154027611e-07,0.0,0.0,1.2195308699641265e-08,0.0
97,C=O.[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],1.710406476797088e-10,-9.4079370687202e-10,3.201225252830096e-10,-7.917377594967344e-10,2.6288576547031353e-11,-1.0855525792079212e-09,-1.1118372404471898e-09,2.6030332982472573e-09,1.4911960080899142e-09,4.791522440774706e-10,-2.0133342732049368e-11,0.0,0.0,5.413198992100151e-13,0.0
98,C=O.[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],1.1125263800131574e-10,-1.335461412652168e-10,1.8956125753976074e-10,-5.5248241084705255e-11,3.524219150704067e-11,-2.0957002423929156e-10,-2.4481175133492283e-10,1.416741427675495e-10,-1.0314220929007585e-10,2.973772861710159e-11,1.0900743398812618e-11,0.0,0.0,9.778682050245434e-13,0.0
99,C=O.[Pt] + O[Pt] <=> OC[Pt] + O=[Pt],1.3074241614617435e-10,-1.5879513956881665e-09,6.064290314401933e-10,-1.1122763623920512e-09,-3.3111684192322075e-10,-2.0498113303942305e-09,-1.7186999919925483e-09,3.900091793375837e-09,2.181394510673476e-09,9.150392323166244e-10,5.770787490219892e-11,0.0,0.0,3.676784450892283e-10,0.0
100,C=O.[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],-8.345278623280514e-10,1.0948155169838779e-09,-7.99554846115839e-09,-6.066223936232628e-09,6.1185261048025324e-09,8.047859879485092e-09,1.9293405373115578e-09,1.4963344544748412e-08,1.689268279178188e-08,-1.4834236883033762e-09,-4.3817685207651327e-10,0.0,0.0,-5.893838676801946e-09,0.0
101,C=O.[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],-2.0723767822559142e-11,8.522875471585273e-11,-7.196648079029263e-11,3.397231635104231e-11,2.9042617899577495e-11,1.349965449494422e-10,1.0595307277091054e-10,-2.2479316409025236e-10,-1.1884572586087557e-10,-6.706685436678383e-11,2.1322514739192562e-11,0.0,0.0,2.270051190235547e-13,0.0
102,C=O.[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],3.972720885914752e-10,-6.800453122330575e-10,7.828396148754661e-10,-2.945035897343871e-10,2.2902655576801466e-11,-1.0544216692213566e-09,-1.077323577900398e-09,1.2054284525426028e-09,1.2810950087329617e-10,3.0475939666585623e-10,5.03581312469389e-11,0.0,0.0,-3.074347788868234e-10,0.0
103,C=O.[Pt] + C#[Pt] <=> OC[Pt] + C~[Pt],1.7222866519294598e-09,-4.918735910368808e-09,1.7400527479817843e-08,1.0759475562349817e-08,-1.3500608766604622e-08,-2.014165079380339e-08,-6.641036162109696e-09,-2.4693168722550592e-08,-3.133421088981176e-08,4.583320288339042e-09,7.420235129239012e-09,0.0,0.0,-3.323725135468171e-08,0.0
104,C=O.[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],4.839659124189468e-10,-1.0816734474388864e-09,9.195525985163326e-10,-6.461162405959748e-10,6.104195551963742e-11,-1.5046126818467853e-09,-1.56565170151866e-09,2.3015352158153203e-09,7.358793115096051e-10,4.913479472403383e-10,4.806236862203745e-11,0.0,0.0,-9.778682050245434e-13,0.0
105,2 C=O.[Pt] <=> OC[Pt] + O=C[Pt],4.1108793380651466e-11,-2.269684084751692e-10,5.4432248650975476e-11,-2.1366495620687054e-10,2.8184215400082592e-11,-2.399014758286664e-10,-2.680839060202704e-10,5.984146627345747e-10,3.303292018459572e-10,9.208612060574006e-11,2.9531104844056006e-11,0.0,0.0,1.3096449174435848e-12,0.0
106,C=O.[Pt] + CO.[Pt] <=> 2 OC[Pt],2.7740571872228904e-10,-4.935090485802575e-10,5.097451771930061e-10,-2.6117350330951573e-10,5.1826050907004664e-11,-7.190968391041351e-10,-7.709143192505149e-10,8.727056709832906e-10,1.0179518078061673e-10,1.8715933231377375e-10,1.2056882850201836e-11,0.0,0.0,2.287513122468128e-12,0.0
107,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],7.461129858383281e-08,-1.7383304188194795e-07,7.270080411803304e-07,4.785636730345559e-07,-5.588377674895037e-07,-8.072821209128865e-07,-2.4844435154150867e-07,-1.1255930114171305e-06,-1.3740373645408988e-06,1.7655200057500726e-07,1.3484335198276349e-08,0.0,0.0,-3.283223056751311e-07,0.0
108,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],2.724939558875202e-10,2.578117099628593e-11,5.357886690469918e-10,2.890693365129407e-10,1.6858071309524867e-11,-2.2986027835996456e-10,-2.467175963763333e-10,-7.921769604798453e-10,-1.0388898299005669e-09,-7.675111787676765e-11,5.7427098178290116e-11,0.0,0.0,-6.006904688007909e-12,0.0
109,CO.[Pt] + C~[Pt] <=> CC#[Pt] + O[Pt],4.2441986150088724e-10,-9.467157505558742e-11,7.509022634788527e-10,2.3177913361169193e-10,1.0744337952011182e-10,-4.1167310704883194e-10,-5.191045431541632e-10,-6.320005975747426e-10,-1.1511067575701568e-09,-6.055994253885756e-11,-9.77763650317738e-12,0.0,0.0,1.453705858362379e-10,0.0
110,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],5.680535984388669e-08,3.974979559177139e-07,-3.1111126836067174e-07,2.9581308008641567e-08,4.140365323575197e-07,7.547291315744117e-07,3.4069259684553757e-07,-4.2624960126914327e-07,-8.555700023591774e-08,-3.3536349585897085e-07,-1.9412968756166624e-08,0.0,0.0,6.205324623966728e-09,0.0
111,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],2.7452166224344334e-06,1.3130256544297007e-05,-6.937661158990289e-06,3.44737773817649e-06,1.2146873199988648e-05,2.2531914072886035e-05,1.0385039622265927e-05,-2.0280126171037304e-05,-9.895088659986822e-06,-1.0770438499821022e-05,-6.663409397756195e-06,0.0,0.0,6.6764430853471154e-06,0.0
112,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.00014363496480610075,0.0013671573945213226,-0.0014239063469414228,-0.0002004030964542113,0.0016656499481902483,0.0028891910000644946,0.001223520672297154,-0.0006483067274596178,0.0005752060126738618,-0.001167047142872331,-0.0001835033476184878,0.0,0.0,1.6402688105585635e-06,0.0
113,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],-8.37201506629736e-10,-2.6272943993704073e-09,1.1457540162127616e-09,-6.443542251575058e-10,-2.762541921742529e-09,-4.552643756139941e-09,-1.790094733973509e-09,3.2538532968761968e-09,1.4637591642393522e-09,1.925418041152952e-09,1.2999863219310636e-08,0.0,0.0,-8.437169106477388e-08,0.0
114,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],7.40559548371155e-09,4.9209246328152515e-08,-3.372185244075843e-08,8.0817719886331e-09,4.733858492929794e-08,8.914221752101941e-08,4.180363894550177e-08,-6.514497789600977e-08,-2.334133364398672e-08,-4.1293281033295527e-08,-1.4778104793214513e-09,0.0,0.0,2.0322371351600245e-09,0.0
115,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],7.077293739753121e-10,4.572142219479783e-10,8.920724783988313e-10,6.415218265087519e-10,5.287520951749844e-10,2.782115222219938e-10,-2.5052928645915413e-10,-2.061394019591917e-09,-2.311926299655887e-09,-5.147119464353483e-10,2.342008202957014e-11,0.0,0.0,-2.1390866984911886e-11,0.0
116,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],4.4497425819121296e-10,3.4284576735211957e-10,5.797102015136147e-10,4.775391186931051e-10,3.1416339255819644e-10,2.1201636693469185e-10,-1.021413826880897e-10,-1.6613760202180187e-09,-1.7635202717522327e-09,-3.8211934839786843e-10,6.08459676988268e-11,0.0,0.0,-7.683250182335698e-13,0.0
117,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],-9.971120513341065e-11,-5.089225869354946e-10,-1.1518566166141908e-09,-1.5610798087475079e-09,9.219004399436491e-10,5.126766809497707e-10,-4.092206649853436e-10,4.247228685480405e-09,3.838003256517059e-09,1.2871128221029577e-10,-2.2985703921405335e-10,0.0,0.0,2.974203607514381e-09,0.0
118,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],3.1417377194255856e-09,1.1899819477445545e-08,3.5805196721462775e-10,9.116107985882406e-09,5.844576484894285e-09,1.4602635267210873e-08,8.758072657171408e-09,-3.50839098248282e-08,-2.6325840731247192e-08,-9.591321216769143e-09,-1.1701617713067806e-09,0.0,0.0,4.9275494790408273e-08,0.0
119,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],-2.676547806808514e-10,-2.6164075738584453e-10,-1.3219067432930447e-09,-1.3159126512902525e-09,7.56002234659322e-10,7.620117658652748e-10,6.0153234119516384e-12,3.3155978486495165e-09,3.3216186958119498e-09,-1.4269543482294431e-12,-2.3634793641970997e-11,0.0,0.0,1.0127920694897056e-10,0.0
120,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-5.877178288499259e-11,3.373780174303144e-10,-6.171484884833473e-10,-2.210094317728254e-10,4.834117520419412e-10,8.795641285880391e-10,3.9614775915441904e-10,2.642117035642584e-10,6.603630027029978e-10,-2.92582719560965e-10,-6.286095359981944e-11,0.0,0.0,-5.5109858126026045e-11,0.0
