,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
121,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],3.43097522152818e-10,2.5051056021564176e-10,-3.9256788216114075e-10,-4.851800080711389e-10,1.0573968900375318e-09,9.648023828963982e-10,-9.259726806665157e-11,8.258862434542634e-10,7.332915988466969e-10,-4.5927001349214034e-10,-4.5502345551104186e-11,0.0,0.0,-1.0728611163697847e-10,0.0
122,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],4.360871129241657e-09,5.2136520633470264e-08,-6.15652553258184e-08,-1.3789631626062343e-08,6.837229558633108e-08,1.1614793816725331e-07,4.777564905100448e-08,-8.428325149840584e-09,3.9347329011397355e-08,-4.483589497638387e-08,-7.519530991835468e-09,0.0,0.0,-4.648261588719701e-09,0.0
123,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],4.297187583521896e-11,-1.7500044705219639e-10,1.9308529439129018e-10,-2.4898760214627226e-11,-1.0276985480063957e-10,-3.2075869812042633e-10,-2.1798102661131679e-10,2.2130417400717093e-10,3.320307115421161e-12,1.0943788548021009e-10,-2.4939579594253114e-11,0.0,0.0,1.4407141807813388e-09,0.0
124,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],9.871917421604355e-11,2.0805031824126776e-10,1.70406214026221e-10,2.797158339984511e-10,2.911415144120207e-11,1.3843421605735762e-10,1.093180804221508e-10,-9.61939235532404e-10,-8.526217823293954e-10,-1.6940802022179947e-10,-2.6855467827983817e-11,0.0,0.0,-2.0954318679097357e-13,0.0
125,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],3.7024529506223e-10,1.4887855573437364e-10,7.08392801527651e-10,4.870078932456254e-10,4.1918655392001016e-11,-1.7946242100112981e-10,-2.2137581309132908e-10,-1.4100277649398685e-09,-1.631405133469229e-09,-1.742216128898268e-10,9.959315559824256e-12,0.0,0.0,7.683250182335698e-13,0.0
126,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],1.6949211161357478e-10,-5.765961327035931e-10,3.0882596115964e-10,-4.3729270998639285e-10,3.421687741042176e-11,-7.118857243614846e-10,-7.460936654690214e-10,1.451208420617451e-09,7.051103445040653e-10,2.769242738463939e-10,2.804463983512701e-11,0.0,0.0,2.287513122468128e-12,0.0
127,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-2.0925803387437564e-10,-8.212982226758929e-11,-9.454978593779412e-10,-8.183820677158263e-10,5.056109944594343e-10,6.327393430397105e-10,1.2712582002782943e-10,1.978433588727536e-09,2.1055591687988388e-09,-5.4433551870459156e-11,-1.8333068443457585e-11,0.0,0.0,-5.084914666127625e-11,0.0
128,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],5.2795401504756624e-11,2.1416705925171446e-10,-9.50961958328919e-10,-7.895969930761646e-10,1.0274124138398974e-09,1.188778647453047e-09,1.613714731156729e-10,1.6512262308854181e-09,1.8125922840310373e-09,-3.712174171773955e-10,-5.134910791955823e-11,0.0,0.0,-1.0498113658227776e-10,0.0
129,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],8.252487438692641e-10,7.806869887626131e-07,-1.3980563049415988e-06,-6.181946029234649e-07,1.3590788837301907e-06,2.1389406126783835e-06,7.798617257010189e-07,9.937932215984004e-07,1.7736549597762164e-06,-6.898634959608872e-07,-5.913447005545162e-07,0.0,0.0,1.7331439213007051e-06,0.0
130,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.00016610394678460516,0.0010556815622917615,-0.0009154479352751025,-2.5879940998121218e-05,0.0012162441615728512,0.0021058311188674847,0.0008895761378857071,-0.000815273579551843,7.429530585038898e-05,-0.0008819977985394897,-0.0007316769914136728,0.0,0.0,0.0008407689027848682,0.0
131,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],3.7604586690859944e-05,0.0008889494337077219,-0.0013236525165965408,-0.00047231925858486236,0.0013593265036298432,0.0022106826030588176,0.0008513445268649931,0.0005042913820378651,0.0013556402021611736,-0.0007747395760468063,-0.00026644555871193205,0.0,0.0,1.5716337080501984e-06,0.0
132,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-4.6749674743809086e-08,-8.109320502647935e-08,-2.629908889615107e-08,-6.064262664842706e-08,-6.66062874329605e-08,-1.0094981831831177e-07,-3.4343536098017174e-08,2.080517561902851e-07,1.737082237725395e-07,5.538805114701881e-08,9.055777879076272e-07,0.0,0.0,-4.515454094799787e-06,0.0
133,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],-7.349497345128242e-11,-3.740460139385625e-10,-1.5527864120014342e-10,-4.558515081093326e-10,5.925361697902305e-12,-2.94632397700269e-10,-3.0055771879617766e-10,1.3636841087858071e-09,1.0631245270312743e-09,2.0892514263876686e-10,4.1373276081856985e-11,0.0,0.0,-2.287513122468128e-12,0.0
134,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],7.010513121901093e-10,2.5730062948055407e-09,-1.7401497510867569e-09,1.3178887433707783e-10,3.071364143192757e-09,4.943307096510629e-09,1.871941844853455e-09,-2.6138879340612885e-09,-7.419409398021711e-10,-2.305729914043063e-09,-1.5943163034657305e-10,0.0,0.0,3.274112293608962e-11,0.0
135,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],1.0696779515374605e-06,7.225877959806619e-06,-5.35780690234636e-06,7.983926941986237e-07,7.3104884478119605e-06,1.3466688843925271e-05,6.156199933732072e-06,-8.447777291581161e-06,-2.291577874303286e-06,-6.079024859466846e-06,-3.146956257150561e-07,0.0,0.0,1.7855120814468936e-07,0.0
136,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],1.721334810362184e-06,8.823036981463996e-06,-3.7737714557907727e-06,3.327930299916827e-06,7.056845924689437e-06,1.4158548471209683e-05,7.101702046768551e-06,-1.665354416931249e-05,-9.551843309853363e-06,-7.301347580430765e-06,-4.095706587935687e-08,0.0,0.0,1.4173518616473685e-08,0.0
137,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],1.6469152882917914e-08,-3.42262486611203e-08,1.5355905856308564e-07,1.028636453666049e-07,-1.1663921897431888e-07,-1.6733462112659507e-07,-5.069540365444524e-08,-2.451467868594172e-07,-2.9584218801747945e-07,3.498418313014982e-08,2.202576133491687e-08,0.0,0.0,-8.763412132571925e-08,0.0
138,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],4.613185724517368e-10,1.5059838211927377e-10,3.6498953105126237e-10,5.4243727610437887e-11,5.548618378679543e-10,2.441386053337715e-10,-3.107271888218286e-10,-3.595774325018178e-10,-6.703002919701481e-10,-3.007639244908138e-10,4.229818764296836e-11,0.0,0.0,-6.32995043431066e-11,0.0
139,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],1.2610993421052039e-06,9.464605818621198e-06,-7.969597662524586e-06,2.3390802701234458e-07,1.0223707882452564e-05,1.842721509111294e-05,8.203506368009424e-06,-8.87482587157933e-06,-6.713202288725997e-07,-8.003160601390362e-06,-5.722791021546584e-07,0.0,0.0,3.479255073477325e-07,0.0
140,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],9.25653935119063e-07,1.0164700850624644e-05,-1.1516312378810554e-05,-2.277266627775533e-06,1.300626643903505e-05,2.2245314473269048e-05,9.239046824577345e-06,-2.703294591285079e-06,6.5357519843060614e-06,-8.719203382345027e-06,-1.304295683089616e-06,0.0,0.0,-1.8943729101326062e-07,0.0
141,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.0312282365411216e-10,3.45101011385149e-11,1.7485116643128598e-10,1.0621494932827091e-10,3.347769748030115e-11,-3.514419114045646e-11,-6.862531090516113e-11,-2.802822033408759e-10,-3.4890401602902504e-10,-4.2180770533662334e-11,1.5954724429171197e-11,0.0,0.0,2.287513122468128e-12,0.0
142,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],3.264507594418773e-10,-1.0348162908389658e-10,6.069815807723146e-10,1.7704138298112257e-10,5.406743521124135e-11,-3.7585737085473617e-10,-4.2993184039629593e-10,-4.4200922850512586e-10,-8.719410070045328e-10,-3.297215847308833e-11,-2.5220356318161923e-11,0.0,0.0,1.8509648166535998e-12,0.0
143,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],6.180836532717726e-10,-1.284304690089997e-09,3.2795399115027604e-09,1.3771385709185488e-09,-1.966075547037572e-09,-3.868467259825049e-09,-1.9023906972728636e-09,-2.781782365938056e-09,-4.6841734812485185e-09,9.212988053908576e-10,3.2229864649155975e-10,0.0,0.0,-1.943844834198699e-09,0.0
144,C=O.[Pt] + OC#[Pt] <=> OC=[Pt] + O=C[Pt],7.802686103232775e-10,-6.471252392617145e-10,1.5234890185249563e-09,9.607100998157093e-11,5.864558187521416e-11,-1.3687527218283783e-09,-1.4274034889444744e-09,1.4206180833233634e-10,-1.2853369669338023e-09,1.9823249805603423e-10,5.148123814257414e-11,0.0,0.0,-6.111676281403395e-12,0.0
145,CO.[Pt] + OC#[Pt] <=> OC=[Pt] + OC[Pt],2.100443998454593e-10,-8.635962168781065e-10,4.036679842997561e-10,-6.699940199023302e-10,2.2068097591181423e-11,-1.0515755973273615e-09,-1.0736458925470512e-09,2.254874378744615e-09,1.1812258424000804e-09,4.297605975707555e-10,3.4007016148719976e-11,0.0,0.0,5.413198992100151e-13,0.0
146,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + OC#[Pt],3.9446536697160734e-10,-6.754699250581346e-10,7.504725028872028e-10,-3.1946821968503187e-10,4.8821642158772514e-11,-1.0211002432264926e-09,-1.0699384283649325e-09,1.2044592886306357e-09,1.3452561035256197e-10,2.856952865735109e-10,2.7417021275801436e-11,0.0,0.0,-4.3654830581452826e-13,0.0
147,2 OC=[Pt] <=> OC[Pt] + OC#[Pt],2.066327813247578e-11,-7.197311173034889e-10,-4.199374924122177e-12,-7.446244308101944e-10,4.4827686084733736e-11,-6.95576773058816e-10,-7.404059091735621e-10,2.2409536607363607e-09,1.5005424953792314e-09,3.5038388369324563e-10,3.7293755446240745e-11,0.0,0.0,-5.413198992100151e-13,0.0
148,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],1.1000655038559853e-10,-3.568315253123452e-10,1.5585574828035906e-10,-3.1098749117277457e-10,6.550087961423594e-11,-4.01328115389198e-10,-4.668426986592367e-10,9.300625534097053e-10,4.632241987397002e-10,1.4750902749097163e-10,-3.6996462444454945e-12,0.0,0.0,2.0779699356771547e-12,0.0
149,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],4.301905779348398e-10,-2.312030753285554e-11,8.129474140390555e-10,3.5961582378771786e-10,5.856212607665215e-11,-3.9475656736429916e-10,-4.5332311039673163e-10,-9.486705005194729e-10,-1.401996725476696e-09,-8.784330967700451e-11,-1.9489207894846803e-12,0.0,0.0,2.287513122468128e-12,0.0
150,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-9.477306153500266e-06,-1.0981133619558545e-05,-1.2640988209698765e-05,-1.4144815635206199e-05,-6.405507359578494e-06,-7.909334860942982e-06,-1.5038276070955735e-06,4.2101499085711346e-05,4.059767083935363e-05,6.422800821990369e-06,-7.830876125420398e-06,0.0,0.0,1.8284057464023282e-08,0.0
151,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-9.477977080946795e-06,-1.0982126575924168e-05,-1.2642084111486346e-05,-1.414623358007858e-05,-6.405765667197301e-06,-7.909915235761005e-06,-1.5041496502393286e-06,4.210573965359758e-05,4.060158936891972e-05,6.423425485525849e-06,-7.831377989039969e-06,0.0,0.0,1.841753647400913e-08,0.0
152,CC=O + 2 [Pt] <=> CC=[Pt] + O=[Pt],6.697782779139179e-06,-5.710094535423167e-06,4.8760740239509325e-05,3.635285768427206e-05,-3.414353412980537e-05,-4.65514063838099e-05,-1.2407876495153007e-05,-9.2052196993947e-05,-0.00010446006207185513,7.106054094628518e-06,1.3058157917565803e-06,0.0,0.0,0.00020248723349180472,0.0
153,C.[Pt] + C#[Pt] <=> CC=[Pt] + [Pt],5.31769293368132e-07,-1.2305230581707065e-06,5.17192056446242e-06,3.4096281218135224e-06,-3.973617383272168e-06,-5.735909642280159e-06,-1.7622923409564857e-06,-8.024507781235508e-06,-9.786799986483884e-06,1.2519384354712178e-06,8.643116859529141e-08,0.0,0.0,-3.1283323302334634e-06,0.0
154,CC=[Pt] + [Pt] <=> C[Pt] + C#[Pt],3.0881196581356957e-10,-9.475432141938922e-10,6.830000899981638e-10,-5.733631171646103e-10,-5.4496636460988805e-11,-1.310839955535961e-09,-1.2563538964778893e-09,2.06653939890636e-09,8.101903842814332e-10,4.769071692362562e-10,3.2817844141576775e-11,0.0,0.0,-7.148915056018715e-11,0.0
155,CO.[Pt] + C#[Pt] <=> CC=[Pt] + O[Pt],-7.437812292649947e-11,1.5417919045085356e-09,-3.0303278838419895e-09,-1.4141738299944064e-09,2.795745407313269e-09,4.411907099898677e-09,1.6161565951160362e-09,2.2360197353663468e-09,3.852170687945493e-09,-1.4139595506315669e-09,-1.6699608561423392e-09,0.0,0.0,5.7181367146777145e-09,0.0
156,CC=[Pt] + [Pt] <=> CC#[Pt] + [Pt],9.24802675808458e-10,-1.603932801245965e-09,8.24493239305582e-09,5.716175691601457e-09,-6.182715536153651e-09,-8.711458316656322e-09,-2.5287436922495208e-09,-1.3858303852323563e-08,-1.638705082707333e-08,1.7299443215034948e-09,2.0144904126563258e-10,0.0,0.0,-1.0298069762571326e-08,0.0
157,CC#[Pt] + C.[Pt] <=> CC=[Pt] + C[Pt],2.5514708550355472e-08,-5.750263855079413e-08,2.418693837693213e-07,1.5885199880520314e-07,-1.8455633471303585e-07,-2.675737049406373e-07,-8.301735929302947e-08,-3.738087763544385e-07,-4.5682613235283744e-07,5.8177233194242016e-08,4.340230081904506e-09,0.0,0.0,-4.5984765722086787e-07,0.0
158,CC=[Pt] + C#[Pt] <=> CC#[Pt] + C=[Pt],6.977848689256078e-09,3.100215828141233e-08,-4.239445801687617e-08,-1.8370180133853536e-08,5.491625221615856e-08,7.894055276283366e-08,2.4024308342471682e-08,2.8085630080000113e-08,5.210993968090068e-08,-2.5213293978199486e-08,-1.887058740370861e-07,0.0,0.0,4.037575909908981e-06,0.0
159,CC=[Pt] + C=[Pt] <=> CC#[Pt] + C[Pt],2.172789667794292e-11,2.1063005781861798e-10,-3.4863407082047073e-10,-1.5975057727652033e-10,3.8133338814367246e-10,5.702376855474246e-10,1.8890200031542186e-10,1.537622599240842e-10,3.426651471431091e-10,-2.0243725686881698e-10,-1.2421231940168209e-09,0.0,0.0,8.556346793964753e-09,0.0
160,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-2.0930642562644233e-10,-1.0292674170310804e-09,-4.498733873391472e-10,-1.2698367709459885e-09,2.428563738154325e-11,-7.956689643869586e-10,-8.199600502380612e-10,3.796320770147218e-09,2.9763658360059326e-09,5.716569379586912e-10,3.769014611528848e-11,0.0,0.0,5.779899568984354e-12,0.0
161,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-1.8652600834104894e-10,3.09309152846567e-10,-3.999352065894253e-10,9.588986820752272e-11,2.0708960300314493e-11,5.165460595921686e-10,4.958323884688156e-10,-5.374806844148998e-10,-4.165153943722274e-11,-1.5850608900132653e-10,4.811191745566842e-11,0.0,0.0,5.238579669774339e-12,0.0
162,CC#[Pt] + [H][H].[Pt] <=> CC=[Pt] + [Pt],-8.713491464755943e-09,1.328855819104202e-07,-3.3903571181444283e-07,-1.9743667874653312e-07,3.120151568474119e-07,4.5361421353635495e-07,1.415990603923447e-07,4.2510658697253134e-07,5.667056465254477e-07,-1.1927605077316494e-07,-6.465250894531995e-07,0.0,0.0,-3.5256034071056534e-07,0.0
163,CC#[Pt] + O[Pt] <=> CC=[Pt] + O=[Pt],2.63191802954749e-07,-6.32491593497698e-07,2.6954779419592244e-06,1.7997944986039578e-06,-2.0984530751053387e-06,-2.994136465850853e-06,-8.95683398101082e-07,-4.270549535724772e-06,-5.166232896051036e-06,6.388135001888338e-07,8.806291408768196e-07,0.0,0.0,-7.80492702156419e-07,0.0
164,CC#[Pt] + O.[Pt] <=> CC=[Pt] + O[Pt],-0.0010933258705830816,-0.0021687699646349107,-0.0020224817935962187,-0.003097915895000368,-0.00019115555702549543,-0.0012666093535190182,-0.001075455852291016,0.009920305940991863,0.008844743400187925,0.001555145396237054,8.562781683935467e-08,0.0,0.0,-6.334305440209465e-08,0.0
165,CC#[Pt] + O=C[Pt] <=> CC=[Pt] + O=C=[Pt],1.5898892378626048e-08,-3.454407582200528e-08,1.5010353782873925e-07,9.966054831097835e-08,-1.1440801627750675e-07,-1.6485099169154985e-07,-5.0442968522944675e-08,-2.3555190554048488e-07,-2.8599487789155326e-07,3.549187446119188e-08,-1.441623314492969e-09,0.0,0.0,5.638551863095859e-07,0.0
166,CC#[Pt] + CO.[Pt] <=> CC=[Pt] + OC[Pt],3.1504240389215565e-10,-1.0616033980226462e-09,5.981776280805146e-10,-7.78481475123206e-10,4.014223910832407e-11,-1.336518559253692e-09,-1.376645475302536e-09,2.649711756479998e-09,1.2730719178739902e-09,5.179083241753822e-10,1.7556803383239112e-11,0.0,0.0,-1.2190174891564886e-10,0.0
167,CC=[Pt] + OC=[Pt] <=> CC#[Pt] + OC[Pt],-6.474816426522856e-11,-6.761838152556403e-10,-1.3259956083507426e-10,-7.440645380540454e-10,1.1326144090557725e-12,-6.103065404145692e-10,-6.114486911762524e-10,2.3092532847869854e-09,1.6977994597380957e-09,3.774008860197231e-10,2.583145859961051e-11,0.0,0.0,-4.3654830581452826e-13,0.0
168,CC=[Pt] + C=O.[Pt] <=> CC#[Pt] + OC[Pt],-3.5567937769015687e-11,-1.5006296447114448e-10,-7.244535687813113e-11,-1.8695477825176117e-10,2.6228965262344207e-13,-1.142426049583992e-10,-1.1449959662848538e-10,5.128815422129721e-10,3.98377773652756e-10,7.189947309278754e-11,-2.0562765956851075e-11,0.0,0.0,2.270051190235547e-13,0.0
169,CC#[Pt] + C=O.[Pt] <=> CC=[Pt] + O=C[Pt],1.8800195677908292e-11,-2.7742746561705044e-10,4.5394997352279796e-11,-2.508484221887676e-10,-7.010287079208361e-12,-3.032505592219733e-10,-2.9623978862423217e-10,7.609698825145056e-10,4.647248357633959e-10,1.3755839916931831e-10,5.881446551995718e-11,0.0,0.0,3.71066059942349e-10,0.0
170,CC=[Pt] + OC#[Pt] <=> CC#[Pt] + OC=[Pt],1.6011741944445562e-09,3.269355885662996e-08,-4.974475164685731e-08,-1.8652399017820652e-08,5.145586482909749e-08,8.254823669349546e-08,3.10923729091724e-08,2.164654029121499e-08,5.2738907466501636e-08,-2.8857031419432357e-08,-9.541024306311638e-09,0.0,0.0,5.491341138840951e-09,0.0
171,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-1.5065562212161646e-10,-4.323091889213585e-10,-3.0379162280031225e-10,-5.854666811578318e-10,-1.955250137738386e-12,-2.836158609869958e-10,-2.8166305194031966e-10,1.7506095847671318e-09,1.4689464056047255e-09,2.585641278991751e-10,3.7822276338304386e-12,0.0,0.0,5.133808076378852e-12,0.0
172,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],2.7463529091647114e-10,-1.1204344402080034e-09,5.473676472734456e-10,-8.477270351116369e-10,9.835861973379078e-12,-1.3852375539784287e-09,-1.3950785703124275e-09,2.9491481629537507e-09,1.5540691545708964e-09,5.734263613504958e-10,-4.6394224556461584e-11,0.0,0.0,6.216447874798882e-12,0.0
173,O=CO + 2 [Pt] <=> O=C[Pt] + O[Pt],1.2477861662147572e-08,1.0919469763720822e-08,3.8536227050405704e-08,3.697780419861627e-08,-1.2823686862211269e-08,-1.438209667376214e-08,-1.5584005567126688e-09,-1.0525666339985462e-07,-1.0681505976170948e-07,-6.210809287639662e-09,-5.359145690180549e-08,0.0,0.0,3.1940144104581123e-09,0.0
174,O=CO + 2 [Pt] <=> OC=[Pt] + O=[Pt],-7.267981438771906e-09,1.5089383531237783e-08,-6.931711725263724e-08,-4.6959769864449137e-08,5.297907621993732e-08,7.533643441662334e-08,2.2357363954884934e-08,1.1184440531157345e-07,1.3420176815643262e-07,-1.5835616366447255e-08,-1.4261409556110795e-08,0.0,0.0,3.6350940876869954e-08,0.0
175,OCO + 2 [Pt] <=> OC[Pt] + O[Pt],-2.7159870847428647e-10,2.6632971800127976e-10,-3.4618934699768496e-09,-2.9239905166862696e-09,2.826051784448214e-09,3.3639770328625003e-09,5.37924762938091e-10,7.3817514730504024e-09,7.919676880771539e-09,-5.968854908353879e-10,1.890700909968295e-09,0.0,0.0,-2.9669569056378598e-08,0.0
176,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],3.4295234689661797e-10,2.230906867205359e-11,6.565513953006223e-10,3.358862513874018e-10,3.846120088014655e-11,-2.8217683587205445e-10,-3.2064353880291713e-10,-9.12846678100763e-10,-1.2334881853591828e-09,-8.928929008321035e-11,2.4642286592467315e-11,0.0,0.0,7.683250182335698e-13,0.0
177,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],2.6802981675936824e-10,-7.364588626132251e-10,4.97883784863468e-10,-5.0663707457885e-10,4.486345285554602e-11,-9.596378816505532e-10,-1.0044994521383796e-09,1.6960720882664397e-09,6.915691631721342e-10,3.3750324244322785e-10,2.4642286592467315e-11,0.0,0.0,7.683250182335698e-13,0.0
178,[Pt] + O=CO.[Pt] <=> O=C[Pt] + O.[Pt],5.3666453041957006e-11,2.6203015203902945e-11,5.888947993008761e-11,3.141986408036293e-11,4.8595119276961355e-11,2.1137680021694016e-11,-2.747096954220488e-11,-2.142380880308292e-10,-2.4170890517101516e-10,-5.049515786934589e-11,1.6268533708833984e-11,0.0,0.0,4.3654830581452826e-13,0.0
179,C[Pt] + O=CO.[Pt] <=> CO.[Pt] + O=C[Pt],3.0027082157379913e-10,1.2681285872056063e-10,5.719622319898689e-10,3.984789680380619e-10,3.647018397159588e-11,-1.3699519094241628e-10,-1.7346167759712025e-10,-1.161199335832833e-09,-1.3346571160432967e-09,-1.4587278650500186e-10,3.123228146538585e-11,0.0,0.0,-9.778682050245434e-13,0.0
180,C=[Pt] + O=CO.[Pt] <=> OC[Pt] + O=C[Pt],1.6862106007637439e-10,-4.51665348140093e-10,3.2358516776430333e-10,-2.9672669332497883e-10,1.8181441829579508e-11,-6.021040972594036e-10,-6.202930033215476e-10,1.0287410608099886e-09,4.084450393550294e-10,2.0576681701468568e-10,6.499155344595099e-11,0.0,0.0,3.597158039911713e-12,0.0
