,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
181,C=O.[Pt] + O[Pt] <=> [Pt] + O=CO.[Pt],4.924102731545839e-10,-7.909254397274679e-10,9.003607183806513e-10,-3.8299958007394184e-10,9.633183605442782e-11,-1.18701983897923e-09,-1.2833484047597416e-09,1.4904331273090637e-09,2.070879092700045e-10,3.2899859452778037e-10,1.1643975903277116e-11,0.0,0.0,5.6209959856678656e-11,0.0
182,O=CO.[Pt] + [Pt] <=> OC=[Pt] + O=[Pt],-1.406990191338954e-10,-1.4358927836194492e-10,-2.9993605634951e-10,-3.028525787746093e-10,1.3913273845979859e-11,1.1016536713273204e-11,-2.9034358052736868e-12,7.782914847956625e-10,7.753921477870727e-10,8.68539546622321e-11,1.27010176874044e-11,0.0,0.0,-7.683250182335698e-13,0.0
183,C#[Pt] + O=CO.[Pt] <=> OC=[Pt] + O=C[Pt],-8.141912285220258e-11,-9.951142609913185e-10,-1.7055356051478669e-10,-1.0842817245845999e-09,5.1504149969694075e-12,-9.085524900701354e-10,-9.137038032124362e-10,3.3973247981713943e-09,2.483625170453698e-09,5.587382445927207e-10,-3.020827223701255e-11,0.0,0.0,1.746193223258113e-12,0.0
184,C~[Pt] + O=CO.[Pt] <=> OC#[Pt] + O=C[Pt],6.186885501726062e-10,7.830726475549051e-10,6.990485783777769e-10,8.634040322838096e-10,5.406743521124135e-10,7.050423604815413e-10,1.6437913482164872e-10,-2.85882208635842e-09,-2.694446948223607e-09,-5.97570428922538e-10,-5.4706371723613745e-09,0.0,0.0,2.8916959777154352e-11,0.0
185,O=CO + [Pt] <=> O=CO.[Pt],-3.18901646119474e-10,-1.2783501968517108e-09,-7.612287965524982e-10,-1.7207151139859974e-09,1.1057893309465569e-10,-8.488809153039009e-10,-9.594589736206722e-10,5.159053336183094e-09,4.199597699029935e-09,7.368221472517552e-10,-4.013455524108283e-12,0.0,0.0,1.6393261979947165e-10,0.0
186,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],6.581883177970403e-10,1.569747195651771e-10,1.2997802122600966e-09,7.98555277174549e-10,3.524219150704067e-11,-4.659723213859521e-10,-5.012223564765544e-10,-2.149499829770741e-09,-2.650727601863969e-09,-2.200363604969801e-10,2.25942681357207e-11,0.0,0.0,7.683250182335698e-13,0.0
187,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-2.2199716260593125e-11,-2.628413908998314e-11,-6.81723087097261e-11,-7.227556784523737e-11,2.2449609813179154e-11,1.8355564799474075e-11,-4.094588956155199e-12,1.2585033925943267e-10,1.2175247159181366e-10,-2.8348826384824935e-12,2.76152166103253e-11,0.0,0.0,7.683250182335698e-13,0.0
188,CO.[Pt] + O[Pt] <=> [Pt] + OCO.[Pt],5.98484993684764e-10,-1.283866621105164e-10,1.159113431176051e-09,4.3222074031304285e-10,5.4150891009803356e-11,-6.727122628991923e-10,-7.26871431496671e-10,-1.0715428633948614e-09,-1.7984130365630465e-09,-5.742064297275279e-11,3.342894642302536e-11,0.0,0.0,1.1350255951177735e-11,0.0
189,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],-5.183966440143953e-10,4.5770096526445945e-10,-3.453028122914814e-09,-2.476949085769282e-09,2.3310158318922794e-09,3.3071035624864297e-09,9.760904494898554e-10,6.005010083196094e-09,6.981105226707005e-09,-5.815885402223682e-10,-9.667968418074173e-10,0.0,0.0,3.597158039911713e-12,0.0
190,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],-3.408956974337837e-10,2.2149903607564248e-09,-7.751137473250051e-09,-5.195277819174811e-09,6.854141280098851e-09,9.410009074952684e-09,2.5558722052608473e-09,1.1965755807358345e-08,1.4521629030184471e-08,-2.3151097606254247e-09,-2.876557536445757e-09,0.0,0.0,4.637889200973548e-11,0.0
191,[Pt] + OCO.[Pt] <=> OC[Pt] + O.[Pt],-2.5514551277161257e-10,-8.897667825275774e-10,-3.2023303514943386e-10,-9.548806281781577e-10,-1.9192449217873502e-10,-8.265600368543662e-10,-6.346315093752839e-10,2.974469772799145e-09,2.3398357850887157e-09,5.563219352297188e-10,5.6568251728686695e-11,0.0,0.0,2.738205593391047e-10,0.0
192,C[Pt] + OCO.[Pt] <=> OC[Pt] + CO.[Pt],3.5940554259929186e-10,-8.759757218939442e-10,5.927749234997726e-10,-6.4264161202105e-10,1.32837786796836e-10,-1.1025650539001166e-09,-1.2353896010223746e-09,2.1792443512871122e-09,9.43853423746359e-10,3.9313543596619977e-10,1.5244524480460677e-11,0.0,0.0,-6.897463231869546e-10,0.0
193,C=[Pt] + OCO.[Pt] <=> 2 OC[Pt],-5.111136853283588e-10,-4.292751555819592e-10,-1.0286749521732734e-09,-9.468609878180231e-10,-8.572102738011584e-12,7.324637835051459e-11,8.18322214655599e-11,2.6244958736068187e-09,2.706322067978049e-09,3.168980216547947e-10,3.0637695461814255e-11,0.0,0.0,9.778682050245434e-13,0.0
194,C#[Pt] + OCO.[Pt] <=> OC=[Pt] + OC[Pt],-2.520000488872778e-10,-7.000829120948657e-10,-1.0826160458623633e-09,-1.5307138604434255e-09,5.545041701598314e-10,1.0640791266594075e-10,-4.48082036532853e-10,4.372885191957444e-09,3.924803883100275e-09,3.3520108942808436e-10,-6.115977697848959e-11,0.0,0.0,2.7209008185485593e-09,0.0
195,C~[Pt] + OCO.[Pt] <=> OC[Pt] + OC#[Pt],-3.6101698794311256e-09,7.896680194932248e-09,-3.497800581352904e-08,-2.3471181893353252e-08,2.684665739427241e-08,3.835348896263071e-08,1.1506837225803131e-08,5.547547095585602e-08,6.698230421324546e-08,-8.281776672312018e-09,2.4287186618112054e-10,0.0,0.0,1.6146917770976025e-07,0.0
196,OCO + [Pt] <=> OCO.[Pt],-7.967387431391748e-09,1.4893485571131328e-08,-7.116464575726625e-08,-4.8303792425584875e-08,5.3394423807123475e-08,7.625528393084928e-08,2.286086439176255e-08,1.1524830280318419e-07,1.3810916701326595e-07,-1.6020207180934215e-08,1.8842909425242352e-08,0.0,0.0,-1.867017745574334e-07,0.0
197,O=C[Pt] + OCO.[Pt] <=> OC[Pt] + O=CO.[Pt],4.9359587108021773e-11,-6.940148454160671e-10,1.1090279039377633e-10,-6.3249767267435e-10,-1.0372363535563391e-11,-7.537613552062778e-10,-7.433837920507659e-10,2.0994204872650974e-09,1.3560323316012926e-09,3.832418858184756e-10,3.489889515407737e-11,0.0,0.0,7.683250182335698e-13,0.0
198,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],-3.8655331550870383e-10,2.172173173683298e-10,-3.1884797815691637e-09,-2.584728441327969e-09,2.3340202406405116e-09,2.9377857613207045e-09,6.037657533530666e-10,6.4767638332175905e-09,7.080525383536733e-09,-4.591178050283292e-10,-1.0344805485473175e-09,0.0,0.0,4.2607114647497955e-12,0.0
199,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],-1.372027150470772e-10,1.5645065926109901e-09,-7.35960101650887e-09,-5.657930377527954e-09,6.8754463532460366e-09,8.57713331676052e-09,1.7016962807637148e-09,1.3585422537037708e-08,1.5287119336823063e-08,-1.9963852374048965e-09,-2.9133062547220575e-09,0.0,0.0,4.758376533378358e-11,0.0
200,OC(O)[Pt] + [Pt] <=> OC=[Pt] + O[Pt],2.10092791597526e-10,-2.373684906706502e-09,4.232626115041835e-09,1.6488018296888564e-09,-3.695613516436549e-09,-6.279409937397783e-09,-2.5837898572346327e-09,-2.8201260145278805e-09,-5.4039120827237275e-09,1.8538229849877868e-09,1.97404204813558e-09,0.0,0.0,-2.938179641318566e-09,0.0
201,OC=[Pt] + O.[Pt] <=> [Pt] + OC(O)[Pt],-1.4436469435294702e-10,-3.887456620962938e-10,-2.0047717656766897e-10,-4.4488419706241345e-10,-8.98699727943412e-11,-3.3425355586498744e-10,-2.443799583177283e-10,1.2534637402520978e-09,1.0090779620991164e-09,2.346483730228496e-10,5.219143809128466e-12,0.0,0.0,-1.0608123831293036e-10,0.0
202,OC=[Pt] + CO.[Pt] <=> C[Pt] + OC(O)[Pt],-1.0077582367887779e-10,-6.848965206206532e-10,-2.1323492670264835e-10,-7.973860893602379e-10,8.429035654762434e-12,-5.757059809842018e-10,-5.841266157779077e-10,2.448460464869528e-09,1.864334721249647e-09,3.8643826355850956e-10,3.844989489762997e-11,0.0,0.0,1.4144165108390716e-12,0.0
203,C=[Pt] + OC(O)[Pt] <=> OC=[Pt] + OC[Pt],6.830495804213014e-11,-8.143540180274282e-10,8.612402256664606e-11,-7.965462502260142e-10,5.100341517832205e-11,-8.316605814284361e-10,-8.826593742175868e-10,2.4518437279803946e-09,1.5691818691638633e-09,4.166135915090682e-10,3.6335811329375396e-11,0.0,0.0,1.0477159339548678e-13,0.0
204,2 OC=[Pt] <=> C#[Pt] + OC(O)[Pt],3.533565735909559e-10,2.579739577350197e-12,7.524616804828396e-10,4.0167365023491226e-10,-3.415726612573461e-11,-3.8493921824681045e-10,-3.507797135202194e-10,-1.048265308345616e-09,-1.3990427155875312e-09,-7.009199758503024e-11,7.267162265875079e-13,0.0,0.0,1.8039922189479565e-10,0.0
205,C~[Pt] + OC(O)[Pt] <=> OC=[Pt] + OC#[Pt],6.801218794212666e-10,-1.0976548529966848e-09,1.3543598073996379e-09,-4.234271305547023e-10,2.546594081834874e-11,-1.7523168716320225e-09,-1.7777811882762714e-09,1.85043346769974e-09,7.26568272338958e-11,4.813402407447557e-10,4.4263624710330025e-11,0.0,0.0,1.4144165108390716e-12,0.0
206,O=CO + [Pt] <=> OC(O)[Pt],7.032894307231936e-10,1.0763517205120255e-10,1.0277294788716436e-09,4.3205606597299906e-10,3.882840639381937e-10,-2.0737950823099196e-10,-5.956659119270724e-10,-1.1143975294658415e-09,-1.7100645087979077e-09,-2.4484634009819603e-10,-1.5893614201026338e-10,0.0,0.0,3.870088040706956e-10,0.0
207,OCO + 2 [Pt] <=> [Pt] + OC(O)[Pt],-9.56075845581555e-10,-1.0269148243347549e-09,-3.039979078843042e-09,-3.1108464903340045e-09,1.0673042855525355e-09,9.96460935425108e-10,-7.084383364867795e-11,8.5209595986626e-09,8.450110712509514e-09,3.5628196166592736e-10,1.0670159643371978e-08,0.0,0.0,-2.1659553736174612e-08,0.0
208,[Pt] + O=CO.[Pt] <=> OC(O)[Pt] + [Pt],-8.492873467083912e-10,1.3427138880677375e-09,-7.866399263930562e-09,-5.674430746400346e-09,5.964037499407325e-09,8.15602660062485e-09,2.1919898070809315e-09,1.3688259638678433e-08,1.588024907444867e-08,-1.5972946452920858e-09,-2.8083948576474245e-09,0.0,0.0,6.1060011534278064e-09,0.0
209,C.[Pt] + O=CO.[Pt] <=> C[Pt] + OC(O)[Pt],-1.0302604014997877e-10,-7.133547798575856e-10,-2.329425195483094e-10,-8.432972953644579e-10,2.312917845861262e-11,-5.872021927357888e-10,-6.10331985097301e-10,2.5354385206780632e-09,1.925104612689544e-09,3.970928560252894e-10,7.26551063808738e-11,0.0,0.0,2.846294953910724e-12,0.0
210,C=[Pt] + O=CO.[Pt] <=> C#[Pt] + OC(O)[Pt],1.2218917396838722e-10,-4.10048794580953e-10,1.9815646937275934e-10,-3.3410776851492846e-10,4.8452052193712206e-11,-4.83800243643281e-10,-5.322518960570179e-10,9.544326205051682e-10,4.221752773198671e-10,1.6430903668412628e-10,3.807002050645922e-11,0.0,0.0,-7.683250182335698e-13,0.0
211,C[Pt] + O=CO.[Pt] <=> C=[Pt] + OC(O)[Pt],2.1461742041576133e-10,-3.846083439062039e-10,4.068973281741541e-10,-1.9235609660519883e-10,2.794577026133401e-11,-5.712929706317149e-10,-5.992393713797169e-10,6.398243935186222e-10,4.058809587712344e-11,1.4688116757775068e-10,3.598896949395863e-11,0.0,0.0,1.7130155520162087e-11,0.0
212,C#[Pt] + O=CO.[Pt] <=> C~[Pt] + OC(O)[Pt],6.656285496772936e-11,-3.772098454956901e-10,1.0918374802717662e-10,-3.3460179153505994e-10,2.517980665185044e-11,-4.185964167684942e-10,-4.437789957752935e-10,1.0468027518966474e-09,6.03019762734532e-10,1.8162274944264352e-10,-5.318241476390399e-12,0.0,0.0,9.778682050245434e-13,0.0
213,[H][H].[Pt] + O=CO.[Pt] <=> [Pt] + OC(O)[Pt],1.5727319421673603e-11,-3.1977413415091217e-10,4.362683948949151e-11,-2.918852677276902e-10,-1.1361910861370012e-11,-3.468690093726399e-10,-3.35503174360164e-10,9.731639157491861e-10,6.376643907146561e-10,1.7585785387579655e-10,3.33793975893944e-11,0.0,0.0,7.683250182335698e-13,0.0
214,O[Pt] + O=CO.[Pt] <=> O=[Pt] + OC(O)[Pt],1.3233934396437505e-10,6.046974468417726e-11,2.6440099485708436e-10,1.9252077094524267e-10,4.125100900350498e-12,-6.774610457784988e-11,-7.187120324131325e-11,-5.413573400627681e-10,-6.132288209114854e-10,-6.280501738007189e-11,3.286739297520774e-11,0.0,0.0,3.9289347523307545e-12,0.0
215,O.[Pt] + O=CO.[Pt] <=> O[Pt] + OC(O)[Pt],2.8721714645381e-10,-1.5097155199524267e-10,5.765545308834996e-10,1.383429130708223e-10,6.29495166296261e-12,-4.3189940449772974e-10,-4.381954653805364e-10,-2.3859053396425624e-10,-6.767872976867538e-10,3.3733200792144035e-11,6.3505088437022e-11,0.0,0.0,-3.3177671241904146e-13,0.0
216,O=C[Pt] + O=CO.[Pt] <=> O=C=[Pt] + OC(O)[Pt],1.4613099330338112e-10,-3.0518805943369313e-10,2.6760578098338813e-10,-1.8374362862090648e-10,2.8196137657020022e-11,-4.2313734046453133e-10,-4.5132792886900506e-10,5.664146324776258e-10,1.1508822528185802e-10,1.1204445542297586e-10,3.223977441588217e-11,0.0,0.0,1.1001017306526111e-12,0.0
217,CO.[Pt] + O=CO.[Pt] <=> OC[Pt] + OC(O)[Pt],-3.781815424011668e-11,-3.855169314303021e-10,-1.0238125180506057e-10,-4.501208410758073e-10,2.4893672485352138e-11,-3.228213007851756e-10,-3.4771249415669953e-10,1.3331466349778265e-09,9.854340669462418e-10,1.9771879449067163e-10,3.5080574210724247e-11,0.0,0.0,2.951066547306211e-12,0.0
218,OC[Pt] + O=CO.[Pt] <=> OC=[Pt] + OC(O)[Pt],3.573246972604243e-10,3.1115877744919547e-10,6.637468154922468e-10,6.175617100323746e-10,5.98020407981448e-11,1.3638760256055215e-11,-4.617207401104463e-11,-1.892935710530005e-09,-1.9391066195641844e-09,-2.6942800700369524e-10,3.628626249574443e-11,0.0,0.0,7.683250182335698e-13,0.0
219,C=O.[Pt] + O=CO.[Pt] <=> O=C[Pt] + OC(O)[Pt],3.7423761460773174e-10,-8.165768125060256e-10,6.973295360111771e-10,-4.935125296773567e-10,6.052929847132797e-11,-1.1302902711146532e-09,-1.1908255837650202e-09,1.7164069092557124e-09,5.255774394801894e-10,3.615902318413409e-10,3.1744286079572504e-11,0.0,0.0,3.9289347523307545e-12,0.0
220,OC=[Pt] + O=CO.[Pt] <=> O=C[Pt] + OC(O)[Pt],2.4558814173844167e-10,-5.410151962688196e-10,4.663516363104102e-10,-3.2027512395124665e-10,3.1248235433001894e-11,-7.553602720006571e-10,-7.866077620133788e-10,1.1216045847384693e-09,3.3499653747083745e-10,2.3031043180423212e-10,3.841686234187599e-11,0.0,0.0,1.6414216298626263e-12,0.0
221,OC=[Pt] + O=CO.[Pt] <=> OC#[Pt] + OC(O)[Pt],4.800582784395617e-10,-6.003654313250902e-10,9.359326164952186e-10,-1.4451820082246597e-10,3.743588678352764e-11,-1.0430054033094887e-09,-1.080435465507076e-09,7.465381508072142e-10,-3.338976457920682e-10,2.293401028474361e-10,3.257009997342195e-11,0.0,0.0,2.1827415290726412e-12,0.0
222,CC=[Pt] + O=CO.[Pt] <=> CC#[Pt] + OC(O)[Pt],1.68487982758191e-10,-1.388289287267591e-09,2.8805010627187767e-10,-1.2687334528676949e-09,5.24102414969387e-11,-1.5043728443276283e-09,-1.5567776105445927e-09,4.107105204972003e-09,2.5503267137510377e-09,7.284887338580952e-10,2.9250328120147193e-11,0.0,0.0,-9.778682050245434e-13,0.0
223,OCO.[Pt] + [Pt] <=> [Pt] + OC(O)[Pt],-5.492463859569089e-11,4.3492137805314076e-10,-2.221051853143029e-09,-1.7312213368807938e-09,2.0482914308780838e-09,2.5381365085656048e-09,4.8983195447125e-10,4.172056808235832e-09,4.661888430644659e-09,-5.741112994376459e-10,-1.0229026377555484e-09,0.0,0.0,2.1299191840690835e-09,0.0
224,[H][H].[Pt] + OC(O)[Pt] <=> [Pt] + OCO.[Pt],1.9506715258081938e-10,-9.183061656505899e-10,2.8763262455427484e-10,-8.257594781497899e-10,1.0519007295893769e-10,-1.0081969846958519e-09,-1.1133857395433358e-09,2.7461347551397035e-09,1.6327521619786883e-09,4.6075404601429896e-10,-1.1396231735122284e-12,0.0,0.0,-6.350904752989757e-11,0.0
225,O=C=[Pt] + OCO.[Pt] <=> O=C[Pt] + OC(O)[Pt],-2.893826773587943e-10,-6.184398331437576e-10,-6.118071782728409e-10,-9.40883309274432e-10,2.368952453467179e-11,-3.053771185584977e-10,-3.2907094734540384e-10,2.7140818613966475e-09,2.3850085043138227e-09,3.765637394687618e-10,2.8837421173222472e-11,0.0,0.0,-5.413198992100151e-13,0.0
226,O=[Pt] + OCO.[Pt] <=> O[Pt] + OC(O)[Pt],-4.4261999945316854e-09,1.314231291664981e-08,-5.093311335601365e-08,-3.336460216654455e-08,4.0730030219853196e-08,5.829855293656517e-08,1.7568511384738445e-08,7.773545676102209e-08,9.53039685539288e-08,-1.3147462687078701e-08,-2.084570631316177e-08,0.0,0.0,5.269977970121743e-08,0.0
227,C=[Pt] + OCO.[Pt] <=> C[Pt] + OC(O)[Pt],5.090086441134579e-10,-7.629863733614488e-10,9.44699732564877e-10,-3.273231857051226e-10,8.599523928967671e-11,-1.1860125213987709e-09,-1.2720026709975952e-09,1.215525378389096e-09,-5.648066908082971e-11,2.9825248483792997e-10,1.4022319917563505e-11,0.0,0.0,1.204873324048098e-12,0.0
228,C[Pt] + OCO.[Pt] <=> C.[Pt] + OC(O)[Pt],4.3616695931507575e-10,-3.4365700621292153e-10,8.099513687715531e-10,3.010246936001228e-11,7.325034662356491e-11,-7.065773206041454e-10,-7.798330784677402e-10,8.604413422063983e-11,-6.937905786087861e-10,8.07275639938337e-11,1.509587797956778e-11,0.0,0.0,2.8166096691153362e-11,0.0
229,C#[Pt] + OCO.[Pt] <=> C=[Pt] + OC(O)[Pt],-1.0542143187727983e-10,3.030950631728241e-10,-2.3295479842235656e-10,1.755428464867237e-10,1.840796471139066e-11,4.269107840992664e-10,4.085059730948147e-10,-7.410051059279841e-10,-3.3250335312438243e-10,-1.7602908839758408e-10,6.094506536608873e-12,0.0,0.0,1.0267616152757705e-11,0.0
230,C~[Pt] + OCO.[Pt] <=> C#[Pt] + OC(O)[Pt],7.149881367853154e-11,-1.0494510398878329e-09,9.701538384646e-11,-1.0239615138265447e-09,4.67352471947224e-11,-1.0742322483037158e-09,-1.1209644514658195e-09,3.2425757531733073e-09,2.1216053505167818e-09,5.449253265018597e-10,4.8723019737117005e-11,0.0,0.0,3.3177671241904146e-13,0.0
231,O[Pt] + OCO.[Pt] <=> O.[Pt] + OC(O)[Pt],5.270950614483825e-10,6.937714737578266e-11,1.0336110595402241e-09,5.758661671332765e-10,3.5301802791727816e-11,-4.2243381707500443e-10,-4.5773037705499323e-10,-1.5152437234554205e-09,-1.972971388933569e-09,-1.4535908293963926e-10,3.5807290437311755e-11,0.0,0.0,1.4301322498483945e-11,0.0
232,C=O.[Pt] + OC(O)[Pt] <=> O=C[Pt] + OCO.[Pt],-4.0467602665767853e-11,-1.1691898957422006e-09,-8.946387630746838e-11,-1.2182113653422477e-09,7.117587391645223e-12,-1.1216241420891176e-09,-1.1287367257753213e-09,3.83346617971861e-09,2.7047269026379003e-09,6.422436130511077e-10,8.380359394784125e-11,0.0,0.0,6.635534248380829e-13,0.0
233,CO.[Pt] + OC(O)[Pt] <=> OC[Pt] + OCO.[Pt],-1.1437390600961712e-10,-1.223478000307067e-09,-2.5909652126871946e-10,-1.3682296891221775e-09,2.61455094637822e-11,-1.0829623340010267e-09,-1.1091124776145484e-09,4.256955566924147e-09,3.147840202052167e-09,6.82388595381296e-10,4.3503875927988544e-11,0.0,0.0,-1.3096449174435848e-12,0.0
234,C=O.[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],-2.4333792526734066e-10,-3.528889044488477e-10,-5.373480860509787e-10,-6.469231448621896e-10,4.2157100530749596e-11,-6.741033205103023e-11,-1.0955631105232711e-10,1.759737346701658e-09,1.6501808203247601e-09,2.141953606982276e-10,-1.689615226815956e-11,0.0,0.0,2.270051190235547e-13,0.0
235,CC#[Pt] + OCO.[Pt] <=> CC=[Pt] + OC(O)[Pt],4.1065240803791446e-10,-7.488870419607109e-10,7.439769785162653e-10,-4.1558863196861594e-10,8.703247564323305e-11,-1.0725214073337301e-09,-1.1595429241399944e-09,1.4153669770367053e-09,2.558290724412226e-10,2.9935599620056077e-10,-1.4038836195440494e-11,0.0,0.0,-8.067412691452483e-12,0.0
236,OC=[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],5.774345815357547e-11,-1.13568573079108e-09,8.967261716626977e-11,-1.1037791664457895e-09,2.6753544567591092e-11,-1.1666816173547255e-09,-1.1934312312825733e-09,3.51034693146879e-09,2.316912668348797e-09,5.974943246906324e-10,1.7507254549608145e-11,0.0,0.0,1.204873324048098e-12,0.0
237,OC=[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],1.5856767358451994e-10,-4.0240692451219863e-10,2.760413674537739e-10,-2.849689454458493e-10,4.451770740436058e-11,-5.164661137524495e-10,-5.609884658220343e-10,8.79049289316166e-10,3.180641527861452e-10,1.6617359036581274e-10,3.808653678433621e-11,0.0,0.0,4.3654830581452826e-13,0.0
238,OC#[Pt] + OCO.[Pt] <=> OC=[Pt] + OC(O)[Pt],2.3202635322175234e-10,-7.369618307069223e-10,4.3274435804338567e-10,-5.362619883527352e-10,3.714975261702934e-11,-9.318487077642415e-10,-9.689881988277244e-10,1.8203893864287607e-09,8.514047302550595e-10,3.5595851868032867e-10,2.469183542609828e-11,0.0,0.0,8.730966116290565e-13,0.0
239,O=CO.[Pt] + OCO.[Pt] <=> 2 OC(O)[Pt],5.756198908332539e-11,-6.733282544656175e-11,1.0929425789360088e-10,-1.562759487015955e-11,7.332188016518949e-12,-1.1758434105865188e-10,-1.249072972843126e-10,6.67489617914773e-11,-5.815854669787528e-11,2.5152448644790984e-11,4.056397846588453e-11,0.0,0.0,1.6414216298626263e-12,0.0
240,OC=[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],1.68524276572241e-10,-4.132450756925127e-10,3.096854823429399e-10,-2.7210787948842614e-10,3.146283605787562e-11,-5.50299193121515e-10,-5.817740883049167e-10,9.144502038460176e-10,3.326805937177323e-10,1.8333509466051885e-10,-1.564091514950841e-11,0.0,0.0,1.746193223258113e-12,0.0
