,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],0.0003618948103980766,0.0017299958860567202,-0.004371453295944645,-0.003003416977035662,0.004755550250474885,0.006123711435552482,0.001368096124583443,0.0038981935252970124,0.005266342980913701,-0.0008815269457495246,-0.0014585447944464155,0.0,0.0,0.01931152485067241,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],5.569009936215575e-09,1.766120098912615e-08,9.356010696212897e-09,2.1448196214250778e-08,2.053798865713008e-09,1.4145998810890092e-08,1.209218325260364e-08,-4.35444099130777e-08,-3.145223165344913e-08,-6.039111885532899e-09,4.69228665704627e-10,0.0,0.0,1.0212477640238471e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],4.320415097151741e-05,-5.76295837620684e-05,0.0004155543632624644,0.00031472025307156045,-0.0003024240384123865,-0.0004032574246261519,-0.00010083369118219205,-0.00045100701942004913,-0.0005518402558357049,4.118225436072083e-05,-0.00014202827997057105,0.0,0.0,0.004091933092520737,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.0007920356612551325,-0.003747454683421317,0.009253483828139935,0.006297767916430429,-0.010116630083864028,-0.013071773522992125,-0.00295544243032723,-0.00813863747476391,-0.0110938393723487,0.0018872827686565433,0.013645609147672471,0.0,0.0,0.6819200473993837,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],3.2540730866253724e-07,4.5524452598559874e-07,4.903112987465216e-07,6.201485111987462e-07,1.7233779067211238e-07,3.021750125164511e-07,1.2983720578718862e-07,-1.2144010569912265e-06,-1.0845638554000965e-06,-1.879462646714653e-07,4.6814455189930706e-07,0.0,0.0,-1.001803216012509e-06,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.0005821652979328616,0.005347888066212317,-0.016064253148446266,-0.011299323697716015,0.016033939670150984,0.020800398822889227,0.004765695024051828,0.015046346342315308,0.019812758429347894,-0.00284065693508911,-0.002728657675004743,0.0,0.0,0.0026576271519534486,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],1.521314106922432e-06,2.983075121786792e-06,-2.4923828573324287e-06,-1.0306219005793726e-06,5.246964780472999e-06,6.708725853032866e-06,1.461760993346813e-06,3.536159647402742e-07,1.8153769562772412e-06,-1.3325914641753965e-06,-1.2691617517487122e-05,0.0,0.0,8.568954024832893e-06,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],6.731170092488562e-05,0.0002090044444424859,-0.00041588996019013114,-0.00027419790133470707,0.0005158359926990152,0.0006575293717509501,0.00014169264813654081,0.00033911426154331446,0.0004808073901700299,-0.00010141071942432962,-0.00020642305612849512,0.0,0.0,0.004987893099522591,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.023914530368613542,0.040572374107661,0.02774455211420652,0.0444030336997315,0.02035937332123018,0.037016624989354825,0.016653861046381092,-0.09457146621546475,-0.07793335496966564,-0.018114425146632567,-0.01799634847475291,0.0,0.0,0.08444945308164059,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.3444280256670678e-08,7.642691410556783e-08,-1.5409871774558788e-07,-9.111608706552504e-08,1.689634279938732e-07,2.319460685387992e-07,6.298262565710526e-08,1.056629865890781e-07,1.6864561225938948e-07,-3.5960270313106793e-08,-2.857612008790709e-08,0.0,0.0,9.387829192225392e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],-0.0020922402792309335,-0.0030778064439976878,-0.0038153672711552593,-0.004800916453002495,-0.0004927749299945853,-0.001478356858871323,-0.0009855867856085592,0.009322344974354545,0.008336666308942916,0.001281829115969465,-4.667595290189797e-06,0.0,0.0,2.7742588025703315e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],4.887827226098313e-09,1.0641170733097002e-07,-3.2653488601505256e-07,-2.2501099233100046e-07,3.125257260453683e-07,4.140496296656747e-07,1.0152388113657089e-07,2.9763613389817363e-07,3.99160010743978e-07,-5.590487224096831e-08,-1.0811582199187838e-08,0.0,0.0,-1.3028626903269691e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],7.323785994600162e-08,1.1473002005032268e-07,1.3861149232018712e-07,1.8010365172030852e-07,1.2555845564144136e-08,5.404801383134452e-08,4.149215724788297e-08,-3.4978093893254496e-07,-3.082887813159194e-07,-4.615118422947662e-08,5.1248090930089185e-08,0.0,0.0,-2.2407631841593078e-07,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],-0.002092089415391397,-0.003078425280211155,-0.0038101323414656734,-0.00479645126025149,-0.000497343269788038,-0.001483694864479325,-0.00098635650028823,0.009315243291849967,0.008328794910052957,0.0012821546406054948,6.8568492692144475e-09,0.0,0.0,-2.9338952344872022e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.0020911157870077022,-0.0030786863955083225,-0.003802252703159969,-0.004789806412626091,-0.0005027800357641836,-0.0014903663305222722,-0.0009875912601785431,0.009304792060516522,0.00831710890702923,0.001282463406738972,1.0503925353974518e-06,0.0,0.0,-3.189780649012837e-05,0.0
15,O + [Pt] <=> O.[Pt],-0.0020920870357056453,-0.0030784266643054505,-0.0038101022429102922,-0.004796424925716363,-0.0004973666196917383,-0.0014837219779848987,-0.0009863602641242157,0.00931519734657252,0.00832874520103795,0.0012821541549475398,6.279309012540177e-08,0.0,0.0,-3.8543658407439154e-08,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],2.4071526302549878e-05,-0.0012515485342089515,0.0047421703255424,0.0034664900800275497,-0.004355428985849931,-0.005630993180597368,-0.001275619753459158,-0.004802716539368057,-0.006078275028426596,0.000696501988878566,0.0005507282399835538,0.0,0.0,-0.00489648707460012,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],-1.1018921502220443e-07,-2.1740354986452334e-06,7.228661570242311e-06,5.164815129632018e-06,-6.922361253324772e-06,-8.986207387472252e-06,-2.063846292597803e-06,-6.9852335035023995e-06,-9.049079651138345e-06,1.1845139565234463e-06,2.5080041758741076e-07,0.0,0.0,1.3842164265059112e-05,0.0
18,[H] + [Pt] <=> [Pt],1.4570862073575437e-09,1.3309058646406236e-08,1.2737498215805448e-09,1.312570514361214e-08,1.6272777329573428e-09,1.3479253632472099e-08,1.1851963316457384e-08,-2.8785923973307463e-08,-1.6933967593510604e-08,-4.390821290571705e-09,-5.354798633235445e-09,0.0,0.0,1.992003965207285e-10,0.0
19,C + [Pt] <=> C.[Pt],0.0005638946258911338,0.0022014791147016263,-0.00494282721285454,-0.0033053329007629866,0.005675421988794287,0.007313090182736371,0.0016375752546098708,0.004158087316154803,0.005795730662565073,-0.0011011256863246075,-0.0035253314449956285,0.0,0.0,-0.0043742025277710124,0.0
20,[CH3] + [Pt] <=> C[Pt],-7.989082218864075e-09,-4.216401734337791e-09,-1.4252089500906824e-08,-1.0479413306159243e-08,-2.1755324388165874e-09,1.5971557822374166e-09,3.77268322657284e-09,1.5115828185210764e-08,1.888851595608036e-08,5.123057147397186e-10,6.07691219347998e-08,0.0,0.0,5.819205580534962e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],1.1676541836459822e-06,1.8884972315527017e-06,-8.318421005636761e-07,-1.1099906764523783e-07,3.023654965320168e-06,3.7444980308941307e-06,7.208430417354332e-07,-5.207978569603959e-07,2.0004517278098106e-07,-7.968984595893914e-07,-5.512579684119491e-06,0.0,0.0,3.734912277587537e-05,0.0
22,[OH] + [Pt] <=> O[Pt],-3.207511400190992e-07,-1.400548937484448e-06,3.493820675042431e-06,2.41402281574649e-06,-3.8615670340065985e-06,-4.9413647902614225e-06,-1.0797978071688774e-06,-3.1435909480479167e-06,-4.2233887315710425e-06,7.115541961002418e-07,1.2517476602881046e-06,0.0,0.0,-1.4423088526890129e-06,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-4.773241886313812e-09,8.106703735814456e-09,-1.0617188239927861e-08,2.262763448678101e-09,6.513336497409281e-10,1.353129733271705e-08,1.2879949093634991e-08,-9.007191505096985e-09,3.872749670131614e-09,-1.6044788408665282e-09,1.884389808216014e-10,0.0,0.0,-1.7124760823495418e-10,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.008501113741504755,0.013362316699041267,0.01069161723165422,0.015552926664953011,0.006467813557448215,0.011328917680535474,0.00486078973625965,-0.032130282537835966,-0.027271054587050682,-0.005802417522062367,0.009771426704536254,0.0,0.0,-0.06467069388508652,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.00010398357855460061,-0.004212466185612324,0.01608461045000576,0.011767470890827737,-0.014729780305205931,-0.019045589778071075,-0.004316445275770836,-0.016317823040980048,-0.020633563966854417,0.0023490483320942114,0.001794278566870894,0.0,0.0,-0.016924518784562092,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],4.419461963607949e-06,-2.7193136112264023e-05,7.191100383855566e-05,4.029838440757368e-05,-5.822849323727821e-05,-8.984107150679016e-05,-3.16125966895953e-05,-3.9044362885260585e-05,-7.065694722747759e-05,1.4116110348784906e-05,-4.8840043309857125e-05,0.0,0.0,0.0011646662874192663,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-9.297735744961254e-07,3.6470015555429018e-06,-1.7361349220095816e-05,-1.2784574834072684e-05,1.4322576394192254e-05,1.889935223854422e-05,4.576775176021303e-06,1.7942284722214815e-05,2.251906071257903e-05,-2.20711300392512e-06,3.694735452731313e-06,0.0,0.0,-2.090111102061349e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],0.00037714054923689044,0.0006307939689354493,0.0006512476498410746,0.0009049017648267019,0.0001227049728644336,0.0003763577471974712,0.00025365246307082554,-0.0018409986032828277,-0.001587350809956312,-0.00028254646757125976,-0.00016846623802693384,0.0,0.0,0.0005562184717864361,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],2.9792753806959726e-05,0.00011157498316327556,-0.00018925323287976578,-0.00010747118265893877,0.0002331187229529938,0.00031490111860517383,8.178220498633997e-05,0.00010653851513029962,0.00018832080724428976,-5.626072670871183e-05,-3.8249052723923927e-05,0.0,0.0,-0.001843082050658502,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-6.563304918387912e-08,8.334330195066944e-06,-2.8050149235080068e-05,-1.965018833176865e-05,2.591055105429494e-05,3.4310516491423064e-05,8.399963252752342e-06,2.685796443735601e-05,3.525792994865011e-05,-4.652688420595766e-06,1.5108493973888798e-05,0.0,0.0,-0.0004460512009371541,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],-0.0017429604067100647,-0.006071309425581465,-0.002198425277377731,-0.006526754581804614,-0.001320182351544671,-0.005648549670033315,-0.004328424461600921,0.015773258273144204,0.011444151077965372,0.0031881134059617367,-0.0016956785811112639,0.0,0.0,0.00016086703047044174,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],2.222986271660535e-07,1.3925156515081318e-06,-3.803293065365845e-06,-2.6330761036443617e-06,3.958990381491058e-06,5.129207463959713e-06,1.1702170132575838e-06,3.450910714034452e-06,4.621127768108577e-06,-7.227999965435088e-07,-1.0465231497586189e-06,0.0,0.0,1.3643957222362097e-05,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],2.376580642847383e-07,5.622693739971167e-07,-7.505020334627745e-07,-4.258907459469245e-07,1.1549020301981696e-06,1.4795133443313816e-06,3.2461130888508614e-07,4.3363942805745636e-07,7.582507406945776e-07,-2.568840800038796e-07,-6.684017557379227e-07,0.0,0.0,3.5535655917608215e-06,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],2.3235751584996853e-08,9.005094400414305e-08,-1.3696448375277415e-07,-7.014931059433654e-08,1.7193909613151382e-07,2.387542940009738e-07,6.681518677833525e-08,6.571675554574088e-08,1.3253193958239918e-07,-4.1354465883162e-08,-4.6393129142863206e-08,0.0,0.0,4.4311113078461464e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],6.594201709923033e-06,1.4236525177598062e-05,-1.819957462361834e-05,-1.055725305917625e-05,2.9608632074546893e-05,3.7250957300194245e-05,7.642322960658505e-06,1.0877906919208861e-05,1.852023070512892e-05,-6.478132025618851e-06,-2.7298621767342882e-05,0.0,0.0,0.0001619827701342267,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],6.34734977378877e-09,3.362890906351288e-08,-1.4902862201286524e-08,1.2378697352247875e-08,2.6072547456757596e-08,5.33541140108211e-08,2.728155132916195e-08,-3.717998041808991e-08,-9.898428033761332e-09,-1.197376049985488e-08,-3.3071131851975e-08,0.0,0.0,1.6242717945134727e-07,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],-0.0020920741562438436,-0.0030774542273991463,-0.00381686874842987,-0.004802231823436229,-0.000491060883466475,-0.0014764567310117643,-0.0009854006864708548,0.009324482874443492,0.008338990304454704,0.001281690790346288,-9.201823753522052e-06,0.0,0.0,1.7044348890313793e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],4.1384282757284234e-08,6.842036669598265e-08,8.189165403511722e-08,1.0892774586377806e-07,3.7839691205411555e-09,3.0820065672858044e-08,2.7036083764874568e-08,-2.1081459884071545e-07,-1.8377852060992214e-07,-2.7462289588493055e-08,1.564488057960648e-08,0.0,0.0,7.478753793865082e-08,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],3.111690005990597e-08,-7.281712367170364e-07,2.9199777027551957e-06,2.1606895446282326e-06,-2.650422390380209e-06,-3.4097105035847244e-06,-7.592881340678058e-07,-3.022427041305166e-06,-3.7817151540809106e-06,4.1158141805990613e-07,4.0558424360752183e-07,0.0,0.0,-1.4197568373399268e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],1.1106115415690612e-07,3.4175278859907904e-07,-6.303603152257245e-07,-3.996686769151349e-07,7.992738947240251e-07,1.0299655417581442e-06,2.3069163124445537e-07,4.7565707497358177e-07,7.063487051843365e-07,-1.6289637752420891e-07,-4.853066148412554e-07,0.0,0.0,3.1731566844594726e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],2.1232254827207833e-08,6.073543741391198e-08,-6.504966190489351e-08,-2.554647049904714e-08,1.0132207799489736e-07,1.40825268578115e-07,3.9503176075913365e-08,1.3597505142087758e-08,5.3100678235546075e-08,-2.5435458953527987e-08,-6.333503816672098e-08,0.0,0.0,3.604482625462928e-07,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-0.0020921483975537398,-0.0030783875740986837,-0.0038107640372674334,-0.0047969862638041596,-0.0004968706395695213,-0.0014831255497036646,-0.0009862598105712884,0.00931607683511895,0.008329725143823682,0.0012821197514940668,-1.0235800053166525e-07,0.0,0.0,1.3347772714324676e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-0.0020921003575759133,-0.003078418160618763,-0.0038102455043646844,-0.004796546360682297,-0.0004972593272127105,-0.0014835928607849567,-0.0009863384382412937,0.009315390993413148,0.008328960673884833,0.0012821483109418377,-6.651827077486727e-09,0.0,0.0,9.243663422241202e-08,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],4.1218108877752e-09,2.079971788996884e-08,6.212164667393711e-09,2.2890066998996428e-08,2.181485515030637e-09,1.88593844244923e-08,1.6677901890430115e-08,-4.765369313564408e-08,-3.097579176629546e-08,-6.667735578303787e-09,-8.144642643059588e-11,0.0,0.0,1.179901905536368e-10,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],-0.0020920692414750763,-0.0030784134035877157,-0.003810041862544186,-0.0047963690791781735,-0.0004973883553672466,-0.0014837482468484046,-0.0009863647975545038,0.009315106322456948,0.008328649643973092,0.0012821510048783675,3.0516918214183414e-09,0.0,0.0,-2.561858334397381e-08,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],5.824078011175178e-09,1.5590044702481474e-08,4.538917662352218e-08,5.515514454165808e-08,-3.090158594214887e-08,-2.1135600452276567e-08,9.76596607711837e-09,-9.615969248497142e-08,-8.639372467868278e-08,-2.74646200009449e-09,3.4723683291527577e-09,0.0,0.0,-1.1676321026782968e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.00011905925037093716,-0.00015820251223610507,0.0014723720617186417,0.001195106546900657,-0.0011371319407194706,-0.0014143902203886025,-0.0002772614325136367,-0.0018182872433208405,-0.0020955436344302254,0.00010890985013219387,0.00011879089949049251,0.0,0.0,-0.0006168372477298557,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],4.841003085223836e-08,2.68828089614018e-07,-6.794304780733922e-07,-4.5901240334892846e-07,7.240164723207581e-07,9.44434552385523e-07,2.2041806195268312e-07,5.892098454392182e-07,8.096278990521816e-07,-1.3674268545302262e-07,-2.563170748907704e-07,0.0,0.0,1.368432869888355e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],9.37952242664959e-06,3.71401707660004e-05,-8.668719455629531e-05,-5.8926572896555e-05,9.855193151155322e-05,0.00012631260459964737,2.776064572694661e-05,7.556869009159776e-05,0.00010332935679306699,-1.8569622064723667e-05,-2.8482374960788567e-05,0.0,0.0,0.0007617496328640396,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],2.7221269211714395e-09,1.3542790311018711e-08,3.799104046648269e-09,1.461977302804376e-08,1.7224399554437243e-09,1.2543130520510116e-08,1.0820667052105347e-08,-3.097106206125324e-08,-2.0150391552103338e-08,-4.427256782644883e-09,1.9286600867837694e-11,0.0,0.0,5.637636037425639e-10,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],-0.002086025109350716,-0.003079933580855969,-0.003762544458051094,-0.004756436266136709,-0.0005298225670320539,-0.0015237465060765829,-0.0009939292051203254,0.009252420342757188,0.008258399175124305,0.0012840157935663356,4.079612872276141e-06,0.0,0.0,-4.237236358853673e-05,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],1.1536897073452347e-05,8.718016787488911e-05,-0.00022744451988854987,-0.00015180142985166155,0.00023336761376176036,0.0003090110523749647,7.564326207346576e-05,0.00019053864629543598,0.00026618205249083536,-4.6182160092050984e-05,9.188869671275753e-06,0.0,0.0,-0.001059599952304806,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],2.1948384196809378e-08,9.203825230820926e-07,-3.149216493541938e-06,-2.2507823837405616e-06,2.965531975208888e-06,3.863966141090848e-06,8.984341406639723e-07,3.05149101421638e-06,3.949925182499419e-06,-5.03829802007801e-07,-4.350374958048878e-08,0.0,0.0,-1.2273505572679757e-05,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],8.3021455062987e-09,2.980604934773912e-08,1.3834151637675627e-08,3.533804667394038e-08,3.1671483990808444e-09,2.467104423104356e-08,2.1503898289506328e-08,-7.236154645555363e-08,-5.0857646140335774e-08,-1.0035039720025615e-08,3.4875544861860413e-10,0.0,0.0,-1.1769595067694446e-12,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],5.842895839841778e-08,1.4070634460143873e-07,-1.2343017893384151e-07,-4.115281055251828e-08,2.2723683581166352e-07,3.095142261292592e-07,8.22773881494045e-08,7.279959062390998e-10,8.300537823281969e-08,-6.058472546893698e-08,-3.955841501293264e-07,0.0,0.0,2.8082350930678255e-06,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],1.5924723789481202e-05,3.0689858295269394e-05,-2.7039341803442422e-05,-1.2274213629794135e-05,5.580543746971364e-05,7.057057787314781e-05,1.4765132152060569e-05,6.764345637820253e-06,2.152947878873817e-05,-1.3655735605915447e-05,-0.00010284532808472312,0.0,0.0,0.0006489507567657493,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],2.496720322963343e-09,1.6425872492143434e-08,3.0243759165778937e-09,1.695352732171895e-08,2.0069323721781843e-09,1.593610143330803e-08,1.3929142227515166e-08,-3.647641225026359e-08,-2.2547279600093107e-08,-5.254897698803246e-09,1.0643010413051356e-10,0.0,0.0,3.998719924249188e-10,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-1.1314821829046236e-05,-6.726661830463758e-05,0.0001855424587787645,0.00012959055215883337,-0.0001940444758425576,-0.00024999617007465477,-5.5951802818833954e-05,-0.00017127736486099258,-0.0002272290718509602,3.483925267910516e-05,4.81226756323364e-05,0.0,0.0,-0.0001551873043013749,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-3.7011051859704004e-08,-9.279200797239265e-08,2.1218845231374282e-07,1.564074934393547e-07,-2.683265462140584e-07,-3.2410748358050067e-07,-5.5780957162789526e-08,-2.1255175028340164e-07,-2.6833271441507406e-07,4.579313155459287e-08,2.2675900736582826e-07,0.0,0.0,-5.544152791961833e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-0.0004090690636264907,-0.0019593299951116854,0.004983975712515914,0.0034336311744222244,-0.005415077492909622,-0.006965260817864228,-0.0015502672731501385,-0.004470480728868058,-0.006020678697623063,0.0009982020999975865,0.001553499743076054,0.0,0.0,-0.003492852976541687,0.0
