,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
61,CO + [Pt] <=> CO.[Pt],-1.0952510989765883e-06,-7.03645038803804e-07,-2.474595895844168e-06,-2.082989855572106e-06,1.851038705519911e-07,5.767099330145634e-07,3.9160605706601345e-07,3.2823067893710155e-06,3.6739128611554103e-06,1.565685174036645e-07,4.395697454049116e-06,0.0,0.0,-2.591111780634086e-05,0.0
62,CO.[Pt] + [Pt] <=> C.[Pt] + O[Pt],1.5749586729880388e-09,9.255320722607727e-09,-3.649040052699999e-10,7.3154566454011956e-09,3.3756303479131614e-09,1.1056001205301752e-08,7.68035915722787e-09,-1.6154494213906636e-08,-8.474137043914133e-09,-3.0305291457462196e-09,-2.3528564445354583e-10,0.0,0.0,-1.998477242494517e-08,0.0
63,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],6.244997698427207e-09,3.0070296212801536e-08,1.9891780382679e-09,2.5814464425691358e-08,1.0195419774938374e-08,3.402072087243736e-08,2.3825287068850728e-08,-5.856823203693366e-08,-3.474295461725357e-08,-1.0637603322248057e-08,-1.8337692847717364e-09,0.0,0.0,-2.413620284519769e-08,0.0
64,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],2.0178879236496816e-08,5.071356075656909e-08,-9.372706788330448e-10,2.959739430864407e-08,3.977963593501411e-08,7.031432412768061e-08,3.0534676000935704e-08,-7.595348046376811e-08,-4.541880916862091e-08,-2.1750651313584493e-08,-7.819346813370536e-09,0.0,0.0,-1.6194315485418835e-07,0.0
65,CO.[Pt] + [Pt] <=> C[Pt] + O.[Pt],-0.00209210028180444,-0.0030784255314664,-0.0038102402428864812,-0.004796548545742849,-0.0004972640649914075,-0.0014836050452573528,-0.0009863458850159455,0.009315396974358845,0.008328959207301033,0.0012821502372405058,6.269506048806506e-10,0.0,0.0,-4.51981874587136e-09,0.0
66,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],1.5963585067799445e-08,5.75845331544708e-08,-1.0213054443234912e-08,3.1407904930684275e-08,4.026164868634124e-08,8.188260623315468e-08,4.1620948209616556e-08,-8.382065606344846e-08,-4.2199710384701686e-08,-2.3174128032539102e-08,-7.619912837134156e-09,0.0,0.0,-1.6195757260814627e-07,0.0
67,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],7.845235013705425e-09,2.808105091526342e-08,5.419642546606236e-09,2.56554672482912e-08,1.0096765246781538e-08,3.033259291711218e-08,2.023580822638943e-08,-5.706326736301476e-08,-3.682746892125824e-08,-1.0350597830461395e-08,-2.0870714811178154e-09,0.0,0.0,-2.4047930882189985e-08,0.0
68,CO + 2 [Pt] <=> OC[Pt] + [Pt],-5.774470357915692e-06,-3.6831776613770863e-06,-1.3107304271377403e-05,-1.1016011729529578e-05,1.0321166268248123e-06,3.1234094669526883e-06,2.0912928189472037e-06,1.730190466924697e-05,1.9393197841238924e-05,7.860193444793079e-07,2.3314174608251256e-05,0.0,0.0,-0.00019027002677263473,0.0
69,C=O + [Pt] <=> OC[Pt],8.2829641601856e-09,3.115793315381117e-08,1.3746627696879781e-08,3.6621600203426067e-08,3.211429840731488e-09,2.6086403082761143e-08,2.2874960405651436e-08,-7.496341166574446e-08,-5.208844790842306e-08,-1.0365796172538637e-08,2.6362588015962532e-11,0.0,0.0,-5.4434377188086815e-11,0.0
70,OC[Pt] + [Pt] <=> C=[Pt] + O[Pt],3.5250879758656148e-09,1.508273369126083e-08,4.9293103208412865e-09,1.6486943828433807e-08,2.2216656724419565e-09,1.3779314046011246e-08,1.1557633539726458e-08,-3.496204506867115e-08,-2.3404415912428393e-08,-5.115660620919594e-09,-1.4799699273654946e-10,0.0,0.0,5.852431147411063e-10,0.0
71,C=[Pt] + O.[Pt] <=> OC[Pt] + [Pt],1.3079870774452656e-07,3.601266655485485e-07,-1.4526305742953252e-07,8.406491092584851e-08,3.870486954383107e-07,6.163766671401604e-07,2.2932795628528027e-07,-3.7335468079317994e-07,-1.440267339404396e-07,-1.7649709014674854e-07,-1.8298266898812556e-08,0.0,0.0,1.9743495726057432e-10,0.0
72,OC[Pt] + [Pt] <=> CO.[Pt] + [Pt],-3.7254692080526383e-06,-2.2407723930946114e-06,-8.927026888560634e-06,-7.442330151629955e-06,1.1027943688244387e-06,2.587491259964726e-06,1.4846968724989842e-06,1.1616238446904252e-05,1.3100935487569008e-05,4.327808356385771e-07,1.4982789751657518e-05,0.0,0.0,-0.00010556746976044895,0.0
73,CO.[Pt] + [Pt] <=> OC[Pt] + [H][H].[Pt],1.4225752531814763e-08,4.514418418864041e-08,2.4036950101309865e-08,5.49553869036481e-08,5.118688577760034e-09,3.6037139150304814e-08,3.0918432300203834e-08,-1.116276979925561e-07,-8.070926231841576e-08,-1.5509097511582712e-08,4.2497653069366163e-10,0.0,0.0,-3.302254136118369e-09,0.0
74,CO.[Pt] + O=C=[Pt] <=> OC[Pt] + O=C[Pt],1.909833007212558e-09,1.309031602139871e-08,2.457137232815187e-09,1.3637616779577154e-08,1.4018065248669764e-09,1.2582292757634738e-08,1.1180483758531315e-08,-2.921700723398541e-08,-1.8036530593088083e-08,-4.1816921035888365e-09,2.1500114796225463e-10,0.0,0.0,-6.905809905969716e-10,0.0
75,CO.[Pt] + O=[Pt] <=> OC[Pt] + O[Pt],5.254502891546632e-10,1.6027227821798997e-08,-9.277216388184207e-09,6.22454772230496e-09,9.624645290165022e-09,2.512642660818689e-08,1.5501768198127823e-08,-2.0224617928858875e-08,-4.72285501303728e-09,-6.211238175671706e-09,1.824536028721273e-08,0.0,0.0,4.922591943480465e-07,0.0
76,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-6.698517939657749e-10,1.2335912454719523e-08,-2.3801638297808717e-09,1.0625596566301826e-08,9.177431314201857e-10,1.3923518465439967e-08,1.3005762062539178e-08,-2.3906961567662116e-08,-1.090119712158666e-08,-3.4316843187610316e-09,1.6962411243030538e-10,0.0,0.0,1.3240794451156252e-11,0.0
77,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],9.522236385504816e-09,3.2932481020680837e-08,1.6395200956236044e-08,3.9805448945260164e-08,3.14252826551084e-09,2.6552789724881636e-08,2.3410247388598032e-08,-8.028631094742671e-08,-5.68760642637936e-08,-1.0946129666416097e-08,1.7797014855373467e-10,0.0,0.0,-3.736846433992987e-11,0.0
78,C[Pt] + CO.[Pt] <=> OC[Pt] + C.[Pt],4.669175349236495e-09,1.650632318287863e-08,7.990104337306699e-09,1.9827244398117583e-08,1.5865880220496225e-09,1.3423746825307862e-08,1.1837145633689742e-08,-4.024434101197291e-08,-2.8407195217061457e-08,-5.508851862685931e-09,-6.350244876522289e-12,0.0,0.0,2.227395866561174e-10,0.0
79,CO.[Pt] + C#[Pt] <=> C=[Pt] + OC[Pt],2.8477080191780324e-09,1.3367336300950905e-08,5.0273446323767284e-09,1.554697762046154e-08,8.245072697128807e-10,1.1344151120277377e-08,1.0519629563370337e-08,-3.150374170634376e-08,-2.098411167929476e-08,-4.2455454047693616e-09,1.668408908187096e-09,0.0,0.0,-1.6927031626358153e-08,0.0
80,CO.[Pt] + C~[Pt] <=> OC[Pt] + C#[Pt],7.3365297303309474e-09,2.2975596033383157e-08,1.2255159227405515e-08,2.7894224215249998e-08,2.7708897727577686e-09,1.840995729663073e-08,1.5639059450073482e-08,-5.7245999993419224e-08,-4.1606938522920115e-08,-8.045272775272917e-09,9.927065662115444e-10,0.0,0.0,-5.628514601248176e-09,0.0
81,CO.[Pt] + O[Pt] <=> OC[Pt] + O.[Pt],3.740800775500425e-09,1.8862623707831153e-08,5.834648217236196e-09,2.0956455601778308e-08,1.7972448943421872e-09,1.691907358513604e-08,1.512181389941373e-08,-4.3302609344329605e-08,-2.8180798001427692e-08,-5.982979342127614e-09,4.222005665047819e-11,0.0,0.0,6.090765447531875e-11,0.0
82,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],3.5742272845908386e-09,2.5675368806304445e-08,4.652572928718089e-09,2.6753698409820337e-08,2.5732824412266904e-09,2.467442642424978e-08,2.2101130414559602e-08,-5.682532874810511e-08,-3.472420027053586e-08,-8.026102599799488e-09,1.471261020106264e-10,0.0,0.0,-1.0592635560925001e-11,0.0
83,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],4.7780630042212715e-09,2.303093630614634e-08,8.274754632751044e-09,2.6527633015154998e-08,1.5323392168840151e-09,1.978523149489472e-08,1.8252869777733853e-08,-5.343783178563638e-08,-3.5184958038918246e-08,-7.165633264754279e-09,8.933887363427358e-11,0.0,0.0,-1.8066328428910974e-10,0.0
84,C=O + [Pt] <=> C=O.[Pt],-5.1819672003534035e-06,2.196438855780498e-05,-0.00010261530123446739,-7.546897192440111e-05,8.525898253807147e-05,0.00011240536285000723,2.7146357162419225e-05,0.00010573822108877407,0.0001328846069562413,-1.321642377924835e-05,2.073208920138991e-05,0.0,0.0,-8.573630997096907e-05,0.0
85,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],-0.0020932114677551373,-0.0030783815455338107,-0.0038171395528449063,-0.004802292646655806,-0.0004930025164462362,-0.001478188359332774,-0.0009851906999130077,0.009324367348167661,0.008339084785444976,0.0012819203238546499,1.459978104588784e-06,0.0,0.0,-1.4172615949136126e-05,0.0
86,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],1.6508590533065378e-09,1.0965598676098494e-08,2.432836184544656e-09,1.1747555267133771e-08,9.250011617103838e-10,1.0239727485135202e-08,9.314727882085015e-09,-2.4599859473971278e-08,-1.528512883868395e-08,-3.40613083961516e-09,3.44455425659359e-10,0.0,0.0,-3.2072146559467365e-11,0.0
87,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],5.761906215272304e-09,1.7948040516347882e-08,6.315581359868411e-09,1.8501727468850956e-08,5.247978456371217e-09,1.743412173429527e-08,1.218613458948843e-08,-3.963369450549956e-08,-2.7447559598215233e-08,-6.504910673516253e-09,-4.551764809707226e-09,0.0,0.0,3.787749932660765e-09,0.0
88,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],4.4836783260056525e-09,1.5169562696721537e-08,8.34397580055195e-09,1.902983519887351e-08,9.004307406766138e-10,1.1586309680745493e-08,1.0685876735885349e-08,-3.854467047690421e-08,-2.7858794886267247e-08,-5.13290567306324e-09,1.6062127955107577e-09,0.0,0.0,-1.3294346108714261e-08,0.0
89,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-0.002092099922051075,-0.0030784176042282984,-0.00381023840535234,-0.004796539140868032,-0.0004972650769646513,-0.0014835984895959545,-0.000986338317357915,0.009315379988112464,0.008328949789592607,0.0012821486070460702,3.383773341346877e-10,0.0,0.0,-2.1479510998542364e-11,0.0
90,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],3.2893559352942167e-09,1.1997727493957431e-08,5.819773030113022e-09,1.45281404442263e-08,9.405487574176404e-10,9.648927917802271e-09,8.708359390681349e-09,-2.9023745203601962e-08,-2.031539006295714e-08,-3.909682309318386e-09,8.153714421454619e-10,0.0,0.0,-1.622144440204987e-09,0.0
91,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],1.29147565096049e-08,2.592833612532596e-08,2.2107420090615084e-08,3.5120994606107924e-08,4.381824509428107e-09,1.7395412613963825e-08,1.3013568451509448e-08,-6.835540909431981e-08,-5.534184559538591e-08,-9.624279194817987e-09,-6.595182893188149e-11,0.0,0.0,-1.693938970117923e-09,0.0
92,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],6.4836688162256124e-09,2.6526554906423887e-08,1.1690250230915025e-08,3.173313435441235e-08,1.6507544781939595e-09,2.169366233130243e-08,2.004288922489266e-08,-6.489638968584e-08,-4.485350394176331e-08,-8.746970096751191e-09,2.670150965680092e-09,0.0,0.0,7.018533202730559e-08,0.0
93,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],4.787615005209044e-09,1.7663869810287616e-08,7.823919978555277e-09,2.0700159822725703e-08,1.9692254134445185e-09,1.4845481677615154e-08,1.2876248287012049e-08,-4.266587997636986e-08,-2.9789636654086267e-08,-5.957932474384317e-09,3.791459062419608e-10,0.0,0.0,-1.2622890710102293e-10,0.0
94,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],-0.002092105039448592,-0.0030784401130995445,-0.003810248242523792,-0.0047965663691869635,-0.000497265813306738,-0.0014836166177469713,-0.0009863557092552706,0.009315433342284234,0.008328985749715027,0.0012821554979338392,-1.9449892878948269e-10,0.0,0.0,-5.416956129906369e-10,0.0
95,C=O.[Pt] + OC[Pt] <=> CO.[Pt] + O=C[Pt],-0.002092099641446544,-0.0030784208776801257,-0.003810238273296561,-0.00479654256281156,-0.000497264658459665,-0.0014836016252127117,-0.0009863418714911628,0.00931538587917676,0.008328952126136597,0.0012821491751600972,1.3856234320571635e-10,0.0,0.0,-5.943645509185695e-11,0.0
96,C=O.[Pt] + [Pt] <=> OC[Pt] + [Pt],-5.798391636373199e-07,-8.574436968462529e-07,4.7762619171632635e-08,-2.298419263066128e-07,-1.162400569738669e-06,-1.4400051039869412e-06,-2.776045449932939e-07,6.84235039095685e-07,4.0663049218653007e-07,3.5510770227167077e-07,8.954452359306623e-07,0.0,0.0,-9.520101786393676e-08,0.0
97,C=O.[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],2.5032945746553326e-09,1.739846477755135e-08,2.966722851094199e-09,1.7861885867122525e-08,2.073137042308125e-09,1.6968301488166244e-08,1.4895168406310223e-08,-3.886083419935002e-08,-2.3965670689505887e-08,-5.61765172750289e-09,-7.422529082815053e-11,0.0,0.0,1.5624137452364377e-10,0.0
98,C=O.[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],4.350453049070923e-09,2.0343080910738505e-08,7.285360548453989e-09,2.3277988730830963e-08,1.6261964852942482e-09,1.761883155848553e-08,1.5992616589047364e-08,-4.716023169047527e-08,-3.116761495399488e-08,-6.397529320626504e-09,2.787213194089583e-10,0.0,0.0,-2.5275205407873823e-10,0.0
99,C=O.[Pt] + O[Pt] <=> OC[Pt] + O=[Pt],8.336473412682558e-09,3.4820378254238334e-08,1.5582983605693225e-08,4.206688741745993e-08,1.6100274828840637e-09,2.8093953217676415e-08,2.6483897395434924e-08,-8.598759953604594e-08,-5.9503705671520266e-08,-1.1431483654538837e-08,1.2797376346303519e-09,0.0,0.0,7.100008224586675e-10,0.0
100,C=O.[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],1.2804270409110698e-08,2.3164696279955806e-08,7.29566874518318e-08,8.331710117503684e-08,-4.303125836129098e-08,-3.2670821214591305e-08,1.036042259720444e-08,-1.4313203836043713e-07,-1.3277161921636847e-07,-5.053408211771205e-09,3.889833427335333e-09,0.0,0.0,6.676332226137343e-08,0.0
101,C=O.[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],7.47719293516034e-09,2.4477437375659723e-08,1.307508864615981e-08,3.007534470540124e-08,2.2810472969737482e-09,1.9281317072653567e-08,1.7000247929798786e-08,-6.027647164890833e-08,-4.327622822795727e-08,-8.178146813940231e-09,-9.964441389102974e-11,0.0,0.0,5.5611336694856257e-11,0.0
102,C=O.[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],6.666832624640278e-09,1.7451958696051888e-08,1.2161824457436441e-08,2.2946953818059664e-08,1.5662058821935868e-09,1.235133265505515e-08,1.0785119069738876e-08,-4.540141104783234e-08,-3.4616290174507346e-08,-6.083349193205729e-09,4.418318949516308e-10,0.0,0.0,-1.0627944346128086e-09,0.0
103,C=O.[Pt] + C#[Pt] <=> OC[Pt] + C~[Pt],-2.9526789670371335e-07,-4.2108829814467364e-07,2.9330213807902027e-08,-9.649017422774945e-08,-5.965709536601333e-07,-7.223913351788742e-07,-1.2582039942998438e-07,3.06746330403065e-07,1.809259340345961e-07,1.7632506517889027e-07,4.664757256893138e-07,0.0,0.0,-5.864344920018337e-07,0.0
104,C=O.[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],-1.3085339004977642e-10,1.3406126525505262e-08,-1.7206614966340168e-09,1.1816314572798929e-08,1.3448732427447204e-09,1.4881844300267645e-08,1.353697237569019e-08,-2.6685114992885665e-08,-1.3148142104131705e-08,-3.883439838665013e-09,1.2636987304279354e-10,0.0,0.0,4.325326187377709e-11,0.0
105,2 C=O.[Pt] <=> OC[Pt] + O=C[Pt],-0.0020921040818508247,-0.003078441207970837,-0.003810246447004355,-0.004796566626110364,-0.0004972656334964945,-0.0014836184904301294,-0.0009863577617573189,0.009315433719558387,0.00832898407429615,0.0012821555018854081,-1.620219621352687e-11,0.0,0.0,-4.148782261362292e-11,0.0
106,C=O.[Pt] + CO.[Pt] <=> 2 OC[Pt],1.1847574990340706e-09,1.7852063664767693e-08,1.214570409263329e-09,1.788188255160476e-08,1.1571089933880203e-09,1.7824433303389795e-08,1.6667305440216765e-08,-3.7973594324198025e-08,-2.1306298211049023e-08,-5.221056057111251e-09,1.7731698050929237e-10,0.0,0.0,-3.619150483316042e-11,0.0
107,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],4.15258096383163e-09,-9.441343264474929e-07,3.4439465290837172e-06,2.4956595852384833e-06,-3.188781679192555e-06,-4.13706853284733e-06,-9.482869115864629e-07,-3.415179893644239e-06,-4.36346678137151e-06,5.300405993162855e-07,-6.980379675619595e-08,0.0,0.0,-2.81421851980834e-05,0.0
108,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],1.1650914629923072e-08,2.8297645055310774e-08,2.0981324241666724e-08,3.762804187602847e-08,2.9901220575507386e-09,1.963685192787172e-08,1.6646719703376646e-08,-7.424593342102283e-08,-5.7599214754346176e-08,-1.0037289074653049e-08,1.6639455932167403e-10,0.0,0.0,-5.569960865786396e-10,0.0
109,CO.[Pt] + C~[Pt] <=> CC#[Pt] + O[Pt],1.6766533231804026e-09,5.426250542495966e-09,2.3280136463022392e-09,6.077614804418057e-09,1.0720508438912467e-09,4.821664344429004e-09,3.74959655400706e-09,-1.321798894284534e-08,-9.46839254484316e-09,-1.9812153442772362e-09,-1.0976851857988528e-10,0.0,0.0,3.266062631285209e-11,0.0
110,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],5.835759554083572e-08,1.564115514547932e-07,-3.328487134149632e-08,6.476908669894932e-08,1.4342327694391612e-07,2.4147723463860317e-07,9.805395569556169e-08,-2.0952072692022133e-07,-1.1146677305335382e-07,-7.633758412298256e-08,-2.784636809025394e-09,0.0,0.0,6.480339044272562e-09,0.0
111,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],1.1435607513180417e-05,2.0543465033892057e-05,1.35744610493275e-05,2.268231875908973e-05,9.450250593593683e-06,1.855810794257672e-05,9.107856478212856e-06,-4.887602973303485e-05,-3.9768177708673666e-05,-9.333399544313553e-06,-5.409345839670898e-06,0.0,0.0,1.7634519346029992e-05,0.0
112,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.0011785312952520808,0.003238738836129302,-0.0013459544743324688,0.0007142010575097333,0.003521845242532809,0.005582101059977121,0.002060183260975437,-0.0033123669796863947,-0.0012522519595508503,-0.001599522406709868,-0.00017254411659290352,0.0,0.0,9.157088634842256e-06,0.0
113,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],-6.856892951986737e-09,2.259081580504733e-09,5.320804894632099e-09,1.443678680282533e-08,-1.8160623321202506e-08,-9.044631943129698e-09,9.115968545136416e-09,-2.7187157253421962e-08,-1.807119632931934e-08,2.8886982174813846e-10,4.5344377129727156e-08,0.0,0.0,-5.282123648810861e-07,0.0
114,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],3.584342608713788e-08,7.223537101362079e-08,2.4956225954316136e-08,6.134817177089951e-08,4.594930966943614e-08,8.234125752430593e-08,3.639193975181221e-08,-1.349935516997599e-07,-9.860161218404817e-08,-2.9194090007054678e-08,-2.815437311032206e-08,0.0,0.0,1.632884195704258e-08,0.0
115,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],1.841615477890972e-09,1.228119322839014e-08,2.7160003001774156e-09,1.3155569416077761e-08,1.0300064663711436e-09,1.1469583558274461e-08,1.0439570707597455e-08,-2.729447026859236e-08,-1.685489975685968e-08,-3.769654917646718e-09,1.1860443073664628e-10,0.0,0.0,2.353919013538889e-11,0.0
116,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],1.5585874972060256e-09,1.721604497640174e-08,1.1982090423285693e-09,1.6855653401332493e-08,1.893103092335848e-09,1.7550556567399257e-08,1.565744783298123e-08,-3.6551244942421906e-08,-2.0893794291556445e-08,-5.268616735584971e-09,2.0172006439192804e-10,0.0,0.0,-9.974731819871043e-11,0.0
117,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],2.4965630565503188e-08,4.940355562218164e-08,2.2100484584827683e-08,4.653840408942296e-08,2.762518181655924e-08,5.2063119536088114e-08,2.443791512770648e-08,-9.58046979318339e-08,-7.13667852652274e-08,-1.7477627306339474e-08,-3.079856064623557e-08,0.0,0.0,3.4095928431357424e-08,0.0
118,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],1.738232147362038e-08,1.785666276538556e-08,9.539049137368145e-08,9.586483763167858e-08,-5.5027502333180405e-08,-5.4553158142024294e-08,4.743393238750059e-10,-1.6344269921220117e-07,-1.629683642851459e-07,-4.4093632679059415e-09,-1.1321652011226898e-08,0.0,0.0,2.6214301398325164e-07,0.0
119,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],1.3921532257440344e-08,3.571711894952892e-08,2.3303419946737243e-08,4.5098991484722644e-08,5.2129435464601404e-09,2.7008528122362465e-08,2.179558256775288e-08,-8.971217815938026e-08,-6.791659685781594e-08,-1.2545704508905702e-08,-1.1358773728419369e-09,0.0,0.0,6.98231227390973e-10,0.0
120,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-0.0020920959077872104,-0.003078425101316212,-0.0038102312616207106,-0.004796543508339183,-0.0004972639675672647,-0.0014836088917172619,-0.0009863498289193035,0.009315389610598905,0.008328947899347046,0.0012821495949788342,2.8538000475091164e-10,0.0,0.0,-4.734319615980091e-10,0.0
