,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
121,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],8.593681342114455e-09,2.3729932459907338e-08,1.4418608584841036e-08,2.955483815622808e-08,3.1868097071614836e-09,1.832305596879634e-08,1.513624126273286e-08,-5.915252569730577e-08,-4.401628361457323e-08,-8.290047140540948e-09,-4.622978270108226e-11,0.0,0.0,-1.0195411727390314e-09,0.0
122,OC[Pt] + C~[Pt] <=> OC=[Pt] + C#[Pt],4.1430508770161634e-08,9.852495474295319e-08,8.984238130192054e-09,6.60786864765749e-08,7.154825822162425e-08,1.2864272192851843e-07,5.709443993214096e-08,-1.6106078929387895e-07,-1.0396634885186131e-07,-4.192205303415068e-08,-1.784380708833504e-08,0.0,0.0,-4.968122621999841e-08,0.0
123,OC=[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],9.41510186430457e-09,2.5168091365161303e-08,1.7137608022656247e-08,3.289060591164387e-08,2.2468077876424198e-09,1.799982186783469e-08,1.5752989360211814e-08,-6.403767427216954e-08,-4.828469344699863e-08,-8.374509393578214e-09,-2.1139239451671097e-09,0.0,0.0,5.308087375530195e-09,0.0
124,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + O=C[Pt],2.608650180691863e-09,1.6146300886701036e-08,3.714525687460972e-09,1.7252170046375175e-08,1.5821511781907172e-09,1.5119811530398868e-08,1.353765182065612e-08,-3.636690414278988e-08,-2.2829252043653173e-08,-5.1059539464462614e-09,1.4202776255261852e-10,0.0,0.0,-4.825533977754723e-11,0.0
125,OC=[Pt] + CO.[Pt] <=> 2 OC[Pt],7.413770742367029e-09,2.3269384566647944e-08,1.3388552085338691e-08,2.9244166039860663e-08,1.8677869832585647e-09,1.772340444125384e-08,1.5855614462619124e-08,-5.7799996684621044e-08,-4.194437920139342e-08,-7.710422902627093e-09,1.360403888118975e-10,0.0,0.0,-5.296317780462501e-11,0.0
126,C=O.[Pt] + OC[Pt] <=> OC=[Pt] + OC[Pt],5.002103189332602e-10,1.5771927382391046e-08,-4.76528159226703e-10,1.479519294021486e-08,1.4068772035628683e-09,1.6678598029899725e-08,1.527171102391879e-08,-3.212598581279396e-08,-1.6854273083497475e-08,-4.5583880780873385e-09,-8.647219166144352e-11,0.0,0.0,-4.737262014747015e-11,0.0
127,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],7.988824405072232e-09,3.3691852958830425e-08,1.2292527946812156e-08,3.799554850975603e-08,3.994004586130792e-09,2.9697048066452977e-08,2.570302719799398e-08,-7.879848442731975e-08,-5.3095466147338466e-08,-1.1140303684794958e-08,-7.565863181456555e-12,0.0,0.0,-4.881439554326271e-10,0.0
128,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-0.002092094139287724,-0.0030784225382407947,-0.0038102281611684546,-0.00479653961332675,-0.0004972634354194205,-0.0014836075649589258,-0.000986349034315644,0.009315382804509796,0.008328941888005746,0.0012821486748306758,1.7557519905744625e-10,0.0,0.0,-1.1442988804565926e-09,0.0
129,OC#[Pt] + [Pt] <=> O=C=[Pt] + [Pt],-5.263896594866213e-07,5.220391273982036e-07,-2.9078199083889602e-06,-1.8593911486958018e-06,1.6841352780306458e-06,2.732564093910314e-06,1.0484287872060544e-06,2.221555796149999e-06,3.2699845997914254e-06,-4.1691798151680443e-07,1.0773221277066607e-06,0.0,0.0,1.23025961865687e-05,0.0
130,OC#[Pt] + [Pt] <=> C~[Pt] + O[Pt],0.0018872585940233992,0.003603200926054834,0.0012783533673519068,0.0029942852511066352,0.0024524652303521276,0.004168417260822322,0.0017159099483651827,-0.0070561008146017516,-0.00534031194257702,-0.0016958205954193165,-0.0015714378527704334,0.0,0.0,0.0069531107448280675,0.0
131,C~[Pt] + O.[Pt] <=> OC#[Pt] + [Pt],0.00043715901600385753,0.00116215307268983,-0.0006837287214607579,4.1257208901158675e-05,0.0014776053121044277,0.00220260691193823,0.000724990887323307,-0.0007972992869564504,-7.231417998158137e-05,-0.0005674445931541087,-0.00012923990019761967,0.0,0.0,3.345829002177371e-06,0.0
132,CO.[Pt] + C~[Pt] <=> C[Pt] + OC#[Pt],-3.999666447613871e-07,-4.375873366207342e-07,-3.32199467061417e-07,-3.6982016469604437e-07,-4.6287045455290866e-07,-5.004911410514432e-07,-3.762069428828447e-08,6.942269583988163e-07,6.566062625038354e-07,1.5999977616884737e-07,1.6339246472709702e-06,0.0,0.0,-1.2613909626346012e-05,0.0
133,OC[Pt] + C~[Pt] <=> C=[Pt] + OC#[Pt],5.845798823137928e-09,1.8245068562091677e-08,1.001505780311116e-08,2.2414330707670157e-08,1.9757750400933786e-09,1.4375065532583902e-08,1.2399263464652674e-08,-4.5335886955655446e-08,-3.293662214720343e-08,-6.229293806059471e-09,1.2842009496007074e-10,0.0,0.0,-8.003324646032223e-11,0.0
134,OC=[Pt] + [Pt] <=> OC#[Pt] + [Pt],-0.0020921008077703566,-0.003078423170348569,-0.003810241603236402,-0.004796547019073569,-0.0004972638164411544,-0.0014836019095920475,-0.00098634299788081,0.009315393462082036,0.008328958582461837,0.0012821498174825621,1.6603168818587277e-10,0.0,0.0,-9.121436177463196e-12,0.0
135,OC#[Pt] + [H][H].[Pt] <=> OC=[Pt] + [Pt],8.522959796339597e-07,2.404965136028714e-06,-7.146120094126333e-07,8.38057124022743e-07,2.30675352517913e-06,3.859422706640172e-06,1.552669139598024e-06,-3.015646706380239e-06,-1.462977615217527e-06,-1.1946894289242656e-06,-5.653920567899151e-08,0.0,0.0,1.0112112418298706e-07,0.0
136,OC#[Pt] + O=C[Pt] <=> OC=[Pt] + O=C=[Pt],2.595143109886189e-06,7.402571108419965e-06,-1.0675964643125e-06,3.739831361875657e-06,5.995023142570419e-06,1.0802451304835897e-05,4.8074278620585626e-06,-1.135788177595844e-05,-6.550454469008527e-06,-3.7063678661630787e-06,-2.304059348548582e-08,0.0,0.0,2.0906625958622338e-08,0.0
137,OC#[Pt] + O[Pt] <=> OC=[Pt] + O=[Pt],-2.0603318082007498e-08,-2.556822990395461e-08,4.9714964050786356e-08,4.4750034521691766e-08,-8.587515017351513e-08,-9.084006174182556e-08,-4.96492121019528e-09,-6.531188426962599e-08,-7.027680158704248e-08,1.3160487578158246e-08,4.524010610885466e-08,0.0,0.0,-2.315903221470236e-08,0.0
138,OC=[Pt] + C=[Pt] <=> C[Pt] + OC#[Pt],2.0777986925980946e-09,1.2419837648476247e-08,1.9595079980654224e-09,1.2301534906285911e-08,2.1876250132555646e-09,1.2529666478655701e-08,1.0342034214296692e-08,-2.7307065637797987e-08,-1.6965041421446292e-08,-4.164447051445191e-09,2.461354914140039e-10,0.0,0.0,-8.062172621370695e-11,0.0
139,C.[Pt] + OC#[Pt] <=> OC=[Pt] + C[Pt],5.202828087304151e-06,1.4617532263502896e-05,-4.7517165195092956e-06,4.662986721572241e-06,1.4442976527936422e-05,2.3857681592080267e-05,9.414703684007402e-06,-1.7577773939188596e-05,-8.16307191618705e-06,-7.263418830274492e-06,-3.0468329769099624e-07,0.0,0.0,6.127142323487353e-07,0.0
140,OC=[Pt] + C#[Pt] <=> C=[Pt] + OC#[Pt],-0.0020938494949630754,-0.0030749715184452265,-0.003826362897691887,-0.004807467922753677,-0.0004856713584932559,-0.0014668091605024125,-0.0009811425671384856,0.009329556633753795,0.008348322530354465,0.0012799031407624752,-5.367912433212167e-07,0.0,0.0,-1.0212212824349448e-07,0.0
141,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-0.0020921001914922686,-0.003078433722632451,-0.003810238043808975,-0.004796554628012505,-0.0004972659320948434,-0.001483615193940728,-0.000986354166654985,0.009315412620612891,0.008328966570988165,0.0012821530764123925,7.382613257876912e-11,0.0,0.0,9.121436177463196e-12,0.0
142,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],8.511026240449677e-09,2.618607039535286e-08,1.4967410605535687e-08,3.264245176437261e-08,2.5180021009342224e-09,2.0193052791497034e-08,1.7675037974899284e-08,-6.53467944541717e-08,-4.767176104461343e-08,-8.88008730889174e-09,1.8811239679938026e-10,0.0,0.0,9.121436177463196e-12,0.0
143,OC#[Pt] + O.[Pt] <=> OC=[Pt] + O[Pt],1.074062569368477e-08,2.5223918404048277e-08,2.7169803755126237e-08,4.165307634259477e-08,-4.509486302477619e-09,9.973796475767883e-09,1.4483280194197377e-08,-7.902991993455007e-08,-6.454663792548292e-08,-8.51477995872312e-09,1.928478651215869e-09,0.0,0.0,-1.6269699741827418e-08,0.0
144,C=O.[Pt] + OC#[Pt] <=> OC=[Pt] + O=C[Pt],-0.0020921015188723573,-0.0030784264193110247,-0.003810241414424621,-0.004796549368065092,-0.0004972653628614473,-0.0014836059938897247,-0.0009863455357956893,0.009315399958404885,0.008328962540576646,0.0012821511783218473,1.6849921190932143e-10,0.0,0.0,4.119358273693056e-12,0.0
145,CO.[Pt] + OC#[Pt] <=> OC=[Pt] + OC[Pt],2.946334685247468e-09,2.302979492351125e-08,3.678495868785491e-09,2.3761953823443734e-08,2.266730086538289e-09,2.2350196199131316e-08,2.0083453534986325e-08,-5.054228200680103e-08,-3.0458832096624576e-08,-7.11347255474518e-09,1.5164384765135227e-10,0.0,0.0,-3.060094717600556e-11,0.0
146,OC=[Pt] + C=O.[Pt] <=> OC[Pt] + OC#[Pt],2.1670151552652705e-09,1.2541529179423496e-08,3.049051857053149e-09,1.3423580776623011e-08,1.348290979610824e-09,1.1722811114690198e-08,1.0374517466178539e-08,-2.833042471267826e-08,-1.795590371538972e-08,-3.9890379194177e-09,1.2263230034404042e-10,0.0,0.0,3.118942692939028e-11,0.0
147,2 OC=[Pt] <=> OC[Pt] + OC#[Pt],-2.6072579862159125e-09,1.2489226998674306e-08,-6.715336951170472e-09,8.38113871370598e-09,1.2060137009084476e-09,1.6302494908819833e-08,1.5096472047812095e-08,-2.1520144972426623e-08,-6.423677087494665e-09,-3.3342325493617474e-09,1.337905877699296e-10,0.0,0.0,9.062588202124723e-11,0.0
148,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],9.743427728216284e-09,2.74847288435444e-08,1.7648304928542122e-08,3.5389598719288215e-08,2.4058754754579088e-09,2.0147174716187818e-08,1.7741291087215482e-08,-6.968664453781628e-08,-5.194535239581414e-08,-9.315428619352298e-09,1.7905876196113848e-10,0.0,0.0,-3.118942692939028e-11,0.0
149,OC=[Pt] + C~[Pt] <=> OC#[Pt] + C#[Pt],-2.0877889770320006e-09,-1.8304252608728919e-09,-4.242039186530199e-09,-3.984674985680194e-09,-8.812789860923754e-11,1.6925530499438816e-10,2.5736507932910913e-10,6.698083525090986e-09,6.955447647116208e-09,8.094434345778774e-10,3.630525713691743e-11,0.0,0.0,-3.118942692939028e-11,0.0
150,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-3.4520629669861586e-06,-2.9741496942158033e-06,-4.8309103689051726e-06,-4.35299709012847e-06,-2.172169671587425e-06,-1.694256380700406e-06,4.779132911334577e-07,7.162901175578513e-06,7.64081450275924e-06,8.957073801428052e-07,-1.2340160892420729e-06,0.0,0.0,4.416540549152341e-09,0.0
151,[CH]C + 2 [Pt] <=> CC#[Pt] + [Pt],-3.4469478897932404e-06,-2.9699300865390643e-06,-4.820721843123332e-06,-4.343704053787452e-06,-2.1717639551510835e-06,-1.6947461352228605e-06,4.770178115809125e-07,7.146948207271896e-06,7.623966053152597e-06,8.937617491834449e-07,-1.234025142876911e-06,0.0,0.0,4.611327347522684e-09,0.0
152,CC=O + 2 [Pt] <=> CC=[Pt] + O=[Pt],3.295757209400707e-05,1.3108027342513548e-05,0.00019421641373390639,0.00017436683695760879,-0.00011672839455175403,-0.00013657790958915836,-1.9849538212047767e-05,-0.0002866766567972661,-0.00030652613811298177,-1.2406899469226164e-06,-3.329116012593486e-05,0.0,0.0,0.0019161027193311977,0.0
153,C.[Pt] + C#[Pt] <=> CC=[Pt] + [Pt],4.556325096271096e-08,-5.060301885546281e-06,1.8227923557080378e-05,1.3122057483367285e-05,-1.6831924835094038e-05,-2.1937789101658165e-05,-5.105865143821506e-06,-1.789523018363182e-05,-2.3001094423726185e-05,2.8177565919361384e-06,-4.3909414109335095e-07,0.0,0.0,-1.288863610289589e-05,0.0
154,CC=[Pt] + [Pt] <=> C[Pt] + C#[Pt],1.3282050928153642e-09,1.4761904460567628e-08,1.7985989081947663e-09,1.5232295706857056e-08,8.915943373609789e-10,1.432530359904745e-08,1.343369674086869e-08,-3.1868350059462094e-08,-1.843465159468224e-08,-4.3287715259843456e-09,4.674868842527809e-10,0.0,0.0,-3.945756746444563e-10,0.0
155,CO.[Pt] + C#[Pt] <=> CC=[Pt] + O[Pt],1.2854466754382479e-08,2.8417557372150382e-08,1.6047675882456485e-08,3.1610765803077726e-08,9.890420937007293e-09,2.5453528384633164e-08,1.556309172037206e-08,-6.520009890061837e-08,-4.9637008708489134e-08,-1.1025667656620336e-08,-4.002178330979408e-09,0.0,0.0,2.9733822259393172e-08,0.0
156,CC=[Pt] + [Pt] <=> CC#[Pt] + [Pt],-0.0020921042974089365,-0.0030784359029754145,-0.0038102476686039935,-0.004796562327241613,-0.0004972649151876303,-0.0014836122514973696,-0.0009863522410934952,0.00931542489587425,0.008328980771880379,0.001282154143538651,4.1147772444185426e-10,0.0,0.0,-3.5996953426691434e-07,0.0
157,CC#[Pt] + C.[Pt] <=> CC=[Pt] + C[Pt],5.158364128568478e-09,3.06708816843634e-08,-4.5484881247785405e-08,-1.997236419029729e-08,5.216715485146913e-08,7.767967286980947e-08,2.5512507938291774e-08,1.596984821427522e-08,4.148235280157047e-08,-1.3437685073191061e-08,-1.7734601020015647e-09,0.0,0.0,-1.3507950429918711e-05,0.0
158,CC=[Pt] + C#[Pt] <=> CC#[Pt] + C=[Pt],2.7182484993938534e-07,5.718348486657717e-07,-6.713646187327166e-07,-3.7135462692916417e-07,1.147325553828989e-06,1.4473355627359953e-06,3.000099944712112e-07,3.5657579433436586e-07,6.565857809841925e-07,-2.5681967956238434e-07,-8.392226353176574e-07,0.0,0.0,6.925047191411913e-05,0.0
159,CC=[Pt] + C=[Pt] <=> CC#[Pt] + C[Pt],7.768290487529963e-09,2.011483795379772e-08,1.1508628346733343e-08,2.385517289225499e-08,4.2963935159095764e-09,1.6642947447922228e-08,1.2346541426551608e-08,-4.8059526965603196e-08,-3.571298384308271e-08,-7.139796083222966e-09,-2.4812039652683687e-09,0.0,0.0,3.6385114672024e-08,0.0
160,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],2.6771126331156994e-09,1.9356053492004433e-08,3.519755798099312e-09,2.0198691093478088e-08,1.8949673124446317e-09,1.8573904662047897e-08,1.6678942742292815e-08,-4.273101669931676e-08,-2.6052080298313324e-08,-6.0014402616374394e-09,3.957109735912889e-10,0.0,0.0,-2.7952788285774308e-11,0.0
161,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-3.871357679689582e-09,1.0714225935758355e-08,-8.997225467284294e-09,5.588349805891948e-09,8.866727962737897e-10,1.547225548177785e-08,1.4585572802259659e-08,-1.5868780060630818e-08,-1.2832130597702588e-09,-2.5306252781415316e-09,3.7700496654073327e-10,0.0,0.0,-3.148366680608264e-11,0.0
162,CC#[Pt] + [H][H].[Pt] <=> CC=[Pt] + [Pt],4.563263123223376e-07,1.1097385568602738e-06,-1.6512283272913388e-06,-9.978161105962432e-07,2.412630551590891e-06,3.0660428095453695e-06,6.534122344491369e-07,1.1058875728386078e-06,1.7592998088419624e-06,-5.133707537591234e-07,-2.004736401419199e-06,0.0,0.0,-1.2123588295825861e-05,0.0
163,CC#[Pt] + O[Pt] <=> CC=[Pt] + O=[Pt],2.6070723602857856e-08,-9.310159794113795e-07,3.815173626946687e-06,2.858086869334649e-06,-3.4911040563134558e-06,-4.448190724830892e-06,-9.570867069220275e-07,-4.052791982171453e-06,-5.009878657882746e-06,5.175420501967315e-07,5.233092924336673e-07,0.0,0.0,-1.421500208609329e-05,0.0
164,CC#[Pt] + O.[Pt] <=> CC=[Pt] + O[Pt],-1.9779015201624582e-07,-1.0232908067697657e-06,2.7394603715096984e-06,1.9139596947694794e-06,-2.9242464222699985e-06,-3.7497470491054964e-06,-8.255006531613603e-07,-2.5214338118590825e-06,-3.346934448609972e-06,5.287726725623775e-07,7.410412815590648e-07,0.0,0.0,-3.1815025043219747e-06,0.0
165,CC#[Pt] + O=C[Pt] <=> CC=[Pt] + O=C=[Pt],2.4776292116773888e-08,6.123818289459225e-08,-3.6341233596541594e-08,1.2066002903360893e-10,8.150769258705872e-08,1.1796960441345163e-07,3.646189367075135e-08,-2.79811820056831e-08,8.480709471859211e-09,-2.450746845074761e-08,-7.374617392399531e-08,0.0,0.0,1.8699258411987858e-05,0.0
166,CC#[Pt] + CO.[Pt] <=> CC=[Pt] + OC[Pt],-0.002092099651449719,-0.003078423576311516,-0.0038102378062344297,-0.0047965447843264,-0.0004972651113035858,-0.0014836047667199869,-0.0009863445601705433,0.00931539123847701,0.008328954796452931,0.0012821500180804132,2.5910813451889946e-10,0.0,0.0,-3.2698877496822095e-09,0.0
167,CC=[Pt] + OC=[Pt] <=> CC#[Pt] + OC[Pt],-3.697578293297992e-09,8.461942295947917e-09,-8.63641849825164e-09,3.523095021990867e-09,8.86834362016551e-10,1.3046365267561506e-08,1.2159520585610156e-08,-1.1581271776881745e-08,5.782513814377924e-10,-1.9669896960929364e-09,1.3072432667240883e-10,0.0,0.0,1.0239547708894167e-10,0.0
168,CC=[Pt] + C=O.[Pt] <=> CC#[Pt] + OC[Pt],-3.213262194631836e-10,7.161403923416225e-09,-1.5366429801435611e-09,5.946076021141279e-09,8.067847505453765e-10,8.289528990042104e-09,7.482727409797197e-09,-1.4143895310227836e-08,-6.661171007054308e-09,-2.123552883944646e-09,1.6262069950934078e-10,0.0,0.0,4.7961099900854865e-11,0.0
169,CC#[Pt] + C=O.[Pt] <=> CC=[Pt] + O=C[Pt],6.027170825699286e-09,3.304505827558611e-08,8.973540313350095e-09,3.5991434416769685e-08,3.2922499965142932e-09,3.031014745310728e-08,2.701788331355314e-08,-7.537144058800689e-08,-4.8353566377976606e-08,-1.056126711610809e-08,2.6779889822133995e-10,0.0,0.0,5.995725967360243e-09,0.0
170,CC=[Pt] + OC#[Pt] <=> CC#[Pt] + OC=[Pt],5.5016999114412756e-08,1.5100161596996352e-07,-5.750675041179382e-08,3.8477857381770885e-08,1.594654129616308e-07,2.554500295553012e-07,9.598461208602593e-08,-1.5571254667378576e-07,-5.972793245746055e-08,-7.076179876178846e-08,-1.0836057857297633e-08,0.0,0.0,6.476896437715261e-08,0.0
171,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],-0.0020920980198235743,-0.0030784321498575347,-0.0038102339131931076,-0.004796551096322569,-0.0004972655788002765,-0.0014836154395462126,-0.000986354765549582,0.009315406347062564,0.00832895969855181,0.0012821522463802707,1.8477398235000854e-10,0.0,0.0,-2.559886927223542e-11,0.0
172,CC=[Pt] + C~[Pt] <=> CC#[Pt] + C#[Pt],2.998348617751738e-09,1.6589476264852793e-08,4.5960177618339446e-09,1.8187150158652657e-08,1.5153375294919072e-09,1.5106476950485362e-08,1.359112558510247e-08,-3.7661797309435815e-08,-2.4070676689465645e-08,-5.209383730395928e-09,1.0989552347741573e-10,0.0,0.0,-5.649405632493334e-11,0.0
173,O=CO + 2 [Pt] <=> O=C[Pt] + O[Pt],6.61882047781299e-07,5.532558249726833e-07,7.21030257680567e-07,6.124040411167811e-07,6.069786832491941e-07,4.983524783358736e-07,-1.0862622055937787e-07,-9.427935411487876e-07,-1.0514197585158546e-06,-1.520800214346764e-07,-1.9857866719702823e-06,0.0,0.0,1.935833572746713e-07,0.0
174,O=CO + 2 [Pt] <=> OC=[Pt] + O=[Pt],-0.002091525054375239,-0.003077885857272318,-0.0038104766784427552,-0.004796820525913529,-0.0004959354242215536,-0.0014823119657171478,-0.00098638143331635,0.009315935407540415,0.008329462083556819,0.0012820051069345562,-2.058360917274094e-06,0.0,0.0,-4.5479039421016456e-07,0.0
175,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],-0.002092101423068752,-0.0030784191388843916,-0.0038102413094815817,-0.004796542078619827,-0.0004972652755662336,-0.001483598721834494,-0.0009863383510121252,0.00931538525473756,0.0083289550224986,0.0012821492810216157,1.8742294164135784e-10,0.0,0.0,-8.532956424078474e-12,0.0
176,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],6.218236626833932e-09,2.9634774812320397e-08,9.285410460658898e-09,3.2701953668590454e-08,3.3711810759201973e-09,2.678773078214414e-08,2.341653586860186e-08,-6.876776950888128e-08,-4.53512354385158e-08,-9.737091421943337e-09,1.8742294164135784e-10,0.0,0.0,-8.532956424078474e-12,0.0
177,[Pt] + O=CO.[Pt] <=> O=C[Pt] + O.[Pt],1.5775883736648346e-09,7.52644494618047e-09,2.7140856721318587e-09,8.662922856065498e-09,5.226651778326731e-10,6.471511136615911e-09,5.948844258518474e-09,-1.7526579503475405e-08,-1.1577744512593771e-08,-2.3319120215956003e-09,1.2519054185143942e-10,0.0,0.0,2.324495025869653e-11,0.0
178,C[Pt] + O=CO.[Pt] <=> CO.[Pt] + O=C[Pt],-0.002092103255016213,-0.003078427561918968,-0.0038102446032041585,-0.0047965519633104674,-0.0004972657506440862,-0.0014836057881423353,-0.0009863449422643708,0.00931540474077149,0.008328967916486442,0.001282151837463811,5.335475745254027e-10,0.0,0.0,-1.1857867030702154e-10,0.0
179,C=[Pt] + O=CO.[Pt] <=> OC[Pt] + O=C[Pt],-1.9641543731538204e-09,1.038164717793921e-08,-4.8253848460887456e-09,7.520427019819363e-09,6.9174994169936e-10,1.3037561855579772e-08,1.2345804156482194e-08,-1.815490413299039e-08,-5.80910922048127e-09,-2.639425142958491e-09,-1.2482767071563813e-11,0.0,0.0,3.0542099200667087e-10,0.0
180,C=O.[Pt] + O[Pt] <=> [Pt] + O=CO.[Pt],6.118411126632427e-09,2.3148011951436968e-08,1.0076433012627476e-08,2.7106020115750144e-08,2.444452403575674e-09,1.9474053537180113e-08,1.7029594169816653e-08,-5.511791082843649e-08,-3.8088320441299076e-08,-7.596131370206223e-09,2.4412155661030686e-10,0.0,0.0,6.179037410539584e-12,0.0
