,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
181,O=CO.[Pt] + [Pt] <=> OC=[Pt] + O=[Pt],-0.002092097369887896,-0.0030784186655295137,-0.003810234198954691,-0.00479653854790619,-0.0004972640603060009,-0.0014836010864568445,-0.0009863419308775443,0.009315378376820805,0.008328944564451253,0.0012821481525548488,1.3555051277856578e-10,0.0,0.0,-1.4476601933264168e-10,0.0
182,C#[Pt] + O=CO.[Pt] <=> OC=[Pt] + O=C[Pt],4.608859812634889e-09,2.0687560261032352e-08,6.8900367185720635e-09,2.2968728760447034e-08,2.491418322182966e-09,1.8570134083018956e-08,1.607868925558253e-08,-4.767665356636748e-08,-3.159797142195223e-08,-6.696997452916506e-09,-5.730279541005813e-10,0.0,0.0,-1.0071830979179523e-09,0.0
183,C~[Pt] + O=CO.[Pt] <=> OC#[Pt] + O=C[Pt],2.3433430309892265e-08,4.5327342531495085e-08,2.529673518826442e-08,4.7190641194784236e-08,2.1703859485029384e-08,4.359776504755055e-08,2.1893899699950674e-08,-9.407744201220489e-08,-7.218353935749083e-08,-1.551641298023589e-08,-3.8887883584642254e-08,0.0,0.0,4.331210984911556e-10,0.0
184,O=CO + [Pt] <=> O=CO.[Pt],1.1047192073564957e-09,6.3436871905669654e-09,1.7619398061756405e-09,7.000896769103925e-09,4.946770199327996e-10,5.733658987154287e-09,5.2389688318793735e-09,-1.4462089786515741e-08,-9.22311870476248e-09,-1.972076074574787e-09,3.8181300909010015e-10,0.0,0.0,-8.238716547386112e-12,0.0
185,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],8.750148532383807e-09,4.1574543567469435e-08,1.376466268972849e-08,4.65890495719172e-08,4.095517585121098e-09,3.691992394261277e-08,3.282439107984702e-08,-9.655486779187489e-08,-6.37304799371494e-08,-1.3440420774764966e-08,1.8887442618456292e-11,0.0,0.0,-8.532956424078474e-12,0.0
186,O=CO.[Pt] + [Pt] <=> O=C[Pt] + O[Pt],4.320598211975535e-09,1.6204578541245705e-08,7.877556341845496e-09,1.976151859123177e-08,1.0189329989249682e-09,1.2902921437035619e-08,1.1883969511235491e-08,-3.9184487060242414e-08,-2.7300520628839265e-08,-5.197042676629207e-09,5.6136164708457035e-11,0.0,0.0,-8.532956424078474e-12,0.0
187,OCO + 2 [Pt] <=> OC[Pt] + O[Pt],2.6830681317072663e-10,1.454784486137173e-08,-3.6201331859142816e-08,-2.1921788135750273e-08,3.4120696369728545e-08,4.8400252841982584e-08,1.4279533442073327e-08,2.6989540253816438e-08,4.1269069872394566e-08,-6.722854898903923e-09,1.0630854230002014e-09,0.0,0.0,-3.752617691383697e-08,0.0
188,CO.[Pt] + O[Pt] <=> [Pt] + OCO.[Pt],-0.002092107310749426,-0.003078435648447087,-0.0038102519739330173,-0.004796563364733063,-0.0004972667292726463,-0.0014836107976559558,-0.0009863489731800532,0.009315427631487492,0.008328986775686312,0.0012821550296019941,1.1521158561690439e-10,0.0,0.0,1.506508168664889e-10,0.0
189,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],-0.002092105170882063,-0.0030784279061801126,-0.003810272943876603,-0.004796578732141504,-0.0004972431380891513,-0.001483581604198657,-0.0009863433706358833,0.00931544963043257,0.008329014377468698,0.0012821520021327813,-1.7170100537606395e-08,0.0,0.0,-2.101314079398497e-08,0.0
190,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],-0.002092097381141468,-0.003078411096836625,-0.0038103044578776703,-0.004796601226302044,-0.0004971988652850538,-0.0014835283119998192,-0.0009863343507726602,0.009315483394731981,0.008329057162140453,0.0012821457625041026,-5.051505494865703e-08,0.0,0.0,-6.036478190282135e-08,0.0
191,[Pt] + OCO.[Pt] <=> OC[Pt] + O.[Pt],2.044953215517331e-09,1.7499745701376966e-08,3.5989651653546623e-09,1.9053737077186624e-08,6.024910828907936e-10,1.605727780999777e-08,1.5454785301547494e-08,-4.023693404275693e-08,-2.4782149656878588e-08,-5.3567873840890854e-09,5.09126347085977e-10,0.0,0.0,4.3753469664154103e-10,0.0
192,C[Pt] + OCO.[Pt] <=> OC[Pt] + CO.[Pt],8.749581342041754e-09,3.0219313786835975e-08,1.4160548857917503e-08,3.56302737230173e-08,3.7269612696145485e-09,2.5196708259357234e-08,2.146972365334759e-08,-7.255552453208949e-08,-5.1085801098326944e-08,-1.0161044108074016e-08,1.0933307321692376e-10,0.0,0.0,-4.7360850552402454e-09,0.0
193,C=[Pt] + OCO.[Pt] <=> 2 OC[Pt],-0.0020921035044897287,-0.0030784344385814937,-0.0038102452588236794,-0.004796559246008813,-0.0004972656231065745,-0.0014836122879085404,-0.0009863515695994812,0.009315418902826202,0.008328975450445312,0.0012821535899137104,1.8747737231172804e-10,0.0,0.0,-1.029839568423264e-11,0.0
194,C#[Pt] + OCO.[Pt] <=> OC=[Pt] + OC[Pt],-0.0020920985350644378,-0.003078415139043227,-0.0038102429446140998,-0.004796542601898366,-0.0004972581890317653,-0.0014835905235114411,-0.0009863372391365791,0.009315385458669853,0.008328956338420951,0.0012821479154809768,-7.86038753882966e-09,0.0,0.0,3.4967761185996893e-08,0.0
195,C~[Pt] + OCO.[Pt] <=> OC[Pt] + OC#[Pt],-1.5355776162840622e-08,3.3118895661053274e-09,-4.9815394994630575e-08,-3.114772139170182e-08,1.6630844299934554e-08,3.529852641194036e-08,1.866766370129674e-08,4.170560339367136e-08,6.03732684580866e-08,-2.892447141860438e-09,3.385293771405884e-08,0.0,0.0,9.717983988266822e-07,0.0
196,O=C[Pt] + OCO.[Pt] <=> OC[Pt] + O=CO.[Pt],1.0651963530670057e-09,6.959295271811284e-09,1.5366563691508727e-09,7.430747032917342e-09,6.27583485555023e-10,6.521693821460313e-09,5.894098341795487e-09,-1.563345912263902e-08,-9.739359992774254e-09,-2.1519231224888334e-09,1.9166853393023273e-10,0.0,0.0,-1.1622475129348266e-10,0.0
197,OCO + [Pt] <=> OCO.[Pt],-0.0020921717980870095,-0.0030784183555769883,-0.0038107092932449576,-0.0047969389013693044,-0.000496966576561885,-0.0014832288670483472,-0.0009862671919023793,0.009316006182269906,0.00832964710964653,0.001282133569542981,6.294348206763461e-08,0.0,0.0,5.980796236016872e-07,0.0
198,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],1.8535574127291272e-08,3.9677918113761236e-08,9.051651782005896e-09,3.0193999835816314e-08,2.7338887320386286e-08,4.8481247468763046e-08,2.1142346829975854e-08,-6.634223946756922e-08,-4.51999014639013e-08,-1.48877690230089e-08,-1.7166598831145913e-08,0.0,0.0,-2.0958412176920192e-08,0.0
199,OCO.[Pt] + [Pt] <=> OC[Pt] + O[Pt],-0.002092089889665649,-0.003078404067715592,-0.0038102907244247568,-0.004796587955267901,-0.0004971971678007916,-0.0014835270768358065,-0.0009863348130699063,0.009315457932600338,0.008329031237916807,0.0012821421720477703,-5.067081738369973e-08,0.0,0.0,-6.03630164635612e-08,0.0
200,OC(O)[Pt] + [Pt] <=> OC=[Pt] + O[Pt],-1.226148987686837e-07,-1.403170491976788e-07,-9.902260772113961e-08,-1.1672476172344978e-07,-1.4451406941396766e-07,-1.622162327088323e-07,-1.7702157948433037e-08,2.2984433529503645e-07,2.1214216967066843e-07,5.507498197018251e-08,1.812877160563546e-07,0.0,0.0,-1.4951799334122333e-08,0.0
201,OC=[Pt] + O.[Pt] <=> [Pt] + OC(O)[Pt],8.248107735528463e-09,2.489417631777811e-08,1.5541745463173536e-08,3.218782792719454e-08,1.4779039897075294e-09,1.8123992051907924e-08,1.6646069170962458e-08,-6.405639711828602e-08,-4.7410331259560775e-08,-8.463470355870345e-09,9.085023191488588e-10,0.0,0.0,-8.294622123957661e-10,0.0
202,OC=[Pt] + CO.[Pt] <=> C[Pt] + OC(O)[Pt],6.541006603531434e-09,3.159281672281976e-08,1.0204284643445822e-08,3.525608990519497e-08,3.1406391891339393e-09,2.8192457571964667e-08,2.5051800882563e-08,-7.339970773040435e-08,-4.834791103300061e-08,-1.0241899287924949e-08,1.4429570715137647e-10,0.0,0.0,8.827196300770834e-11,0.0
203,C=[Pt] + OC(O)[Pt] <=> OC=[Pt] + OC[Pt],7.978331383744233e-09,1.7786685938831203e-08,1.4633274539067715e-08,2.444163188902736e-08,1.8009857626938133e-09,1.1609337723484475e-08,9.808351877971762e-09,-4.7576054951183674e-08,-3.7767708235308404e-08,-6.357405697542581e-09,1.4781555716864882e-10,0.0,0.0,2.0008311615080558e-11,0.0
204,2 OC=[Pt] <=> C#[Pt] + OC(O)[Pt],-3.51160431455224e-09,3.0530474835208404e-09,-5.6757207004476546e-09,8.889371796553511e-10,-1.5027851140927634e-09,5.061880975783502e-09,6.564652698065819e-09,-3.992790730491226e-09,2.571852193774246e-09,-4.92932894705259e-10,4.112073854456823e-09,0.0,0.0,1.4926200464850095e-08,0.0
205,C~[Pt] + OC(O)[Pt] <=> OC=[Pt] + OC#[Pt],5.4257685934677555e-09,1.544858039588514e-08,9.838296128583584e-09,1.986111846782027e-08,1.3299221974722748e-09,1.1352744156605134e-08,1.0022810730516128e-08,-3.904907216820503e-08,-2.90262720753395e-08,-5.1956444291581e-09,4.0859289891223415e-11,0.0,0.0,2.4980965531181463e-10,0.0
206,O=CO + [Pt] <=> OC(O)[Pt],-0.002092095075912339,-0.0030784198599528713,-0.0038102411492687204,-0.004796548986454432,-0.0004972531854649933,-0.0014835937001514508,-0.0009863454193214747,0.009315400125607531,0.00832896282426098,0.0012821492919846864,-1.8856653002583556e-08,0.0,0.0,1.1737228681258287e-09,0.0
207,[Pt] + O=CO.[Pt] <=> OC(O)[Pt] + [Pt],2.013928935062145e-07,2.613112624950421e-07,1.9968720313195034e-07,2.596055528615848e-07,2.0297618601930316e-07,2.628945604570378e-07,5.991835777330856e-08,-5.036913735176203e-07,-4.4377302496181604e-07,-9.830151883705104e-08,-2.6912742388017877e-07,0.0,0.0,1.1555094197585715e-08,0.0
208,C.[Pt] + O=CO.[Pt] <=> C[Pt] + OC(O)[Pt],5.3747214626828955e-09,1.5816558800430872e-08,9.722976608608882e-09,2.016479958987437e-08,1.3385473225089142e-09,1.178038931290896e-08,1.0441825886633311e-08,-3.998249115095715e-08,-2.954066391269696e-08,-5.351883385712162e-09,2.7814072559167626e-11,0.0,0.0,1.9125591985003475e-11,0.0
209,C=[Pt] + O=CO.[Pt] <=> C#[Pt] + OC(O)[Pt],9.40762526434113e-11,1.3586448196810958e-08,-1.0547190509702884e-09,1.2437658805533768e-08,1.1604521614497725e-09,1.4652842309544288e-08,1.3492374764628554e-08,-2.7392580329934978e-08,-1.3900211277642625e-08,-3.895821421343941e-09,1.4605563216001266e-10,0.0,0.0,5.384589743470209e-11,0.0
210,C[Pt] + O=CO.[Pt] <=> C=[Pt] + OC(O)[Pt],3.232649791778409e-09,2.285257848437455e-08,4.088480661673605e-09,2.3708414313378393e-08,2.4382507646804534e-09,2.205819479141368e-08,1.961992750546273e-08,-5.073363066795752e-08,-3.111370576012908e-08,-7.227662764885535e-09,1.684084941253711e-10,0.0,0.0,1.9978887627411322e-10,0.0
211,C#[Pt] + O=CO.[Pt] <=> C~[Pt] + OC(O)[Pt],2.013371026016597e-09,1.1059578108067271e-08,3.934855191780452e-09,1.298105606676026e-08,2.2980862687680318e-10,9.276028979759849e-09,9.046202557783594e-09,-2.5087545596074694e-08,-1.6041340170271887e-08,-3.152642758222844e-09,-8.514771201576886e-11,0.0,0.0,-1.583010536604903e-10,0.0
212,[H][H].[Pt] + O=CO.[Pt] <=> [Pt] + OC(O)[Pt],-0.0020921000252668263,-0.0030784241411616403,-0.003810238312084515,-0.004796545481211725,-0.0004972653625507439,-0.0014836052090105253,-0.0009863447512246852,0.009315393170029114,0.008328956536908275,0.0012821503835904078,2.3514049599922532e-11,0.0,0.0,-8.532956424078474e-12,0.0
213,O[Pt] + O=CO.[Pt] <=> O=[Pt] + OC(O)[Pt],3.252140514441719e-09,3.1093277184540995e-08,3.102232994094774e-09,3.09433437699187e-08,3.3913022249610033e-09,3.123243432013474e-08,2.784112485557161e-08,-6.675383688213222e-08,-3.8912716891638173e-08,-9.596152129747034e-09,-2.463532140954847e-10,0.0,0.0,-7.26772495430132e-11,0.0
214,O.[Pt] + O=CO.[Pt] <=> O[Pt] + OC(O)[Pt],8.885294522067765e-10,1.710084925545126e-08,-4.624563125422248e-10,1.5749873360657055e-08,2.1425730272932905e-09,1.8354903606259673e-08,1.6212323069732855e-08,-3.5708892944103384e-08,-1.9496572534013283e-08,-5.316157149602588e-09,2.0324412316229338e-10,0.0,0.0,-3.825118397000695e-11,0.0
215,O=C[Pt] + O=CO.[Pt] <=> O=C=[Pt] + OC(O)[Pt],4.080934511078536e-09,1.8958264858636314e-08,6.477467847272813e-09,2.1354802806429217e-08,1.8563903843268667e-09,1.6733732633983852e-08,1.487732936188557e-08,-4.39319552199964e-08,-2.905462522380025e-08,-6.081890152366314e-09,5.651717940104837e-11,0.0,0.0,-6.649821213247361e-11,0.0
216,CO.[Pt] + O=CO.[Pt] <=> OC[Pt] + OC(O)[Pt],5.03600570295992e-09,1.4563555657642987e-08,8.87193113686246e-09,1.8399477639305788e-08,1.4753935066277006e-09,1.1002937992272149e-08,9.527538719180101e-09,-3.675302909586526e-08,-2.72254879572523e-08,-4.9799698228539656e-09,1.1014953327247661e-10,0.0,0.0,-3.2366386436159726e-12,0.0
217,OC[Pt] + O=CO.[Pt] <=> OC=[Pt] + OC(O)[Pt],5.281934278998698e-09,1.8454143004778427e-08,8.809591918819709e-09,2.198181305699904e-08,2.0074419256745853e-09,1.5179671495326132e-08,1.3172211622916382e-08,-4.495802587948665e-08,-3.1785820583452295e-08,-6.213933348333404e-09,2.1799483483261514e-10,0.0,0.0,4.266478212039236e-11,0.0
218,C=O.[Pt] + O=CO.[Pt] <=> O=C[Pt] + OC(O)[Pt],6.538106198373204e-09,1.5974640295391034e-08,1.2819572830625478e-08,2.2256100621915346e-08,7.074342468812607e-10,1.0143990379833854e-08,9.43653646257297e-09,-4.179042551657896e-08,-3.235389234393329e-08,-5.271818519649244e-09,1.8756809009567835e-10,0.0,0.0,1.029839568423264e-11,0.0
219,OC=[Pt] + O=CO.[Pt] <=> O=C[Pt] + OC(O)[Pt],4.31760757199016e-09,1.2480817694259882e-08,7.389553803352762e-09,1.555276567560374e-08,1.4661345467540746e-09,9.629362981982573e-09,8.163213227590818e-09,-3.1471308337177734e-08,-2.3308091631242597e-08,-4.336066730181422e-09,-7.059657947013778e-11,0.0,0.0,-6.944061089939723e-11,0.0
220,OC=[Pt] + O=CO.[Pt] <=> OC#[Pt] + OC(O)[Pt],6.773670659979904e-09,2.5235214735127933e-08,1.1630508480290723e-08,3.009204638258867e-08,2.265387848059965e-09,2.0726937653058356e-08,1.8461531663654e-08,-6.085277141698871e-08,-4.239124316279423e-08,-8.269721891069647e-09,1.422817723476794e-10,0.0,0.0,-1.794863247823403e-11,0.0
221,CC=[Pt] + O=CO.[Pt] <=> CC#[Pt] + OC(O)[Pt],1.0481058768057511e-08,3.133615669527295e-08,1.8672430097805433e-08,3.9527517695028435e-08,2.8775480192483167e-09,2.3732655535115692e-08,2.0855100628421654e-08,-7.879748665809098e-08,-5.794238720137624e-08,-1.0654483614181849e-08,1.8228831506976983e-10,0.0,0.0,-2.089103124515764e-11,0.0
222,OCO + 2 [Pt] <=> [Pt] + OC(O)[Pt],8.839720778083726e-08,9.491518109412774e-08,1.796319831370188e-07,1.861499552384754e-07,3.709972010356499e-09,1.0227962631255202e-08,6.517973383278778e-09,-3.2452404255219295e-07,-3.1800607017857113e-07,-3.050998272855851e-08,-1.0039595630038776e-07,0.0,0.0,-3.085528812541844e-07,0.0
223,OCO.[Pt] + [Pt] <=> [Pt] + OC(O)[Pt],7.19559582102012e-09,2.685178181726994e-08,1.0216294583004315e-08,2.987248383300779e-08,4.391692447870602e-09,2.4047895361226284e-08,1.965618384534687e-08,-6.048897301771491e-08,-4.0832798219286647e-08,-8.591440396160734e-09,-3.0261275499011414e-09,0.0,0.0,1.8342913913001793e-09,0.0
224,[H][H].[Pt] + OC(O)[Pt] <=> [Pt] + OCO.[Pt],9.939933400358811e-09,1.900402087427248e-08,1.856917407341847e-08,2.763325615072116e-08,1.930002222355708e-09,1.0994086032062576e-08,9.06408497103586e-09,-5.23586211108676e-08,-4.329453931790658e-08,-6.854654921397777e-09,-1.6300171420193213e-10,0.0,0.0,-3.1336546867736463e-10,0.0
225,O=C=[Pt] + OCO.[Pt] <=> O=C[Pt] + OC(O)[Pt],-0.0020921010132221676,-0.003078440007790211,-0.0038102398626788407,-0.0047965619102227006,-0.0004972658282453552,-0.0014836205536165334,-0.0009863596302165187,0.009315426507588494,0.008328974993768562,0.0012821547638539167,3.6519351107040183e-10,0.0,0.0,-1.5006233711310417e-11,0.0
226,O=[Pt] + OCO.[Pt] <=> O[Pt] + OC(O)[Pt],5.36112848832178e-07,6.65745613041019e-07,4.955408977233472e-07,6.251736762657418e-07,5.737731201027335e-07,7.034059033721655e-07,1.2963276513382276e-07,-1.218572131475208e-06,-1.0889393652385944e-06,-2.5383693400412897e-07,-7.476009756551716e-07,0.0,0.0,2.620853429674199e-07,0.0
227,C=[Pt] + OCO.[Pt] <=> C[Pt] + OC(O)[Pt],9.995724304913577e-09,2.6190803776280738e-08,1.7951324942017965e-08,3.414638723678762e-08,2.6110763968987664e-09,1.8806159384036563e-08,1.6195076732618908e-08,-6.726685460418507e-08,-5.107178501361616e-08,-9.103421879602806e-09,2.7990065060031246e-10,0.0,0.0,-7.532540843324445e-11,0.0
228,C[Pt] + OCO.[Pt] <=> C.[Pt] + OC(O)[Pt],5.249011457780381e-09,2.217253263936382e-08,8.389525203425969e-09,2.531304799814684e-08,2.333904151124797e-09,1.925743134455607e-08,1.6923514017476206e-08,-5.2083260280648036e-08,-3.5159753541984675e-08,-7.214794835260136e-09,-1.996879860314409e-10,0.0,0.0,1.3387914389502432e-10,0.0
229,C#[Pt] + OCO.[Pt] <=> C=[Pt] + OC(O)[Pt],6.9579301770099015e-09,1.4844604346495504e-08,1.210951360587007e-08,1.9996178899105254e-08,2.1760668485811054e-09,1.0062736829171571e-08,7.886664670181064e-09,-3.9655997582378115e-08,-3.176932837472499e-08,-5.47653005520166e-09,-1.453298898884101e-10,0.0,0.0,-1.2004986969048334e-10,0.0
230,C~[Pt] + OCO.[Pt] <=> C#[Pt] + OC(O)[Pt],4.7702383556388445e-09,2.7892823490705844e-08,7.003066718296483e-09,3.0125658943775894e-08,2.6976632068847427e-09,2.582026169773985e-08,2.3122581955043578e-08,-6.298691762811319e-08,-3.9864343319221094e-08,-8.78522938987364e-09,1.4200961899582845e-10,0.0,0.0,-1.082802746227889e-10,0.0
231,O[Pt] + OCO.[Pt] <=> O.[Pt] + OC(O)[Pt],-0.002092104371801106,-0.0030784194450938535,-0.0038102478171550295,-0.0047965459438028555,-0.0004972649207554343,-0.001483595724531638,-0.0009863357084771774,0.009315390430694782,0.008328962841196445,0.001282149695247363,2.004863025302037e-11,0.0,0.0,8.944892251447779e-11,0.0
232,C=O.[Pt] + OC(O)[Pt] <=> O=C[Pt] + OCO.[Pt],-0.002092101688900553,-0.003078424218507099,-0.0038102413385357275,-0.004796546921373988,-0.0004972657611831438,-0.0014836040213266795,-0.0009863431649086212,0.009315395556927878,0.008328960510246662,0.0012821507310853012,9.783005821202338e-11,0.0,0.0,-2.059679136846528e-11,0.0
233,CO.[Pt] + OC(O)[Pt] <=> OC[Pt] + OCO.[Pt],2.9072630050937024e-09,2.0589569204802005e-08,4.588238748585912e-09,2.2270553325869812e-08,1.3469487411324998e-09,1.9029270856448613e-08,1.7682309481662332e-08,-4.573868052408217e-08,-2.805638041195572e-08,-6.199991402534546e-09,3.237354838051063e-10,0.0,0.0,8.827196300770834e-12,0.0
234,C=O.[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],2.201059466478103e-09,1.2132578495285734e-08,2.7216102942409706e-09,1.2653141822273459e-08,1.7178788302442334e-09,1.1649406194195451e-08,9.93151934839158e-09,-2.7624943175624985e-08,-1.7693419284922623e-08,-4.0354637883496524e-09,1.7308953177720752e-11,0.0,0.0,2.5010389518850698e-11,0.0
235,CC#[Pt] + OCO.[Pt] <=> CC=[Pt] + OC(O)[Pt],5.787326655147997e-09,2.1813215314813785e-08,9.790550928510463e-09,2.581643445650783e-08,2.0714095316739854e-09,1.8097306709338297e-08,1.6025880479826237e-08,-5.214569715744648e-08,-3.611981713288314e-08,-7.1343854734434665e-09,7.257422716025473e-11,0.0,0.0,-2.2833014431327225e-10,0.0
236,OC=[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],1.6704013387282165e-09,1.769339469345123e-08,1.7525139450282828e-09,1.7775500887515308e-08,1.5941940400934603e-09,1.761719710148157e-08,1.6022989224652064e-08,-3.803920058560553e-08,-2.2016212137414524e-08,-5.354456971637241e-09,2.1414840079312164e-10,0.0,0.0,3.4131825696313896e-11,0.0
237,OC=[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],5.374012474755328e-09,1.6912269345079902e-08,9.417894688007054e-09,2.0956141791559755e-08,1.6203552622867257e-09,1.3158608770328605e-08,1.153824767378362e-08,-4.1974331993134926e-08,-3.043608843899137e-08,-5.698770345283164e-09,3.0526534299282145e-10,0.0,0.0,-1.9978887627411322e-10,0.0
238,OC#[Pt] + OCO.[Pt] <=> OC=[Pt] + OC(O)[Pt],3.89022964925247e-09,1.4558906201908866e-08,7.012077520217181e-09,1.768074763541335e-08,9.924486452461802e-10,1.1661138682590224e-08,1.0668673767599012e-08,-3.525759605269656e-08,-2.4588920275293245e-08,-4.695801354921721e-09,3.9079406970118166e-10,0.0,0.0,2.059679136846528e-12,0.0
239,O=CO.[Pt] + OCO.[Pt] <=> 2 OC(O)[Pt],-0.0020921059883064713,-0.003078433846103196,-0.0038102499299403833,-0.004796560840862079,-0.0004972660765967581,-0.0014836096650743486,-0.000986348493260607,0.009315421697002627,0.008328981321213076,0.001282154031840969,1.634734466784738e-11,0.0,0.0,-1.7065912848156948e-11,0.0
240,OC=[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],4.724927581722485e-09,2.0088216882338088e-08,7.78059315089498e-09,2.314386973020164e-08,1.8885668234044745e-09,1.7251871686982257e-08,1.5363291531560754e-08,-4.7384307182335665e-08,-3.202102179558924e-08,-6.516218240021722e-09,1.883482630376511e-10,0.0,0.0,-2.6187349025620142e-11,0.0
241,OC=[Pt] + OCO.[Pt] <=> OC[Pt] + OC(O)[Pt],-3.5686585066870356e-10,1.1642774279482744e-08,-1.994948700419194e-09,1.0004688181092753e-08,1.1636834763049977e-09,1.3163317948429128e-08,1.1999634174478327e-08,-2.2908276738886435e-08,-1.0908640778352366e-08,-3.3461277850942033e-09,-6.75484619294071e-11,0.0,0.0,1.9419831861695837e-11,0.0
