,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
0,[H][H] + 2 [Pt] <=> 2 [Pt],4.782278878704302e-05,0.001540388127564131,-0.003710952367923906,-0.002218443131302723,0.0037081401520546718,0.005200760123429117,0.0014925646249868685,0.00404125678878324,0.005533881732146264,-0.0011352122095186637,-0.001746758019815889,0.0,0.0,0.018182645149834063,0.0
1,O=C=O + [Pt] <=> O=C=O.[Pt],6.166648595133404e-11,-1.5957026047942558e-10,-8.182614926522917e-11,-3.0307395349970784e-10,2.0142476304549982e-10,-1.9825519878061583e-11,-2.2124222152441306e-10,8.659843048049172e-10,6.447361498201912e-10,5.0724435327195965e-11,-5.5819710091701994e-11,0.0,0.0,1.4648760265223184e-08,0.0
2,[C-]#[O+] + [Pt] <=> O=C=[Pt],3.60555072397025e-05,-9.050101171872002e-05,0.0003837130981281433,0.0002571561391751762,-0.0003024955002816844,-0.0004290515907829829,-0.00012655647334356977,-0.0005149165920884227,-0.0006414724137667529,7.776025370033121e-05,-0.0001530919426914511,0.0,0.0,0.0030868584772509827,0.0
3,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.0006616055430886577,-0.0035167835994122814,0.006397501837112222,0.0035421222293768578,-0.007535805843858464,-0.010390787628222405,-0.0028551969464687505,-0.005980768818731547,-0.008835795002467516,0.0024301175555295484,0.02364556771249722,0.0,0.0,0.6299373252503575,0.0
4,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],3.848091788157056e-07,6.038261336787503e-07,6.133252125487793e-07,8.323421517676404e-07,1.6227893279016131e-07,3.812958695315157e-07,2.1901693661456318e-07,-2.2955876101608696e-06,-2.0765706750686086e-06,-3.4887056659453186e-07,5.788473517517236e-07,0.0,0.0,-1.4169729990826072e-06,0.0
5,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.0001262865908441844,0.005349924759223499,-0.014089797078330498,-0.008614350400569735,0.013471462079527324,0.018948418071995668,0.005476218265790328,0.01601129938294764,0.02148839446243888,-0.0040266317958668665,-0.004396427731708743,0.0,0.0,0.02622025903001339,0.0
6,C[Pt] + [Pt] <=> C + 2 [Pt],3.0527711642600482e-06,9.486071784164911e-06,-9.781255824019956e-06,-3.3479560396632135e-06,1.5550622181811323e-05,2.1983923591073212e-05,6.433300417813511e-06,1.9181705818578085e-06,8.351471126035067e-06,-6.226165536549756e-06,-6.010368499966644e-05,0.0,0.0,0.00018000243947346634,0.0
7,C=[Pt] + [Pt] <=> C#[Pt] + [Pt],2.619670796525034e-05,0.0002052440466829825,-0.0004112840591479057,-0.00023223750373500308,0.00045221805301465576,0.0006312661545070873,0.00017904729180720546,0.0004002666086368047,0.0005793146171117692,-0.00014559319065210585,-0.0002958184191229362,0.0,0.0,0.0061803642718097525,0.0
8,O=C=[Pt] + [Pt] <=> C~[Pt] + O=[Pt],0.014424396478744776,0.03143733125380367,0.014489314369880399,0.031502260187769256,0.014361179054409165,0.0313741030758831,0.01701048111581735,-0.09557541632266185,-0.07858119304498967,-0.0198538250053816,-0.01893509354607168,0.0,0.0,0.06418694536941136,0.0
9,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],1.1959333296827905e-09,5.656001936666965e-08,-1.3735788913309746e-07,-8.199381768560546e-08,1.3612047301073056e-07,1.914845398989652e-07,5.5364078913024454e-08,1.4949564970332957e-07,2.0485972788924365e-07,-4.172349667356929e-08,-4.430254685984104e-08,0.0,0.0,9.772963561888812e-07,0.0
10,C~[Pt] + [H][H] <=> C=[Pt],5.757027238298305e-07,2.2681053846224794e-06,-3.298594410550278e-06,-1.6061918143780985e-06,4.348516092945297e-06,6.0409188135648545e-06,1.6924026501466125e-06,2.3144438355029933e-06,4.006846520528469e-06,-1.5277037070201668e-06,-6.664840766165426e-06,0.0,0.0,3.556769413767324e-05,0.0
11,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-1.8155337503484468e-08,2.1673878246051535e-07,-6.267683616015584e-07,-3.9187425171511004e-07,5.745156305877892e-07,8.094097572644854e-07,2.3489411218172107e-07,7.429708747646662e-07,9.77864994773874e-07,-1.6656069099224864e-07,-4.7420287336092866e-08,0.0,0.0,-2.40098575782271e-06,0.0
12,O=C=[Pt] + O[Pt] <=> O=C=O.[Pt] + [Pt],6.003790213235689e-08,9.127506988566534e-08,1.274121372041211e-07,1.5864929654618254e-07,-5.571512240588805e-09,2.5665651551317868e-08,3.1237150707691116e-08,-4.269930966381131e-07,-3.957559435326501e-07,-5.248690909818323e-08,4.235000846001082e-08,0.0,0.0,-1.9501481393014526e-07,0.0
13,O[Pt] + [Pt] <=> [Pt] + O=[Pt],2.1557904076365525e-08,-1.529135143094592e-08,1.705673756144972e-07,1.3371810521307401e-07,-1.235483717355945e-07,-1.603976370435794e-07,-3.684925671904005e-08,-2.961825704137429e-07,-3.3303182425507763e-07,1.7252093919861983e-08,1.7956881079293724e-08,0.0,0.0,-3.5100217943051844e-08,0.0
14,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],2.8420320068103194e-08,-5.580272129796781e-07,1.6126464468958508e-06,1.0261989130344044e-06,-1.5143083912567949e-06,-2.100755914460783e-06,-5.864475372673409e-07,-1.973505512747677e-06,-2.55995303855296e-06,4.2309302328584426e-07,7.340312671963126e-07,0.0,0.0,-2.986914097053312e-05,0.0
15,O + [Pt] <=> O.[Pt],-6.573834569062859e-09,-4.9821393263663386e-08,1.0445597762515205e-07,6.120841848888204e-08,-1.1469529464953029e-07,-1.57942856014913e-07,-4.324757556663711e-08,-1.0897325598583842e-07,-1.5222083215342482e-07,3.554201565061497e-08,1.1670985373232802e-07,0.0,0.0,-3.3989065146486505e-08,0.0
16,O.[Pt] + [Pt] <=> [Pt] + O[Pt],0.0001676000580327188,-0.0012029973659639756,0.003900700584507125,0.002530051994804363,-0.0034677151992112947,-0.004838262797766679,-0.0013705951268911604,-0.004940647020527379,-0.006311174431149877,0.000942895778621568,0.0007017890224947162,0.0,0.0,-0.0036853658333873005,0.0
17,O.[Pt] + O=[Pt] <=> 2 O[Pt],2.2900095829936644e-07,-2.2578613477414305e-06,6.722790275529965e-06,4.235927797731502e-06,-6.094689286578441e-06,-8.581551446564378e-06,-2.486862313932181e-06,-8.0793807788431e-06,-1.0566242891100428e-05,1.7491213599271642e-06,1.770596563923527e-07,0.0,0.0,5.949796584702015e-06,0.0
18,[H] + [Pt] <=> [Pt],-3.3339798462938095e-09,-1.0484756579232487e-11,-1.0359549898091149e-08,-7.036045059701745e-09,3.5075859114110312e-09,6.83108961069073e-09,3.3234955763993913e-09,1.453010158527901e-08,1.785360094811367e-08,-7.434306161076085e-10,-4.995779842437793e-08,0.0,0.0,-3.540166765823823e-09,0.0
19,C + [Pt] <=> C.[Pt],0.00042772024857082433,0.003900538222847987,-0.00795072046241318,-0.004478193454899435,0.00858669510948179,0.012059796428883935,0.0034728031203815654,0.007697743533124277,0.011170813980984443,-0.0027894076826518667,-0.0096217496464547,0.0,0.0,0.0466979287671566,0.0
20,[CH3] + [Pt] <=> C[Pt],-6.502267952379721e-09,4.9290172758701245e-09,-3.384847171046438e-08,-2.2417216949229233e-08,2.0127626165156823e-08,3.155889865483569e-08,1.143127428571113e-08,4.4943025844492185e-08,5.637429447329353e-08,-5.453903014573249e-09,8.64101486046907e-08,0.0,0.0,7.30846922792255e-07,0.0
21,[H][H] + [Pt] <=> [H][H].[Pt],8.80560244640424e-07,2.274426876403793e-06,-1.8923387824921024e-06,-4.984721917018879e-07,3.58082564442735e-06,4.9746923039382945e-06,1.3938666176980615e-06,-1.5034494873593294e-07,1.243521667322143e-06,-1.447633631870597e-06,-1.0275464264252553e-05,0.0,0.0,5.7253613647032916e-05,0.0
22,[OH] + [Pt] <=> O[Pt],-1.682671040664737e-07,-2.779216169435963e-06,6.393719221997981e-06,3.7827699850450387e-06,-6.558367985247738e-06,-9.169316895680573e-06,-2.6109490774813048e-06,-6.825061160819796e-06,-9.436010059822801e-06,2.024213421034681e-06,3.6137125037865077e-06,0.0,0.0,-2.316643919453719e-06,0.0
23,[CH]=O + [Pt] <=> O=C[Pt],-1.9763320677294553e-10,2.3897940047295685e-10,-4.41327096044659e-10,-4.724983684850679e-12,3.968948875454615e-11,4.763001636587137e-10,4.365954985305333e-10,-2.087215487155171e-10,2.2787982701043468e-10,-8.029902902663624e-11,1.3740104131254847e-10,0.0,0.0,5.884176488593909e-11,0.0
24,O=C=O + 2 [Pt] <=> O=C=[Pt] + O=[Pt],0.006192656303778653,0.011552790472880308,0.007897480513801488,0.013257706058095139,0.004532488457318465,0.009892533644699317,0.005359802254958518,-0.03842877334851716,-0.03307103079981439,-0.007023166718204368,0.007792361188697259,0.0,0.0,-0.04894220975391693,0.0
25,O + 2 [Pt] <=> [Pt] + O[Pt],0.0005691445346934859,-0.0039399109222608905,0.012869863700066535,0.008360253599992902,-0.011409368162762543,-0.015917883505026417,-0.004509029794077181,-0.016346226312424984,-0.020854519050291613,0.003093697129505624,0.002204321964827797,0.0,0.0,-0.012336127236650514,0.0
26,CC + 2 [Pt] <=> 2 C[Pt],3.7895166303403233e-06,-1.1553126590091377e-05,3.472784048969062e-05,1.938519254528165e-05,-2.6338405176904277e-05,-4.168104375469159e-05,-1.5342642640180457e-05,-3.301324469234929e-05,-4.835588226126773e-05,8.912804859284221e-06,-1.1870871888250137e-05,0.0,0.0,0.000399838247340378,0.0
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-1.0440244677472612e-06,4.485706190961405e-06,-1.5785983241232772e-05,-1.0256253413858884e-05,1.3311781723704316e-05,1.884151317076791e-05,5.5297306999374624e-06,2.016104634511643e-05,2.5690778155674676e-05,-3.6303980916750166e-06,3.898649558755585e-06,0.0,0.0,-1.7129774062636635e-05,0.0
28,C=O + 2 [Pt] <=> C=[Pt] + O=[Pt],0.00021304352985671273,0.00041910942241135186,0.00039245979551022123,0.0005985260577656943,3.832691472492449e-05,0.0002443924472415124,0.00020606545353996894,-0.0016997643663250424,-0.0014937024154062584,-0.0002606026895276401,-0.000151328422169447,0.0,0.0,0.0003545818009526016,0.0
29,CO + 2 [Pt] <=> C[Pt] + O[Pt],8.013151271965644e-06,5.4994803254204575e-05,-8.247637780903325e-05,-3.549476835514809e-05,9.613238711992685e-05,0.00014311408048317079,4.6981648199879646e-05,4.1465089759718494e-05,8.844675744194657e-05,-3.909752721575614e-05,-3.1053861084537084e-05,0.0,0.0,-0.0009698402585369128,0.0
30,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-1.7222305593191444e-07,5.320430813831238e-06,-1.3589845855045001e-05,-8.097192739156455e-06,1.2893936983781472e-05,1.838659155431606e-05,5.492653866507236e-06,1.508825892968632e-05,2.0580913619033193e-05,-4.0279266055126e-06,3.328825098799713e-06,0.0,0.0,-0.0002021906045438478,0.0
31,C=C + 2 [Pt] <=> 2 C=[Pt],0.0009863531853155092,-0.0029475479919569532,0.0018968650492498737,-0.0020370719463302955,9.969137501460805e-05,-0.0038341749222124194,-0.003933862375507951,0.009015573441124688,0.005081356405365154,0.0026323957796454108,-0.001415562234085741,0.0,0.0,7.248494336042097e-05,0.0
32,C.[Pt] + [Pt] <=> C[Pt] + [Pt],4.5987831152589105e-09,1.8340133012430896e-06,-4.628549020059822e-06,-2.7991345960085035e-06,4.516385374077568e-06,6.3457999838176595e-06,1.8294145039932355e-06,5.152585663611288e-06,6.9820002565981386e-06,-1.3669144598717363e-06,-1.956316593341819e-06,0.0,0.0,2.3614326397789775e-05,0.0
33,O=C[Pt] + [Pt] <=> O=C=[Pt] + [Pt],7.309763988546295e-08,2.505019116168072e-07,-3.220269539441705e-07,-1.446226925600401e-07,4.578723184712186e-07,6.35276597177858e-07,1.7740425989828906e-07,1.833531487949912e-07,3.6075740689037623e-07,-1.6596241631322764e-07,-5.840878910551081e-07,0.0,0.0,8.988588601892415e-06,0.0
34,C[Pt] + [H][H].[Pt] <=> C.[Pt] + [Pt],1.0267075875843114e-10,4.034536480204353e-08,-1.0199124722055732e-07,-6.17485690431221e-08,9.952232878093876e-08,1.397650382744818e-07,4.024268351159417e-08,1.1379066139545361e-07,1.5403334718078627e-07,-3.0030214455911024e-08,-3.674707068781357e-08,0.0,0.0,2.275726217436937e-07,0.0
35,C#[Pt] + [H][H].[Pt] <=> C=[Pt] + [Pt],3.2203253604050685e-06,1.3319986121187485e-05,-2.009788954783699e-05,-9.998231156410663e-06,2.5927740248483876e-05,3.60274032832031e-05,1.0099660417262477e-05,1.4841298005654922e-05,2.4940959925975427e-05,-9.01748979253658e-06,-3.6827822766370827e-05,0.0,0.0,0.00019912856118801874,0.0
36,C=[Pt] + [H][H].[Pt] <=> C[Pt] + [Pt],4.498599702778868e-09,2.1013815552043615e-08,-2.9507842204169518e-08,-1.2992638201539562e-08,3.761427291677898e-08,5.412950030236638e-08,1.6515215585575683e-08,1.663982351236279e-08,3.315503473818508e-08,-1.4051685029038683e-08,-8.107051556719633e-08,0.0,0.0,4.609358219354633e-07,0.0
37,C~[Pt] + [H][H].[Pt] <=> C#[Pt] + [Pt],1.2905431902055456e-06,4.289010030504468e-06,-5.313832899520604e-06,-2.3153662704703325e-06,7.721923509107827e-06,1.0720390552021044e-05,2.998466790399867e-06,2.7771045497973442e-06,5.775571428704547e-06,-2.832648564059911e-06,-1.6436608933313488e-05,0.0,0.0,2.629640759349699e-05,0.0
38,[H][H].[Pt] + O=[Pt] <=> [Pt] + O[Pt],5.498740708206629e-08,6.385571261841841e-08,1.8975783515534257e-07,1.9862612060483905e-07,-7.62528165773319e-08,-6.738452483636973e-08,8.868285527876394e-09,-5.043800739522501e-07,-4.955117839512406e-07,-3.377262224567555e-08,7.596998955756706e-08,0.0,0.0,2.1967099970545642e-07,0.0
39,[H][H].[Pt] + O[Pt] <=> O.[Pt] + [Pt],1.2333454804288407e-07,-8.303440142244648e-07,2.749714372496884e-06,1.7960357798234405e-06,-2.4342495779426855e-06,-3.3879281106004e-06,-9.536785724384493e-07,-3.5261966625901454e-06,-4.479875207117474e-06,6.528321224299579e-07,6.215776835443481e-07,0.0,0.0,-1.3083915548165227e-06,0.0
40,O=C=[Pt] + [H][H].[Pt] <=> O=C[Pt] + [Pt],3.924936381252598e-08,3.029739286902655e-07,-5.995189685380895e-07,-3.3579440019494367e-07,6.612857242014276e-07,9.25010285704534e-07,2.6372456361964845e-07,5.735369629298654e-07,8.37261525628361e-07,-2.1497813208799117e-07,-5.862273086198204e-07,0.0,0.0,3.7606407040942933e-06,0.0
41,C.[Pt] + O=C=[Pt] <=> C[Pt] + O=C[Pt],4.414842626612539e-09,1.3519384598741778e-08,-1.5669464239787697e-08,-6.564962008910296e-09,2.3973070976247554e-08,3.307759708878894e-08,9.104521312088828e-09,7.2659691051953754e-09,1.637049461598796e-08,-8.774291321210936e-09,-3.629341524221916e-08,0.0,0.0,5.898222482813589e-07,0.0
42,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],3.890852349081413e-08,2.3024965893711497e-07,-3.686619688404414e-07,-1.773208425580719e-07,4.358030791135388e-07,6.271442113314062e-07,1.913411251043096e-07,2.5097304715261333e-07,4.423141739166391e-07,-1.6143490372773408e-07,-2.460171230109364e-07,0.0,0.0,1.4941185543929652e-05,0.0
43,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],3.6185962912377263e-10,2.4693965111354218e-09,-4.7873850566525236e-09,-2.6798496175714163e-09,5.37623655326584e-09,7.483783891852752e-09,2.1075253910120406e-09,4.417145652212636e-09,6.524665744130312e-09,-1.7725991110641383e-09,-1.0381074021478545e-08,0.0,0.0,1.3770817504955135e-07,0.0
44,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],1.9530593723524543e-10,7.568791081418075e-10,2.2405165226596376e-10,7.856319646686514e-10,1.6732534312962216e-10,7.289006110462514e-10,5.615612257920681e-10,-2.271718487787068e-09,-1.7101578508625417e-09,-3.814399348650875e-10,-3.5342744397655526e-10,0.0,0.0,8.62008989608197e-10,0.0
45,O=C[Pt] + O=[Pt] <=> O=C=[Pt] + O[Pt],3.5234823859993296e-08,2.3949934127053355e-09,2.0767525352415897e-07,1.7483543581748535e-07,-1.3268866898905419e-07,-1.655285027917863e-07,-3.2839834706955696e-08,-4.0311527364196e-07,-4.35955101933109e-07,7.348221223434092e-09,4.257335604386297e-09,0.0,0.0,-1.832707560469437e-08,0.0
46,O=C[Pt] + O[Pt] <=> O=C=[Pt] + O.[Pt],2.130596791371291e-09,-7.998558675381983e-09,3.2142115092204444e-08,2.2012980441813322e-08,-2.7094772005260586e-08,-3.7223908436463194e-08,-1.0129158915215726e-08,-4.4860284326746345e-08,-5.498944451277117e-08,6.621131889767153e-09,4.616881218557633e-09,0.0,0.0,-1.0271584637877417e-08,0.0
47,C.[Pt] + O=[Pt] <=> C[Pt] + O[Pt],0.00012734768025593195,-0.00021729851056742812,0.0013127440137167524,0.0009680937374745233,-0.001026998243830339,-0.001371640456248767,-0.00034464575193887844,-0.0020702556243083286,-0.0024148942411974907,0.00019490914043062636,0.00019693445405719558,0.0,0.0,-0.0004502013993127036,0.0
48,C=[Pt] + C.[Pt] <=> 2 C[Pt],5.214856922191247e-09,2.5563200847633517e-07,-6.227392005807769e-07,-3.7232207326013265e-07,6.167202128360879e-07,8.671373455814272e-07,2.5041713747360453e-07,6.783148068341848e-07,9.28731947753148e-07,-1.8919522413648878e-07,-3.4982961618459785e-07,0.0,0.0,2.447625211715427e-06,0.0
49,C.[Pt] + C#[Pt] <=> C=[Pt] + C[Pt],1.2442818248439066e-06,2.399065054051549e-05,-5.590854247158857e-05,-3.316218676992789e-05,5.690003840913869e-05,7.964641978577833e-05,2.274636841326395e-05,5.997681617001507e-05,8.272319823266414e-05,-1.753404253678955e-05,-2.391707333122547e-05,0.0,0.0,0.0005221724766638467,0.0
50,C.[Pt] + C~[Pt] <=> C[Pt] + C#[Pt],-1.7147913006355385e-10,2.811762486729827e-10,-6.090725739191764e-10,-1.5642526632242985e-10,2.5466409257203586e-10,7.073151787084261e-10,4.526351237316728e-10,3.052221901798128e-11,4.831617211706165e-10,-1.4855711309699012e-10,-3.9817945292938527e-10,0.0,0.0,1.1992820590645188e-09,0.0
51,C.[Pt] + O[Pt] <=> C[Pt] + O.[Pt],5.504151055769987e-07,-5.828246355671717e-06,1.7469623600156754e-05,1.1090961062297284e-05,-1.5925609674644307e-05,-2.2304270087483132e-05,-6.378661434565829e-06,-2.1287841999729723e-05,-2.7666502081170705e-05,4.498428367096258e-06,2.9505948162698465e-06,0.0,0.0,-1.7774275992742013e-05,0.0
52,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-3.045328482396911e-07,7.353210843074408e-05,-0.00017137534483264725,-9.753882986504519e-05,0.00016628523042241518,0.00024012199470106472,7.38366414987428e-05,0.00016947231859203575,0.0002433090852246582,-5.5190587354927246e-05,1.7663594767127462e-05,0.0,0.0,-0.001118872597931178,0.0
53,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-8.997310227916674e-08,8.863684515993166e-07,-2.637151853180823e-06,-1.6608103394925441e-06,2.3904845765873667e-06,3.36682614529866e-06,9.763415361566744e-07,3.166957273344278e-06,4.143298834498454e-06,-6.863486791254268e-07,-7.691667327998129e-08,0.0,0.0,-1.2385340703826267e-05,0.0
54,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],2.2174322663970112e-10,-6.8067125653005e-10,5.961191587998676e-10,-3.0631829713584955e-10,-1.4281410650441714e-10,-1.0452395747476426e-09,-9.024226328443027e-10,1.0678885501395696e-09,1.654715511827647e-10,2.655262926723044e-10,4.8687573488236374e-11,0.0,0.0,-1.5720354932286187e-11,0.0
55,2 C=[Pt] <=> C[Pt] + C#[Pt],3.0470065791831425e-08,9.541094110850483e-08,-1.0295832323661785e-07,-3.801745824361056e-08,1.6040342823781734e-07,2.2534430145541395e-07,6.494085870672992e-08,2.961642041626255e-08,9.455728264167744e-08,-6.275459034579022e-08,-5.183646679345472e-07,0.0,0.0,3.3062624233778446e-06,0.0
56,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],1.0070820782044351e-05,2.9234492549417537e-05,-2.8546721339761608e-05,-9.38305698461078e-06,4.7676810540085586e-05,6.684048950121985e-05,1.916366982034328e-05,4.242231546772176e-06,2.3405902180402166e-05,-1.8980552470928487e-05,-0.00015978631718845883,0.0,0.0,0.0009229946045595436,0.0
57,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-2.670818850408217e-10,3.633569739097947e-10,-6.610859016814877e-10,-3.065795865562099e-11,1.1660154458048692e-10,7.470298297582756e-10,6.304270079056561e-10,-3.140317648683276e-10,3.164001816928935e-10,-1.512155035418836e-10,-1.1559217059014397e-10,0.0,0.0,8.603321517487531e-10,0.0
58,C#[Pt] + O.[Pt] <=> C=[Pt] + O[Pt],-9.526450666739562e-07,-4.963432417232125e-05,0.00012323906787198102,7.455732832071608e-05,-0.00012189126582575494,-0.00017057288606005266,-4.868167957084762e-05,-0.0001373007200423062,-0.00018598233276858003,3.6728227388284266e-05,5.387850137443326e-05,0.0,0.0,-8.583069959843022e-05,0.0
59,C=[Pt] + O.[Pt] <=> C[Pt] + O[Pt],-1.8511003394103146e-08,-7.077202096919159e-08,1.1052804695239452e-07,5.82669963874115e-08,-1.4416997770123618e-07,-1.9643099650665927e-07,-5.226103132550063e-08,-9.261842065818713e-08,-1.4487945445152014e-07,4.7642872126850255e-08,2.402408657263392e-07,0.0,0.0,-4.654440043315733e-06,0.0
60,C~[Pt] + O.[Pt] <=> C#[Pt] + O[Pt],-8.916138812237426e-05,-0.0017118671370155204,0.0039906323558831025,0.002367860403879075,-0.004062088540462552,-0.0056847298203889516,-0.0016227071957354362,-0.004283963227507461,-0.0059066009070573985,0.001251025901000184,0.002074855107599542,0.0,0.0,-0.0023258392285697583,0.0
