,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion,Max CH4 Conv,Dist to 50 CH4 Conv
61,CO + [Pt] <=> CO.[Pt],-4.4862255244517484e-07,9.197323005993206e-09,-1.8176572777719283e-06,-1.3598374142219543e-06,8.845515302727539e-07,1.342371405161051e-06,4.5781987446335706e-07,2.941875799670504e-06,3.3996956869313712e-06,-1.3657717429202034e-07,3.3958363514191174e-06,0.0,0.0,-1.815773784686135e-05,0.0
62,CO.[Pt] + [Pt] <=> C.[Pt] + O[Pt],-1.0365584639343648e-10,7.569435636125815e-10,-1.4469139397142384e-09,-5.863116851703881e-10,1.2044167882618092e-09,2.0650346320047247e-09,8.605995038476118e-10,6.165768404784858e-10,1.4771723859689035e-09,-5.293324503508543e-10,-3.144327019204987e-10,0.0,0.0,-9.96527590389378e-09,0.0
63,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],2.3152391549576037e-09,6.5661432632151186e-09,-1.925691130915974e-09,2.3251927776688916e-09,6.445094172189939e-09,1.069598459491939e-08,4.250888108862376e-09,-1.0287746611073478e-08,-6.036860065097845e-09,-4.460329585794301e-09,-2.668020595192819e-09,0.0,0.0,-2.4048560710970873e-08,0.0
64,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],6.461509951481376e-09,2.3892310936181427e-08,-1.4789917369822376e-08,2.6408739457009887e-09,2.7156299219456626e-08,4.4587085315410696e-08,1.743079148594604e-08,-2.3966930443311673e-08,-6.536139850543363e-09,-1.623215160350832e-08,-9.545015752839037e-09,0.0,0.0,-1.4685955577741757e-07,0.0
65,CO.[Pt] + [Pt] <=> C[Pt] + O.[Pt],7.683683553041621e-11,1.7176093851847581e-09,-5.072796961463422e-10,1.1334952796418055e-09,6.456651031897708e-10,2.2864443417017505e-09,1.6407684233532778e-09,-3.951203200135998e-09,-2.3104369303912204e-09,-9.922637805450669e-10,1.342732127298238e-10,0.0,0.0,-1.7218457119893873e-09,0.0
66,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],6.189650391410778e-09,2.394086739083115e-08,-1.5345928362732593e-08,2.405277985009356e-09,2.716113584423443e-08,4.4912351063998357e-08,1.7751215930936438e-08,-2.354301246413078e-08,-5.7917894467040705e-09,-1.6217882301855582e-08,-9.60337897188812e-09,0.0,0.0,-1.4687908712748494e-07,0.0
67,CO.[Pt] + [Pt] <=> C[Pt] + O[Pt],1.560132541939701e-09,6.192387473353791e-09,-3.428511910451507e-09,1.2037168113636646e-09,6.41810386155802e-09,1.1050341908504594e-08,4.632236009477873e-09,-7.71407450322071e-09,-3.0818363519521655e-09,-4.188450521838244e-09,-2.8280898007944543e-09,0.0,0.0,-2.406643427815449e-08,0.0
68,CO + 2 [Pt] <=> OC[Pt] + [Pt],-2.3669795777451424e-06,3.454089398548011e-07,-1.0193689678722319e-05,-7.481301393220037e-06,5.254716793207151e-06,7.967105512520516e-06,2.7123885682499002e-06,1.6001822626731296e-05,1.8714211628509033e-05,-9.42499317373306e-07,1.7845619181145906e-05,0.0,0.0,-0.00011625087831975478,0.0
69,C=O + [Pt] <=> OC[Pt],3.0401035775808424e-10,7.676431717610605e-10,5.609277998052136e-10,1.024537591351516e-09,5.383479338108985e-11,5.174566706996951e-10,4.636187801194096e-10,-2.7740510204675005e-09,-2.3104369303912204e-09,-3.9023607971951453e-10,-2.088083367038729e-11,0.0,0.0,-3.1440709864572374e-11,0.0
70,OC[Pt] + [Pt] <=> C=[Pt] + O[Pt],5.743060912081108e-10,2.178337090277097e-09,5.827414506997722e-10,2.1867747072329663e-09,5.661038408272437e-10,2.1701416930053143e-09,1.60402063469801e-09,-6.416670072592027e-09,-4.812647594358199e-09,-1.1786638635046588e-09,-4.70806945185399e-10,0.0,0.0,5.911806203323381e-10,0.0
71,C=[Pt] + O.[Pt] <=> OC[Pt] + [Pt],7.176952010875788e-08,2.9524303209985087e-07,-1.7642548896657536e-07,4.704801254539674e-08,3.13463292413188e-07,5.369368024565868e-07,2.2347351160794933e-07,-3.4030166755556505e-07,-1.1682815656115664e-07,-2.0363368542827093e-07,-2.6381051489623305e-08,0.0,0.0,2.5009655574091664e-10,0.0
72,OC[Pt] + [Pt] <=> CO.[Pt] + [Pt],-1.4595200499130407e-06,3.8993226530209955e-07,-6.737535804366473e-06,-4.888083589416215e-06,3.6802427705432097e-06,5.5296951802959995e-06,1.8494523350917354e-06,1.0375642321467641e-05,1.2225094852237041e-05,-7.132350927694e-07,1.0797452212254501e-05,0.0,0.0,-6.331394576375653e-05,0.0
73,CO.[Pt] + [Pt] <=> OC[Pt] + [H][H].[Pt],-1.67809678623159e-10,-1.8898344030928063e-10,-5.278204680985409e-10,-5.490126204139401e-10,1.8279525102445902e-10,1.6161509359420898e-10,-2.1192451654645642e-11,1.129773477633447e-09,1.1085752042147473e-09,4.016906150188351e-11,1.6513903764506294e-10,0.0,0.0,-1.5739409907961685e-09,0.0
74,CO.[Pt] + O=C=[Pt] <=> OC[Pt] + O=C[Pt],1.0992346647115793e-10,1.1946176953247639e-09,1.5424297772124942e-10,1.2389255607572293e-09,6.67770179749636e-11,1.151470435270732e-09,1.0846893399910678e-09,-3.5373555298304888e-09,-2.4526615346164194e-09,-5.552517571885659e-10,-7.733642100143441e-13,0.0,0.0,-3.572807939155952e-10,0.0
75,CO.[Pt] + O=[Pt] <=> OC[Pt] + O[Pt],-3.91284196781382e-09,4.8498015022889155e-09,-2.6326693101516604e-08,-1.756404902957341e-08,1.7913898143426297e-08,2.6676541027453255e-08,8.762633214051497e-09,3.571768903746224e-08,4.4480317238470086e-08,-4.3866374389027675e-09,2.138157840343591e-08,0.0,0.0,2.4492337755970256e-07,0.0
76,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],2.952800185928494e-11,3.7878331658169825e-11,1.005823948570607e-10,1.0893591417192602e-10,-3.964087946029686e-11,-3.1296756513389194e-11,8.349128576921638e-12,-1.7472841952873935e-10,-1.6638133240131427e-10,1.485571130969901e-12,2.1516710909732418e-11,0.0,0.0,7.621990270199363e-12,0.0
77,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-2.2366414752796152e-10,6.59766198842359e-10,-4.886856802236349e-10,3.947212176911203e-10,3.441538032849807e-11,9.178473571782372e-10,8.834191638559962e-10,-1.389764883281769e-09,-5.063407740073947e-10,-2.712926542990955e-10,-5.09389226329448e-11,0.0,0.0,-1.905497567549841e-12,0.0
78,C[Pt] + CO.[Pt] <=> OC[Pt] + C.[Pt],-2.2689030953260401e-10,4.749938492903111e-10,-5.075043218420527e-10,1.9435578051141549e-10,4.6397571360948315e-11,7.482596481036527e-10,7.018692032459972e-10,-8.69828765843898e-10,-1.6795647600357923e-10,-1.986169508129627e-10,8.91431146076534e-11,0.0,0.0,-1.0956611013411585e-11,0.0
79,CO.[Pt] + C#[Pt] <=> C=[Pt] + OC[Pt],-1.9366822904204905e-10,7.697272319827522e-10,-3.731157597805531e-10,5.90274574712521e-10,-1.8909015462974222e-11,9.444580817204482e-10,9.633848315254452e-10,-1.8723303490816116e-09,-9.08939331451822e-10,-3.320056007832075e-10,1.0511566342514964e-09,0.0,0.0,-7.374027871734103e-09,0.0
80,CO.[Pt] + C~[Pt] <=> OC[Pt] + C#[Pt],-7.136959915613659e-11,1.0555657597083855e-10,-1.3522466881775557e-10,4.1697436665848154e-11,-9.175004289553687e-12,1.6774298155651894e-10,1.7692016541305177e-10,-2.361464084348863e-10,-5.923083097482518e-11,-6.028291273567336e-11,7.352287615249701e-10,0.0,0.0,-3.884833165842238e-09,0.0
81,CO.[Pt] + O[Pt] <=> OC[Pt] + O.[Pt],2.7700664296350046e-10,7.781494134972177e-10,4.966224548054079e-10,9.977554257645745e-10,6.315562555339141e-11,5.642957866469016e-10,5.011220583674845e-10,-2.770626804157477e-09,-2.2695103543806464e-09,-4.081802152225457e-10,1.0284025406057411e-10,0.0,0.0,2.000772445927333e-11,0.0
82,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],7.482971947409283e-11,8.062519987546686e-10,6.868554606616155e-11,8.001117533802905e-10,8.08251040130087e-11,8.122314058278364e-10,7.314107834775644e-10,-2.4064458349668977e-09,-1.6750294327672017e-09,-3.876363302403172e-10,-5.923969848709876e-11,0.0,0.0,-1.3814857364736347e-11,0.0
83,C=[Pt] + CO.[Pt] <=> OC[Pt] + C[Pt],-3.8120428755618987e-10,-2.029487923103075e-10,-7.575875963998066e-10,-5.793439672941106e-10,-1.46800068632859e-11,1.6356583993515195e-10,1.7823742931845937e-10,1.3240821886076837e-09,1.5023203683085129e-09,1.3442464036421065e-10,-4.805169624889125e-11,0.0,0.0,6.669241486424443e-12,0.0
84,C=O + [Pt] <=> C=O.[Pt],-5.707382195419187e-06,2.5358242978299187e-05,-8.845109883978947e-05,-5.7385499359405626e-05,7.486893593957003e-05,0.0001059345861517116,3.10656269463249e-05,0.00011264095591266577,0.00014370661785576613,-2.04730234738451e-05,2.053637403748896e-05,0.0,0.0,-6.552059935215268e-05,0.0
85,O=C[Pt] + [Pt] <=> C=O.[Pt] + [Pt],-3.5226088595389885e-07,1.2966024928678197e-06,-4.777868414677586e-06,-3.12900512956151e-06,3.957421788939574e-06,5.60628523470775e-06,1.6488633781110398e-06,6.188318705811474e-06,7.837182190989468e-06,-1.063771844669246e-06,1.462590690446961e-06,0.0,0.0,-9.874671876428744e-06,0.0
86,C=O.[Pt] + C[Pt] <=> C.[Pt] + O=C[Pt],-1.4264068954877265e-10,1.1720797657107988e-09,-3.5324886491548603e-10,9.614579704528414e-10,6.246294311033901e-11,1.3771845091765775e-09,1.3147068637088578e-09,-2.9394095390024486e-09,-1.624706310439668e-09,-4.962980396753394e-10,-2.5606948287141615e-11,0.0,0.0,-2.8582463513247614e-12,0.0
87,C=O.[Pt] + [Pt] <=> C=[Pt] + O=[Pt],4.739736842232736e-09,1.032924701341182e-08,3.977359839509619e-09,9.566872611194276e-09,5.482156205435046e-09,1.1071672895667512e-08,5.589499438148777e-09,-2.9452524971969155e-08,-2.3863031788413456e-08,-6.430118717506128e-09,-9.327373878269667e-09,0.0,0.0,6.644470018046295e-09,0.0
88,C=O.[Pt] + C#[Pt] <=> C=[Pt] + O=C[Pt],-8.042994267909817e-10,-2.1751572870522478e-10,-1.1473131784576237e-09,-5.605311290281614e-10,-4.702463125676417e-10,1.1653589010676628e-10,5.867829552750193e-10,1.1794246141287861e-09,1.7662112369845222e-09,2.1947358761223747e-10,1.7089286736756967e-09,0.0,0.0,-1.0931115455957768e-08,0.0
89,C=O.[Pt] + C=[Pt] <=> C[Pt] + O=C[Pt],-4.939229401916755e-10,9.11443327057788e-10,-1.007595995725657e-09,3.977695942619917e-10,6.319208252407838e-12,1.411683034140862e-09,1.4053462433177124e-09,-1.4760240050551765e-09,-7.067777973956099e-11,-3.0585173008271107e-10,-4.145232165676884e-11,0.0,0.0,9.051113445861745e-12,0.0
90,C=O.[Pt] + C~[Pt] <=> O=C[Pt] + C#[Pt],-5.092903072977587e-11,-8.761646993875017e-11,-1.5461735388076702e-10,-1.9128562982218072e-10,5.004326842964515e-11,1.3358371682544169e-11,-3.668967407120553e-11,4.118398343782686e-10,3.751557538222077e-10,1.8471904194296796e-11,6.340555369837602e-10,0.0,0.0,-1.6001415823499788e-09,0.0
91,C=O.[Pt] + [Pt] <=> O=C[Pt] + [H][H].[Pt],-2.904284619904482e-10,6.703798663631394e-10,-1.826518886259763e-09,-8.657171720091158e-10,1.2054375834410444e-09,2.1662402003234287e-09,9.60808418298692e-10,1.4377661701004605e-09,2.3985770779972704e-09,-4.093921285136001e-10,-2.6863235481631584e-10,0.0,0.0,-5.811767581027015e-10,0.0
92,C=O.[Pt] + O=[Pt] <=> O=C[Pt] + O[Pt],-8.889307682333776e-10,2.2415464219494372e-10,-3.700159251797474e-09,-2.5870918733434718e-09,1.8486722219183505e-09,2.961763039665797e-09,1.113068628541393e-09,5.403506724934467e-09,6.516572764932468e-09,-3.4701768800142964e-10,5.055206866922429e-09,0.0,0.0,5.004433033124525e-08,0.0
93,C=O.[Pt] + O[Pt] <=> O=C[Pt] + O.[Pt],-1.307211291652081e-10,7.385737544419999e-10,-2.6624384544359677e-10,6.030342080734541e-10,1.2638416504815675e-12,8.705417584103705e-10,8.692779484008853e-10,-1.8390531923960208e-09,-9.697724636772271e-10,-3.0084770100997035e-10,-4.018056717807859e-11,0.0,0.0,-3.6433113491552956e-11,0.0
94,C=O.[Pt] + O=C=[Pt] <=> 2 O=C[Pt],2.356575894841515e-10,9.603650293752314e-10,4.2997101920595863e-10,1.1546597226909985e-09,4.645833297875993e-11,7.711597138451569e-10,7.246888632543815e-10,-3.1476641491302352e-09,-2.4229782250082198e-09,-4.6375230371395925e-10,-4.571441774751456e-12,0.0,0.0,-1.8483326405233457e-10,0.0
95,C=O.[Pt] + OC[Pt] <=> CO.[Pt] + O=C[Pt],6.279933673159017e-11,-2.337799924971899e-10,9.425543776121334e-11,-2.0234688195077125e-10,3.2167200469468356e-11,-2.644109442560727e-10,-2.965974655249355e-10,5.218038717887927e-10,2.2520479865141574e-10,7.547092285098405e-11,-1.0741169583532558e-11,0.0,0.0,8.098364662086824e-12,0.0
96,C=O.[Pt] + [Pt] <=> OC[Pt] + [Pt],-1.444636188445409e-07,-1.7922049906208891e-07,-2.0402577232515488e-07,-2.387826682364668e-07,-8.64616433369795e-08,-1.2121855067937697e-07,-3.475689923446822e-08,6.305300861324825e-07,5.957731911508616e-07,9.321405667059729e-08,4.93518314755019e-07,0.0,0.0,-4.1407056658099116e-07,0.0
97,C=O.[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],-4.1161886828697963e-10,-1.3778431135782365e-10,-8.186982648383955e-10,-5.448755379249005e-10,-1.5178252129341132e-11,2.5864352029154566e-10,2.7381654857259245e-10,1.2206397268057952e-09,1.4944582291213456e-09,1.1771196514079926e-10,-5.673056127238555e-11,0.0,0.0,6.916956170205922e-12,0.0
98,C=O.[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],9.373108847075772e-11,1.1872697716565312e-10,1.5329455811713819e-10,1.782864811592505e-10,3.573998359679125e-11,6.07275817441373e-11,2.4989271146702813e-11,-5.38240110076905e-10,-5.132523955035401e-10,-8.031857601520162e-11,-4.6058135174187606e-11,0.0,0.0,-1.1814084918809012e-12,0.0
99,C=O.[Pt] + O[Pt] <=> OC[Pt] + O=[Pt],-8.491455413745996e-11,-7.120181004831242e-11,9.27204955071912e-11,1.064318905601388e-10,-2.578844583160514e-10,-2.4418255285107724e-10,1.3695670310634798e-11,-2.1958565319004586e-10,-2.0589571069951263e-10,5.5239789685801845e-11,4.932516931471486e-10,0.0,0.0,-1.1432985405299046e-10,0.0
100,C=O.[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],3.4704637381237987e-10,-4.5670998074742824e-09,1.315576543352807e-08,8.24163444524466e-09,-1.2126147457369521e-08,-1.704027817848655e-08,-4.914149856763119e-09,-1.5603437752275435e-08,-2.0517589723092585e-08,3.506416996814536e-09,1.8647873408005874e-09,0.0,0.0,1.0953047732960266e-08,0.0
101,C=O.[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],-2.300672171554962e-10,1.4597015614611786e-10,-5.091640561492474e-10,-1.3314873379199032e-10,4.1718926789454055e-11,4.177353659012741e-10,3.760207304098049e-10,5.307535280536266e-11,4.2909084337562485e-10,-5.6080310194113763e-11,-6.501415125520586e-11,0.0,0.0,2.15321225133132e-12,0.0
102,C=O.[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-2.7969100676889004e-10,1.2558074222461862e-10,-5.264851931295948e-10,-1.2119474281050174e-10,-3.9361376018363435e-11,3.6593456904340836e-10,4.0527173772106166e-10,4.87795177982424e-11,4.5404872217702986e-10,-2.56065550206654e-11,-9.933433630850909e-12,0.0,0.0,-9.103514628969365e-10,0.0
103,C=O.[Pt] + C#[Pt] <=> OC[Pt] + C~[Pt],-4.065952907563155e-08,-5.0447750043487905e-08,-5.592997626795248e-08,-6.571823033606593e-08,-2.5789065600106817e-08,-3.557730889459074e-08,-9.78823939357943e-09,1.740068437644999e-07,1.6421860592010788e-07,2.6364196297460048e-08,1.411216621551848e-07,0.0,0.0,-2.734555740471182e-07,0.0
104,C=O.[Pt] + O.[Pt] <=> OC[Pt] + O[Pt],-1.0747306097908216e-10,3.018879399483518e-10,-2.402496607677584e-10,1.6911957732827292e-10,2.1825573117931687e-11,4.311997564066956e-10,4.093591301334293e-10,-6.092925985098906e-10,-1.9993460689438923e-10,-1.2042899655138896e-10,-6.400018484652038e-11,0.0,0.0,9.298828129643224e-12,0.0
105,2 C=O.[Pt] <=> OC[Pt] + O=C[Pt],-5.083298468536285e-10,-2.620114886961889e-10,-1.0056367604908482e-09,-7.593288296857038e-10,-2.4025143682712107e-11,2.222790640446199e-10,2.4630897878319866e-10,1.7433930403896397e-09,1.9897051037920985e-09,1.840153503546138e-10,9.271777584505303e-11,0.0,0.0,2.62958664321878e-12,0.0
106,C=O.[Pt] + CO.[Pt] <=> 2 OC[Pt],3.02027868892636e-10,4.072726346637931e-10,5.430326193802725e-10,6.482590519141678e-10,6.733602485883045e-11,1.725774398797254e-10,1.0522614020844161e-10,-1.7775729450115097e-09,-1.6723408255840254e-09,-2.3601033993856034e-10,9.304430740039241e-11,0.0,0.0,-1.4291231756623807e-12,0.0
107,C.[Pt] + C~[Pt] <=> CC#[Pt] + [Pt],5.303305478219289e-08,-4.602160145950214e-07,1.394631048637869e-06,8.813819735644445e-07,-1.2534229652463222e-06,-1.7666720290765333e-06,-5.132490804535872e-07,-1.685591086165356e-06,-2.1988401516249656e-06,3.582723357956805e-07,-9.760389092392366e-09,0.0,0.0,-3.478686839555611e-06,0.0
108,CC#[Pt] + [Pt] <=> C[Pt] + C~[Pt],-2.596814141828441e-10,3.0569081272401603e-10,-5.272089870379955e-10,3.814825537261931e-11,8.506626493625936e-13,5.66225329223269e-10,5.653580452841252e-10,-3.6386967679875905e-10,2.0148259284833928e-10,-8.923200280102103e-11,1.0466195642194123e-11,0.0,0.0,-6.882657213990025e-11,0.0
109,CO.[Pt] + C~[Pt] <=> CC#[Pt] + O[Pt],-1.0036811641160617e-10,-8.146956654260587e-10,-2.294801065789689e-10,-9.43820934578514e-10,2.5374051598129933e-11,-6.889527185860716e-10,-7.143444672913279e-10,2.5168923755847434e-09,1.8025481704298757e-09,3.4848371214383414e-10,-1.6378135380970444e-11,0.0,0.0,1.3791991393925748e-10,0.0
110,OC=[Pt] + [Pt] <=> O=C[Pt] + [Pt],6.750641791872248e-08,2.7158016115446784e-07,-1.2799807333138209e-07,7.607565586267897e-08,2.5788985394771307e-07,4.619635987050096e-07,2.040737398993953e-07,-3.9395646001906204e-07,-1.8988271936594218e-07,-1.8765511690742144e-07,-9.017667290965924e-09,0.0,0.0,8.05812055346017e-09,0.0
111,OC=[Pt] + [Pt] <=> C#[Pt] + O[Pt],6.667380953602053e-06,1.5239178100524027e-05,6.883926229662636e-06,1.5455723378878852e-05,6.4565078896784675e-06,1.5028305013162524e-05,8.571796562279902e-06,-4.712515148689412e-05,-3.855335896183422e-05,-9.735993443774976e-06,-5.407287007329911e-06,0.0,0.0,1.2218725425642884e-05,0.0
112,C#[Pt] + O.[Pt] <=> OC=[Pt] + [Pt],0.0005676138106869026,0.0023230908158793522,-0.0013675898353871536,0.0003878531979286544,0.0024521265074661457,0.004207636594650746,0.001755467040907787,-0.002722880446554252,-0.0009674612049156613,-0.001604059867966563,-0.00020751998091407653,0.0,0.0,5.645450989587346e-06,0.0
113,CO.[Pt] + C#[Pt] <=> OC=[Pt] + C[Pt],-3.2889859685649408e-09,-5.995110762471592e-09,2.018449064039117e-09,-6.876702061518624e-10,-8.457397430874967e-09,-1.116350640004386e-08,-2.7061249783796868e-09,4.48693740645875e-09,1.7808084729537877e-09,3.620688691967826e-09,2.914636130243593e-08,0.0,0.0,-2.6755091345967315e-07,0.0
114,OC[Pt] + [Pt] <=> OC=[Pt] + [Pt],1.4062470770373423e-08,4.241462175061415e-08,-5.564028399571776e-09,2.278811728143083e-08,3.3174895443903287e-08,6.152704848369071e-08,2.8352149039568286e-08,-8.524567826259738e-08,-5.6893535130250507e-08,-2.821218814342091e-08,-1.4568445943665544e-08,0.0,0.0,9.84214265107871e-09,0.0
115,OC=[Pt] + [H][H].[Pt] <=> OC[Pt] + [Pt],-2.558149452154482e-10,4.6427275598490737e-10,-7.947381906292694e-10,-7.466345186798608e-11,2.6900383437557673e-10,9.89092006151806e-10,7.200784395854551e-10,-2.1153874486149087e-10,5.085405435209027e-10,-2.131794572941808e-10,-1.340497964024863e-11,0.0,0.0,-8.327024370192805e-12,0.0
116,OC=[Pt] + O=C[Pt] <=> OC[Pt] + O=C=[Pt],-2.6136837675779075e-10,-5.023444540553992e-10,-7.241682845602025e-10,-9.651595705746138e-10,1.8932104877742635e-10,-5.167357427041292e-11,-2.409818085775062e-10,2.296621879132693e-09,2.055643873900707e-09,1.8532499858849515e-10,-4.9529681183585324e-11,0.0,0.0,-7.621990270199363e-12,0.0
117,OC[Pt] + O=[Pt] <=> OC=[Pt] + O[Pt],3.482875842324866e-09,4.2051823390784396e-09,6.294935455003295e-09,7.0172322214357954e-09,7.444756460750172e-10,1.4667704145079253e-09,7.222867937798148e-10,-1.8134151510057e-08,-1.7411868219447455e-08,-2.0728017614514506e-09,-1.059596615663453e-08,0.0,0.0,1.313198420145351e-08,0.0
118,OC=[Pt] + C[Pt] <=> C=[Pt] + OC[Pt],7.245664336136498e-09,1.630704073940214e-08,1.3999459546616924e-08,2.3060816339813642e-08,6.687788226053087e-10,9.730153118506872e-09,9.06136154765871e-09,-6.659574638853331e-08,-5.7534387736361666e-08,-1.040005345417184e-08,-4.813143869187939e-09,0.0,0.0,8.789942138258227e-08,0.0
119,OC=[Pt] + C.[Pt] <=> OC[Pt] + C[Pt],3.8669615112134463e-10,1.928185408203319e-09,-1.0386442585549829e-10,1.437614390822955e-09,8.644069273115806e-10,2.4058851475553557e-09,1.541489342247191e-09,-4.642645860847269e-09,-3.101159018728226e-09,-1.0759444385935163e-09,-5.410284154547015e-10,0.0,0.0,4.073001050637785e-10,0.0
120,OC=[Pt] + C=[Pt] <=> OC[Pt] + C#[Pt],-1.3990707136163285e-10,8.975424305275351e-10,-8.353455247316113e-10,2.021073666487742e-10,5.373392909552257e-10,1.5748035950199292e-09,1.0374421831485808e-09,-1.1955495600250782e-09,-1.5811182848942328e-10,-4.90766241911333e-10,-9.441917710708458e-11,0.0,0.0,-1.712470663957042e-10,0.0
